Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
CIO,2020-05-11,"City Office REIT, Inc.",Real Estate,REIT - Office,Canada,550.57M,-,10.11,-3.44%,581067
CIT,2020-05-11,CIT Group Inc.,Financial,Banks - Regional,USA,1.53B,-,15.57,-5.75%,3304837
CKH,2020-05-11,Seacor Holdings Inc.,Energy,Oil & Gas Equipment & Services,USA,495.80M,60.31,25.57,-5.61%,89924
CL,2020-05-11,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,USA,59.45B,23.65,69.38,0.01%,2494038
CLB,2020-05-11,Core Laboratories N.V.,Energy,Oil & Gas Equipment & Services,Netherlands,819.60M,-,18.44,-2.69%,693209
CLBK,2020-05-11,"Columbia Financial, Inc.",Financial,Banks - Regional,USA,1.56B,32.80,13.81,-1.07%,177806
CLDR,2020-05-11,"Cloudera, Inc.",Technology,Software - Application,USA,2.48B,-,8.53,-1.04%,2459977
CLF,2020-05-11,Cleveland-Cliffs Inc.,Basic Materials,Steel,USA,1.73B,4.46,4.69,-2.70%,14601866
CLGX,2020-05-11,"CoreLogic, Inc.",Technology,Information Technology Services,USA,3.58B,36.92,45.27,0.60%,1106408
CLH,2020-05-11,"Clean Harbors, Inc.",Industrials,Waste Management,USA,2.83B,27.09,52.29,-2.04%,402337
CLI,2020-05-11,Mack-Cali Realty Corporation,Real Estate,REIT - Office,USA,1.35B,-,15.1,-4.37%,713956
CLLS,2020-05-11,Cellectis S.A.,Healthcare,Biotechnology,France,646.33M,-,15.22,0.93%,117802
CLM,2020-05-11,"Cornerstone Strategic Value Fund, Inc.",Financial,Asset Management,USA,741.80M,3.64,9.86,1.96%,1077352
CLNC,2020-05-11,"Colony Credit Real Estate, Inc.",Real Estate,REIT - Diversified,USA,514.61M,-,4.68,-10.52%,941485
CLNE,2020-05-11,Clean Energy Fuels Corp.,Energy,Oil & Gas Refining & Marketing,USA,424.70M,22.45,2.11,0.24%,889001
CLNY,2020-05-11,"Colony Capital, Inc.",Real Estate,REIT - Diversified,USA,905.72M,-,1.79,-11.39%,8120673
CLR,2020-05-11,"Continental Resources, Inc.",Energy,Oil & Gas E&P,USA,4.61B,6.72,14.0,-7.22%,6120087
CLS,2020-05-11,Celestica Inc.,Technology,Electronic Components,Canada,702.92M,-,5.66,-4.07%,336282
CLVS,2020-05-11,"Clovis Oncology, Inc.",Healthcare,Biotechnology,USA,679.05M,-,9.24,2.44%,9864324
CLW,2020-05-11,Clearwater Paper Corporation,Basic Materials,Paper & Paper Products,USA,491.70M,614.49,30.11,3.83%,245459
CLX,2020-05-11,The Clorox Company,Consumer Defensive,Household & Personal Products,USA,25.86B,30.18,205.81,0.86%,1561877
CM,2020-05-11,Canadian Imperial Bank of Commerce,Financial,Banks - Diversified,Canada,26.51B,7.41,59.53,-0.35%,508906
CMA,2020-05-11,Comerica Incorporated,Financial,Banks - Regional,USA,4.54B,6.08,32.18,-5.05%,1359050
CMC,2020-05-11,Commercial Metals Company,Basic Materials,Steel,USA,1.91B,6.19,16.04,-5.03%,1076325
CMCO,2020-05-11,Columbus McKinnon Corporation,Industrials,Farm & Heavy Construction Machinery,USA,609.97M,8.75,25.76,-3.63%,95321
CMCSA,2020-05-11,Comcast Corporation,Communication Services,Entertainment,USA,164.96B,14.33,36.16,-1.03%,21682493
CMD,2020-05-11,Cantel Medical Corp.,Healthcare,Medical Instruments & Supplies,USA,1.40B,71.68,36.34,-1.28%,447658
CME,2020-05-11,CME Group Inc.,Financial,Financial Data & Stock Exchanges,USA,65.85B,27.66,184.17,1.45%,1942465
CMG,2020-05-11,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,USA,25.96B,78.23,933.93,0.87%,567491
CMI,2020-05-11,Cummins Inc.,Industrials,Specialty Industrial Machinery,USA,24.16B,11.87,161.81,0.32%,1115337
CMO,2020-05-11,Capstead Mortgage Corporation,Real Estate,REIT - Mortgage,USA,448.86M,-,4.73,-4.64%,936544
CMP,2020-05-11,"Compass Minerals International, Inc.",Basic Materials,Other Industrial Metals & Mining,USA,1.57B,19.55,46.28,-1.01%,343282
CMPR,2020-05-11,Cimpress plc,Communication Services,Advertising Agencies,Ireland,1.92B,62.07,75.17,-0.09%,249555
CMRE,2020-05-11,Costamare Inc.,Industrials,Marine Shipping,Monaco,523.87M,5.20,4.52,-5.44%,541351
CMS,2020-05-11,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,USA,15.72B,23.16,55.48,0.34%,1935687
CMTL,2020-05-11,Comtech Telecommunications Corp.,Technology,Communication Equipment,USA,445.09M,18.72,18.05,-2.38%,256964
CNA,2020-05-11,CNA Financial Corporation,Financial,Insurance - Property & Casualty,USA,7.87B,13.24,28.99,-1.60%,187891
CNC,2020-05-11,Centene Corporation,Healthcare,Healthcare Plans,USA,38.36B,34.04,67.54,2.52%,3948653
CNDT,2020-05-11,Conduent Incorporated,Technology,Information Technology Services,USA,417.11M,-,2.05,-8.89%,3876322
CNHI,2020-05-11,CNH Industrial N.V.,Industrials,Farm & Heavy Construction Machinery,United Kingdom,7.28B,5.35,5.62,-0.53%,817805
CNI,2020-05-11,Canadian National Railway Company,Industrials,Railroads,Canada,59.01B,18.76,82.85,1.02%,884583
CNK,2020-05-11,"Cinemark Holdings, Inc.",Communication Services,Entertainment,USA,1.54B,8.33,13.58,-3.89%,4174884
CNMD,2020-05-11,CONMED Corporation,Healthcare,Medical Devices,USA,2.03B,63.14,71.16,1.66%,488531
CNNE,2020-05-11,"Cannae Holdings, Inc.",Consumer Cyclical,Restaurants,USA,2.49B,18.08,32.24,-3.21%,754758
CNO,2020-05-11,"CNO Financial Group, Inc.",Financial,Insurance - Life,USA,2.07B,6.27,13.78,-0.65%,1556475
CNOB,2020-05-11,"ConnectOne Bancorp, Inc.",Financial,Banks - Regional,USA,505.85M,6.60,13.69,-7.09%,146084
CNP,2020-05-11,"CenterPoint Energy, Inc.",Utilities,Utilities - Regulated Gas,USA,9.13B,-,18.18,-2.21%,9957433
CNQ,2020-05-11,Canadian Natural Resources Limited,Energy,Oil & Gas E&P,Canada,19.36B,8.62,16.36,-0.30%,2783172
CNR,2020-05-11,"Cornerstone Building Brands, Inc.",Industrials,Building Products & Equipment,USA,569.06M,-,4.77,-4.22%,378879
CNS,2020-05-11,"Cohen & Steers, Inc.",Financial,Asset Management,USA,2.87B,22.72,63.35,-0.86%,177342
CNSL,2020-05-11,"Consolidated Communications Holdings, Inc.",Communication Services,Telecom Services,USA,406.73M,184.33,5.53,-2.30%,412722
CNST,2020-05-11,"Constellation Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.04B,-,49.44,0.45%,563336
CNTG,2020-05-11,Centogene N.V.,Healthcare,Diagnostics & Research,Germany,388.73M,-,19.33,1.74%,7690
CNX,2020-05-11,CNX Resources Corporation,Energy,Oil & Gas E&P,USA,1.91B,-,10.2,-4.67%,3047010
CNXM,2020-05-11,CNX Midstream Partners LP,Energy,Oil & Gas Midstream,USA,575.01M,2.72,6.69,-1.04%,384822
CNXN,2020-05-11,"PC Connection, Inc.",Technology,Electronics & Computer Distribution,USA,981.80M,12.60,40.09,-2.62%,68595
CO,2020-05-11,Global Cord Blood Corporation,Healthcare,Diagnostics & Research,Hong Kong,339.11M,5.20,2.8,0.00%,90669
CODI,2020-05-11,Compass Diversified Holdings LLC,Industrials,Conglomerates,USA,1.06B,-,16.68,-1.82%,324067
CODX,2020-05-11,"Co-Diagnostics, Inc.",Healthcare,Diagnostics & Research,USA,444.83M,-,17.05,10.00%,10226789
COE,2020-05-11,China Online Education Group,Consumer Defensive,Education & Training Services,China,531.90M,-,24.89,1.51%,35226
COF,2020-05-11,Capital One Financial Corporation,Financial,Credit Services,USA,27.23B,11.78,59.5,-4.34%,4420047
COG,2020-05-11,Cabot Oil & Gas Corporation,Energy,Oil & Gas E&P,USA,7.71B,16.96,19.35,-5.66%,4899440
COHR,2020-05-11,"Coherent, Inc.",Technology,Scientific & Technical Instruments,USA,3.24B,136.65,135.28,-3.51%,323020
COHU,2020-05-11,"Cohu, Inc.",Technology,Semiconductor Equipment & Materials,USA,584.81M,-,14.39,-4.70%,334881
COKE,2020-05-11,"Coca-Cola Consolidated, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USA,2.13B,68.26,237.49,-1.44%,32461
COLB,2020-05-11,"Columbia Banking System, Inc.",Financial,Banks - Regional,USA,1.62B,8.53,22.79,-5.63%,538975
COLD,2020-05-11,Americold Realty Trust,Real Estate,REIT - Industrial,USA,6.27B,92.06,35.35,0.40%,2272336
COLL,2020-05-11,"Collegium Pharmaceutical, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,699.29M,-,21.53,0.28%,892900
COLM,2020-05-11,Columbia Sportswear Company,Consumer Cyclical,Apparel Manufacturing,USA,4.19B,17.14,65.49,-3.19%,336715
COMM,2020-05-11,"CommScope Holding Company, Inc.",Technology,Communication Equipment,USA,2.08B,-,10.83,-3.13%,3675989
CONE,2020-05-11,CyrusOne Inc.,Real Estate,REIT - Specialty,USA,8.52B,-,74.12,0.80%,1776502
COO,2020-05-11,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,USA,16.38B,34.20,307.82,1.08%,250078
COOP,2020-05-11,Mr. Cooper Group Inc.,Financial,Mortgage Finance,USA,814.22M,3.23,9.46,-2.07%,513293
COP,2020-05-11,ConocoPhillips,Energy,Oil & Gas E&P,USA,45.84B,13.24,42.27,-1.88%,7072486
COR,2020-05-11,CoreSite Realty Corporation,Real Estate,REIT - Office,USA,4.60B,62.35,124.13,1.01%,623670
CORE,2020-05-11,"Core-Mark Holding Company, Inc.",Consumer Defensive,Food Distribution,USA,1.13B,18.89,24.95,-8.94%,825615
CORT,2020-05-11,Corcept Therapeutics Incorporated,Healthcare,Biotechnology,USA,1.51B,15.84,13.73,2.23%,1063057
COST,2020-05-11,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,USA,137.17B,36.71,310.33,1.43%,1832137
COTY,2020-05-11,Coty Inc.,Consumer Defensive,Household & Personal Products,USA,3.45B,-,4.78,-8.08%,22771095
COUP,2020-05-11,Coupa Software Incorporated,Technology,Software - Application,USA,13.94B,-,209.31,7.96%,2660784
COWN,2020-05-11,Cowen Inc.,Financial,Capital Markets,USA,374.53M,-,11.19,-3.12%,247840
CP,2020-05-11,Canadian Pacific Railway Limited,Industrials,Railroads,Canada,31.18B,18.45,229.87,0.38%,249698
CPA,2020-05-11,"Copa Holdings, S.A.",Industrials,Airlines,Panama,1.75B,7.81,42.62,-2.16%,651069
CPAA,2020-05-11,Conyers Park II Acquisition Corp.,Financial,Shell Companies,USA,465.75M,-,10.35,0.00%,0
CPAC,2020-05-11,Cementos Pacasmayo S.A.A.,Basic Materials,Building Materials,Peru,573.69M,16.80,6.5,0.00%,21432
CPB,2020-05-11,Campbell Soup Company,Consumer Defensive,Packaged Foods,USA,15.37B,39.91,51.96,1.37%,1380554
CPF,2020-05-11,Central Pacific Financial Corp.,Financial,Banks - Regional,USA,441.02M,8.84,15.68,-4.10%,283240
CPG,2020-05-11,Crescent Point Energy Corp.,Energy,Oil & Gas E&P,Canada,687.65M,-,1.3,1.56%,1140739
CPK,2020-05-11,Chesapeake Utilities Corporation,Utilities,Utilities - Regulated Gas,USA,1.43B,23.36,87.21,-1.68%,62798
CPRI,2020-05-11,Capri Holdings Limited,Consumer Cyclical,Apparel Manufacturing,United Kingdom,2.16B,6.27,14.31,-4.66%,42525045
CPRT,2020-05-11,"Copart, Inc.",Industrials,Specialty Business Services,USA,18.83B,26.92,82.8,-1.18%,1561625
CPRX,2020-05-11,"Catalyst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,520.05M,16.89,5.05,3.91%,2852546
CPSI,2020-05-11,"Computer Programs and Systems, Inc.",Healthcare,Health Information Services,USA,312.01M,15.27,22.44,-4.14%,115399
CPT,2020-05-11,Camden Property Trust,Real Estate,REIT - Residential,USA,8.58B,39.69,87.27,-1.35%,813377
CQP,2020-05-11,"Cheniere Energy Partners, L.P.",Energy,Oil & Gas Midstream,USA,15.21B,13.81,32.33,-1.34%,148519
CR,2020-05-11,Crane Co.,Industrials,Specialty Industrial Machinery,USA,2.84B,27.77,51.38,-4.55%,472527
CRBP,2020-05-11,"Corbus Pharmaceuticals Holdings, Inc.",Healthcare,Biotechnology,USA,487.51M,-,6.64,0.84%,1005147
CRD-B,2020-05-11,Crawford & Company,Financial,Insurance Brokers,USA,313.82M,-,5.61,2.19%,19488
CREE,2020-05-11,"Cree, Inc.",Technology,Semiconductors,USA,4.95B,-,45.83,-1.76%,1772234
CRF,2020-05-11,"Cornerstone Total Return Fund, Inc.",Financial,Asset Management,USA,380.54M,3.63,9.55,1.06%,647804
CRH,2020-05-11,CRH plc,Basic Materials,Building Materials,Ireland,22.25B,13.16,28.6,-2.89%,983486
CRI,2020-05-11,"Carter's, Inc.",Consumer Cyclical,Apparel Retail,USA,3.38B,23.45,78.0,-1.60%,530900
CRK,2020-05-11,"Comstock Resources, Inc.",Energy,Oil & Gas E&P,USA,1.37B,17.76,7.28,-1.09%,340759
CRL,2020-05-11,"Charles River Laboratories International, Inc.",Healthcare,Diagnostics & Research,USA,8.08B,33.03,164.24,2.93%,394275
CRM,2020-05-11,"salesforce.com, inc.",Technology,Software - Application,USA,158.60B,857.61,182.67,3.85%,8613614
CRMT,2020-05-11,"America's Car-Mart, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,439.78M,8.61,70.59,-2.67%,57453
CRNC,2020-05-11,Cerence Inc.,Technology,Software - Application,USA,856.45M,9.83,23.85,7.67%,790202
CRNX,2020-05-11,"Crinetics Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,606.83M,-,19.4,8.87%,107698
CRON,2020-05-11,Cronos Group Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,1.84B,1.58,5.27,-2.77%,4577048
CROX,2020-05-11,"Crocs, Inc.",Consumer Cyclical,Footwear & Accessories,USA,1.62B,15.91,23.83,-4.72%,1119816
CRS,2020-05-11,Carpenter Technology Corporation,Industrials,Metal Fabrication,USA,971.62M,5.82,20.2,-6.61%,526879
CRSP,2020-05-11,CRISPR Therapeutics AG,Healthcare,Biotechnology,Switzerland,3.72B,81.29,61.29,13.84%,2152636
CRTO,2020-05-11,Criteo S.A.,Communication Services,Advertising Agencies,France,597.17M,7.18,9.68,-3.59%,200165
CRTX,2020-05-11,"Cortexyme, Inc.",Healthcare,Biotechnology,USA,1.39B,-,46.06,0.02%,45389
CRUS,2020-05-11,"Cirrus Logic, Inc.",Technology,Semiconductors,USA,4.02B,27.77,73.38,-3.83%,775044
CRVL,2020-05-11,CorVel Corporation,Financial,Insurance Brokers,USA,887.50M,20.52,51.33,-1.69%,61710
CRWD,2020-05-11,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,USA,16.00B,-,76.23,-0.61%,2411370
CRY,2020-05-11,"CryoLife, Inc.",Healthcare,Medical Devices,USA,825.57M,-,22.44,-3.07%,282428
CS,2020-05-11,Credit Suisse Group AG,Financial,Banks - Diversified,Switzerland,20.87B,5.11,8.18,-2.73%,1860684
CSCO,2020-05-11,"Cisco Systems, Inc.",Technology,Communication Equipment,USA,183.76B,15.72,43.32,0.77%,25681623
CSFL,2020-05-11,CenterState Bank Corporation,Financial,Banks - Regional,USA,1.81B,8.59,14.53,-7.16%,1009061
CSGP,2020-05-11,"CoStar Group, Inc.",Real Estate,Real Estate Services,USA,24.21B,80.47,663.8,0.97%,243087
CSGS,2020-05-11,"CSG Systems International, Inc.",Technology,Software - Infrastructure,USA,1.50B,18.17,46.33,-1.76%,271788
CSII,2020-05-11,"Cardiovascular Systems, Inc.",Healthcare,Medical Devices,USA,1.35B,-,38.1,-0.08%,285707
CSIQ,2020-05-11,Canadian Solar Inc.,Technology,Solar,Canada,1.06B,6.40,18.26,-1.51%,454084
CSL,2020-05-11,Carlisle Companies Incorporated,Industrials,Building Products & Equipment,USA,6.61B,14.81,118.48,-1.25%,500655
CSOD,2020-05-11,"Cornerstone OnDemand, Inc.",Technology,Software - Application,USA,2.26B,-,35.99,-2.05%,896537
CSQ,2020-05-11,Calamos Strategic Total Return Fund,Financial,Closed-End Fund - Debt,USA,1.79B,6.91,11.55,1.32%,275200
CSTE,2020-05-11,Caesarstone Ltd.,Industrials,Building Products & Equipment,Israel,355.79M,22.40,10.37,-5.30%,87894
CSTL,2020-05-11,"Castle Biosciences, Inc.",Healthcare,Diagnostics & Research,USA,557.05M,208.33,32.5,3.17%,274303
CSTM,2020-05-11,Constellium SE,Basic Materials,Aluminum,France,974.72M,235.67,7.07,-7.34%,1002455
CSWI,2020-05-11,"CSW Industrials, Inc.",Industrials,Specialty Industrial Machinery,USA,999.92M,22.35,66.29,-0.39%,64589
CSX,2020-05-11,CSX Corporation,Industrials,Railroads,USA,50.88B,15.89,65.91,-0.30%,3130554
CTAS,2020-05-11,Cintas Corporation,Industrials,Specialty Business Services,USA,21.82B,24.30,214.38,-1.76%,445225
CTB,2020-05-11,Cooper Tire & Rubber Company,Consumer Cyclical,Auto Parts,USA,1.11B,11.52,22.03,-2.65%,435643
CTBI,2020-05-11,"Community Trust Bancorp, Inc.",Financial,Banks - Regional,USA,546.27M,9.73,30.8,-3.78%,69997
CTK,2020-05-11,CooTek (Cayman) Inc.,Technology,Software - Application,China,433.87M,-,6.99,-0.71%,2151
CTL,2020-05-11,"CenturyLink, Inc.",Communication Services,Telecom Services,USA,10.17B,-,9.67,-2.72%,12546128
CTLT,2020-05-11,"Catalent, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,11.19B,98.53,73.21,1.74%,1401748
CTMX,2020-05-11,"CytomX Therapeutics, Inc.",Healthcare,Biotechnology,USA,661.17M,-,14.46,1.54%,797151
CTRE,2020-05-11,"CareTrust REIT, Inc.",Real Estate,REIT - Healthcare Facilities,USA,1.68B,35.26,17.63,0.63%,863858
CTS,2020-05-11,CTS Corporation,Technology,Electronic Components,USA,703.21M,25.07,21.66,-2.43%,196743
CTSH,2020-05-11,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,USA,30.90B,17.39,55.55,-2.82%,3674249
CTSO,2020-05-11,Cytosorbents Corporation,Healthcare,Medical Devices,USA,375.37M,-,10.55,0.00%,585681
CTT,2020-05-11,"CatchMark Timber Trust, Inc.",Real Estate,REIT - Specialty,USA,377.22M,-,7.7,-1.28%,333415
CTVA,2020-05-11,"Corteva, Inc.",Basic Materials,Agricultural Inputs,USA,18.60B,102.87,24.38,-6.16%,6805590
CTXS,2020-05-11,"Citrix Systems, Inc.",Technology,Software - Application,USA,18.98B,26.95,154.02,2.01%,1430207
CUB,2020-05-11,Cubic Corporation,Industrials,Aerospace & Defense,USA,1.16B,30.92,37.07,-2.47%,437652
CUBE,2020-05-11,CubeSmart,Real Estate,REIT - Industrial,USA,5.01B,29.34,25.88,-3.25%,1623234
CUBI,2020-05-11,"Customers Bancorp, Inc.",Financial,Banks - Regional,USA,321.84M,5.59,10.58,-7.03%,300283
CUE,2020-05-11,"Cue Biopharma, Inc.",Healthcare,Biotechnology,USA,701.13M,-,27.56,-0.43%,272315
CUK,2020-05-11,Carnival Corporation & Plc,Consumer Cyclical,Leisure,USA,9.67B,2.79,12.06,-2.51%,1315249
CUZ,2020-05-11,Cousins Properties Incorporated,Real Estate,REIT - Office,USA,4.06B,14.63,27.86,-3.33%,1695814
CVA,2020-05-11,Covanta Holding Corporation,Industrials,Waste Management,USA,1.11B,122.32,8.44,3.18%,1601592
CVBF,2020-05-11,CVB Financial Corp.,Financial,Banks - Regional,USA,2.41B,13.42,18.59,-4.32%,592643
CVCO,2020-05-11,"Cavco Industries, Inc.",Consumer Cyclical,Residential Construction,USA,1.39B,17.77,160.05,-0.83%,41493
CVE,2020-05-11,Cenovus Energy Inc.,Energy,Oil & Gas Integrated,Canada,4.42B,21.98,3.67,-4.92%,6973734
CVET,2020-05-11,"Covetrus, Inc.",Healthcare,Health Information Services,USA,1.23B,-,11.7,-0.85%,856322
CVGW,2020-05-11,"Calavo Growers, Inc.",Consumer Defensive,Packaged Foods,USA,935.75M,31.23,55.37,-4.44%,142456
CVI,2020-05-11,"CVR Energy, Inc.",Energy,Oil & Gas Refining & Marketing,USA,1.94B,5.60,21.16,-3.51%,725124
CVLT,2020-05-11,"Commvault Systems, Inc.",Technology,Software - Application,USA,2.03B,-,45.33,0.85%,704181
CVM,2020-05-11,CEL-SCI Corporation,Healthcare,Biotechnology,USA,538.55M,-,15.44,5.83%,962616
CVNA,2020-05-11,Carvana Co.,Consumer Cyclical,Internet Retail,USA,16.24B,-,100.67,0.58%,3298957
CVS,2020-05-11,CVS Health Corporation,Healthcare,Healthcare Plans,USA,83.38B,11.56,63.84,1.14%,6889356
CVX,2020-05-11,Chevron Corporation,Energy,Oil & Gas Integrated,USA,169.15B,46.27,93.37,-2.20%,7017696
CW,2020-05-11,Curtiss-Wright Corporation,Industrials,Specialty Industrial Machinery,USA,4.03B,13.43,94.93,-3.22%,381141
CWEN,2020-05-11,"Clearway Energy, Inc.",Utilities,Utilities - Renewable,USA,1.70B,-,21.49,2.24%,960900
CWEN-A,2020-05-11,"Clearway Energy, Inc.",Utilities,Utilities - Renewable,USA,4.03B,-,19.77,1.96%,371894
CWH,2020-05-11,"Camping World Holdings, Inc.",Consumer Cyclical,Recreational Vehicles,USA,1.02B,-,14.99,7.07%,3610548
CWK,2020-05-11,Cushman & Wakefield plc,Real Estate,Real Estate Services,USA,2.40B,-,10.75,-3.76%,1268861
CWST,2020-05-11,"Casella Waste Systems, Inc.",Industrials,Waste Management,USA,2.33B,76.37,49.72,2.09%,321721
CWT,2020-05-11,California Water Service Group,Utilities,Utilities - Regulated Water,USA,2.19B,-,45.24,-0.26%,310329
CX,2020-05-11,"CEMEX, S.A.B. de C.V.",Basic Materials,Building Materials,Mexico,3.16B,35.16,2.18,-1.36%,4289972
CXO,2020-05-11,Concho Resources Inc.,Energy,Oil & Gas E&P,USA,11.02B,-,56.42,-3.79%,1563801
CXP,2020-05-11,"Columbia Property Trust, Inc.",Real Estate,REIT - Office,USA,1.46B,131.34,12.74,-5.21%,458497
CXW,2020-05-11,"CoreCivic, Inc.",Real Estate,REIT - Specialty,USA,1.39B,7.35,11.65,-5.52%,1616118
CYBR,2020-05-11,CyberArk Software Ltd.,Technology,Software - Infrastructure,Israel,4.36B,70.63,114.77,5.24%,1180366
CYD,2020-05-11,China Yuchai International Limited,Industrials,Specialty Industrial Machinery,Singapore,471.58M,5.94,12.41,-4.61%,41590
CYH,2020-05-11,"Community Health Systems, Inc.",Healthcare,Medical Care Facilities,USA,338.73M,-,2.97,-0.67%,1392750
CYRX,2020-05-11,"Cryoport, Inc.",Industrials,Integrated Freight & Logistics,USA,837.53M,-,22.34,7.71%,553220
CYTK,2020-05-11,"Cytokinetics, Incorporated",Healthcare,Biotechnology,USA,1.25B,-,20.99,33.23%,6034540
CZR,2020-05-11,Caesars Entertainment Corporation,Consumer Cyclical,Resorts & Casinos,USA,6.59B,-,9.67,-0.31%,11498116
CZZ,2020-05-11,Cosan Limited,Energy,Oil & Gas Refining & Marketing,Brazil,2.44B,12.07,11.47,-3.29%,358956
D,2020-05-11,"Dominion Energy, Inc.",Utilities,Utilities - Diversified,USA,66.42B,36.92,79.24,1.07%,2784297
DAL,2020-05-11,"Delta Air Lines, Inc.",Industrials,Airlines,USA,14.02B,4.09,22.01,-3.12%,38892603
DAN,2020-05-11,Dana Incorporated,Consumer Cyclical,Auto Parts,USA,1.54B,9.39,10.7,-1.65%,1954882
DAO,2020-05-11,"Youdao, Inc.",Communication Services,Internet Content & Information,China,2.52B,-,22.99,7.78%,112142
DAR,2020-05-11,Darling Ingredients Inc.,Consumer Defensive,Packaged Foods,USA,3.53B,11.61,21.59,-2.75%,1600180
DAVA,2020-05-11,Endava plc,Technology,Software - Infrastructure,United Kingdom,2.53B,138.15,46.28,-1.74%,93086
DB,2020-05-11,Deutsche Bank Aktiengesellschaft,Financial,Banks - Regional,Germany,14.21B,-,6.93,-2.81%,4329301
DBD,2020-05-11,"Diebold Nixdorf, Incorporated",Technology,Software - Application,USA,416.88M,-,5.4,4.25%,1392721
DBI,2020-05-11,Designer Brands Inc.,Consumer Cyclical,Apparel Retail,USA,351.97M,4.28,5.39,-10.17%,1564581
DBVT,2020-05-11,DBV Technologies S.A.,Healthcare,Biotechnology,France,675.97M,-,6.16,2.33%,228839
DBX,2020-05-11,"Dropbox, Inc.",Technology,Software - Infrastructure,USA,9.83B,-,22.94,4.84%,12120362
DCI,2020-05-11,"Donaldson Company, Inc.",Industrials,Specialty Industrial Machinery,USA,5.75B,20.77,45.25,1.34%,710531
DCOM,2020-05-11,"Dime Community Bancshares, Inc.",Financial,Banks - Regional,USA,470.82M,12.43,14.05,-4.36%,292383
DCP,2020-05-11,"DCP Midstream, LP",Energy,Oil & Gas Midstream,USA,1.56B,-,7.79,-2.01%,1376265
DCPH,2020-05-11,"Deciphera Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,3.12B,-,55.5,1.44%,864134
DCUE,2020-05-11,"Dominion Energy, Inc.",Utilities,Utilities - Diversified,USA,66.21B,58.42,101.07,1.51%,9654
DD,2020-05-11,"DuPont de Nemours, Inc.",Basic Materials,Chemicals,USA,34.12B,-,46.2,-1.56%,4503502
DDD,2020-05-11,3D Systems Corporation,Technology,Computer Hardware,USA,835.98M,-,7.4,-5.73%,3214396
DDOG,2020-05-11,"Datadog, Inc.",Technology,Software - Application,USA,15.96B,-,55.69,7.66%,9794737
DDS,2020-05-11,"Dillard's, Inc.",Consumer Cyclical,Department Stores,USA,576.14M,6.18,26.96,-4.60%,545551
DE,2020-05-11,Deere & Company,Industrials,Farm & Heavy Construction Machinery,USA,42.29B,13.46,134.89,-1.54%,1350038
DEA,2020-05-11,"Easterly Government Properties, Inc.",Real Estate,REIT - Office,USA,1.98B,201.69,26.22,-0.23%,517537
DECK,2020-05-11,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,USA,4.12B,14.44,147.35,-1.23%,439411
DEI,2020-05-11,"Douglas Emmett, Inc.",Real Estate,REIT - Office,USA,5.06B,14.39,29.84,1.08%,1795827
DELL,2020-05-11,Dell Technologies Inc.,Technology,Computer Hardware,USA,30.68B,7.06,43.37,-0.64%,1559891
DENN,2020-05-11,Denny's Corporation,Consumer Cyclical,Restaurants,USA,566.53M,5.09,9.7,-3.48%,863905
DEO,2020-05-11,Diageo plc,Consumer Defensive,Beverages - Wineries & Distilleries,United Kingdom,82.53B,22.13,140.12,0.73%,428372
DESP,2020-05-11,"Despegar.com, Corp.",Consumer Cyclical,Travel Services,Argentina,346.69M,-,5.31,-5.35%,419090
DFP,2020-05-11,Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,463.88M,-,24.2,-0.37%,63727
DFS,2020-05-11,Discover Financial Services,Financial,Credit Services,USA,12.46B,6.05,40.46,-5.29%,3904002
DG,2020-05-11,Dollar General Corporation,Consumer Defensive,Discount Stores,USA,46.37B,27.55,183.04,3.79%,2702000
DGICA,2020-05-11,Donegal Group Inc.,Financial,Insurance - Property & Casualty,USA,380.60M,14.30,13.77,-2.27%,43321
DGII,2020-05-11,Digi International Inc.,Technology,Communication Equipment,USA,336.20M,61.83,11.81,-2.32%,180974
DGX,2020-05-11,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,USA,14.86B,19.59,110.93,-1.15%,1502699
DHC,2020-05-11,Diversified Healthcare Trust,Real Estate,REIT - Healthcare Facilities,USA,785.50M,-,3.31,2.01%,2757570
