Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
CEO,2020-05-21,CNOOC Limited,Energy,Oil & Gas E&P,Hong Kong,51.69B,6.01,115.78,-2.78%,174632
CEPU,2020-05-21,Central Puerto S.A.,Utilities,Utilities - Regulated Electric,Argentina,445.12M,0.63,2.94,0.00%,174175
CEQP,2020-05-21,Crestwood Equity Partners LP,Energy,Oil & Gas Midstream,USA,822.76M,5.84,12.35,0.65%,1533069
CERN,2020-05-21,Cerner Corporation,Healthcare,Health Information Services,USA,20.58B,41.72,67.12,-0.99%,1259991
CERS,2020-05-21,Cerus Corporation,Healthcare,Biotechnology,USA,908.28M,-,5.56,0.91%,1269992
CET,2020-05-21,Central Securities Corp.,Financial,Asset Management,USA,735.25M,2.93,28.4,-0.98%,9755
CETV,2020-05-21,Central European Media Enterprises Ltd.,Communication Services,Broadcasting,Bermuda,991.79M,12.89,3.97,1.53%,291497
CEVA,2020-05-21,"CEVA, Inc.",Technology,Semiconductors,USA,741.17M,791.40,34.03,1.16%,216954
CF,2020-05-21,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,USA,5.98B,12.99,27.7,0.69%,1999715
CFB,2020-05-21,"CrossFirst Bankshares, Inc.",Financial,Banks - Regional,USA,480.09M,16.89,9.27,-0.32%,85598
CFFA,2020-05-21,CF Finance Acquisition Corp.,Financial,Shell Companies,USA,370.69M,105.51,10.34,0.68%,3285
CFFN,2020-05-21,"Capitol Federal Financial, Inc.",Financial,Banks - Regional,USA,1.55B,21.72,11.34,-0.44%,245459
CFG,2020-05-21,"Citizens Financial Group, Inc.",Financial,Banks - Regional,USA,9.21B,7.31,21.35,-1.48%,4264910
CFR,2020-05-21,"Cullen/Frost Bankers, Inc.",Financial,Banks - Regional,USA,4.33B,12.18,70.39,0.44%,613552
CFX,2020-05-21,Colfax Corporation,Industrials,Specialty Industrial Machinery,USA,3.07B,87.99,26.75,1.25%,1278462
CFXA,2020-05-21,Colfax Corporation,Industrials,Specialty Industrial Machinery,USA,13.77B,-,117.47,2.46%,1353
CG,2020-05-21,The Carlyle Group Inc.,Financial,Asset Management,USA,9.33B,-,26.5,2.20%,1651659
CGBD,2020-05-21,"TCG BDC, Inc.",Financial,Asset Management,USA,469.50M,-,8.36,1.46%,356221
CGC,2020-05-21,Canopy Growth Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,6.73B,-,18.25,7.80%,10379008
CGEN,2020-05-21,Compugen Ltd.,Healthcare,Biotechnology,Israel,1.04B,-,13.92,-3.73%,866214
CGNX,2020-05-21,Cognex Corporation,Technology,Scientific & Technical Instruments,USA,10.32B,56.08,61.18,-0.36%,931030
CHA,2020-05-21,China Telecom Corporation Limited,Communication Services,Telecom Services,Hong Kong,25.57B,8.86,31.66,-0.28%,97319
CHCO,2020-05-21,City Holding Company,Financial,Banks - Regional,USA,961.77M,9.95,58.86,-0.64%,58213
CHCT,2020-05-21,Community Healthcare Trust Incorporated,Real Estate,REIT - Healthcare Facilities,USA,833.55M,66.84,37.7,-0.08%,97715
CHD,2020-05-21,"Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,USA,17.43B,26.62,70.97,-1.64%,1025814
CHDN,2020-05-21,Churchill Downs Incorporated,Consumer Cyclical,Gambling,USA,4.58B,42.48,118.3,-1.80%,345803
CHE,2020-05-21,Chemed Corporation,Healthcare,Medical Care Facilities,USA,7.63B,34.12,477.21,0.73%,82192
CHEF,2020-05-21,"The Chefs' Warehouse, Inc.",Consumer Defensive,Food Distribution,USA,426.10M,51.06,14.4,-3.26%,1645337
CHGG,2020-05-21,"Chegg, Inc.",Consumer Defensive,Education & Training Services,USA,7.69B,-,62.79,-0.35%,2024996
CHH,2020-05-21,"Choice Hotels International, Inc.",Consumer Cyclical,Lodging,USA,4.32B,17.81,78.95,-1.47%,290372
CHI,2020-05-21,Calamos Convertible Opportunities and Income Fund,Financial,Closed-End Fund - Debt,USA,684.41M,8.47,9.65,1.69%,342547
CHKP,2020-05-21,Check Point Software Technologies Ltd.,Technology,Software - Application,Israel,15.24B,19.28,106.48,-1.22%,918514
CHL,2020-05-21,China Mobile Limited,Communication Services,Telecom Services,Hong Kong,146.51B,9.69,35.58,-1.33%,2136896
CHNG,2020-05-21,Change Healthcare Inc.,Healthcare,Health Information Services,USA,3.72B,10.88,12.28,1.66%,2410825
CHRS,2020-05-21,"Coherus BioSciences, Inc.",Healthcare,Biotechnology,USA,1.14B,8.42,16.25,-5.74%,1131337
CHRW,2020-05-21,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,USA,10.44B,21.66,77.9,0.36%,1395500
CHSCP,2020-05-21,CHS Inc.,Consumer Defensive,Farm Products,USA,338.64M,-,28.01,-1.79%,11731
CHT,2020-05-21,"Chunghwa Telecom Co., Ltd.",Communication Services,Telecom Services,Taiwan,28.72B,26.38,37.22,-0.16%,83424
CHTR,2020-05-21,"Charter Communications, Inc.",Communication Services,Entertainment,USA,105.47B,62.67,516.96,0.81%,783621
CHU,2020-05-21,China Unicom (Hong Kong) Limited,Communication Services,Telecom Services,Hong Kong,18.22B,12.06,6.02,-1.63%,739276
CHW,2020-05-21,Calamos Global Dynamic Income Fund,Financial,Closed-End Fund - Equity,USA,398.83M,8.86,6.73,0.75%,173238
CHWY,2020-05-21,"Chewy, Inc.",Consumer Cyclical,Internet Retail,USA,15.82B,-,40.19,1.88%,1917285
CHY,2020-05-21,Calamos Convertible and High Income Fund,Financial,Closed-End Fund - Debt,USA,739.83M,8.60,10.1,0.70%,245607
CI,2020-05-21,Cigna Corporation,Healthcare,Healthcare Plans,USA,69.89B,14.49,188.68,0.22%,1056038
CIA,2020-05-21,"Citizens, Inc.",Financial,Insurance - Life,USA,306.32M,-,6.03,0.67%,72271
CIB,2020-05-21,Bancolombia S.A.,Financial,Banks - Regional,Colombia,5.50B,7.14,23.55,0.34%,744997
CIEN,2020-05-21,Ciena Corporation,Technology,Communication Equipment,USA,7.98B,8.13,51.72,-2.32%,1834553
CIG,2020-05-21,Companhia Energetica de Minas Gerais,Utilities,Utilities - Diversified,Brazil,2.53B,4.96,1.7,7.59%,4189137
CIGI,2020-05-21,Colliers International Group Inc.,Real Estate,Real Estate Services,Canada,1.76B,18.32,48.48,2.26%,215861
CII,2020-05-21,"BlackRock Enhanced Capital and Income Fund, Inc.",Financial,Closed-End Fund - Equity,USA,620.79M,3.82,14.07,-0.50%,50075
CIM,2020-05-21,Chimera Investment Corporation,Real Estate,REIT - Mortgage,USA,1.63B,-,8.1,-1.22%,2947417
CINF,2020-05-21,Cincinnati Financial Corporation,Financial,Insurance - Property & Casualty,USA,9.47B,178.97,57.45,7.26%,2124783
CIO,2020-05-21,"City Office REIT, Inc.",Real Estate,REIT - Office,Canada,439.91M,-,9.18,3.26%,304423
CIT,2020-05-21,CIT Group Inc.,Financial,Banks - Regional,USA,1.70B,-,16.81,3.00%,2409863
CKH,2020-05-21,Seacor Holdings Inc.,Energy,Oil & Gas Equipment & Services,USA,523.67M,60.42,25.62,-0.12%,90088
CL,2020-05-21,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,USA,60.21B,23.95,70.26,-0.30%,5025668
CLAR,2020-05-21,Clarus Corporation,Consumer Cyclical,Leisure,USA,301.58M,20.74,10.12,1.50%,116590
CLB,2020-05-21,Core Laboratories N.V.,Energy,Oil & Gas Equipment & Services,Netherlands,875.16M,-,19.69,-0.76%,597642
CLBK,2020-05-21,"Columbia Financial, Inc.",Financial,Banks - Regional,USA,1.55B,31.97,13.46,-0.30%,101746
CLDR,2020-05-21,"Cloudera, Inc.",Technology,Software - Application,USA,2.77B,-,9.51,1.28%,3178120
CLDT,2020-05-21,Chatham Lodging Trust,Real Estate,REIT - Hotel & Motel,USA,317.61M,-,6.61,3.12%,545728
CLF,2020-05-21,Cleveland-Cliffs Inc.,Basic Materials,Steel,USA,1.87B,4.95,4.71,0.64%,10200400
CLGX,2020-05-21,"CoreLogic, Inc.",Technology,Information Technology Services,USA,3.67B,37.42,45.88,1.33%,876671
CLH,2020-05-21,"Clean Harbors, Inc.",Industrials,Waste Management,USA,3.17B,29.59,57.11,-1.25%,414670
CLI,2020-05-21,Mack-Cali Realty Corporation,Real Estate,REIT - Office,USA,1.34B,-,14.58,1.96%,725420
CLLS,2020-05-21,Cellectis S.A.,Healthcare,Biotechnology,France,739.57M,-,20.88,6.80%,309173
CLM,2020-05-21,"Cornerstone Strategic Value Fund, Inc.",Financial,Asset Management,USA,729.01M,3.58,9.69,0.31%,321290
CLNC,2020-05-21,"Colony Credit Real Estate, Inc.",Real Estate,REIT - Diversified,USA,599.13M,-,4.52,-4.84%,750673
CLNE,2020-05-21,Clean Energy Fuels Corp.,Energy,Oil & Gas Refining & Marketing,USA,391.44M,12.82,2.0,-1.72%,371296
CLNY,2020-05-21,"Colony Capital, Inc.",Real Estate,REIT - Diversified,USA,983.34M,-,1.86,5.08%,5177981
CLR,2020-05-21,"Continental Resources, Inc.",Energy,Oil & Gas E&P,USA,5.11B,12.90,13.88,0.00%,4047062
CLS,2020-05-21,Celestica Inc.,Technology,Electronic Components,Canada,828.60M,-,6.33,3.60%,578016
CLVS,2020-05-21,"Clovis Oncology, Inc.",Healthcare,Biotechnology,USA,567.76M,-,7.53,0.40%,8036537
CLW,2020-05-21,Clearwater Paper Corporation,Basic Materials,Paper & Paper Products,USA,484.51M,595.31,29.17,-1.32%,124017
CLX,2020-05-21,The Clorox Company,Consumer Defensive,Household & Personal Products,USA,25.06B,29.24,199.4,-2.37%,1421813
CM,2020-05-21,Canadian Imperial Bank of Commerce,Financial,Banks - Diversified,Canada,26.60B,7.41,59.16,-0.65%,465172
CMA,2020-05-21,Comerica Incorporated,Financial,Banks - Regional,USA,4.82B,6.24,33.02,-0.69%,2015123
CMC,2020-05-21,Commercial Metals Company,Basic Materials,Steel,USA,1.93B,6.27,16.25,-0.98%,1183934
CMCM,2020-05-21,Cheetah Mobile Inc.,Technology,Software - Application,China,396.05M,1.89,2.9,-4.92%,1371974
CMCO,2020-05-21,Columbus McKinnon Corporation,Industrials,Farm & Heavy Construction Machinery,USA,618.50M,8.88,26.12,-0.87%,76453
CMCSA,2020-05-21,Comcast Corporation,Communication Services,Entertainment,USA,176.98B,15.43,38.95,-0.56%,20573911
CMD,2020-05-21,Cantel Medical Corp.,Healthcare,Medical Instruments & Supplies,USA,1.50B,68.74,34.85,-1.08%,679766
CME,2020-05-21,CME Group Inc.,Financial,Financial Data & Stock Exchanges,USA,63.70B,26.76,178.18,-1.46%,1800020
CMG,2020-05-21,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,USA,28.53B,86.00,1026.71,-0.32%,453655
CMI,2020-05-21,Cummins Inc.,Industrials,Specialty Industrial Machinery,USA,23.22B,11.56,157.55,-2.65%,933924
CMO,2020-05-21,Capstead Mortgage Corporation,Real Estate,REIT - Mortgage,USA,469.11M,-,4.95,-2.75%,1123049
CMP,2020-05-21,"Compass Minerals International, Inc.",Basic Materials,Other Industrial Metals & Mining,USA,1.65B,20.52,48.56,0.85%,231781
CMPR,2020-05-21,Cimpress plc,Communication Services,Advertising Agencies,Ireland,2.01B,66.06,80.0,2.43%,125017
CMRE,2020-05-21,Costamare Inc.,Industrials,Marine Shipping,Monaco,568.47M,5.33,4.63,-0.86%,265149
CMS,2020-05-21,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,USA,15.76B,22.86,54.74,-1.26%,1306528
CMTL,2020-05-21,Comtech Telecommunications Corp.,Technology,Communication Equipment,USA,428.10M,18.01,17.36,-1.75%,190239
CNA,2020-05-21,CNA Financial Corporation,Financial,Insurance - Property & Casualty,USA,8.00B,13.36,29.26,4.09%,429253
CNC,2020-05-21,Centene Corporation,Healthcare,Healthcare Plans,USA,36.44B,33.09,65.65,0.51%,3238708
CNDT,2020-05-21,Conduent Incorporated,Technology,Information Technology Services,USA,467.96M,-,2.27,0.89%,3744489
CNHI,2020-05-21,CNH Industrial N.V.,Industrials,Farm & Heavy Construction Machinery,United Kingdom,7.49B,5.26,5.52,-2.82%,1058351
CNI,2020-05-21,Canadian National Railway Company,Industrials,Railroads,Canada,58.99B,18.70,82.12,-1.83%,681504
CNK,2020-05-21,"Cinemark Holdings, Inc.",Communication Services,Entertainment,USA,1.69B,8.72,14.22,1.86%,4568784
CNMD,2020-05-21,CONMED Corporation,Healthcare,Medical Devices,USA,2.08B,64.71,72.93,-0.50%,370220
CNNE,2020-05-21,"Cannae Holdings, Inc.",Consumer Cyclical,Restaurants,USA,2.64B,3.45,35.02,-0.82%,291473
CNO,2020-05-21,"CNO Financial Group, Inc.",Financial,Insurance - Life,USA,1.98B,6.19,13.6,1.49%,1171029
CNOB,2020-05-21,"ConnectOne Bancorp, Inc.",Financial,Banks - Regional,USA,546.21M,7.10,13.5,-0.30%,80484
CNP,2020-05-21,"CenterPoint Energy, Inc.",Utilities,Utilities - Regulated Gas,USA,8.67B,-,16.76,-0.95%,6642764
CNQ,2020-05-21,Canadian Natural Resources Limited,Energy,Oil & Gas E&P,Canada,21.83B,9.77,18.45,-0.81%,3440130
CNR,2020-05-21,"Cornerstone Building Brands, Inc.",Industrials,Building Products & Equipment,USA,594.61M,-,5.27,0.57%,354581
CNS,2020-05-21,"Cohen & Steers, Inc.",Financial,Asset Management,USA,3.08B,25.12,63.53,0.57%,83671
CNSL,2020-05-21,"Consolidated Communications Holdings, Inc.",Communication Services,Telecom Services,USA,412.79M,187.67,5.63,1.99%,381925
CNST,2020-05-21,"Constellation Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.50B,-,35.97,-2.76%,401886
CNTG,2020-05-21,Centogene N.V.,Healthcare,Diagnostics & Research,Germany,327.69M,-,16.9,1.41%,11990
CNX,2020-05-21,CNX Resources Corporation,Energy,Oil & Gas E&P,USA,1.87B,-,10.22,0.39%,3775036
CNXM,2020-05-21,CNX Midstream Partners LP,Energy,Oil & Gas Midstream,USA,634.01M,2.97,7.3,0.69%,1060817
CNXN,2020-05-21,"PC Connection, Inc.",Technology,Electronics & Computer Distribution,USA,1.02B,12.87,40.96,-0.92%,34889
CO,2020-05-21,Global Cord Blood Corporation,Healthcare,Diagnostics & Research,Hong Kong,330.64M,5.03,2.7,0.37%,259054
CODI,2020-05-21,Compass Diversified Holdings LLC,Industrials,Conglomerates,USA,1.10B,-,16.82,0.06%,174370
CODX,2020-05-21,"Co-Diagnostics, Inc.",Healthcare,Diagnostics & Research,USA,640.97M,-,18.02,-3.01%,3851208
COE,2020-05-21,China Online Education Group,Consumer Defensive,Education & Training Services,China,527.19M,-,25.53,2.53%,5218
COF,2020-05-21,Capital One Financial Corporation,Financial,Credit Services,USA,28.28B,12.06,60.92,-0.91%,2701804
COG,2020-05-21,Cabot Oil & Gas Corporation,Energy,Oil & Gas E&P,USA,7.59B,16.33,18.63,-1.48%,7650866
COHR,2020-05-21,"Coherent, Inc.",Technology,Scientific & Technical Instruments,USA,3.46B,145.82,144.36,-2.80%,129015
COHU,2020-05-21,"Cohu, Inc.",Technology,Semiconductor Equipment & Materials,USA,660.26M,-,15.33,0.00%,326459
COKE,2020-05-21,"Coca-Cola Consolidated, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USA,2.23B,67.47,234.74,-1.39%,16819
COLB,2020-05-21,"Columbia Banking System, Inc.",Financial,Banks - Regional,USA,1.65B,10.12,22.92,0.57%,309386
COLD,2020-05-21,Americold Realty Trust,Real Estate,REIT - Industrial,USA,6.95B,90.13,34.61,0.03%,2199514
COLL,2020-05-21,"Collegium Pharmaceutical, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,737.22M,-,22.49,2.00%,199004
COLM,2020-05-21,Columbia Sportswear Company,Consumer Cyclical,Apparel Manufacturing,USA,4.53B,18.32,70.0,2.76%,357998
COMM,2020-05-21,"CommScope Holding Company, Inc.",Technology,Communication Equipment,USA,1.85B,-,9.24,-3.55%,2175386
CONE,2020-05-21,CyrusOne Inc.,Real Estate,REIT - Specialty,USA,8.14B,-,70.16,0.73%,1455056
COO,2020-05-21,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,USA,15.35B,31.98,287.8,-2.87%,406066
COOP,2020-05-21,Mr. Cooper Group Inc.,Financial,Mortgage Finance,USA,857.87M,3.48,10.22,0.10%,427192
COP,2020-05-21,ConocoPhillips,Energy,Oil & Gas E&P,USA,47.42B,13.69,43.72,-0.97%,6546992
COR,2020-05-21,CoreSite Realty Corporation,Real Estate,REIT - Office,USA,4.58B,60.73,120.91,-0.55%,365603
CORE,2020-05-21,"Core-Mark Holding Company, Inc.",Consumer Defensive,Food Distribution,USA,1.16B,19.45,25.69,-1.27%,213625
CORT,2020-05-21,Corcept Therapeutics Incorporated,Healthcare,Biotechnology,USA,1.71B,17.62,15.28,2.00%,807468
COST,2020-05-21,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,USA,133.58B,35.72,301.97,-0.96%,2478530
COTY,2020-05-21,Coty Inc.,Consumer Defensive,Household & Personal Products,USA,2.60B,-,3.33,1.52%,21600058
COUP,2020-05-21,Coupa Software Incorporated,Technology,Software - Application,USA,14.01B,-,212.55,-0.62%,744114
COWN,2020-05-21,Cowen Inc.,Financial,Capital Markets,USA,442.52M,-,13.1,1.87%,315787
CP,2020-05-21,Canadian Pacific Railway Limited,Industrials,Railroads,Canada,32.69B,19.35,241.02,-1.29%,478544
CPA,2020-05-21,"Copa Holdings, S.A.",Industrials,Airlines,Panama,1.77B,7.51,40.99,-0.99%,557170
CPAA,2020-05-21,Conyers Park II Acquisition Corp.,Financial,Shell Companies,USA,477.00M,-,10.6,0.00%,200
CPAC,2020-05-21,Cementos Pacasmayo S.A.A.,Basic Materials,Building Materials,Peru,658.54M,18.76,7.16,-1.17%,585
CPB,2020-05-21,Campbell Soup Company,Consumer Defensive,Packaged Foods,USA,14.09B,36.24,47.18,-2.06%,4239957
CPE,2020-05-21,Callon Petroleum Company,Energy,Oil & Gas E&P,USA,303.26M,0.86,0.76,0.26%,24954965
CPF,2020-05-21,Central Pacific Financial Corp.,Financial,Banks - Regional,USA,429.65M,8.77,15.55,0.06%,99724
CPG,2020-05-21,Crescent Point Energy Corp.,Energy,Oil & Gas E&P,Canada,772.28M,-,1.46,-2.01%,2990085
CPK,2020-05-21,Chesapeake Utilities Corporation,Utilities,Utilities - Regulated Gas,USA,1.45B,23.99,89.36,0.82%,46647
CPRI,2020-05-21,Capri Holdings Limited,Consumer Cyclical,Apparel Manufacturing,United Kingdom,2.27B,6.60,15.06,7.73%,3622547
CPRT,2020-05-21,"Copart, Inc.",Industrials,Specialty Business Services,USA,20.39B,28.09,86.4,-0.33%,2691263
CPRX,2020-05-21,"Catalyst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,425.96M,10.92,4.4,-1.57%,1037805
CPSI,2020-05-21,"Computer Programs and Systems, Inc.",Healthcare,Health Information Services,USA,320.61M,14.96,21.99,0.05%,47202
CPT,2020-05-21,Camden Property Trust,Real Estate,REIT - Residential,USA,8.59B,39.60,88.78,-0.73%,886876
CQP,2020-05-21,"Cheniere Energy Partners, L.P.",Energy,Oil & Gas Midstream,USA,14.99B,13.58,31.78,0.25%,110798
CR,2020-05-21,Crane Co.,Industrials,Specialty Industrial Machinery,USA,3.02B,28.12,52.02,-0.36%,403596
CRBP,2020-05-21,"Corbus Pharmaceuticals Holdings, Inc.",Healthcare,Biotechnology,USA,530.62M,-,7.66,4.93%,1102516
CRD-B,2020-05-21,Crawford & Company,Financial,Insurance Brokers,USA,319.31M,-,5.7,6.94%,122555
CREE,2020-05-21,"Cree, Inc.",Technology,Semiconductors,USA,5.56B,-,50.96,-5.08%,1658946
CRESY,2020-05-21,Cresud SACIF y A ADR,Consumer Defensive,Farm Products,Argentina,334.29M,-,3.52,-1.40%,191218
CRF,2020-05-21,"Cornerstone Total Return Fund, Inc.",Financial,Asset Management,USA,372.57M,3.55,9.35,0.21%,160763
CRH,2020-05-21,CRH plc,Basic Materials,Building Materials,Ireland,23.61B,13.75,29.81,-1.00%,441234
CRI,2020-05-21,"Carter's, Inc.",Consumer Cyclical,Apparel Retail,USA,3.58B,24.95,82.99,3.39%,635498
CRK,2020-05-21,"Comstock Resources, Inc.",Energy,Oil & Gas E&P,USA,938.55M,12.59,5.16,0.78%,1625592
CRL,2020-05-21,"Charles River Laboratories International, Inc.",Healthcare,Diagnostics & Research,USA,8.62B,35.24,175.23,-0.36%,332472
CRM,2020-05-21,"salesforce.com, inc.",Technology,Software - Application,USA,153.56B,822.82,175.26,-0.94%,4417210
CRMT,2020-05-21,"America's Car-Mart, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,474.03M,8.95,73.38,3.35%,126831
CRNC,2020-05-21,Cerence Inc.,Technology,Software - Application,USA,1.17B,11.93,32.06,5.88%,828879
CRNX,2020-05-21,"Crinetics Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,593.93M,-,18.73,-0.79%,258429
CRON,2020-05-21,Cronos Group Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,2.16B,2.29,6.2,11.91%,13645848
CROX,2020-05-21,"Crocs, Inc.",Consumer Cyclical,Footwear & Accessories,USA,1.85B,18.18,27.24,-0.24%,1249775
CRS,2020-05-21,Carpenter Technology Corporation,Industrials,Metal Fabrication,USA,1.03B,6.30,21.85,-2.32%,518797
CRSP,2020-05-21,CRISPR Therapeutics AG,Healthcare,Biotechnology,Switzerland,3.78B,89.89,67.78,1.48%,1604429
CRTO,2020-05-21,Criteo S.A.,Communication Services,Advertising Agencies,France,607.04M,7.30,9.84,0.00%,351763
CRTX,2020-05-21,"Cortexyme, Inc.",Healthcare,Biotechnology,USA,1.39B,-,56.48,-0.19%,171982
CRUS,2020-05-21,"Cirrus Logic, Inc.",Technology,Semiconductors,USA,4.36B,27.74,73.29,-1.24%,768690
CRVL,2020-05-21,CorVel Corporation,Financial,Insurance Brokers,USA,985.27M,22.84,57.15,2.35%,81275
CRWD,2020-05-21,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,USA,17.18B,-,80.6,-0.46%,2056617
CRY,2020-05-21,"CryoLife, Inc.",Healthcare,Medical Devices,USA,815.85M,-,22.2,-2.46%,177245
CS,2020-05-21,Credit Suisse Group AG,Financial,Banks - Diversified,Switzerland,21.68B,5.29,8.46,-1.05%,1156982
CSCO,2020-05-21,"Cisco Systems, Inc.",Technology,Communication Equipment,USA,189.36B,16.42,44.64,-1.76%,18552548
CSFL,2020-05-21,CenterState Bank Corporation,Financial,Banks - Regional,USA,1.79B,8.38,14.17,-1.05%,929420
CSGP,2020-05-21,"CoStar Group, Inc.",Real Estate,Real Estate Services,USA,23.58B,78.02,643.6,-5.19%,1300191
CSGS,2020-05-21,"CSG Systems International, Inc.",Technology,Software - Infrastructure,USA,1.50B,17.48,45.82,0.46%,324321
CSII,2020-05-21,"Cardiovascular Systems, Inc.",Healthcare,Medical Devices,USA,1.33B,-,37.48,0.43%,256621
CSIQ,2020-05-21,Canadian Solar Inc.,Technology,Solar,Canada,1.10B,6.56,18.71,-1.11%,475465
CSL,2020-05-21,Carlisle Companies Incorporated,Industrials,Building Products & Equipment,USA,6.51B,14.59,116.71,-0.09%,415209
CSOD,2020-05-21,"Cornerstone OnDemand, Inc.",Technology,Software - Application,USA,2.24B,-,36.12,-0.63%,448898
CSQ,2020-05-21,Calamos Strategic Total Return Fund,Financial,Closed-End Fund - Debt,USA,1.79B,6.94,11.59,-0.26%,373565
CSTE,2020-05-21,Caesarstone Ltd.,Industrials,Building Products & Equipment,Israel,370.26M,23.37,10.82,1.22%,70565
CSTL,2020-05-21,"Castle Biosciences, Inc.",Healthcare,Diagnostics & Research,USA,607.41M,112.04,37.31,-0.35%,109656
CSTM,2020-05-21,Constellium SE,Basic Materials,Aluminum,France,1.05B,265.52,7.7,-2.41%,798247
CSV,2020-05-21,"Carriage Services, Inc.",Consumer Cyclical,Personal Services,USA,329.96M,23.22,18.6,-3.48%,267018
CSWI,2020-05-21,"CSW Industrials, Inc.",Industrials,Specialty Industrial Machinery,USA,1.00B,22.38,66.39,-1.96%,42089
CSX,2020-05-21,CSX Corporation,Industrials,Railroads,USA,52.71B,16.35,67.8,-0.82%,3297916
CTAS,2020-05-21,Cintas Corporation,Industrials,Specialty Business Services,USA,25.38B,27.50,242.56,0.84%,544726
CTB,2020-05-21,Cooper Tire & Rubber Company,Consumer Cyclical,Auto Parts,USA,1.22B,15.75,24.32,4.83%,544184
CTBI,2020-05-21,"Community Trust Bancorp, Inc.",Financial,Banks - Regional,USA,541.24M,9.81,31.07,-1.05%,30268
CTK,2020-05-21,CooTek (Cayman) Inc.,Technology,Software - Application,China,423.22M,-,7.0,0.00%,24159
CTL,2020-05-21,"CenturyLink, Inc.",Communication Services,Telecom Services,USA,10.56B,8.63,9.71,-1.92%,13687838
CTLT,2020-05-21,"Catalent, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,11.58B,105.38,78.3,-0.32%,1406970
CTMX,2020-05-21,"CytomX Therapeutics, Inc.",Healthcare,Biotechnology,USA,442.98M,-,9.41,1.13%,402918
CTRE,2020-05-21,"CareTrust REIT, Inc.",Real Estate,REIT - Healthcare Facilities,USA,1.77B,35.26,18.37,1.10%,358431
CTS,2020-05-21,CTS Corporation,Technology,Electronic Components,USA,672.45M,23.89,20.64,-2.73%,249230
CTSH,2020-05-21,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,USA,28.28B,16.20,51.74,-1.56%,2278715
CTSO,2020-05-21,Cytosorbents Corporation,Healthcare,Medical Devices,USA,373.58M,-,10.3,-2.65%,376460
CTT,2020-05-21,"CatchMark Timber Trust, Inc.",Real Estate,REIT - Specialty,USA,369.98M,-,7.58,1.07%,245216
CTVA,2020-05-21,"Corteva, Inc.",Basic Materials,Agricultural Inputs,USA,18.82B,103.59,24.55,-2.15%,4016645
CTXS,2020-05-21,"Citrix Systems, Inc.",Technology,Software - Application,USA,16.80B,23.92,136.73,-0.52%,1545826
CUB,2020-05-21,Cubic Corporation,Industrials,Aerospace & Defense,USA,1.18B,172.33,37.74,-1.80%,256109
CUBE,2020-05-21,CubeSmart,Real Estate,REIT - Industrial,USA,5.02B,28.24,25.25,0.68%,1279602
CUBI,2020-05-21,"Customers Bancorp, Inc.",Financial,Banks - Regional,USA,317.01M,6.27,10.37,-0.67%,193193
CUE,2020-05-21,"Cue Biopharma, Inc.",Healthcare,Biotechnology,USA,849.01M,-,30.54,6.15%,515266
CUK,2020-05-21,Carnival Corporation & Plc,Consumer Cyclical,Leisure,USA,9.96B,2.82,12.18,1.16%,1942812
CUZ,2020-05-21,Cousins Properties Incorporated,Real Estate,REIT - Office,USA,4.08B,14.21,27.05,2.08%,2089580
CVA,2020-05-21,Covanta Holding Corporation,Industrials,Waste Management,USA,1.16B,-,8.69,-2.80%,711615
CVBF,2020-05-21,CVB Financial Corp.,Financial,Banks - Regional,USA,2.47B,13.09,18.11,-1.09%,444386
CVCO,2020-05-21,"Cavco Industries, Inc.",Consumer Cyclical,Residential Construction,USA,1.67B,20.27,182.58,8.94%,172208
CVE,2020-05-21,Cenovus Energy Inc.,Energy,Oil & Gas Integrated,Canada,4.97B,25.78,4.28,-0.70%,4786833
CVET,2020-05-21,"Covetrus, Inc.",Healthcare,Health Information Services,USA,1.56B,-,15.13,5.80%,1488884
CVGW,2020-05-21,"Calavo Growers, Inc.",Consumer Defensive,Packaged Foods,USA,1.02B,33.70,59.75,1.86%,92067
CVI,2020-05-21,"CVR Energy, Inc.",Energy,Oil & Gas Refining & Marketing,USA,2.16B,10.75,20.53,-2.24%,476080
