Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
DPHC,2020-06-02,DiamondPeak Holdings Corp.,Industrials,Conglomerates,USA,349.70M,105.05,9.98,0.50%,456512
DPZ,2020-06-02,"Domino's Pizza, Inc.",Consumer Cyclical,Restaurants,USA,14.26B,36.84,384.86,0.33%,654847
DQ,2020-06-02,Daqo New Energy Corp.,Technology,Semiconductor Equipment & Materials,China,729.99M,13.90,53.44,-1.55%,119061
DRD,2020-06-02,DRDGOLD Limited,Basic Materials,Gold,South Africa,844.74M,26.69,9.85,0.31%,386704
DRE,2020-06-02,Duke Realty Corporation,Real Estate,REIT - Industrial,USA,13.26B,32.28,35.64,1.25%,2641199
DRH,2020-06-02,DiamondRock Hospitality Company,Real Estate,REIT - Hotel & Motel,USA,1.20B,8.79,6.05,0.67%,3359934
DRI,2020-06-02,"Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,USA,10.49B,15.15,78.12,-0.24%,1990542
DRNA,2020-06-02,"Dicerna Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.52B,-,21.26,2.26%,498243
DRQ,2020-06-02,"Dril-Quip, Inc.",Energy,Oil & Gas Equipment & Services,USA,1.11B,-,31.86,3.64%,299695
DRRX,2020-06-02,DURECT Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,USA,486.44M,-,2.44,-0.41%,881686
DSGX,2020-06-02,The Descartes Systems Group Inc,Technology,Software - Application,Canada,4.14B,101.78,49.16,-0.16%,179842
DSL,2020-06-02,DoubleLine Income Solutions Fund,Financial,Closed-End Fund - Debt,USA,1.55B,-,15.22,2.28%,821051
DSM,2020-06-02,"BNY Mellon Strategic Municipal Bond Fund, Inc.",Financial,Closed-End Fund - Debt,USA,357.32M,8.93,7.23,0.00%,103903
DSPG,2020-06-02,"DSP Group, Inc.",Technology,Semiconductors,USA,412.45M,-,17.67,2.73%,126219
DSSI,2020-06-02,Diamond S Shipping Inc.,Energy,Oil & Gas Midstream,USA,407.21M,11.31,10.33,-4.26%,414350
DSU,2020-06-02,"BlackRock Debt Strategies Fund, Inc.",Financial,Closed-End Fund - Debt,USA,491.51M,24.24,9.89,1.33%,242281
DT,2020-06-02,"Dynatrace, Inc.",Technology,Software - Application,USA,10.13B,-,36.77,-4.89%,3316146
DTE,2020-06-02,DTE Energy Company,Utilities,Utilities - Regulated Electric,USA,21.30B,18.77,110.41,1.84%,1135717
DTIL,2020-06-02,"Precision BioSciences, Inc.",Healthcare,Biotechnology,USA,402.69M,-,7.71,7.98%,763319
DUK,2020-06-02,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,USA,64.58B,17.26,87.67,0.26%,3439448
DUO,2020-06-02,Fangdd Network Group Ltd.,Real Estate,Real Estate Services,China,794.51M,-,9.95,0.51%,73
DVA,2020-06-02,DaVita Inc.,Healthcare,Medical Care Facilities,USA,9.67B,13.88,80.86,0.65%,814380
DVAX,2020-06-02,Dynavax Technologies Corporation,Healthcare,Biotechnology,USA,576.84M,-,7.18,-9.34%,16880696
DVN,2020-06-02,Devon Energy Corporation,Energy,Oil & Gas E&P,USA,5.02B,-,12.16,3.93%,8429874
DX,2020-06-02,"Dynex Capital, Inc.",Real Estate,REIT - Mortgage,USA,309.96M,-,13.19,0.46%,175922
DXC,2020-06-02,DXC Technology Company,Technology,Information Technology Services,USA,4.78B,-,16.16,9.49%,8998600
DXCM,2020-06-02,"DexCom, Inc.",Healthcare,Diagnostics & Research,USA,33.89B,236.02,375.75,-0.78%,757257
DXPE,2020-06-02,"DXP Enterprises, Inc.",Industrials,Industrial Distribution,USA,342.45M,10.26,19.11,7.97%,113317
DY,2020-06-02,"Dycom Industries, Inc.",Industrials,Engineering & Construction,USA,1.44B,141.25,45.2,2.98%,522237
E,2020-06-02,Eni S.p.A.,Energy,Oil & Gas Integrated,Italy,36.49B,-,19.56,4.71%,635443
EA,2020-06-02,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,USA,35.48B,11.94,122.36,-0.34%,2334701
EAD,2020-06-02,Wells Fargo Income Opportunities Fund,Financial,Asset Management,USA,450.14M,9.58,7.38,1.51%,276947
EAF,2020-06-02,GrafTech International Ltd.,Industrials,Electrical Equipment & Parts,USA,2.09B,3.21,7.55,0.40%,1391244
EAT,2020-06-02,"Brinker International, Inc.",Consumer Cyclical,Restaurants,USA,1.21B,8.54,26.91,-1.18%,2566238
EB,2020-06-02,"Eventbrite, Inc.",Technology,Software - Application,USA,837.66M,-,9.57,3.91%,2099801
EBAY,2020-06-02,eBay Inc.,Consumer Cyclical,Internet Retail,USA,31.38B,21.28,45.98,1.73%,9922216
EBF,2020-06-02,"Ennis, Inc.",Industrials,Business Equipment & Supplies,USA,480.75M,12.06,17.74,0.45%,121818
EBIX,2020-06-02,"Ebix, Inc.",Technology,Software - Application,USA,752.61M,7.77,24.27,2.75%,337353
EBR,2020-06-02,Centrais Eletricas Brasileiras S.A.,Utilities,Utilities - Regulated Electric,Brazil,8.97B,-,5.72,4.57%,978267
EBR-B,2020-06-02,Centrais Eletricas Brasileiras S.A.,Utilities,Utilities - Regulated Electric,Brazil,9.32B,-,5.94,3.30%,21131
EBS,2020-06-02,Emergent BioSolutions Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,4.60B,68.96,89.3,0.01%,680859
EBSB,2020-06-02,"Meridian Bancorp, Inc.",Financial,Banks - Regional,USA,594.50M,8.87,11.2,-1.93%,104087
EC,2020-06-02,Ecopetrol S.A.,Energy,Oil & Gas Integrated,Colombia,23.78B,8.05,11.29,4.83%,1076707
ECCB,2020-06-02,Eagle Point Credit Company Inc.,Financial,Asset Management,USA,562.91M,-,24.35,0.62%,15703
ECHO,2020-06-02,"Echo Global Logistics, Inc.",Industrials,Integrated Freight & Logistics,USA,577.88M,67.60,21.16,1.88%,232452
ECL,2020-06-02,Ecolab Inc.,Basic Materials,Specialty Chemicals,USA,61.27B,39.94,212.14,1.48%,38397876
ECOL,2020-06-02,"US Ecology, Inc.",Industrials,Waste Management,USA,1.10B,-,34.56,2.43%,208329
ECOM,2020-06-02,ChannelAdvisor Corporation,Technology,Software - Application,USA,391.44M,55.71,14.04,2.56%,286186
ECPG,2020-06-02,"Encore Capital Group, Inc.",Financial,Mortgage Finance,USA,1.05B,9.47,32.49,0.78%,326518
ED,2020-06-02,"Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,USA,24.96B,19.24,74.82,-0.33%,1417308
EDD,2020-06-02,"Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.",Financial,Closed-End Fund - Debt,USA,388.62M,-,5.88,1.91%,117696
EDIT,2020-06-02,"Editas Medicine, Inc.",Healthcare,Biotechnology,USA,1.56B,-,28.22,2.92%,880903
EDU,2020-06-02,New Oriental Education & Technology Group Inc.,Consumer Defensive,Education & Training Services,China,19.38B,45.84,127.48,4.49%,1477982
EE,2020-06-02,El Paso Electric Company,Utilities,Utilities - Regulated Electric,USA,2.78B,33.96,67.86,-0.13%,681531
EEFT,2020-06-02,"Euronet Worldwide, Inc.",Technology,Software - Infrastructure,USA,5.72B,20.95,108.64,10.62%,1687050
EFC,2020-06-02,Ellington Financial Inc.,Financial,Mortgage Finance,USA,458.93M,-,10.29,-1.25%,238608
EFR,2020-06-02,Eaton Vance Senior Floating-Rate Trust,Financial,Closed-End Fund - Debt,USA,420.81M,97.61,11.42,0.35%,72980
EFSC,2020-06-02,Enterprise Financial Services Corp,Financial,Banks - Regional,USA,769.22M,8.70,29.06,-0.07%,59225
EFT,2020-06-02,Eaton Vance Floating-Rate Income Trust,Financial,Closed-End Fund - Debt,USA,458.83M,24.91,11.51,0.88%,136983
EFX,2020-06-02,Equifax Inc.,Industrials,Consulting Services,USA,20.34B,75.79,167.12,7.78%,1633356
EGAN,2020-06-02,eGain Corporation,Technology,Software - Application,USA,303.17M,62.01,10.17,-2.31%,110819
EGBN,2020-06-02,"Eagle Bancorp, Inc.",Financial,Banks - Regional,USA,1.06B,8.16,31.87,-2.30%,104964
EGHT,2020-06-02,"8x8, Inc.",Technology,Software - Application,USA,1.52B,-,14.29,-4.41%,3041697
EGO,2020-06-02,Eldorado Gold Corporation,Basic Materials,Gold,Canada,1.39B,13.64,8.28,-3.72%,2800166
EGOV,2020-06-02,NIC Inc.,Technology,Software - Application,USA,1.63B,32.91,24.68,1.36%,402517
EGP,2020-06-02,"EastGroup Properties, Inc.",Real Estate,REIT - Industrial,USA,4.68B,36.32,116.4,1.17%,368585
EGRX,2020-06-02,"Eagle Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,727.10M,325.84,52.46,0.94%,177776
EH,2020-06-02,EHang Holdings Limited,Industrials,Aerospace & Defense,China,642.61M,-,11.75,-1.09%,15302
EHC,2020-06-02,Encompass Health Corporation,Healthcare,Medical Care Facilities,USA,7.47B,21.37,73.85,-0.28%,468337
EHI,2020-06-02,Western Asset Global High Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,408.87M,7.05,9.27,1.87%,75806
EHTH,2020-06-02,"eHealth, Inc.",Financial,Insurance Brokers,USA,3.30B,54.63,131.72,1.00%,399868
EIDX,2020-06-02,"Eidos Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.88B,-,49.31,0.84%,86073
EIG,2020-06-02,"Employers Holdings, Inc.",Financial,Insurance - Specialty,USA,948.56M,14.46,30.52,1.80%,189460
EIGI,2020-06-02,"Endurance International Group Holdings, Inc.",Technology,Software - Application,USA,493.61M,-,3.69,-0.27%,788613
EIGR,2020-06-02,"Eiger BioPharmaceuticals, Inc.",Healthcare,Biotechnology,USA,311.51M,-,12.24,2.26%,364256
EIM,2020-06-02,Eaton Vance Municipal Bond Fund,Financial,Asset Management,USA,967.96M,8.47,12.78,0.24%,92678
EIX,2020-06-02,Edison International,Utilities,Utilities - Regulated Electric,USA,22.58B,17.37,59.86,1.03%,1766440
EL,2020-06-02,The Estee Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,USA,71.12B,57.22,202.68,1.12%,1535224
ELAN,2020-06-02,Elanco Animal Health Incorporated,Healthcare,Drug Manufacturers - Specialty & Generic,USA,8.87B,-,22.27,5.05%,5318171
ELF,2020-06-02,"e.l.f. Beauty, Inc.",Consumer Defensive,Household & Personal Products,USA,815.01M,47.90,16.86,0.66%,553718
ELP,2020-06-02,Companhia Paranaense de Energia - COPEL,Utilities,Utilities - Diversified,Brazil,3.29B,9.11,12.35,5.92%,628102
ELS,2020-06-02,"Equity LifeStyle Properties, Inc.",Real Estate,REIT - Residential,USA,11.44B,51.76,62.63,-0.59%,1086465
ELY,2020-06-02,Callaway Golf Company,Consumer Cyclical,Leisure,USA,1.45B,25.23,15.54,1.04%,1550722
EMD,2020-06-02,Western Asset Emerging Markets Debt Fund Inc.,Financial,Closed-End Fund - Debt,USA,755.07M,5.48,12.43,1.72%,177983
EME,2020-06-02,"EMCOR Group, Inc.",Industrials,Engineering & Construction,USA,3.71B,11.32,65.83,1.59%,255657
EMN,2020-06-02,Eastman Chemical Company,Basic Materials,Chemicals,USA,9.69B,12.09,70.93,3.46%,1073714
EMR,2020-06-02,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,USA,36.54B,17.40,61.15,1.24%,2575237
ENB,2020-06-02,Enbridge Inc.,Energy,Oil & Gas Midstream,Canada,67.32B,46.28,33.32,1.00%,2855635
ENBL,2020-06-02,"Enable Midstream Partners, LP",Energy,Oil & Gas Midstream,USA,1.90B,5.78,4.29,5.15%,1392305
ENDP,2020-06-02,Endo International plc,Healthcare,Drug Manufacturers - Specialty & Generic,Ireland,839.94M,-,3.61,-5.50%,8631006
ENIA,2020-06-02,Enel Americas S.A.,Utilities,Utilities - Regulated Electric,Chile,11.47B,6.73,7.73,2.52%,1712089
ENIC,2020-06-02,Enel Chile S.A.,Utilities,Utilities - Regulated Electric,Chile,5.41B,22.97,3.95,3.67%,548834
ENLC,2020-06-02,"EnLink Midstream, LLC",Energy,Oil & Gas Midstream,USA,1.27B,-,2.57,4.47%,3949025
ENPH,2020-06-02,"Enphase Energy, Inc.",Technology,Solar,USA,6.84B,33.70,56.95,-4.57%,4181868
ENR,2020-06-02,"Energizer Holdings, Inc.",Industrials,Electrical Equipment & Parts,USA,3.08B,33.07,45.07,1.78%,649628
ENS,2020-06-02,EnerSys,Industrials,Electrical Equipment & Parts,USA,2.71B,17.53,64.13,-1.70%,366100
ENSG,2020-06-02,"The Ensign Group, Inc.",Healthcare,Medical Care Facilities,USA,2.39B,23.14,43.43,0.74%,227920
ENTA,2020-06-02,"Enanta Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.01B,45.05,50.41,-0.51%,274866
ENTG,2020-06-02,"Entegris, Inc.",Technology,Semiconductor Equipment & Materials,USA,8.11B,28.99,60.21,1.93%,729988
ENV,2020-06-02,"Envestnet, Inc.",Technology,Software - Application,USA,3.86B,-,72.84,-1.09%,208959
ENVA,2020-06-02,"Enova International, Inc.",Financial,Credit Services,USA,420.80M,4.80,13.92,1.31%,250336
EOG,2020-06-02,"EOG Resources, Inc.",Energy,Oil & Gas E&P,USA,32.32B,15.07,54.81,5.79%,4767081
EOI,2020-06-02,Eaton Vance Enhanced Equity Income Fund,Financial,Closed-End Fund - Equity,USA,557.22M,57.14,14.17,1.07%,51159
EOS,2020-06-02,Eaton Vance Enhanced Equity Income Fund II,Financial,Closed-End Fund - Equity,USA,866.36M,4.46,17.53,0.81%,76337
EPAC,2020-06-02,Enerpac Tool Group Corp.,Industrials,Specialty Industrial Machinery,USA,1.10B,38.56,17.89,0.96%,247599
EPAM,2020-06-02,"EPAM Systems, Inc.",Technology,Information Technology Services,USA,12.80B,47.13,232.63,-0.53%,223934
EPAY,2020-06-02,"Bottomline Technologies (de), Inc.",Technology,Software - Infrastructure,USA,2.28B,-,52.98,-0.71%,256797
EPC,2020-06-02,Edgewell Personal Care Company,Consumer Defensive,Household & Personal Products,USA,1.62B,-,29.89,-0.43%,764511
EPD,2020-06-02,Enterprise Products Partners L.P.,Energy,Oil & Gas Midstream,USA,43.62B,9.33,19.68,2.13%,5169706
EPR,2020-06-02,EPR Properties,Real Estate,REIT - Retail,USA,2.79B,22.53,34.41,0.56%,1877938
EPRT,2020-06-02,"Essential Properties Realty Trust, Inc.",Real Estate,REIT - Diversified,USA,1.38B,23.62,15.26,3.04%,1376010
EPZM,2020-06-02,"Epizyme, Inc.",Healthcare,Biotechnology,USA,1.85B,-,17.46,1.99%,744155
EQC,2020-06-02,Equity Commonwealth,Real Estate,REIT - Office,USA,4.04B,6.01,33.26,0.36%,1302437
EQH,2020-06-02,"Equitable Holdings, Inc.",Financial,Insurance - Diversified,USA,9.13B,2.05,19.7,1.44%,2431291
EQIX,2020-06-02,"Equinix, Inc. (REIT)",Real Estate,REIT - Specialty,USA,61.29B,117.35,696.69,-1.90%,620596
EQM,2020-06-02,"EQM Midstream Partners, LP",Energy,Oil & Gas Midstream,USA,4.13B,116.49,19.92,1.63%,732193
EQNR,2020-06-02,Equinor ASA,Energy,Oil & Gas Integrated,Norway,52.29B,-,15.24,2.35%,2410432
EQR,2020-06-02,Equity Residential,Real Estate,REIT - Residential,USA,22.61B,19.21,60.46,-1.05%,3071420
EQT,2020-06-02,EQT Corporation,Energy,Oil & Gas E&P,USA,3.43B,-,13.39,4.04%,4268481
EQX,2020-06-02,Equinox Gold Corp.,Basic Materials,Gold,Canada,2.23B,-,9.37,-3.70%,2036440
ERC,2020-06-02,Wells Fargo Advantage Multi-Sector Income Fund,Financial,Asset Management,USA,333.56M,8.36,10.91,2.63%,150408
ERF,2020-06-02,Enerplus Corporation,Energy,Oil & Gas E&P,Canada,680.58M,-,2.94,6.52%,1121938
ERI,2020-06-02,"Eldorado Resorts, Inc.",Consumer Cyclical,Resorts & Casinos,USA,2.71B,-,35.49,-1.66%,5791118
ERIC,2020-06-02,Telefonaktiebolaget LM Ericsson (publ),Technology,Communication Equipment,Sweden,31.41B,146.77,9.54,2.91%,10472159
ERIE,2020-06-02,Erie Indemnity Company,Financial,Insurance Brokers,USA,8.07B,35.04,180.4,2.87%,85605
ERII,2020-06-02,"Energy Recovery, Inc.",Industrials,Pollution & Treatment Controls,USA,452.47M,50.57,7.99,3.77%,186590
ERJ,2020-06-02,Embraer S.A.,Industrials,Aerospace & Defense,Brazil,1.13B,-,6.33,14.88%,6795900
EROS,2020-06-02,Eros International Plc,Communication Services,Entertainment,USA,440.80M,-,3.42,4.91%,4007546
ES,2020-06-02,Eversource Energy,Utilities,Utilities - Regulated Electric,USA,27.89B,30.14,85.77,0.22%,1810231
ESE,2020-06-02,ESCO Technologies Inc.,Technology,Scientific & Technical Instruments,USA,2.19B,29.75,83.74,-0.29%,58310
ESGR,2020-06-02,Enstar Group Limited,Financial,Insurance - Diversified,Bermuda,3.25B,145.11,144.38,2.26%,39858
ESGRO,2020-06-02,Enstar Group Limited,Financial,Insurance - Diversified,Bermuda,547.25M,20.77,25.5,0.55%,1982
ESGRP,2020-06-02,Enstar Group Limited,Financial,Insurance - Diversified,Bermuda,557.55M,21.16,25.98,1.41%,13474
ESI,2020-06-02,Element Solutions Inc,Basic Materials,Specialty Chemicals,USA,2.82B,31.19,11.23,2.74%,2594394
ESLT,2020-06-02,Elbit Systems Ltd.,Industrials,Aerospace & Defense,Israel,6.44B,27.10,147.76,3.21%,29222
ESNT,2020-06-02,Essent Group Ltd.,Financial,Mortgage Finance,Bermuda,3.51B,5.94,34.88,1.54%,3466445
ESPR,2020-06-02,"Esperion Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.17B,-,42.63,1.36%,674134
ESRT,2020-06-02,"Empire State Realty Trust, Inc.",Real Estate,REIT - Diversified,USA,1.37B,27.88,7.25,4.62%,4863761
ESS,2020-06-02,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,USA,16.55B,25.66,246.79,-0.05%,463299
ESTA,2020-06-02,Establishment Labs Holdings Inc.,Healthcare,Medical Devices,Costa Rica,475.63M,-,20.3,1.65%,43146
ESTC,2020-06-02,Elastic N.V.,Technology,Software - Application,USA,6.90B,-,88.74,-1.03%,2426709
ET,2020-06-02,Energy Transfer LP,Energy,Oil & Gas Midstream,USA,22.69B,11.65,8.31,1.22%,17560355
ETB,2020-06-02,Eaton Vance Tax-Managed Buy-Write Income Fund,Financial,Closed-End Fund - Equity,USA,362.04M,5.42,13.62,-0.07%,79744
ETFC,2020-06-02,E*TRADE Financial Corporation,Financial,Capital Markets,USA,10.40B,13.56,46.92,2.07%,3032490
ETG,2020-06-02,Eaton Vance Tax-Advantaged Global Dividend Income Fund,Financial,Closed-End Fund - Equity,USA,1.09B,7.16,14.24,1.14%,197076
ETJ,2020-06-02,Eaton Vance Risk-Managed Diversified Equity Income Fund,Financial,Closed-End Fund - Equity,USA,597.82M,-,9.37,0.32%,232330
ETN,2020-06-02,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,Ireland,34.34B,16.81,85.62,1.13%,1732333
ETNB,2020-06-02,"89bio, Inc.",Healthcare,Biotechnology,USA,318.52M,-,23.49,-3.61%,27726
ETO,2020-06-02,Eaton Vance Tax-Advantaged Global Dividend Opportunities Fund,Financial,Closed-End Fund - Equity,USA,330.87M,5.51,21.11,0.48%,53656
ETR,2020-06-02,Entergy Corporation,Utilities,Utilities - Diversified,USA,20.98B,18.65,103.53,0.83%,1173194
ETRN,2020-06-02,Equitrans Midstream Corporation,Energy,Oil & Gas Midstream,USA,1.88B,-,8.19,1.87%,5579065
ETSY,2020-06-02,"Etsy, Inc.",Consumer Cyclical,Internet Retail,USA,9.67B,138.75,81.86,4.16%,3000749
ETV,2020-06-02,Eaton Vance Tax-Managed Buy-Write Opportunities Fund,Financial,Closed-End Fund - Equity,USA,1.28B,5.84,14.07,1.15%,228340
ETW,2020-06-02,Eaton Vance Tax-Managed Global Buy-Write Opportunities Fund,Financial,Closed-End Fund - Foreign,USA,901.82M,5.05,8.39,-0.47%,1368317
ETY,2020-06-02,Eaton Vance Tax-Managed Diversified Equity Income Fund,Financial,Closed-End Fund - Equity,USA,1.63B,10.52,10.74,0.19%,315386
EURN,2020-06-02,Euronav NV,Energy,Oil & Gas Midstream,Belgium,2.16B,6.80,10.05,0.00%,3400867
EV,2020-06-02,Eaton Vance Corp.,Financial,Asset Management,USA,4.62B,11.25,38.42,3.14%,1016970
EVA,2020-06-02,"Enviva Partners, LP",Basic Materials,Lumber & Wood Production,USA,1.17B,88.20,34.75,-0.32%,109919
EVBG,2020-06-02,"Everbridge, Inc.",Technology,Software - Application,USA,4.75B,-,147.98,-1.90%,415189
EVER,2020-06-02,"EverQuote, Inc.",Communication Services,Internet Content & Information,USA,1.54B,-,58.8,3.70%,344241
EVH,2020-06-02,"Evolent Health, Inc.",Healthcare,Health Information Services,USA,554.02M,-,6.36,-6.74%,6051928
EVN,2020-06-02,Eaton Vance Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,490.68M,7.98,12.37,0.41%,62059
EVOP,2020-06-02,"EVO Payments, Inc.",Technology,Software - Infrastructure,USA,1.89B,-,22.72,0.98%,197739
EVR,2020-06-02,Evercore Inc.,Financial,Capital Markets,USA,2.81B,9.49,58.0,3.79%,540348
EVRG,2020-06-02,"Evergy, Inc.",Utilities,Utilities - Regulated Electric,USA,14.44B,23.18,63.04,0.13%,2559136
EVRI,2020-06-02,Everi Holdings Inc.,Consumer Cyclical,Gambling,USA,563.40M,31.90,6.7,5.18%,3188588
EVT,2020-06-02,Eaton Vance Tax-Advantaged Dividend Income Fund,Financial,Closed-End Fund - Equity,USA,1.47B,5.81,19.93,1.12%,179509
EVTC,2020-06-02,"EVERTEC, Inc.",Technology,Software - Infrastructure,USA,2.16B,22.02,29.75,1.36%,171599
EVV,2020-06-02,Eaton Vance Limited Duration Income Fund,Financial,Asset Management,USA,1.33B,18.83,11.47,1.41%,346225
EW,2020-06-02,Edwards Lifesciences Corporation,Healthcare,Medical Devices,USA,15.58B,14.29,74.83,0.75%,2647748
EWBC,2020-06-02,"East West Bancorp, Inc.",Financial,Banks - Diversified,USA,5.32B,8.03,36.02,0.76%,1528884
EXAS,2020-06-02,Exact Sciences Corporation,Healthcare,Diagnostics & Research,USA,12.78B,-,86.23,1.01%,1389325
EXC,2020-06-02,Exelon Corporation,Utilities,Utilities - Diversified,USA,37.88B,12.27,38.93,0.23%,4038682
EXEL,2020-06-02,"Exelixis, Inc.",Healthcare,Biotechnology,USA,7.33B,26.04,24.27,0.56%,2558548
EXG,2020-06-02,Eaton Vance Tax-Managed Global Diversified Equity Income Fund,Financial,Closed-End Fund - Foreign,USA,2.21B,-,7.29,0.97%,671449
EXLS,2020-06-02,"ExlService Holdings, Inc.",Technology,Information Technology Services,USA,2.23B,29.05,63.16,2.19%,164693
EXP,2020-06-02,Eagle Materials Inc.,Basic Materials,Building Materials,USA,2.95B,94.28,69.58,3.74%,370631
EXPD,2020-06-02,"Expeditors International of Washington, Inc.",Industrials,Integrated Freight & Logistics,USA,13.02B,23.33,77.16,2.08%,1144678
EXPE,2020-06-02,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,USA,11.77B,-,84.22,2.18%,3939711
EXPI,2020-06-02,"eXp World Holdings, Inc.",Real Estate,Real Estate Services,USA,682.13M,-,10.8,3.15%,316395
EXPO,2020-06-02,"Exponent, Inc.",Industrials,Consulting Services,USA,3.90B,47.03,75.16,0.33%,323615
EXR,2020-06-02,Extra Space Storage Inc.,Real Estate,REIT - Industrial,USA,12.99B,30.06,100.18,1.38%,1502878
EXTR,2020-06-02,"Extreme Networks, Inc.",Technology,Communication Equipment,USA,492.92M,-,3.9,9.24%,2324758
EYE,2020-06-02,"National Vision Holdings, Inc.",Consumer Cyclical,Specialty Retail,USA,2.17B,89.09,27.35,6.05%,860160
EZPW,2020-06-02,"EZCORP, Inc.",Financial,Credit Services,USA,303.72M,-,5.41,3.64%,596786
F,2020-06-02,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,USA,24.04B,-,5.9,0.51%,79746480
FAF,2020-06-02,First American Financial Corporation,Financial,Insurance - Specialty,USA,5.91B,9.04,52.48,0.17%,846319
FANG,2020-06-02,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,USA,7.27B,-,45.61,4.30%,1934927
FANH,2020-06-02,Fanhua Inc.,Financial,Insurance Brokers,China,1.34B,90.36,19.97,4.61%,68734
FARO,2020-06-02,"FARO Technologies, Inc.",Technology,Scientific & Technical Instruments,USA,1.01B,-,57.07,-0.57%,104294
FAST,2020-06-02,Fastenal Company,Industrials,Industrial Distribution,USA,23.64B,29.53,41.19,1.30%,3860026
FATE,2020-06-02,"Fate Therapeutics, Inc.",Healthcare,Biotechnology,USA,2.47B,-,31.97,0.92%,624028
FAX,2020-06-02,"Aberdeen Asia-Pacific Income Fund, Inc.",Financial,Closed-End Fund - Debt,USA,938.77M,5.79,3.79,1.34%,793201
FB,2020-06-02,"Facebook, Inc.",Communication Services,Internet Content & Information,USA,664.13B,33.49,232.72,0.35%,20774530
FBC,2020-06-02,"Flagstar Bancorp, Inc.",Financial,Banks - Regional,USA,1.61B,7.07,28.23,-1.19%,249702
FBHS,2020-06-02,"Fortune Brands Home & Security, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,8.44B,18.84,61.03,-0.57%,1681245
FBIOP,2020-06-02,"Fortress Biotech, Inc.",Healthcare,Biotechnology,USA,1.04B,-,18.3,0.97%,15525
FBK,2020-06-02,FB Financial Corporation,Financial,Banks - Regional,USA,787.20M,11.47,23.59,1.55%,127320
FBM,2020-06-02,"Foundation Building Materials, Inc.",Industrials,Industrial Distribution,USA,622.58M,11.84,14.0,4.17%,300014
FBMS,2020-06-02,"The First Bancshares, Inc.",Financial,Banks - Regional,USA,464.45M,8.36,20.79,-0.10%,60936
FBNC,2020-06-02,First Bancorp,Financial,Banks - Regional,USA,719.22M,8.25,24.48,-1.57%,61571
FBP,2020-06-02,First BanCorp.,Financial,Banks - Regional,USA,1.23B,9.67,5.5,0.36%,859522
FCBC,2020-06-02,"First Community Bankshares, Inc.",Financial,Banks - Regional,USA,394.09M,9.31,21.36,0.71%,22105
FCEL,2020-06-02,"FuelCell Energy, Inc.",Industrials,Electrical Equipment & Parts,USA,480.63M,-,2.3,2.22%,6489798
FCF,2020-06-02,First Commonwealth Financial Corporation,Financial,Banks - Regional,USA,826.13M,9.39,8.14,1.37%,370984
FCFS,2020-06-02,"FirstCash, Inc.",Financial,Credit Services,USA,2.89B,18.97,68.72,-0.45%,308260
FCN,2020-06-02,"FTI Consulting, Inc.",Industrials,Consulting Services,USA,4.54B,21.91,120.72,0.94%,432050
FCNCA,2020-06-02,"First Citizens BancShares, Inc.",Financial,Banks - Regional,USA,3.91B,10.29,379.0,-1.17%,33991
FCPT,2020-06-02,"Four Corners Property Trust, Inc.",Real Estate,REIT - Hotel & Motel,USA,1.52B,20.27,21.81,-1.76%,431166
FCX,2020-06-02,Freeport-McMoRan Inc.,Basic Materials,Copper,USA,14.19B,-,9.75,4.39%,23541966
FDEF,2020-06-02,First Defiance Financial Corp.,Financial,Banks - Regional,USA,943.49M,6.81,16.64,3.16%,143700
FDP,2020-06-02,Fresh Del Monte Produce Inc.,Consumer Defensive,Farm Products,Cayman Islands,1.13B,26.71,23.85,-0.04%,227506
FDS,2020-06-02,FactSet Research Systems Inc.,Financial,Financial Data & Stock Exchanges,USA,11.55B,32.30,304.97,-0.50%,224588
FDX,2020-06-02,FedEx Corporation,Industrials,Integrated Freight & Logistics,USA,35.22B,-,134.2,3.46%,2487396
FE,2020-06-02,FirstEnergy Corp.,Utilities,Utilities - Diversified,USA,23.57B,40.44,43.07,0.72%,2833056
