Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
CSGP,2020-05-12,"CoStar Group, Inc.",Real Estate,Real Estate Services,USA,23.22B,77.20,636.79,-4.07%,197628
CSGS,2020-05-12,"CSG Systems International, Inc.",Technology,Software - Infrastructure,USA,1.43B,17.38,44.33,-4.32%,230717
CSII,2020-05-12,"Cardiovascular Systems, Inc.",Healthcare,Medical Devices,USA,1.33B,-,37.5,-1.57%,293421
CSIQ,2020-05-12,Canadian Solar Inc.,Technology,Solar,Canada,1.03B,6.21,17.71,-3.01%,361999
CSL,2020-05-12,Carlisle Companies Incorporated,Industrials,Building Products & Equipment,USA,6.14B,13.75,110.02,-7.14%,431636
CSOD,2020-05-12,"Cornerstone OnDemand, Inc.",Technology,Software - Application,USA,2.22B,-,35.24,-2.10%,1900516
CSQ,2020-05-12,Calamos Strategic Total Return Fund,Financial,Closed-End Fund - Debt,USA,1.72B,6.64,11.09,-3.98%,476834
CSTE,2020-05-12,Caesarstone Ltd.,Industrials,Building Products & Equipment,Israel,337.27M,21.23,9.83,-5.21%,100959
CSTL,2020-05-12,"Castle Biosciences, Inc.",Healthcare,Diagnostics & Research,USA,632.12M,236.41,36.88,13.48%,1140445
CSTM,2020-05-12,Constellium SE,Basic Materials,Aluminum,France,918.19M,222.00,6.66,-5.80%,782518
CSWI,2020-05-12,"CSW Industrials, Inc.",Industrials,Specialty Industrial Machinery,USA,964.77M,21.56,63.96,-3.51%,91141
CSX,2020-05-12,CSX Corporation,Industrials,Railroads,USA,49.53B,15.47,64.16,-2.66%,2893130
CTAS,2020-05-12,Cintas Corporation,Industrials,Specialty Business Services,USA,20.94B,23.32,205.74,-4.03%,744042
CTB,2020-05-12,Cooper Tire & Rubber Company,Consumer Cyclical,Auto Parts,USA,1.07B,11.18,21.39,-2.91%,433453
CTBI,2020-05-12,"Community Trust Bancorp, Inc.",Financial,Banks - Regional,USA,514.52M,9.16,29.01,-5.81%,86855
CTK,2020-05-12,CooTek (Cayman) Inc.,Technology,Software - Application,China,432.63M,-,6.97,-0.29%,13255
CTL,2020-05-12,"CenturyLink, Inc.",Communication Services,Telecom Services,USA,10.23B,-,9.73,0.62%,9014411
CTLT,2020-05-12,"Catalent, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,10.84B,95.42,70.9,-3.16%,785245
CTMX,2020-05-12,"CytomX Therapeutics, Inc.",Healthcare,Biotechnology,USA,669.40M,-,14.64,1.24%,1148840
CTRE,2020-05-12,"CareTrust REIT, Inc.",Real Estate,REIT - Healthcare Facilities,USA,1.62B,34.02,17.01,-3.52%,1028005
CTS,2020-05-12,CTS Corporation,Technology,Electronic Components,USA,663.93M,23.67,20.45,-5.59%,202513
CTSH,2020-05-12,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,USA,29.60B,16.66,53.21,-4.21%,3530074
CTSO,2020-05-12,Cytosorbents Corporation,Healthcare,Medical Devices,USA,370.03M,-,10.4,-1.42%,914594
CTT,2020-05-12,"CatchMark Timber Trust, Inc.",Real Estate,REIT - Specialty,USA,363.99M,-,7.43,-3.51%,243740
CTVA,2020-05-12,"Corteva, Inc.",Basic Materials,Agricultural Inputs,USA,17.74B,98.10,23.25,-4.63%,4739862
CTXS,2020-05-12,"Citrix Systems, Inc.",Technology,Software - Application,USA,18.09B,25.69,146.84,-4.66%,1930050
CUB,2020-05-12,Cubic Corporation,Industrials,Aerospace & Defense,USA,1.08B,28.87,34.62,-6.61%,273010
CUBE,2020-05-12,CubeSmart,Real Estate,REIT - Industrial,USA,4.74B,27.74,24.47,-5.45%,1697126
CUBI,2020-05-12,"Customers Bancorp, Inc.",Financial,Banks - Regional,USA,302.68M,5.26,9.95,-5.95%,254203
CUE,2020-05-12,"Cue Biopharma, Inc.",Healthcare,Biotechnology,USA,655.84M,-,25.78,-6.46%,312905
CUK,2020-05-12,Carnival Corporation & Plc,Consumer Cyclical,Leisure,USA,9.11B,2.63,11.37,-5.72%,1496221
CUZ,2020-05-12,Cousins Properties Incorporated,Real Estate,REIT - Office,USA,3.84B,13.85,26.37,-5.35%,1493677
CVA,2020-05-12,Covanta Holding Corporation,Industrials,Waste Management,USA,1.10B,121.45,8.38,-0.71%,1479751
CVBF,2020-05-12,CVB Financial Corp.,Financial,Banks - Regional,USA,2.29B,12.77,17.68,-4.90%,583158
CVCO,2020-05-12,"Cavco Industries, Inc.",Consumer Cyclical,Residential Construction,USA,1.30B,16.59,149.44,-6.63%,35319
CVE,2020-05-12,Cenovus Energy Inc.,Energy,Oil & Gas Integrated,Canada,4.55B,22.63,3.78,3.00%,11158166
CVET,2020-05-12,"Covetrus, Inc.",Healthcare,Health Information Services,USA,1.19B,-,11.35,-2.99%,1010274
CVGW,2020-05-12,"Calavo Growers, Inc.",Consumer Defensive,Packaged Foods,USA,948.77M,31.66,56.14,1.39%,144880
CVI,2020-05-12,"CVR Energy, Inc.",Energy,Oil & Gas Refining & Marketing,USA,1.93B,5.57,21.07,-0.43%,855084
CVLT,2020-05-12,"Commvault Systems, Inc.",Technology,Software - Application,USA,1.67B,-,37.31,-17.69%,1112108
CVM,2020-05-12,CEL-SCI Corporation,Healthcare,Biotechnology,USA,549.36M,-,15.75,2.01%,784682
CVNA,2020-05-12,Carvana Co.,Consumer Cyclical,Internet Retail,USA,15.11B,-,93.72,-6.90%,1892399
CVS,2020-05-12,CVS Health Corporation,Healthcare,Healthcare Plans,USA,82.74B,11.47,63.35,-0.77%,10755981
CVX,2020-05-12,Chevron Corporation,Energy,Oil & Gas Integrated,USA,165.04B,45.14,91.1,-2.43%,8708655
CW,2020-05-12,Curtiss-Wright Corporation,Industrials,Specialty Industrial Machinery,USA,3.79B,12.63,89.26,-5.97%,260693
CWEN,2020-05-12,"Clearway Energy, Inc.",Utilities,Utilities - Renewable,USA,1.67B,-,21.0,-2.28%,971552
CWEN-A,2020-05-12,"Clearway Energy, Inc.",Utilities,Utilities - Renewable,USA,3.94B,-,19.32,-2.28%,186579
CWH,2020-05-12,"Camping World Holdings, Inc.",Consumer Cyclical,Recreational Vehicles,USA,1.01B,-,14.82,-1.13%,4224305
CWK,2020-05-12,Cushman & Wakefield plc,Real Estate,Real Estate Services,USA,2.17B,-,9.75,-9.30%,1164999
CWST,2020-05-12,"Casella Waste Systems, Inc.",Industrials,Waste Management,USA,2.27B,74.36,48.41,-2.63%,288719
CWT,2020-05-12,California Water Service Group,Utilities,Utilities - Regulated Water,USA,2.12B,-,43.85,-3.07%,252090
CX,2020-05-12,"CEMEX, S.A.B. de C.V.",Basic Materials,Building Materials,Mexico,3.06B,34.03,2.11,-3.21%,6446650
CXO,2020-05-12,Concho Resources Inc.,Energy,Oil & Gas E&P,USA,10.88B,-,55.7,-1.28%,2020564
CXP,2020-05-12,"Columbia Property Trust, Inc.",Real Estate,REIT - Office,USA,1.34B,120.93,11.73,-7.93%,850937
CXW,2020-05-12,"CoreCivic, Inc.",Real Estate,REIT - Specialty,USA,1.31B,6.94,11.0,-5.58%,1295183
CYBR,2020-05-12,CyberArk Software Ltd.,Technology,Software - Infrastructure,Israel,4.17B,67.53,109.74,-4.38%,1527437
CYD,2020-05-12,China Yuchai International Limited,Industrials,Specialty Industrial Machinery,Singapore,457.14M,5.76,12.03,-3.06%,36209
CYH,2020-05-12,"Community Health Systems, Inc.",Healthcare,Medical Care Facilities,USA,325.04M,-,2.85,-4.04%,1458373
CYRX,2020-05-12,"Cryoport, Inc.",Industrials,Integrated Freight & Logistics,USA,891.89M,-,23.79,6.49%,940986
CYTK,2020-05-12,"Cytokinetics, Incorporated",Healthcare,Biotechnology,USA,1.24B,-,20.96,-0.14%,1874654
CZR,2020-05-12,Caesars Entertainment Corporation,Consumer Cyclical,Resorts & Casinos,USA,6.79B,-,9.96,3.00%,29155173
CZZ,2020-05-12,Cosan Limited,Energy,Oil & Gas Refining & Marketing,Brazil,2.33B,11.51,10.93,-4.71%,979892
D,2020-05-12,"Dominion Energy, Inc.",Utilities,Utilities - Diversified,USA,66.18B,36.79,78.95,-0.37%,4538786
DAL,2020-05-12,"Delta Air Lines, Inc.",Industrials,Airlines,USA,13.40B,3.90,21.03,-4.45%,36923854
DAN,2020-05-12,Dana Incorporated,Consumer Cyclical,Auto Parts,USA,1.44B,8.79,10.01,-6.45%,1086819
DAO,2020-05-12,"Youdao, Inc.",Communication Services,Internet Content & Information,China,2.64B,-,24.09,4.78%,103504
DAR,2020-05-12,Darling Ingredients Inc.,Consumer Defensive,Packaged Foods,USA,3.39B,11.14,20.71,-4.08%,1349470
DAVA,2020-05-12,Endava plc,Technology,Software - Infrastructure,United Kingdom,2.44B,133.28,44.65,-3.52%,106757
DB,2020-05-12,Deutsche Bank Aktiengesellschaft,Financial,Banks - Regional,Germany,14.17B,-,6.91,-0.29%,5584501
DBD,2020-05-12,"Diebold Nixdorf, Incorporated",Technology,Software - Application,USA,365.93M,-,4.74,-12.22%,1722628
DBI,2020-05-12,Designer Brands Inc.,Consumer Cyclical,Apparel Retail,USA,340.21M,4.14,5.21,-3.34%,1453281
DBVT,2020-05-12,DBV Technologies S.A.,Healthcare,Biotechnology,France,643.05M,-,5.86,-4.87%,179392
DBX,2020-05-12,"Dropbox, Inc.",Technology,Software - Infrastructure,USA,9.48B,-,22.13,-3.53%,7918853
DCI,2020-05-12,"Donaldson Company, Inc.",Industrials,Specialty Industrial Machinery,USA,5.52B,19.94,43.46,-3.96%,318301
DCOM,2020-05-12,"Dime Community Bancshares, Inc.",Financial,Banks - Regional,USA,451.04M,11.91,13.46,-4.20%,197339
DCP,2020-05-12,"DCP Midstream, LP",Energy,Oil & Gas Midstream,USA,1.62B,-,8.1,3.98%,1652962
DCPH,2020-05-12,"Deciphera Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.91B,-,51.74,-6.77%,795404
DCUE,2020-05-12,"Dominion Energy, Inc.",Utilities,Utilities - Diversified,USA,65.88B,58.13,100.57,-0.49%,51441
DD,2020-05-12,"DuPont de Nemours, Inc.",Basic Materials,Chemicals,USA,33.74B,-,45.68,-1.13%,3928246
DDD,2020-05-12,3D Systems Corporation,Technology,Computer Hardware,USA,811.12M,-,7.18,-2.97%,2929101
DDOG,2020-05-12,"Datadog, Inc.",Technology,Software - Application,USA,19.74B,-,68.86,23.65%,24758819
DDS,2020-05-12,"Dillard's, Inc.",Consumer Cyclical,Department Stores,USA,538.95M,5.78,25.22,-6.45%,745968
DE,2020-05-12,Deere & Company,Industrials,Farm & Heavy Construction Machinery,USA,40.77B,12.98,130.05,-3.59%,1376512
DEA,2020-05-12,"Easterly Government Properties, Inc.",Real Estate,REIT - Office,USA,1.90B,193.62,25.17,-4.00%,705710
DECK,2020-05-12,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,USA,3.88B,13.57,138.51,-6.00%,336460
DEI,2020-05-12,"Douglas Emmett, Inc.",Real Estate,REIT - Office,USA,4.77B,13.56,28.12,-5.76%,1766678
DELL,2020-05-12,Dell Technologies Inc.,Technology,Computer Hardware,USA,29.88B,6.88,42.25,-2.58%,2148714
DENN,2020-05-12,Denny's Corporation,Consumer Cyclical,Restaurants,USA,543.17M,4.88,9.3,-4.12%,939924
DEO,2020-05-12,Diageo plc,Consumer Defensive,Beverages - Wineries & Distilleries,United Kingdom,82.64B,22.15,140.3,0.13%,433157
DESP,2020-05-12,"Despegar.com, Corp.",Consumer Cyclical,Travel Services,Argentina,356.48M,-,5.46,2.82%,556727
DFP,2020-05-12,Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,462.54M,-,24.13,-0.29%,52295
DFS,2020-05-12,Discover Financial Services,Financial,Credit Services,USA,12.07B,5.86,39.2,-3.11%,3830547
DG,2020-05-12,Dollar General Corporation,Consumer Defensive,Discount Stores,USA,46.04B,27.36,181.73,-0.72%,2020305
DGICA,2020-05-12,Donegal Group Inc.,Financial,Insurance - Property & Casualty,USA,363.47M,13.66,13.15,-4.50%,54071
DGII,2020-05-12,Digi International Inc.,Technology,Communication Equipment,USA,318.26M,58.53,11.18,-5.33%,278043
DGX,2020-05-12,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,USA,14.45B,19.04,107.82,-2.80%,1202794
DHC,2020-05-12,Diversified Healthcare Trust,Real Estate,REIT - Healthcare Facilities,USA,692.81M,-,2.91,-11.80%,1767896
DHI,2020-05-12,"D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,USA,16.28B,9.29,47.08,-2.99%,2779760
DHIL,2020-05-12,"Diamond Hill Investment Group, Inc.",Financial,Asset Management,USA,318.00M,8.62,100.0,-3.85%,21233
DHR,2020-05-12,Danaher Corporation,Healthcare,Diagnostics & Research,USA,113.21B,44.19,160.27,-0.89%,3208954
DHT,2020-05-12,"DHT Holdings, Inc.",Energy,Oil & Gas Midstream,Bermuda,926.46M,21.84,6.4,-2.44%,4213052
DIAX,2020-05-12,Nuveen Dow 30 Dynamic Overwrite Fund,Financial,Closed-End Fund - Equity,USA,470.95M,5.25,12.95,-1.45%,90672
DIN,2020-05-12,"Dine Brands Global, Inc.",Consumer Cyclical,Restaurants,USA,621.57M,7.03,38.22,-4.47%,943417
DIOD,2020-05-12,Diodes Incorporated,Technology,Semiconductors,USA,2.18B,14.94,44.16,-11.49%,606717
DIS,2020-05-12,The Walt Disney Company,Communication Services,Entertainment,USA,189.04B,39.31,104.56,-2.98%,16865915
DISCA,2020-05-12,"Discovery, Inc.",Communication Services,Entertainment,USA,10.23B,6.82,19.78,-2.68%,6682636
DISH,2020-05-12,DISH Network Corporation,Communication Services,Entertainment,USA,11.94B,12.08,25.16,-2.97%,2558956
DJCO,2020-05-12,Daily Journal Corporation,Communication Services,Publishing,USA,340.60M,34.10,260.0,-2.62%,1810
DK,2020-05-12,"Delek US Holdings, Inc.",Energy,Oil & Gas Refining & Marketing,USA,1.50B,-,20.33,-11.34%,1500352
DKL,2020-05-12,"Delek Logistics Partners, LP",Energy,Oil & Gas Midstream,USA,415.11M,6.48,18.54,-1.85%,146134
DKNG,2020-05-12,DraftKings Inc.,Financial,Shell Companies,USA,18.60B,571.74,26.3,7.52%,17248519
DKS,2020-05-12,"DICK'S Sporting Goods, Inc.",Consumer Cyclical,Specialty Retail,USA,2.37B,8.52,28.52,-4.55%,4376329
DLB,2020-05-12,"Dolby Laboratories, Inc.",Communication Services,Entertainment,USA,5.47B,17.74,55.54,-4.03%,342610
DLPH,2020-05-12,Delphi Technologies PLC,Consumer Cyclical,Auto Parts,United Kingdom,985.78M,62.51,11.44,-3.13%,2408691
DLR,2020-05-12,"Digital Realty Trust, Inc.",Real Estate,REIT - Office,USA,36.63B,56.57,132.93,-7.92%,3859313
DLTR,2020-05-12,"Dollar Tree, Inc.",Consumer Defensive,Discount Stores,USA,18.06B,22.00,76.33,-2.03%,1865172
DLX,2020-05-12,Deluxe Corporation,Communication Services,Advertising Agencies,USA,954.04M,-,22.12,-9.82%,578636
DMLP,2020-05-12,"Dorchester Minerals, L.P.",Energy,Oil & Gas E&P,USA,386.67M,7.51,11.27,0.81%,231478
DNK,2020-05-12,Phoenix Tree Holdings Limited,Real Estate,Real Estate Services,China,1.14B,-,6.2,-4.62%,4653
DNKN,2020-05-12,"Dunkin' Brands Group, Inc.",Consumer Cyclical,Restaurants,USA,5.26B,22.01,63.62,-2.68%,1439472
DNLI,2020-05-12,Denali Therapeutics Inc.,Healthcare,Biotechnology,USA,2.51B,-,23.84,-4.53%,380758
DNOW,2020-05-12,NOW Inc.,Energy,Oil & Gas Equipment & Services,USA,687.79M,-,6.31,-2.32%,1528831
DNP,2020-05-12,DNP Select Income Fund Inc.,Financial,Closed-End Fund - Equity,USA,3.25B,5.01,10.76,0.65%,373231
DOC,2020-05-12,Physicians Realty Trust,Real Estate,REIT - Healthcare Facilities,USA,3.04B,39.72,15.53,-5.30%,2795755
DOCU,2020-05-12,"DocuSign, Inc.",Technology,Software - Application,USA,22.24B,-,120.26,-0.32%,2599781
DOMO,2020-05-12,"Domo, Inc.",Technology,Software - Application,USA,578.29M,-,20.69,3.04%,352752
DOOO,2020-05-12,BRP Inc.,Consumer Cyclical,Recreational Vehicles,Canada,1.12B,14.59,27.13,-5.99%,118338
DOOR,2020-05-12,Masonite International Corporation,Industrials,Building Products & Equipment,USA,1.47B,21.14,59.14,-4.61%,159603
DORM,2020-05-12,"Dorman Products, Inc.",Consumer Cyclical,Auto Parts,USA,1.99B,25.14,64.19,-1.31%,292684
DOV,2020-05-12,Dover Corporation,Industrials,Specialty Industrial Machinery,USA,12.51B,17.00,86.74,-4.39%,696714
DOW,2020-05-12,Dow Inc.,Basic Materials,Chemicals,USA,25.19B,-,33.79,-0.32%,5596733
DOX,2020-05-12,Amdocs Limited,Technology,Software - Infrastructure,USA,8.61B,16.86,62.15,-1.91%,716487
DOYU,2020-05-12,DouYu International Holdings Limited,Communication Services,Internet Content & Information,China,2.35B,-,7.7,2.80%,706683
DPG,2020-05-12,Duff & Phelps Utility and Infrastructure Fund Inc.,Financial,Closed-End Fund - Equity,USA,386.13M,-,10.18,-0.78%,78168
DPHC,2020-05-12,DiamondPeak Holdings Corp.,Industrials,Conglomerates,USA,350.80M,115.17,10.02,0.30%,3407
DPZ,2020-05-12,"Domino's Pizza, Inc.",Consumer Cyclical,Restaurants,USA,14.71B,36.18,377.94,0.12%,881432
DQ,2020-05-12,Daqo New Energy Corp.,Technology,Semiconductor Equipment & Materials,China,727.65M,27.75,53.9,-2.48%,132430
DRD,2020-05-12,DRDGOLD Limited,Basic Materials,Gold,South Africa,751.12M,26.55,9.24,-0.32%,472719
DRE,2020-05-12,Duke Realty Corporation,Real Estate,REIT - Industrial,USA,11.42B,28.67,31.65,-6.61%,3164899
DRH,2020-05-12,DiamondRock Hospitality Company,Real Estate,REIT - Hotel & Motel,USA,906.22M,4.98,4.5,-9.27%,4756501
DRI,2020-05-12,"Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,USA,8.62B,13.64,70.32,-4.88%,3582822
DRNA,2020-05-12,"Dicerna Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.91B,-,23.67,-2.79%,604592
DRQ,2020-05-12,"Dril-Quip, Inc.",Energy,Oil & Gas Equipment & Services,USA,989.47M,-,27.72,0.00%,650912
DRRX,2020-05-12,DURECT Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,USA,520.31M,-,2.73,21.33%,3434048
DSGX,2020-05-12,The Descartes Systems Group Inc,Technology,Software - Application,Canada,3.76B,99.80,44.61,-1.41%,191164
DSL,2020-05-12,DoubleLine Income Solutions Fund,Financial,Closed-End Fund - Debt,USA,1.37B,-,13.45,0.90%,627780
DSM,2020-05-12,"BNY Mellon Strategic Municipal Bond Fund, Inc.",Financial,Closed-End Fund - Debt,USA,348.42M,8.70,7.05,0.14%,111518
DSPG,2020-05-12,"DSP Group, Inc.",Technology,Semiconductors,USA,374.21M,-,16.27,0.37%,269681
DSSI,2020-05-12,Diamond S Shipping Inc.,Energy,Oil & Gas Midstream,USA,421.68M,-,10.29,-2.83%,654611
DSU,2020-05-12,"BlackRock Debt Strategies Fund, Inc.",Financial,Closed-End Fund - Debt,USA,452.25M,22.30,9.1,-0.11%,176496
DT,2020-05-12,"Dynatrace, Inc.",Technology,Software - Application,USA,9.29B,-,32.4,-3.28%,4927628
DTE,2020-05-12,DTE Energy Company,Utilities,Utilities - Regulated Electric,USA,18.64B,15.75,99.26,0.54%,1410632
DTIL,2020-05-12,"Precision BioSciences, Inc.",Healthcare,Biotechnology,USA,350.46M,-,7.06,-7.71%,554206
DUK,2020-05-12,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,USA,59.02B,16.07,81.88,0.27%,3507590
DUO,2020-05-12,Fangdd Network Group Ltd.,Real Estate,Real Estate Services,China,798.50M,-,10.0,-1.96%,2419
DVA,2020-05-12,DaVita Inc.,Healthcare,Medical Care Facilities,USA,9.54B,13.55,78.91,-2.74%,856108
DVAX,2020-05-12,Dynavax Technologies Corporation,Healthcare,Biotechnology,USA,350.93M,-,3.75,-8.31%,4285368
DVN,2020-05-12,Devon Energy Corporation,Energy,Oil & Gas E&P,USA,4.67B,-,12.4,-0.48%,8639339
DXC,2020-05-12,DXC Technology Company,Technology,Information Technology Services,USA,4.04B,-,15.82,-5.27%,2574590
DXCM,2020-05-12,"DexCom, Inc.",Healthcare,Diagnostics & Research,USA,37.83B,258.04,410.8,-2.51%,3031117
DY,2020-05-12,"Dycom Industries, Inc.",Industrials,Engineering & Construction,USA,902.46M,16.15,28.99,-6.75%,249851
E,2020-05-12,Eni S.p.A.,Energy,Oil & Gas Integrated,Italy,33.05B,-,18.62,0.38%,300302
EA,2020-05-12,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,USA,33.76B,11.36,116.37,-0.85%,2871914
EAD,2020-05-12,Wells Fargo Income Opportunities Fund,Financial,Asset Management,USA,411.10M,8.75,6.74,0.00%,197597
EAF,2020-05-12,GrafTech International Ltd.,Industrials,Electrical Equipment & Parts,USA,1.69B,2.66,6.26,-7.26%,2147246
EAT,2020-05-12,"Brinker International, Inc.",Consumer Cyclical,Restaurants,USA,764.83M,6.52,20.56,-6.84%,2943121
EB,2020-05-12,"Eventbrite, Inc.",Technology,Software - Application,USA,687.10M,-,8.04,-23.65%,7278138
EBAY,2020-05-12,eBay Inc.,Consumer Cyclical,Internet Retail,USA,28.89B,19.44,42.0,-0.31%,9514285
EBF,2020-05-12,"Ennis, Inc.",Industrials,Business Equipment & Supplies,USA,421.64M,11.10,16.33,-5.22%,201826
EBIX,2020-05-12,"Ebix, Inc.",Technology,Software - Application,USA,618.34M,6.42,20.28,0.55%,571081
EBR,2020-05-12,Centrais Eletricas Brasileiras S.A.,Utilities,Utilities - Regulated Electric,Brazil,5.70B,-,3.63,-5.22%,1066414
EBR-B,2020-05-12,Centrais Eletricas Brasileiras S.A.,Utilities,Utilities - Regulated Electric,Brazil,6.23B,-,3.97,-7.41%,29825
EBS,2020-05-12,Emergent BioSolutions Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,4.19B,62.91,81.47,-3.64%,760089
EBSB,2020-05-12,"Meridian Bancorp, Inc.",Financial,Banks - Regional,USA,530.37M,8.26,10.43,-3.96%,124091
EC,2020-05-12,Ecopetrol S.A.,Energy,Oil & Gas Integrated,Colombia,19.91B,6.24,10.28,-2.56%,997191
ECCB,2020-05-12,Eagle Point Credit Company Inc.,Financial,Asset Management,USA,531.70M,-,23.0,-3.77%,5764
ECHO,2020-05-12,"Echo Global Logistics, Inc.",Industrials,Integrated Freight & Logistics,USA,427.02M,53.35,16.7,-4.41%,200656
ECL,2020-05-12,Ecolab Inc.,Basic Materials,Specialty Chemicals,USA,56.08B,36.70,194.2,-0.96%,908425
ECOL,2020-05-12,"US Ecology, Inc.",Industrials,Waste Management,USA,935.65M,17.46,29.23,-9.14%,517295
ECOM,2020-05-12,ChannelAdvisor Corporation,Technology,Software - Application,USA,349.76M,50.95,12.84,-0.47%,520937
ECPG,2020-05-12,"Encore Capital Group, Inc.",Financial,Mortgage Finance,USA,739.55M,5.73,30.56,6.74%,841311
ED,2020-05-12,"Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,USA,23.87B,17.56,71.59,-1.45%,2517488
EDD,2020-05-12,"Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.",Financial,Closed-End Fund - Debt,USA,352.93M,-,5.34,-0.19%,199669
EDIT,2020-05-12,"Editas Medicine, Inc.",Healthcare,Biotechnology,USA,1.39B,-,25.48,-7.13%,1118294
EDU,2020-05-12,New Oriental Education & Technology Group Inc.,Consumer Defensive,Education & Training Services,China,19.22B,45.01,125.16,-0.11%,835922
EE,2020-05-12,El Paso Electric Company,Utilities,Utilities - Regulated Electric,USA,2.77B,22.57,68.04,0.03%,392437
EEFT,2020-05-12,"Euronet Worldwide, Inc.",Technology,Software - Infrastructure,USA,4.32B,16.40,85.06,-4.71%,512885
EFC,2020-05-12,Ellington Financial Inc.,Financial,Mortgage Finance,USA,399.81M,5.42,9.49,-3.16%,613855
EFR,2020-05-12,Eaton Vance Senior Floating-Rate Trust,Financial,Closed-End Fund - Debt,USA,390.96M,90.68,10.61,0.47%,74696
EFSC,2020-05-12,Enterprise Financial Services Corp,Financial,Banks - Regional,USA,651.59M,7.79,25.97,-4.10%,195508
EFT,2020-05-12,Eaton Vance Floating-Rate Income Trust,Financial,Closed-End Fund - Debt,USA,431.72M,23.44,10.83,0.09%,124008
EFX,2020-05-12,Equifax Inc.,Industrials,Consulting Services,USA,17.65B,65.97,145.47,-1.40%,993834
EGBN,2020-05-12,"Eagle Bancorp, Inc.",Financial,Banks - Regional,USA,885.12M,7.49,29.26,-7.73%,143573
EGHT,2020-05-12,"8x8, Inc.",Technology,Software - Application,USA,2.08B,-,20.42,2.77%,4120485
EGO,2020-05-12,Eldorado Gold Corporation,Basic Materials,Gold,Canada,1.55B,14.68,8.91,-0.11%,2340872
EGOV,2020-05-12,NIC Inc.,Technology,Software - Application,USA,1.50B,30.04,22.53,-2.04%,449998
EGP,2020-05-12,"EastGroup Properties, Inc.",Real Estate,REIT - Industrial,USA,3.98B,31.93,102.33,-6.58%,484191
EGRX,2020-05-12,"Eagle Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,722.14M,54.79,54.46,-0.20%,245081
EH,2020-05-12,EHang Holdings Limited,Industrials,Aerospace & Defense,China,645.81M,-,11.8,-1.34%,16611
EHC,2020-05-12,Encompass Health Corporation,Healthcare,Medical Care Facilities,USA,6.41B,18.14,65.57,-4.08%,419490
EHI,2020-05-12,Western Asset Global High Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,377.99M,6.52,8.57,0.12%,30716
EHTH,2020-05-12,"eHealth, Inc.",Financial,Insurance Brokers,USA,3.11B,50.49,121.74,-2.18%,539945
EIDX,2020-05-12,"Eidos Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.56B,-,41.09,2.70%,98949
EIG,2020-05-12,"Employers Holdings, Inc.",Financial,Insurance - Specialty,USA,841.25M,13.23,27.93,-2.85%,438120
EIGI,2020-05-12,"Endurance International Group Holdings, Inc.",Technology,Software - Application,USA,320.64M,-,2.44,-0.61%,536005
EIM,2020-05-12,Eaton Vance Municipal Bond Fund,Financial,Asset Management,USA,934.63M,8.18,12.34,-0.16%,56425
EIX,2020-05-12,Edison International,Utilities,Utilities - Regulated Electric,USA,19.55B,16.37,56.41,-0.72%,1946503
EL,2020-05-12,The Estee Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,USA,60.25B,47.59,168.55,-0.82%,1239950
ELAN,2020-05-12,Elanco Animal Health Incorporated,Healthcare,Drug Manufacturers - Specialty & Generic,USA,7.98B,-,19.98,-3.80%,6965894
ELF,2020-05-12,"e.l.f. Beauty, Inc.",Consumer Defensive,Household & Personal Products,USA,667.84M,-,13.87,2.36%,1026667
ELP,2020-05-12,Companhia Paranaense de Energia - COPEL,Utilities,Utilities - Diversified,Brazil,2.38B,7.52,9.38,-0.95%,666348
ELS,2020-05-12,"Equity LifeStyle Properties, Inc.",Real Estate,REIT - Residential,USA,10.42B,47.77,57.8,-5.62%,1369962
ELY,2020-05-12,Callaway Golf Company,Consumer Cyclical,Leisure,USA,1.16B,19.95,12.29,-5.53%,1848736
EMD,2020-05-12,Western Asset Emerging Markets Debt Fund Inc.,Financial,Closed-End Fund - Debt,USA,688.86M,5.00,11.34,1.07%,221239
EME,2020-05-12,"EMCOR Group, Inc.",Industrials,Engineering & Construction,USA,3.16B,9.70,56.39,-4.97%,530357
EMN,2020-05-12,Eastman Chemical Company,Basic Materials,Chemicals,USA,8.36B,10.49,61.51,-0.36%,1598409
