Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
ADVM,2020-05-27,"Adverum Biotechnologies, Inc.",Healthcare,Biotechnology,USA,1.67B,-,21.02,2.84%,802114
ADX,2020-05-27,"Adams Diversified Equity Fund, Inc.",Financial,Closed-End Fund - Equity,USA,1.60B,3.33,14.66,0.96%,172614
AEE,2020-05-27,Ameren Corporation,Utilities,Utilities - Regulated Electric,USA,17.37B,22.29,70.51,-0.35%,2566152
AEG,2020-05-27,Aegon N.V.,Financial,Insurance - Diversified,Netherlands,5.83B,3.66,2.8,5.26%,3845620
AEGN,2020-05-27,Aegion Corporation,Industrials,Engineering & Construction,USA,479.06M,-,15.8,4.15%,127519
AEIS,2020-05-27,"Advanced Energy Industries, Inc.",Industrials,Electrical Equipment & Parts,USA,2.54B,42.81,66.1,1.55%,306124
AEL,2020-05-27,American Equity Investment Life Holding Company,Financial,Insurance - Life,USA,2.15B,4.12,22.96,4.94%,815694
AEM,2020-05-27,Agnico Eagle Mines Limited,Basic Materials,Gold,Canada,15.13B,36.55,63.13,-0.39%,2042194
AEO,2020-05-27,"American Eagle Outfitters, Inc.",Consumer Cyclical,Apparel Retail,USA,1.70B,9.20,10.3,8.08%,10729149
AEP,2020-05-27,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric,USA,39.64B,21.87,81.44,1.90%,3502294
AER,2020-05-27,AerCap Holdings N.V.,Industrials,Airports & Air Services,Ireland,4.31B,3.71,33.02,8.01%,2920026
AERI,2020-05-27,"Aerie Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,680.22M,-,14.39,-4.64%,1154614
AES,2020-05-27,The AES Corporation,Utilities,Utilities - Diversified,USA,8.54B,29.22,12.77,-0.85%,7682779
AFB,2020-05-27,AllianceBernstein National Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,376.85M,6.95,13.11,1.63%,37924
AFG,2020-05-27,"American Financial Group, Inc.",Financial,Insurance - Property & Casualty,USA,6.09B,23.11,67.01,4.47%,1169371
AFIN,2020-05-27,"American Finance Trust, Inc.",Real Estate,REIT - Diversified,USA,886.62M,-,8.12,1.63%,664448
AFL,2020-05-27,Aflac Incorporated,Financial,Insurance - Life,USA,26.79B,9.36,37.17,2.59%,4489771
AFYA,2020-05-27,Afya Limited,Consumer Defensive,Education & Training Services,Brazil,1.81B,23.44,18.05,4.64%,630294
AG,2020-05-27,First Majestic Silver Corp.,Basic Materials,Silver,Canada,1.99B,-,9.47,3.27%,4831778
AGCO,2020-05-27,AGCO Corporation,Industrials,Farm & Heavy Construction Machinery,USA,4.29B,44.07,58.13,1.91%,650839
AGEN,2020-05-27,Agenus Inc.,Healthcare,Biotechnology,USA,466.84M,-,2.75,8.27%,4857042
AGI,2020-05-27,Alamos Gold Inc.,Basic Materials,Gold,Canada,3.14B,47.24,8.03,3.08%,2606424
AGIO,2020-05-27,"Agios Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,3.47B,-,53.04,1.12%,1290541
AGLE,2020-05-27,"Aeglea BioTherapeutics, Inc.",Healthcare,Biotechnology,USA,391.79M,-,9.04,-0.22%,263229
AGM,2020-05-27,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,723.25M,8.99,67.72,5.25%,51821
AGMH,2020-05-27,AGM Group Holdings Inc.,Technology,Software - Application,Hong Kong,450.18M,-,20.89,-0.81%,3244
AGNC,2020-05-27,AGNC Investment Corp.,Real Estate,REIT - Mortgage,USA,7.48B,-,13.49,0.52%,10291534
AGNCM,2020-05-27,AGNC Investment Corp.,Real Estate,REIT - Mortgage,USA,10.88B,-,22.76,0.89%,35669
AGNCN,2020-05-27,AGNC Investment Corp.,Real Estate,REIT - Mortgage,USA,11.10B,-,23.23,0.69%,39579
AGO,2020-05-27,Assured Guaranty Ltd.,Financial,Insurance - Specialty,Bermuda,2.50B,9.84,28.78,4.96%,716324
AGR,2020-05-27,"Avangrid, Inc.",Utilities,Utilities - Regulated Electric,USA,13.04B,18.36,42.9,1.95%,823970
AGRO,2020-05-27,Adecoagro S.A.,Consumer Defensive,Farm Products,Luxembourg,475.20M,-,4.23,5.49%,486582
AGX,2020-05-27,"Argan, Inc.",Industrials,Engineering & Construction,USA,572.76M,-,37.0,-1.96%,316126
AGYS,2020-05-27,"Agilysys, Inc.",Technology,Software - Application,USA,487.63M,-,20.1,0.15%,239171
AHCO,2020-05-27,AdaptHealth Corp.,Healthcare,Medical Devices,USA,1.23B,-,16.63,0.79%,75306
AHH,2020-05-27,"Armada Hoffler Properties, Inc.",Real Estate,REIT - Diversified,USA,537.52M,22.24,9.25,7.68%,646358
AIG,2020-05-27,"American International Group, Inc.",Financial,Insurance - Diversified,USA,27.55B,6.40,31.51,1.61%,7728677
AIMC,2020-05-27,Altra Industrial Motion Corp.,Industrials,Specialty Industrial Machinery,USA,2.14B,-,32.59,8.42%,416350
AIMT,2020-05-27,"Aimmune Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.14B,-,17.11,-0.18%,850480
AIN,2020-05-27,Albany International Corp.,Consumer Cyclical,Textile Manufacturing,USA,2.10B,18.70,64.97,7.44%,305280
AINV,2020-05-27,Apollo Investment Corporation,Financial,Asset Management,USA,721.60M,-,10.31,3.83%,874059
AIR,2020-05-27,AAR Corp.,Industrials,Aerospace & Defense,USA,747.43M,11.00,21.27,10.44%,521296
AIT,2020-05-27,"Applied Industrial Technologies, Inc.",Industrials,Industrial Distribution,USA,2.31B,66.01,60.0,3.04%,219607
AIV,2020-05-27,Apartment Investment and Management Company,Real Estate,REIT - Residential,USA,5.54B,27.57,37.33,-0.64%,1107260
AIZ,2020-05-27,"Assurant, Inc.",Financial,Insurance - Specialty,USA,6.21B,18.91,104.37,1.50%,365309
AIZP,2020-05-27,"Assurant, Inc.",Financial,Insurance - Specialty,USA,6.61B,18.64,106.47,1.02%,19841
AJG,2020-05-27,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,USA,17.77B,26.92,93.82,1.56%,979206
AJRD,2020-05-27,"Aerojet Rocketdyne Holdings, Inc.",Industrials,Aerospace & Defense,USA,3.54B,27.76,44.42,7.55%,528610
AKAM,2020-05-27,"Akamai Technologies, Inc.",Technology,Software - Infrastructure,USA,16.32B,33.25,99.97,-0.11%,1550142
AKBA,2020-05-27,"Akebia Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.78B,-,12.3,1.23%,1335583
AKCA,2020-05-27,"Akcea Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.53B,-,15.08,0.94%,211402
AKO-A,2020-05-27,Embotelladora Andina S.A.,Consumer Defensive,Beverages - Non-Alcoholic,Chile,1.82B,12.10,11.54,4.91%,1344
AKO-B,2020-05-27,Embotelladora Andina S.A.,Consumer Defensive,Beverages - Non-Alcoholic,Chile,1.87B,9.58,13.26,-3.91%,990
AKR,2020-05-27,Acadia Realty Trust,Real Estate,REIT - Retail,USA,1.12B,34.05,12.7,3.08%,752268
AKRO,2020-05-27,"Akero Therapeutics, Inc.",Healthcare,Biotechnology,USA,691.81M,-,24.93,2.13%,134885
AL,2020-05-27,Air Lease Corporation,Industrials,Rental & Leasing Services,USA,3.45B,6.05,30.4,6.59%,1445671
ALB,2020-05-27,Albemarle Corporation,Basic Materials,Specialty Chemicals,USA,7.96B,15.74,75.04,0.15%,1590551
ALBO,2020-05-27,"Albireo Pharma, Inc.",Healthcare,Biotechnology,USA,407.49M,-,27.33,0.85%,86168
ALC,2020-05-27,Alcon Inc.,Healthcare,Medical Instruments & Supplies,Switzerland,29.97B,-,61.39,0.08%,1196441
ALE,2020-05-27,"ALLETE, Inc.",Utilities,Utilities - Diversified,USA,3.01B,16.61,58.21,5.03%,527013
ALEC,2020-05-27,"Alector, Inc.",Healthcare,Biotechnology,USA,2.47B,-,32.74,3.48%,566804
ALEX,2020-05-27,"Alexander & Baldwin, Inc.",Real Estate,REIT - Diversified,USA,947.33M,-,12.75,9.54%,700375
ALG,2020-05-27,Alamo Group Inc.,Industrials,Farm & Heavy Construction Machinery,USA,1.24B,20.02,107.08,9.54%,116157
ALGN,2020-05-27,"Align Technology, Inc.",Healthcare,Medical Devices,USA,19.17B,10.54,251.41,1.42%,1092944
ALGT,2020-05-27,Allegiant Travel Company,Industrials,Airlines,USA,1.84B,12.64,109.56,8.16%,653975
ALK,2020-05-27,"Alaska Air Group, Inc.",Industrials,Airlines,USA,4.50B,8.39,35.74,2.03%,5471361
ALKS,2020-05-27,Alkermes plc,Healthcare,Biotechnology,Ireland,2.65B,-,16.75,3.62%,1382258
ALL,2020-05-27,The Allstate Corporation,Financial,Insurance - Property & Casualty,USA,31.02B,8.20,97.73,3.91%,2693110
ALLE,2020-05-27,Allegion plc,Industrials,Security & Protection Services,Ireland,9.10B,28.94,99.03,1.42%,850646
ALLK,2020-05-27,Allakos Inc.,Healthcare,Biotechnology,USA,3.51B,-,73.74,1.65%,238490
ALLO,2020-05-27,"Allogene Therapeutics, Inc.",Healthcare,Biotechnology,USA,5.70B,-,48.99,-0.73%,970796
ALLT,2020-05-27,Allot Ltd.,Technology,Communication Equipment,Israel,364.19M,-,10.55,-6.80%,297920
ALLY,2020-05-27,Ally Financial Inc.,Financial,Credit Services,USA,7.05B,7.23,18.6,9.93%,6244443
ALNY,2020-05-27,"Alnylam Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,15.46B,-,133.35,-2.26%,853318
ALRM,2020-05-27,"Alarm.com Holdings, Inc.",Technology,Software - Application,USA,2.41B,47.54,50.68,3.66%,1199092
ALRS,2020-05-27,Alerus Financial Corporation,Financial,Banks - Regional,USA,313.89M,11.33,18.41,2.28%,21442
ALSN,2020-05-27,"Allison Transmission Holdings, Inc.",Consumer Cyclical,Auto Parts,USA,4.40B,8.08,38.63,2.22%,710650
ALTR,2020-05-27,Altair Engineering Inc.,Technology,Software - Infrastructure,USA,2.72B,-,37.69,0.00%,205261
ALV,2020-05-27,"Autoliv, Inc.",Consumer Cyclical,Auto Parts,Sweden,5.84B,13.76,66.92,1.26%,633886
ALX,2020-05-27,"Alexander's, Inc.",Real Estate,REIT - Retail,USA,1.34B,28.91,264.26,1.80%,29935
ALXN,2020-05-27,"Alexion Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,23.36B,10.00,106.14,3.25%,1882508
AM,2020-05-27,Antero Midstream Corporation,Energy,Oil & Gas Midstream,USA,2.21B,-,4.63,2.43%,4317129
AMAL,2020-05-27,Amalgamated Bank,Financial,Banks - Regional,USA,378.02M,8.47,12.21,9.51%,47377
AMAT,2020-05-27,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,USA,52.39B,17.96,56.4,2.29%,8963213
AMBA,2020-05-27,"Ambarella, Inc.",Technology,Semiconductor Equipment & Materials,USA,1.93B,-,57.05,1.33%,567660
AMBC,2020-05-27,"Ambac Financial Group, Inc.",Financial,Insurance - Specialty,USA,682.12M,-,14.9,3.98%,546696
AMC,2020-05-27,"AMC Entertainment Holdings, Inc.",Communication Services,Entertainment,USA,590.07M,-,5.6,9.59%,7775130
AMCR,2020-05-27,Amcor plc,Consumer Cyclical,Packaging & Containers,Switzerland,15.71B,29.26,9.86,-1.40%,5923841
AMCX,2020-05-27,AMC Networks Inc.,Communication Services,Broadcasting,USA,1.65B,5.58,30.02,0.37%,991168
AMD,2020-05-27,"Advanced Micro Devices, Inc.",Technology,Semiconductors,USA,61.71B,129.58,52.74,-0.85%,102137780
AME,2020-05-27,"AMETEK, Inc.",Industrials,Specialty Industrial Machinery,USA,20.99B,22.49,91.69,3.71%,1110801
AMED,2020-05-27,"Amedisys, Inc.",Healthcare,Medical Care Facilities,USA,5.91B,47.49,182.89,-2.88%,443672
AMEH,2020-05-27,"Apollo Medical Holdings, Inc.",Healthcare,Medical Care Facilities,USA,991.32M,47.36,18.28,2.41%,87071
AMG,2020-05-27,"Affiliated Managers Group, Inc.",Financial,Asset Management,USA,3.54B,18.31,72.45,3.51%,335684
AMGN,2020-05-27,Amgen Inc.,Healthcare,Drug Manufacturers - General,USA,132.64B,17.61,224.81,1.08%,2721717
AMH,2020-05-27,American Homes 4 Rent,Real Estate,REIT - Residential,USA,7.39B,82.64,24.71,-0.92%,1518505
AMK,2020-05-27,"AssetMark Financial Holdings, Inc.",Financial,Asset Management,USA,1.97B,-,26.93,1.70%,120858
AMKR,2020-05-27,"Amkor Technology, Inc.",Technology,Semiconductors,USA,2.67B,12.72,10.97,5.33%,1510089
AMN,2020-05-27,"AMN Healthcare Services, Inc.",Healthcare,Medical Care Facilities,USA,2.31B,24.22,47.3,1.98%,666022
AMNB,2020-05-27,American National Bankshares Inc.,Financial,Banks - Regional,USA,307.15M,12.88,27.23,7.54%,23355
AMOT,2020-05-27,Allied Motion Technologies Inc.,Technology,Electronic Components,USA,372.67M,22.21,38.82,9.20%,40413
AMP,2020-05-27,"Ameriprise Financial, Inc.",Financial,Asset Management,USA,18.48B,5.41,146.22,4.41%,956471
AMPH,2020-05-27,"Amphastar Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,864.72M,18.00,18.79,1.62%,579470
AMRC,2020-05-27,"Ameresco, Inc.",Industrials,Engineering & Construction,USA,1.00B,22.23,21.54,0.70%,342484
AMRN,2020-05-27,Amarin Corporation plc,Healthcare,Biotechnology,Ireland,2.70B,-,6.96,-0.85%,9058719
AMRS,2020-05-27,"Amyris, Inc.",Basic Materials,Specialty Chemicals,USA,568.04M,-,3.36,-5.62%,1957301
AMRX,2020-05-27,"Amneal Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,1.43B,-,4.95,-0.40%,2325394
AMSF,2020-05-27,"AMERISAFE, Inc.",Financial,Insurance - Specialty,USA,1.22B,14.53,63.23,0.83%,134788
AMSWA,2020-05-27,"American Software, Inc.",Technology,Software - Application,USA,587.05M,75.06,18.84,3.80%,209001
AMT,2020-05-27,American Tower Corporation (REIT),Real Estate,REIT - Specialty,USA,111.65B,58.96,252.01,3.31%,2191455
AMTB,2020-05-27,Amerant Bancorp Inc.,Financial,Banks - Regional,USA,517.74M,13.35,12.95,3.68%,72230
AMTD,2020-05-27,TD Ameritrade Holding Corporation,Financial,Capital Markets,USA,21.25B,11.01,38.81,7.81%,4558370
AMWD,2020-05-27,American Woodmark Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,1.08B,13.11,64.94,9.70%,255146
AMX,2020-05-27,"America Movil, S.A.B. de C.V.",Communication Services,Telecom Services,Mexico,44.67B,54.40,13.6,1.57%,2095387
AMZN,2020-05-27,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,USA,1207.10B,115.14,2410.39,-0.47%,4990391
AN,2020-05-27,"AutoNation, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,3.68B,30.43,42.09,1.96%,971504
ANAB,2020-05-27,"AnaptysBio, Inc.",Healthcare,Biotechnology,USA,530.80M,-,19.91,2.00%,284113
ANAT,2020-05-27,American National Insurance Company,Financial,Insurance - Diversified,USA,2.02B,14.40,75.82,3.51%,47605
ANDE,2020-05-27,"The Andersons, Inc.",Consumer Defensive,Food Distribution,USA,476.41M,-,14.07,9.41%,396737
ANET,2020-05-27,"Arista Networks, Inc.",Technology,Computer Hardware,USA,17.44B,22.98,227.31,2.23%,463319
ANF,2020-05-27,Abercrombie & Fitch Co.,Consumer Cyclical,Apparel Retail,USA,818.76M,23.51,13.05,3.08%,5099680
ANGI,2020-05-27,ANGI Homeservices Inc.,Communication Services,Internet Content & Information,USA,5.23B,364.33,10.93,1.96%,2440912
ANGO,2020-05-27,"AngioDynamics, Inc.",Healthcare,Medical Instruments & Supplies,USA,414.19M,-,10.9,-2.77%,253657
ANIK,2020-05-27,"Anika Therapeutics, Inc.",Healthcare,Biotechnology,USA,485.73M,19.15,34.97,4.11%,152357
ANIP,2020-05-27,"ANI Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,391.65M,-,31.61,0.70%,132135
ANSS,2020-05-27,"ANSYS, Inc.",Technology,Software - Application,USA,23.11B,56.64,269.31,0.13%,459561
ANTM,2020-05-27,"Anthem, Inc.",Healthcare,Healthcare Plans,USA,72.83B,15.55,287.25,1.35%,1328918
AOBC,2020-05-27,American Outdoor Brands Corporation,Industrials,Aerospace & Defense,USA,581.28M,39.92,10.54,-0.19%,509302
AOD,2020-05-27,Aberdeen Total Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,781.24M,8.18,7.41,1.65%,469644
AON,2020-05-27,Aon Plc,Financial,Insurance Brokers,United Kingdom,46.04B,28.47,197.84,1.43%,1544716
AOS,2020-05-27,A. O. Smith Corporation,Industrials,Specialty Industrial Machinery,USA,7.69B,23.51,47.21,5.31%,2140815
APA,2020-05-27,Apache Corporation,Energy,Oil & Gas E&P,USA,4.76B,-,12.58,-1.02%,16263227
APAM,2020-05-27,Artisan Partners Asset Management Inc.,Financial,Asset Management,USA,2.38B,11.39,30.53,3.18%,387051
APD,2020-05-27,"Air Products and Chemicals, Inc.",Basic Materials,Chemicals,USA,52.20B,26.63,235.16,-1.11%,1025485
APEI,2020-05-27,"American Public Education, Inc.",Consumer Defensive,Education & Training Services,USA,488.28M,44.46,32.23,-1.20%,93331
APG,2020-05-27,APi Group Corporation,Industrials,Engineering & Construction,USA,1.87B,-,11.01,1.38%,885489
APH,2020-05-27,Amphenol Corporation,Technology,Electronic Components,USA,28.41B,26.00,95.53,1.64%,1658226
APHA,2020-05-27,Aphria Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,1.12B,14.01,4.19,-0.71%,9562030
APLE,2020-05-27,"Apple Hospitality REIT, Inc.",Real Estate,REIT - Hotel & Motel,USA,2.49B,18.17,10.63,10.27%,4109372
APLS,2020-05-27,"Apellis Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.58B,-,34.64,2.06%,901732
APLT,2020-05-27,"Applied Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.10B,-,48.35,0.12%,89616
APO,2020-05-27,"Apollo Global Management, Inc.",Financial,Asset Management,USA,19.82B,-,47.68,0.15%,1678734
APOG,2020-05-27,"Apogee Enterprises, Inc.",Industrials,Building Products & Equipment,USA,570.76M,9.51,22.02,6.38%,395944
APPF,2020-05-27,"AppFolio, Inc.",Technology,Software - Application,USA,5.02B,154.50,150.33,-3.51%,253361
APPN,2020-05-27,Appian Corporation,Technology,Software - Infrastructure,USA,3.98B,-,60.1,-3.75%,1859126
APPS,2020-05-27,"Digital Turbine, Inc.",Technology,Software - Application,USA,543.50M,-,6.25,2.29%,2168236
APRE,2020-05-27,"Aprea Therapeutics, Inc.",Healthcare,Biotechnology,USA,560.70M,-,25.72,0.98%,262474
APTO,2020-05-27,Aptose Biosciences Inc.,Healthcare,Biotechnology,Canada,690.23M,-,7.5,0.00%,732117
APTS,2020-05-27,"Preferred Apartment Communities, Inc.",Real Estate,REIT - Residential,USA,368.22M,-,7.53,-3.95%,642139
APTV,2020-05-27,Aptiv PLC,Consumer Cyclical,Auto Parts,Ireland,19.84B,8.56,77.63,2.58%,2664757
APXT,2020-05-27,Apex Technology Acquisition Corporation,Financial,Shell Companies,USA,440.93M,-,9.81,0.46%,114
APY,2020-05-27,Apergy Corporation,Energy,Oil & Gas Equipment & Services,USA,691.43M,-,8.77,-0.57%,7216454
AQN,2020-05-27,Algonquin Power & Utilities Corp.,Utilities,Utilities - Renewable,Canada,7.26B,19.13,13.77,0.15%,392380
AQUA,2020-05-27,Evoqua Water Technologies Corp.,Industrials,Pollution & Treatment Controls,USA,2.29B,34.19,19.11,2.96%,498729
AR,2020-05-27,Antero Resources Corporation,Energy,Oil & Gas E&P,USA,902.09M,-,3.48,-1.69%,6335252
ARCB,2020-05-27,ArcBest Corporation,Industrials,Trucking,USA,579.65M,16.39,22.83,4.06%,195223
ARCC,2020-05-27,Ares Capital Corporation,Financial,Asset Management,USA,6.54B,-,15.47,0.88%,2093938
ARCE,2020-05-27,Arco Platform Limited,Consumer Defensive,Education & Training Services,Brazil,2.76B,2408.57,50.58,0.50%,508460
ARCH,2020-05-27,"Arch Coal, Inc.",Energy,Thermal Coal,USA,538.98M,4.53,34.55,3.10%,536757
