Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
ACTG,2020-04-03,71,Acacia Research Corporation,Services,Business Services,USA,123.61M,-,2.31,1.32%,226319
ACTT,2020-04-03,72,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,294.60M,-,9.82,-0.41%,102103
ACTTU,2020-04-03,73,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,-,-,9.85,0.00%,0
ACU,2020-04-03,74,Acme United Corporation,Consumer Goods,Housewares & Accessories,USA,69.00M,12.59,20.0,-1.28%,5006
ACV,2020-04-03,75,AllianzGI Diversified Income & Convertible Fund,Consumer Goods,Personal Products,USA,-,-,16.48,-1.02%,49865
ACWF,2020-04-03,76,iShares Edge MSCI Multifactor Global ETF,Financial,Exchange Traded Fund,USA,-,-,23.07,-1.54%,30007
ACWI,2020-04-03,77,iShares MSCI ACWI ETF,Financial,Exchange Traded Fund,USA,-,-,59.99,-1.49%,3180218
ACWV,2020-04-03,78,iShares Edge MSCI Min Vol Global ETF,Financial,Exchange Traded Fund,USA,-,-,78.42,-1.36%,592808
ACWX,2020-04-03,79,iShares MSCI ACWI ex U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,35.95,-2.04%,2892262
ACY,2020-04-03,80,AeroCentury Corp.,Services,Rental & Leasing Services,USA,1.82M,-,0.98,-18.33%,16410
ADAP,2020-04-03,81,Adaptimmune Therapeutics plc,Healthcare,Biotechnology,United Kingdom,343.29M,-,2.63,-8.36%,80211
ADBE,2020-04-03,82,Adobe Inc.,Technology,Application Software,USA,149.25B,44.45,293.61,-3.41%,3897022
ADC,2020-04-03,83,Agree Realty Corporation,Financial,Property Management,USA,2.59B,29.54,57.08,-5.81%,663233
ADES,2020-04-03,84,"Advanced Emissions Solutions, Inc.",Industrial Goods,Pollution & Treatment Controls,USA,97.28M,2.70,5.25,-11.47%,141965
ADI,2020-04-03,85,"Analog Devices, Inc.",Technology,Semiconductor - Integrated Circuits,USA,33.29B,26.77,86.56,-1.30%,2233893
ADIL,2020-04-03,86,"Adial Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,12.23M,-,1.24,5.98%,10144
ADM,2020-04-03,87,Archer-Daniels-Midland Company,Consumer Goods,Farm Products,USA,19.86B,13.80,34.65,0.93%,2350674
ADMA,2020-04-03,88,"ADMA Biologics, Inc.",Healthcare,Biotechnology,USA,270.25M,-,3.09,19.31%,4600298
ADME,2020-04-03,89,Aptus Drawdown Managed Equity ETF,Financial,Exchange Traded Fund,USA,-,-,27.37,-1.24%,9608
ADMP,2020-04-03,90,Adamis Pharmaceuticals Corporation,Healthcare,Drug Delivery,USA,28.33M,-,0.34,-8.11%,979478
ADMS,2020-04-03,91,"Adamas Pharmaceuticals, Inc.",Healthcare,Drugs - Generic,USA,75.86M,-,2.59,-2.26%,314953
ADNT,2020-04-03,92,Adient plc,Consumer Goods,Auto Parts,Ireland,873.55M,-,7.35,-3.92%,1510014
ADP,2020-04-03,93,"Automatic Data Processing, Inc.",Technology,Business Software & Services,USA,57.91B,22.72,128.57,-2.27%,1540706
ADPT,2020-04-03,94,Adaptive Biotechnologies Corporation,Healthcare,Biotechnology,USA,3.35B,-,25.72,-8.57%,824169
ADRE,2020-04-03,95,Invesco BLDRS Emerging Markets 50 ADR Index Fund,Financial,Exchange Traded Fund,USA,-,-,32.45,-2.22%,4623
ADRO,2020-04-03,96,"Aduro BioTech, Inc.",Healthcare,Biotechnology,USA,220.42M,-,2.54,1.20%,312330
ADS,2020-04-03,97,Alliance Data Systems Corporation,Services,Business Services,USA,1.30B,2.46,26.49,-6.36%,1419254
ADSK,2020-04-03,98,"Autodesk, Inc.",Technology,Technical & System Software,USA,34.67B,144.79,139.0,1.42%,2149199
ADSW,2020-04-03,99,"Advanced Disposal Services, Inc.",Industrial Goods,Waste Management,USA,2.91B,-,32.37,-1.01%,1301810
ADT,2020-04-03,100,ADT Inc.,Services,Security & Protection Services,USA,3.14B,-,4.17,1.46%,2509122
ADTN,2020-04-03,101,"ADTRAN, Inc.",Technology,Communication Equipment,USA,395.94M,-,8.26,3.90%,509357
ADUS,2020-04-03,102,Addus HomeCare Corporation,Healthcare,Home Health Care,USA,1.17B,47.50,71.53,3.83%,182850
ADVM,2020-04-03,103,"Adverum Biotechnologies, Inc.",Healthcare,Biotechnology,USA,754.31M,-,8.95,4.92%,1051520
ADX,2020-04-03,104,"Adams Diversified Equity Fund, Inc.",Financial,Closed-End Fund - Equity,USA,1.26B,2.71,11.92,-2.21%,698674
ADXS,2020-04-03,105,"Advaxis, Inc.",Healthcare,Biotechnology,USA,34.16M,-,0.54,2.59%,654509
AE,2020-04-03,106,"Adams Resources & Energy, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,81.66M,10.93,21.21,1.00%,3769
AEE,2020-04-03,107,Ameren Corporation,Utilities,Electric Utilities,USA,16.91B,20.52,68.75,-4.07%,2171025
AEF,2020-04-03,108,"Aberdeen Emerging Markets Equity Income Fund, Inc.",Financial,Asset Management,United Kingdom,296.15M,-,4.96,-3.41%,177561
AEG,2020-04-03,109,Aegon N.V.,Financial,Life Insurance,Netherlands,4.80B,2.93,2.26,-1.31%,11015601
AEGN,2020-04-03,110,Aegion Corporation,Industrial Goods,Heavy Construction,USA,486.99M,-,14.92,-10.98%,151587
AEHR,2020-04-03,111,Aehr Test Systems,Technology,Semiconductor Equipment & Materials,USA,28.24M,-,1.3,-18.24%,209895
AEIS,2020-04-03,112,"Advanced Energy Industries, Inc.",Technology,Diversified Electronics,USA,1.82B,29.36,43.07,-4.61%,208294
AEL,2020-04-03,113,American Equity Investment Life Holding Company,Financial,Life Insurance,USA,1.59B,5.94,15.9,-3.05%,1222006
AEM,2020-04-03,114,Agnico Eagle Mines Limited,Basic Materials,Gold,Canada,11.35B,22.68,44.67,2.38%,1993895
AEMD,2020-04-03,115,"Aethlon Medical, Inc.",Healthcare,Medical Appliances & Equipment,USA,11.02M,-,1.28,-2.29%,210154
AEO,2020-04-03,116,"American Eagle Outfitters, Inc.",Services,Apparel Stores,USA,1.20B,6.03,6.75,-0.59%,6915359
AEP,2020-04-03,117,"American Electric Power Company, Inc.",Utilities,Electric Utilities,USA,35.19B,18.68,72.5,-5.59%,3942370
AER,2020-04-03,118,AerCap Holdings N.V.,Services,"Air Services, Other",Netherlands,2.90B,2.24,18.91,-2.83%,2861827
AERI,2020-04-03,119,"Aerie Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Major,USA,584.53M,-,12.17,-6.96%,1070815
AES,2020-04-03,120,The AES Corporation,Utilities,Electric Utilities,USA,8.17B,27.02,12.24,-6.13%,6539236
AESE,2020-04-03,121,Allied Esports Entertainment Inc.,Conglomerates,Conglomerates,USA,41.31M,-,1.74,13.36%,17975
AESR,2020-04-03,122,Anfield U.S. Equity Sector Rotation ETF,Financial,Exchange Traded Fund,USA,-,-,7.94,-1.08%,7032
AEY,2020-04-03,123,"ADDvantage Technologies Group, Inc.",Services,Electronics Wholesale,USA,20.71M,-,2.03,1.50%,40104
AEZS,2020-04-03,124,Aeterna Zentaris Inc.,Healthcare,Biotechnology,Canada,11.07M,-,0.47,3.94%,191791
AFB,2020-04-03,125,AllianceBernstein National Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,355.29M,6.56,12.36,-1.59%,53216
AFG,2020-04-03,126,"American Financial Group, Inc.",Financial,Property & Casualty Insurance,USA,5.87B,6.50,64.09,-3.41%,619240
AFH,2020-04-03,127,"Atlas Financial Holdings, Inc.",Financial,Property & Casualty Insurance,USA,3.55M,-,0.31,-4.05%,17269
AFI,2020-04-03,128,"Armstrong Flooring, Inc.",Industrial Goods,General Building Materials,USA,31.91M,-,1.3,-8.45%,310258
AFIF,2020-04-03,129,Anfield Universal Fixed Income ETF,Financial,Exchange Traded Fund,USA,-,-,9.72,-0.46%,51551
AFIN,2020-04-03,130,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,537.94M,-,4.98,-5.86%,756101
AFINP,2020-04-03,131,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,-,-,15.0,-6.25%,96107
AFK,2020-04-03,132,VanEck Vectors Africa Index ETF,Financial,Exchange Traded Fund,USA,-,-,12.21,-1.93%,30699
AFL,2020-04-03,133,Aflac Incorporated,Financial,Accident & Health Insurance,USA,23.66B,7.33,32.41,1.82%,4680892
AFLG,2020-04-03,134,First Trust Active Factor Large Cap ETF,Financial,Exchange Traded Fund,USA,-,-,15.37,0.00%,0
AFMC,2020-04-03,135,First Trust Active Factor Mid Cap ETF,Financial,Exchange Traded Fund,USA,-,-,13.07,-2.97%,8
AFMD,2020-04-03,136,Affimed N.V.,Healthcare,Biotechnology,Germany,121.23M,-,1.58,-3.66%,1009890
AFSM,2020-04-03,137,First Trust Active Factor Small Cap ETF,Financial,Exchange Traded Fund,USA,-,-,12.48,-2.42%,3
AFT,2020-04-03,138,Apollo Senior Floating Rate Fund Inc.,Financial,Asset Management,USA,168.81M,6.02,10.84,-2.34%,63036
AFTY,2020-04-03,139,Pacer CSOP FTSE China A50 ETF,Financial,Exchange Traded Fund,USA,-,-,15.04,-0.48%,801
AFYA,2020-04-03,140,Afya Limited,Services,Education & Training Services,Brazil,1.64B,18.51,18.1,-4.38%,216860
AG,2020-04-03,141,First Majestic Silver Corp.,Basic Materials,Silver,Canada,1.24B,-,6.05,-3.97%,3852271
AGCO,2020-04-03,142,AGCO Corporation,Industrial Goods,Farm & Construction Machinery,USA,3.37B,33.28,43.5,-2.58%,476133
AGD,2020-04-03,143,Aberdeen Global Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,87.72M,6.27,6.99,-2.92%,83681
AGE,2020-04-03,144,"AgeX Therapeutics, Inc.",Healthcare,Biotechnology,USA,41.16M,-,0.79,-9.20%,103154
AGEN,2020-04-03,145,Agenus Inc.,Healthcare,Biotechnology,USA,397.66M,-,2.37,0.00%,1199972
AGFS,2020-04-03,146,"AgroFresh Solutions, Inc.",Conglomerates,Conglomerates,USA,94.45M,-,1.84,19.93%,75507
AGG,2020-04-03,147,iShares Core U.S. Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,114.98,0.07%,9782148
AGGP,2020-04-03,148,IQ Enhanced Core Plus Bond U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,19.99,0.00%,2477
AGGY,2020-04-03,149,WisdomTree Yield Enhanced U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,51.61,-0.04%,182194
AGI,2020-04-03,150,Alamos Gold Inc.,Basic Materials,Gold,Canada,2.21B,23.50,5.64,-0.35%,2231531
AGIO,2020-04-03,151,"Agios Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.76B,-,37.49,0.67%,703990
AGLE,2020-04-03,152,"Aeglea BioTherapeutics, Inc.",Healthcare,Biotechnology,USA,128.44M,-,4.01,-7.82%,76525
AGM,2020-04-03,153,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,547.31M,5.71,49.62,-7.04%,52651
AGM-A,2020-04-03,154,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,47.52M,5.30,46.1,-10.49%,25
AGMH,2020-04-03,155,AGM Group Holdings Inc.,Technology,Application Software,Hong Kong,334.49M,-,15.35,0.00%,2624
AGN,2020-04-03,156,Allergan plc,Healthcare,Drugs - Generic,USA,58.66B,-,175.71,-1.03%,2927469
AGNC,2020-04-03,157,AGNC Investment Corp.,Financial,Mortgage Investment,USA,5.26B,8.28,9.51,-2.96%,18754851
AGNCM,2020-04-03,158,AGNC Investment Corp.,Financial,Mortgage Investment,USA,9.00B,16.23,18.83,2.67%,87285
AGNCN,2020-04-03,159,AGNC Investment Corp.,Financial,Mortgage Investment,USA,9.26B,16.71,19.38,0.73%,176541
AGNCO,2020-04-03,160,AGNC Investment Corp.,Financial,Mortgage Investment,USA,-,15.74,18.26,0.16%,240715
AGND,2020-04-03,161,WisdomTree Negative Duration U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,37.35,-0.23%,664
AGO,2020-04-03,162,Assured Guaranty Ltd.,Financial,Surety & Title Insurance,Bermuda,2.27B,5.39,21.76,-8.76%,1759017
AGQ,2020-04-03,163,ProShares Ultra Silver,Financial,Exchange Traded Fund,USA,-,-,19.28,-1.78%,182630
AGR,2020-04-03,164,"Avangrid, Inc.",Utilities,Gas Utilities,USA,12.73B,17.64,39.89,-5.99%,756857
AGRO,2020-04-03,165,Adecoagro S.A.,Consumer Goods,Farm Products,Luxembourg,424.75M,-,3.61,1.40%,329492
AGRX,2020-04-03,166,"Agile Therapeutics, Inc.",Healthcare,Drugs - Generic,USA,157.93M,-,1.85,0.54%,1011941
AGS,2020-04-03,167,"PlayAGS, Inc.",Services,Gaming Activities,USA,52.98M,-,1.44,-7.10%,1260381
AGT,2020-04-03,168,iShares MSCI Argentina and Global Exposure ETF,Financial,Exchange Traded Fund,USA,-,-,13.56,-0.81%,68
AGTC,2020-04-03,169,Applied Genetic Technologies Corporation,Healthcare,Biotechnology,USA,80.37M,-,3.0,-7.41%,112883
AGX,2020-04-03,170,"Argan, Inc.",Industrial Goods,Heavy Construction,USA,580.71M,-,35.28,0.97%,109972
AGYS,2020-04-03,171,"Agilysys, Inc.",Technology,Application Software,USA,358.48M,-,14.13,-10.63%,250888
AGZ,2020-04-03,172,iShares Agency Bond ETF,Financial,Exchange Traded Fund,USA,-,-,120.58,-0.19%,39363
AGZD,2020-04-03,173,WisdomTree Interest Rate Hedged U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,46.22,0.11%,2873
AHC,2020-04-03,174,A.H. Belo Corporation,Services,Publishing - Newspapers,USA,32.00M,-,1.45,0.69%,61145
AHCO,2020-04-03,175,AdaptHealth Corp.,Healthcare,Medical Appliances & Equipment,USA,1.28B,-,17.8,-1.93%,172216
AHH,2020-04-03,176,"Armada Hoffler Properties, Inc.",Financial,REIT - Diversified,USA,526.66M,22.73,9.23,-5.72%,450137
AHPI,2020-04-03,177,"Allied Healthcare Products, Inc.",Healthcare,Medical Appliances & Equipment,USA,72.57M,-,18.8,1.68%,492898
AHT,2020-04-03,178,"Ashford Hospitality Trust, Inc.",Financial,REIT - Hotel/Motel,USA,72.00M,-,0.65,-0.74%,802271
AI,2020-04-03,179,Arlington Asset Investment Corp.,Financial,Mortgage Investment,USA,82.37M,5.12,1.75,-18.60%,847518
AIA,2020-04-03,180,iShares Asia 50 ETF,Financial,Exchange Traded Fund,USA,-,-,54.86,-1.33%,34736
AIEQ,2020-04-03,181,AI Powered Equity ETF,Financial,Exchange Traded Fund,USA,-,-,21.82,-0.86%,20042
AIF,2020-04-03,182,Apollo Tactical Income Fund Inc.,Financial,Asset Management,USA,150.71M,5.15,10.42,-3.43%,243264
AIG,2020-04-03,183,"American International Group, Inc.",Financial,Property & Casualty Insurance,USA,19.27B,5.55,20.46,-3.72%,9541992
AIH,2020-04-03,184,Aesthetic Medical International Holdings Group Limited,Healthcare,Specialized Health Services,China,205.83M,-,8.63,-0.23%,56798
AIHS,2020-04-03,185,Senmiao Technology Limited,Financial,Credit Services,China,12.20M,-,0.38,-7.16%,16911
AIIQ,2020-04-03,186,AI Powered International Equity ETF,Financial,Exchange Traded Fund,USA,-,-,19.56,-1.22%,538
AIKI,2020-04-03,187,AIkido Pharma Inc.,Healthcare,Biotechnology,USA,8.15M,-,0.57,5.56%,1565511
AIM,2020-04-03,188,AIM ImmunoTech Inc.,Healthcare,Drug Manufacturers - Other,USA,70.13M,-,2.73,3.02%,2689171
AIMC,2020-04-03,189,Altra Industrial Motion Corp.,Industrial Goods,Industrial Electrical Equipment,USA,1.17B,7.92,15.62,-9.87%,592082
AIMT,2020-04-03,190,"Aimmune Therapeutics, Inc.",Healthcare,Biotechnology,USA,897.52M,-,13.36,-4.16%,1610600
AIN,2020-04-03,191,Albany International Corp.,Industrial Goods,Textile Industrial,USA,1.36B,10.29,42.13,-3.75%,156412
AINC,2020-04-03,192,Ashford Inc.,Financial,Asset Management,USA,13.61M,-,6.27,-6.84%,5960
AINV,2020-04-03,193,Apollo Investment Corporation,Financial,Asset Management,USA,404.53M,5.92,5.43,-10.10%,1055634
AIQ,2020-04-03,194,Global X Future Analytics Tech ETF,Financial,Exchange Traded Fund,USA,-,-,14.94,-0.80%,29023
AIR,2020-04-03,195,AAR Corp.,Industrial Goods,Aerospace/Defense Products & Services,USA,580.84M,7.72,14.92,-13.21%,473909
AIRG,2020-04-03,196,"Airgain, Inc.",Technology,Communication Equipment,USA,62.73M,66.15,6.02,-7.10%,51691
AIRI,2020-04-03,197,Air Industries Group,Industrial Goods,Aerospace/Defense Products & Services,USA,29.93M,-,0.98,0.08%,15426
AIRR,2020-04-03,198,First Trust RBA American Industrial RenaissanceTM ETF,Financial,Exchange Traded Fund,USA,-,-,18.38,-4.46%,16117
AIRT,2020-04-03,199,"Air T, Inc.",Services,Air Delivery & Freight Services,USA,36.27M,22.16,11.85,5.09%,140
AIT,2020-04-03,200,"Applied Industrial Technologies, Inc.",Services,Industrial Equipment Wholesale,USA,1.85B,11.17,42.62,-2.92%,197848
AIV,2020-04-03,201,Apartment Investment and Management Company,Financial,REIT - Residential,USA,4.55B,9.61,30.64,-1.86%,1678275
AIZ,2020-04-03,202,"Assurant, Inc.",Financial,Accident & Health Insurance,USA,5.94B,17.61,98.75,-1.31%,278329
AIZP,2020-04-03,203,"Assurant, Inc.",Financial,Insurance Brokers,USA,6.30B,17.40,101.59,0.00%,275
AJG,2020-04-03,204,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,USA,14.57B,21.60,76.26,-3.17%,2490401
AJRD,2020-04-03,205,"Aerojet Rocketdyne Holdings, Inc.",Industrial Goods,Aerospace/Defense - Major Diversified,USA,3.36B,23.97,40.73,-2.00%,627040
AJX,2020-04-03,206,Great Ajax Corp.,Financial,Mortgage Investment,USA,110.77M,3.66,4.49,1.35%,259881
AJXA,2020-04-03,207,Great Ajax Corp. 7.25 CV SR NT 24,Financial,Exchange Traded Fund,USA,-,-,16.04,-5.81%,3380
AKAM,2020-04-03,208,"Akamai Technologies, Inc.",Technology,Internet Information Providers,USA,16.08B,32.83,95.36,2.41%,2035498
AKBA,2020-04-03,209,"Akebia Therapeutics, Inc.",Healthcare,Biotechnology,USA,932.17M,-,6.73,-4.81%,789036
