Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
ATH,2020-04-29,Athene Holding Ltd.,Financial,Asset Management,Bermuda,4.44B,2.32,26.27,3.83%,1517789
ATHE,2020-04-29,Alterity Therapeutics Limited,Healthcare,Biotechnology,Australia,10.03M,-,0.7,-1.41%,21941
ATHM,2020-04-29,Autohome Inc.,Technology,Internet Information Providers,China,9.42B,20.64,77.84,-0.98%,558232
ATHX,2020-04-29,"Athersys, Inc.",Healthcare,Biotechnology,USA,468.38M,-,2.32,-6.83%,3344997
ATI,2020-04-29,Allegheny Technologies Incorporated,Industrial Goods,Metal Fabrication,USA,945.51M,4.09,7.51,0.54%,3149691
ATIF,2020-04-29,ATIF Holdings Limited,Financial,Asset Management,China,78.60M,150.00,1.95,3.72%,268684
ATKR,2020-04-29,Atkore International Group Inc.,Industrial Goods,Industrial Electrical Equipment,USA,1.07B,7.90,23.69,4.64%,391910
ATLC,2020-04-29,Atlanticus Holdings Corporation,Financial,Credit Services,USA,201.96M,8.98,14.85,10.00%,16650
ATLO,2020-04-29,Ames National Corporation,Financial,Regional - Northeast Banks,USA,192.13M,11.18,20.8,2.16%,22765
ATMP,2020-04-29,Barclays ETN+ Select MLP ETN,Financial,Exchange Traded Fund,USA,-,-,10.87,1.97%,50466
ATNI,2020-04-29,"ATN International, Inc.",Technology,Telecom Services - Domestic,USA,1.07B,-,70.46,2.31%,85553
ATNM,2020-04-29,"Actinium Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,31.52M,-,0.19,-1.42%,6062772
ATNX,2020-04-29,"Athenex, Inc.",Healthcare,Biotechnology,USA,738.76M,-,9.26,-2.63%,480313
ATO,2020-04-29,Atmos Energy Corporation,Utilities,Gas Utilities,USA,13.23B,24.05,107.15,1.52%,905285
ATOM,2020-04-29,Atomera Incorporated,Technology,Semiconductor Equipment & Materials,USA,87.06M,-,5.05,-2.88%,54067
ATOS,2020-04-29,"Atossa Therapeutics, Inc.",Healthcare,Biotechnology,USA,20.51M,-,2.22,-2.63%,211837
ATR,2020-04-29,"AptarGroup, Inc.",Consumer Goods,Packaging & Containers,USA,7.32B,30.34,111.18,-1.24%,274579
ATRA,2020-04-29,"Atara Biotherapeutics, Inc.",Healthcare,Biotechnology,USA,502.60M,-,8.71,-2.90%,674229
ATRC,2020-04-29,"AtriCure, Inc.",Healthcare,Medical Instruments & Supplies,USA,1.61B,-,39.19,1.03%,773943
ATRI,2020-04-29,Atrion Corporation,Healthcare,Medical Instruments & Supplies,USA,1.15B,32.44,640.0,-1.07%,5435
ATRO,2020-04-29,Astronics Corporation,Industrial Goods,Aerospace/Defense Products & Services,USA,257.60M,5.94,8.84,4.62%,342596
ATRS,2020-04-29,"Antares Pharma, Inc.",Healthcare,Medical Instruments & Supplies,USA,495.06M,-,3.18,3.58%,1238572
ATSG,2020-04-29,"Air Transport Services Group, Inc.",Services,Air Delivery & Freight Services,USA,1.19B,26.62,20.07,2.50%,624236
ATTO,2020-04-29,Atento S.A.,Services,Business Services,Luxembourg,74.12M,-,0.95,-4.05%,81009
ATUS,2020-04-29,"Altice USA, Inc.",Technology,Telecom Services - Domestic,USA,16.15B,122.68,26.13,-1.58%,5213818
ATV,2020-04-29,"Acorn International, Inc.",Services,Catalog & Mail Order Houses,China,28.12M,3.13,10.7,4.74%,2643
ATVI,2020-04-29,"Activision Blizzard, Inc.",Technology,Multimedia & Graphics Software,USA,49.94B,32.77,63.86,-4.77%,7904461
ATXI,2020-04-29,"Avenue Therapeutics, Inc.",Healthcare,Biotechnology,USA,156.05M,-,9.02,0.33%,47972
AU,2020-04-29,AngloGold Ashanti Limited,Basic Materials,Gold,South Africa,10.73B,29.41,25.56,-4.70%,4963267
AUB,2020-04-29,Atlantic Union Bankshares Corporation,Financial,Regional - Mid-Atlantic Banks,USA,1.91B,10.22,24.58,3.45%,494044
AUBN,2020-04-29,"Auburn National Bancorporation, Inc.",Financial,Regional - Southeast Banks,USA,150.95M,15.33,41.7,4.25%,1516
AUDC,2020-04-29,AudioCodes Ltd.,Technology,Communication Equipment,Israel,859.04M,253.31,29.89,3.93%,1039021
AUG,2020-04-29,Auryn Resources Inc.,Basic Materials,Industrial Metals & Minerals,Canada,112.98M,7.40,1.08,0.93%,88998
AUMN,2020-04-29,Golden Minerals Company,Basic Materials,Industrial Metals & Minerals,USA,29.95M,-,0.22,-1.12%,1234009
AUPH,2020-04-29,Aurinia Pharmaceuticals Inc.,Healthcare,Biotechnology,Canada,1.75B,-,16.07,-1.35%,1306293
AUSF,2020-04-29,Global X Adaptive U.S. Factor ETF,Financial,Exchange Traded Fund,USA,-,-,19.98,0.91%,87120
AUTL,2020-04-29,Autolus Therapeutics plc,Healthcare,Biotechnology,United Kingdom,526.98M,-,10.14,1.50%,62039
AUTO,2020-04-29,"AutoWeb, Inc.",Services,Trucking,USA,10.60M,-,0.77,1.98%,24511
AUY,2020-04-29,Yamana Gold Inc.,Basic Materials,Gold,Canada,4.51B,20.00,4.74,-0.63%,17423245
AVA,2020-04-29,Avista Corporation,Utilities,Diversified Utilities,USA,2.95B,14.66,43.63,0.74%,251637
AVAL,2020-04-29,Grupo Aval Acciones y Valores S.A.,Financial,Foreign Regional Banks,Colombia,1.44B,5.39,4.1,1.74%,704448
AVAV,2020-04-29,"AeroVironment, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,1.41B,47.59,58.87,2.88%,195684
AVB,2020-04-29,"AvalonBay Communities, Inc.",Financial,REIT - Residential,USA,23.21B,28.97,162.47,1.07%,549598
AVCO,2020-04-29,Avalon GloboCare Corp.,Healthcare,Hospitals,USA,149.73M,-,1.94,1.04%,243338
AVCT,2020-04-29,"American Virtual Cloud Technologies, Inc.",Conglomerates,Conglomerates,USA,41.47M,-,1.99,-0.50%,184448
AVD,2020-04-29,American Vanguard Corporation,Basic Materials,Agricultural Chemicals,USA,435.70M,32.35,14.85,0.47%,105012
AVDE,2020-04-29,Avantis International Equity ETF,Financial,Exchange Traded Fund,USA,-,-,42.54,0.83%,72681
AVDL,2020-04-29,Avadel Pharmaceuticals plc,Healthcare,Biotechnology,Ireland,552.96M,-,11.75,5.38%,1802377
AVDV,2020-04-29,Avantis International Small Cap Value ETF,Financial,Exchange Traded Fund,USA,-,-,40.35,0.95%,23201
AVEM,2020-04-29,Avantis Emerging Markets Equity ETF,Financial,Exchange Traded Fund,USA,-,-,43.03,0.14%,47483
AVEO,2020-04-29,"AVEO Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,66.60M,7.03,4.14,-0.96%,135237
AVGO,2020-04-29,Broadcom Inc.,Technology,Semiconductor - Broad Line,USA,106.26B,43.77,264.73,-1.39%,1818748
AVGR,2020-04-29,"Avinger, Inc.",Healthcare,Medical Appliances & Equipment,USA,4.59M,-,0.29,-15.53%,23954141
AVH,2020-04-29,Avianca Holdings S.A.,Services,Regional Airlines,Colombia,38.74M,-,0.86,-3.37%,1748190
AVID,2020-04-29,"Avid Technology, Inc.",Technology,Multimedia & Graphics Software,USA,296.93M,49.73,7.26,4.01%,1674754
AVK,2020-04-29,Advent Convertible and Income Fund,Financial,Closed-End Fund - Debt,USA,425.35M,7.98,12.32,1.57%,169517
AVLR,2020-04-29,"Avalara, Inc.",Technology,Application Software,USA,6.76B,-,87.18,-0.66%,553104
AVNS,2020-04-29,"Avanos Medical, Inc.",Healthcare,Medical Instruments & Supplies,USA,1.46B,-,30.61,-2.67%,229808
AVNW,2020-04-29,"Aviat Networks, Inc.",Technology,Communication Equipment,USA,52.09M,8.10,9.47,-0.21%,6539
AVRO,2020-04-29,"AVROBIO, Inc.",Healthcare,Biotechnology,USA,504.69M,-,13.85,-6.86%,179812
AVT,2020-04-29,"Avnet, Inc.",Services,Electronics Wholesale,USA,2.93B,29.39,29.13,-1.32%,1644957
AVTR,2020-04-29,"Avantor, Inc.",Basic Materials,Specialty Chemicals,USA,7.97B,-,13.81,-2.81%,3049129
AVUS,2020-04-29,Avantis U.S. Equity ETF,Financial,Exchange Traded Fund,USA,-,-,45.75,0.26%,42544
AVUV,2020-04-29,Avantis U.S. Small Cap Value ETF,Financial,Exchange Traded Fund,USA,-,-,36.25,2.66%,128741
AVXL,2020-04-29,Anavex Life Sciences Corp.,Healthcare,Biotechnology,USA,187.11M,-,3.33,-2.35%,454413
AVY,2020-04-29,Avery Dennison Corporation,Consumer Goods,Business Equipment,USA,9.56B,32.16,114.68,0.60%,625976
AVYA,2020-04-29,Avaya Holdings Corp.,Services,Business Services,USA,857.22M,-,9.47,2.49%,1285576
AWAY,2020-04-29,ETFMG Travel Tech ETF,Financial,Exchange Traded Fund,USA,-,-,16.21,1.95%,20328
AWF,2020-04-29,AllianceBernstein Global High Income Fund,Financial,Closed-End Fund - Debt,USA,820.91M,13.28,9.52,1.28%,222005
AWI,2020-04-29,"Armstrong World Industries, Inc.",Industrial Goods,General Building Materials,USA,3.80B,16.07,78.46,-1.05%,468138
AWK,2020-04-29,"American Water Works Company, Inc.",Utilities,Water Utilities,USA,23.49B,36.88,126.52,0.61%,910273
AWP,2020-04-29,Aberdeen Global Premier Properties Fund,Financial,Closed-End Fund - Foreign,USA,377.50M,2.59,4.42,2.08%,379179
AWR,2020-04-29,American States Water Company,Utilities,Water Utilities,USA,3.13B,36.41,82.97,1.18%,222280
AWRE,2020-04-29,"Aware, Inc.",Technology,Application Software,USA,55.24M,-,2.52,-1.18%,12989
AWTM,2020-04-29,Aware Ultra-Short Duration Enhanced Income ETF,Financial,Exchange Traded Fund,USA,-,-,48.45,0.05%,104
AWX,2020-04-29,Avalon Holdings Corporation,Industrial Goods,Waste Management,USA,5.28M,-,1.38,1.14%,20448
AX,2020-04-29,"Axos Financial, Inc.",Financial,Savings & Loans,USA,1.21B,7.61,19.91,5.12%,275049
AXAS,2020-04-29,Abraxas Petroleum Corporation,Basic Materials,Independent Oil & Gas,USA,19.64M,0.74,0.26,4.42%,25494463
AXDX,2020-04-29,"Accelerate Diagnostics, Inc.",Healthcare,Medical Laboratories & Research,USA,605.99M,-,11.04,0.64%,388070
AXE,2020-04-29,Anixter International Inc.,Services,Industrial Equipment Wholesale,USA,3.09B,11.93,91.21,0.51%,351422
AXGN,2020-04-29,"AxoGen, Inc.",Healthcare,Medical Appliances & Equipment,USA,356.93M,-,9.08,4.61%,494510
AXGT,2020-04-29,Axovant Gene Therapies Ltd.,Healthcare,Biotechnology,United Kingdom,131.66M,-,3.63,4.91%,60842
AXJL,2020-04-29,WisdomTree Asia Pacific ex-Japan Fund,Financial,Exchange Traded Fund,USA,-,-,56.74,0.50%,1181
AXL,2020-04-29,"American Axle & Manufacturing Holdings, Inc.",Consumer Goods,Auto Parts,USA,434.60M,-,3.87,3.20%,2513990
AXLA,2020-04-29,Axcella Health Inc.,Healthcare,Biotechnology,USA,104.41M,-,4.72,-3.67%,24904
AXNX,2020-04-29,"Axonics Modulation Technologies, Inc.",Healthcare,Medical Appliances & Equipment,USA,1.10B,-,33.28,-4.59%,497339
AXP,2020-04-29,American Express Company,Financial,Credit Services,USA,71.13B,11.04,88.19,3.68%,6841593
AXR,2020-04-29,AMREP Corporation,Services,Business Services,USA,34.82M,-,4.18,2.70%,76
AXS,2020-04-29,AXIS Capital Holdings Limited,Financial,Property & Casualty Insurance,Bermuda,3.12B,10.73,35.83,2.43%,1378044
AXSM,2020-04-29,"Axsome Therapeutics, Inc.",Healthcare,Biotechnology,USA,3.51B,-,96.35,1.42%,1430990
AXTA,2020-04-29,Axalta Coating Systems Ltd.,Basic Materials,Specialty Chemicals,USA,4.47B,18.24,19.26,0.63%,3015784
AXTI,2020-04-29,"AXT, Inc.",Technology,Semiconductor Equipment & Materials,USA,209.19M,-,5.15,9.81%,537538
AXU,2020-04-29,Alexco Resource Corp.,Basic Materials,Industrial Metals & Minerals,Canada,200.53M,-,1.61,4.55%,818471
AY,2020-04-29,Atlantica Yield plc,Utilities,Electric Utilities,United Kingdom,2.47B,39.78,24.34,0.60%,320644
AYI,2020-04-29,"Acuity Brands, Inc.",Technology,Diversified Electronics,USA,3.37B,11.39,85.45,-0.05%,488879
AYTU,2020-04-29,"Aytu BioScience, Inc.",Healthcare,Biotechnology,USA,106.64M,-,1.76,-12.87%,30622263
AYX,2020-04-29,"Alteryx, Inc.",Technology,Application Software,USA,7.39B,367.22,108.33,-4.99%,1563708
AZN,2020-04-29,AstraZeneca PLC,Healthcare,Drug Manufacturers - Major,United Kingdom,132.90B,98.59,50.97,-0.99%,5739107
AZO,2020-04-29,"AutoZone, Inc.",Services,Auto Parts Stores,USA,24.88B,16.11,1055.45,-0.48%,200736
AZPN,2020-04-29,"Aspen Technology, Inc.",Technology,Business Software & Services,USA,6.57B,26.89,96.56,0.58%,431082
AZRE,2020-04-29,Azure Power Global Limited,Utilities,Electric Utilities,India,680.40M,-,14.74,1.03%,42164
AZRX,2020-04-29,"AzurRx BioPharma, Inc.",Healthcare,Biotechnology,USA,15.73M,-,0.59,-0.51%,168909
AZUL,2020-04-29,Azul S.A.,Services,Major Airlines,Brazil,974.77M,-,8.74,17.79%,3235666
AZZ,2020-04-29,AZZ Inc.,Industrial Goods,Diversified Machinery,USA,789.60M,11.81,30.0,4.93%,457393
B,2020-04-29,Barnes Group Inc.,Industrial Goods,Industrial Equipment & Components,USA,2.01B,12.65,38.82,-1.94%,332260
BA,2020-04-29,The Boeing Company,Industrial Goods,Aerospace/Defense Products & Services,USA,74.47B,-,131.3,2.04%,37467977
BAB,2020-04-29,Invesco Taxable Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,31.95,0.59%,860461
BABA,2020-04-29,Alibaba Group Holding Limited,Services,"Specialty Retail, Other",China,552.04B,21.92,201.15,-1.25%,16985022
BAC,2020-04-29,Bank of America Corporation,Financial,Money Center Banks,USA,215.33B,9.75,23.89,1.79%,64393349
BAF,2020-04-29,BlackRock Municipal Income Investment Quality Trust,Financial,Closed-End Fund - Debt,USA,114.79M,8.68,13.12,-0.61%,29138
BAH,2020-04-29,Booz Allen Hamilton Holding Corporation,Services,Management Services,USA,10.57B,24.95,76.17,-1.21%,927010
BAK,2020-04-29,Braskem S.A.,Basic Materials,Chemicals - Major Diversified,Brazil,3.35B,-,8.2,7.05%,239621
BAL,2020-04-29,iPath Series B Bloomberg Cotton Subindex Total Return ETN,Financial,Exchange Traded Fund,USA,-,-,32.83,1.69%,1211
BAM,2020-04-29,Brookfield Asset Management Inc.,Financial,Real Estate Development,Canada,52.14B,23.66,32.94,0.61%,3049915
BANC,2020-04-29,"Banc of California, Inc.",Financial,Regional - Pacific Banks,USA,518.52M,203.40,10.78,5.27%,239292
BAND,2020-04-29,Bandwidth Inc.,Technology,Business Software & Services,USA,1.88B,740.57,78.5,-2.40%,315785
BANF,2020-04-29,BancFirst Corporation,Financial,Regional - Southwest Banks,USA,1.21B,10.19,38.41,3.34%,94723
BANR,2020-04-29,Banner Corporation,Financial,Regional - Mid-Atlantic Banks,USA,1.27B,8.83,36.96,3.73%,336243
BANX,2020-04-29,StoneCastle Financial Corp.,Financial,Asset Management,USA,105.80M,8.39,16.13,2.28%,16588
BAP,2020-04-29,Credicorp Ltd.,Financial,Money Center Banks,Peru,11.29B,8.80,139.93,1.66%,272462
BAPR,2020-04-29,April New,Financial,Exchange Traded Fund,USA,-,-,26.4,0.08%,215552
BAR,2020-04-29,GraniteShares Gold Trust,Financial,Exchange Traded Fund,USA,-,-,17.02,-0.45%,388157
BASI,2020-04-29,"Bioanalytical Systems, Inc.",Services,Research Services,USA,51.82M,-,4.69,-1.26%,8154
BATL,2020-04-29,Battalion Oil Corporation,Basic Materials,Independent Oil & Gas,USA,74.84M,-,4.85,-2.02%,7693
BATRA,2020-04-29,The Liberty Braves Group,Services,Broadcasting - TV,USA,18.10B,-,20.28,2.32%,86239
BATRK,2020-04-29,The Liberty Braves Group,Services,Broadcasting - TV,USA,789.99M,-,19.8,2.75%,191402
BATT,2020-04-29,Amplify Advanced Battery Metals and Materials ETF,Financial,Exchange Traded Fund,USA,-,-,7.64,0.32%,13055
BAUG,2020-04-29,August,Financial,Exchange Traded Fund,USA,-,-,24.6,-0.44%,26621
BAX,2020-04-29,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,USA,46.05B,59.09,91.0,-1.80%,2116351
BB,2020-04-29,BlackBerry Limited,Technology,Communication Equipment,Canada,2.34B,-,4.21,-1.17%,3505955
BBAR,2020-04-29,Banco BBVA Argentina S.A.,Financial,Foreign Regional Banks,Argentina,986.25M,1.16,2.66,13.19%,1772796
BBAX,2020-04-29,JPMorgan BetaBuilders Developed Asia ex-Japan ETF,Financial,Exchange Traded Fund,USA,-,-,20.01,0.10%,517112
BBBY,2020-04-29,Bed Bath & Beyond Inc.,Services,Home Furnishing Stores,USA,818.61M,-,6.65,3.74%,43786556
BBC,2020-04-29,Virtus LifeSci Biotech Clinical Trials ETF,Financial,Exchange Traded Fund,USA,-,-,35.82,-1.67%,31504
BBCA,2020-04-29,JPMorgan BetaBuilders Canada ETF,Financial,Exchange Traded Fund,USA,-,-,21.04,1.59%,609577
BBCP,2020-04-29,"Concrete Pumping Holdings, Inc.",Industrial Goods,General Building Materials,USA,153.47M,-,3.22,7.33%,268127
BBD,2020-04-29,Banco Bradesco S.A.,Financial,Foreign Regional Banks,Brazil,31.81B,5.14,3.6,11.11%,26350421
BBDC,2020-04-29,"Barings BDC, Inc.",Financial,Credit Services,USA,322.38M,5.80,6.68,-1.18%,185707
BBDO,2020-04-29,Banco Bradesco S.A.,Financial,Foreign Regional Banks,Brazil,29.16B,4.71,3.3,8.02%,49495
BBEU,2020-04-29,JPMorgan BetaBuilders Europe ETF,Financial,Exchange Traded Fund,USA,-,-,19.98,0.45%,1682824
BBF,2020-04-29,BlackRock Municipal Income Investment Trust,Financial,Closed-End Fund - Debt,USA,116.14M,6.76,11.35,-0.06%,74537
BBGI,2020-04-29,"Beasley Broadcast Group, Inc.",Services,Broadcasting - Radio,USA,68.20M,5.10,2.47,-3.89%,43443
BBH,2020-04-29,VanEck Vectors Biotech ETF,Financial,Exchange Traded Fund,USA,-,-,148.18,-1.98%,30921
BBI,2020-04-29,"Brickell Biotech, Inc.",Healthcare,Biotechnology,USA,11.88M,-,1.16,-2.69%,39820
BBIN,2020-04-29,JPMorgan BetaBuilders International Equity ETF,Financial,Exchange Traded Fund,USA,-,-,42.18,0.78%,4800
BBIO,2020-04-29,"BridgeBio Pharma, Inc.",Healthcare,Biotechnology,USA,3.64B,-,30.6,-3.59%,614025
BBJP,2020-04-29,JPMorgan BetaBuilders Japan ETF,Financial,Exchange Traded Fund,USA,-,-,21.64,1.60%,745855
BBK,2020-04-29,BlackRock Municipal Bond Trust,Financial,Closed-End Fund - Debt,USA,142.27M,7.53,13.52,0.37%,37744
BBL,2020-04-29,BHP Group,Basic Materials,Industrial Metals & Minerals,United Kingdom,90.44B,8.89,33.14,1.19%,1166408
BBMC,2020-04-29,JPMorgan BetaBuilders U.S. Mid Cap Equity ETF,Financial,Exchange Traded Fund,USA,-,-,53.06,0.69%,50
BBN,2020-04-29,BlackRock Taxable Municipal Bond Trust,Financial,Closed-End Fund - Debt,USA,1.27B,-,22.25,1.78%,413906
BBP,2020-04-29,Virtus LifeSci Biotech Products ETF,Financial,Exchange Traded Fund,USA,-,-,44.85,-2.81%,2326
BBQ,2020-04-29,"BBQ Holdings, Inc.",Services,Restaurants,USA,22.67M,-,2.48,6.18%,23730
BBRE,2020-04-29,JPMorgan BetaBuilders MSCI U.S. REIT ETF,Financial,Exchange Traded Fund,USA,-,-,69.07,1.57%,139241
BBSA,2020-04-29,JPMorgan BetaBuilders 1-5 Year U.S. Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.13,0.23%,530
BBSI,2020-04-29,"Barrett Business Services, Inc.",Services,Staffing & Outsourcing Services,USA,340.08M,7.40,46.27,6.64%,42689
BBU,2020-04-29,Brookfield Business Partners L.P.,Financial,Real Estate Development,Bermuda,2.50B,100.49,30.85,2.22%,21525
BBUS,2020-04-29,JPMorgan BetaBuilders U.S. Equity ETF,Financial,Exchange Traded Fund,USA,-,-,51.6,-0.52%,65232
BBVA,2020-04-29,"Banco Bilbao Vizcaya Argentaria, S.A.",Financial,Foreign Regional Banks,Spain,20.56B,6.01,3.12,8.33%,4525703
BBW,2020-04-29,"Build-A-Bear Workshop, Inc.",Services,Toy & Hobby Stores,USA,37.32M,209.17,2.51,3.29%,351646
BBX,2020-04-29,BBX Capital Corporation,Financial,Property Management,USA,206.30M,10.48,1.97,5.91%,196955
BBY,2020-04-29,"Best Buy Co., Inc.",Services,Electronics Stores,USA,19.76B,13.44,77.59,4.05%,2972691
BC,2020-04-29,Brunswick Corporation,Consumer Goods,"Recreational Goods, Other",USA,3.77B,135.61,46.38,0.69%,839711
BCBP,2020-04-29,"BCB Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,179.73M,8.47,10.16,1.09%,89809
BCC,2020-04-29,Boise Cascade Company,Industrial Goods,"Lumber, Wood Production",USA,1.26B,15.64,32.23,5.43%,284835
BCD,2020-04-29,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Financial,Exchange Traded Fund,USA,-,-,19.37,0.39%,3667
BCDA,2020-04-29,"BioCardia, Inc.",Healthcare,Biotechnology,USA,34.52M,-,5.18,53.13%,232566
BCE,2020-04-29,BCE Inc.,Technology,Telecom Services - Domestic,Canada,37.17B,17.19,40.95,0.81%,1141326
BCEI,2020-04-29,"Bonanza Creek Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,304.23M,4.61,14.95,2.12%,242806
BCEL,2020-04-29,"Atreca, Inc.",Healthcare,Biotechnology,USA,323.15M,-,16.64,-7.14%,89054
BCH,2020-04-29,Banco de Chile,Financial,Foreign Regional Banks,Chile,8.81B,12.62,17.27,6.34%,327256
BCI,2020-04-29,Aberdeen Standard Bloomberg All Commodity Strategy K-1 Free ETF,Financial,Exchange Traded Fund,USA,-,-,17.01,-0.82%,83344
BCLI,2020-04-29,Brainstorm Cell Therapeutics Inc.,Healthcare,Biotechnology,USA,172.50M,-,6.04,-0.49%,288947
BCM,2020-04-29,iPath Pure Beta Broad Commodity ETN,Financial,Exchange Traded Fund,USA,-,-,22.17,-0.13%,525
BCO,2020-04-29,The Brink's Company,Services,Security & Protection Services,USA,2.50B,86.59,48.06,0.31%,540568
BCOM,2020-04-29,B Communications Ltd,Technology,Diversified Communication Services,Israel,129.11M,-,1.11,3.74%,10873
BCOR,2020-04-29,"Blucora, Inc.",Technology,Internet Information Providers,USA,696.39M,15.19,14.49,3.50%,375545
BCOV,2020-04-29,Brightcove Inc.,Technology,Application Software,USA,345.40M,-,8.88,0.79%,170478
BCPC,2020-04-29,Balchem Corporation,Basic Materials,Specialty Chemicals,USA,2.98B,37.96,93.03,-3.79%,181223
BCRX,2020-04-29,"BioCryst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,545.05M,-,3.34,-5.92%,7376370
BCS,2020-04-29,Barclays PLC,Financial,Foreign Money Center Banks,United Kingdom,20.97B,6.99,4.87,7.51%,5034409
BCSF,2020-04-29,"Bain Capital Specialty Finance, Inc.",Financial,Asset Management,USA,519.80M,5.26,10.0,-3.19%,426651
BCV,2020-04-29,Bancroft Fund Ltd.,Financial,Closed-End Fund - Debt,USA,134.80M,4.89,20.57,1.18%,14874
BCX,2020-04-29,Blackrock Resources & Commodities Strategy Trust,Financial,Closed-End Fund - Equity,USA,530.69M,-,5.69,1.97%,508764
BCYC,2020-04-29,Bicycle Therapeutics plc,Healthcare,Biotechnology,United Kingdom,271.30M,-,14.95,0.25%,20605
BDC,2020-04-29,Belden Inc.,Industrial Goods,Industrial Electrical Equipment,USA,1.62B,17.78,35.64,8.13%,982239
BDCS,2020-04-29,UBS ETRACS Linked to the Wells Fargo Business Development Company Index ETN,Financial,Exchange Traded Fund,USA,-,-,12.28,-1.83%,25331
BDCY,2020-04-29,ETRACS 2xMonthly Leveraged Wells Fargo Diversified Business Development Company Index ETN Series B,Financial,Exchange Traded Fund,USA,-,-,5.62,-5.19%,16236
BDCZ,2020-04-29,UBS ETRACS Wells Fargo Business Development Company Index ETN,Financial,Exchange Traded Fund,USA,-,-,12.23,-2.06%,8892
BDEC,2020-04-29,December,Financial,Exchange Traded Fund,USA,-,-,24.91,-0.42%,18800
BDGE,2020-04-29,"Bridge Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,401.59M,8.06,20.84,2.76%,45146
BDJ,2020-04-29,BlackRock Enhanced Equity Dividend Trust,Financial,Closed-End Fund - Equity,USA,1.32B,3.45,7.06,0.71%,789145
BDL,2020-04-29,"Flanigan's Enterprises, Inc.",Services,Specialty Eateries,USA,25.44M,7.88,14.62,2.42%,2732
BDN,2020-04-29,Brandywine Realty Trust,Financial,REIT - Diversified,USA,1.88B,55.89,10.73,3.87%,1804951
BDR,2020-04-29,"Blonder Tongue Laboratories, Inc.",Technology,Communication Equipment,USA,4.91M,-,0.5,-3.85%,51459
BDRY,2020-04-29,Breakwave Dry Bulk Shipping ETF,Financial,Exchange Traded Fund,USA,-,-,5.55,-4.48%,76610
BDSI,2020-04-29,"BioDelivery Sciences International, Inc.",Healthcare,Biotechnology,USA,430.59M,-,4.57,-1.30%,911869
BDTX,2020-04-29,"Black Diamond Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.47B,-,41.93,-0.07%,89369
BDX,2020-04-29,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,USA,71.48B,109.36,261.92,-2.99%,2123489
BDXA,2020-04-29,"Becton, Dickinson and Company",Financial,Exchange Traded Fund,USA,-,-,61.82,-2.94%,2375494
BE,2020-04-29,Bloom Energy Corporation,Utilities,Electric Utilities,USA,969.48M,-,7.72,-8.85%,3335095
BEAM,2020-04-29,Beam Therapeutics Inc.,Healthcare,Biotechnology,USA,785.82M,-,16.3,-1.39%,221268
BEAT,2020-04-29,"BioTelemetry, Inc.",Healthcare,Medical Laboratories & Research,USA,1.57B,56.07,46.03,-1.10%,240511
BECN,2020-04-29,"Beacon Roofing Supply, Inc.",Industrial Goods,General Building Materials,USA,1.36B,-,20.9,7.68%,752118
BEDU,2020-04-29,Bright Scholar Education Holdings Limited,Services,Education & Training Services,China,770.00M,19.72,6.45,1.10%,45468
BELFA,2020-04-29,Bel Fuse Inc.,Technology,Scientific & Technical Instruments,USA,85.01M,-,6.85,-2.84%,2759
BELFB,2020-04-29,Bel Fuse Inc.,Technology,Diversified Electronics,USA,67.83M,-,6.7,-8.47%,105531
BEN,2020-04-29,"Franklin Resources, Inc.",Financial,Asset Management,USA,8.79B,6.92,17.4,3.33%,4381238
BEP,2020-04-29,Brookfield Renewable Partners L.P.,Utilities,Diversified Utilities,Bermuda,8.31B,-,46.45,0.82%,253205
BERY,2020-04-29,"Berry Global Group, Inc.",Consumer Goods,Packaging & Containers,USA,5.32B,14.95,40.06,4.90%,1887273
BEST,2020-04-29,BEST Inc.,Consumer Goods,Packaging & Containers,China,1.42B,-,5.55,-1.77%,792202
BF-A,2020-04-29,Brown-Forman Corporation,Consumer Goods,Beverages - Wineries & Distillers,USA,10.04B,33.35,59.37,5.43%,43305
BF-B,2020-04-29,Brown-Forman Corporation,Consumer Goods,Beverages - Wineries & Distillers,USA,29.71B,37.11,64.35,5.89%,1360629
BFAM,2020-04-29,Bright Horizons Family Solutions Inc.,Services,Personal Services,USA,6.86B,37.98,116.21,4.42%,871555
BFEB,2020-04-29,February,Financial,Exchange Traded Fund,USA,-,-,22.59,-0.08%,5670
BFIN,2020-04-29,BankFinancial Corporation,Financial,Savings & Loans,USA,116.84M,11.76,8.08,-5.50%,40486
