Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
IRM,2020-05-22,Iron Mountain Incorporated,Real Estate,REIT - Specialty,USA,7.03B,23.06,24.17,1.00%,1510688
IRS,2020-05-22,IRSA Inversiones y Representaciones Sociedad Anonima,Real Estate,Real Estate - Development,Argentina,387.92M,-,3.65,4.58%,59844
IRT,2020-05-22,"Independence Realty Trust, Inc.",Real Estate,REIT - Residential,USA,907.14M,20.57,9.75,0.31%,628284
IRTC,2020-05-22,"iRhythm Technologies, Inc.",Healthcare,Medical Instruments & Supplies,USA,3.40B,-,126.61,3.84%,327660
IRWD,2020-05-22,"Ironwood Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,1.85B,22.29,11.97,1.01%,826487
ISBC,2020-05-22,"Investors Bancorp, Inc.",Financial,Banks - Regional,USA,2.04B,11.16,8.19,-1.21%,897912
ISD,2020-05-22,"PGIM High Yield Bond Fund, Inc",Financial,Closed-End Fund - Debt,USA,421.36M,-,12.67,0.32%,114271
ISRG,2020-05-22,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,USA,65.23B,48.53,562.8,3.09%,550232
IT,2020-05-22,"Gartner, Inc.",Technology,Information Technology Services,USA,10.40B,37.10,117.61,1.15%,440757
ITCB,2020-05-22,Itau Corpbanca,Financial,Banks - Regional,Chile,1.28B,7.59,3.44,-7.03%,5924
ITCI,2020-05-22,"Intra-Cellular Therapies, Inc.",Healthcare,Biotechnology,USA,1.46B,-,22.41,-1.28%,493068
ITGR,2020-05-22,Integer Holdings Corporation,Healthcare,Medical Devices,USA,2.65B,26.43,80.69,1.20%,125958
ITRI,2020-05-22,"Itron, Inc.",Technology,Scientific & Technical Instruments,USA,2.47B,40.97,61.05,-0.70%,195026
ITRN,2020-05-22,Ituran Location and Control Ltd.,Technology,Communication Equipment,Israel,395.25M,52.58,16.51,1.10%,30330
ITT,2020-05-22,ITT Inc.,Industrials,Specialty Industrial Machinery,USA,4.74B,14.31,54.26,0.86%,682664
ITUB,2020-05-22,Itau Unibanco Holding S.A.,Financial,Banks - Regional,Brazil,40.41B,9.76,4.08,0.25%,31556473
ITW,2020-05-22,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,USA,51.46B,21.25,163.75,-0.21%,727270
IVR,2020-05-22,Invesco Mortgage Capital Inc.,Real Estate,REIT - Mortgage,USA,456.94M,1.14,2.77,-0.72%,7879467
IVV,2020-05-22,iShares Core S&P 500 ETF,Financial,Exchange Traded Fund,USA,183.76B,-,296.41,0.20%,3686459
IVZ,2020-05-22,Invesco Ltd.,Financial,Asset Management,USA,3.48B,7.13,7.27,-1.09%,5223017
IX,2020-05-22,ORIX Corporation,Financial,Credit Services,Japan,16.45B,5.11,61.76,-0.35%,57838
IYY,2020-05-22,iShares Dow Jones U.S. ETF,Financial,Exchange Traded Fund,USA,1.34B,-,145.93,0.23%,16916
J,2020-05-22,Jacobs Engineering Group Inc.,Industrials,Engineering & Construction,USA,9.96B,51.30,77.1,0.17%,767507
JACK,2020-05-22,Jack in the Box Inc.,Consumer Cyclical,Restaurants,USA,1.48B,30.25,66.49,-0.52%,355973
JAZZ,2020-05-22,Jazz Pharmaceuticals plc,Healthcare,Biotechnology,Ireland,5.94B,22.77,109.59,-1.14%,426051
JBGS,2020-05-22,JBG SMITH Properties,Real Estate,REIT - Office,USA,4.40B,47.77,28.71,-2.01%,332553
JBHT,2020-05-22,"J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,USA,11.50B,23.28,108.46,2.21%,836453
JBL,2020-05-22,Jabil Inc.,Technology,Electronic Components,USA,4.18B,34.21,29.11,-1.82%,901268
JBLU,2020-05-22,JetBlue Airways Corporation,Industrials,Airlines,USA,2.49B,11.31,9.24,-1.91%,11154142
JBSS,2020-05-22,"John B. Sanfilippo & Son, Inc.",Consumer Defensive,Packaged Foods,USA,996.27M,17.91,85.59,1.15%,37533
JBT,2020-05-22,John Bean Technologies Corporation,Industrials,Specialty Industrial Machinery,USA,2.56B,18.57,80.3,-0.11%,156666
JCI,2020-05-22,Johnson Controls International plc,Industrials,Engineering & Construction,Ireland,22.07B,20.77,29.53,0.41%,3640955
JCOM,2020-05-22,"J2 Global, Inc.",Technology,Software - Infrastructure,USA,3.62B,21.41,76.61,1.58%,259582
JD,2020-05-22,"JD.com, Inc.",Consumer Cyclical,Internet Retail,China,70.56B,43.02,49.9,-5.08%,22444603
JEF,2020-05-22,Jefferies Financial Group Inc.,Financial,Financial Conglomerates,USA,3.66B,4.07,13.25,0.61%,1354954
JELD,2020-05-22,"JELD-WEN Holding, Inc.",Industrials,Building Products & Equipment,USA,1.35B,30.48,14.11,-2.69%,475964
JFR,2020-05-22,Nuveen Floating Rate Income Fund,Financial,Closed-End Fund - Debt,USA,430.87M,9.67,7.57,0.26%,337061
JHG,2020-05-22,Janus Henderson Group plc,Financial,Asset Management,United Kingdom,3.86B,54.16,20.42,0.20%,1011027
JHX,2020-05-22,James Hardie Industries plc,Basic Materials,Building Materials,Ireland,6.98B,29.68,15.76,0.70%,30180
JJSF,2020-05-22,J & J Snack Foods Corp.,Consumer Defensive,Packaged Foods,USA,2.38B,29.15,124.47,1.36%,52276
JKHY,2020-05-22,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,USA,14.33B,48.58,186.92,0.77%,312140
JKS,2020-05-22,"JinkoSolar Holding Co., Ltd.",Technology,Solar,China,678.76M,5.41,15.05,-5.29%,1518866
JLL,2020-05-22,Jones Lang LaSalle Incorporated,Real Estate,Real Estate Services,USA,4.81B,9.25,93.57,-4.73%,297994
JNJ,2020-05-22,Johnson & Johnson,Healthcare,Drug Manufacturers - General,USA,380.23B,22.52,144.37,-1.59%,6086996
JNPR,2020-05-22,"Juniper Networks, Inc.",Technology,Communication Equipment,USA,7.66B,23.83,23.16,-0.64%,2166494
JOBS,2020-05-22,"51job, Inc.",Industrials,Staffing & Employment Services,China,3.72B,34.04,57.05,-12.08%,338174
JOE,2020-05-22,The St. Joe Company,Real Estate,Real Estate - Diversified,USA,1.08B,46.59,18.87,1.56%,102194
JOUT,2020-05-22,Johnson Outdoors Inc.,Consumer Cyclical,Leisure,USA,706.03M,13.70,71.97,4.58%,25678
JPC,2020-05-22,Nuveen Preferred & Income Opportunities Fund,Financial,Closed-End Fund - Debt,USA,829.76M,5.00,8.03,1.01%,228264
JPI,2020-05-22,Nuveen Preferred and Income Term Fund,Financial,Closed-End Fund - Debt,USA,460.38M,-,20.23,0.52%,26781
JPM,2020-05-22,JPMorgan Chase & Co.,Financial,Banks - Diversified,USA,277.76B,10.10,89.47,-0.78%,13112462
JPS,2020-05-22,Nuveen Preferred Securities Income Fund,Financial,Closed-End Fund - Debt,USA,1.63B,4.91,8.01,0.25%,613735
JQC,2020-05-22,Nuveen Credit Strategies Income Fund,Financial,Closed-End Fund - Debt,USA,781.11M,8.92,5.76,-0.17%,387986
JRO,2020-05-22,Nuveen Floating Rate Income Opportunity Fund,Financial,Closed-End Fund - Debt,USA,308.52M,10.01,7.61,0.79%,144809
JRVR,2020-05-22,"James River Group Holdings, Ltd.",Financial,Insurance - Specialty,Bermuda,1.10B,-,36.0,0.98%,78700
JW-A,2020-05-22,"John Wiley & Sons, Inc.",Communication Services,Publishing,USA,2.16B,14.84,38.21,0.29%,148205
JWN,2020-05-22,"Nordstrom, Inc.",Consumer Cyclical,Department Stores,USA,2.33B,4.93,15.66,-2.06%,6006827
K,2020-05-22,Kellogg Company,Consumer Defensive,Packaged Foods,USA,21.14B,20.73,62.09,1.17%,1337360
KAI,2020-05-22,Kadant Inc.,Industrials,Specialty Industrial Machinery,USA,1.09B,20.29,94.89,0.81%,32171
KALA,2020-05-22,"Kala Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,708.82M,-,13.09,4.22%,1131078
KALU,2020-05-22,Kaiser Aluminum Corporation,Basic Materials,Aluminum,USA,1.04B,16.98,66.36,0.36%,43974
KAMN,2020-05-22,Kaman Corporation,Industrials,Aerospace & Defense,USA,1.02B,20.93,37.49,0.67%,98439
KAR,2020-05-22,"KAR Auction Services, Inc.",Consumer Cyclical,Specialty Retail,USA,1.61B,20.76,12.52,-2.34%,1400023
KB,2020-05-22,KB Financial Group Inc.,Financial,Banks - Regional,South Korea,10.26B,3.65,24.97,-3.48%,185205
KBAL,2020-05-22,"Kimball International, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,384.13M,9.27,10.73,0.66%,71105
KBH,2020-05-22,KB Home,Consumer Cyclical,Residential Construction,USA,2.74B,9.57,30.53,4.06%,1576281
KBR,2020-05-22,"KBR, Inc.",Industrials,Engineering & Construction,USA,2.96B,51.77,20.81,0.14%,823906
KC,2020-05-22,Kingsoft Cloud Holdings Limited,Technology,Software - Application,Cayman Islands,3.43B,-,17.18,-7.14%,3433447
KDMN,2020-05-22,"Kadmon Holdings, Inc.",Healthcare,Biotechnology,USA,764.89M,-,4.66,2.42%,11743713
KDP,2020-05-22,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,USA,38.32B,32.68,27.16,1.04%,12886402
KE,2020-05-22,"Kimball Electronics, Inc.",Industrials,Electrical Equipment & Parts,USA,337.04M,14.47,13.91,2.81%,49439
KELYA,2020-05-22,"Kelly Services, Inc.",Industrials,Staffing & Employment Services,USA,530.87M,-,13.7,-3.59%,99244
KEM,2020-05-22,KEMET Corporation,Technology,Electronic Components,USA,1.58B,11.84,27.05,0.04%,499812
KEN,2020-05-22,Kenon Holdings Ltd.,Utilities,Utilities - Regulated Electric,Singapore,1.14B,-,21.3,0.14%,888
KEP,2020-05-22,Korea Electric Power Corporation,Utilities,Utilities - Regulated Electric,South Korea,11.87B,-,8.6,-2.38%,170753
KEX,2020-05-22,Kirby Corporation,Industrials,Marine Shipping,USA,3.02B,-,49.33,-3.31%,373492
KEY,2020-05-22,KeyCorp,Financial,Banks - Regional,USA,10.69B,7.96,10.74,0.28%,9705559
KEYS,2020-05-22,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,USA,19.92B,29.45,102.06,2.07%,1528941
KFRC,2020-05-22,Kforce Inc.,Industrials,Staffing & Employment Services,USA,632.69M,12.37,29.83,-1.71%,59901
KFY,2020-05-22,Korn Ferry,Industrials,Staffing & Employment Services,USA,1.58B,10.38,29.16,-0.95%,271533
KGC,2020-05-22,Kinross Gold Corporation,Basic Materials,Gold,Canada,8.84B,11.48,7.05,-1.40%,13817171
KHC,2020-05-22,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,USA,36.09B,19.19,29.95,0.81%,3239290
KIDS,2020-05-22,OrthoPediatrics Corp.,Healthcare,Medical Devices,USA,774.65M,-,46.75,0.24%,32898
KIM,2020-05-22,Kimco Realty Corporation,Real Estate,REIT - Retail,USA,4.94B,15.05,11.33,0.62%,9396415
KKR,2020-05-22,KKR & Co. Inc.,Financial,Asset Management,USA,22.79B,-,26.84,1.09%,1343870
KL,2020-05-22,Kirkland Lake Gold Ltd.,Basic Materials,Gold,Canada,10.70B,13.27,38.61,-1.05%,1592727
KLAC,2020-05-22,KLA Corporation,Technology,Semiconductor Equipment & Materials,USA,28.32B,26.97,173.0,0.33%,643892
KLIC,2020-05-22,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,Singapore,1.41B,37.89,22.28,-0.67%,140328
KMB,2020-05-22,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,USA,47.71B,20.41,139.74,1.66%,1395216
KMDA,2020-05-22,Kamada Ltd.,Healthcare,Drug Manufacturers - Specialty & Generic,Israel,381.98M,15.60,8.58,2.75%,353098
KMI,2020-05-22,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,USA,34.85B,26.52,15.41,0.33%,8246876
KMPR,2020-05-22,Kemper Corporation,Financial,Insurance - Property & Casualty,USA,4.04B,9.52,62.43,-0.14%,206064
KMT,2020-05-22,Kennametal Inc.,Industrials,Tools & Accessories,USA,2.15B,32.93,25.82,0.04%,343363
KMX,2020-05-22,"CarMax, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,13.32B,15.32,81.55,1.41%,1428482
KN,2020-05-22,Knowles Corporation,Technology,Communication Equipment,USA,1.34B,34.77,14.43,0.28%,321650
KNL,2020-05-22,"Knoll, Inc.",Industrials,Business Equipment & Supplies,USA,517.29M,8.58,10.48,1.45%,445643
KNOP,2020-05-22,KNOT Offshore Partners LP,Industrials,Marine Shipping,United Kingdom,460.28M,9.06,14.08,2.10%,145638
KNSA,2020-05-22,"Kiniksa Pharmaceuticals, Ltd.",Healthcare,Biotechnology,Bermuda,1.17B,-,21.44,-0.83%,126097
KNSL,2020-05-22,"Kinsale Capital Group, Inc.",Financial,Insurance - Property & Casualty,USA,3.27B,67.41,150.05,3.72%,95396
KNX,2020-05-22,Knight-Swift Transportation Holdings Inc.,Industrials,Trucking,USA,6.76B,23.89,39.9,3.48%,1310647
KO,2020-05-22,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,USA,195.37B,19.41,45.03,-0.31%,12977627
KOD,2020-05-22,Kodiak Sciences Inc.,Healthcare,Biotechnology,USA,2.65B,-,61.6,0.03%,240183
KOF,2020-05-22,"Coca-Cola FEMSA, S.A.B. de C.V.",Consumer Defensive,Beverages - Non-Alcoholic,Mexico,2.09B,16.76,40.28,0.15%,83725
KOP,2020-05-22,Koppers Holdings Inc.,Basic Materials,Specialty Chemicals,USA,338.30M,5.82,15.98,0.19%,266619
KOS,2020-05-22,Kosmos Energy Ltd.,Energy,Oil & Gas E&P,USA,756.90M,-,1.87,-6.03%,8919029
KPTI,2020-05-22,Karyopharm Therapeutics Inc.,Healthcare,Biotechnology,USA,1.46B,-,20.65,8.06%,2035954
KR,2020-05-22,The Kroger Co.,Consumer Defensive,Grocery Stores,USA,25.66B,15.87,32.37,0.78%,5969035
KRA,2020-05-22,Kraton Corporation,Basic Materials,Specialty Chemicals,USA,470.93M,1.87,14.34,3.17%,547293
KRC,2020-05-22,Kilroy Realty Corporation,Real Estate,REIT - Office,USA,6.45B,19.69,54.26,-3.06%,1052711
KREF,2020-05-22,KKR Real Estate Finance Trust Inc.,Real Estate,REIT - Mortgage,USA,879.80M,29.06,15.4,4.05%,360579
KRG,2020-05-22,Kite Realty Group Trust,Real Estate,REIT - Retail,USA,826.09M,-,9.68,-0.10%,788012
KRMD,2020-05-22,"Repro Med Systems, Inc.",Healthcare,Medical Instruments & Supplies,USA,394.97M,314.52,9.75,0.10%,145069
KRNT,2020-05-22,Kornit Digital Ltd.,Industrials,Specialty Industrial Machinery,Israel,2.03B,209.21,50.0,1.36%,648703
KRNY,2020-05-22,Kearny Financial Corp.,Financial,Banks - Regional,USA,685.05M,16.88,8.22,-0.84%,102980
KRO,2020-05-22,"Kronos Worldwide, Inc.",Basic Materials,Specialty Chemicals,USA,1.07B,12.22,8.85,-0.11%,93679
KROS,2020-05-22,"Keros Therapeutics, Inc.",Healthcare,Biotechnology,USA,548.64M,-,27.31,-0.04%,29480
KRTX,2020-05-22,"Karuna Therapeutics, Inc.",Healthcare,Biotechnology,USA,2.07B,-,86.74,3.58%,289831
KRYS,2020-05-22,"Krystal Biotech, Inc.",Healthcare,Biotechnology,USA,920.08M,-,53.0,-1.85%,218515
KSS,2020-05-22,Kohl's Corporation,Consumer Cyclical,Department Stores,USA,2.69B,3.98,17.48,-2.94%,8501586
KSU,2020-05-22,Kansas City Southern,Industrials,Railroads,USA,14.02B,24.69,147.25,0.62%,771068
KT,2020-05-22,KT Corporation,Communication Services,Telecom Services,South Korea,5.08B,9.50,9.78,-0.41%,652056
KTB,2020-05-22,"Kontoor Brands, Inc.",Consumer Cyclical,Apparel Manufacturing,USA,873.01M,10.26,14.04,-3.37%,1137610
KTF,2020-05-22,DWS Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,415.15M,7.77,10.51,0.29%,66316
KTOS,2020-05-22,"Kratos Defense & Security Solutions, Inc.",Industrials,Aerospace & Defense,USA,1.75B,246.57,16.52,-0.24%,330549
KURA,2020-05-22,"Kura Oncology, Inc.",Healthcare,Biotechnology,USA,863.05M,-,16.84,3.00%,692648
KW,2020-05-22,"Kennedy-Wilson Holdings, Inc.",Real Estate,Real Estate Services,USA,1.96B,8.68,13.47,-1.39%,223752
KWR,2020-05-22,Quaker Chemical Corporation,Basic Materials,Specialty Chemicals,USA,2.95B,-,170.26,1.63%,83486
KYN,2020-05-22,Kayne Anderson MLP/Midstream Investment Company,Financial,Closed-End Fund - Equity,USA,727.70M,-,5.76,-1.03%,735999
L,2020-05-22,Loews Corporation,Financial,Insurance - Property & Casualty,USA,8.76B,-,31.91,-0.56%,803323
LAC,2020-05-22,Lithium Americas Corp.,Basic Materials,Other Industrial Metals & Mining,Canada,359.26M,8.56,3.99,-1.72%,311998
LAD,2020-05-22,"Lithia Motors, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,2.71B,10.71,118.94,0.18%,109123
LADR,2020-05-22,Ladder Capital Corp,Real Estate,REIT - Mortgage,USA,982.44M,9.76,7.77,2.24%,1181035
LAMR,2020-05-22,Lamar Advertising Company (REIT),Real Estate,REIT - Specialty,USA,6.98B,19.11,68.64,0.39%,446115
LANC,2020-05-22,Lancaster Colony Corporation,Consumer Defensive,Packaged Foods,USA,3.88B,28.19,142.81,-0.33%,72477
LAND,2020-05-22,Gladstone Land Corporation,Real Estate,REIT - Industrial,USA,303.77M,-,14.07,0.50%,86066
LASR,2020-05-22,"nLIGHT, Inc.",Technology,Semiconductors,USA,903.63M,-,22.67,0.85%,204049
LAUR,2020-05-22,"Laureate Education, Inc.",Consumer Defensive,Education & Training Services,USA,1.86B,7.63,9.06,-0.77%,367484
LAZ,2020-05-22,Lazard Ltd,Financial,Capital Markets,Bermuda,2.80B,11.56,25.61,0.12%,331324
LB,2020-05-22,"L Brands, Inc.",Consumer Cyclical,Apparel Retail,USA,4.02B,-,15.08,4.36%,12085016
LBAI,2020-05-22,"Lakeland Bancorp, Inc.",Financial,Banks - Regional,USA,523.95M,8.01,10.57,0.28%,213269
LBC,2020-05-22,Luther Burbank Corporation,Financial,Banks - Regional,USA,524.37M,12.82,10.17,2.31%,146813
LBRDA,2020-05-22,Liberty Broadband Corporation,Communication Services,Entertainment,USA,22.99B,183.82,124.26,0.30%,75081
LBRDK,2020-05-22,Liberty Broadband Corporation,Communication Services,Entertainment,USA,19.29B,185.43,126.09,-0.06%,737690
LBRT,2020-05-22,Liberty Oilfield Services Inc.,Energy,Oil & Gas Equipment & Services,USA,554.25M,31.85,5.0,-7.75%,347952
LBTYA,2020-05-22,Liberty Global plc,Communication Services,Entertainment,United Kingdom,12.43B,-,20.83,-0.26%,945691
LBTYK,2020-05-22,Liberty Global plc,Communication Services,Entertainment,United Kingdom,8.43B,1.11,20.49,-0.19%,2913981
LC,2020-05-22,LendingClub Corporation,Financial,Credit Services,USA,362.10M,-,5.26,-1.87%,637610
LCA,2020-05-22,"Landcadia Holdings II, Inc.",Financial,Shell Companies,USA,315.62M,-,9.98,1.32%,1300
LCII,2020-05-22,LCI Industries,Consumer Cyclical,Recreational Vehicles,USA,2.38B,17.03,95.06,0.84%,69816
LDOS,2020-05-22,"Leidos Holdings, Inc.",Technology,Information Technology Services,USA,14.34B,24.45,100.96,1.57%,584766
LEA,2020-05-22,Lear Corporation,Consumer Cyclical,Auto Parts,USA,6.38B,10.78,105.4,-0.20%,292127
LECO,2020-05-22,"Lincoln Electric Holdings, Inc.",Industrials,Tools & Accessories,USA,4.67B,17.82,79.69,0.43%,299227
LEG,2020-05-22,"Leggett & Platt, Incorporated",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,4.03B,12.77,29.99,0.91%,1249792
LEN,2020-05-22,Lennar Corporation,Consumer Cyclical,Residential Construction,USA,17.53B,9.52,60.09,1.85%,2285099
LEN-B,2020-05-22,Lennar Corporation,Consumer Cyclical,Residential Construction,USA,1.69B,7.16,45.04,1.53%,62239
LEO,2020-05-22,"BNY Mellon Strategic Municipals, Inc.",Financial,Closed-End Fund - Debt,USA,454.75M,8.88,7.31,0.27%,103612
LEVI,2020-05-22,Levi Strauss & Co.,Consumer Cyclical,Apparel Manufacturing,USA,5.17B,13.25,12.92,-1.07%,854544
LFC,2020-05-22,China Life Insurance Company Limited,Financial,Insurance - Life,China,89.83B,6.24,9.07,-5.32%,754164
LFUS,2020-05-22,"Littelfuse, Inc.",Technology,Electronic Components,USA,3.77B,30.46,155.99,0.98%,107417
LGC,2020-05-22,Legacy Acquisition Corp.,Financial,Shell Companies,USA,303.60M,740.00,10.36,-0.39%,278202
LGF-A,2020-05-22,Lions Gate Entertainment Corp.,Communication Services,Entertainment,USA,1.80B,-,8.26,-4.18%,1446399
LGF-B,2020-05-22,Lions Gate Entertainment Corp.,Communication Services,Entertainment,USA,1.06B,-,7.75,-3.49%,1007080
LGIH,2020-05-22,"LGI Homes, Inc.",Consumer Cyclical,Residential Construction,USA,1.93B,10.31,81.88,2.77%,241121
LGND,2020-05-22,Ligand Pharmaceuticals Incorporated,Healthcare,Biotechnology,USA,1.66B,-,108.64,2.51%,202542
LH,2020-05-22,Laboratory Corporation of America Holdings,Healthcare,Diagnostics & Research,USA,16.54B,52.37,170.16,-1.25%,526147
LHCG,2020-05-22,"LHC Group, Inc.",Healthcare,Medical Care Facilities,USA,5.05B,52.09,164.85,0.56%,135953
LHX,2020-05-22,"L3Harris Technologies, Inc.",Industrials,Aerospace & Defense,USA,39.19B,26.03,180.45,-1.99%,1079556
LII,2020-05-22,Lennox International Inc.,Industrials,Specialty Industrial Machinery,USA,7.74B,22.08,198.43,1.64%,245127
LILA,2020-05-22,Liberty Latin America Ltd.,Communication Services,Telecom Services,USA,1.74B,-,9.53,2.69%,162625
LILAK,2020-05-22,Liberty Latin America Ltd.,Communication Services,Telecom Services,USA,1.21B,-,9.19,2.80%,1133781
LIN,2020-05-22,Linde plc,Basic Materials,Specialty Chemicals,United Kingdom,101.39B,44.57,190.87,-1.45%,1670577
LIND,2020-05-22,"Lindblad Expeditions Holdings, Inc.",Consumer Cyclical,Travel Services,USA,336.79M,-,6.9,0.58%,206007
LINX,2020-05-22,Linx S.A.,Technology,Software - Application,Brazil,620.67M,-,3.49,-4.38%,125029
LITE,2020-05-22,Lumentum Holdings Inc.,Technology,Communication Equipment,USA,5.95B,50.14,73.56,2.57%,1417932
LIVN,2020-05-22,LivaNova PLC,Healthcare,Medical Devices,United Kingdom,2.49B,-,50.92,0.04%,325301
LKFN,2020-05-22,Lakeland Financial Corporation,Financial,Banks - Regional,USA,1.01B,12.24,39.26,0.08%,39704
LKQ,2020-05-22,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,7.68B,13.29,25.33,-0.72%,1030594
LLNW,2020-05-22,"Limelight Networks, Inc.",Technology,Software - Infrastructure,USA,620.69M,-,5.31,-0.75%,1089404
LLY,2020-05-22,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,USA,143.80B,25.06,151.16,-0.74%,2327731
LM,2020-05-22,"Legg Mason, Inc.",Financial,Asset Management,USA,4.39B,17.91,49.8,0.08%,1905462
LMAT,2020-05-22,"LeMaitre Vascular, Inc.",Healthcare,Medical Instruments & Supplies,USA,507.78M,28.28,24.94,1.38%,79399
LMNX,2020-05-22,Luminex Corporation,Healthcare,Medical Instruments & Supplies,USA,1.45B,-,31.49,0.61%,367323
LMT,2020-05-22,Lockheed Martin Corporation,Industrials,Aerospace & Defense,USA,103.80B,16.75,369.0,0.05%,746707
LN,2020-05-22,LINE Corporation,Communication Services,Internet Content & Information,Japan,12.02B,-,49.64,0.14%,30207
LNC,2020-05-22,Lincoln National Corporation,Financial,Insurance - Life,USA,6.83B,10.51,35.0,-2.62%,1740000
LNG,2020-05-22,"Cheniere Energy, Inc.",Energy,Oil & Gas Midstream,USA,11.70B,14.55,45.86,2.62%,1280322
LNN,2020-05-22,Lindsay Corporation,Industrials,Farm & Heavy Construction Machinery,USA,1.02B,53.55,92.65,3.66%,52991
LNT,2020-05-22,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,USA,11.57B,18.58,46.38,0.76%,873478
LNTH,2020-05-22,"Lantheus Holdings, Inc.",Healthcare,Diagnostics & Research,USA,488.82M,20.35,12.7,0.47%,167995
LOB,2020-05-22,"Live Oak Bancshares, Inc.",Financial,Banks - Regional,USA,522.81M,67.82,13.09,0.31%,118308
LOCO,2020-05-22,"El Pollo Loco Holdings, Inc.",Consumer Cyclical,Restaurants,USA,460.57M,18.29,13.57,0.59%,213766
LOGI,2020-05-22,Logitech International S.A.,Technology,Computer Hardware,Switzerland,9.65B,21.30,56.47,1.86%,464686
LOGM,2020-05-22,"LogMeIn, Inc.",Technology,Software - Application,USA,4.09B,-,84.07,-0.99%,2840092
LOMA,2020-05-22,Loma Negra Compania Industrial Argentina Sociedad Anonima,Basic Materials,Building Materials,Argentina,556.69M,10.20,4.67,3.78%,303849
LOOP,2020-05-22,"Loop Industries, Inc.",Basic Materials,Specialty Chemicals,Canada,371.59M,-,9.2,-2.23%,19786
LOPE,2020-05-22,"Grand Canyon Education, Inc.",Consumer Defensive,Education & Training Services,USA,4.53B,17.84,95.4,0.37%,191688
LORL,2020-05-22,Loral Space & Communications Inc.,Communication Services,Telecom Services,USA,441.29M,-,19.78,5.83%,214649
LOW,2020-05-22,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,93.15B,22.35,122.25,1.33%,5963183
LPG,2020-05-22,Dorian LPG Ltd.,Energy,Oil & Gas Midstream,USA,427.20M,6.41,7.83,0.38%,687127
LPL,2020-05-22,"LG Display Co., Ltd.",Technology,Consumer Electronics,South Korea,3.02B,-,4.08,-2.39%,290998
LPLA,2020-05-22,LPL Financial Holdings Inc.,Financial,Capital Markets,USA,5.39B,10.06,67.81,-0.48%,500662
LPSN,2020-05-22,"LivePerson, Inc.",Technology,Software - Application,USA,2.52B,-,38.44,5.11%,954256
LPX,2020-05-22,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,2.59B,2887.50,23.1,2.71%,1188178
LRCX,2020-05-22,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,USA,40.49B,18.78,261.14,0.17%,1734831
LRN,2020-05-22,K12 Inc.,Consumer Defensive,Education & Training Services,USA,957.60M,43.20,24.41,1.50%,385776
LSCC,2020-05-22,Lattice Semiconductor Corporation,Technology,Semiconductors,USA,3.43B,76.06,24.49,2.34%,720193
LSI,2020-05-22,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,4.26B,16.09,89.85,0.74%,222926
LSTR,2020-05-22,"Landstar System, Inc.",Industrials,Integrated Freight & Logistics,USA,4.32B,21.74,112.72,0.56%,164142
LSXMA,2020-05-22,The Liberty SiriusXM Group,Communication Services,Broadcasting,USA,17.89B,21.21,32.48,1.18%,927114
LSXMB,2020-05-22,The Liberty SiriusXM Group,Communication Services,Broadcasting,USA,323.67M,21.57,33.0,-6.18%,136
LSXMK,2020-05-22,The Liberty SiriusXM Group,Communication Services,Broadcasting,USA,6.60B,21.32,32.62,1.56%,2260781
LTC,2020-05-22,"LTC Properties, Inc.",Real Estate,REIT - Healthcare Facilities,USA,1.41B,11.62,36.03,0.64%,226095
LTHM,2020-05-22,Livent Corporation,Basic Materials,Specialty Chemicals,USA,895.59M,28.64,6.13,0.66%,1196512
LTM,2020-05-22,LATAM Airlines Group S.A.,Industrials,Airlines,Chile,1.59B,8.22,2.58,-4.80%,4317821
LULU,2020-05-22,Lululemon Athletica Inc.,Consumer Cyclical,Apparel Retail,Canada,34.64B,56.12,276.73,3.44%,2071088
