Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
BOOM,2020-04-06,838,DMC Global Inc.,Industrial Goods,Metal Fabrication,USA,358.68M,11.33,25.42,5.30%,329552
BOOT,2020-04-06,839,"Boot Barn Holdings, Inc.",Services,Apparel Stores,USA,339.07M,6.71,11.7,9.24%,1058883
BOSC,2020-04-06,840,B.O.S. Better Online Solutions Ltd.,Technology,Communication Equipment,Israel,6.83M,7.26,1.56,6.85%,16159
BOSS,2020-04-06,841,Global X Founder-Run Companies ETF,Financial,Exchange Traded Fund,USA,-,-,16.36,7.83%,6107
BOTJ,2020-04-06,842,"Bank of the James Financial Group, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,40.49M,7.29,9.33,6.62%,2185
BOTZ,2020-04-06,843,Global X Robotics & Artificial Intelligence ETF,Financial,Exchange Traded Fund,USA,-,-,18.22,7.68%,719924
BOUT,2020-04-06,844,Innovator IBD Breakout Opportunities ETF,Financial,Exchange Traded Fund,USA,-,-,18.49,6.45%,5609
BOX,2020-04-06,845,"Box, Inc.",Technology,Application Software,USA,2.36B,-,15.34,6.31%,2712829
BOXL,2020-04-06,846,Boxlight Corporation,Technology,Communication Equipment,USA,7.33M,-,0.57,-2.21%,486843
BP,2020-04-06,847,BP p.l.c.,Basic Materials,Major Integrated Oil & Gas,United Kingdom,89.78B,21.09,25.05,1.33%,14878053
BPFH,2020-04-06,848,"Boston Private Financial Holdings, Inc.",Financial,Regional - Northeast Banks,USA,645.81M,7.49,7.24,5.39%,696640
BPMC,2020-04-06,849,Blueprint Medicines Corporation,Healthcare,Biotechnology,USA,3.59B,-,65.63,9.95%,717947
BPMP,2020-04-06,850,BP Midstream Partners LP,Basic Materials,Independent Oil & Gas,USA,1.02B,5.62,9.0,1.81%,171881
BPMX,2020-04-06,851,BioPharmX Corporation,Healthcare,Biotechnology,USA,4.90M,-,0.26,-2.20%,396512
BPOP,2020-04-06,852,"Popular, Inc.",Financial,Foreign Regional Banks,USA,3.19B,5.07,34.88,9.86%,1014789
BPT,2020-04-06,853,BP Prudhoe Bay Royalty Trust,Basic Materials,Oil & Gas Refining & Marketing,USA,104.77M,1.95,4.36,-15.83%,708151
BPTH,2020-04-06,854,"Bio-Path Holdings, Inc.",Healthcare,Biotechnology,USA,16.47M,-,4.72,-3.67%,78855
BPY,2020-04-06,855,Brookfield Property Partners L.P.,Financial,Real Estate Development,Bermuda,3.78B,4.42,8.24,12.57%,5257709
BPYPN,2020-04-06,856,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,-,15.01,7.21%,80908
BPYPO,2020-04-06,857,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,7.79,15.6,4.91%,117619
BPYPP,2020-04-06,858,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,9.03,17.0,2.41%,48353
BQH,2020-04-06,859,BlackRock New York Municipal Bond Trust,Financial,Closed-End Fund - Debt,USA,38.08M,8.15,13.6,2.18%,2126
BR,2020-04-06,860,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,USA,11.28B,27.54,98.61,6.73%,1118596
BRBR,2020-04-06,861,"BellRing Brands, Inc.",Consumer Goods,Processed & Packaged Goods,USA,708.03M,6.30,19.11,-2.99%,437628
BRC,2020-04-06,862,Brady Corporation,Technology,Security Software & Services,USA,2.41B,16.71,44.07,5.38%,323664
BREW,2020-04-06,863,"Craft Brew Alliance, Inc.",Consumer Goods,Beverages - Brewers,USA,294.71M,-,14.96,0.61%,200530
BRF,2020-04-06,864,VanEck Vectors Brazil Small-Cap ETF,Financial,Exchange Traded Fund,USA,-,-,12.79,5.97%,70959
BRFS,2020-04-06,865,BRF S.A.,Consumer Goods,Meat Products,Brazil,2.91B,11.61,3.31,15.73%,5824022
BRG,2020-04-06,866,"Bluerock Residential Growth REIT, Inc.",Financial,REIT - Residential,USA,138.72M,-,4.78,26.12%,456099
BRID,2020-04-06,867,Bridgford Foods Corporation,Consumer Goods,Meat Products,USA,212.23M,31.28,22.27,8.63%,15173
BRK-A,2020-04-06,868,Berkshire Hathaway Inc.,Financial,Property & Casualty Insurance,USA,454.71B,5.56,277260.0,3.47%,610
BRK-B,2020-04-06,869,Berkshire Hathaway Inc.,Financial,Property & Casualty Insurance,USA,456.98B,0.00,185.24,3.87%,9917175
BRKL,2020-04-06,870,"Brookline Bancorp, Inc.",Financial,Savings & Loans,USA,934.02M,9.93,10.9,6.65%,370991
BRKR,2020-04-06,871,Bruker Corporation,Healthcare,Medical Laboratories & Research,USA,5.56B,28.65,36.16,7.36%,563990
BRKS,2020-04-06,872,"Brooks Automation, Inc.",Technology,Semiconductor Equipment & Materials,USA,2.49B,87.06,30.82,16.13%,575252
BRMK,2020-04-06,873,Broadmark Realty Capital Inc.,Financial,Mortgage Investment,USA,1.00B,12.32,7.0,4.32%,852867
BRN,2020-04-06,874,"Barnwell Industries, Inc.",Basic Materials,Independent Oil & Gas,USA,4.51M,-,0.56,0.11%,111868
BRO,2020-04-06,875,"Brown & Brown, Inc.",Financial,Insurance Brokers,USA,10.64B,25.64,35.97,7.66%,1464996
BROG,2020-04-06,876,Brooge Holdings Limited,Conglomerates,Conglomerates,United Arab Emirates,337.63M,101.65,12.3,2.50%,8376
BRP,2020-04-06,877,"BRP Group, Inc.",Financial,Real Estate Development,USA,662.07M,-,9.95,11.55%,157403
BRPA,2020-04-06,878,Big Rock Partners Acquisition Corp.,Conglomerates,Conglomerates,USA,54.59M,72.11,10.6,0.00%,0
BRQS,2020-04-06,879,"Borqs Technologies, Inc.",Technology,Application Software,China,45.25M,-,1.33,4.72%,429
BRT,2020-04-06,880,BRT Apartments Corp.,Financial,Mortgage Investment,USA,167.90M,-,9.14,0.77%,49147
BRX,2020-04-06,881,Brixmor Property Group Inc.,Financial,REIT - Retail,USA,2.63B,9.55,8.79,11.69%,4439631
BRY,2020-04-06,882,Berry Corporation,Basic Materials,Independent Oil & Gas,USA,180.19M,4.19,2.26,0.89%,557544
BRZU,2020-04-06,883,Direxion Daily MSCI Brazil Bull 3X Shares,Financial,Exchange Traded Fund,USA,-,-,1.51,15.27%,7927603
BSA,2020-04-06,884,BrightSphere Investment Group plc,Financial,Exchange Traded Fund,USA,-,-,16.43,2.62%,118630
BSAC,2020-04-06,885,Banco Santander-Chile,Financial,Money Center Banks,Chile,7.95B,12.50,16.98,2.60%,465658
BSAE,2020-04-06,886,Invesco BulletShares (R) 2021 USD Emerging Markets Debt ETF,Financial,Exchange Traded Fund,USA,-,-,24.7,0.14%,3021
BSBE,2020-04-06,887,Invesco BulletShares (R) 2022 USD Emerging Markets Debt ETF,Financial,Exchange Traded Fund,USA,-,-,24.54,0.16%,2934
BSBR,2020-04-06,888,Banco Santander (Brasil) S.A.,Financial,Foreign Regional Banks,Brazil,20.10B,5.89,4.93,10.29%,1614319
BSCE,2020-04-06,889,Invesco BulletShares (R) 2023 USD Emerging Markets Debt ETF,Financial,Exchange Traded Fund,USA,-,-,24.35,0.50%,14
BSCK,2020-04-06,890,Invesco BulletShares 2020 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.12,0.33%,401997
BSCL,2020-04-06,891,Invesco BulletShares 2021 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.94,0.00%,277017
BSCM,2020-04-06,892,Invesco BulletShares 2022 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.16,0.76%,619406
BSCN,2020-04-06,893,Invesco BulletShares 2023 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.69,0.24%,289800
BSCO,2020-04-06,894,Invesco BulletShares 2024 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.58,0.34%,442280
BSCP,2020-04-06,895,Invesco BulletShares 2025 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.62,0.81%,110504
BSCQ,2020-04-06,896,Invesco BulletShares 2026 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,19.73,1.41%,52417
BSCR,2020-04-06,897,Invesco BulletShares 2027 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,19.78,1.01%,36277
BSCS,2020-04-06,898,Invesco BulletShares 2028 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.64,1.28%,16902
BSCT,2020-04-06,899,Invesco BulletShares 2029 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,19.18,1.38%,2593
BSD,2020-04-06,900,BlackRock Strategic Municipal Trust,Financial,Closed-End Fund - Debt,USA,89.45M,7.66,12.24,1.83%,14189
BSDE,2020-04-06,901,Invesco BulletShares (R) 2024 Emerging Markets Debt ETF,Financial,Exchange Traded Fund,USA,-,-,23.19,0.24%,239
BSE,2020-04-06,902,BlackRock New York Municipal Income Quality Trust,Financial,Closed-End Fund - Debt,USA,77.84M,8.07,11.94,1.96%,14580
BSEP,2020-04-06,903,September,Financial,Exchange Traded Fund,USA,-,-,22.88,5.31%,264
BSET,2020-04-06,904,"Bassett Furniture Industries, Incorporated",Consumer Goods,Home Furnishings & Fixtures,USA,50.86M,-,4.67,4.01%,68414
BSGM,2020-04-06,905,"BioSig Technologies, Inc.",Healthcare,Medical Appliances & Equipment,USA,117.63M,-,5.25,2.14%,2546838
BSIG,2020-04-06,906,BrightSphere Investment Group Inc.,Financial,Asset Management,USA,572.81M,4.17,6.49,8.35%,631662
BSJK,2020-04-06,907,Invesco BulletShares 2020 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,22.88,0.35%,379477
BSJL,2020-04-06,908,Invesco BulletShares 2021 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.8,1.54%,342692
BSJM,2020-04-06,909,Invesco BulletShares 2022 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.45,2.14%,267279
BSJN,2020-04-06,910,Invesco BulletShares 2023 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,22.19,2.36%,122751
BSJO,2020-04-06,911,Invesco BulletShares 2024 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.85,2.03%,101907
BSJP,2020-04-06,912,Invesco BulletShares 2025 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.84,2.47%,29360
BSJQ,2020-04-06,913,Invesco BulletShares 2026 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.91,2.17%,17768
BSJR,2020-04-06,914,Invesco BulletShares 2027 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.68,3.25%,13588
BSL,2020-04-06,915,Blackstone/GSO Senior Floating Rate Term Fund,Financial,Closed-End Fund - Debt,USA,167.54M,-,10.96,3.01%,239072
BSM,2020-04-06,916,"Black Stone Minerals, L.P.",Basic Materials,Independent Oil & Gas,USA,1.13B,5.86,5.32,3.30%,492525
BSML,2020-04-06,917,Invesco BulletShares (R) 2021 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.93,0.00%,0
BSMM,2020-04-06,918,Invesco BulletShares (R) 2022 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.91,0.63%,2800
BSMN,2020-04-06,919,Invesco BulletShares (R) 2023 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.81,0.40%,1329
BSMO,2020-04-06,920,Invesco BulletShares (R) 2024 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.69,0.47%,2150
BSMP,2020-04-06,921,Invesco BulletShares (R) 2025 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.74,0.49%,1275
BSMQ,2020-04-06,922,Invesco BulletShares (R) 2026 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.14,0.00%,0
BSMR,2020-04-06,923,Invesco BulletShares (R) 2027 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,23.8,0.00%,0
BSMS,2020-04-06,924,Invesco BulletShares (R) 2028 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.0,0.00%,7840
BSMT,2020-04-06,925,Invesco BulletShares 2029 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,23.61,0.00%,0
BSMX,2020-04-06,926,"Banco Santander Mexico, S.A., Institucion de Banca Multiple, Grupo Financiero Santander Mexico",Financial,Foreign Regional Banks,Mexico,-,13.54,2.64,-2.94%,1043105
BSQR,2020-04-06,927,BSQUARE Corporation,Technology,Application Software,USA,12.57M,-,0.95,2.14%,2802
BSRR,2020-04-06,928,Sierra Bancorp,Financial,Regional - Pacific Banks,USA,257.44M,6.92,16.1,4.89%,42299
BST,2020-04-06,929,BlackRock Science and Technology Trust,Financial,Closed-End Fund - Equity,USA,680.91M,-,29.19,6.15%,146179
BSTC,2020-04-06,930,BioSpecifics Technologies Corp.,Healthcare,Biotechnology,USA,436.72M,16.83,55.99,6.44%,41649
BSV,2020-04-06,931,Vanguard Short-Term Bond Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,81.91,0.16%,2001397
BSX,2020-04-06,932,Boston Scientific Corporation,Healthcare,Medical Appliances & Equipment,USA,45.83B,9.88,32.88,5.49%,13512321
BTA,2020-04-06,933,BlackRock Long-Term Municipal Advantage Trust,Financial,Closed-End Fund - Debt,USA,141.78M,7.12,10.56,-0.28%,132149
BTAI,2020-04-06,934,"BioXcel Therapeutics, Inc.",Healthcare,Biotechnology,USA,432.18M,-,20.12,14.19%,423201
BTAL,2020-04-06,935,AGFiQ U.S. Market Neutral Anti-Beta Fund,Financial,Exchange Traded Fund,USA,-,-,25.91,-0.92%,169103
BTE,2020-04-06,936,Baytex Energy Corp.,Basic Materials,Independent Oil & Gas,Canada,169.15M,-,0.3,1.68%,3542578
BTEC,2020-04-06,937,Principal Healthcare Innovators Index ETF,Financial,Exchange Traded Fund,USA,-,-,31.71,5.22%,1557
BTG,2020-04-06,938,B2Gold Corp.,Basic Materials,Gold,Canada,3.88B,13.03,3.74,9.04%,9609452
BTI,2020-04-06,939,British American Tobacco p.l.c.,Consumer Goods,Cigarettes,United Kingdom,84.71B,12.02,36.67,1.27%,2708867
BTN,2020-04-06,940,"Ballantyne Strong, Inc",Consumer Goods,Photographic Equipment & Supplies,USA,22.96M,-,1.56,-1.89%,14131
BTO,2020-04-06,941,John Hancock Financial Opportunities Fund,Financial,Closed-End Fund - Equity,USA,319.06M,1.79,17.07,5.63%,180799
BTT,2020-04-06,942,Blackrock Municipal 2030 Target Term Trust,Financial,Closed-End Fund - Debt,USA,1.57B,-,22.3,1.59%,171035
BTU,2020-04-06,943,Peabody Energy Corporation,Basic Materials,Industrial Metals & Minerals,USA,357.64M,-,3.27,8.64%,1999379
BTYS,2020-04-06,944,iPath Series B US Treasury 10-year Bear ETN,Financial,Exchange Traded Fund,USA,-,-,40.77,1.59%,280
BTZ,2020-04-06,945,BlackRock Credit Allocation Income Trust,Financial,Closed-End Fund - Debt,USA,1.23B,5.87,11.82,3.50%,566162
BUD,2020-04-06,946,Anheuser-Busch InBev SA/NV,Consumer Goods,Beverages - Brewers,Belgium,76.66B,10.12,44.68,2.81%,2640206
BUG,2020-04-06,947,Global X Cybersecurity ETF,Financial,Exchange Traded Fund,USA,-,-,14.96,5.56%,1972
BUI,2020-04-06,948,"BlackRock Utilities, Infrastructure & Power Opportunities Trust",Financial,Closed-End Fund - Equity,USA,305.16M,-,17.22,12.18%,68365
BUL,2020-04-06,949,Pacer US Cash Cows Growth ETF,Financial,Exchange Traded Fund,USA,-,-,20.36,9.16%,526
BURG,2020-04-06,950,"Chanticleer Holdings, Inc.",Services,Restaurants,USA,0.16M,-,0.34,0.00%,0
BURL,2020-04-06,951,"Burlington Stores, Inc.",Services,"Discount, Variety Stores",USA,10.85B,23.01,159.21,13.27%,1308259
BUSE,2020-04-06,952,First Busey Corporation,Financial,Regional - Midwest Banks,USA,935.26M,8.81,16.46,7.16%,232931
BUY,2020-04-06,953,USCF SummerHaven SHPEI Index Fund,Financial,Exchange Traded Fund,USA,-,-,12.41,8.53%,104
BUYN,2020-04-06,954,USCF SummerHaven SHPEN Index Fund,Financial,Exchange Traded Fund,USA,-,-,7.36,7.11%,1
BUYZ,2020-04-06,955,Franklin Disruptive Commerce ETF,Financial,Exchange Traded Fund,USA,-,-,19.94,0.00%,0
BV,2020-04-06,956,"BrightView Holdings, Inc.",Industrial Goods,General Contractors,USA,1.07B,23.82,9.36,7.96%,197606
BVAL,2020-04-06,957,Brand Value ETF,Financial,Exchange Traded Fund,USA,-,-,13.46,6.65%,970
BVN,2020-04-06,958,Compania de Minas Buenaventura S.A.A.,Basic Materials,Industrial Metals & Minerals,Peru,2.11B,-,7.33,5.47%,1906157
BVSN,2020-04-06,959,"BroadVision, Inc.",Technology,Internet Software & Services,USA,20.21M,-,4.05,-1.46%,47640
BVXV,2020-04-06,960,BiondVax Pharmaceuticals Ltd.,Healthcare,Biotechnology,Israel,77.09M,-,7.3,1.39%,8710
BW,2020-04-06,961,"Babcock & Wilcox Enterprises, Inc.",Industrial Goods,Industrial Electrical Equipment,USA,49.02M,-,1.0,3.65%,212771
BWA,2020-04-06,962,BorgWarner Inc.,Consumer Goods,Auto Parts,USA,5.35B,6.66,24.73,16.16%,4015154
BWAY,2020-04-06,963,Brainsway Ltd.,Healthcare,Medical Laboratories & Research,Israel,84.07M,-,7.56,2.12%,5128
BWEN,2020-04-06,964,"Broadwind Energy, Inc.",Industrial Goods,Diversified Machinery,USA,22.98M,-,1.42,4.41%,10473
BWFG,2020-04-06,965,"Bankwell Financial Group, Inc.",Financial,Regional - Northeast Banks,USA,106.85M,5.72,13.24,3.76%,28620
BWG,2020-04-06,966,Legg Mason BW Global Income Opportunities Fund Inc.,Financial,Closed-End Fund - Debt,USA,221.23M,-,10.54,1.15%,80682
BWL-A,2020-04-06,967,"Bowl America, Inc.",Services,Sporting Activities,USA,44.01M,13.69,8.53,1.79%,3822
BWMX,2020-04-06,968,"Betterware de Mexico, S.A. de C.V.",Services,"Specialty Retail, Other",Mexico,-,-,7.93,0.00%,0
BWX,2020-04-06,969,SPDR Bloomberg Barclays International Treasury Bond ETF,Financial,Exchange Traded Fund,USA,-,-,27.28,-0.04%,332596
BWXT,2020-04-06,970,"BWX Technologies, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,4.87B,20.02,51.0,0.83%,724335
BWZ,2020-04-06,971,SPDR Bloomberg Barclays Short Term International Treasury Bond ETF,Financial,Exchange Traded Fund,USA,-,-,29.1,-0.31%,21793
BX,2020-04-06,972,The Blackstone Group Inc.,Financial,Asset Management,USA,52.60B,15.39,46.57,11.57%,9066991
BXC,2020-04-06,973,BlueLinx Holdings Inc.,Services,Building Materials Wholesale,USA,37.19M,-,3.83,2.41%,182279
BXG,2020-04-06,974,Bluegreen Vacations Corporation,Services,Resorts & Casinos,USA,385.04M,10.15,4.75,9.95%,50299
BXMT,2020-04-06,975,"Blackstone Mortgage Trust, Inc.",Financial,Mortgage Investment,USA,2.61B,7.33,17.25,13.34%,3013785
BXMX,2020-04-06,976,Nuveen S&P 500 Buy-Write Income Fund,Financial,Closed-End Fund - Equity,USA,1.07B,5.16,10.28,4.79%,446354
BXP,2020-04-06,977,"Boston Properties, Inc.",Financial,REIT - Office,USA,14.01B,27.50,90.72,9.25%,1800226
BXRX,2020-04-06,978,"Baudax Bio, Inc.",Healthcare,Biotechnology,USA,23.47M,-,2.38,8.18%,969431
BXS,2020-04-06,979,BancorpSouth Bank,Financial,Regional - Southeast Banks,USA,2.14B,8.36,19.23,7.19%,810211
BY,2020-04-06,980,"Byline Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,389.68M,6.22,9.21,5.14%,230723
BYD,2020-04-06,981,Boyd Gaming Corporation,Services,Resorts & Casinos,USA,1.49B,8.96,12.4,10.52%,2796416
BYFC,2020-04-06,982,Broadway Financial Corporation,Financial,Savings & Loans,USA,22.86M,-,1.32,3.94%,556
BYLD,2020-04-06,983,iShares Yield Optimized Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.4,0.99%,38308
BYM,2020-04-06,984,BlackRock Municipal Income Quality Trust,Financial,Closed-End Fund - Debt,USA,340.11M,7.81,12.88,2.22%,39720
BYND,2020-04-06,985,"Beyond Meat, Inc.",Consumer Goods,Processed & Packaged Goods,USA,3.94B,-,65.92,10.03%,3804175
BYSI,2020-04-06,986,BeyondSpring Inc.,Healthcare,Biotechnology,USA,367.90M,-,13.0,15.97%,25868
BZH,2020-04-06,987,"Beazer Homes USA, Inc.",Industrial Goods,Residential Construction,USA,168.42M,-,5.25,7.14%,1257370
BZM,2020-04-06,988,BlackRock Maryland Municipal Bond Trust,Financial,Asset Management,USA,27.57M,9.97,13.24,3.59%,2413
BZQ,2020-04-06,989,ProShares UltraShort MSCI Brazil Capped,Financial,Exchange Traded Fund,USA,-,-,34.3,-15.27%,398120
BZUN,2020-04-06,990,Baozun Inc.,Services,Catalog & Mail Order Houses,China,1.84B,43.28,28.87,10.87%,1207522
C,2020-04-06,991,Citigroup Inc.,Financial,Money Center Banks,USA,90.28B,5.04,41.12,9.68%,29941532
CAAP,2020-04-06,992,Corporacion America Airports S.A.,Services,"Air Services, Other",Luxembourg,303.45M,3.72,1.78,5.95%,670603
CAAS,2020-04-06,993,"China Automotive Systems, Inc.",Consumer Goods,Auto Parts,China,50.05M,10.28,1.65,-1.49%,10376
CABA,2020-04-06,994,"Cabaletta Bio, Inc.",Healthcare,Biotechnology,USA,177.76M,-,7.3,8.47%,92028
CABO,2020-04-06,995,"Cable One, Inc.",Technology,Diversified Communication Services,USA,9.84B,52.88,1646.16,7.15%,38448
CAC,2020-04-06,996,Camden National Corporation,Financial,Regional - Northeast Banks,USA,475.53M,8.13,30.04,6.15%,88653
CACC,2020-04-06,997,Credit Acceptance Corporation,Financial,Credit Services,USA,5.02B,7.29,252.21,16.86%,414488
CACG,2020-04-06,998,ClearBridge All Cap Growth ETF,Financial,Exchange Traded Fund,USA,-,-,30.06,7.79%,12824
CACI,2020-04-06,999,CACI International Inc,Technology,Information Technology Services,USA,5.68B,21.13,220.39,9.66%,167006
CADE,2020-04-06,1000,Cadence Bancorporation,Financial,Regional - Southeast Banks,USA,740.13M,3.11,4.86,1.89%,3092505
CAE,2020-04-06,1001,CAE Inc.,Industrial Goods,Aerospace/Defense Products & Services,Canada,3.38B,12.67,11.92,6.33%,866432
CAF,2020-04-06,1002,"Morgan Stanley China A Share Fund, Inc.",Financial,Closed-End Fund - Foreign,USA,396.93M,-,18.14,2.89%,50940
CAG,2020-04-06,1003,"Conagra Brands, Inc.",Consumer Goods,Processed & Packaged Goods,USA,15.26B,19.94,31.3,0.29%,6280223
CAH,2020-04-06,1004,"Cardinal Health, Inc.",Services,Drugs Wholesale,USA,14.41B,-,49.35,5.88%,3540267
CAI,2020-04-06,1005,"CAI International, Inc.",Services,Rental & Leasing Services,USA,256.14M,6.16,14.62,-0.41%,129332
CAJ,2020-04-06,1006,Canon Inc.,Consumer Goods,Business Equipment,Japan,28.50B,19.53,21.15,6.02%,854369
CAKE,2020-04-06,1007,The Cheesecake Factory Incorporated,Services,Restaurants,USA,734.90M,5.85,16.79,8.25%,4016147
CAL,2020-04-06,1008,"Caleres, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,179.01M,2.73,4.21,24.93%,1309503
CALA,2020-04-06,1009,"Calithera Biosciences, Inc.",Healthcare,Biotechnology,USA,304.54M,-,4.74,7.24%,229807
CALF,2020-04-06,1010,Pacer US Small Cap Cash Cows 100 ETF,Financial,Exchange Traded Fund,USA,-,-,17.45,10.54%,15712
CALM,2020-04-06,1011,"Cal-Maine Foods, Inc.",Consumer Goods,Food - Major Diversified,USA,1.95B,-,41.05,1.38%,474357
CALX,2020-04-06,1012,"Calix, Inc.",Technology,Communication Equipment,USA,451.94M,-,7.89,11.76%,382786
CAMP,2020-04-06,1013,CalAmp Corp.,Technology,Communication Equipment,USA,158.71M,-,4.51,13.03%,826173
CAMT,2020-04-06,1014,Camtek Ltd.,Technology,Semiconductor Equipment & Materials,Israel,352.79M,16.06,8.8,11.39%,250725
CANE,2020-04-06,1015,Teucrium Sugar,Financial,Exchange Traded Fund,USA,-,-,5.42,-0.21%,27242
CANF,2020-04-06,1016,Can-Fite BioPharma Ltd.,Healthcare,Biotechnology,Israel,13.86M,-,1.58,5.33%,1291065
CANG,2020-04-06,1017,Cango Inc.,Technology,Internet Information Providers,China,822.44M,6.98,5.09,0.59%,10719
CAPE,2020-04-06,1018,Barclays ETN+ Shiller Capet ETN,Financial,Exchange Traded Fund,USA,-,-,120.91,7.39%,5034
CAPL,2020-04-06,1019,CrossAmerica Partners LP,Basic Materials,Oil & Gas Refining & Marketing,USA,307.37M,18.31,9.32,-0.32%,125385
CAPR,2020-04-06,1020,"Capricor Therapeutics, Inc.",Healthcare,Biotechnology,USA,9.90M,-,1.1,10.00%,2278234
CAR,2020-04-06,1021,"Avis Budget Group, Inc.",Services,Rental & Leasing Services,USA,914.39M,3.07,12.35,16.78%,8412551
CARA,2020-04-06,1022,"Cara Therapeutics, Inc.",Healthcare,Biotechnology,USA,620.29M,-,13.4,4.52%,534298
CARG,2020-04-06,1023,"CarGurus, Inc.",Services,Auto Dealerships,USA,2.01B,46.42,17.27,8.41%,2248846
CARO,2020-04-06,1024,Carolina Financial Corporation,Financial,Regional - Mid-Atlantic Banks,USA,684.77M,9.45,26.49,7.16%,178652
CARR,2020-04-06,1025,Carrier Global Corporation,Industrial Goods,Diversified Machinery,USA,-,-,15.44,-8.75%,37098271
CARS,2020-04-06,1026,Cars.com Inc.,Services,Auto Dealerships,USA,268.52M,-,4.03,11.33%,1422400
CARV,2020-04-06,1027,"Carver Bancorp, Inc.",Financial,Savings & Loans,USA,6.96M,-,1.74,2.35%,1216
CARZ,2020-04-06,1028,First Trust NASDAQ Global Auto Index Fund,Financial,Exchange Traded Fund,USA,-,-,23.65,8.14%,6968
CASA,2020-04-06,1029,"Casa Systems, Inc.",Technology,Communication Equipment,USA,302.40M,-,3.79,15.20%,336000
CASH,2020-04-06,1030,"Meta Financial Group, Inc.",Financial,Savings & Loans,USA,704.24M,6.39,16.99,13.04%,498743
CASI,2020-04-06,1031,"CASI Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,197.22M,-,1.94,3.74%,152361
CASS,2020-04-06,1032,"Cass Information Systems, Inc.",Services,Business Services,USA,504.64M,16.52,34.19,3.61%,121925
CASY,2020-04-06,1033,"Casey's General Stores, Inc.",Services,Grocery Stores,USA,5.23B,22.23,135.98,12.78%,387565
CAT,2020-04-06,1034,Caterpillar Inc.,Industrial Goods,Farm & Construction Machinery,USA,68.98B,11.58,120.43,5.02%,5690922
CATB,2020-04-06,1035,"Catabasis Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,72.12M,-,4.0,5.26%,91264
CATH,2020-04-06,1036,Global X S&P 500 Catholic Values ETF,Financial,Exchange Traded Fund,USA,-,-,32.55,6.58%,11913
CATM,2020-04-06,1037,Cardtronics plc,Services,Business Services,USA,896.89M,18.93,20.37,22.12%,676005
CATO,2020-04-06,1038,The Cato Corporation,Services,Apparel Stores,USA,252.73M,6.83,9.95,12.56%,213467
CATS,2020-04-06,1039,"Catasys, Inc.",Healthcare,Specialized Health Services,USA,301.31M,-,18.25,12.03%,587320
CATY,2020-04-06,1040,Cathay General Bancorp,Financial,Regional - Pacific Banks,USA,1.96B,6.67,23.2,8.87%,577726
CB,2020-04-06,1041,Chubb Limited,Financial,Property & Casualty Insurance,USA,51.57B,11.41,110.76,7.72%,2988119
