Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
ACMR,2020-03-24,60,"ACM Research, Inc.",Technology,Semiconductor Equipment & Materials,USA,432.35M,28.79,28.24,7.70%,1029805
ACN,2020-03-24,61,Accenture plc,Technology,Information Technology Services,Ireland,98.26B,20.93,156.85,9.16%,4675743
ACNB,2020-03-24,62,ACNB Corporation,Financial,Regional - Southwest Banks,USA,192.40M,8.09,27.19,10.75%,41525
ACOR,2020-03-24,63,"Acorda Therapeutics, Inc.",Healthcare,Biotechnology,USA,42.95M,-,0.9,3.35%,917050
ACP,2020-03-24,64,Aberdeen Income Credit Strategies Fund,Financial,Closed-End Fund - Debt,USA,-,-,6.47,6.94%,123894
ACRE,2020-03-24,65,Ares Commercial Real Estate Corporation,Financial,Mortgage Investment,USA,122.89M,4.03,5.17,-1.90%,648028
ACRS,2020-03-24,66,"Aclaris Therapeutics, Inc.",Healthcare,Biotechnology,USA,37.82M,-,1.0,9.48%,193497
ACRX,2020-03-24,67,"AcelRx Pharmaceuticals, Inc.",Healthcare,Medical Appliances & Equipment,USA,75.14M,-,0.95,24.82%,1578230
ACSG,2020-03-24,68,Xtrackers MSCI ACWI ex USA ESG Leaders Equity ETF,Financial,Exchange Traded Fund,USA,-,-,20.74,7.76%,55484
ACSI,2020-03-24,69,American Customer Satisfaction ETF,Financial,Exchange Traded Fund,USA,-,-,26.64,7.80%,528
ACST,2020-03-24,70,Acasti Pharma Inc.,Healthcare,Biotechnology,Canada,29.74M,-,0.33,5.98%,611059
ACT,2020-03-24,71,AdvisorShares Vice ETF,Financial,Exchange Traded Fund,USA,-,-,17.5,8.29%,13361
ACTG,2020-03-24,72,Acacia Research Corporation,Services,Business Services,USA,113.71M,-,2.28,1.33%,236201
ACTT,2020-03-24,73,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,287.10M,-,9.57,0.42%,13107
ACTTU,2020-03-24,74,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,-,-,10.07,0.00%,0
ACU,2020-03-24,75,Acme United Corporation,Consumer Goods,Housewares & Accessories,USA,67.56M,12.69,20.16,4.29%,16824
ACV,2020-03-24,76,AllianzGI Diversified Income & Convertible Fund,Consumer Goods,Personal Products,USA,161.14M,-,15.6,13.29%,171648
ACWF,2020-03-24,77,iShares Edge MSCI Multifactor Global ETF,Financial,Exchange Traded Fund,USA,-,-,22.92,9.14%,59913
ACWI,2020-03-24,78,iShares MSCI ACWI ETF,Financial,Exchange Traded Fund,USA,-,-,58.75,8.14%,5105712
ACWV,2020-03-24,79,iShares Edge MSCI Min Vol Global ETF,Financial,Exchange Traded Fund,USA,-,-,76.04,7.49%,2063449
ACWX,2020-03-24,80,iShares MSCI ACWI ex U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,35.55,8.38%,3448758
ACY,2020-03-24,81,AeroCentury Corp.,Services,Rental & Leasing Services,USA,1.96M,-,1.33,2.30%,2196
ADAP,2020-03-24,82,Adaptimmune Therapeutics plc,Healthcare,Biotechnology,United Kingdom,377.48M,-,3.08,9.61%,448849
ADBE,2020-03-24,83,Adobe Inc.,Technology,Application Software,USA,149.96B,46.93,310.0,0.89%,6492531
ADC,2020-03-24,84,Agree Realty Corporation,Financial,Property Management,USA,2.45B,29.68,57.34,7.80%,987795
ADES,2020-03-24,85,"Advanced Emissions Solutions, Inc.",Industrial Goods,Pollution & Treatment Controls,USA,98.27M,2.80,5.44,4.21%,224801
ADI,2020-03-24,86,"Analog Devices, Inc.",Technology,Semiconductor - Integrated Circuits,USA,34.52B,28.98,93.73,10.06%,3635585
ADIL,2020-03-24,87,"Adial Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,10.32M,-,1.05,0.00%,70311
ADM,2020-03-24,88,Archer-Daniels-Midland Company,Consumer Goods,Farm Products,USA,18.10B,12.87,32.32,10.27%,5263516
ADMA,2020-03-24,89,"ADMA Biologics, Inc.",Healthcare,Biotechnology,USA,176.75M,-,2.88,-5.88%,4976850
ADME,2020-03-24,90,Aptus Drawdown Managed Equity ETF,Financial,Exchange Traded Fund,USA,-,-,27.51,4.13%,124910
ADMP,2020-03-24,91,Adamis Pharmaceuticals Corporation,Healthcare,Drug Delivery,USA,28.86M,-,0.39,9.61%,1377436
ADMS,2020-03-24,92,"Adamas Pharmaceuticals, Inc.",Healthcare,Drugs - Generic,USA,59.39M,-,2.58,0.00%,200399
ADNT,2020-03-24,93,Adient plc,Consumer Goods,Auto Parts,Ireland,833.73M,-,11.57,21.53%,3483829
ADP,2020-03-24,94,"Automatic Data Processing, Inc.",Technology,Business Software & Services,USA,52.33B,21.38,120.96,10.90%,4863376
ADPT,2020-03-24,95,Adaptive Biotechnologies Corporation,Healthcare,Biotechnology,USA,2.95B,-,23.59,4.10%,660180
ADRE,2020-03-24,96,Invesco BLDRS Emerging Markets 50 ADR Index Fund,Financial,Exchange Traded Fund,USA,-,-,32.28,6.74%,17818
ADRO,2020-03-24,97,"Aduro BioTech, Inc.",Healthcare,Biotechnology,USA,202.33M,-,2.78,9.88%,800165
ADS,2020-03-24,98,Alliance Data Systems Corporation,Services,Business Services,USA,1.96B,3.90,42.01,35.43%,2530698
ADSK,2020-03-24,99,"Autodesk, Inc.",Technology,Technical & System Software,USA,32.95B,155.56,149.96,4.04%,2686456
ADSW,2020-03-24,100,"Advanced Disposal Services, Inc.",Industrial Goods,Waste Management,USA,2.78B,-,32.34,3.32%,1836072
ADT,2020-03-24,101,ADT Inc.,Services,Security & Protection Services,USA,3.18B,-,4.32,16.13%,2830808
ADTN,2020-03-24,102,"ADTRAN, Inc.",Technology,Communication Equipment,USA,253.62M,-,6.35,14.00%,318335
ADUS,2020-03-24,103,Addus HomeCare Corporation,Healthcare,Home Health Care,USA,1.06B,44.15,66.49,7.94%,187411
ADVM,2020-03-24,104,"Adverum Biotechnologies, Inc.",Healthcare,Biotechnology,USA,788.99M,-,11.22,8.09%,1010137
ADX,2020-03-24,105,"Adams Diversified Equity Fund, Inc.",Financial,Closed-End Fund - Equity,USA,1.20B,2.59,11.39,9.20%,661726
ADXS,2020-03-24,106,"Advaxis, Inc.",Healthcare,Biotechnology,USA,32.30M,-,0.55,7.80%,1799876
AE,2020-03-24,107,"Adams Resources & Energy, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,77.56M,9.73,18.87,12.99%,7082
AEE,2020-03-24,108,Ameren Corporation,Utilities,Electric Utilities,USA,17.03B,19.49,65.29,6.39%,2421657
AEF,2020-03-24,109,"Aberdeen Emerging Markets Equity Income Fund, Inc.",Financial,Asset Management,United Kingdom,241.07M,3.07,4.75,6.74%,86350
AEG,2020-03-24,110,Aegon N.V.,Financial,Life Insurance,Netherlands,4.93B,3.36,2.57,12.72%,3201344
AEGN,2020-03-24,111,Aegion Corporation,Industrial Goods,Heavy Construction,USA,445.66M,-,14.88,-3.31%,198893
AEHR,2020-03-24,112,Aehr Test Systems,Technology,Semiconductor Equipment & Materials,USA,29.27M,-,1.43,17.21%,81649
AEIS,2020-03-24,113,"Advanced Energy Industries, Inc.",Technology,Diversified Electronics,USA,1.69B,30.05,44.09,14.19%,317606
AEL,2020-03-24,114,American Equity Investment Life Holding Company,Financial,Life Insurance,USA,1.47B,6.02,16.12,26.83%,1116178
AEM,2020-03-24,115,Agnico Eagle Mines Limited,Basic Materials,Gold,Canada,9.75B,22.38,44.08,16.46%,3112373
AEMD,2020-03-24,116,"Aethlon Medical, Inc.",Healthcare,Medical Appliances & Equipment,USA,12.74M,-,1.35,-8.78%,763697
AEO,2020-03-24,117,"American Eagle Outfitters, Inc.",Services,Apparel Stores,USA,1.36B,7.27,8.14,5.03%,5454105
AEP,2020-03-24,118,"American Electric Power Company, Inc.",Utilities,Electric Utilities,USA,38.95B,18.56,72.05,2.93%,4914999
AER,2020-03-24,119,AerCap Holdings N.V.,Services,"Air Services, Other",Netherlands,2.86B,2.58,21.79,33.85%,5603859
AERI,2020-03-24,120,"Aerie Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Major,USA,582.63M,-,13.49,12.14%,1269949
AES,2020-03-24,121,The AES Corporation,Utilities,Electric Utilities,USA,8.44B,27.95,12.66,6.66%,7593280
AESE,2020-03-24,122,Allied Esports Entertainment Inc.,Conglomerates,Conglomerates,USA,32.35M,-,1.73,8.12%,12337
AESR,2020-03-24,123,Anfield U.S. Equity Sector Rotation ETF,Financial,Exchange Traded Fund,USA,-,-,7.78,6.62%,42619
AEY,2020-03-24,124,"ADDvantage Technologies Group, Inc.",Services,Electronics Wholesale,USA,20.30M,-,2.03,8.56%,76284
AEZS,2020-03-24,125,Aeterna Zentaris Inc.,Healthcare,Biotechnology,Canada,9.84M,-,0.48,-2.04%,186237
AFB,2020-03-24,126,AllianceBernstein National Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,335.74M,6.20,11.68,4.85%,118139
AFG,2020-03-24,127,"American Financial Group, Inc.",Financial,Property & Casualty Insurance,USA,4.78B,6.00,59.13,21.29%,798341
AFH,2020-03-24,128,"Atlas Financial Holdings, Inc.",Financial,Property & Casualty Insurance,USA,4.31M,-,0.36,3.57%,25379
AFI,2020-03-24,129,"Armstrong Flooring, Inc.",Industrial Goods,General Building Materials,USA,34.95M,-,2.18,9.00%,169693
AFIF,2020-03-24,130,Anfield Universal Fixed Income ETF,Financial,Exchange Traded Fund,USA,-,-,9.68,-0.78%,146094
AFIN,2020-03-24,131,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,588.79M,-,7.49,8.55%,1071032
AFINP,2020-03-24,132,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,-,-,14.11,9.38%,80866
AFK,2020-03-24,133,VanEck Vectors Africa Index ETF,Financial,Exchange Traded Fund,USA,-,-,12.55,7.36%,9664
AFL,2020-03-24,134,Aflac Incorporated,Financial,Accident & Health Insurance,USA,19.76B,6.58,29.11,13.31%,6020429
AFLG,2020-03-24,135,First Trust Active Factor Large Cap ETF,Financial,Exchange Traded Fund,USA,-,-,14.83,8.89%,397
AFMC,2020-03-24,136,First Trust Active Factor Mid Cap ETF,Financial,Exchange Traded Fund,USA,-,-,13.3,9.94%,10
AFMD,2020-03-24,137,Affimed N.V.,Healthcare,Biotechnology,Germany,105.40M,-,1.71,0.59%,1350090
AFSM,2020-03-24,138,First Trust Active Factor Small Cap ETF,Financial,Exchange Traded Fund,USA,-,-,12.93,9.51%,15
AFT,2020-03-24,139,Apollo Senior Floating Rate Fund Inc.,Financial,Asset Management,USA,156.35M,5.57,10.04,7.73%,87088
AFTY,2020-03-24,140,Pacer CSOP FTSE China A50 ETF,Financial,Exchange Traded Fund,USA,-,-,14.85,5.32%,15613
AFYA,2020-03-24,141,Afya Limited,Services,Education & Training Services,Brazil,1.41B,17.21,16.56,18.37%,480097
AG,2020-03-24,142,First Majestic Silver Corp.,Basic Materials,Silver,Canada,1.48B,-,7.23,20.50%,9754262
AGCO,2020-03-24,143,AGCO Corporation,Industrial Goods,Farm & Construction Machinery,USA,2.70B,32.82,42.89,8.64%,819189
AGD,2020-03-24,144,Aberdeen Global Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,81.70M,5.84,6.51,9.60%,158524
AGE,2020-03-24,145,"AgeX Therapeutics, Inc.",Healthcare,Biotechnology,USA,27.95M,-,0.9,9.74%,54748
AGEN,2020-03-24,146,Agenus Inc.,Healthcare,Biotechnology,USA,381.03M,-,2.28,14.57%,1830305
AGFS,2020-03-24,147,"AgroFresh Solutions, Inc.",Conglomerates,Conglomerates,USA,52.25M,-,1.27,16.51%,285782
AGG,2020-03-24,148,iShares Core U.S. Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,113.57,0.83%,10253358
AGGP,2020-03-24,149,IQ Enhanced Core Plus Bond U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,19.76,0.76%,9154
AGGY,2020-03-24,150,WisdomTree Yield Enhanced U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,49.68,0.71%,527452
AGI,2020-03-24,151,Alamos Gold Inc.,Basic Materials,Gold,Canada,2.14B,22.75,5.46,11.66%,4575999
AGIO,2020-03-24,152,"Agios Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.38B,-,36.09,6.02%,548262
AGLE,2020-03-24,153,"Aeglea BioTherapeutics, Inc.",Healthcare,Biotechnology,USA,111.06M,-,4.33,3.84%,92452
AGM,2020-03-24,154,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,504.78M,5.73,49.83,8.51%,101073
AGM-A,2020-03-24,155,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,43.56M,4.86,42.26,0.00%,835
AGMH,2020-03-24,156,AGM Group Holdings Inc.,Technology,Application Software,Hong Kong,339.07M,-,15.56,6.98%,2488
AGN,2020-03-24,157,Allergan plc,Healthcare,Drugs - Generic,USA,56.06B,-,170.85,1.88%,3487521
AGNC,2020-03-24,158,AGNC Investment Corp.,Financial,Mortgage Investment,USA,6.23B,9.67,11.11,6.42%,24228097
AGNCM,2020-03-24,159,AGNC Investment Corp.,Financial,Mortgage Investment,USA,7.65B,13.79,16.0,6.74%,178752
AGNCN,2020-03-24,160,AGNC Investment Corp.,Financial,Mortgage Investment,USA,8.14B,14.69,17.03,2.07%,271909
AGNCO,2020-03-24,161,AGNC Investment Corp.,Financial,Mortgage Investment,USA,-,13.52,15.68,4.32%,364245
AGND,2020-03-24,162,WisdomTree Negative Duration U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,37.43,-1.08%,3137
AGO,2020-03-24,163,Assured Guaranty Ltd.,Financial,Surety & Title Insurance,Bermuda,2.26B,5.86,23.67,22.33%,1971200
AGQ,2020-03-24,164,ProShares Ultra Silver,Financial,Exchange Traded Fund,USA,-,-,18.89,16.46%,659082
AGR,2020-03-24,165,"Avangrid, Inc.",Utilities,Gas Utilities,USA,12.56B,16.66,37.66,4.21%,2152350
AGRO,2020-03-24,166,Adecoagro S.A.,Consumer Goods,Farm Products,Luxembourg,484.66M,-,4.1,0.00%,516532
AGRX,2020-03-24,167,"Agile Therapeutics, Inc.",Healthcare,Drugs - Generic,USA,168.73M,-,1.88,18.99%,4329331
AGS,2020-03-24,168,"PlayAGS, Inc.",Services,Gaming Activities,USA,70.73M,-,2.56,39.13%,1038930
AGT,2020-03-24,169,iShares MSCI Argentina and Global Exposure ETF,Financial,Exchange Traded Fund,USA,-,-,13.65,9.16%,2775
AGTC,2020-03-24,170,Applied Genetic Technologies Corporation,Healthcare,Biotechnology,USA,67.93M,-,3.25,4.17%,169191
AGX,2020-03-24,171,"Argan, Inc.",Industrial Goods,Heavy Construction,USA,562.94M,-,40.01,4.85%,141602
AGYS,2020-03-24,172,"Agilysys, Inc.",Technology,Application Software,USA,355.57M,-,15.3,4.58%,360768
AGZ,2020-03-24,173,iShares Agency Bond ETF,Financial,Exchange Traded Fund,USA,-,-,119.84,-0.55%,160058
AGZD,2020-03-24,174,WisdomTree Interest Rate Hedged U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,44.5,-0.28%,19724
AHC,2020-03-24,175,A.H. Belo Corporation,Services,Publishing - Newspapers,USA,30.43M,2.63,1.59,5.30%,32069
AHCO,2020-03-24,176,AdaptHealth Corp.,Healthcare,Medical Appliances & Equipment,USA,904.50M,-,13.5,5.06%,121946
AHH,2020-03-24,177,"Armada Hoffler Properties, Inc.",Financial,REIT - Diversified,USA,454.90M,21.28,8.64,-0.92%,518205
AHPI,2020-03-24,178,"Allied Healthcare Products, Inc.",Healthcare,Medical Appliances & Equipment,USA,46.73M,-,14.74,-15.04%,613760
AHT,2020-03-24,179,"Ashford Hospitality Trust, Inc.",Financial,REIT - Hotel/Motel,USA,27.39M,-,0.69,-20.68%,1628480
AI,2020-03-24,180,Arlington Asset Investment Corp.,Financial,Mortgage Investment,USA,59.37M,5.91,2.02,0.00%,486054
AIA,2020-03-24,181,iShares Asia 50 ETF,Financial,Exchange Traded Fund,USA,-,-,54.78,6.87%,94095
AIEQ,2020-03-24,182,AI Powered Equity ETF,Financial,Exchange Traded Fund,USA,-,-,21.3,7.96%,46051
AIF,2020-03-24,183,Apollo Tactical Income Fund Inc.,Financial,Asset Management,USA,143.34M,-,9.91,8.90%,113127
AIG,2020-03-24,184,"American International Group, Inc.",Financial,Property & Casualty Insurance,USA,20.14B,6.22,22.93,18.81%,11404078
AIH,2020-03-24,185,Aesthetic Medical International Holdings Group Limited,Healthcare,Specialized Health Services,China,202.59M,-,8.33,3.48%,137044
AIHS,2020-03-24,186,Senmiao Technology Limited,Financial,Credit Services,China,11.96M,-,0.4,7.84%,111420
AIIQ,2020-03-24,187,AI Powered International Equity ETF,Financial,Exchange Traded Fund,USA,-,-,19.01,9.05%,3278
AIKI,2020-03-24,188,Spherix Incorporated,Healthcare,Biotechnology,USA,7.81M,-,0.56,-7.70%,1618106
AIM,2020-03-24,189,AIM ImmunoTech Inc.,Healthcare,Biotechnology,USA,58.82M,-,2.0,-5.21%,2938819
AIMC,2020-03-24,190,Altra Industrial Motion Corp.,Industrial Goods,Industrial Electrical Equipment,USA,845.54M,8.12,16.02,4.43%,768651
AIMT,2020-03-24,191,"Aimmune Therapeutics, Inc.",Healthcare,Biotechnology,USA,886.23M,-,13.83,10.38%,1826703
AIN,2020-03-24,192,Albany International Corp.,Industrial Goods,Textile Industrial,USA,1.13B,10.61,43.46,5.79%,418841
AINC,2020-03-24,193,Ashford Inc.,Financial,Asset Management,USA,11.63M,-,5.1,1.80%,6445
AINV,2020-03-24,194,Apollo Investment Corporation,Financial,Asset Management,USA,504.79M,7.09,6.5,4.50%,1325159
AIQ,2020-03-24,195,Global X Future Analytics Tech ETF,Financial,Exchange Traded Fund,USA,-,-,14.95,6.88%,26667
AIR,2020-03-24,196,AAR Corp.,Industrial Goods,Aerospace/Defense Products & Services,USA,390.50M,6.07,15.26,15.52%,777525
AIRG,2020-03-24,197,"Airgain, Inc.",Technology,Communication Equipment,USA,65.82M,78.79,7.17,20.30%,104603
AIRI,2020-03-24,198,Air Industries Group,Industrial Goods,Aerospace/Defense Products & Services,USA,22.87M,-,0.81,27.74%,261757
AIRR,2020-03-24,199,First Trust RBA American Industrial RenaissanceTM ETF,Financial,Exchange Traded Fund,USA,-,-,18.55,8.96%,27911
AIRT,2020-03-24,200,"Air T, Inc.",Services,Air Delivery & Freight Services,USA,24.67M,19.46,10.41,-1.33%,11964
AIT,2020-03-24,201,"Applied Industrial Technologies, Inc.",Services,Industrial Equipment Wholesale,USA,1.53B,10.39,39.64,9.44%,255561
AIV,2020-03-24,202,Apartment Investment and Management Company,Financial,REIT - Residential,USA,3.92B,8.26,26.33,4.11%,2213207
AIZ,2020-03-24,203,"Assurant, Inc.",Financial,Accident & Health Insurance,USA,6.00B,17.50,98.12,5.30%,695629
AIZP,2020-03-24,204,"Assurant, Inc.",Financial,Insurance Brokers,USA,6.08B,16.79,98.05,4.25%,1658
AJG,2020-03-24,205,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,USA,15.37B,21.88,77.27,13.23%,1284534
AJRD,2020-03-24,206,"Aerojet Rocketdyne Holdings, Inc.",Industrial Goods,Aerospace/Defense - Major Diversified,USA,3.13B,23.80,40.44,6.17%,644948
AJX,2020-03-24,207,Great Ajax Corp.,Financial,Mortgage Investment,USA,105.92M,4.09,5.02,-15.77%,379848
AJXA,2020-03-24,208,Great Ajax Corp. 7.25 CV SR NT 24,Financial,Exchange Traded Fund,USA,-,-,14.75,-17.18%,9142
AKAM,2020-03-24,209,"Akamai Technologies, Inc.",Technology,Internet Information Providers,USA,15.92B,30.97,89.98,5.19%,2307353
AKBA,2020-03-24,210,"Akebia Therapeutics, Inc.",Healthcare,Biotechnology,USA,696.99M,-,7.24,16.21%,1464762
AKCA,2020-03-24,211,"Akcea Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.22B,-,13.42,11.37%,231800
