Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
CMO,2020-05-01,Capstead Mortgage Corporation,Real Estate,REIT - Mortgage,USA,500.30M,-,4.89,-5.78%,1411549
CMP,2020-05-01,"Compass Minerals International, Inc.",Basic Materials,Other Industrial Metals & Mining,USA,1.67B,25.95,46.32,-5.78%,337212
CMPR,2020-05-01,Cimpress plc,Communication Services,Advertising Agencies,Ireland,1.91B,14.14,66.19,-9.07%,349576
CMRE,2020-05-01,Costamare Inc.,Industrials,Marine Shipping,Greece,598.02M,5.40,4.69,-6.57%,989187
CMS,2020-05-01,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,USA,16.23B,23.36,55.95,-2.00%,1952100
CMTL,2020-05-01,Comtech Telecommunications Corp.,Technology,Communication Equipment,USA,457.62M,18.89,18.21,-1.62%,309239
CNA,2020-05-01,CNA Financial Corporation,Financial,Insurance - Property & Casualty,USA,8.57B,7.92,29.08,-7.92%,318146
CNC,2020-05-01,Centene Corporation,Healthcare,Healthcare Plans,USA,38.56B,32.75,64.97,-2.42%,3438131
CNDT,2020-05-01,Conduent Incorporated,Technology,Information Technology Services,USA,526.79M,-,2.38,-5.56%,1591904
CNHI,2020-05-01,CNH Industrial N.V.,Industrials,Farm & Heavy Construction Machinery,United Kingdom,8.47B,5.72,6.01,-3.69%,487325
CNI,2020-05-01,Canadian National Railway Company,Industrials,Railroads,Canada,58.96B,18.19,80.53,-2.82%,738934
CNK,2020-05-01,"Cinemark Holdings, Inc.",Communication Services,Entertainment,USA,1.68B,8.29,13.52,-5.32%,4892900
CNMD,2020-05-01,CONMED Corporation,Healthcare,Medical Devices,USA,2.11B,57.60,64.91,-12.18%,1268602
CNNE,2020-05-01,"Cannae Holdings, Inc.",Consumer Cyclical,Restaurants,USA,2.49B,17.16,30.6,-3.01%,255445
CNO,2020-05-01,"CNO Financial Group, Inc.",Financial,Insurance - Life,USA,2.04B,5.07,13.48,-4.13%,1004530
CNOB,2020-05-01,"ConnectOne Bancorp, Inc.",Financial,Banks - Regional,USA,592.61M,6.89,14.29,-4.35%,170014
CNP,2020-05-01,"CenterPoint Energy, Inc.",Utilities,Utilities - Regulated Gas,USA,8.56B,12.33,16.46,-3.35%,3543702
CNQ,2020-05-01,Canadian Natural Resources Limited,Energy,Oil & Gas E&P,Canada,19.76B,4.81,15.64,-6.68%,4069628
CNR,2020-05-01,"Cornerstone Building Brands, Inc.",Industrials,Building Products & Equipment,USA,672.28M,-,4.84,-9.19%,650853
CNS,2020-05-01,"Cohen & Steers, Inc.",Financial,Asset Management,USA,2.76B,20.33,56.67,-1.85%,163028
CNSL,2020-05-01,"Consolidated Communications Holdings, Inc.",Communication Services,Telecom Services,USA,451.10M,-,5.66,-9.73%,674104
CNST,2020-05-01,"Constellation Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.50B,-,35.75,-0.64%,422595
CNTG,2020-05-01,Centogene N.V.,Healthcare,Diagnostics & Research,Germany,390.23M,-,18.87,-3.23%,2066
CNX,2020-05-01,CNX Resources Corporation,Energy,Oil & Gas E&P,USA,1.98B,-,10.15,-4.25%,5463166
CNXM,2020-05-01,CNX Midstream Partners LP,Energy,Oil & Gas Midstream,USA,678.02M,2.93,7.2,-4.64%,1188969
CNXN,2020-05-01,"PC Connection, Inc.",Technology,Electronics & Computer Distribution,USA,1.20B,12.59,40.05,-12.84%,144309
CO,2020-05-01,Global Cord Blood Corporation,Healthcare,Diagnostics & Research,Hong Kong,361.01M,5.34,2.88,-3.03%,81408
CODI,2020-05-01,Compass Diversified Holdings LLC,Industrials,Conglomerates,USA,1.20B,-,18.14,-9.71%,465549
CODX,2020-05-01,"Co-Diagnostics, Inc.",Healthcare,Diagnostics & Research,USA,311.16M,-,13.47,18.78%,16602041
COE,2020-05-01,China Online Education Group,Consumer Defensive,Education & Training Services,China,539.64M,-,24.63,-3.79%,10499
COF,2020-05-01,Capital One Financial Corporation,Financial,Credit Services,USA,29.62B,12.19,61.58,-4.91%,6236304
COG,2020-05-01,Cabot Oil & Gas Corporation,Energy,Oil & Gas E&P,USA,8.62B,12.45,20.22,-6.48%,8052680
COHR,2020-05-01,"Coherent, Inc.",Technology,Scientific & Technical Instruments,USA,3.09B,124.49,123.25,-3.61%,140147
COHU,2020-05-01,"Cohu, Inc.",Technology,Semiconductor Equipment & Materials,USA,685.37M,-,15.2,-8.05%,263549
COKE,2020-05-01,"Coca-Cola Consolidated, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USA,1.68B,193.93,232.14,-1.41%,31521
COLB,2020-05-01,"Columbia Banking System, Inc.",Financial,Banks - Regional,USA,1.93B,9.05,24.31,-9.93%,643161
COLD,2020-05-01,Americold Realty Trust,Real Estate,REIT - Industrial,USA,6.13B,123.59,29.29,-4.25%,1329515
COLL,2020-05-01,"Collegium Pharmaceutical, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,709.34M,-,18.41,-10.98%,364947
COLM,2020-05-01,Columbia Sportswear Company,Consumer Cyclical,Apparel Manufacturing,USA,4.82B,13.65,66.99,-8.09%,624143
COMM,2020-05-01,"CommScope Holding Company, Inc.",Technology,Communication Equipment,USA,2.15B,-,10.27,-6.72%,3723870
CONE,2020-05-01,CyrusOne Inc.,Real Estate,REIT - Specialty,USA,8.07B,-,69.7,-0.64%,1071101
COO,2020-05-01,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,USA,15.29B,31.15,280.31,-2.23%,187271
COOP,2020-05-01,Mr. Cooper Group Inc.,Financial,Mortgage Finance,USA,880.97M,3.23,8.8,-8.14%,879676
COP,2020-05-01,ConocoPhillips,Energy,Oil & Gas E&P,USA,45.34B,12.26,39.14,-7.03%,9175356
COR,2020-05-01,CoreSite Realty Corporation,Real Estate,REIT - Office,USA,4.59B,60.70,120.85,-0.28%,347882
CORE,2020-05-01,"Core-Mark Holding Company, Inc.",Consumer Defensive,Food Distribution,USA,1.30B,22.45,28.18,-1.95%,295676
CORT,2020-05-01,Corcept Therapeutics Incorporated,Healthcare,Biotechnology,USA,1.45B,15.86,12.2,-3.63%,805078
COST,2020-05-01,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,USA,133.80B,35.72,301.92,-0.36%,2517761
COTY,2020-05-01,Coty Inc.,Consumer Defensive,Household & Personal Products,USA,4.15B,-,5.18,-4.95%,6166652
COUP,2020-05-01,Coupa Software Incorporated,Technology,Software - Application,USA,11.74B,-,171.24,-2.75%,1076249
COWN,2020-05-01,Cowen Inc.,Financial,Capital Markets,USA,387.72M,18.96,10.77,-1.64%,645706
CP,2020-05-01,Canadian Pacific Railway Limited,Industrials,Railroads,Canada,30.06B,17.79,221.64,-2.50%,542587
CPA,2020-05-01,"Copa Holdings, S.A.",Industrials,Airlines,Panama,1.87B,7.33,42.6,-3.64%,1580510
CPAC,2020-05-01,Cementos Pacasmayo S.A.A.,Basic Materials,Building Materials,Peru,557.41M,13.23,6.05,-0.74%,1596
CPB,2020-05-01,Campbell Soup Company,Consumer Defensive,Packaged Foods,USA,15.08B,38.72,50.41,0.86%,1909332
CPE,2020-05-01,Callon Petroleum Company,Energy,Oil & Gas E&P,USA,373.10M,3.25,0.82,-12.74%,53545182
CPF,2020-05-01,Central Pacific Financial Corp.,Financial,Banks - Regional,USA,491.65M,9.46,16.78,-4.06%,182139
CPG,2020-05-01,Crescent Point Energy Corp.,Energy,Oil & Gas E&P,Canada,680.76M,-,1.29,-7.19%,1509508
CPK,2020-05-01,Chesapeake Utilities Corporation,Utilities,Utilities - Regulated Gas,USA,1.44B,23.33,86.68,-1.37%,49351
CPRI,2020-05-01,Capri Holdings Limited,Consumer Cyclical,Apparel Manufacturing,United Kingdom,2.28B,6.12,13.96,-8.46%,4579193
CPRT,2020-05-01,"Copart, Inc.",Industrials,Specialty Business Services,USA,18.72B,25.54,78.55,-1.95%,1429491
CPRX,2020-05-01,"Catalyst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,490.22M,15.38,4.6,-2.95%,1688882
CPSI,2020-05-01,"Computer Programs and Systems, Inc.",Healthcare,Health Information Services,USA,345.11M,16.18,23.1,-3.87%,102640
CPT,2020-05-01,Camden Property Trust,Real Estate,REIT - Residential,USA,8.77B,38.71,85.13,-3.34%,583710
CQP,2020-05-01,"Cheniere Energy Partners, L.P.",Energy,Oil & Gas Midstream,USA,16.33B,14.02,32.83,-2.67%,267055
CR,2020-05-01,Crane Co.,Industrials,Specialty Industrial Machinery,USA,3.22B,27.81,51.44,-5.53%,602440
CRAI,2020-05-01,"CRA International, Inc.",Industrials,Consulting Services,USA,328.29M,14.60,40.58,-3.68%,40271
CRBP,2020-05-01,"Corbus Pharmaceuticals Holdings, Inc.",Healthcare,Biotechnology,USA,469.68M,-,6.02,-7.10%,735770
CRD-B,2020-05-01,Crawford & Company,Financial,Insurance Brokers,USA,366.20M,26.40,6.02,-8.79%,5346
CREE,2020-05-01,"Cree, Inc.",Technology,Semiconductors,USA,4.66B,-,39.79,-7.74%,1358719
CRF,2020-05-01,"Cornerstone Total Return Fund, Inc.",Financial,Asset Management,USA,361.01M,3.44,9.06,-1.63%,346532
CRH,2020-05-01,CRH plc,Basic Materials,Building Materials,Ireland,23.48B,13.37,29.38,-2.46%,432328
CRI,2020-05-01,"Carter's, Inc.",Consumer Cyclical,Apparel Retail,USA,3.41B,12.73,75.1,-3.96%,492237
CRK,2020-05-01,"Comstock Resources, Inc.",Energy,Oil & Gas E&P,USA,1.46B,17.23,7.46,-2.61%,281651
CRL,2020-05-01,"Charles River Laboratories International, Inc.",Healthcare,Diagnostics & Research,USA,7.16B,27.34,138.59,-4.20%,354510
CRM,2020-05-01,"salesforce.com, inc.",Technology,Software - Application,USA,144.95B,734.13,156.37,-3.45%,4211458
CRMT,2020-05-01,"America's Car-Mart, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,436.02M,7.75,63.56,-3.62%,68784
CRNC,2020-05-01,Cerence Inc.,Technology,Software - Application,USA,770.99M,8.52,20.67,-2.32%,631348
CRNX,2020-05-01,"Crinetics Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,547.86M,-,16.32,-2.16%,105825
CRON,2020-05-01,Cronos Group Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,1.97B,1.69,5.64,-5.05%,5804948
CROX,2020-05-01,"Crocs, Inc.",Consumer Cyclical,Footwear & Accessories,USA,1.63B,14.73,22.07,-8.99%,1095027
CRS,2020-05-01,Carpenter Technology Corporation,Industrials,Metal Fabrication,USA,1.06B,6.17,21.42,-3.38%,701996
CRSP,2020-05-01,CRISPR Therapeutics AG,Healthcare,Biotechnology,Switzerland,3.00B,64.27,48.46,-1.50%,1086698
CRTO,2020-05-01,Criteo S.A.,Communication Services,Advertising Agencies,France,612.44M,7.05,9.51,-4.23%,521293
CRTX,2020-05-01,"Cortexyme, Inc.",Healthcare,Biotechnology,USA,1.34B,-,44.48,-2.50%,104394
CRUS,2020-05-01,"Cirrus Logic, Inc.",Technology,Semiconductors,USA,4.43B,27.49,70.83,-6.31%,727479
CRVL,2020-05-01,CorVel Corporation,Financial,Insurance Brokers,USA,954.04M,20.51,51.32,-2.60%,49597
CRWD,2020-05-01,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,USA,14.43B,-,69.21,2.29%,2979516
CRY,2020-05-01,"CryoLife, Inc.",Healthcare,Medical Devices,USA,841.35M,554.25,22.17,-0.72%,376144
CS,2020-05-01,Credit Suisse Group AG,Financial,Banks - Diversified,Switzerland,22.91B,5.38,8.67,-4.09%,1911435
CSCO,2020-05-01,"Cisco Systems, Inc.",Technology,Communication Equipment,USA,179.73B,14.85,40.92,-3.45%,21984478
CSFL,2020-05-01,CenterState Bank Corporation,Financial,Banks - Regional,USA,2.16B,9.43,15.95,-8.28%,484681
CSGP,2020-05-01,"CoStar Group, Inc.",Real Estate,Real Estate Services,USA,23.81B,75.48,622.61,-3.96%,375264
CSGS,2020-05-01,"CSG Systems International, Inc.",Technology,Software - Infrastructure,USA,1.60B,18.90,48.19,-0.80%,228537
CSII,2020-05-01,"Cardiovascular Systems, Inc.",Healthcare,Medical Devices,USA,1.48B,-,40.3,-4.05%,192689
CSIQ,2020-05-01,Canadian Solar Inc.,Technology,Solar,Canada,1.06B,6.02,17.14,-3.92%,348835
CSL,2020-05-01,Carlisle Companies Incorporated,Industrials,Building Products & Equipment,USA,6.64B,14.37,114.94,-4.98%,501661
CSOD,2020-05-01,"Cornerstone OnDemand, Inc.",Technology,Software - Application,USA,2.14B,-,32.47,-3.25%,903915
CSQ,2020-05-01,Calamos Strategic Total Return Fund,Financial,Closed-End Fund - Debt,USA,1.71B,6.61,11.04,-2.82%,416367
CSTE,2020-05-01,Caesarstone Ltd.,Industrials,Building Products & Equipment,Israel,337.54M,27.08,10.1,2.96%,268897
CSTL,2020-05-01,"Castle Biosciences, Inc.",Healthcare,Diagnostics & Research,USA,532.23M,181.67,28.34,-8.37%,138376
CSTM,2020-05-01,Constellium SE,Basic Materials,Aluminum,France,1.07B,235.33,7.06,-9.02%,1537884
CSWI,2020-05-01,"CSW Industrials, Inc.",Industrials,Specialty Industrial Machinery,USA,1.00B,21.79,64.62,-2.45%,65534
CSX,2020-05-01,CSX Corporation,Industrials,Railroads,USA,50.70B,15.67,65.0,-1.86%,7563876
CTAS,2020-05-01,Cintas Corporation,Industrials,Specialty Business Services,USA,23.08B,24.01,211.81,-4.52%,805186
CTB,2020-05-01,Cooper Tire & Rubber Company,Consumer Cyclical,Auto Parts,USA,1.07B,10.85,20.75,-2.08%,539294
CTBI,2020-05-01,"Community Trust Bancorp, Inc.",Financial,Banks - Regional,USA,604.11M,10.46,33.12,-2.30%,48173
CTK,2020-05-01,CooTek (Cayman) Inc.,Technology,Software - Application,China,438.22M,-,7.15,0.85%,17087
CTL,2020-05-01,"CenturyLink, Inc.",Communication Services,Telecom Services,USA,11.66B,-,10.17,-4.24%,8494102
CTLT,2020-05-01,"Catalent, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,10.71B,75.52,66.61,-3.67%,1331736
CTMX,2020-05-01,"CytomX Therapeutics, Inc.",Healthcare,Biotechnology,USA,473.85M,-,11.21,8.62%,469995
CTRE,2020-05-01,"CareTrust REIT, Inc.",Real Estate,REIT - Healthcare Facilities,USA,1.57B,31.42,15.71,-4.67%,480919
CTS,2020-05-01,CTS Corporation,Technology,Electronic Components,USA,747.15M,25.91,22.39,-3.32%,108238
CTSH,2020-05-01,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,USA,31.39B,17.18,56.5,-2.62%,2943995
CTSO,2020-05-01,Cytosorbents Corporation,Healthcare,Medical Devices,USA,310.03M,-,8.6,0.47%,528059
CTT,2020-05-01,"CatchMark Timber Trust, Inc.",Real Estate,REIT - Specialty,USA,383.10M,-,7.15,-9.03%,189840
CTVA,2020-05-01,"Corteva, Inc.",Basic Materials,Agricultural Inputs,USA,19.62B,-,25.49,-2.67%,2443620
CTXS,2020-05-01,"Citrix Systems, Inc.",Technology,Software - Application,USA,17.90B,24.95,142.58,-1.68%,1542460
CUB,2020-05-01,Cubic Corporation,Industrials,Aerospace & Defense,USA,1.20B,31.63,37.92,-0.76%,357741
CUBE,2020-05-01,CubeSmart,Real Estate,REIT - Industrial,USA,4.89B,28.03,24.72,-1.90%,1344549
CUBI,2020-05-01,"Customers Bancorp, Inc.",Financial,Banks - Regional,USA,401.61M,5.82,11.91,-6.66%,333371
CUE,2020-05-01,"Cue Biopharma, Inc.",Healthcare,Biotechnology,USA,679.75M,-,23.48,-8.21%,228182
CUK,2020-05-01,Carnival Corporation & Plc,Consumer Cyclical,Leisure,United Kingdom,11.66B,2.87,12.43,-10.70%,1507047
CURO,2020-05-01,CURO Group Holdings Corp.,Financial,Credit Services,USA,380.10M,3.45,7.85,-15.77%,981100
CUZ,2020-05-01,Cousins Properties Incorporated,Real Estate,REIT - Office,USA,4.43B,15.27,29.08,-3.61%,1451834
CVA,2020-05-01,Covanta Holding Corporation,Industrials,Waste Management,USA,1.02B,104.49,7.21,-7.33%,1459887
CVBF,2020-05-01,CVB Financial Corp.,Financial,Banks - Regional,USA,2.82B,14.45,20.01,-3.73%,637980
CVCO,2020-05-01,"Cavco Industries, Inc.",Consumer Cyclical,Residential Construction,USA,1.41B,16.56,149.17,-3.56%,41762
CVE,2020-05-01,Cenovus Energy Inc.,Energy,Oil & Gas Integrated,Canada,4.45B,20.00,3.34,-8.24%,6873136
CVET,2020-05-01,"Covetrus, Inc.",Healthcare,Health Information Services,USA,1.33B,-,10.92,-8.16%,1249054
CVGW,2020-05-01,"Calavo Growers, Inc.",Consumer Defensive,Packaged Foods,USA,1.02B,31.49,55.83,-3.74%,170595
CVI,2020-05-01,"CVR Energy, Inc.",Energy,Oil & Gas Refining & Marketing,USA,2.40B,5.45,20.61,-13.58%,1134554
CVLT,2020-05-01,"Commvault Systems, Inc.",Technology,Software - Application,USA,1.99B,-,41.47,-2.86%,472382
CVM,2020-05-01,CEL-SCI Corporation,Healthcare,Biotechnology,USA,656.69M,-,16.36,-7.05%,1091270
CVNA,2020-05-01,Carvana Co.,Consumer Cyclical,Internet Retail,USA,13.23B,-,76.0,-5.13%,2728756
CVS,2020-05-01,CVS Health Corporation,Healthcare,Healthcare Plans,USA,80.36B,11.75,59.7,-3.01%,7553053
CVX,2020-05-01,Chevron Corporation,Energy,Oil & Gas Integrated,USA,171.76B,60.31,89.44,-2.78%,13070179
CW,2020-05-01,Curtiss-Wright Corporation,Industrials,Specialty Industrial Machinery,USA,4.41B,13.86,99.11,-4.38%,280151
CWEN,2020-05-01,"Clearway Energy, Inc.",Utilities,Utilities - Renewable,USA,1.55B,-,19.5,-2.65%,679598
CWEN-A,2020-05-01,"Clearway Energy, Inc.",Utilities,Utilities - Renewable,USA,3.89B,-,18.24,-2.46%,251158
CWH,2020-05-01,"Camping World Holdings, Inc.",Consumer Cyclical,Recreational Vehicles,USA,782.67M,-,8.23,-7.22%,1403639
CWK,2020-05-01,Cushman & Wakefield plc,Real Estate,Real Estate Services,USA,2.68B,-,11.41,-6.24%,1011979
CWST,2020-05-01,"Casella Waste Systems, Inc.",Industrials,Waste Management,USA,2.24B,69.08,44.97,-3.04%,199712
CWT,2020-05-01,California Water Service Group,Utilities,Utilities - Regulated Water,USA,2.25B,-,46.28,3.03%,516412
CX,2020-05-01,"CEMEX, S.A.B. de C.V.",Basic Materials,Building Materials,Mexico,3.18B,55.41,2.05,-3.30%,4508736
CXO,2020-05-01,Concho Resources Inc.,Energy,Oil & Gas E&P,USA,11.16B,-,56.73,0.02%,4065266
CXP,2020-05-01,"Columbia Property Trust, Inc.",Real Estate,REIT - Office,USA,1.65B,187.81,13.71,-4.06%,896219
CXW,2020-05-01,"CoreCivic, Inc.",Real Estate,REIT - Specialty,USA,1.57B,7.67,12.16,-7.32%,1318224
CYBR,2020-05-01,CyberArk Software Ltd.,Technology,Software - Infrastructure,Israel,3.76B,59.30,96.36,-2.43%,353737
CYD,2020-05-01,China Yuchai International Limited,Industrials,Specialty Industrial Machinery,Singapore,504.60M,5.71,11.98,-3.00%,118735
CYH,2020-05-01,"Community Health Systems, Inc.",Healthcare,Medical Care Facilities,USA,362.60M,-,2.8,-7.59%,3879448
CYRX,2020-05-01,"Cryoport, Inc.",Industrials,Integrated Freight & Logistics,USA,709.63M,-,18.02,-4.35%,276265
CYTK,2020-05-01,"Cytokinetics, Incorporated",Healthcare,Biotechnology,USA,898.38M,-,14.49,-4.10%,628959
CZR,2020-05-01,Caesars Entertainment Corporation,Consumer Cyclical,Resorts & Casinos,USA,6.61B,-,9.34,-3.31%,16515348
CZZ,2020-05-01,Cosan Limited,Energy,Oil & Gas Refining & Marketing,Brazil,2.96B,9.62,12.44,-6.75%,443733
D,2020-05-01,"Dominion Energy, Inc.",Utilities,Utilities - Diversified,USA,64.66B,46.96,75.61,-1.97%,2656051
DAL,2020-05-01,"Delta Air Lines, Inc.",Industrials,Airlines,USA,16.53B,4.48,24.12,-6.91%,44721353
DAN,2020-05-01,Dana Incorporated,Consumer Cyclical,Auto Parts,USA,1.66B,6.94,10.78,-6.26%,2766284
DAO,2020-05-01,"Youdao, Inc.",Communication Services,Internet Content & Information,China,2.32B,-,19.55,-5.87%,38925
DAR,2020-05-01,Darling Ingredients Inc.,Consumer Defensive,Packaged Foods,USA,3.38B,10.66,19.82,-3.74%,1156611
DAVA,2020-05-01,Endava plc,Technology,Software - Infrastructure,United Kingdom,2.38B,128.98,44.11,0.78%,120993
DB,2020-05-01,Deutsche Bank Aktiengesellschaft,Financial,Banks - Regional,Germany,15.23B,-,7.15,-3.51%,5635710
DBD,2020-05-01,"Diebold Nixdorf, Incorporated",Technology,Software - Application,USA,381.98M,-,4.37,-11.36%,1591419
DBI,2020-05-01,Designer Brands Inc.,Consumer Cyclical,Apparel Retail,USA,455.58M,4.87,6.13,-3.46%,1445346
DBVT,2020-05-01,DBV Technologies S.A.,Healthcare,Biotechnology,France,651.83M,-,5.94,-4.50%,154716
DBX,2020-05-01,"Dropbox, Inc.",Technology,Software - Infrastructure,USA,9.01B,-,19.6,-6.76%,3953664
DCI,2020-05-01,"Donaldson Company, Inc.",Industrials,Specialty Industrial Machinery,USA,5.56B,19.55,42.59,-2.83%,390960
DCO,2020-05-01,Ducommun Incorporated,Industrials,Aerospace & Defense,USA,328.90M,9.32,26.0,-7.93%,175487
DCOM,2020-05-01,"Dime Community Bancshares, Inc.",Financial,Banks - Regional,USA,556.65M,14.12,15.95,-2.92%,149143
DCP,2020-05-01,"DCP Midstream, LP",Energy,Oil & Gas Midstream,USA,1.90B,-,7.85,-13.74%,2383593
DCPH,2020-05-01,"Deciphera Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,3.23B,-,52.37,-9.68%,655597
DCUE,2020-05-01,"Dominion Energy, Inc.",Utilities,Utilities - Diversified,USA,63.61B,56.13,97.1,-1.15%,89135
DD,2020-05-01,"DuPont de Nemours, Inc.",Basic Materials,Chemicals,USA,34.50B,-,45.07,-4.15%,4549974
DDD,2020-05-01,3D Systems Corporation,Technology,Computer Hardware,USA,1.01B,-,7.77,-8.48%,2078011
DDOG,2020-05-01,"Datadog, Inc.",Technology,Software - Application,USA,13.49B,-,44.98,-0.31%,2091653
DDS,2020-05-01,"Dillard's, Inc.",Consumer Cyclical,Department Stores,USA,683.76M,6.50,28.36,-3.80%,565332
DE,2020-05-01,Deere & Company,Industrials,Farm & Heavy Construction Machinery,USA,45.49B,13.79,138.19,-4.74%,1587923
DEA,2020-05-01,"Easterly Government Properties, Inc.",Real Estate,REIT - Office,USA,2.02B,257.03,25.96,-3.53%,917602
DECK,2020-05-01,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,USA,4.16B,14.04,143.29,-3.68%,300345
DEI,2020-05-01,"Douglas Emmett, Inc.",Real Estate,REIT - Office,USA,5.35B,14.19,29.42,-3.51%,1521570
DELL,2020-05-01,Dell Technologies Inc.,Technology,Computer Hardware,USA,31.57B,6.51,40.0,-6.30%,1870396
DENN,2020-05-01,Denny's Corporation,Consumer Cyclical,Restaurants,USA,627.35M,5.78,11.01,-2.31%,1031170
DEO,2020-05-01,Diageo plc,Consumer Defensive,Beverages - Wineries & Distilleries,United Kingdom,80.11B,21.26,137.13,-1.10%,564516
DESP,2020-05-01,"Despegar.com, Corp.",Consumer Cyclical,Travel Services,Argentina,480.63M,-,6.68,-3.19%,364845
DFP,2020-05-01,Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,457.75M,-,23.88,-1.40%,100581
DFS,2020-05-01,Discover Financial Services,Financial,Credit Services,USA,13.16B,6.18,41.37,-3.72%,6202909
DG,2020-05-01,Dollar General Corporation,Consumer Defensive,Discount Stores,USA,44.09B,26.04,173.0,-1.31%,1546845
DGICA,2020-05-01,Donegal Group Inc.,Financial,Insurance - Property & Casualty,USA,408.64M,15.02,14.46,0.98%,66723
DGII,2020-05-01,Digi International Inc.,Technology,Communication Equipment,USA,327.94M,55.65,10.63,-6.34%,215204
DGX,2020-05-01,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,USA,14.72B,19.21,108.81,-1.18%,2169285
DHC,2020-05-01,Diversified Healthcare Trust,Real Estate,REIT - Healthcare Facilities,USA,739.80M,-,2.97,-4.50%,1596001
DHI,2020-05-01,"D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,USA,17.17B,9.18,46.54,-1.44%,4405713
DHIL,2020-05-01,"Diamond Hill Investment Group, Inc.",Financial,Asset Management,USA,353.91M,9.14,105.96,-3.29%,38563
DHR,2020-05-01,Danaher Corporation,Healthcare,Diagnostics & Research,USA,113.92B,49.17,160.77,-1.65%,2103335
DHT,2020-05-01,"DHT Holdings, Inc.",Energy,Oil & Gas Midstream,Bermuda,1.07B,24.23,7.1,-2.20%,8642245
DIAX,2020-05-01,Nuveen Dow 30 Dynamic Overwrite Fund,Financial,Closed-End Fund - Equity,USA,475.32M,5.29,13.07,-1.80%,71819
DIN,2020-05-01,"Dine Brands Global, Inc.",Consumer Cyclical,Restaurants,USA,728.75M,7.21,39.18,-11.74%,1401397
DIOD,2020-05-01,Diodes Incorporated,Technology,Semiconductors,USA,2.62B,15.97,47.18,-7.29%,413976
DIS,2020-05-01,The Walt Disney Company,Communication Services,Entertainment,USA,195.26B,17.78,105.5,-2.45%,13146142
DISCA,2020-05-01,"Discovery, Inc.",Communication Services,Entertainment,USA,10.75B,7.52,21.67,-3.35%,4035567
DISCB,2020-05-01,"Discovery, Inc.",Communication Services,Entertainment,USA,377.39M,23.40,57.95,68.84%,218052
DISH,2020-05-01,DISH Network Corporation,Communication Services,Entertainment,USA,13.08B,9.23,23.99,-4.10%,3910454
DJCO,2020-05-01,Daily Journal Corporation,Communication Services,Publishing,USA,384.35M,34.53,263.25,-5.14%,1528
DK,2020-05-01,"Delek US Holdings, Inc.",Energy,Oil & Gas Refining & Marketing,USA,1.76B,5.19,20.51,-12.16%,1270288
DKL,2020-05-01,"Delek Logistics Partners, LP",Energy,Oil & Gas Midstream,USA,488.71M,7.78,20.27,3.37%,595319
DKNG,2020-05-01,DraftKings Inc.,Financial,Shell Companies,USA,13.73B,437.39,20.12,3.39%,5231456
DKS,2020-05-01,"DICK'S Sporting Goods, Inc.",Consumer Cyclical,Specialty Retail,USA,2.62B,8.13,27.21,-7.42%,2454971
DLB,2020-05-01,"Dolby Laboratories, Inc.",Communication Services,Entertainment,USA,6.06B,19.57,58.13,-3.17%,445932
DLPH,2020-05-01,Delphi Technologies PLC,Consumer Cyclical,Auto Parts,United Kingdom,859.92M,52.24,9.56,-4.30%,2424726
DLR,2020-05-01,"Digital Realty Trust, Inc.",Real Estate,REIT - Office,USA,40.09B,62.09,145.92,-2.39%,1313660
DLTR,2020-05-01,"Dollar Tree, Inc.",Consumer Defensive,Discount Stores,USA,18.90B,22.30,77.39,-2.86%,1650661
DLX,2020-05-01,Deluxe Corporation,Communication Services,Advertising Agencies,USA,1.19B,-,27.24,-3.30%,350406
DMLP,2020-05-01,"Dorchester Minerals, L.P.",Energy,Oil & Gas E&P,USA,429.96M,7.38,11.07,-10.73%,137455
DNK,2020-05-01,Phoenix Tree Holdings Limited,Real Estate,Real Estate Services,China,1.18B,-,6.5,0.62%,197
DNKN,2020-05-01,"Dunkin' Brands Group, Inc.",Consumer Cyclical,Restaurants,USA,5.16B,21.46,62.03,-1.29%,1566867
DNLI,2020-05-01,Denali Therapeutics Inc.,Healthcare,Biotechnology,USA,2.31B,-,21.8,-0.27%,578008
DNOW,2020-05-01,NOW Inc.,Energy,Oil & Gas Equipment & Services,USA,680.90M,-,5.94,-3.73%,1001942
