Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
ACRE,2020-04-02,64,Ares Commercial Real Estate Corporation,Financial,Mortgage Investment,USA,138.25M,3.92,5.02,-9.87%,1021949
ACRS,2020-04-02,65,"Aclaris Therapeutics, Inc.",Healthcare,Biotechnology,USA,47.74M,-,1.11,6.73%,202546
ACRX,2020-04-02,66,"AcelRx Pharmaceuticals, Inc.",Healthcare,Medical Appliances & Equipment,USA,90.22M,-,1.08,4.85%,437251
ACSG,2020-04-02,67,Xtrackers MSCI ACWI ex USA ESG Leaders Equity ETF,Financial,Exchange Traded Fund,USA,-,-,21.01,0.00%,0
ACSI,2020-04-02,68,American Customer Satisfaction ETF,Financial,Exchange Traded Fund,USA,-,-,26.86,1.39%,735
ACST,2020-04-02,69,Acasti Pharma Inc.,Healthcare,Biotechnology,Canada,31.12M,-,0.34,4.55%,556760
ACT,2020-04-02,70,AdvisorShares Vice ETF,Financial,Exchange Traded Fund,USA,-,-,18.66,1.80%,8979
ACTG,2020-04-02,71,Acacia Research Corporation,Services,Business Services,USA,122.00M,-,2.28,3.64%,237252
ACTT,2020-04-02,72,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,295.80M,-,9.86,-0.30%,327192
ACTTU,2020-04-02,73,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,-,-,9.85,0.00%,0
ACU,2020-04-02,74,Acme United Corporation,Consumer Goods,Housewares & Accessories,USA,69.90M,12.75,20.26,0.95%,9207
ACV,2020-04-02,75,AllianzGI Diversified Income & Convertible Fund,Consumer Goods,Personal Products,USA,-,-,16.65,-1.42%,62464
ACWF,2020-04-02,76,iShares Edge MSCI Multifactor Global ETF,Financial,Exchange Traded Fund,USA,-,-,23.43,1.87%,3938
ACWI,2020-04-02,77,iShares MSCI ACWI ETF,Financial,Exchange Traded Fund,USA,-,-,60.9,2.01%,4061844
ACWV,2020-04-02,78,iShares Edge MSCI Min Vol Global ETF,Financial,Exchange Traded Fund,USA,-,-,79.5,2.00%,445610
ACWX,2020-04-02,79,iShares MSCI ACWI ex U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,36.7,2.37%,2932776
ACY,2020-04-02,80,AeroCentury Corp.,Services,Rental & Leasing Services,USA,2.23M,-,1.2,33.33%,77688
ADAP,2020-04-02,81,Adaptimmune Therapeutics plc,Healthcare,Biotechnology,United Kingdom,374.62M,-,2.87,11.24%,287934
ADBE,2020-04-02,82,Adobe Inc.,Technology,Application Software,USA,154.51B,46.02,303.96,0.91%,3550501
ADC,2020-04-02,83,Agree Realty Corporation,Financial,Property Management,USA,2.75B,31.37,60.6,-0.07%,659480
ADES,2020-04-02,84,"Advanced Emissions Solutions, Inc.",Industrial Goods,Pollution & Treatment Controls,USA,109.88M,3.05,5.93,3.49%,129667
ADI,2020-04-02,85,"Analog Devices, Inc.",Technology,Semiconductor - Integrated Circuits,USA,33.73B,27.12,87.7,4.29%,3532893
ADIL,2020-04-02,86,"Adial Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,11.54M,-,1.17,-2.50%,37694
ADM,2020-04-02,87,Archer-Daniels-Midland Company,Consumer Goods,Farm Products,USA,19.68B,13.67,34.33,1.36%,3011805
ADMA,2020-04-02,88,"ADMA Biologics, Inc.",Healthcare,Biotechnology,USA,226.52M,-,2.59,5.28%,1159365
ADME,2020-04-02,89,Aptus Drawdown Managed Equity ETF,Financial,Exchange Traded Fund,USA,-,-,27.72,0.98%,11148
ADMP,2020-04-02,90,Adamis Pharmaceuticals Corporation,Healthcare,Drug Delivery,USA,30.83M,-,0.37,-11.57%,816007
ADMS,2020-04-02,91,"Adamas Pharmaceuticals, Inc.",Healthcare,Drugs - Generic,USA,77.62M,-,2.65,-1.12%,155854
ADNT,2020-04-02,92,Adient plc,Consumer Goods,Auto Parts,Ireland,909.20M,-,7.65,1.19%,1854244
ADP,2020-04-02,93,"Automatic Data Processing, Inc.",Technology,Business Software & Services,USA,59.25B,23.25,131.55,1.41%,3784882
ADPT,2020-04-02,94,Adaptive Biotechnologies Corporation,Healthcare,Biotechnology,USA,3.67B,-,28.13,2.25%,1026128
ADRE,2020-04-02,95,Invesco BLDRS Emerging Markets 50 ADR Index Fund,Financial,Exchange Traded Fund,USA,-,-,33.18,3.22%,6541
ADRO,2020-04-02,96,"Aduro BioTech, Inc.",Healthcare,Biotechnology,USA,217.82M,-,2.51,3.72%,243380
ADS,2020-04-02,97,Alliance Data Systems Corporation,Services,Business Services,USA,1.39B,2.63,28.29,-8.86%,2034594
ADSK,2020-04-02,98,"Autodesk, Inc.",Technology,Technical & System Software,USA,34.19B,142.76,137.05,-1.56%,2677615
ADSW,2020-04-02,99,"Advanced Disposal Services, Inc.",Industrial Goods,Waste Management,USA,2.94B,-,32.7,0.34%,1700431
ADT,2020-04-02,100,ADT Inc.,Services,Security & Protection Services,USA,3.09B,-,4.11,0.49%,3622924
ADTN,2020-04-02,101,"ADTRAN, Inc.",Technology,Communication Equipment,USA,381.08M,-,7.95,3.52%,318964
ADUS,2020-04-02,102,Addus HomeCare Corporation,Healthcare,Home Health Care,USA,1.12B,45.74,68.89,5.51%,181147
ADVM,2020-04-02,103,"Adverum Biotechnologies, Inc.",Healthcare,Biotechnology,USA,718.91M,-,8.53,-2.40%,1095321
ADX,2020-04-02,104,"Adams Diversified Equity Fund, Inc.",Financial,Closed-End Fund - Equity,USA,1.29B,2.77,12.19,2.44%,460836
ADXS,2020-04-02,105,"Advaxis, Inc.",Healthcare,Biotechnology,USA,33.29M,-,0.52,-1.54%,915559
AE,2020-04-02,106,"Adams Resources & Energy, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,80.85M,10.82,21.0,2.74%,12127
AEE,2020-04-02,107,Ameren Corporation,Utilities,Electric Utilities,USA,17.62B,21.39,71.67,5.82%,2046968
AEF,2020-04-02,108,"Aberdeen Emerging Markets Equity Income Fund, Inc.",Financial,Asset Management,United Kingdom,306.60M,-,5.14,2.50%,166311
AEG,2020-04-02,109,Aegon N.V.,Financial,Life Insurance,Netherlands,4.86B,2.97,2.29,-2.97%,7963929
AEGN,2020-04-02,110,Aegion Corporation,Industrial Goods,Heavy Construction,USA,547.05M,-,16.76,2.32%,154522
AEHR,2020-04-02,111,Aehr Test Systems,Technology,Semiconductor Equipment & Materials,USA,34.53M,-,1.59,0.00%,104474
AEIS,2020-04-02,112,"Advanced Energy Industries, Inc.",Technology,Diversified Electronics,USA,1.91B,30.78,45.15,2.27%,268644
AEL,2020-04-02,113,American Equity Investment Life Holding Company,Financial,Life Insurance,USA,1.64B,6.13,16.4,0.37%,647671
AEM,2020-04-02,114,Agnico Eagle Mines Limited,Basic Materials,Gold,Canada,11.08B,22.15,43.63,4.91%,2917765
AEMD,2020-04-02,115,"Aethlon Medical, Inc.",Healthcare,Medical Appliances & Equipment,USA,11.28M,-,1.31,-3.68%,210893
AEO,2020-04-02,116,"American Eagle Outfitters, Inc.",Services,Apparel Stores,USA,1.20B,6.07,6.79,-3.28%,4262471
AEP,2020-04-02,117,"American Electric Power Company, Inc.",Utilities,Electric Utilities,USA,37.27B,19.79,76.79,2.98%,4906428
AER,2020-04-02,118,AerCap Holdings N.V.,Services,"Air Services, Other",Netherlands,2.98B,2.30,19.46,-3.09%,1883166
AERI,2020-04-02,119,"Aerie Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Major,USA,628.23M,-,13.08,-1.58%,855928
AES,2020-04-02,120,The AES Corporation,Utilities,Electric Utilities,USA,8.70B,28.79,13.04,1.87%,6618275
AESE,2020-04-02,121,Allied Esports Entertainment Inc.,Conglomerates,Conglomerates,USA,36.44M,-,1.53,-0.32%,13253
AESR,2020-04-02,122,Anfield U.S. Equity Sector Rotation ETF,Financial,Exchange Traded Fund,USA,-,-,8.03,1.73%,574
AEY,2020-04-02,123,"ADDvantage Technologies Group, Inc.",Services,Electronics Wholesale,USA,20.40M,-,2.0,-3.85%,101307
AEZS,2020-04-02,124,Aeterna Zentaris Inc.,Healthcare,Biotechnology,Canada,10.65M,-,0.45,-8.45%,112453
AFB,2020-04-02,125,AllianceBernstein National Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,361.04M,6.66,12.56,0.16%,47101
AFG,2020-04-02,126,"American Financial Group, Inc.",Financial,Property & Casualty Insurance,USA,6.07B,6.73,66.35,1.90%,784045
AFH,2020-04-02,127,"Atlas Financial Holdings, Inc.",Financial,Property & Casualty Insurance,USA,3.70M,-,0.33,-2.70%,150194
AFI,2020-04-02,128,"Armstrong Flooring, Inc.",Industrial Goods,General Building Materials,USA,34.86M,-,1.42,5.19%,175692
AFIF,2020-04-02,129,Anfield Universal Fixed Income ETF,Financial,Exchange Traded Fund,USA,-,-,9.77,0.53%,622
AFIN,2020-04-02,130,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,571.43M,-,5.29,-1.67%,474828
AFINP,2020-04-02,131,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,-,-,16.0,-4.13%,35632
AFK,2020-04-02,132,VanEck Vectors Africa Index ETF,Financial,Exchange Traded Fund,USA,-,-,12.45,2.38%,15860
AFL,2020-04-02,133,Aflac Incorporated,Financial,Accident & Health Insurance,USA,23.24B,7.20,31.83,-0.22%,4866703
AFLG,2020-04-02,134,First Trust Active Factor Large Cap ETF,Financial,Exchange Traded Fund,USA,-,-,15.37,1.68%,1
AFMC,2020-04-02,135,First Trust Active Factor Mid Cap ETF,Financial,Exchange Traded Fund,USA,-,-,13.47,0.72%,2605
AFMD,2020-04-02,136,Affimed N.V.,Healthcare,Biotechnology,Germany,125.84M,-,1.64,3.14%,1648210
AFSM,2020-04-02,137,First Trust Active Factor Small Cap ETF,Financial,Exchange Traded Fund,USA,-,-,12.79,0.00%,0
AFT,2020-04-02,138,Apollo Senior Floating Rate Fund Inc.,Financial,Asset Management,USA,172.86M,6.16,11.1,0.09%,95050
AFTY,2020-04-02,139,Pacer CSOP FTSE China A50 ETF,Financial,Exchange Traded Fund,USA,-,-,15.11,2.82%,6569
AFYA,2020-04-02,140,Afya Limited,Services,Education & Training Services,Brazil,1.71B,19.36,18.93,5.46%,182255
AG,2020-04-02,141,First Majestic Silver Corp.,Basic Materials,Silver,Canada,1.29B,-,6.3,3.11%,4599449
AGCO,2020-04-02,142,AGCO Corporation,Industrial Goods,Farm & Construction Machinery,USA,3.46B,34.16,44.65,-0.07%,480926
AGD,2020-04-02,143,Aberdeen Global Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,90.36M,6.46,7.2,2.13%,121924
AGE,2020-04-02,144,"AgeX Therapeutics, Inc.",Healthcare,Biotechnology,USA,45.33M,-,0.87,9.01%,74154
AGEN,2020-04-02,145,Agenus Inc.,Healthcare,Biotechnology,USA,397.66M,-,2.37,2.60%,1082502
AGFS,2020-04-02,146,"AgroFresh Solutions, Inc.",Conglomerates,Conglomerates,USA,78.75M,-,1.53,-3.16%,36748
AGG,2020-04-02,147,iShares Core U.S. Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,114.9,0.15%,11550523
AGGP,2020-04-02,148,IQ Enhanced Core Plus Bond U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,19.99,0.18%,2872
AGGY,2020-04-02,149,WisdomTree Yield Enhanced U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,51.63,0.19%,358033
AGI,2020-04-02,150,Alamos Gold Inc.,Basic Materials,Gold,Canada,2.21B,23.58,5.66,5.60%,3047639
AGIO,2020-04-02,151,"Agios Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.75B,-,37.24,8.10%,775947
AGLE,2020-04-02,152,"Aeglea BioTherapeutics, Inc.",Healthcare,Biotechnology,USA,139.33M,-,4.35,-0.46%,82545
AGM,2020-04-02,153,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,588.78M,6.14,53.38,2.16%,40043
AGM-A,2020-04-02,154,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,53.09M,5.93,51.5,-2.39%,239
AGMH,2020-04-02,155,AGM Group Holdings Inc.,Technology,Application Software,Hong Kong,334.49M,-,15.35,0.39%,2640
AGN,2020-04-02,156,Allergan plc,Healthcare,Drugs - Generic,USA,59.27B,-,177.54,1.51%,2867255
AGNC,2020-04-02,157,AGNC Investment Corp.,Financial,Mortgage Investment,USA,5.42B,8.53,9.8,3.27%,12609322
AGNCM,2020-04-02,158,AGNC Investment Corp.,Financial,Mortgage Investment,USA,8.76B,15.81,18.34,4.86%,87574
AGNCN,2020-04-02,159,AGNC Investment Corp.,Financial,Mortgage Investment,USA,9.19B,16.59,19.24,5.25%,175274
AGNCO,2020-04-02,160,AGNC Investment Corp.,Financial,Mortgage Investment,USA,-,15.72,18.23,5.07%,765516
AGND,2020-04-02,161,WisdomTree Negative Duration U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,37.43,0.48%,520
AGO,2020-04-02,162,Assured Guaranty Ltd.,Financial,Surety & Title Insurance,Bermuda,2.49B,5.91,23.85,-0.33%,1567031
AGQ,2020-04-02,163,ProShares Ultra Silver,Financial,Exchange Traded Fund,USA,-,-,19.63,8.63%,238689
AGR,2020-04-02,164,"Avangrid, Inc.",Utilities,Gas Utilities,USA,13.54B,18.77,42.43,2.99%,684807
AGRO,2020-04-02,165,Adecoagro S.A.,Consumer Goods,Farm Products,Luxembourg,418.87M,-,3.56,0.28%,728219
AGRX,2020-04-02,166,"Agile Therapeutics, Inc.",Healthcare,Drugs - Generic,USA,157.08M,-,1.84,-1.08%,984101
AGS,2020-04-02,167,"PlayAGS, Inc.",Services,Gaming Activities,USA,57.02M,-,1.55,-11.43%,1336514
AGT,2020-04-02,168,iShares MSCI Argentina and Global Exposure ETF,Financial,Exchange Traded Fund,USA,-,-,13.67,1.78%,2080
AGTC,2020-04-02,169,Applied Genetic Technologies Corporation,Healthcare,Biotechnology,USA,86.80M,-,3.24,6.23%,235399
AGX,2020-04-02,170,"Argan, Inc.",Industrial Goods,Heavy Construction,USA,575.11M,-,34.94,-1.61%,174557
AGYS,2020-04-02,171,"Agilysys, Inc.",Technology,Application Software,USA,401.10M,-,15.81,1.67%,241761
AGZ,2020-04-02,172,iShares Agency Bond ETF,Financial,Exchange Traded Fund,USA,-,-,120.81,0.16%,82977
AGZD,2020-04-02,173,WisdomTree Interest Rate Hedged U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,46.17,-0.62%,55151
AHC,2020-04-02,174,A.H. Belo Corporation,Services,Publishing - Newspapers,USA,31.78M,-,1.44,0.00%,36846
AHCO,2020-04-02,175,AdaptHealth Corp.,Healthcare,Medical Appliances & Equipment,USA,1.30B,-,18.15,11.69%,82380
AHH,2020-04-02,176,"Armada Hoffler Properties, Inc.",Financial,REIT - Diversified,USA,558.62M,24.11,9.79,1.24%,404612
AHPI,2020-04-02,177,"Allied Healthcare Products, Inc.",Healthcare,Medical Appliances & Equipment,USA,71.37M,-,18.49,-7.87%,723563
AHT,2020-04-02,178,"Ashford Hospitality Trust, Inc.",Financial,REIT - Hotel/Motel,USA,72.54M,-,0.65,4.82%,863460
AI,2020-04-02,179,Arlington Asset Investment Corp.,Financial,Mortgage Investment,USA,101.20M,6.29,2.15,11.40%,685359
AIA,2020-04-02,180,iShares Asia 50 ETF,Financial,Exchange Traded Fund,USA,-,-,55.6,3.65%,52273
AIEQ,2020-04-02,181,AI Powered Equity ETF,Financial,Exchange Traded Fund,USA,-,-,22.01,1.43%,13320
AIF,2020-04-02,182,Apollo Tactical Income Fund Inc.,Financial,Asset Management,USA,156.07M,5.33,10.79,-0.74%,146859
AIG,2020-04-02,183,"American International Group, Inc.",Financial,Property & Casualty Insurance,USA,20.02B,5.77,21.25,-1.67%,9310465
AIH,2020-04-02,184,Aesthetic Medical International Holdings Group Limited,Healthcare,Specialized Health Services,China,206.30M,-,8.65,-4.42%,96737
AIHS,2020-04-02,185,Senmiao Technology Limited,Financial,Credit Services,China,13.14M,-,0.41,0.27%,41220
AIIQ,2020-04-02,186,AI Powered International Equity ETF,Financial,Exchange Traded Fund,USA,-,-,19.81,1.45%,45
AIKI,2020-04-02,187,AIkido Pharma Inc.,Healthcare,Biotechnology,USA,7.72M,-,0.54,-5.26%,1787119
AIM,2020-04-02,188,AIM ImmunoTech Inc.,Healthcare,Drug Manufacturers - Other,USA,68.08M,-,2.65,-9.25%,2890968
AIMC,2020-04-02,189,Altra Industrial Motion Corp.,Industrial Goods,Industrial Electrical Equipment,USA,1.30B,8.79,17.33,10.81%,959345
AIMT,2020-04-02,190,"Aimmune Therapeutics, Inc.",Healthcare,Biotechnology,USA,936.49M,-,13.94,2.42%,887995
AIN,2020-04-02,191,Albany International Corp.,Industrial Goods,Textile Industrial,USA,1.41B,10.69,43.77,0.64%,153952
AINC,2020-04-02,192,Ashford Inc.,Financial,Asset Management,USA,14.60M,-,6.73,7.85%,2393
AINV,2020-04-02,193,Apollo Investment Corporation,Financial,Asset Management,USA,449.98M,6.59,6.04,0.50%,1076633
AIQ,2020-04-02,194,Global X Future Analytics Tech ETF,Financial,Exchange Traded Fund,USA,-,-,15.06,1.35%,18117
AIR,2020-04-02,195,AAR Corp.,Industrial Goods,Aerospace/Defense Products & Services,USA,669.21M,8.89,17.19,4.25%,561573
AIRG,2020-04-02,196,"Airgain, Inc.",Technology,Communication Equipment,USA,67.52M,71.21,6.48,-1.97%,30475
AIRI,2020-04-02,197,Air Industries Group,Industrial Goods,Aerospace/Defense Products & Services,USA,29.90M,-,0.98,0.36%,16148
AIRR,2020-04-02,198,First Trust RBA American Industrial RenaissanceTM ETF,Financial,Exchange Traded Fund,USA,-,-,19.24,2.49%,3776
AIRT,2020-04-02,199,"Air T, Inc.",Services,Air Delivery & Freight Services,USA,34.52M,21.08,11.28,-9.32%,372
AIT,2020-04-02,200,"Applied Industrial Technologies, Inc.",Services,Industrial Equipment Wholesale,USA,1.91B,11.50,43.9,1.46%,168106
AIV,2020-04-02,201,Apartment Investment and Management Company,Financial,REIT - Residential,USA,4.63B,9.79,31.22,-3.40%,2134810
AIZ,2020-04-02,202,"Assurant, Inc.",Financial,Accident & Health Insurance,USA,6.02B,17.84,100.06,-2.02%,602000
AIZP,2020-04-02,203,"Assurant, Inc.",Financial,Insurance Brokers,USA,6.30B,17.40,101.59,-1.27%,21853
AJG,2020-04-02,204,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,USA,15.05B,22.31,78.76,2.29%,1649015
AJRD,2020-04-02,205,"Aerojet Rocketdyne Holdings, Inc.",Industrial Goods,Aerospace/Defense - Major Diversified,USA,3.43B,24.46,41.56,2.97%,434750
AJX,2020-04-02,206,Great Ajax Corp.,Financial,Mortgage Investment,USA,109.29M,3.61,4.43,-16.73%,231090
AJXA,2020-04-02,207,Great Ajax Corp. 7.25 CV SR NT 24,Financial,Exchange Traded Fund,USA,-,-,17.03,-2.96%,1156
AKAM,2020-04-02,208,"Akamai Technologies, Inc.",Technology,Internet Information Providers,USA,15.70B,32.06,93.12,1.66%,2028147
AKBA,2020-04-02,209,"Akebia Therapeutics, Inc.",Healthcare,Biotechnology,USA,979.27M,-,7.07,6.00%,868533
AKCA,2020-04-02,210,"Akcea Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.59B,-,14.47,6.24%,219257
