Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
CLB,2020-05-06,Core Laboratories N.V.,Energy,Oil & Gas Equipment & Services,Netherlands,825.85M,-,16.59,-2.98%,653285
CLBK,2020-05-06,"Columbia Financial, Inc.",Financial,Banks - Regional,USA,1.59B,31.73,13.36,-1.84%,129177
CLDR,2020-05-06,"Cloudera, Inc.",Technology,Software - Application,USA,2.46B,-,7.93,2.06%,1858746
CLDT,2020-05-06,Chatham Lodging Trust,Real Estate,REIT - Hotel & Motel,USA,310.33M,15.73,6.15,-4.35%,333811
CLF,2020-05-06,Cleveland-Cliffs Inc.,Basic Materials,Steel,USA,1.79B,4.07,4.28,-2.28%,7522989
CLGX,2020-05-06,"CoreLogic, Inc.",Technology,Information Technology Services,USA,3.26B,49.89,41.31,-2.22%,316638
CLH,2020-05-06,"Clean Harbors, Inc.",Industrials,Waste Management,USA,2.87B,25.82,49.83,-1.31%,411958
CLI,2020-05-06,Mack-Cali Realty Corporation,Real Estate,REIT - Office,USA,1.43B,7.66,14.81,0.20%,517800
CLLS,2020-05-06,Cellectis S.A.,Healthcare,Biotechnology,France,680.45M,-,14.45,1.76%,80115
CLM,2020-05-06,"Cornerstone Strategic Value Fund, Inc.",Financial,Asset Management,USA,710.95M,3.49,9.45,0.85%,323282
CLNC,2020-05-06,"Colony Credit Real Estate, Inc.",Real Estate,REIT - Diversified,USA,555.25M,-,4.29,-3.60%,715063
CLNE,2020-05-06,Clean Energy Fuels Corp.,Energy,Oil & Gas Refining & Marketing,USA,445.66M,21.38,2.01,-4.29%,512661
CLNY,2020-05-06,"Colony Capital, Inc.",Real Estate,REIT - Diversified,USA,1.09B,-,1.97,-3.90%,4099357
CLR,2020-05-06,"Continental Resources, Inc.",Energy,Oil & Gas E&P,USA,5.73B,6.53,13.61,-0.37%,3873296
CLS,2020-05-06,Celestica Inc.,Technology,Electronic Components,Canada,749.22M,-,5.6,-0.71%,446048
CLVS,2020-05-06,"Clovis Oncology, Inc.",Healthcare,Biotechnology,USA,630.51M,-,8.07,4.67%,13796602
CLW,2020-05-06,Clearwater Paper Corporation,Basic Materials,Paper & Paper Products,USA,503.79M,-,28.92,17.80%,636742
CLX,2020-05-06,The Clorox Company,Consumer Defensive,Household & Personal Products,USA,25.11B,31.41,199.79,-1.81%,1641564
CM,2020-05-06,Canadian Imperial Bank of Commerce,Financial,Banks - Diversified,Canada,26.55B,7.23,58.21,-0.19%,558095
CMA,2020-05-06,Comerica Incorporated,Financial,Banks - Regional,USA,4.63B,5.92,31.33,-0.76%,2296227
CMC,2020-05-06,Commercial Metals Company,Basic Materials,Steel,USA,1.85B,6.02,15.59,-1.52%,703963
CMCO,2020-05-06,Columbus McKinnon Corporation,Industrials,Farm & Heavy Construction Machinery,USA,611.28M,8.47,24.93,-3.37%,186155
CMCSA,2020-05-06,Comcast Corporation,Communication Services,Entertainment,USA,163.20B,13.92,35.14,-2.52%,20005633
CMD,2020-05-06,Cantel Medical Corp.,Healthcare,Medical Instruments & Supplies,USA,1.53B,64.02,32.46,-2.61%,565263
CME,2020-05-06,CME Group Inc.,Financial,Financial Data & Stock Exchanges,USA,63.90B,26.09,173.7,-2.69%,1396834
CMG,2020-05-06,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,USA,24.29B,72.63,867.04,-0.37%,288626
CMI,2020-05-06,Cummins Inc.,Industrials,Specialty Industrial Machinery,USA,23.54B,11.27,153.65,-0.12%,728895
CMO,2020-05-06,Capstead Mortgage Corporation,Real Estate,REIT - Mortgage,USA,493.13M,-,4.82,-1.83%,784291
CMP,2020-05-06,"Compass Minerals International, Inc.",Basic Materials,Other Industrial Metals & Mining,USA,1.65B,25.77,46.0,0.99%,609524
CMPR,2020-05-06,Cimpress plc,Communication Services,Advertising Agencies,Ireland,2.07B,15.38,71.97,5.37%,375351
CMRE,2020-05-06,Costamare Inc.,Industrials,Marine Shipping,Greece,575.07M,5.19,4.51,-3.84%,521575
CMS,2020-05-06,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,USA,15.85B,22.82,54.66,-4.37%,1535791
CMTL,2020-05-06,Comtech Telecommunications Corp.,Technology,Communication Equipment,USA,418.16M,17.26,16.64,-7.30%,275828
CNA,2020-05-06,CNA Financial Corporation,Financial,Insurance - Property & Casualty,USA,8.23B,7.61,27.94,-3.85%,274812
CNC,2020-05-06,Centene Corporation,Healthcare,Healthcare Plans,USA,38.87B,33.01,65.5,-4.17%,2847649
CNCE,2020-05-06,"Concert Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,313.91M,-,8.87,5.97%,165507
CNDT,2020-05-06,Conduent Incorporated,Technology,Information Technology Services,USA,486.95M,-,2.2,-1.35%,863725
CNHI,2020-05-06,CNH Industrial N.V.,Industrials,Farm & Heavy Construction Machinery,United Kingdom,7.84B,5.30,5.56,-4.30%,1232854
CNI,2020-05-06,Canadian National Railway Company,Industrials,Railroads,Canada,58.94B,18.19,80.5,0.31%,1061691
CNK,2020-05-06,"Cinemark Holdings, Inc.",Communication Services,Entertainment,USA,1.59B,7.84,12.79,-3.40%,3008818
CNMD,2020-05-06,CONMED Corporation,Healthcare,Medical Devices,USA,2.09B,57.02,64.26,-4.18%,319429
CNNE,2020-05-06,"Cannae Holdings, Inc.",Consumer Cyclical,Restaurants,USA,2.52B,17.32,30.88,-1.47%,346421
CNO,2020-05-06,"CNO Financial Group, Inc.",Financial,Insurance - Life,USA,1.89B,4.71,12.53,-7.05%,1694015
CNOB,2020-05-06,"ConnectOne Bancorp, Inc.",Financial,Banks - Regional,USA,563.16M,6.54,13.58,-4.37%,139449
CNP,2020-05-06,"CenterPoint Energy, Inc.",Utilities,Utilities - Regulated Gas,USA,8.31B,11.97,15.98,-2.50%,6111171
CNQ,2020-05-06,Canadian Natural Resources Limited,Energy,Oil & Gas E&P,Canada,19.31B,4.70,15.28,-3.17%,4802857
CNR,2020-05-06,"Cornerstone Building Brands, Inc.",Industrials,Building Products & Equipment,USA,623.66M,-,4.49,-4.26%,401466
CNS,2020-05-06,"Cohen & Steers, Inc.",Financial,Asset Management,USA,2.84B,20.91,58.3,-0.60%,158518
CNSL,2020-05-06,"Consolidated Communications Holdings, Inc.",Communication Services,Telecom Services,USA,430.38M,-,5.4,-0.74%,403070
CNST,2020-05-06,"Constellation Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.89B,-,44.9,12.33%,1142319
CNTG,2020-05-06,Centogene N.V.,Healthcare,Diagnostics & Research,Germany,384.65M,-,18.6,1.92%,3799
CNX,2020-05-06,CNX Resources Corporation,Energy,Oil & Gas E&P,USA,1.95B,-,9.99,-7.16%,3354330
CNXM,2020-05-06,CNX Midstream Partners LP,Energy,Oil & Gas Midstream,USA,611.16M,2.64,6.49,-6.35%,656933
CNXN,2020-05-06,"PC Connection, Inc.",Technology,Electronics & Computer Distribution,USA,1.17B,12.23,38.91,0.91%,98848
CO,2020-05-06,Global Cord Blood Corporation,Healthcare,Diagnostics & Research,Hong Kong,344.71M,5.10,2.75,-0.36%,93297
CODI,2020-05-06,Compass Diversified Holdings LLC,Industrials,Conglomerates,USA,1.09B,-,16.47,-0.30%,857867
CODX,2020-05-06,"Co-Diagnostics, Inc.",Healthcare,Diagnostics & Research,USA,331.25M,-,14.34,3.54%,2851918
COE,2020-05-06,China Online Education Group,Consumer Defensive,Education & Training Services,China,565.28M,-,25.8,-1.41%,6563
COF,2020-05-06,Capital One Financial Corporation,Financial,Credit Services,USA,28.14B,11.58,58.49,-4.05%,4215628
COG,2020-05-06,Cabot Oil & Gas Corporation,Energy,Oil & Gas E&P,USA,8.35B,12.07,19.6,-3.87%,5240949
COHR,2020-05-06,"Coherent, Inc.",Technology,Scientific & Technical Instruments,USA,3.23B,130.25,128.95,0.87%,172337
COHU,2020-05-06,"Cohu, Inc.",Technology,Semiconductor Equipment & Materials,USA,660.57M,-,14.65,-4.93%,704457
COKE,2020-05-06,"Coca-Cola Consolidated, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USA,1.74B,200.41,239.89,2.68%,51516
COLB,2020-05-06,"Columbia Banking System, Inc.",Financial,Banks - Regional,USA,1.80B,8.41,22.6,-1.87%,362284
COLD,2020-05-06,Americold Realty Trust,Real Estate,REIT - Industrial,USA,6.30B,127.13,30.13,2.48%,1993369
COLL,2020-05-06,"Collegium Pharmaceutical, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,756.34M,-,19.63,5.59%,245860
COLM,2020-05-06,Columbia Sportswear Company,Consumer Cyclical,Apparel Manufacturing,USA,4.63B,13.12,64.37,-1.45%,265853
COMM,2020-05-06,"CommScope Holding Company, Inc.",Technology,Communication Equipment,USA,2.14B,-,10.2,0.39%,2613895
CONE,2020-05-06,CyrusOne Inc.,Real Estate,REIT - Specialty,USA,8.48B,-,73.23,2.92%,936386
COO,2020-05-06,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,USA,16.09B,32.77,294.96,1.40%,261245
COOP,2020-05-06,Mr. Cooper Group Inc.,Financial,Mortgage Finance,USA,887.98M,3.26,8.87,-1.55%,449599
COP,2020-05-06,ConocoPhillips,Energy,Oil & Gas E&P,USA,46.90B,12.68,40.49,-1.05%,8208646
COR,2020-05-06,CoreSite Realty Corporation,Real Estate,REIT - Office,USA,4.64B,61.31,122.07,1.59%,1681957
CORE,2020-05-06,"Core-Mark Holding Company, Inc.",Consumer Defensive,Food Distribution,USA,1.23B,21.27,26.7,-1.95%,300396
CORT,2020-05-06,Corcept Therapeutics Incorporated,Healthcare,Biotechnology,USA,1.63B,17.85,13.73,3.70%,1158219
COST,2020-05-06,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,USA,136.89B,36.54,308.89,0.32%,2370584
COTY,2020-05-06,Coty Inc.,Consumer Defensive,Household & Personal Products,USA,3.91B,-,4.89,-6.50%,5094524
COUP,2020-05-06,Coupa Software Incorporated,Technology,Software - Application,USA,13.09B,-,190.99,0.66%,980858
COWN,2020-05-06,Cowen Inc.,Financial,Capital Markets,USA,376.20M,18.40,10.45,-1.14%,182908
CP,2020-05-06,Canadian Pacific Railway Limited,Industrials,Railroads,Canada,29.99B,17.75,221.09,1.81%,1079393
CPA,2020-05-06,"Copa Holdings, S.A.",Industrials,Airlines,Panama,1.75B,6.87,39.95,-3.83%,1351748
CPAC,2020-05-06,Cementos Pacasmayo S.A.A.,Basic Materials,Building Materials,Peru,510.84M,12.12,5.54,-8.28%,7378
CPB,2020-05-06,Campbell Soup Company,Consumer Defensive,Packaged Foods,USA,15.13B,38.83,50.56,-0.63%,1860970
CPE,2020-05-06,Callon Petroleum Company,Energy,Oil & Gas E&P,USA,341.25M,2.98,0.75,-7.83%,43656632
CPF,2020-05-06,Central Pacific Financial Corp.,Financial,Banks - Regional,USA,438.33M,8.43,14.96,-3.98%,269464
CPG,2020-05-06,Crescent Point Energy Corp.,Energy,Oil & Gas E&P,Canada,680.76M,-,1.29,-4.44%,1537473
CPK,2020-05-06,Chesapeake Utilities Corporation,Utilities,Utilities - Regulated Gas,USA,1.39B,22.41,83.29,-4.10%,44841
CPRI,2020-05-06,Capri Holdings Limited,Consumer Cyclical,Apparel Manufacturing,United Kingdom,2.16B,5.80,13.24,-4.13%,2393423
CPRT,2020-05-06,"Copart, Inc.",Industrials,Specialty Business Services,USA,19.10B,26.05,80.13,0.64%,1670515
CPRX,2020-05-06,"Catalyst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,504.08M,15.82,4.73,-2.47%,1077918
CPT,2020-05-06,Camden Property Trust,Real Estate,REIT - Residential,USA,8.67B,38.24,84.09,-2.23%,539891
CQP,2020-05-06,"Cheniere Energy Partners, L.P.",Energy,Oil & Gas Midstream,USA,16.88B,14.50,33.95,-1.77%,193510
CR,2020-05-06,Crane Co.,Industrials,Specialty Industrial Machinery,USA,3.10B,26.78,49.54,-3.15%,357101
CRAI,2020-05-06,"CRA International, Inc.",Industrials,Consulting Services,USA,304.67M,13.55,37.66,-2.28%,69812
CRBP,2020-05-06,"Corbus Pharmaceuticals Holdings, Inc.",Healthcare,Biotechnology,USA,518.83M,-,6.65,2.39%,699041
CRD-B,2020-05-06,Crawford & Company,Financial,Insurance Brokers,USA,352.81M,25.44,5.8,-5.23%,7125
CREE,2020-05-06,"Cree, Inc.",Technology,Semiconductors,USA,4.82B,-,41.15,1.40%,754585
CRF,2020-05-06,"Cornerstone Total Return Fund, Inc.",Financial,Asset Management,USA,366.59M,3.49,9.2,0.66%,253071
CRH,2020-05-06,CRH plc,Basic Materials,Building Materials,Ireland,22.38B,12.74,28.01,-3.01%,819923
CRI,2020-05-06,"Carter's, Inc.",Consumer Cyclical,Apparel Retail,USA,3.45B,12.89,76.06,2.84%,754764
CRK,2020-05-06,"Comstock Resources, Inc.",Energy,Oil & Gas E&P,USA,1.46B,17.32,7.5,-1.96%,224306
CRL,2020-05-06,"Charles River Laboratories International, Inc.",Healthcare,Diagnostics & Research,USA,7.42B,28.34,143.66,1.86%,262052
CRM,2020-05-06,"salesforce.com, inc.",Technology,Software - Application,USA,151.71B,768.40,163.67,0.26%,4076704
CRMT,2020-05-06,"America's Car-Mart, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,457.49M,8.13,66.69,-2.97%,56929
CRNC,2020-05-06,Cerence Inc.,Technology,Software - Application,USA,726.23M,8.02,19.47,-2.94%,317273
CRNX,2020-05-06,"Crinetics Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,643.20M,-,19.16,3.62%,128640
CRON,2020-05-06,Cronos Group Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,1.94B,1.67,5.57,-2.96%,4923012
CROX,2020-05-06,"Crocs, Inc.",Consumer Cyclical,Footwear & Accessories,USA,1.69B,15.24,22.83,1.42%,1067673
CRS,2020-05-06,Carpenter Technology Corporation,Industrials,Metal Fabrication,USA,962.69M,5.61,19.46,-5.72%,521153
CRSP,2020-05-06,CRISPR Therapeutics AG,Healthcare,Biotechnology,Switzerland,3.24B,69.40,52.33,0.63%,633164
CRTO,2020-05-06,Criteo S.A.,Communication Services,Advertising Agencies,France,624.68M,7.20,9.7,4.08%,457877
CRTX,2020-05-06,"Cortexyme, Inc.",Healthcare,Biotechnology,USA,1.38B,-,45.75,-0.78%,48552
CRUS,2020-05-06,"Cirrus Logic, Inc.",Technology,Semiconductors,USA,4.53B,28.07,72.33,-0.56%,564784
CRVL,2020-05-06,CorVel Corporation,Financial,Insurance Brokers,USA,910.54M,19.58,48.98,-1.57%,41569
CRWD,2020-05-06,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,USA,15.10B,-,72.44,1.19%,4480260
CRY,2020-05-06,"CryoLife, Inc.",Healthcare,Medical Devices,USA,809.47M,533.25,21.33,-5.74%,194419
CS,2020-05-06,Credit Suisse Group AG,Financial,Banks - Diversified,Switzerland,21.48B,5.04,8.13,-1.45%,2430576
CSCO,2020-05-06,"Cisco Systems, Inc.",Technology,Communication Equipment,USA,180.74B,14.94,41.15,-0.75%,15949872
CSFL,2020-05-06,CenterState Bank Corporation,Financial,Banks - Regional,USA,2.05B,8.97,15.17,-4.17%,439532
CSGP,2020-05-06,"CoStar Group, Inc.",Real Estate,Real Estate Services,USA,24.80B,78.61,648.49,1.14%,228694
CSGS,2020-05-06,"CSG Systems International, Inc.",Technology,Software - Infrastructure,USA,1.62B,19.17,48.88,2.09%,195673
CSII,2020-05-06,"Cardiovascular Systems, Inc.",Healthcare,Medical Devices,USA,1.41B,-,38.37,-6.87%,412365
CSIQ,2020-05-06,Canadian Solar Inc.,Technology,Solar,Canada,1.12B,6.36,18.1,3.19%,524302
CSL,2020-05-06,Carlisle Companies Incorporated,Industrials,Building Products & Equipment,USA,6.47B,14.00,111.98,-2.27%,298781
CSOD,2020-05-06,"Cornerstone OnDemand, Inc.",Technology,Software - Application,USA,2.26B,-,34.33,2.48%,961022
CSQ,2020-05-06,Calamos Strategic Total Return Fund,Financial,Closed-End Fund - Debt,USA,1.71B,6.63,11.08,-0.63%,364117
CSTE,2020-05-06,Caesarstone Ltd.,Industrials,Building Products & Equipment,Israel,340.22M,27.29,10.18,0.00%,130195
CSTL,2020-05-06,"Castle Biosciences, Inc.",Healthcare,Diagnostics & Research,USA,540.68M,184.55,28.79,1.55%,145189
CSTM,2020-05-06,Constellium SE,Basic Materials,Aluminum,France,1.03B,226.67,6.8,-4.90%,944394
CSWI,2020-05-06,"CSW Industrials, Inc.",Industrials,Specialty Industrial Machinery,USA,996.34M,21.67,64.28,-2.37%,41527
CSX,2020-05-06,CSX Corporation,Industrials,Railroads,USA,48.85B,15.10,62.63,-1.79%,5263396
CTAS,2020-05-06,Cintas Corporation,Industrials,Specialty Business Services,USA,22.90B,23.83,210.17,-0.27%,491476
CTB,2020-05-06,Cooper Tire & Rubber Company,Consumer Cyclical,Auto Parts,USA,1.05B,10.66,20.39,0.59%,423799
CTBI,2020-05-06,"Community Trust Bancorp, Inc.",Financial,Banks - Regional,USA,555.41M,9.62,30.45,-2.12%,57678
CTK,2020-05-06,CooTek (Cayman) Inc.,Technology,Software - Application,China,444.35M,-,7.25,3.28%,2889
CTL,2020-05-06,"CenturyLink, Inc.",Communication Services,Telecom Services,USA,11.33B,-,9.88,-1.30%,18408824
CTLT,2020-05-06,"Catalent, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,11.51B,81.19,71.61,5.48%,1490752
CTMX,2020-05-06,"CytomX Therapeutics, Inc.",Healthcare,Biotechnology,USA,509.35M,-,12.05,3.88%,441331
CTRE,2020-05-06,"CareTrust REIT, Inc.",Real Estate,REIT - Healthcare Facilities,USA,1.57B,31.35,15.68,-3.83%,587690
CTS,2020-05-06,CTS Corporation,Technology,Electronic Components,USA,704.44M,24.43,21.11,-2.45%,76522
CTSH,2020-05-06,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,USA,32.00B,17.52,57.59,0.79%,3904692
CTSO,2020-05-06,Cytosorbents Corporation,Healthcare,Medical Devices,USA,376.72M,-,10.45,12.24%,1665484
CTT,2020-05-06,"CatchMark Timber Trust, Inc.",Real Estate,REIT - Specialty,USA,388.46M,-,7.25,-2.03%,191469
CTVA,2020-05-06,"Corteva, Inc.",Basic Materials,Agricultural Inputs,USA,19.25B,-,25.01,-4.47%,3277392
CTXS,2020-05-06,"Citrix Systems, Inc.",Technology,Software - Application,USA,18.55B,25.85,147.72,0.78%,1522902
CUB,2020-05-06,Cubic Corporation,Industrials,Aerospace & Defense,USA,1.07B,28.34,33.98,-8.16%,699740
CUBE,2020-05-06,CubeSmart,Real Estate,REIT - Industrial,USA,4.78B,27.37,24.14,-0.82%,1094404
CUBI,2020-05-06,"Customers Bancorp, Inc.",Financial,Banks - Regional,USA,365.52M,5.30,10.84,-6.55%,272625
CUE,2020-05-06,"Cue Biopharma, Inc.",Healthcare,Biotechnology,USA,754.73M,-,26.07,1.01%,186123
CUK,2020-05-06,Carnival Corporation & Plc,Consumer Cyclical,Leisure,United Kingdom,10.58B,2.61,11.28,-2.76%,1278648
CURO,2020-05-06,CURO Group Holdings Corp.,Financial,Credit Services,USA,311.82M,2.83,6.44,-11.66%,785109
CUZ,2020-05-06,Cousins Properties Incorporated,Real Estate,REIT - Office,USA,4.22B,14.56,27.72,-2.26%,952584
CVA,2020-05-06,Covanta Holding Corporation,Industrials,Waste Management,USA,967.02M,98.70,6.81,-5.29%,1831565
CVBF,2020-05-06,CVB Financial Corp.,Financial,Banks - Regional,USA,2.68B,13.75,19.04,-2.86%,703908
CVCO,2020-05-06,"Cavco Industries, Inc.",Consumer Cyclical,Residential Construction,USA,1.41B,16.47,148.42,-1.77%,38278
CVE,2020-05-06,Cenovus Energy Inc.,Energy,Oil & Gas Integrated,Canada,4.74B,21.32,3.56,-2.47%,9748125
CVET,2020-05-06,"Covetrus, Inc.",Healthcare,Health Information Services,USA,1.31B,-,10.76,-4.19%,1154005
CVGW,2020-05-06,"Calavo Growers, Inc.",Consumer Defensive,Packaged Foods,USA,968.80M,29.86,52.94,-0.71%,186060
CVI,2020-05-06,"CVR Energy, Inc.",Energy,Oil & Gas Refining & Marketing,USA,2.37B,5.40,20.41,-4.63%,763174
CVLT,2020-05-06,"Commvault Systems, Inc.",Technology,Software - Application,USA,2.04B,-,42.48,2.48%,356231
CVM,2020-05-06,CEL-SCI Corporation,Healthcare,Biotechnology,USA,503.36M,-,12.54,-9.20%,1468254
CVNA,2020-05-06,Carvana Co.,Consumer Cyclical,Internet Retail,USA,15.87B,-,91.15,5.99%,4126524
CVS,2020-05-06,CVS Health Corporation,Healthcare,Healthcare Plans,USA,81.31B,11.88,60.41,-1.31%,16225886
CVX,2020-05-06,Chevron Corporation,Energy,Oil & Gas Integrated,USA,172.93B,60.72,90.05,-3.06%,11080100
CW,2020-05-06,Curtiss-Wright Corporation,Industrials,Specialty Industrial Machinery,USA,4.21B,13.25,94.77,-2.57%,174856
CWEN,2020-05-06,"Clearway Energy, Inc.",Utilities,Utilities - Renewable,USA,1.57B,-,19.84,-2.31%,691661
CWEN-A,2020-05-06,"Clearway Energy, Inc.",Utilities,Utilities - Renewable,USA,3.91B,-,18.34,-2.29%,101672
CWH,2020-05-06,"Camping World Holdings, Inc.",Consumer Cyclical,Recreational Vehicles,USA,988.09M,-,10.39,13.68%,2993421
CWK,2020-05-06,Cushman & Wakefield plc,Real Estate,Real Estate Services,USA,2.54B,-,10.81,-2.79%,785854
CWST,2020-05-06,"Casella Waste Systems, Inc.",Industrials,Waste Management,USA,2.27B,69.91,45.51,-1.19%,266089
CWT,2020-05-06,California Water Service Group,Utilities,Utilities - Regulated Water,USA,2.17B,-,44.63,-3.79%,189806
CX,2020-05-06,"CEMEX, S.A.B. de C.V.",Basic Materials,Building Materials,Mexico,3.23B,56.22,2.08,-5.45%,5919430
CXO,2020-05-06,Concho Resources Inc.,Energy,Oil & Gas E&P,USA,11.36B,-,57.74,-0.65%,1487553
CXP,2020-05-06,"Columbia Property Trust, Inc.",Real Estate,REIT - Office,USA,1.48B,168.49,12.3,-3.83%,990629
CXW,2020-05-06,"CoreCivic, Inc.",Real Estate,REIT - Specialty,USA,1.49B,7.28,11.54,-2.29%,1349241
CYBR,2020-05-06,CyberArk Software Ltd.,Technology,Software - Infrastructure,Israel,3.93B,62.03,100.8,2.87%,436213
CYD,2020-05-06,China Yuchai International Limited,Industrials,Specialty Industrial Machinery,Singapore,488.59M,5.53,11.6,0.43%,100558
CYH,2020-05-06,"Community Health Systems, Inc.",Healthcare,Medical Care Facilities,USA,384.62M,-,2.97,-1.33%,2822891
CYRX,2020-05-06,"Cryoport, Inc.",Industrials,Integrated Freight & Logistics,USA,800.99M,-,20.34,4.41%,419953
CYTK,2020-05-06,"Cytokinetics, Incorporated",Healthcare,Biotechnology,USA,1.03B,-,16.63,1.28%,732481
CZR,2020-05-06,Caesars Entertainment Corporation,Consumer Cyclical,Resorts & Casinos,USA,6.61B,-,9.34,-0.64%,10319795
CZZ,2020-05-06,Cosan Limited,Energy,Oil & Gas Refining & Marketing,Brazil,2.79B,9.09,11.75,-2.49%,458855
D,2020-05-06,"Dominion Energy, Inc.",Utilities,Utilities - Diversified,USA,66.47B,48.28,77.73,-0.27%,5274812
DAL,2020-05-06,"Delta Air Lines, Inc.",Industrials,Airlines,USA,14.39B,3.90,21.0,-3.27%,52419336
DAN,2020-05-06,Dana Incorporated,Consumer Cyclical,Auto Parts,USA,1.55B,6.46,10.03,-3.46%,1692270
DAO,2020-05-06,"Youdao, Inc.",Communication Services,Internet Content & Information,China,2.42B,-,20.42,-2.62%,34189
DAR,2020-05-06,Darling Ingredients Inc.,Consumer Defensive,Packaged Foods,USA,3.39B,10.72,19.92,-2.88%,992994
DAVA,2020-05-06,Endava plc,Technology,Software - Infrastructure,United Kingdom,2.44B,131.96,45.13,2.59%,242701
DB,2020-05-06,Deutsche Bank Aktiengesellschaft,Financial,Banks - Regional,Germany,14.49B,-,6.8,-2.44%,5270740
DBD,2020-05-06,"Diebold Nixdorf, Incorporated",Technology,Software - Application,USA,394.22M,-,4.51,-9.44%,1943883
DBI,2020-05-06,Designer Brands Inc.,Consumer Cyclical,Apparel Retail,USA,391.67M,4.19,5.27,-8.67%,1479456
DBVT,2020-05-06,DBV Technologies S.A.,Healthcare,Biotechnology,France,623.29M,-,5.68,-4.70%,178088
DBX,2020-05-06,"Dropbox, Inc.",Technology,Software - Infrastructure,USA,9.35B,-,20.34,1.55%,3516845
DCI,2020-05-06,"Donaldson Company, Inc.",Industrials,Specialty Industrial Machinery,USA,5.63B,19.82,43.18,-0.07%,362657
DCO,2020-05-06,Ducommun Incorporated,Industrials,Aerospace & Defense,USA,328.90M,9.32,26.0,3.26%,191079
DCOM,2020-05-06,"Dime Community Bancshares, Inc.",Financial,Banks - Regional,USA,506.40M,12.84,14.51,-3.20%,124320
DCP,2020-05-06,"DCP Midstream, LP",Energy,Oil & Gas Midstream,USA,1.97B,-,8.16,-1.92%,1518870
DCPH,2020-05-06,"Deciphera Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,3.41B,-,55.29,-3.25%,625034
DCUE,2020-05-06,"Dominion Energy, Inc.",Utilities,Utilities - Diversified,USA,65.07B,57.42,99.33,-0.10%,87695
DD,2020-05-06,"DuPont de Nemours, Inc.",Basic Materials,Chemicals,USA,33.71B,-,44.04,-1.45%,5586767
DDD,2020-05-06,3D Systems Corporation,Technology,Computer Hardware,USA,1.13B,-,8.72,4.68%,2528846
DDOG,2020-05-06,"Datadog, Inc.",Technology,Software - Application,USA,13.96B,-,46.56,-0.09%,2190542
DDS,2020-05-06,"Dillard's, Inc.",Consumer Cyclical,Department Stores,USA,621.31M,5.91,25.77,-0.77%,292798
DE,2020-05-06,Deere & Company,Industrials,Farm & Heavy Construction Machinery,USA,43.50B,13.19,132.13,-2.23%,1136472
DEA,2020-05-06,"Easterly Government Properties, Inc.",Real Estate,REIT - Office,USA,2.00B,253.86,25.64,1.02%,582558
DECK,2020-05-06,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,USA,4.15B,13.98,142.64,-0.67%,404999
DEI,2020-05-06,"Douglas Emmett, Inc.",Real Estate,REIT - Office,USA,5.04B,13.39,27.75,-1.63%,1755225
DELL,2020-05-06,Dell Technologies Inc.,Technology,Computer Hardware,USA,31.95B,6.59,40.49,0.75%,1148046
DENN,2020-05-06,Denny's Corporation,Consumer Cyclical,Restaurants,USA,527.63M,4.86,9.26,-1.75%,721284
DEO,2020-05-06,Diageo plc,Consumer Defensive,Beverages - Wineries & Distilleries,United Kingdom,79.90B,21.20,136.78,1.48%,546339
DESP,2020-05-06,"Despegar.com, Corp.",Consumer Cyclical,Travel Services,Argentina,387.09M,-,5.38,0.94%,762394
DFP,2020-05-06,Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,465.80M,-,24.3,-0.45%,109527
DFS,2020-05-06,Discover Financial Services,Financial,Credit Services,USA,12.45B,5.85,39.14,-4.77%,3990345
DG,2020-05-06,Dollar General Corporation,Consumer Defensive,Discount Stores,USA,44.32B,26.18,173.9,-0.55%,1163366
DGICA,2020-05-06,Donegal Group Inc.,Financial,Insurance - Property & Casualty,USA,384.90M,14.14,13.62,-2.71%,29174
DGII,2020-05-06,Digi International Inc.,Technology,Communication Equipment,USA,325.78M,55.29,10.56,-1.03%,89584
DGX,2020-05-06,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,USA,14.53B,18.97,107.41,-0.83%,1065918
DHC,2020-05-06,Diversified Healthcare Trust,Real Estate,REIT - Healthcare Facilities,USA,742.29M,-,2.98,-1.00%,1411005
