Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
BKT,2020-04-30,"BlackRock Income Trust, Inc.",Financial,Closed-End Fund - Debt,USA,385.97M,13.12,6.05,0.17%,178895
BKU,2020-04-30,"BankUnited, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,1.82B,6.32,19.86,-3.22%,3323581
BL,2020-04-30,"BlackLine, Inc.",Technology,Application Software,USA,3.30B,-,59.5,3.75%,556550
BLBD,2020-04-30,Blue Bird Corporation,Consumer Goods,Auto Manufacturers - Major,USA,322.00M,13.46,12.5,10.33%,127584
BLD,2020-04-30,TopBuild Corp.,Industrial Goods,General Building Materials,USA,3.35B,18.21,101.24,8.23%,592276
BLDP,2020-04-30,Ballard Power Systems Inc.,Industrial Goods,Industrial Electrical Equipment,Canada,2.51B,-,10.48,2.64%,1419269
BLDR,2020-04-30,"Builders FirstSource, Inc.",Industrial Goods,General Building Materials,USA,2.27B,10.31,19.54,12.95%,2176458
BLE,2020-04-30,BlackRock Municipal Income Trust II,Financial,Asset Management,USA,308.27M,10.09,13.1,2.34%,93611
BLK,2020-04-30,"BlackRock, Inc.",Financial,Asset Management,USA,80.96B,18.96,511.39,2.74%,634085
BLKB,2020-04-30,"Blackbaud, Inc.",Technology,Business Software & Services,USA,2.84B,229.31,56.41,4.23%,479935
BLL,2020-04-30,Ball Corporation,Consumer Goods,Packaging & Containers,USA,22.34B,40.13,66.81,-0.30%,1327966
BLMN,2020-04-30,"Bloomin' Brands, Inc.",Services,Restaurants,USA,1.18B,9.42,13.53,19.52%,5372126
BLU,2020-04-30,BELLUS Health Inc.,Healthcare,Biotechnology,Canada,559.64M,-,9.2,-1.18%,157329
BLUE,2020-04-30,"bluebird bio, Inc.",Healthcare,Biotechnology,USA,3.24B,-,56.51,-1.46%,1118011
BLW,2020-04-30,BlackRock Limited Duration Income Trust,Financial,Closed-End Fund - Debt,USA,473.71M,10.66,13.22,2.32%,209561
BLX,2020-04-30,"Banco Latinoamericano de Comercio Exterior, S.A",Financial,Foreign Money Center Banks,Panama,448.44M,5.39,11.54,4.53%,279392
BMA,2020-04-30,Banco Macro S.A.,Financial,Foreign Regional Banks,Argentina,1.91B,1.82,17.5,6.45%,684381
BMCH,2020-04-30,"BMC Stock Holdings, Inc.",Industrial Goods,General Building Materials,USA,1.47B,13.68,22.34,8.98%,559300
BME,2020-04-30,BlackRock Health Sciences Trust,Financial,Closed-End Fund - Equity,USA,446.88M,5.47,40.29,-0.81%,46235
BMI,2020-04-30,"Badger Meter, Inc.",Technology,Scientific & Technical Instruments,USA,1.85B,38.26,63.13,4.90%,240810
BMO,2020-04-30,Bank of Montreal,Financial,Money Center Banks,Canada,34.37B,8.69,53.76,5.60%,902486
BMRC,2020-04-30,Bank of Marin Bancorp,Financial,Regional - Pacific Banks,USA,477.60M,14.58,36.1,5.52%,61097
BMRN,2020-04-30,BioMarin Pharmaceutical Inc.,Healthcare,Biotechnology,USA,17.00B,-,94.71,0.23%,1386971
BMTC,2020-04-30,Bryn Mawr Bank Corporation,Financial,Regional - Mid-Atlantic Banks,USA,610.08M,16.58,30.55,4.20%,99504
BMY,2020-04-30,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - Major,USA,139.39B,28.05,61.63,-0.82%,10939693
BNFT,2020-04-30,"Benefitfocus, Inc.",Technology,Application Software,USA,367.28M,-,11.16,12.61%,1476834
BNS,2020-04-30,The Bank of Nova Scotia,Financial,Money Center Banks,Canada,50.55B,8.67,41.64,5.10%,1128181
BNTX,2020-04-30,BioNTech SE,Healthcare,Biotechnology,Germany,11.95B,-,49.25,7.46%,1760961
BOE,2020-04-30,BlackRock Enhanced Global Dividend Trust,Financial,Closed-End Fund - Foreign,USA,609.27M,4.66,9.29,2.31%,288781
BOH,2020-04-30,Bank of Hawaii Corporation,Financial,Regional - Pacific Banks,USA,2.78B,13.92,69.61,4.10%,293509
BOKF,2020-04-30,BOK Financial Corporation,Financial,Regional - Southwest Banks,USA,3.67B,7.60,53.4,5.58%,289641
BOMN,2020-04-30,Boston Omaha Corporation,Conglomerates,Conglomerates,USA,376.51M,-,16.55,2.29%,76287
BOOM,2020-04-30,DMC Global Inc.,Industrial Goods,Metal Fabrication,USA,400.56M,12.27,27.53,13.76%,452772
BOOT,2020-04-30,"Boot Barn Holdings, Inc.",Services,Apparel Stores,USA,520.32M,10.63,18.53,8.43%,1049691
BOX,2020-04-30,"Box, Inc.",Technology,Application Software,USA,2.43B,-,16.35,1.18%,1804732
BP,2020-04-30,BP p.l.c.,Basic Materials,Major Integrated Oil & Gas,United Kingdom,85.84B,21.41,25.43,5.26%,12397847
BPFH,2020-04-30,"Boston Private Financial Holdings, Inc.",Financial,Regional - Northeast Banks,USA,702.47M,8.81,8.52,5.32%,444650
BPMC,2020-04-30,Blueprint Medicines Corporation,Healthcare,Biotechnology,USA,3.29B,-,60.13,2.56%,1601179
BPMP,2020-04-30,BP Midstream Partners LP,Basic Materials,Independent Oil & Gas,USA,1.24B,7.73,12.39,3.60%,585176
BPOP,2020-04-30,"Popular, Inc.",Financial,Foreign Regional Banks,USA,4.02B,6.08,41.85,8.11%,1475099
BPY,2020-04-30,Brookfield Property Partners L.P.,Financial,Real Estate Development,Bermuda,4.35B,5.38,10.02,8.44%,4158710
BR,2020-04-30,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,USA,13.25B,32.26,115.52,2.71%,614834
BRBR,2020-04-30,"BellRing Brands, Inc.",Consumer Goods,Processed & Packaged Goods,USA,694.80M,5.93,18.0,3.81%,337502
BRC,2020-04-30,Brady Corporation,Technology,Security Software & Services,USA,2.47B,17.68,46.63,4.72%,207826
BREW,2020-04-30,"Craft Brew Alliance, Inc.",Consumer Goods,Beverages - Brewers,USA,307.84M,-,15.65,-0.13%,514655
BRFS,2020-04-30,BRF S.A.,Consumer Goods,Meat Products,Brazil,3.14B,13.98,3.83,3.79%,4307834
BRK-A,2020-04-30,Berkshire Hathaway Inc.,Financial,Property & Casualty Insurance,USA,464.14B,5.71,284749.0,1.48%,773
BRK-B,2020-04-30,Berkshire Hathaway Inc.,Financial,Property & Casualty Insurance,USA,467.76B,0.00,189.61,1.33%,7538479
BRKL,2020-04-30,"Brookline Bancorp, Inc.",Financial,Savings & Loans,USA,932.84M,10.84,11.9,4.57%,380030
BRKR,2020-04-30,Bruker Corporation,Healthcare,Medical Laboratories & Research,USA,5.89B,31.55,39.81,5.91%,631634
BRKS,2020-04-30,"Brooks Automation, Inc.",Technology,Semiconductor Equipment & Materials,USA,3.08B,117.46,41.58,9.74%,1072077
BRMK,2020-04-30,Broadmark Realty Capital Inc.,Financial,Mortgage Investment,USA,1.05B,14.30,8.12,2.40%,939922
BRO,2020-04-30,"Brown & Brown, Inc.",Financial,Insurance Brokers,USA,10.72B,26.12,36.64,2.92%,1341566
BRP,2020-04-30,"BRP Group, Inc.",Financial,Real Estate Development,USA,644.57M,-,10.04,4.58%,195195
BRX,2020-04-30,Brixmor Property Group Inc.,Financial,REIT - Retail,USA,3.45B,13.02,11.98,11.96%,4944061
BSAC,2020-04-30,Banco Santander-Chile,Financial,Money Center Banks,Chile,8.05B,12.38,16.86,6.71%,709733
BSBR,2020-04-30,Banco Santander (Brasil) S.A.,Financial,Foreign Regional Banks,Brazil,20.28B,6.52,5.25,7.36%,1886264
BSIG,2020-04-30,BrightSphere Investment Group Inc.,Financial,Asset Management,USA,708.97M,5.06,7.88,5.77%,869452
BSM,2020-04-30,"Black Stone Minerals, L.P.",Basic Materials,Independent Oil & Gas,USA,1.40B,7.08,6.43,7.71%,864510
BSRR,2020-04-30,Sierra Bancorp,Financial,Regional - Pacific Banks,USA,317.21M,9.46,21.39,5.89%,55726
BST,2020-04-30,BlackRock Science and Technology Trust,Financial,Closed-End Fund - Equity,USA,767.92M,-,32.92,1.17%,148948
BSTC,2020-04-30,BioSpecifics Technologies Corp.,Healthcare,Biotechnology,USA,421.31M,17.84,59.34,3.49%,51723
BSX,2020-04-30,Boston Scientific Corporation,Healthcare,Medical Appliances & Equipment,USA,51.06B,11.25,37.43,4.17%,12638327
BTAI,2020-04-30,"BioXcel Therapeutics, Inc.",Healthcare,Biotechnology,USA,710.10M,-,36.66,10.69%,716048
BTG,2020-04-30,B2Gold Corp.,Basic Materials,Gold,Canada,5.53B,18.57,5.33,0.76%,10695117
BTI,2020-04-30,British American Tobacco p.l.c.,Consumer Goods,Cigarettes,United Kingdom,89.98B,13.19,40.02,2.09%,3348883
BTO,2020-04-30,John Hancock Financial Opportunities Fund,Financial,Closed-End Fund - Equity,USA,440.18M,2.48,23.55,9.08%,209512
BTT,2020-04-30,Blackrock Municipal 2030 Target Term Trust,Financial,Closed-End Fund - Debt,USA,1.56B,-,22.18,-0.09%,120127
BTU,2020-04-30,Peabody Energy Corporation,Basic Materials,Industrial Metals & Minerals,USA,353.68M,-,3.26,8.67%,4248625
BTZ,2020-04-30,BlackRock Credit Allocation Income Trust,Financial,Closed-End Fund - Debt,USA,1.35B,6.46,13.02,1.96%,438746
BUD,2020-04-30,Anheuser-Busch InBev SA/NV,Consumer Goods,Beverages - Brewers,Belgium,82.27B,11.03,48.66,3.86%,2716897
BUI,2020-04-30,"BlackRock Utilities, Infrastructure & Power Opportunities Trust",Financial,Closed-End Fund - Equity,USA,343.62M,-,19.39,1.25%,46781
BURL,2020-04-30,"Burlington Stores, Inc.",Services,"Discount, Variety Stores",USA,13.04B,28.12,194.6,4.18%,630227
BUSE,2020-04-30,First Busey Corporation,Financial,Regional - Midwest Banks,USA,1.05B,10.28,19.19,8.20%,360932
BV,2020-04-30,"BrightView Holdings, Inc.",Industrial Goods,General Contractors,USA,1.49B,35.06,13.78,14.64%,357233
BVN,2020-04-30,Compania de Minas Buenaventura S.A.A.,Basic Materials,Industrial Metals & Minerals,Peru,2.30B,-,7.82,11.08%,2792289
BWA,2020-04-30,BorgWarner Inc.,Consumer Goods,Auto Parts,USA,5.90B,7.99,29.67,3.92%,2240956
BWXT,2020-04-30,"BWX Technologies, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,5.13B,21.09,53.75,0.00%,582993
BX,2020-04-30,The Blackstone Group Inc.,Financial,Asset Management,USA,59.25B,17.88,54.12,5.29%,6535190
BXG,2020-04-30,Bluegreen Vacations Corporation,Services,Resorts & Casinos,USA,487.76M,14.32,6.7,14.92%,49477
BXMT,2020-04-30,"Blackstone Mortgage Trust, Inc.",Financial,Mortgage Investment,USA,3.12B,9.86,23.18,11.18%,4743262
BXMX,2020-04-30,Nuveen S&P 500 Buy-Write Income Fund,Financial,Closed-End Fund - Equity,USA,1.15B,5.53,11.02,1.57%,449333
BXP,2020-04-30,"Boston Properties, Inc.",Financial,REIT - Office,USA,15.56B,29.78,98.25,1.22%,1518875
BXS,2020-04-30,BancorpSouth Bank,Financial,Regional - Southeast Banks,USA,2.38B,11.44,22.78,5.66%,826287
BY,2020-04-30,"Byline Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,507.12M,8.83,13.07,10.11%,145087
BYD,2020-04-30,Boyd Gaming Corporation,Services,Resorts & Casinos,USA,1.90B,12.70,17.57,4.15%,3168867
BYM,2020-04-30,BlackRock Municipal Income Quality Trust,Financial,Closed-End Fund - Debt,USA,347.24M,7.97,13.15,3.14%,106752
BYND,2020-04-30,"Beyond Meat, Inc.",Consumer Goods,Processed & Packaged Goods,USA,5.49B,-,100.1,0.58%,4464889
BYSI,2020-04-30,BeyondSpring Inc.,Healthcare,Biotechnology,USA,400.99M,-,14.26,12.82%,57753
BZUN,2020-04-30,Baozun Inc.,Services,Catalog & Mail Order Houses,China,2.11B,48.95,32.65,3.16%,712206
C,2020-04-30,Citigroup Inc.,Financial,Money Center Banks,USA,104.91B,6.85,50.26,6.46%,31876801
CAAP,2020-04-30,Corporacion America Airports S.A.,Services,"Air Services, Other",Luxembourg,395.49M,44.21,2.52,4.13%,474503
CABO,2020-04-30,"Cable One, Inc.",Technology,Diversified Communication Services,USA,11.03B,62.97,1960.0,5.65%,55132
CAC,2020-04-30,Camden National Corporation,Financial,Regional - Northeast Banks,USA,528.54M,9.56,35.33,10.34%,93538
CACC,2020-04-30,Credit Acceptance Corporation,Financial,Credit Services,USA,5.83B,9.70,335.23,13.29%,343918
CACI,2020-04-30,CACI International Inc,Technology,Information Technology Services,USA,6.33B,24.47,255.2,2.42%,147667
CADE,2020-04-30,Cadence Bancorporation,Financial,Regional - Southeast Banks,USA,909.67M,4.54,7.11,9.05%,2785635
CAE,2020-04-30,CAE Inc.,Industrial Goods,Aerospace/Defense Products & Services,Canada,4.59B,18.25,17.14,6.72%,559126
CAF,2020-04-30,"Morgan Stanley China A Share Fund, Inc.",Financial,Closed-End Fund - Foreign,USA,415.75M,-,19.0,1.12%,54535
CAG,2020-04-30,"Conagra Brands, Inc.",Consumer Goods,Processed & Packaged Goods,USA,16.82B,21.79,34.21,-1.16%,4973703
CAH,2020-04-30,"Cardinal Health, Inc.",Services,Drugs Wholesale,USA,15.00B,-,51.36,-0.17%,2539892
CAJ,2020-04-30,Canon Inc.,Consumer Goods,Business Equipment,Japan,28.60B,19.49,21.15,1.78%,380746
CAKE,2020-04-30,The Cheesecake Factory Incorporated,Services,Restaurants,USA,1.21B,8.48,24.36,14.21%,5607343
CAL,2020-04-30,"Caleres, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,339.20M,5.51,8.48,34.18%,2014584
CALA,2020-04-30,"Calithera Biosciences, Inc.",Healthcare,Biotechnology,USA,447.52M,-,6.32,0.96%,618351
CALM,2020-04-30,"Cal-Maine Foods, Inc.",Consumer Goods,Food - Major Diversified,USA,2.05B,-,43.04,-1.80%,404129
CALX,2020-04-30,"Calix, Inc.",Technology,Communication Equipment,USA,632.62M,-,11.5,15.12%,1747268
CAMT,2020-04-30,Camtek Ltd.,Technology,Semiconductor Equipment & Materials,Israel,435.10M,20.51,11.24,5.14%,79201
CAN,2020-04-30,Canaan Inc.,Technology,Semiconductor - Specialized,China,720.57M,-,4.76,2.37%,460983
CANG,2020-04-30,Cango Inc.,Technology,Internet Information Providers,China,816.35M,7.61,5.55,5.51%,27608
CAPL,2020-04-30,CrossAmerica Partners LP,Basic Materials,Oil & Gas Refining & Marketing,USA,456.25M,26.01,13.24,2.87%,101252
CAR,2020-04-30,"Avis Budget Group, Inc.",Services,Rental & Leasing Services,USA,1.18B,4.23,17.0,2.91%,14214408
CARA,2020-04-30,"Cara Therapeutics, Inc.",Healthcare,Biotechnology,USA,743.50M,-,15.88,1.93%,538194
CARG,2020-04-30,"CarGurus, Inc.",Services,Auto Dealerships,USA,2.52B,61.24,22.78,11.89%,2896845
CARO,2020-04-30,Carolina Financial Corporation,Financial,Regional - Mid-Atlantic Banks,USA,859.00M,12.52,35.09,6.46%,188399
CARR,2020-04-30,Carrier Global Corporation,Industrial Goods,Diversified Machinery,USA,15.28B,-,17.64,3.76%,12511196
CARS,2020-04-30,Cars.com Inc.,Services,Auto Dealerships,USA,365.85M,-,5.49,14.61%,2169239
CASA,2020-04-30,"Casa Systems, Inc.",Technology,Communication Equipment,USA,428.13M,-,5.17,5.08%,434430
CASH,2020-04-30,"Meta Financial Group, Inc.",Financial,Savings & Loans,USA,745.00M,7.15,19.01,6.14%,394388
CASS,2020-04-30,"Cass Information Systems, Inc.",Services,Business Services,USA,625.68M,21.01,43.48,8.70%,75131
CASY,2020-04-30,"Casey's General Stores, Inc.",Services,Grocery Stores,USA,5.74B,25.45,155.68,1.88%,321397
CAT,2020-04-30,Caterpillar Inc.,Industrial Goods,Farm & Construction Machinery,USA,66.19B,11.54,120.06,3.98%,4230685
CATM,2020-04-30,Cardtronics plc,Services,Business Services,USA,1.04B,22.32,24.02,11.98%,815011
CATS,2020-04-30,"Catasys, Inc.",Healthcare,Specialized Health Services,USA,535.44M,-,30.79,4.13%,438627
CATY,2020-04-30,Cathay General Bancorp,Financial,Regional - Pacific Banks,USA,2.24B,8.31,28.9,8.85%,579671
CB,2020-04-30,Chubb Limited,Financial,Property & Casualty Insurance,USA,51.63B,13.99,112.07,1.50%,2560160
CBB,2020-04-30,Cincinnati Bell Inc.,Technology,Telecom Services - Domestic,USA,737.25M,-,14.66,-0.07%,1116691
CBD,2020-04-30,Companhia Brasileira de Distribuicao,Services,Grocery Stores,Brazil,3.40B,11.73,12.69,4.27%,548542
CBOE,2020-04-30,"Cboe Global Markets, Inc.",Financial,Diversified Investments,USA,10.90B,21.80,99.32,0.83%,477100
CBPO,2020-04-30,"China Biologic Products Holdings, Inc.",Healthcare,Biotechnology,China,4.09B,30.33,107.17,2.01%,57160
CBRE,2020-04-30,"CBRE Group, Inc.",Financial,Property Management,USA,15.02B,11.78,44.92,7.21%,2025430
CBRL,2020-04-30,"Cracker Barrel Old Country Store, Inc.",Services,Restaurants,USA,2.50B,11.15,101.87,4.88%,1178933
CBSH,2020-04-30,"Commerce Bancshares, Inc.",Financial,Regional - Midwest Banks,USA,7.00B,17.62,63.13,6.55%,743694
CBT,2020-04-30,Cabot Corporation,Basic Materials,Specialty Chemicals,USA,1.99B,14.07,34.96,6.07%,288143
CBTX,2020-04-30,"CBTX, Inc.",Financial,Regional - Southeast Banks,USA,479.76M,9.62,19.4,8.56%,121589
CBU,2020-04-30,"Community Bank System, Inc.",Financial,Regional - Midwest Banks,USA,3.41B,20.68,66.48,4.68%,324542
CBZ,2020-04-30,"CBIZ, Inc.",Services,Business Services,USA,1.30B,18.91,24.07,3.57%,288783
CC,2020-04-30,The Chemours Company,Basic Materials,Specialty Chemicals,USA,2.04B,-,12.46,10.17%,2866677
CCBG,2020-04-30,"Capital City Bank Group, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,378.81M,12.60,23.07,8.26%,248699
CCC,2020-04-30,Clarivate Analytics Plc,Technology,Information Technology Services,USA,8.74B,-,23.73,1.28%,627168
CCD,2020-04-30,Calamos Dynamic Convertible and Income Fund,Financial,Closed-End Fund - Equity,USA,436.00M,-,17.82,1.31%,135294
CCEP,2020-04-30,Coca-Cola European Partners plc,Consumer Goods,Beverages - Soft Drinks,United Kingdom,19.41B,16.55,41.67,3.97%,1090433
CCF,2020-04-30,Chase Corporation,Basic Materials,Specialty Chemicals,USA,1.00B,30.06,107.33,9.03%,38466
CCH,2020-04-30,Collier Creek Holdings,Consumer Goods,Beverages - Soft Drinks,Greece,460.68M,73.22,10.47,1.16%,19126
CCI,2020-04-30,Crown Castle International Corp. (REIT),Technology,Diversified Communication Services,USA,65.84B,86.94,155.44,-3.61%,2996598
CCJ,2020-04-30,Cameco Corporation,Basic Materials,Industrial Metals & Minerals,Canada,4.01B,77.40,10.14,-0.29%,3028521
CCK,2020-04-30,"Crown Holdings, Inc.",Consumer Goods,Packaging & Containers,USA,8.88B,17.76,65.13,3.41%,1281533
CCL,2020-04-30,Carnival Corporation & Plc,Services,Resorts & Casinos,USA,11.81B,6.18,16.69,15.42%,106832016
CCMP,2020-04-30,Cabot Microelectronics Corporation,Technology,Semiconductor Equipment & Materials,USA,3.88B,53.60,132.45,14.82%,326358
CCO,2020-04-30,"Clear Channel Outdoor Holdings, Inc.",Services,Marketing Services,USA,457.10M,-,0.96,3.59%,4109027
CCOI,2020-04-30,"Cogent Communications Holdings, Inc.",Technology,Diversified Communication Services,USA,4.08B,105.07,85.63,-2.86%,581321
CCS,2020-04-30,"Century Communities, Inc.",Industrial Goods,Residential Construction,USA,671.63M,5.80,20.71,8.09%,879431
CCU,2020-04-30,Compania Cervecerias Unidas S.A.,Consumer Goods,Beverages - Brewers,Chile,2.70B,17.65,14.49,3.87%,219171
CCX,2020-04-30,Churchill Capital Corp II,Financial,Exchange Traded Fund,USA,700.35M,-,10.15,0.00%,50107
CCXI,2020-04-30,"ChemoCentryx, Inc.",Healthcare,Biotechnology,USA,3.26B,-,53.08,2.02%,771456
CDAY,2020-04-30,Ceridian HCM Holding Inc.,Technology,Application Software,USA,8.70B,113.10,59.83,10.96%,1282075
CDE,2020-04-30,"Coeur Mining, Inc.",Basic Materials,Gold,USA,1.25B,-,4.35,7.41%,7167193
CDK,2020-04-30,"CDK Global, Inc.",Technology,Application Software,USA,4.75B,24.47,39.03,6.81%,650736
CDLX,2020-04-30,"Cardlytics, Inc.",Technology,Internet Information Providers,USA,1.29B,-,48.81,3.98%,1624777
CDMO,2020-04-30,"Avid Bioservices, Inc.",Healthcare,Biotechnology,USA,364.42M,-,6.34,4.28%,492247
CDMOP,2020-04-30,"Avid Bioservices, Inc.",Healthcare,Biotechnology,USA,1.30B,-,23.25,0.02%,5086
CDNA,2020-04-30,"CareDx, Inc",Services,Research Services,USA,1.14B,-,26.86,4.88%,489414
CDNS,2020-04-30,"Cadence Design Systems, Inc.",Technology,Application Software,USA,22.88B,23.14,82.0,4.50%,2682066
CDW,2020-04-30,CDW Corporation,Technology,Information Technology Services,USA,16.02B,22.32,111.29,3.89%,985313
CDXS,2020-04-30,"Codexis, Inc.",Healthcare,Biotechnology,USA,672.70M,-,11.81,4.24%,549508
CDZI,2020-04-30,Cadiz Inc.,Utilities,Water Utilities,USA,401.64M,-,11.72,-2.25%,112220
CE,2020-04-30,Celanese Corporation,Basic Materials,Chemicals - Major Diversified,USA,10.38B,12.65,86.34,5.37%,909388
CEA,2020-04-30,China Eastern Airlines Corporation Limited,Services,Major Airlines,China,9.37B,14.26,21.51,5.49%,31746
CEL,2020-04-30,Cellcom Israel Ltd.,Technology,Telecom Services - Domestic,Israel,523.17M,-,3.69,2.50%,12661
CELH,2020-04-30,"Celsius Holdings, Inc.",Consumer Goods,Beverages - Soft Drinks,USA,336.07M,27.75,4.94,2.49%,322021
CENT,2020-04-30,Central Garden & Pet Company,Consumer Goods,Food - Major Diversified,USA,1.77B,22.50,33.5,2.20%,66699
CENTA,2020-04-30,Central Garden & Pet Company,Basic Materials,Agricultural Chemicals,USA,1.32B,20.47,31.21,1.93%,243689
CENX,2020-04-30,Century Aluminum Company,Basic Materials,Aluminum,USA,385.21M,-,4.68,7.83%,1034133
CEO,2020-04-30,CNOOC Limited,Basic Materials,Oil & Gas Drilling & Exploration,Hong Kong,52.04B,6.04,116.55,4.32%,159067
CEPU,2020-04-30,Central Puerto S.A.,Utilities,Electric Utilities,Argentina,361.24M,0.52,2.4,4.35%,382272
CEQP,2020-04-30,Crestwood Equity Partners LP,Basic Materials,Oil & Gas Pipelines,USA,737.84M,4.24,11.5,21.05%,3378523
CERN,2020-04-30,Cerner Corporation,Technology,Healthcare Information Services,USA,21.49B,43.14,71.01,-1.05%,3568153
CERS,2020-04-30,Cerus Corporation,Healthcare,Biotechnology,USA,987.31M,-,6.14,2.16%,1697390
CET,2020-04-30,Central Securities Corp.,Financial,Asset Management,USA,760.02M,3.03,29.36,2.95%,30327
CETV,2020-04-30,Central European Media Enterprises Ltd.,Services,Broadcasting - TV,Bermuda,980.71M,12.83,4.04,1.76%,624891
CEVA,2020-04-30,"CEVA, Inc.",Technology,Semiconductor - Specialized,USA,718.10M,-,32.88,8.05%,224469
CF,2020-04-30,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Chemicals,USA,6.30B,13.07,29.01,3.46%,3103510
CFFA,2020-04-30,CF Finance Acquisition Corp.,Conglomerates,Conglomerates,USA,371.05M,86.81,10.33,-0.10%,272979
CFFN,2020-04-30,"Capitol Federal Financial, Inc.",Financial,Savings & Loans,USA,1.71B,18.24,12.22,-1.45%,651493
CFG,2020-04-30,"Citizens Financial Group, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,10.14B,7.99,23.33,4.67%,6213781
CFR,2020-04-30,"Cullen/Frost Bankers, Inc.",Financial,Regional - Southwest Banks,USA,4.52B,10.85,73.84,8.05%,813638
CFX,2020-04-30,Colfax Corporation,Industrial Goods,Diversified Machinery,USA,3.13B,453.33,27.2,8.97%,1884398
CFXA,2020-04-30,Colfax Corporation,Industrial Goods,Diversified Machinery,USA,13.94B,-,118.93,5.74%,6854
CG,2020-04-30,The Carlyle Group Inc.,Financial,Asset Management,USA,8.83B,9.00,25.96,4.64%,1699625
CGBD,2020-04-30,"TCG BDC, Inc.",Financial,Asset Management,USA,452.98M,7.58,7.68,9.49%,524700
CGC,2020-04-30,Canopy Growth Corporation,Healthcare,Drug Manufacturers - Other,Canada,5.97B,-,17.06,1.91%,5397951
CGEN,2020-04-30,Compugen Ltd.,Healthcare,Biotechnology,Israel,1.20B,-,15.03,8.76%,1430945
CGNX,2020-04-30,Cognex Corporation,Technology,Scientific & Technical Instruments,USA,10.24B,49.61,57.7,3.31%,1514427
CHA,2020-04-30,China Telecom Corporation Limited,Technology,Telecom Services - Foreign,China,27.75B,9.58,34.29,-0.20%,130966
CHCO,2020-04-30,City Holding Company,Financial,Regional - Mid-Atlantic Banks,USA,1.14B,13.10,71.19,2.68%,99494
CHCT,2020-04-30,Community Healthcare Trust Incorporated,Financial,REIT - Healthcare Facilities,USA,863.76M,88.68,39.64,3.93%,114777
CHD,2020-04-30,"Church & Dwight Co., Inc.",Consumer Goods,Cleaning Products,USA,16.98B,27.99,68.37,-1.51%,2194349
CHDN,2020-04-30,Churchill Downs Incorporated,Services,Gaming Activities,USA,4.28B,29.80,108.63,6.49%,641855
CHE,2020-04-30,Chemed Corporation,Healthcare,Home Health Care,USA,7.03B,32.99,438.91,0.40%,136783
CHEF,2020-04-30,"The Chefs' Warehouse, Inc.",Services,Food Wholesale,USA,529.85M,19.16,15.23,24.63%,3398462
CHGG,2020-04-30,"Chegg, Inc.",Services,Education & Training Services,USA,5.09B,-,42.02,2.11%,1899943
CHH,2020-04-30,"Choice Hotels International, Inc.",Services,Lodging,USA,4.20B,19.63,78.15,4.80%,418010
CHI,2020-04-30,Calamos Convertible Opportunities and Income Fund,Financial,Closed-End Fund - Debt,USA,651.79M,8.07,9.19,2.11%,205107
CHKP,2020-04-30,Check Point Software Technologies Ltd.,Technology,Security Software & Services,Israel,15.10B,19.38,105.56,0.29%,1067828
CHL,2020-04-30,China Mobile Limited,Technology,Wireless Communications,Hong Kong,167.47B,11.04,40.58,0.74%,1479016
CHNG,2020-04-30,Change Healthcare Inc.,Technology,Healthcare Information Services,USA,3.54B,10.63,12.0,8.21%,4579566
CHRS,2020-04-30,"Coherus BioSciences, Inc.",Healthcare,Biotechnology,USA,1.17B,14.48,16.83,-0.82%,1111493
CHRW,2020-04-30,"C.H. Robinson Worldwide, Inc.",Services,Air Delivery & Freight Services,USA,9.51B,17.03,71.26,-3.72%,3849942
CHSCP,2020-04-30,CHS Inc.,Consumer Goods,Farm Products,USA,324.36M,-,26.94,0.30%,14611
CHT,2020-04-30,"Chunghwa Telecom Co., Ltd.",Technology,Telecom Services - Domestic,Taiwan,28.76B,26.52,37.24,1.44%,196249
CHTR,2020-04-30,"Charter Communications, Inc.",Services,CATV Systems,USA,115.14B,65.96,494.67,-0.50%,1114553
CHU,2020-04-30,China Unicom (Hong Kong) Limited,Technology,Wireless Communications,Hong Kong,19.86B,12.50,6.54,0.00%,627022
CHW,2020-04-30,Calamos Global Dynamic Income Fund,Financial,Closed-End Fund - Equity,USA,391.13M,8.68,6.6,4.76%,240325
CHWY,2020-04-30,"Chewy, Inc.",Services,"Specialty Retail, Other",USA,18.68B,-,45.0,1.90%,4854056
CHY,2020-04-30,Calamos Convertible and High Income Fund,Financial,Closed-End Fund - Debt,USA,736.90M,8.56,10.06,-0.10%,291218
CI,2020-04-30,Cigna Corporation,Healthcare,Health Care Plans,USA,72.20B,14.59,195.87,3.31%,1837256
CIA,2020-04-30,"Citizens, Inc.",Financial,Life Insurance,USA,311.60M,-,6.19,3.69%,164152
CIB,2020-04-30,Bancolombia S.A.,Financial,Foreign Regional Banks,Colombia,6.36B,8.07,26.02,2.76%,958468
