Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
BSX,2020-05-07,Boston Scientific Corporation,Healthcare,Medical Devices,USA,53.91B,12.20,37.0,3.09%,8780449
BTAI,2020-05-07,"BioXcel Therapeutics, Inc.",Healthcare,Biotechnology,USA,812.03M,-,38.07,-1.48%,361086
BTG,2020-05-07,B2Gold Corp.,Basic Materials,Gold,Canada,5.88B,19.76,5.67,4.61%,10740452
BTI,2020-05-07,British American Tobacco p.l.c.,Consumer Defensive,Tobacco,United Kingdom,87.26B,11.94,36.99,-0.38%,1280524
BTO,2020-05-07,John Hancock Financial Opportunities Fund,Financial,Closed-End Fund - Equity,USA,375.51M,2.11,20.09,1.31%,98602
BTT,2020-05-07,Blackrock Municipal 2030 Target Term Trust,Financial,Closed-End Fund - Debt,USA,1.58B,-,22.42,0.40%,55607
BTZ,2020-05-07,BlackRock Credit Allocation Income Trust,Financial,Closed-End Fund - Debt,USA,1.38B,6.60,13.29,-0.60%,210054
BUD,2020-05-07,Anheuser-Busch InBev SA/NV,Consumer Defensive,Beverages - Brewers,Belgium,73.04B,9.61,42.43,-0.47%,1912535
BUI,2020-05-07,"BlackRock Utilities, Infrastructure & Power Opportunities Trust",Financial,Closed-End Fund - Equity,USA,330.68M,-,18.66,-0.90%,49742
BURL,2020-05-07,"Burlington Stores, Inc.",Consumer Cyclical,Apparel Retail,USA,11.94B,25.77,178.33,1.51%,671372
BUSE,2020-05-07,First Busey Corporation,Financial,Banks - Regional,USA,920.30M,9.74,16.3,0.31%,204898
BV,2020-05-07,"BrightView Holdings, Inc.",Industrials,Specialty Business Services,USA,1.21B,29.26,11.5,-7.26%,250662
BVN,2020-05-07,Compania de Minas Buenaventura S.A.A.,Basic Materials,Other Precious Metals & Mining,Peru,2.35B,-,8.24,4.97%,1062472
BWA,2020-05-07,BorgWarner Inc.,Consumer Cyclical,Auto Parts,USA,6.05B,7.49,27.84,-0.82%,4933558
BWXT,2020-05-07,"BWX Technologies, Inc.",Industrials,Aerospace & Defense,USA,5.50B,22.07,56.24,1.01%,588634
BX,2020-05-07,The Blackstone Group Inc.,Financial,Asset Management,USA,62.60B,71.34,52.79,3.13%,4766552
BXMT,2020-05-07,"Blackstone Mortgage Trust, Inc.",Real Estate,REIT - Mortgage,USA,3.30B,17.68,23.75,3.40%,2502805
BXMX,2020-05-07,Nuveen S&P 500 Buy-Write Income Fund,Financial,Closed-End Fund - Equity,USA,1.12B,5.40,10.76,0.65%,319890
BXP,2020-05-07,"Boston Properties, Inc.",Real Estate,REIT - Office,USA,13.94B,14.63,85.85,3.09%,1915064
BXS,2020-05-07,BancorpSouth Bank,Financial,Banks - Regional,USA,2.13B,9.85,19.63,0.56%,381167
BY,2020-05-07,"Byline Bancorp, Inc.",Financial,Banks - Regional,USA,455.60M,7.24,10.71,3.78%,123460
BYD,2020-05-07,Boyd Gaming Corporation,Consumer Cyclical,Resorts & Casinos,USA,1.97B,20.89,17.19,12.72%,3058862
BYM,2020-05-07,BlackRock Municipal Income Quality Trust,Financial,Closed-End Fund - Debt,USA,352.52M,8.09,13.35,0.75%,35419
BYND,2020-05-07,"Beyond Meat, Inc.",Consumer Defensive,Packaged Foods,USA,8.20B,-,122.66,-2.81%,22725184
BYSI,2020-05-07,BeyondSpring Inc.,Healthcare,Biotechnology,USA,472.60M,-,15.5,0.65%,25978
BZUN,2020-05-07,Baozun Inc.,Consumer Cyclical,Internet Retail,China,2.03B,43.46,29.03,0.45%,535849
C,2020-05-07,Citigroup Inc.,Financial,Banks - Diversified,USA,99.92B,6.09,44.64,3.93%,29771949
CAAP,2020-05-07,Corporacion America Airports S.A.,Industrials,Airports & Air Services,Luxembourg,387.08M,38.77,2.21,2.31%,347916
CABO,2020-05-07,"Cable One, Inc.",Communication Services,Telecom Services,USA,11.24B,61.40,1911.2,-0.73%,24699
CAC,2020-05-07,Camden National Corporation,Financial,Banks - Regional,USA,457.36M,8.38,30.07,1.21%,47563
CACC,2020-05-07,Credit Acceptance Corporation,Financial,Credit Services,USA,5.90B,9.11,314.8,4.58%,218587
CACI,2020-05-07,CACI International Inc,Technology,Information Technology Services,USA,6.24B,22.93,250.01,1.15%,157032
CADE,2020-05-07,Cadence Bancorporation,Financial,Banks - Regional,USA,853.75M,3.88,6.07,5.75%,2013974
CAE,2020-05-07,CAE Inc.,Industrials,Aerospace & Defense,Canada,4.22B,16.11,15.37,0.00%,367992
CAF,2020-05-07,"Morgan Stanley China A Share Fund, Inc.",Financial,Closed-End Fund - Foreign,USA,416.84M,-,19.05,0.11%,96165
CAG,2020-05-07,"Conagra Brands, Inc.",Consumer Defensive,Packaged Foods,USA,16.23B,21.13,33.17,-0.72%,2265117
CAH,2020-05-07,"Cardinal Health, Inc.",Healthcare,Medical Distribution,USA,14.77B,-,48.52,2.36%,2317735
CAI,2020-05-07,"CAI International, Inc.",Industrials,Rental & Leasing Services,USA,347.25M,7.67,18.19,20.70%,204767
CAJ,2020-05-07,Canon Inc.,Technology,Computer Hardware,Japan,28.91B,20.13,20.39,-0.05%,324656
CAKE,2020-05-07,The Cheesecake Factory Incorporated,Consumer Cyclical,Restaurants,USA,1.04B,7.17,20.6,4.52%,5934444
CALA,2020-05-07,"Calithera Biosciences, Inc.",Healthcare,Biotechnology,USA,467.75M,-,7.15,1.85%,857721
CALM,2020-05-07,"Cal-Maine Foods, Inc.",Consumer Defensive,Farm Products,USA,2.10B,-,44.04,1.94%,271736
CALX,2020-05-07,"Calix, Inc.",Technology,Software - Application,USA,684.02M,-,12.56,6.26%,669797
CAMT,2020-05-07,Camtek Ltd.,Technology,Semiconductor Equipment & Materials,Israel,450.96M,19.76,10.83,-0.91%,141707
CAN,2020-05-07,Canaan Inc.,Technology,Computer Hardware,China,1.02B,-,5.8,15.08%,1146777
CANG,2020-05-07,Cango Inc.,Communication Services,Internet Content & Information,China,814.53M,8.88,5.08,0.59%,20075
CAPL,2020-05-07,CrossAmerica Partners LP,Energy,Oil & Gas Refining & Marketing,USA,445.15M,26.88,13.68,2.93%,39179
CAR,2020-05-07,"Avis Budget Group, Inc.",Industrials,Rental & Leasing Services,USA,1.08B,3.25,13.05,4.65%,3995069
CARA,2020-05-07,"Cara Therapeutics, Inc.",Healthcare,Biotechnology,USA,717.78M,-,14.76,-1.53%,318880
CARG,2020-05-07,"CarGurus, Inc.",Communication Services,Internet Content & Information,USA,2.79B,66.85,24.87,-0.68%,3889762
CARO,2020-05-07,Carolina Financial Corporation,Financial,Banks - Regional,USA,840.74M,11.73,32.88,0.00%,0
CARR,2020-05-07,Carrier Global Corporation,Industrials,Building Products & Equipment,USA,14.21B,-,16.41,0.74%,11003393
CARS,2020-05-07,Cars.com Inc.,Consumer Cyclical,Auto & Truck Dealerships,USA,395.14M,-,5.57,-19.39%,8140790
CASA,2020-05-07,"Casa Systems, Inc.",Technology,Communication Equipment,USA,376.29M,-,4.04,4.94%,595954
CASH,2020-05-07,"Meta Financial Group, Inc.",Financial,Banks - Regional,USA,590.74M,4.83,15.94,0.25%,296166
CASS,2020-05-07,"Cass Information Systems, Inc.",Industrials,Specialty Business Services,USA,554.28M,17.79,36.18,0.84%,37046
CASY,2020-05-07,"Casey's General Stores, Inc.",Consumer Defensive,Grocery Stores,USA,5.44B,23.89,146.16,-2.46%,284425
CAT,2020-05-07,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,USA,60.95B,11.37,107.29,-0.35%,4367420
CATM,2020-05-07,Cardtronics plc,Industrials,Business Equipment & Supplies,USA,998.28M,18.77,20.2,3.70%,1369907
CATS,2020-05-07,"Catasys, Inc.",Healthcare,Medical Care Facilities,USA,499.10M,-,26.79,13.85%,669442
CATY,2020-05-07,Cathay General Bancorp,Financial,Banks - Regional,USA,2.06B,7.51,24.34,1.63%,351283
CB,2020-05-07,Chubb Limited,Financial,Insurance - Property & Casualty,USA,47.50B,12.36,98.99,3.93%,4540500
CBB,2020-05-07,Cincinnati Bell Inc.,Communication Services,Telecom Services,USA,743.35M,-,14.79,0.34%,776583
CBD,2020-05-07,Companhia Brasileira de Distribuicao,Consumer Cyclical,Department Stores,Brazil,2.98B,36.45,10.97,-3.60%,1002070
CBOE,2020-05-07,"Cboe Global Markets, Inc.",Financial,Financial Data & Stock Exchanges,USA,10.91B,21.84,99.46,2.03%,678392
CBPO,2020-05-07,"China Biologic Products Holdings, Inc.",Healthcare,Biotechnology,China,4.16B,30.89,109.17,0.67%,64382
CBRE,2020-05-07,"CBRE Group, Inc.",Real Estate,Real Estate Services,USA,14.87B,10.72,40.89,7.18%,2187437
CBRL,2020-05-07,"Cracker Barrel Old Country Store, Inc.",Consumer Cyclical,Restaurants,USA,2.17B,9.53,87.06,4.08%,520643
CBSH,2020-05-07,"Commerce Bancshares, Inc.",Financial,Banks - Regional,USA,6.74B,16.10,57.48,0.35%,282274
CBT,2020-05-07,Cabot Corporation,Basic Materials,Specialty Chemicals,USA,1.89B,12.62,31.34,1.42%,215856
CBTX,2020-05-07,"CBTX, Inc.",Financial,Banks - Regional,USA,453.45M,9.33,17.72,2.25%,46310
CBU,2020-05-07,"Community Bank System, Inc.",Financial,Banks - Regional,USA,3.10B,17.89,57.5,-1.57%,307010
CBZ,2020-05-07,"CBIZ, Inc.",Industrials,Specialty Business Services,USA,1.23B,17.04,21.69,1.07%,382493
CC,2020-05-07,The Chemours Company,Basic Materials,Specialty Chemicals,USA,2.05B,-,11.61,-5.76%,2871729
CCAP,2020-05-07,"Crescent Capital BDC, Inc.",Financial,Asset Management,USA,335.90M,-,11.93,10.46%,34011
CCBG,2020-05-07,"Capital City Bank Group, Inc.",Financial,Banks - Regional,USA,342.28M,11.44,19.47,-0.05%,38719
CCC,2020-05-07,Clarivate Analytics Plc,Technology,Information Technology Services,USA,9.03B,-,24.45,1.28%,760207
CCD,2020-05-07,Calamos Dynamic Convertible and Income Fund,Financial,Closed-End Fund - Equity,USA,450.93M,-,18.43,4.01%,182931
CCEP,2020-05-07,Coca-Cola European Partners plc,Consumer Defensive,Beverages - Non-Alcoholic,United Kingdom,17.44B,14.94,38.07,0.32%,1136342
CCF,2020-05-07,Chase Corporation,Basic Materials,Specialty Chemicals,USA,819.05M,24.91,88.93,1.67%,18641
CCH,2020-05-07,Collier Creek Holdings,Financial,Shell Companies,Greece,457.60M,72.73,10.4,-0.19%,141
CCI,2020-05-07,Crown Castle International Corp. (REIT),Real Estate,REIT - Specialty,USA,65.71B,87.49,154.69,-0.19%,2208510
CCJ,2020-05-07,Cameco Corporation,Energy,Uranium,Canada,4.19B,79.03,10.59,-0.28%,3068453
CCK,2020-05-07,"Crown Holdings, Inc.",Consumer Cyclical,Packaging & Containers,USA,8.73B,17.03,62.46,1.84%,1082110
CCL,2020-05-07,Carnival Corporation & Plc,Consumer Cyclical,Travel Services,USA,11.33B,5.01,13.53,5.54%,39347232
CCMP,2020-05-07,Cabot Microelectronics Corporation,Technology,Semiconductor Equipment & Materials,USA,3.82B,51.65,127.63,4.71%,360747
CCO,2020-05-07,"Clear Channel Outdoor Holdings, Inc.",Communication Services,Advertising Agencies,USA,434.80M,-,0.86,13.52%,1910980
CCOI,2020-05-07,"Cogent Communications Holdings, Inc.",Communication Services,Telecom Services,USA,3.78B,96.25,78.44,-8.35%,1079004
CCS,2020-05-07,"Century Communities, Inc.",Consumer Cyclical,Residential Construction,USA,781.87M,5.88,22.25,4.26%,423928
CCU,2020-05-07,Compania Cervecerias Unidas S.A.,Consumer Defensive,Beverages - Brewers,Chile,2.69B,16.11,13.61,-2.37%,282540
CCX,2020-05-07,Churchill Capital Corp II,Financial,Shell Companies,USA,703.80M,-,10.2,0.49%,2846141
CCXI,2020-05-07,"ChemoCentryx, Inc.",Healthcare,Biotechnology,USA,3.43B,-,53.7,-0.09%,312681
CDAY,2020-05-07,Ceridian HCM Holding Inc.,Technology,Software - Application,USA,9.71B,121.91,64.49,4.23%,2366284
CDE,2020-05-07,"Coeur Mining, Inc.",Basic Materials,Gold,USA,1.07B,-,4.06,5.73%,5260505
CDK,2020-05-07,"CDK Global, Inc.",Technology,Software - Application,USA,5.03B,24.90,39.71,1.79%,652173
CDLX,2020-05-07,"Cardlytics, Inc.",Communication Services,Internet Content & Information,USA,1.32B,-,48.71,4.91%,764695
CDMO,2020-05-07,"Avid Bioservices, Inc.",Healthcare,Biotechnology,USA,348.44M,-,6.22,-1.27%,335403
CDMOP,2020-05-07,"Avid Bioservices, Inc.",Healthcare,Biotechnology,USA,1.32B,-,23.5,-0.47%,2667
CDNA,2020-05-07,"CareDx, Inc",Healthcare,Diagnostics & Research,USA,1.25B,-,29.27,3.25%,539135
CDNS,2020-05-07,"Cadence Design Systems, Inc.",Technology,Software - Application,USA,24.30B,22.97,81.37,0.47%,1480308
CDW,2020-05-07,CDW Corporation,Technology,Information Technology Services,USA,15.79B,21.39,106.67,-0.09%,896141
CDXC,2020-05-07,ChromaDex Corporation,Healthcare,Biotechnology,USA,314.25M,-,5.52,0.18%,740090
CDXS,2020-05-07,"Codexis, Inc.",Healthcare,Biotechnology,USA,763.57M,-,12.28,2.68%,273809
CDZI,2020-05-07,Cadiz Inc.,Utilities,Utilities - Regulated Water,USA,369.53M,-,10.57,0.00%,107445
CE,2020-05-07,Celanese Corporation,Basic Materials,Chemicals,USA,9.95B,13.22,80.35,3.57%,862575
CEA,2020-05-07,China Eastern Airlines Corporation Limited,Industrials,Airlines,China,8.35B,12.25,18.54,-0.80%,37262
CEL,2020-05-07,Cellcom Israel Ltd.,Communication Services,Telecom Services,Israel,510.65M,-,3.41,-0.87%,3790
CELH,2020-05-07,"Celsius Holdings, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USA,322.07M,25.51,4.54,-0.87%,292785
CENT,2020-05-07,Central Garden & Pet Company,Consumer Defensive,Packaged Foods,USA,1.81B,23.06,34.33,1.42%,252274
CENTA,2020-05-07,Central Garden & Pet Company,Consumer Defensive,Packaged Foods,USA,1.35B,20.98,32.0,4.44%,715736
CENX,2020-05-07,Century Aluminum Company,Basic Materials,Aluminum,USA,396.05M,-,4.63,2.09%,587765
CEO,2020-05-07,CNOOC Limited,Energy,Oil & Gas E&P,Hong Kong,50.89B,5.64,109.28,0.34%,120798
CEPU,2020-05-07,Central Puerto S.A.,Utilities,Utilities - Regulated Electric,Argentina,362.75M,0.52,2.41,7.59%,122497
CEQP,2020-05-07,Crestwood Equity Partners LP,Energy,Oil & Gas Midstream,USA,956.33M,4.06,11.01,-9.31%,2361002
CERN,2020-05-07,Cerner Corporation,Healthcare,Health Information Services,USA,21.21B,41.63,66.99,0.15%,1993007
CERS,2020-05-07,Cerus Corporation,Healthcare,Biotechnology,USA,997.52M,-,5.56,4.71%,2119658
CET,2020-05-07,Central Securities Corp.,Financial,Asset Management,USA,745.09M,2.97,28.78,0.98%,7971
CETV,2020-05-07,Central European Media Enterprises Ltd.,Communication Services,Broadcasting,Bermuda,986.72M,12.99,4.0,0.50%,455629
CEVA,2020-05-07,"CEVA, Inc.",Technology,Semiconductors,USA,740.55M,-,32.17,2.81%,80200
CF,2020-05-07,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,USA,6.08B,12.41,27.54,4.83%,3237899
CFB,2020-05-07,"CrossFirst Bankshares, Inc.",Financial,Banks - Regional,USA,477.60M,15.96,8.76,7.09%,108101
CFFA,2020-05-07,CF Finance Acquisition Corp.,Financial,Shell Companies,USA,369.97M,86.72,10.32,0.00%,405
CFFN,2020-05-07,"Capitol Federal Financial, Inc.",Financial,Banks - Regional,USA,1.59B,20.94,10.93,-0.82%,416370
CFG,2020-05-07,"Citizens Financial Group, Inc.",Financial,Banks - Regional,USA,9.48B,7.28,21.25,3.46%,4601277
CFR,2020-05-07,"Cullen/Frost Bankers, Inc.",Financial,Banks - Regional,USA,4.33B,11.36,65.63,1.00%,372432
CFX,2020-05-07,Colfax Corporation,Industrials,Specialty Industrial Machinery,USA,3.30B,429.17,25.75,8.97%,1863062
CFXA,2020-05-07,Colfax Corporation,Industrials,Specialty Industrial Machinery,USA,13.36B,-,113.97,6.16%,34773
CG,2020-05-07,The Carlyle Group Inc.,Financial,Asset Management,USA,8.80B,8.28,23.9,3.64%,1886765
CGBD,2020-05-07,"TCG BDC, Inc.",Financial,Asset Management,USA,471.61M,8.02,8.12,-1.22%,985065
CGC,2020-05-07,Canopy Growth Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,5.40B,-,15.44,0.52%,3284782
CGEN,2020-05-07,Compugen Ltd.,Healthcare,Biotechnology,Israel,1.15B,-,14.33,8.40%,1451729
CGNX,2020-05-07,Cognex Corporation,Technology,Scientific & Technical Instruments,USA,10.08B,51.05,55.7,0.43%,728661
CHA,2020-05-07,China Telecom Corporation Limited,Communication Services,Telecom Services,China,28.12B,9.25,33.23,-0.78%,85140
CHCO,2020-05-07,City Holding Company,Financial,Banks - Regional,USA,1.04B,10.31,61.03,-0.38%,55677
CHCT,2020-05-07,Community Healthcare Trust Incorporated,Real Estate,REIT - Healthcare Facilities,USA,790.16M,80.83,36.13,-7.83%,202260
CHD,2020-05-07,"Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,USA,17.78B,27.15,72.38,0.74%,1292635
CHDN,2020-05-07,Churchill Downs Incorporated,Consumer Cyclical,Gambling,USA,4.34B,36.95,102.91,6.04%,336745
CHE,2020-05-07,Chemed Corporation,Healthcare,Medical Care Facilities,USA,6.54B,30.22,422.69,0.64%,86175
CHEF,2020-05-07,"The Chefs' Warehouse, Inc.",Consumer Defensive,Food Distribution,USA,437.73M,16.25,12.92,12.94%,1621959
CHGG,2020-05-07,"Chegg, Inc.",Consumer Defensive,Education & Training Services,USA,7.41B,-,59.39,-1.67%,5038097
CHH,2020-05-07,"Choice Hotels International, Inc.",Consumer Cyclical,Lodging,USA,4.31B,18.39,73.22,2.69%,329820
CHI,2020-05-07,Calamos Convertible Opportunities and Income Fund,Financial,Closed-End Fund - Debt,USA,656.05M,8.12,9.25,1.76%,157975
CHKP,2020-05-07,Check Point Software Technologies Ltd.,Technology,Software - Application,Israel,15.89B,19.42,107.21,1.48%,1031205
CHL,2020-05-07,China Mobile Limited,Communication Services,Telecom Services,Hong Kong,162.44B,10.34,38.16,-0.08%,778887
CHNG,2020-05-07,Change Healthcare Inc.,Healthcare,Health Information Services,USA,3.65B,10.19,11.5,2.68%,1470195
CHRS,2020-05-07,"Coherus BioSciences, Inc.",Healthcare,Biotechnology,USA,1.22B,14.34,16.66,2.90%,1046463
CHRW,2020-05-07,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,USA,9.46B,20.01,71.95,2.16%,1380462
CHSCP,2020-05-07,CHS Inc.,Consumer Defensive,Farm Products,USA,322.54M,-,26.29,-1.25%,14817
CHT,2020-05-07,"Chunghwa Telecom Co., Ltd.",Communication Services,Telecom Services,Taiwan,28.50B,25.75,36.52,-0.35%,97748
CHTR,2020-05-07,"Charter Communications, Inc.",Communication Services,Entertainment,USA,117.03B,68.57,514.25,2.04%,860592
CHU,2020-05-07,China Unicom (Hong Kong) Limited,Communication Services,Telecom Services,Hong Kong,20.16B,12.57,6.3,-0.32%,389748
CHW,2020-05-07,Calamos Global Dynamic Income Fund,Financial,Closed-End Fund - Equity,USA,385.79M,8.57,6.51,1.09%,138217
CHWY,2020-05-07,"Chewy, Inc.",Consumer Cyclical,Internet Retail,USA,15.94B,-,39.4,-2.40%,4355706
CHY,2020-05-07,Calamos Convertible and High Income Fund,Financial,Closed-End Fund - Debt,USA,720.05M,8.37,9.83,0.92%,165161
CI,2020-05-07,Cigna Corporation,Healthcare,Healthcare Plans,USA,71.70B,13.72,184.18,0.41%,1126739
CIB,2020-05-07,Bancolombia S.A.,Financial,Banks - Regional,Colombia,6.13B,7.53,24.69,3.31%,910396
CIEN,2020-05-07,Ciena Corporation,Technology,Communication Equipment,USA,7.13B,7.32,46.57,1.81%,1320362
CIG,2020-05-07,Companhia Energetica de Minas Gerais,Utilities,Utilities - Diversified,Brazil,2.15B,3.88,1.41,-9.03%,8376202
CIGI,2020-05-07,Colliers International Group Inc.,Real Estate,Real Estate Services,Canada,2.11B,18.76,49.66,0.26%,75275
CII,2020-05-07,"BlackRock Enhanced Capital and Income Fund, Inc.",Financial,Closed-End Fund - Equity,USA,619.91M,3.81,14.05,0.50%,160546
CIM,2020-05-07,Chimera Investment Corporation,Real Estate,REIT - Mortgage,USA,1.50B,4.39,7.95,1.40%,5091548
CINF,2020-05-07,Cincinnati Financial Corporation,Financial,Insurance - Property & Casualty,USA,9.55B,171.37,55.01,3.56%,1306615
CIO,2020-05-07,"City Office REIT, Inc.",Real Estate,REIT - Office,Canada,562.07M,-,9.98,6.74%,743202
CIT,2020-05-07,CIT Group Inc.,Financial,Banks - Regional,USA,1.62B,-,15.25,1.87%,2220956
CKH,2020-05-07,Seacor Holdings Inc.,Energy,Oil & Gas Equipment & Services,USA,554.01M,60.94,25.84,2.38%,40019
CL,2020-05-07,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,USA,60.49B,25.02,68.8,1.42%,3623661
CLB,2020-05-07,Core Laboratories N.V.,Energy,Oil & Gas Equipment & Services,Netherlands,810.92M,-,16.29,-1.81%,757405
CLBK,2020-05-07,"Columbia Financial, Inc.",Financial,Banks - Regional,USA,1.61B,32.07,13.5,1.05%,128939
CLDR,2020-05-07,"Cloudera, Inc.",Technology,Software - Application,USA,2.60B,-,8.4,5.93%,2832835
CLDT,2020-05-07,Chatham Lodging Trust,Real Estate,REIT - Hotel & Motel,USA,327.99M,16.62,6.5,5.69%,487142
CLF,2020-05-07,Cleveland-Cliffs Inc.,Basic Materials,Steel,USA,1.86B,4.23,4.45,3.97%,10176623
CLGX,2020-05-07,"CoreLogic, Inc.",Technology,Information Technology Services,USA,3.41B,52.04,43.09,4.31%,790848
CLH,2020-05-07,"Clean Harbors, Inc.",Industrials,Waste Management,USA,2.99B,26.94,52.0,4.35%,396920
CLI,2020-05-07,Mack-Cali Realty Corporation,Real Estate,REIT - Office,USA,1.50B,8.04,15.54,4.93%,1034175
CLLS,2020-05-07,Cellectis S.A.,Healthcare,Biotechnology,France,686.57M,-,14.58,0.90%,73231
CLM,2020-05-07,"Cornerstone Strategic Value Fund, Inc.",Financial,Asset Management,USA,719.98M,3.54,9.57,1.27%,354919
CLNC,2020-05-07,"Colony Credit Real Estate, Inc.",Real Estate,REIT - Diversified,USA,579.85M,-,4.48,4.43%,345636
CLNE,2020-05-07,Clean Energy Fuels Corp.,Energy,Oil & Gas Refining & Marketing,USA,461.18M,22.13,2.08,3.48%,658543
CLNY,2020-05-07,"Colony Capital, Inc.",Real Estate,REIT - Diversified,USA,1.16B,-,2.1,6.60%,2968700
CLR,2020-05-07,"Continental Resources, Inc.",Energy,Oil & Gas E&P,USA,5.73B,6.53,13.6,-0.07%,3747357
CLS,2020-05-07,Celestica Inc.,Technology,Electronic Components,Canada,766.62M,-,5.73,2.32%,437829
CLVS,2020-05-07,"Clovis Oncology, Inc.",Healthcare,Biotechnology,USA,673.48M,-,8.62,6.82%,8100697
CLW,2020-05-07,Clearwater Paper Corporation,Basic Materials,Paper & Paper Products,USA,497.86M,-,28.58,-1.18%,256679
CLX,2020-05-07,The Clorox Company,Consumer Defensive,Household & Personal Products,USA,25.38B,31.75,201.99,1.10%,1591789
CM,2020-05-07,Canadian Imperial Bank of Commerce,Financial,Banks - Diversified,Canada,26.66B,7.26,58.45,0.41%,465100
CMA,2020-05-07,Comerica Incorporated,Financial,Banks - Regional,USA,4.78B,6.11,32.37,3.32%,2028575
CMC,2020-05-07,Commercial Metals Company,Basic Materials,Steel,USA,1.91B,6.22,16.11,3.34%,809773
CMCO,2020-05-07,Columbus McKinnon Corporation,Industrials,Farm & Heavy Construction Machinery,USA,623.05M,8.63,25.41,1.93%,122086
CMCSA,2020-05-07,Comcast Corporation,Communication Services,Entertainment,USA,165.25B,14.10,35.58,1.25%,17187585
CMD,2020-05-07,Cantel Medical Corp.,Healthcare,Medical Instruments & Supplies,USA,1.58B,66.47,33.7,3.82%,528974
CME,2020-05-07,CME Group Inc.,Financial,Financial Data & Stock Exchanges,USA,65.66B,26.81,178.49,2.76%,1676385
CMG,2020-05-07,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,USA,25.14B,75.18,897.51,3.51%,489474
CMI,2020-05-07,Cummins Inc.,Industrials,Specialty Industrial Machinery,USA,23.86B,11.43,155.72,1.35%,971067
CMO,2020-05-07,Capstead Mortgage Corporation,Real Estate,REIT - Mortgage,USA,493.13M,-,4.82,0.00%,1003086
CMP,2020-05-07,"Compass Minerals International, Inc.",Basic Materials,Other Industrial Metals & Mining,USA,1.57B,24.52,43.76,-4.87%,357919
CMPR,2020-05-07,Cimpress plc,Communication Services,Advertising Agencies,Ireland,2.14B,15.86,74.23,3.14%,248022
CMRE,2020-05-07,Costamare Inc.,Industrials,Marine Shipping,Greece,592.92M,5.35,4.65,3.10%,508260
CMS,2020-05-07,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,USA,15.82B,22.77,54.54,-0.22%,1631264
CMTL,2020-05-07,Comtech Telecommunications Corp.,Technology,Communication Equipment,USA,439.27M,18.13,17.48,5.05%,349075
CNA,2020-05-07,CNA Financial Corporation,Financial,Insurance - Property & Casualty,USA,8.41B,7.78,28.55,2.18%,340364
CNC,2020-05-07,Centene Corporation,Healthcare,Healthcare Plans,USA,38.34B,32.57,64.61,-1.36%,2639603
CNDT,2020-05-07,Conduent Incorporated,Technology,Information Technology Services,USA,484.73M,-,2.19,-0.45%,1173371
CNHI,2020-05-07,CNH Industrial N.V.,Industrials,Farm & Heavy Construction Machinery,United Kingdom,7.63B,5.15,5.41,-2.70%,1534144
CNI,2020-05-07,Canadian National Railway Company,Industrials,Railroads,Canada,59.09B,18.24,80.71,0.26%,876626
CNK,2020-05-07,"Cinemark Holdings, Inc.",Communication Services,Entertainment,USA,1.69B,8.34,13.61,6.41%,3270698
CNMD,2020-05-07,CONMED Corporation,Healthcare,Medical Devices,USA,2.17B,59.34,66.88,4.08%,351028
CNNE,2020-05-07,"Cannae Holdings, Inc.",Consumer Cyclical,Restaurants,USA,2.65B,18.23,32.5,5.25%,501361
CNO,2020-05-07,"CNO Financial Group, Inc.",Financial,Insurance - Life,USA,2.01B,4.99,13.29,6.07%,895585
CNOB,2020-05-07,"ConnectOne Bancorp, Inc.",Financial,Banks - Regional,USA,568.55M,6.61,13.71,0.96%,108491
CNP,2020-05-07,"CenterPoint Energy, Inc.",Utilities,Utilities - Regulated Gas,USA,9.26B,13.34,17.81,11.45%,27723532
CNQ,2020-05-07,Canadian Natural Resources Limited,Energy,Oil & Gas E&P,Canada,19.47B,4.74,15.41,0.85%,7454784
CNR,2020-05-07,"Cornerstone Building Brands, Inc.",Industrials,Building Products & Equipment,USA,654.22M,-,4.71,4.90%,273604
CNS,2020-05-07,"Cohen & Steers, Inc.",Financial,Asset Management,USA,2.95B,21.74,60.61,3.96%,152424
CNSL,2020-05-07,"Consolidated Communications Holdings, Inc.",Communication Services,Telecom Services,USA,454.29M,-,5.7,5.56%,406701
CNST,2020-05-07,"Constellation Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.05B,-,48.59,8.22%,744239
CNTG,2020-05-07,Centogene N.V.,Healthcare,Diagnostics & Research,Germany,397.88M,-,19.24,3.44%,4653
CNX,2020-05-07,CNX Resources Corporation,Energy,Oil & Gas E&P,USA,1.97B,-,10.08,0.90%,2512418
CNXM,2020-05-07,CNX Midstream Partners LP,Energy,Oil & Gas Midstream,USA,609.28M,2.63,6.47,-0.31%,679470
