Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
CFB,2020-05-19,"CrossFirst Bankshares, Inc.",Financial,Banks - Regional,USA,432.71M,15.22,8.35,-12.15%,137940
CFFA,2020-05-19,CF Finance Acquisition Corp.,Financial,Shell Companies,USA,368.18M,104.80,10.27,-0.55%,218
CFFN,2020-05-19,"Capitol Federal Financial, Inc.",Financial,Banks - Regional,USA,1.50B,21.05,10.99,-5.26%,452449
CFG,2020-05-19,"Citizens Financial Group, Inc.",Financial,Banks - Regional,USA,8.92B,7.08,20.67,-4.22%,6299146
CFR,2020-05-19,"Cullen/Frost Bankers, Inc.",Financial,Banks - Regional,USA,4.16B,11.71,67.62,-3.43%,505481
CFX,2020-05-19,Colfax Corporation,Industrials,Specialty Industrial Machinery,USA,3.09B,88.49,26.9,-2.75%,2388673
CFXA,2020-05-19,Colfax Corporation,Industrials,Specialty Industrial Machinery,USA,13.98B,-,119.26,-1.69%,188888
CG,2020-05-19,The Carlyle Group Inc.,Financial,Asset Management,USA,8.79B,-,24.96,-0.32%,1388623
CGBD,2020-05-19,"TCG BDC, Inc.",Financial,Asset Management,USA,452.65M,-,8.06,-1.23%,279685
CGC,2020-05-19,Canopy Growth Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,6.38B,-,17.3,6.00%,9405481
CGEN,2020-05-19,Compugen Ltd.,Healthcare,Biotechnology,Israel,970.19M,-,13.0,-2.26%,1153133
CGNX,2020-05-19,Cognex Corporation,Technology,Scientific & Technical Instruments,USA,10.27B,55.77,60.85,1.64%,1221340
CHA,2020-05-19,China Telecom Corporation Limited,Communication Services,Telecom Services,Hong Kong,25.85B,8.96,32.01,-1.57%,103314
CHCO,2020-05-19,City Holding Company,Financial,Banks - Regional,USA,923.70M,9.56,56.53,-4.43%,55856
CHCT,2020-05-19,Community Healthcare Trust Incorporated,Real Estate,REIT - Healthcare Facilities,USA,805.03M,64.56,36.41,-0.22%,82613
CHD,2020-05-19,"Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,USA,17.71B,27.05,72.11,-1.34%,1388231
CHDN,2020-05-19,Churchill Downs Incorporated,Consumer Cyclical,Gambling,USA,4.38B,40.63,113.15,1.11%,374055
CHE,2020-05-19,Chemed Corporation,Healthcare,Medical Care Facilities,USA,7.48B,33.46,467.96,0.47%,101223
CHEF,2020-05-19,"The Chefs' Warehouse, Inc.",Consumer Defensive,Food Distribution,USA,416.92M,49.96,14.09,-4.15%,2399848
CHGG,2020-05-19,"Chegg, Inc.",Consumer Defensive,Education & Training Services,USA,7.47B,-,61.03,-1.88%,2895107
CHH,2020-05-19,"Choice Hotels International, Inc.",Consumer Cyclical,Lodging,USA,4.26B,17.56,77.88,0.22%,418145
CHI,2020-05-19,Calamos Convertible Opportunities and Income Fund,Financial,Closed-End Fund - Debt,USA,667.39M,8.26,9.41,0.97%,247645
CHKP,2020-05-19,Check Point Software Technologies Ltd.,Technology,Software - Application,Israel,15.10B,19.11,105.5,-0.88%,974242
CHL,2020-05-19,China Mobile Limited,Communication Services,Telecom Services,Hong Kong,147.13B,9.73,35.73,-4.00%,5319802
CHNG,2020-05-19,Change Healthcare Inc.,Healthcare,Health Information Services,USA,3.54B,10.37,11.71,-0.17%,2113160
CHRS,2020-05-19,"Coherus BioSciences, Inc.",Healthcare,Biotechnology,USA,1.18B,8.72,16.82,-0.24%,1972706
CHRW,2020-05-19,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,USA,10.18B,21.12,75.96,-2.42%,1807462
CHSCP,2020-05-19,CHS Inc.,Consumer Defensive,Farm Products,USA,338.40M,-,27.99,0.39%,12521
CHT,2020-05-19,"Chunghwa Telecom Co., Ltd.",Communication Services,Telecom Services,Taiwan,28.57B,26.24,37.03,-0.86%,190030
CHTR,2020-05-19,"Charter Communications, Inc.",Communication Services,Entertainment,USA,106.18B,63.09,520.44,0.51%,1077971
CHU,2020-05-19,China Unicom (Hong Kong) Limited,Communication Services,Telecom Services,Hong Kong,19.01B,12.59,6.28,-2.18%,721174
CHW,2020-05-19,Calamos Global Dynamic Income Fund,Financial,Closed-End Fund - Equity,USA,385.79M,8.57,6.51,0.46%,316580
CHWY,2020-05-19,"Chewy, Inc.",Consumer Cyclical,Internet Retail,USA,15.76B,-,40.05,-2.51%,2207805
CHY,2020-05-19,Calamos Convertible and High Income Fund,Financial,Closed-End Fund - Debt,USA,723.71M,8.41,9.88,-0.40%,259143
CI,2020-05-19,Cigna Corporation,Healthcare,Healthcare Plans,USA,71.04B,14.73,191.78,-0.89%,997084
CIB,2020-05-19,Bancolombia S.A.,Financial,Banks - Regional,Colombia,5.35B,6.95,22.92,-4.54%,967159
CIEN,2020-05-19,Ciena Corporation,Technology,Communication Equipment,USA,7.90B,8.04,51.17,-0.37%,1354292
CIG,2020-05-19,Companhia Energetica de Minas Gerais,Utilities,Utilities - Diversified,Brazil,2.28B,4.46,1.53,-2.55%,2752143
CIGI,2020-05-19,Colliers International Group Inc.,Real Estate,Real Estate Services,Canada,1.69B,17.60,46.6,-4.43%,314626
CII,2020-05-19,"BlackRock Enhanced Capital and Income Fund, Inc.",Financial,Closed-End Fund - Equity,USA,614.17M,3.78,13.92,-0.22%,69687
CIM,2020-05-19,Chimera Investment Corporation,Real Estate,REIT - Mortgage,USA,1.59B,-,7.91,-0.25%,4202742
CINF,2020-05-19,Cincinnati Financial Corporation,Financial,Insurance - Property & Casualty,USA,8.59B,162.27,52.09,-2.03%,1809386
CIO,2020-05-19,"City Office REIT, Inc.",Real Estate,REIT - Office,Canada,421.22M,-,8.79,-3.93%,300547
CIT,2020-05-19,CIT Group Inc.,Financial,Banks - Regional,USA,1.57B,-,15.6,-4.12%,2585029
CKH,2020-05-19,Seacor Holdings Inc.,Energy,Oil & Gas Equipment & Services,USA,506.09M,58.40,24.76,-4.70%,87237
CL,2020-05-19,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,USA,59.34B,23.60,69.25,-1.38%,5282981
CLB,2020-05-19,Core Laboratories N.V.,Energy,Oil & Gas Equipment & Services,Netherlands,842.27M,-,18.95,-7.97%,641145
CLBK,2020-05-19,"Columbia Financial, Inc.",Financial,Banks - Regional,USA,1.50B,30.81,12.97,-4.00%,129081
CLDR,2020-05-19,"Cloudera, Inc.",Technology,Software - Application,USA,2.52B,-,8.65,0.46%,3431691
CLF,2020-05-19,Cleveland-Cliffs Inc.,Basic Materials,Steel,USA,1.83B,4.85,4.61,4.77%,15635292
CLGX,2020-05-19,"CoreLogic, Inc.",Technology,Information Technology Services,USA,3.58B,36.52,44.77,-0.91%,600065
CLH,2020-05-19,"Clean Harbors, Inc.",Industrials,Waste Management,USA,3.11B,28.98,55.94,2.64%,744402
CLI,2020-05-19,Mack-Cali Realty Corporation,Real Estate,REIT - Office,USA,1.29B,-,14.0,-3.45%,509966
CLLS,2020-05-19,Cellectis S.A.,Healthcare,Biotechnology,France,679.71M,-,19.19,-1.18%,409400
CLM,2020-05-19,"Cornerstone Strategic Value Fund, Inc.",Financial,Asset Management,USA,719.23M,3.53,9.56,0.63%,340308
CLNC,2020-05-19,"Colony Credit Real Estate, Inc.",Real Estate,REIT - Diversified,USA,597.80M,-,4.51,6.87%,839050
CLNE,2020-05-19,Clean Energy Fuels Corp.,Energy,Oil & Gas Refining & Marketing,USA,385.57M,12.63,1.97,-5.74%,660616
CLNY,2020-05-19,"Colony Capital, Inc.",Real Estate,REIT - Diversified,USA,935.76M,-,1.77,4.73%,6465474
CLR,2020-05-19,"Continental Resources, Inc.",Energy,Oil & Gas E&P,USA,4.95B,12.49,13.44,-8.45%,5463955
CLS,2020-05-19,Celestica Inc.,Technology,Electronic Components,Canada,782.78M,-,5.98,5.28%,723685
CLVS,2020-05-19,"Clovis Oncology, Inc.",Healthcare,Biotechnology,USA,567.01M,-,7.52,-16.07%,24113297
CLW,2020-05-19,Clearwater Paper Corporation,Basic Materials,Paper & Paper Products,USA,465.74M,572.24,28.04,-3.18%,176367
CLX,2020-05-19,The Clorox Company,Consumer Defensive,Household & Personal Products,USA,25.35B,29.58,201.72,-1.09%,1304266
CM,2020-05-19,Canadian Imperial Bank of Commerce,Financial,Banks - Diversified,Canada,26.43B,7.36,58.77,-2.99%,794516
CMA,2020-05-19,Comerica Incorporated,Financial,Banks - Regional,USA,4.69B,6.07,32.14,-4.49%,1827486
CMC,2020-05-19,Commercial Metals Company,Basic Materials,Steel,USA,1.92B,6.23,16.13,-0.55%,1331905
CMCO,2020-05-19,Columbus McKinnon Corporation,Industrials,Farm & Heavy Construction Machinery,USA,596.24M,8.56,25.18,-2.48%,149446
CMCSA,2020-05-19,Comcast Corporation,Communication Services,Entertainment,USA,173.62B,15.14,38.21,0.32%,27749692
CMD,2020-05-19,Cantel Medical Corp.,Healthcare,Medical Instruments & Supplies,USA,1.49B,68.13,34.54,-0.43%,704149
CME,2020-05-19,CME Group Inc.,Financial,Financial Data & Stock Exchanges,USA,64.26B,27.00,179.76,-3.25%,1026613
CMG,2020-05-19,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,USA,28.04B,84.53,1009.08,1.05%,455847
CMI,2020-05-19,Cummins Inc.,Industrials,Specialty Industrial Machinery,USA,23.26B,11.58,157.79,-2.62%,1275929
CMO,2020-05-19,Capstead Mortgage Corporation,Real Estate,REIT - Mortgage,USA,467.22M,-,4.93,1.23%,1132641
CMP,2020-05-19,"Compass Minerals International, Inc.",Basic Materials,Other Industrial Metals & Mining,USA,1.59B,19.85,46.99,0.92%,273586
CMPR,2020-05-19,Cimpress plc,Communication Services,Advertising Agencies,Ireland,1.96B,64.34,77.92,-2.65%,189202
CMRE,2020-05-19,Costamare Inc.,Industrials,Marine Shipping,Monaco,542.69M,5.09,4.42,-1.34%,260902
CMS,2020-05-19,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,USA,15.92B,23.09,55.31,-1.39%,1540740
CMTL,2020-05-19,Comtech Telecommunications Corp.,Technology,Communication Equipment,USA,426.12M,17.93,17.28,-1.76%,201196
CNA,2020-05-19,CNA Financial Corporation,Financial,Insurance - Property & Casualty,USA,7.45B,12.44,27.25,-1.52%,218846
CNC,2020-05-19,Centene Corporation,Healthcare,Healthcare Plans,USA,37.14B,33.72,66.91,-1.23%,2321576
CNDT,2020-05-19,Conduent Incorporated,Technology,Information Technology Services,USA,448.38M,-,2.17,-2.47%,4846363
CNF,2020-05-19,CNFinance Holdings Limited,Financial,Mortgage Finance,China,305.26M,3.88,3.95,-1.25%,1101
CNHI,2020-05-19,CNH Industrial N.V.,Industrials,Farm & Heavy Construction Machinery,United Kingdom,7.53B,5.29,5.55,-6.72%,1711673
CNI,2020-05-19,Canadian National Railway Company,Industrials,Railroads,Canada,58.41B,18.51,81.31,0.48%,965965
CNK,2020-05-19,"Cinemark Holdings, Inc.",Communication Services,Entertainment,USA,1.54B,7.96,12.98,-2.33%,4046980
CNMD,2020-05-19,CONMED Corporation,Healthcare,Medical Devices,USA,2.00B,62.33,70.25,-2.98%,323887
CNNE,2020-05-19,"Cannae Holdings, Inc.",Consumer Cyclical,Restaurants,USA,2.60B,3.40,34.51,-0.29%,461216
CNO,2020-05-19,"CNO Financial Group, Inc.",Financial,Insurance - Life,USA,1.89B,5.90,12.96,-2.99%,1086693
CNOB,2020-05-19,"ConnectOne Bancorp, Inc.",Financial,Banks - Regional,USA,509.39M,6.62,12.59,-6.39%,107749
CNP,2020-05-19,"CenterPoint Energy, Inc.",Utilities,Utilities - Regulated Gas,USA,8.81B,-,17.04,-2.57%,7530458
CNQ,2020-05-19,Canadian Natural Resources Limited,Energy,Oil & Gas E&P,Canada,21.30B,9.53,18.0,-3.95%,5389319
CNR,2020-05-19,"Cornerstone Building Brands, Inc.",Industrials,Building Products & Equipment,USA,560.77M,-,4.97,2.47%,769496
CNS,2020-05-19,"Cohen & Steers, Inc.",Financial,Asset Management,USA,2.94B,24.02,60.74,-5.40%,131229
CNSL,2020-05-19,"Consolidated Communications Holdings, Inc.",Communication Services,Telecom Services,USA,384.20M,174.67,5.24,-3.85%,257921
CNST,2020-05-19,"Constellation Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.55B,-,37.25,-4.51%,426723
CNTG,2020-05-19,Centogene N.V.,Healthcare,Diagnostics & Research,Germany,323.62M,-,16.69,-2.97%,9777
CNX,2020-05-19,CNX Resources Corporation,Energy,Oil & Gas E&P,USA,1.88B,-,10.24,-2.01%,3067907
CNXM,2020-05-19,CNX Midstream Partners LP,Energy,Oil & Gas Midstream,USA,607.08M,2.84,6.99,4.33%,402597
CNXN,2020-05-19,"PC Connection, Inc.",Technology,Electronics & Computer Distribution,USA,1.00B,12.64,40.22,-2.02%,55858
CO,2020-05-19,Global Cord Blood Corporation,Healthcare,Diagnostics & Research,Hong Kong,340.44M,5.18,2.78,1.09%,46963
CODI,2020-05-19,Compass Diversified Holdings LLC,Industrials,Conglomerates,USA,1.09B,-,16.75,2.63%,475713
CODX,2020-05-19,"Co-Diagnostics, Inc.",Healthcare,Diagnostics & Research,USA,670.49M,-,18.85,8.02%,8276439
COE,2020-05-19,China Online Education Group,Consumer Defensive,Education & Training Services,China,508.20M,-,24.61,2.54%,5164
COF,2020-05-19,Capital One Financial Corporation,Financial,Credit Services,USA,27.97B,11.92,60.25,-4.97%,4521058
COG,2020-05-19,Cabot Oil & Gas Corporation,Energy,Oil & Gas E&P,USA,7.42B,15.96,18.21,-1.41%,4034610
COHR,2020-05-19,"Coherent, Inc.",Technology,Scientific & Technical Instruments,USA,3.46B,145.60,144.14,3.14%,219907
COHU,2020-05-19,"Cohu, Inc.",Technology,Semiconductor Equipment & Materials,USA,641.31M,-,14.89,1.71%,289167
COKE,2020-05-19,"Coca-Cola Consolidated, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USA,2.21B,66.95,232.93,-1.61%,27913
COLB,2020-05-19,"Columbia Banking System, Inc.",Financial,Banks - Regional,USA,1.54B,9.44,21.39,-5.19%,302406
COLD,2020-05-19,Americold Realty Trust,Real Estate,REIT - Industrial,USA,6.83B,88.57,34.01,-2.21%,1894105
COLL,2020-05-19,"Collegium Pharmaceutical, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,717.55M,-,21.89,-6.89%,366552
COLM,2020-05-19,Columbia Sportswear Company,Consumer Cyclical,Apparel Manufacturing,USA,4.31B,17.42,66.57,-0.82%,330454
COMM,2020-05-19,"CommScope Holding Company, Inc.",Technology,Communication Equipment,USA,1.87B,-,9.34,0.32%,2911539
CONE,2020-05-19,CyrusOne Inc.,Real Estate,REIT - Specialty,USA,8.08B,-,69.69,-0.09%,1354631
COO,2020-05-19,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,USA,15.91B,33.15,298.36,-1.26%,203340
COOP,2020-05-19,Mr. Cooper Group Inc.,Financial,Mortgage Finance,USA,803.31M,3.26,9.57,-1.44%,422231
COP,2020-05-19,ConocoPhillips,Energy,Oil & Gas E&P,USA,46.28B,13.36,42.67,-2.13%,6068462
COR,2020-05-19,CoreSite Realty Corporation,Real Estate,REIT - Office,USA,4.60B,61.05,121.55,-0.78%,531110
CORE,2020-05-19,"Core-Mark Holding Company, Inc.",Consumer Defensive,Food Distribution,USA,1.16B,19.43,25.67,-2.21%,466869
CORT,2020-05-19,Corcept Therapeutics Incorporated,Healthcare,Biotechnology,USA,1.66B,17.10,14.83,2.56%,1083150
COST,2020-05-19,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,USA,134.76B,36.04,304.63,0.62%,3507121
COTY,2020-05-19,Coty Inc.,Consumer Defensive,Household & Personal Products,USA,2.53B,-,3.25,-4.97%,19034017
COUP,2020-05-19,Coupa Software Incorporated,Technology,Software - Application,USA,14.02B,-,212.74,1.35%,1235512
COWN,2020-05-19,Cowen Inc.,Financial,Capital Markets,USA,420.56M,-,12.45,0.24%,364511
CP,2020-05-19,Canadian Pacific Railway Limited,Industrials,Railroads,Canada,31.42B,18.60,231.66,-0.20%,450816
CPA,2020-05-19,"Copa Holdings, S.A.",Industrials,Airlines,Panama,1.76B,7.47,40.74,-3.46%,416163
CPAA,2020-05-19,Conyers Park II Acquisition Corp.,Financial,Shell Companies,USA,465.75M,-,10.35,-2.36%,100
CPAC,2020-05-19,Cementos Pacasmayo S.A.A.,Basic Materials,Building Materials,Peru,684.73M,19.50,7.45,6.43%,1471
CPB,2020-05-19,Campbell Soup Company,Consumer Defensive,Packaged Foods,USA,14.82B,38.11,49.62,-2.59%,2673174
CPF,2020-05-19,Central Pacific Financial Corp.,Financial,Banks - Regional,USA,408.37M,8.33,14.78,-3.78%,169842
CPG,2020-05-19,Crescent Point Energy Corp.,Energy,Oil & Gas E&P,Canada,745.83M,-,1.41,-15.06%,5727698
CPK,2020-05-19,Chesapeake Utilities Corporation,Utilities,Utilities - Regulated Gas,USA,1.38B,22.75,84.74,-4.77%,62108
CPRI,2020-05-19,Capri Holdings Limited,Consumer Cyclical,Apparel Manufacturing,United Kingdom,2.03B,5.89,13.45,-6.47%,3130939
CPRT,2020-05-19,"Copart, Inc.",Industrials,Specialty Business Services,USA,19.81B,27.29,83.93,-0.06%,1764344
CPRX,2020-05-19,"Catalyst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,416.28M,10.67,4.3,-5.49%,1656937
CPSI,2020-05-19,"Computer Programs and Systems, Inc.",Healthcare,Health Information Services,USA,330.97M,15.44,22.7,1.16%,87070
CPT,2020-05-19,Camden Property Trust,Real Estate,REIT - Residential,USA,8.60B,39.65,88.89,-2.23%,1252238
CQP,2020-05-19,"Cheniere Energy Partners, L.P.",Energy,Oil & Gas Midstream,USA,15.04B,13.62,31.89,-0.75%,198195
CR,2020-05-19,Crane Co.,Industrials,Specialty Industrial Machinery,USA,2.93B,27.30,50.51,-3.77%,282655
CRBP,2020-05-19,"Corbus Pharmaceuticals Holdings, Inc.",Healthcare,Biotechnology,USA,491.14M,-,7.09,0.28%,790682
CREE,2020-05-19,"Cree, Inc.",Technology,Semiconductors,USA,5.42B,-,49.65,0.53%,2072287
CRESY,2020-05-19,Cresud SACIF y A ADR,Consumer Defensive,Farm Products,Argentina,331.45M,-,3.49,1.16%,108484
CRF,2020-05-19,"Cornerstone Total Return Fund, Inc.",Financial,Asset Management,USA,368.58M,3.51,9.25,0.00%,240658
CRH,2020-05-19,CRH plc,Basic Materials,Building Materials,Ireland,23.23B,13.53,29.33,-2.36%,686975
CRI,2020-05-19,"Carter's, Inc.",Consumer Cyclical,Apparel Retail,USA,3.54B,24.63,81.92,-0.53%,345111
CRK,2020-05-19,"Comstock Resources, Inc.",Energy,Oil & Gas E&P,USA,896.72M,12.02,4.93,-0.60%,3215806
CRL,2020-05-19,"Charles River Laboratories International, Inc.",Healthcare,Diagnostics & Research,USA,8.36B,34.17,169.88,-1.11%,265629
CRM,2020-05-19,"salesforce.com, inc.",Technology,Software - Application,USA,154.24B,826.48,176.04,2.05%,5186403
CRMT,2020-05-19,"America's Car-Mart, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,449.62M,8.49,69.6,-1.78%,54893
CRNC,2020-05-19,Cerence Inc.,Technology,Software - Application,USA,976.25M,9.97,26.79,0.64%,1178476
CRNX,2020-05-19,"Crinetics Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,586.32M,-,18.49,-8.10%,111449
CRON,2020-05-19,Cronos Group Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,1.95B,2.07,5.6,0.36%,7067156
CROX,2020-05-19,"Crocs, Inc.",Consumer Cyclical,Footwear & Accessories,USA,1.70B,16.69,25.0,-4.31%,981458
CRS,2020-05-19,Carpenter Technology Corporation,Industrials,Metal Fabrication,USA,974.20M,5.93,20.57,-4.24%,401119
CRSP,2020-05-19,CRISPR Therapeutics AG,Healthcare,Biotechnology,Switzerland,3.55B,84.30,63.56,-0.66%,997477
CRTO,2020-05-19,Criteo S.A.,Communication Services,Advertising Agencies,France,613.83M,7.38,9.95,-1.49%,260374
CRTX,2020-05-19,"Cortexyme, Inc.",Healthcare,Biotechnology,USA,1.38B,-,56.09,-2.87%,136330
CRUS,2020-05-19,"Cirrus Logic, Inc.",Technology,Semiconductors,USA,4.23B,26.93,71.15,0.69%,643511
CRVL,2020-05-19,CorVel Corporation,Financial,Insurance Brokers,USA,942.86M,21.86,54.69,0.77%,70754
CRWD,2020-05-19,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,USA,16.75B,-,78.55,3.22%,2669917
CRY,2020-05-19,"CryoLife, Inc.",Healthcare,Medical Devices,USA,805.93M,-,21.93,-2.32%,104029
CS,2020-05-19,Credit Suisse Group AG,Financial,Banks - Diversified,Switzerland,21.30B,5.19,8.31,-1.89%,3635478
CSCO,2020-05-19,"Cisco Systems, Inc.",Technology,Communication Equipment,USA,189.21B,16.40,44.6,-1.01%,24065688
CSFL,2020-05-19,CenterState Bank Corporation,Financial,Banks - Regional,USA,1.69B,7.91,13.38,-6.24%,497945
CSGP,2020-05-19,"CoStar Group, Inc.",Real Estate,Real Estate Services,USA,24.71B,81.79,674.66,2.42%,370947
CSGS,2020-05-19,"CSG Systems International, Inc.",Technology,Software - Infrastructure,USA,1.47B,17.13,44.89,-1.64%,216270
CSII,2020-05-19,"Cardiovascular Systems, Inc.",Healthcare,Medical Devices,USA,1.21B,-,34.11,-5.54%,254362
CSIQ,2020-05-19,Canadian Solar Inc.,Technology,Solar,Canada,1.13B,6.75,19.27,7.17%,1245027
CSL,2020-05-19,Carlisle Companies Incorporated,Industrials,Building Products & Equipment,USA,6.41B,14.38,115.05,0.45%,567484
CSOD,2020-05-19,"Cornerstone OnDemand, Inc.",Technology,Software - Application,USA,2.23B,-,35.87,-0.55%,791299
CSQ,2020-05-19,Calamos Strategic Total Return Fund,Financial,Closed-End Fund - Debt,USA,1.75B,6.78,11.33,0.44%,320480
CSTE,2020-05-19,Caesarstone Ltd.,Industrials,Building Products & Equipment,Israel,354.86M,22.40,10.37,-1.33%,145249
CSTL,2020-05-19,"Castle Biosciences, Inc.",Healthcare,Diagnostics & Research,USA,590.31M,108.89,36.26,1.71%,109946
CSTM,2020-05-19,Constellium SE,Basic Materials,Aluminum,France,969.89M,244.14,7.08,-4.97%,1429980
CSWI,2020-05-19,"CSW Industrials, Inc.",Industrials,Specialty Industrial Machinery,USA,990.31M,22.10,65.54,-1.93%,42035
CSX,2020-05-19,CSX Corporation,Industrials,Railroads,USA,51.28B,15.91,65.96,-0.65%,4534625
CTAS,2020-05-19,Cintas Corporation,Industrials,Specialty Business Services,USA,25.01B,27.09,238.98,1.08%,1037672
CTB,2020-05-19,Cooper Tire & Rubber Company,Consumer Cyclical,Auto Parts,USA,1.12B,14.40,22.23,-4.06%,350180
CTBI,2020-05-19,"Community Trust Bancorp, Inc.",Financial,Banks - Regional,USA,521.38M,9.45,29.93,-3.76%,54366
CTK,2020-05-19,CooTek (Cayman) Inc.,Technology,Software - Application,China,423.22M,-,7.0,0.00%,17258
CTL,2020-05-19,"CenturyLink, Inc.",Communication Services,Telecom Services,USA,10.42B,8.52,9.58,-1.14%,9407564
CTLT,2020-05-19,"Catalent, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,11.36B,103.32,76.77,1.36%,1585244
CTMX,2020-05-19,"CytomX Therapeutics, Inc.",Healthcare,Biotechnology,USA,430.74M,-,9.15,-2.61%,670084
CTRE,2020-05-19,"CareTrust REIT, Inc.",Real Estate,REIT - Healthcare Facilities,USA,1.78B,35.55,18.52,-0.86%,524188
CTS,2020-05-19,CTS Corporation,Technology,Electronic Components,USA,643.13M,22.85,19.74,-4.27%,204214
CTSH,2020-05-19,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,USA,28.14B,16.12,51.48,-3.12%,3397568
CTSO,2020-05-19,Cytosorbents Corporation,Healthcare,Medical Devices,USA,372.13M,-,10.26,-2.93%,391452
CTT,2020-05-19,"CatchMark Timber Trust, Inc.",Real Estate,REIT - Specialty,USA,346.55M,-,7.1,-4.95%,189205
CTVA,2020-05-19,"Corteva, Inc.",Basic Materials,Agricultural Inputs,USA,18.39B,101.22,23.99,-0.08%,6195773
CTXS,2020-05-19,"Citrix Systems, Inc.",Technology,Software - Application,USA,16.86B,24.00,137.17,-1.94%,2449156
CUB,2020-05-19,Cubic Corporation,Industrials,Aerospace & Defense,USA,1.13B,163.97,35.91,-0.36%,266030
CUBE,2020-05-19,CubeSmart,Real Estate,REIT - Industrial,USA,5.00B,28.13,25.15,0.84%,1126288
CUE,2020-05-19,"Cue Biopharma, Inc.",Healthcare,Biotechnology,USA,754.49M,-,27.14,2.18%,376432
CUK,2020-05-19,Carnival Corporation & Plc,Consumer Cyclical,Leisure,USA,9.77B,2.76,11.94,-5.84%,1759465
CUZ,2020-05-19,Cousins Properties Incorporated,Real Estate,REIT - Office,USA,3.83B,13.35,25.41,-0.66%,854570
CVA,2020-05-19,Covanta Holding Corporation,Industrials,Waste Management,USA,1.18B,-,8.79,-3.83%,846267
CVBF,2020-05-19,CVB Financial Corp.,Financial,Banks - Regional,USA,2.39B,12.66,17.52,-3.74%,609352
CVCO,2020-05-19,"Cavco Industries, Inc.",Consumer Cyclical,Residential Construction,USA,1.43B,17.36,156.39,-3.57%,40790
CVE,2020-05-19,Cenovus Energy Inc.,Energy,Oil & Gas Integrated,Canada,4.65B,24.16,4.01,-9.68%,13466566
CVET,2020-05-19,"Covetrus, Inc.",Healthcare,Health Information Services,USA,1.42B,-,13.8,0.58%,1193181
CVGW,2020-05-19,"Calavo Growers, Inc.",Consumer Defensive,Packaged Foods,USA,1.00B,33.01,58.53,-2.25%,106512
CVI,2020-05-19,"CVR Energy, Inc.",Energy,Oil & Gas Refining & Marketing,USA,2.11B,10.47,20.0,-6.10%,708484
CVLT,2020-05-19,"Commvault Systems, Inc.",Technology,Software - Application,USA,1.66B,-,35.56,-1.55%,399441
CVM,2020-05-19,CEL-SCI Corporation,Healthcare,Biotechnology,USA,567.40M,-,15.36,0.59%,431296
CVNA,2020-05-19,Carvana Co.,Consumer Cyclical,Internet Retail,USA,14.20B,-,88.91,-9.82%,7096800
CVS,2020-05-19,CVS Health Corporation,Healthcare,Healthcare Plans,USA,83.07B,11.52,63.61,-0.19%,5025131
CVX,2020-05-19,Chevron Corporation,Energy,Oil & Gas Integrated,USA,168.99B,44.41,89.62,-3.17%,7670174
CW,2020-05-19,Curtiss-Wright Corporation,Industrials,Specialty Industrial Machinery,USA,3.83B,13.03,92.14,-2.58%,205602
CWEN,2020-05-19,"Clearway Energy, Inc.",Utilities,Utilities - Renewable,USA,1.64B,-,20.68,-1.19%,961434
CWEN-A,2020-05-19,"Clearway Energy, Inc.",Utilities,Utilities - Renewable,USA,4.03B,-,19.28,-1.53%,223070
CWH,2020-05-19,"Camping World Holdings, Inc.",Consumer Cyclical,Recreational Vehicles,USA,1.46B,-,17.96,0.84%,1505183
CWK,2020-05-19,Cushman & Wakefield plc,Real Estate,Real Estate Services,USA,2.09B,-,9.46,-3.86%,630368
CWST,2020-05-19,"Casella Waste Systems, Inc.",Industrials,Waste Management,USA,2.38B,68.97,48.9,-0.67%,295009
CWT,2020-05-19,California Water Service Group,Utilities,Utilities - Regulated Water,USA,2.14B,-,43.58,-3.67%,187477
CX,2020-05-19,"CEMEX, S.A.B. de C.V.",Basic Materials,Building Materials,Mexico,2.96B,32.10,1.99,-2.45%,14538078
CXO,2020-05-19,Concho Resources Inc.,Energy,Oil & Gas E&P,USA,11.40B,-,57.33,-3.27%,1825972
CXP,2020-05-19,"Columbia Property Trust, Inc.",Real Estate,REIT - Office,USA,1.37B,120.93,11.73,-4.09%,950715
