Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
BBN,2020-04-16,619,BlackRock Taxable Municipal Bond Trust,Financial,Closed-End Fund - Debt,USA,1.31B,-,23.01,-0.09%,211583
BBP,2020-04-16,620,Virtus LifeSci Biotech Products ETF,Financial,Exchange Traded Fund,USA,-,-,40.99,2.11%,1514
BBQ,2020-04-16,621,"BBQ Holdings, Inc.",Services,Restaurants,USA,17.75M,-,1.95,-8.02%,27091
BBRE,2020-04-16,622,JPMorgan BetaBuilders MSCI U.S. REIT ETF,Financial,Exchange Traded Fund,USA,-,-,66.53,-1.84%,296076
BBSA,2020-04-16,623,JPMorgan BetaBuilders 1-5 Year U.S. Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.09,0.29%,4253
BBSI,2020-04-16,624,"Barrett Business Services, Inc.",Services,Staffing & Outsourcing Services,USA,307.55M,6.56,40.98,-1.32%,138133
BBU,2020-04-16,625,Brookfield Business Partners L.P.,Financial,Real Estate Development,Bermuda,2.24B,90.07,27.65,-2.28%,47715
BBUS,2020-04-16,626,JPMorgan BetaBuilders U.S. Equity ETF,Financial,Exchange Traded Fund,USA,-,-,50.45,0.56%,65625
BBVA,2020-04-16,627,"Banco Bilbao Vizcaya Argentaria, S.A.",Financial,Foreign Regional Banks,Spain,18.57B,5.38,2.8,-4.44%,4788331
BBW,2020-04-16,628,"Build-A-Bear Workshop, Inc.",Services,Toy & Hobby Stores,USA,26.26M,111.25,1.78,-12.75%,300143
BBX,2020-04-16,629,BBX Capital Corporation,Financial,Property Management,USA,167.11M,8.24,1.55,-2.52%,148721
BBY,2020-04-16,630,"Best Buy Co., Inc.",Services,Electronics Stores,USA,16.31B,11.25,64.98,0.34%,1683337
BC,2020-04-16,631,Brunswick Corporation,Consumer Goods,"Recreational Goods, Other",USA,2.90B,104.42,35.71,0.53%,674379
BCBP,2020-04-16,632,"BCB Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,152.50M,7.76,9.31,-2.41%,84323
BCC,2020-04-16,633,Boise Cascade Company,Industrial Goods,"Lumber, Wood Production",USA,1.02B,12.70,26.18,-2.78%,444326
BCD,2020-04-16,634,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Financial,Exchange Traded Fund,USA,-,-,20.01,0.38%,1803
BCDA,2020-04-16,635,"BioCardia, Inc.",Healthcare,Biotechnology,USA,20.68M,-,3.1,-4.92%,1339
BCE,2020-04-16,636,BCE Inc.,Technology,Telecom Services - Domestic,Canada,36.80B,16.99,40.89,-0.70%,1099109
BCEI,2020-04-16,637,"Bonanza Creek Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,266.44M,3.98,12.91,-7.92%,164864
BCEL,2020-04-16,638,"Atreca, Inc.",Healthcare,Biotechnology,USA,338.48M,-,15.78,-8.47%,176262
BCH,2020-04-16,639,Banco de Chile,Financial,Foreign Regional Banks,Chile,8.43B,12.13,16.9,-1.05%,156360
BCI,2020-04-16,640,Aberdeen Standard Bloomberg All Commodity Strategy K-1 Free ETF,Financial,Exchange Traded Fund,USA,-,-,17.6,-0.45%,91997
BCLI,2020-04-16,641,Brainstorm Cell Therapeutics Inc.,Healthcare,Biotechnology,USA,166.57M,-,5.93,5.33%,514439
BCM,2020-04-16,642,iPath Pure Beta Broad Commodity ETN,Financial,Exchange Traded Fund,USA,-,-,23.32,-0.06%,579
BCO,2020-04-16,643,The Brink's Company,Services,Security & Protection Services,USA,2.53B,90.79,50.39,0.50%,732238
BCOM,2020-04-16,644,B Communications Ltd,Technology,Diversified Communication Services,Israel,102.36M,-,0.88,-9.28%,38275
BCOR,2020-04-16,645,"Blucora, Inc.",Technology,Internet Information Providers,USA,590.81M,13.21,12.6,0.00%,389448
BCOV,2020-04-16,646,Brightcove Inc.,Technology,Application Software,USA,336.59M,-,8.53,-0.93%,189461
BCPC,2020-04-16,647,Balchem Corporation,Basic Materials,Specialty Chemicals,USA,3.07B,38.54,94.46,1.01%,259289
BCRX,2020-04-16,648,"BioCryst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,385.88M,-,2.59,-4.07%,9556002
BCS,2020-04-16,649,Barclays PLC,Financial,Foreign Money Center Banks,United Kingdom,18.51B,6.14,4.3,-0.69%,5908611
BCSF,2020-04-16,650,"Bain Capital Specialty Finance, Inc.",Financial,Asset Management,USA,441.58M,5.27,10.02,-2.62%,292051
BCV,2020-04-16,651,Bancroft Fund Ltd.,Financial,Closed-End Fund - Debt,USA,132.83M,4.82,20.27,-1.27%,25153
BCX,2020-04-16,652,Blackrock Resources & Commodities Strategy Trust,Financial,Closed-End Fund - Equity,USA,490.58M,-,5.26,-1.50%,290589
BCYC,2020-04-16,653,Bicycle Therapeutics plc,Healthcare,Biotechnology,United Kingdom,265.65M,-,14.62,1.18%,14599
BDC,2020-04-16,654,Belden Inc.,Industrial Goods,Industrial Electrical Equipment,USA,1.44B,15.73,31.54,-2.14%,410065
BDCS,2020-04-16,655,UBS ETRACS Linked to the Wells Fargo Business Development Company Index ETN,Financial,Exchange Traded Fund,USA,-,-,11.77,-2.40%,13049
BDCY,2020-04-16,656,ETRACS 2xMonthly Leveraged Wells Fargo Diversified Business Development Company Index ETN Series B,Financial,Exchange Traded Fund,USA,-,-,5.22,-2.78%,6259
BDCZ,2020-04-16,657,UBS ETRACS Wells Fargo Business Development Company Index ETN,Financial,Exchange Traded Fund,USA,-,-,11.79,-2.03%,2139
BDEC,2020-04-16,658,December,Financial,Exchange Traded Fund,USA,-,-,24.44,0.54%,8959
BDGE,2020-04-16,659,"Bridge Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,327.46M,6.85,17.71,-0.95%,125778
BDJ,2020-04-16,660,BlackRock Enhanced Equity Dividend Trust,Financial,Closed-End Fund - Equity,USA,1.28B,3.33,6.83,-1.44%,607615
BDL,2020-04-16,661,"Flanigan's Enterprises, Inc.",Services,Specialty Eateries,USA,24.38M,7.14,13.25,2.00%,1604
BDN,2020-04-16,662,Brandywine Realty Trust,Financial,REIT - Diversified,USA,1.84B,54.22,10.41,-5.36%,1533754
BDR,2020-04-16,663,"Blonder Tongue Laboratories, Inc.",Technology,Communication Equipment,USA,5.20M,2.70,0.58,0.65%,24429
BDRY,2020-04-16,664,Breakwave Dry Bulk Shipping ETF,Financial,Exchange Traded Fund,USA,-,-,7.23,-0.28%,28721
BDSI,2020-04-16,665,"BioDelivery Sciences International, Inc.",Healthcare,Biotechnology,USA,386.85M,-,4.11,-2.26%,505295
BDTX,2020-04-16,666,"Black Diamond Therapeutics, Inc.",Healthcare,Biotechnology,USA,964.45M,-,27.77,0.14%,117303
BDX,2020-04-16,667,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,USA,71.67B,109.23,261.61,3.60%,1649372
BDXA,2020-04-16,668,"Becton, Dickinson and Company",Financial,Exchange Traded Fund,USA,-,-,61.96,3.72%,788101
BE,2020-04-16,669,Bloom Energy Corporation,Utilities,Electric Utilities,USA,773.71M,-,6.48,-1.07%,1758003
BEAM,2020-04-16,670,Beam Therapeutics Inc.,Healthcare,Biotechnology,USA,834.21M,-,16.17,1.70%,138100
BEAT,2020-04-16,671,"BioTelemetry, Inc.",Healthcare,Medical Laboratories & Research,USA,1.47B,52.35,42.98,-3.24%,363535
BECN,2020-04-16,672,"Beacon Roofing Supply, Inc.",Industrial Goods,General Building Materials,USA,1.01B,-,16.56,-4.55%,916048
BEDU,2020-04-16,673,Bright Scholar Education Holdings Limited,Services,Education & Training Services,China,751.14M,19.36,6.35,-4.37%,47423
BELFA,2020-04-16,674,Bel Fuse Inc.,Technology,Scientific & Technical Instruments,USA,91.86M,-,7.25,-10.16%,2414
BELFB,2020-04-16,675,Bel Fuse Inc.,Technology,Diversified Electronics,USA,76.17M,-,7.52,-4.93%,95533
BEN,2020-04-16,676,"Franklin Resources, Inc.",Financial,Asset Management,USA,7.84B,6.13,15.42,0.72%,3623233
BEP,2020-04-16,677,Brookfield Renewable Partners L.P.,Utilities,Diversified Utilities,Canada,8.02B,-,44.81,0.04%,148235
BERY,2020-04-16,678,"Berry Global Group, Inc.",Consumer Goods,Packaging & Containers,USA,4.71B,13.29,35.61,1.66%,1777740
BEST,2020-04-16,679,BEST Inc.,Consumer Goods,Packaging & Containers,China,1.35B,-,5.5,3.97%,1263605
BF-A,2020-04-16,680,Brown-Forman Corporation,Consumer Goods,Beverages - Wineries & Distillers,USA,9.86B,32.78,58.34,3.73%,28138
BF-B,2020-04-16,681,Brown-Forman Corporation,Consumer Goods,Beverages - Wineries & Distillers,USA,28.38B,36.05,62.51,2.81%,779657
BFAM,2020-04-16,682,Bright Horizons Family Solutions Inc.,Services,Personal Services,USA,6.44B,36.38,111.32,-3.49%,805871
BFEB,2020-04-16,683,February,Financial,Exchange Traded Fund,USA,-,-,22.12,0.29%,5526
BFIN,2020-04-16,684,BankFinancial Corporation,Financial,Savings & Loans,USA,94.74M,9.21,6.89,0.58%,62835
BFIT,2020-04-16,685,Global X Health & Wellness Thematic ETF,Financial,Exchange Traded Fund,USA,-,-,16.65,1.19%,24885
BFK,2020-04-16,686,BlackRock Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,578.32M,8.46,12.9,-0.85%,99446
BFO,2020-04-16,687,BlackRock Florida Municipal 2020 Term Trust,Financial,Closed-End Fund - Debt,USA,80.56M,56.64,14.5,0.00%,6251
BFOR,2020-04-16,688,Barron's 400 ETF,Financial,Exchange Traded Fund,USA,-,-,32.87,-0.03%,9286
BFRA,2020-04-16,689,Biofrontera AG,Healthcare,Biotechnology,Germany,140.29M,-,6.26,0.00%,0
BFS,2020-04-16,690,"Saul Centers, Inc.",Financial,REIT - Retail,USA,648.64M,18.70,29.43,-7.45%,91269
BFY,2020-04-16,691,BlackRock New York Municipal Income Trust II,Financial,Asset Management,USA,64.26M,8.37,12.84,-1.15%,8927
BFZ,2020-04-16,692,BlackRock California Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,406.44M,6.57,12.74,0.00%,72217
BG,2020-04-16,693,Bunge Limited,Consumer Goods,Farm Products,USA,5.40B,-,38.11,3.22%,1486392
BGB,2020-04-16,694,Blackstone/GSO Strategic Credit Fund,Financial,Closed-End Fund - Debt,USA,-,-,10.66,-3.18%,330070
BGCP,2020-04-16,695,"BGC Partners, Inc.",Financial,Investment Brokerage - National,USA,1.18B,15.56,2.49,-7.43%,7031198
BGFV,2020-04-16,696,Big 5 Sporting Goods Corporation,Services,Sporting Goods Stores,USA,18.85M,2.23,0.89,-8.38%,310955
BGG,2020-04-16,697,Briggs & Stratton Corporation,Industrial Goods,Diversified Machinery,USA,83.87M,-,2.01,-11.45%,651658
BGH,2020-04-16,698,Barings Global Short Duration High Yield Fund,Basic Materials,Oil & Gas Pipelines,USA,227.33M,-,11.33,-0.87%,103292
BGI,2020-04-16,699,Birks Group Inc.,Services,Jewelry Stores,Canada,9.30M,-,0.52,-16.13%,49632
BGIO,2020-04-16,700,BlackRock 2022 Global Income Opportunity Trust,Financial,Asset Management,USA,172.83M,-,7.81,0.39%,49566
BGNE,2020-04-16,701,"BeiGene, Ltd.",Healthcare,Biotechnology,China,11.06B,-,156.88,0.46%,278510
BGR,2020-04-16,702,BlackRock Energy and Resources Trust,Financial,Closed-End Fund - Equity,USA,186.71M,4.12,6.26,-4.86%,198520
BGRN,2020-04-16,703,iShares Global Green Bond ETF,Financial,Exchange Traded Fund,USA,-,-,53.67,0.14%,23759
BGS,2020-04-16,704,"B&G Foods, Inc.",Consumer Goods,Processed & Packaged Goods,USA,1.27B,16.69,19.78,7.79%,3428268
BGSF,2020-04-16,705,"BG Staffing, Inc.",Services,Staffing & Outsourcing Services,USA,94.09M,6.91,8.86,-10.78%,135350
BGT,2020-04-16,706,BlackRock Floating Rate Income Trust,Financial,Closed-End Fund - Debt,USA,239.85M,26.79,10.42,-0.95%,152424
BGX,2020-04-16,707,Blackstone / GSO Long-Short Credit Income Fund,Financial,Closed-End Fund - Debt,USA,-,-,11.46,-1.63%,75128
BGY,2020-04-16,708,BlackRock Enhanced International Dividend Trust,Financial,Closed-End Fund - Foreign,USA,501.98M,4.39,4.75,-0.21%,215510
BH,2020-04-16,709,Biglari Holdings Inc.,Services,Restaurants,USA,164.51M,2.63,57.52,0.47%,9611
BH-A,2020-04-16,710,Biglari Holdings Inc.,Services,Restaurants,USA,62.06M,2.28,300.0,0.00%,47
BHAT,2020-04-16,711,Fujian Blue Hat Interactive Entertainment Technology Ltd.,Technology,Multimedia & Graphics Software,China,28.82M,2.94,0.82,-1.20%,306309
BHB,2020-04-16,712,Bar Harbor Bankshares,Financial,Regional - Northeast Banks,USA,214.21M,9.49,13.77,-4.51%,70996
BHC,2020-04-16,713,Bausch Health Companies Inc.,Healthcare,Drug Delivery,Canada,5.97B,-,16.92,-3.53%,3179428
BHE,2020-04-16,714,"Benchmark Electronics, Inc.",Technology,Printed Circuit Boards,USA,750.07M,34.79,20.32,-1.02%,226187
BHF,2020-04-16,715,"Brighthouse Financial, Inc.",Financial,Life Insurance,USA,2.26B,-,21.04,-3.53%,1761914
BHFAL,2020-04-16,716,"Brighthouse Financial, Inc.",Financial,Exchange Traded Fund,USA,-,-,25.11,0.97%,18097
BHFAP,2020-04-16,717,"Brighthouse Financial, Inc.",Financial,Life Insurance,USA,2.94B,-,24.8,1.35%,60930
BHK,2020-04-16,718,BlackRock Core Bond Trust,Financial,Closed-End Fund - Debt,USA,787.45M,-,14.6,1.46%,137202
BHLB,2020-04-16,719,"Berkshire Hills Bancorp, Inc.",Financial,Savings & Loans,USA,696.59M,6.77,13.79,-4.77%,450390
BHP,2020-04-16,720,BHP Group,Basic Materials,Industrial Metals & Minerals,Australia,88.11B,10.35,38.61,0.52%,3068483
BHR,2020-04-16,721,"Braemar Hotels & Resorts, Inc.",Financial,REIT - Hotel/Motel,USA,56.39M,-,2.22,-7.11%,526197
BHTG,2020-04-16,722,"BioHiTech Global, Inc.",Industrial Goods,Industrial Equipment & Components,USA,19.82M,-,1.16,-6.75%,32239
BHV,2020-04-16,723,BlackRock Virginia Municipal Bond Trust,Financial,Asset Management,USA,24.98M,11.75,15.55,-4.10%,620
BHVN,2020-04-16,724,Biohaven Pharmaceutical Holding Company Ltd.,Healthcare,Biotechnology,USA,1.83B,-,33.64,-0.21%,1155196
BIB,2020-04-16,725,ProShares Ultra Nasdaq Biotechnology,Financial,Exchange Traded Fund,USA,-,-,56.19,6.04%,178997
BIBL,2020-04-16,726,Inspire 100 ETF,Financial,Exchange Traded Fund,USA,-,-,26.89,1.01%,18878
BICK,2020-04-16,727,First Trust BICK Index Fund,Financial,Exchange Traded Fund,USA,-,-,21.52,0.35%,34641
BIDU,2020-04-16,728,"Baidu, Inc.",Technology,Internet Information Providers,China,34.96B,129.66,102.82,1.93%,4303424
BIF,2020-04-16,729,"Boulder Growth & Income Fund, Inc.",Financial,Closed-End Fund - Equity,USA,979.53M,16.56,9.54,-0.52%,336840
BIG,2020-04-16,730,"Big Lots, Inc.",Services,"Discount, Variety Stores",USA,587.86M,3.02,18.68,-0.16%,1511283
BIIB,2020-04-16,731,Biogen Inc.,Healthcare,Biotechnology,USA,60.16B,10.75,338.34,3.49%,1599257
BIL,2020-04-16,732,SPDR Bloomberg Barclays 1-3 Month T-Bill ETF,Financial,Exchange Traded Fund,USA,-,-,91.54,-0.01%,5562576
BILI,2020-04-16,733,Bilibili Inc.,Technology,Internet Information Providers,China,9.22B,-,28.78,2.42%,4264141
BILL,2020-04-16,734,"Bill.com Holdings, Inc.",Technology,Application Software,USA,2.87B,-,37.99,-2.66%,439577
BIMI,2020-04-16,735,BOQI International Medical Inc.,Industrial Goods,Diversified Machinery,China,22.44M,-,2.46,-5.02%,614252
BIO,2020-04-16,736,"Bio-Rad Laboratories, Inc.",Healthcare,Medical Laboratories & Research,USA,12.68B,7.12,414.54,2.65%,245132
BIO-B,2020-04-16,737,"Bio-Rad Laboratories, Inc.",Healthcare,Medical Laboratories & Research,USA,2.08B,7.04,410.0,0.65%,809
BIOC,2020-04-16,738,"Biocept, Inc.",Healthcare,Medical Laboratories & Research,USA,36.56M,-,0.42,-3.65%,9678745
BIOL,2020-04-16,739,"BIOLASE, Inc.",Healthcare,Medical Instruments & Supplies,USA,19.39M,-,0.47,-4.20%,1100857
BIOX,2020-04-16,740,Bioceres Crop Solutions Corp.,Conglomerates,Conglomerates,Argentina,173.38M,-,4.8,11.63%,503
BIP,2020-04-16,741,Brookfield Infrastructure Partners L.P.,Utilities,Diversified Utilities,Bermuda,14.86B,353.49,37.47,0.29%,536493
BIPC,2020-04-16,742,Brookfield Infrastructure Corporation,Financial,Asset Management,USA,1.75B,-,37.58,0.03%,259101
BIS,2020-04-16,743,ProShares UltraShort Nasdaq Biotechnology,Financial,Exchange Traded Fund,USA,-,-,11.2,-5.88%,74884
BIT,2020-04-16,744,BlackRock Multi-Sector Income Trust,Financial,Closed-End Fund - Debt,USA,494.75M,-,13.18,-3.80%,414639
BITA,2020-04-16,745,Bitauto Holdings Limited,Technology,Internet Information Providers,China,775.38M,-,10.72,0.28%,150874
BIV,2020-04-16,746,Vanguard Intermediate-Term Bond Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,91.25,-0.02%,1135066
BIZD,2020-04-16,747,VanEck Vectors BDC Income ETF,Financial,Exchange Traded Fund,USA,-,-,9.94,-2.17%,169017
BJ,2020-04-16,748,"BJ's Wholesale Club Holdings, Inc.",Services,"Discount, Variety Stores",USA,3.75B,19.53,26.39,4.43%,1945672
BJAN,2020-04-16,749,Innovator S&P 500 Buffer ETF January,Financial,Exchange Traded Fund,USA,-,-,26.23,0.50%,8151
BJK,2020-04-16,750,VanEck Vectors Gaming ETF,Financial,Exchange Traded Fund,USA,-,-,28.53,-0.77%,10070
BJRI,2020-04-16,751,"BJ's Restaurants, Inc.",Services,Restaurants,USA,307.81M,7.29,16.03,-1.48%,981744
BJUL,2020-04-16,752,July,Financial,Exchange Traded Fund,USA,-,-,25.18,0.24%,5260
BJUN,2020-04-16,753,June,Financial,Exchange Traded Fund,USA,-,-,26.21,1.06%,6181
BK,2020-04-16,754,The Bank of New York Mellon Corporation,Financial,Asset Management,USA,32.94B,7.98,36.14,4.36%,9755614
BKCC,2020-04-16,755,BlackRock Capital Investment Corporation,Financial,Asset Management,USA,167.69M,-,2.46,-5.38%,334148
BKD,2020-04-16,756,Brookdale Senior Living Inc.,Healthcare,Long-Term Care Facilities,USA,526.38M,-,3.36,-1.47%,1295356
BKE,2020-04-16,757,"The Buckle, Inc.",Services,Apparel Stores,USA,670.12M,6.67,14.27,0.07%,557269
BKEP,2020-04-16,758,"Blueknight Energy Partners, L.P.",Basic Materials,Oil & Gas Pipelines,USA,38.45M,-,0.99,1.93%,31734
BKEPP,2020-04-16,759,"Blueknight Energy Partners, L.P.",Basic Materials,Independent Oil & Gas,USA,-,-,4.73,-1.46%,23906
BKF,2020-04-16,760,iShares MSCI BRIC ETF,Financial,Exchange Traded Fund,USA,-,-,37.25,0.62%,8939
BKH,2020-04-16,761,Black Hills Corporation,Utilities,Electric Utilities,USA,3.97B,19.97,65.65,-0.74%,336732
BKI,2020-04-16,762,"Black Knight, Inc.",Financial,Asset Management,USA,9.82B,89.59,65.67,1.74%,684045
BKK,2020-04-16,763,BlackRock Municipal 2020 Term Trust,Financial,Closed-End Fund - Debt,USA,298.49M,45.67,14.75,-0.27%,21790
BKLN,2020-04-16,764,Invesco Senior Loan ETF,Financial,Exchange Traded Fund,USA,-,-,21.34,-0.09%,7036956
BKN,2020-04-16,765,BlackRock Investment Quality Municipal Trust Inc.,Financial,Closed-End Fund - Debt,USA,259.51M,6.86,15.1,0.20%,48167
BKNG,2020-04-16,766,Booking Holdings Inc.,Services,Business Services,USA,58.70B,12.54,1407.4,-1.21%,483366
BKR,2020-04-16,767,Baker Hughes Company,Services,Technical Services,USA,13.02B,56.46,12.59,-2.48%,6421791
BKSC,2020-04-16,768,Bank of South Carolina Corporation,Financial,Regional - Mid-Atlantic Banks,USA,82.72M,11.82,15.52,0.13%,11213
BKT,2020-04-16,769,"BlackRock Income Trust, Inc.",Financial,Closed-End Fund - Debt,USA,377.68M,12.84,5.92,0.00%,236699
BKTI,2020-04-16,770,BK Technologies Corporation,Technology,Communication Equipment,USA,28.70M,-,2.27,0.88%,8273
BKU,2020-04-16,771,"BankUnited, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,1.63B,5.51,17.32,-1.53%,1195038
BKYI,2020-04-16,772,"BIO-key International, Inc.",Technology,Security Software & Services,USA,11.20M,-,0.74,4.98%,5296343
BL,2020-04-16,773,"BlackLine, Inc.",Technology,Application Software,USA,3.21B,-,57.89,1.37%,389136
BLBD,2020-04-16,774,Blue Bird Corporation,Consumer Goods,Auto Manufacturers - Major,USA,250.42M,10.39,9.65,-4.17%,108876
BLCM,2020-04-16,775,"Bellicum Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,31.95M,-,6.52,2.68%,39920
BLCN,2020-04-16,776,Reality Shares Nasdaq NexGen Economy ETF,Financial,Exchange Traded Fund,USA,-,-,23.07,0.89%,9501
BLD,2020-04-16,777,TopBuild Corp.,Industrial Goods,General Building Materials,USA,2.32B,12.51,69.58,-1.36%,387265
BLDP,2020-04-16,778,Ballard Power Systems Inc.,Industrial Goods,Industrial Electrical Equipment,Canada,2.34B,-,10.01,5.81%,1979977
BLDR,2020-04-16,779,"Builders FirstSource, Inc.",Industrial Goods,General Building Materials,USA,1.50B,6.83,12.95,-2.26%,1410459
BLE,2020-04-16,780,BlackRock Municipal Income Trust II,Financial,Asset Management,USA,324.28M,10.62,13.78,-1.08%,55372
BLES,2020-04-16,781,Inspire Global Hope ETF,Financial,Exchange Traded Fund,USA,-,-,22.37,-0.94%,9662
BLFS,2020-04-16,782,"BioLife Solutions, Inc.",Healthcare,Medical Instruments & Supplies,USA,217.65M,23.45,10.32,0.19%,175417
BLHY,2020-04-16,783,Virtus Newfleet Dynamic Credit ETF,Financial,Exchange Traded Fund,USA,-,-,22.49,0.08%,753
BLIN,2020-04-16,784,"Bridgeline Digital, Inc.",Technology,Application Software,USA,2.83M,-,1.0,15.17%,3507515
BLK,2020-04-16,785,"BlackRock, Inc.",Financial,Asset Management,USA,71.23B,16.15,458.99,3.59%,757776
BLKB,2020-04-16,786,"Blackbaud, Inc.",Technology,Business Software & Services,USA,2.21B,198.74,48.89,-2.24%,336564
BLL,2020-04-16,787,Ball Corporation,Consumer Goods,Packaging & Containers,USA,22.12B,40.72,67.8,0.24%,1687212
BLMN,2020-04-16,788,"Bloomin' Brands, Inc.",Services,Restaurants,USA,610.51M,5.80,8.33,3.35%,2102690
BLNK,2020-04-16,789,Blink Charging Co.,Services,Business Services,USA,48.06M,-,1.72,-3.91%,145012
BLOK,2020-04-16,790,Amplify Transformational Data Sharing ETF,Financial,Exchange Traded Fund,USA,-,-,16.9,0.84%,31982
BLPH,2020-04-16,791,"Bellerophon Therapeutics, Inc.",Healthcare,Biotechnology,USA,76.57M,-,12.72,1.03%,166322
BLRX,2020-04-16,792,BioLineRx Ltd.,Healthcare,Biotechnology,Israel,20.61M,-,1.73,-0.57%,76665
BLU,2020-04-16,793,BELLUS Health Inc.,Healthcare,Biotechnology,Canada,548.55M,-,9.0,-1.85%,345651
BLUE,2020-04-16,794,"bluebird bio, Inc.",Healthcare,Biotechnology,USA,2.91B,-,52.56,10.96%,1864178
BLV,2020-04-16,795,Vanguard Long-Term Bond Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,111.24,0.51%,1353815
BLW,2020-04-16,796,BlackRock Limited Duration Income Trust,Financial,Closed-End Fund - Debt,USA,464.75M,10.46,12.97,-2.19%,250317
BLX,2020-04-16,797,"Banco Latinoamericano de Comercio Exterior, S.A",Financial,Foreign Money Center Banks,Panama,411.40M,4.86,10.41,-1.51%,267432
BMA,2020-04-16,798,Banco Macro S.A.,Financial,Foreign Regional Banks,Argentina,1.57B,1.76,17.3,-0.29%,408339
BMAR,2020-04-16,799,March,Financial,Exchange Traded Fund,USA,-,-,25.01,0.23%,1061
BMCH,2020-04-16,800,"BMC Stock Holdings, Inc.",Industrial Goods,General Building Materials,USA,1.10B,10.09,16.48,-2.89%,792305
BME,2020-04-16,801,BlackRock Health Sciences Trust,Financial,Closed-End Fund - Equity,USA,448.66M,5.49,40.45,-0.83%,85703
BMI,2020-04-16,802,"Badger Meter, Inc.",Technology,Scientific & Technical Instruments,USA,1.65B,35.19,56.83,8.31%,354369
BMLP,2020-04-16,803,BMO Dorsey Wright MLP Index Exchange Traded Notes,Financial,Exchange Traded Fund,USA,-,-,24.78,0.78%,103
BMO,2020-04-16,804,Bank of Montreal,Financial,Money Center Banks,Canada,30.39B,7.60,47.53,-3.41%,959680
BMRA,2020-04-16,805,"Biomerica, Inc.",Healthcare,Medical Instruments & Supplies,USA,84.01M,-,8.89,8.68%,4866349
BMRC,2020-04-16,806,Bank of Marin Bancorp,Financial,Regional - Pacific Banks,USA,361.53M,11.61,28.83,-5.94%,46966
BMRN,2020-04-16,807,BioMarin Pharmaceutical Inc.,Healthcare,Biotechnology,USA,15.34B,-,85.22,3.47%,1530857
BMTC,2020-04-16,808,Bryn Mawr Bank Corporation,Financial,Regional - Mid-Atlantic Banks,USA,507.12M,8.61,25.2,-4.55%,84808
BMY,2020-04-16,809,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - Major,USA,133.24B,27.11,59.56,0.17%,12834285
BND,2020-04-16,810,Vanguard Total Bond Market Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,87.68,0.06%,3458992
BNDC,2020-04-16,811,FlexShares Core Select Bond Fund,Financial,Exchange Traded Fund,USA,-,-,26.51,0.17%,968
BNDW,2020-04-16,812,Vanguard Total World Bond ETF,Financial,Exchange Traded Fund,USA,-,-,80.63,0.07%,15482
BNDX,2020-04-16,813,Vanguard Total International Bond Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,56.86,0.16%,2391008
BNED,2020-04-16,814,"Barnes & Noble Education, Inc.",Services,"Specialty Retail, Other",USA,68.94M,-,2.01,7.49%,780885
BNFT,2020-04-16,815,"Benefitfocus, Inc.",Technology,Application Software,USA,295.42M,-,9.67,0.10%,236961
BNGO,2020-04-16,816,"Bionano Genomics, Inc.",Healthcare,Medical Laboratories & Research,USA,13.71M,-,0.38,-2.56%,6635895
BNKD,2020-04-16,817,MicroSectors U.S. Big Banks Index -3X Inverse Leveraged ETNs,Financial,Exchange Traded Fund,USA,-,-,32.34,7.98%,8476
BNKO,2020-04-16,818,MicroSectors U.S. Big Banks Index 2X Leveraged ETNs,Financial,Exchange Traded Fund,USA,-,-,21.92,-5.37%,4
BNKU,2020-04-16,819,MicroSectors U.S. Big Banks Index 3X Leveraged ETNs,Financial,Exchange Traded Fund,USA,-,-,10.09,-8.21%,30189
BNKZ,2020-04-16,820,MicroSectors U.S. Big Banks Index -2X Inverse Leveraged ETNs,Financial,Exchange Traded Fund,USA,-,-,47.37,5.31%,825
BNO,2020-04-16,821,"United States Brent Oil Fund, LP",Financial,Exchange Traded Fund,USA,-,-,8.56,0.71%,1889987
BNOV,2020-04-16,822,November,Financial,Exchange Traded Fund,USA,-,-,24.26,0.27%,1052
BNS,2020-04-16,823,The Bank of Nova Scotia,Financial,Money Center Banks,Canada,44.70B,7.59,36.82,-3.41%,1783968
BNSO,2020-04-16,824,Bonso Electronics International Inc.,Technology,Scientific & Technical Instruments,Hong Kong,10.58M,-,2.28,0.58%,478
BNTC,2020-04-16,825,Benitec Biopharma Limited,Healthcare,Biotechnology,Australia,8.76M,-,5.45,0.64%,5854
