Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
ACA,2020-03-23,36,"Arcosa, Inc.",Industrial Goods,Farm & Construction Machinery,USA,1.47B,13.13,30.44,-2.31%,369063
ACAD,2020-03-23,37,ACADIA Pharmaceuticals Inc.,Healthcare,Biotechnology,USA,5.19B,-,35.0,4.88%,1153490
ACAM,2020-03-23,38,Acamar Partners Acquisition Corp.,Conglomerates,Conglomerates,USA,293.04M,-,9.59,-0.21%,11470
ACAMU,2020-03-23,39,Acamar Partners Acquisition Corp.,Conglomerates,Conglomerates,USA,666.11M,-,9.8,1.03%,18517
ACB,2020-03-23,40,Aurora Cannabis Inc.,Healthcare,Drug Manufacturers - Other,Canada,-,3.16,0.68,-6.49%,30098748
ACBI,2020-03-23,41,"Atlantic Capital Bancshares, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,207.90M,7.90,9.51,-2.16%,96904
ACC,2020-03-23,42,"American Campus Communities, Inc.",Financial,REIT - Residential,USA,2.85B,34.54,20.76,-10.05%,2164510
ACCO,2020-03-23,43,ACCO Brands Corporation,Consumer Goods,Office Supplies,USA,368.73M,3.63,3.89,-2.02%,603528
ACEL,2020-03-23,44,TPG Pace Holdings Corp.,Services,Gaming Activities,USA,520.74M,-,5.73,2.32%,167511
ACER,2020-03-23,45,Acer Therapeutics Inc.,Healthcare,Biotechnology,USA,17.32M,-,1.18,-9.23%,195434
ACES,2020-03-23,46,ALPS Clean Energy ETF,Financial,Exchange Traded Fund,USA,-,-,24.46,-4.86%,53572
ACET,2020-03-23,47,Aceto Corporation,Healthcare,Drugs - Generic,USA,-,-,-,-,0
ACGL,2020-03-23,48,Arch Capital Group Ltd.,Financial,Property & Casualty Insurance,Bermuda,9.61B,6.00,23.26,-10.44%,3340906
ACGLO,2020-03-23,49,Arch Capital Group Ltd.,Financial,Insurance Brokers,Bermuda,7.66B,4.91,19.00,6.26%,111062
ACGLP,2020-03-23,50,Arch Capital Group Ltd.,Financial,Insurance Brokers,Bermuda,6.93B,4.45,17.21,1.24%,103578
ACH,2020-03-23,51,Aluminum Corporation of China Limited,Basic Materials,Aluminum,China,5.61B,60.52,4.66,-4.90%,63370
ACHC,2020-03-23,52,"Acadia Healthcare Company, Inc.",Healthcare,Specialized Health Services,USA,840.86M,9.50,11.78,-6.43%,1216004
ACHV,2020-03-23,53,"Achieve Life Sciences, Inc.",Healthcare,Biotechnology,Canada,9.19M,-,0.29,-3.28%,336682
ACIA,2020-03-23,54,"Acacia Communications, Inc.",Technology,Communication Equipment,USA,2.64B,83.98,64.50,0.25%,611422
ACIO,2020-03-23,55,Aptus Collared Income Opportunity ETF,Financial,Exchange Traded Fund,USA,-,-,22.05,-1.64%,18743
ACIU,2020-03-23,56,AC Immune SA,Healthcare,Biotechnology,Switzerland,329.36M,7.12,5.38,13.50%,222915
ACIW,2020-03-23,57,"ACI Worldwide, Inc.",Technology,Technical & System Software,USA,2.49B,38.39,21.50,-2.67%,1751634
ACLS,2020-03-23,58,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,USA,509.62M,29.84,14.98,10.15%,327715
ACM,2020-03-23,59,AECOM,Services,Technical Services,USA,3.86B,-,24.52,-4.03%,1333355
ACMR,2020-03-23,60,"ACM Research, Inc.",Technology,Semiconductor Equipment & Materials,USA,401.43M,26.73,26.22,18.80%,975049
ACN,2020-03-23,61,Accenture plc,Technology,Information Technology Services,Ireland,90.02B,19.17,143.69,-4.17%,6096591
ACNB,2020-03-23,62,ACNB Corporation,Financial,Regional - Southwest Banks,USA,173.72M,7.31,24.55,0.29%,35289
ACOR,2020-03-23,63,"Acorda Therapeutics, Inc.",Healthcare,Biotechnology,USA,41.55M,-,0.87,-10.30%,835606
ACP,2020-03-23,64,Aberdeen Income Credit Strategies Fund,Financial,Closed-End Fund - Debt,USA,-,-,6.05,-11.55%,356236
ACRE,2020-03-23,65,Ares Commercial Real Estate Corporation,Financial,Mortgage Investment,USA,125.27M,4.11,5.27,-12.75%,769530
ACRS,2020-03-23,66,"Aclaris Therapeutics, Inc.",Healthcare,Biotechnology,USA,34.54M,-,0.91,1.49%,204570
ACRX,2020-03-23,67,"AcelRx Pharmaceuticals, Inc.",Healthcare,Medical Appliances & Equipment,USA,60.20M,-,0.76,-9.39%,1525879
ACSG,2020-03-23,68,Xtrackers MSCI ACWI ex USA ESG Leaders Equity ETF,Financial,Exchange Traded Fund,USA,-,-,19.25,-2.44%,1822
ACSI,2020-03-23,69,American Customer Satisfaction ETF,Financial,Exchange Traded Fund,USA,-,-,24.71,-1.83%,1116
ACST,2020-03-23,70,Acasti Pharma Inc.,Healthcare,Biotechnology,Canada,28.06M,-,0.31,-0.61%,654616
ACT,2020-03-23,71,AdvisorShares Vice ETF,Financial,Exchange Traded Fund,USA,-,-,16.16,-4.09%,4634
ACTG,2020-03-23,72,Acacia Research Corporation,Services,Business Services,USA,112.22M,-,2.25,-1.75%,324990
ACTT,2020-03-23,73,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,285.90M,-,9.53,0.32%,2040
ACTTU,2020-03-23,74,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,-,-,10.07,1.04%,28
ACU,2020-03-23,75,Acme United Corporation,Consumer Goods,Housewares & Accessories,USA,64.77M,12.16,19.33,-3.16%,13156
ACV,2020-03-23,76,AllianzGI Diversified Income & Convertible Fund,Consumer Goods,Personal Products,USA,142.23M,-,13.77,-10.53%,77033
ACWF,2020-03-23,77,iShares Edge MSCI Multifactor Global ETF,Financial,Exchange Traded Fund,USA,-,-,21.0,-1.77%,65701
ACWI,2020-03-23,78,iShares MSCI ACWI ETF,Financial,Exchange Traded Fund,USA,-,-,54.33,-1.77%,8156714
ACWV,2020-03-23,79,iShares Edge MSCI Min Vol Global ETF,Financial,Exchange Traded Fund,USA,-,-,70.74,-3.28%,1379483
ACWX,2020-03-23,80,iShares MSCI ACWI ex U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,32.8,-1.86%,5159266
ACY,2020-03-23,81,AeroCentury Corp.,Services,Rental & Leasing Services,USA,1.91M,-,1.3,-7.14%,14363
ADAP,2020-03-23,82,Adaptimmune Therapeutics plc,Healthcare,Biotechnology,United Kingdom,344.39M,-,2.81,7.25%,309605
ADBE,2020-03-23,83,Adobe Inc.,Technology,Application Software,USA,148.64B,46.52,307.27,4.04%,5865947
ADC,2020-03-23,84,Agree Realty Corporation,Financial,Property Management,USA,2.27B,27.53,53.19,0.91%,1096884
ADES,2020-03-23,85,"Advanced Emissions Solutions, Inc.",Industrial Goods,Pollution & Treatment Controls,USA,94.29M,2.69,5.22,-0.95%,135507
ADI,2020-03-23,86,"Analog Devices, Inc.",Technology,Semiconductor - Integrated Circuits,USA,31.36B,26.33,85.16,0.09%,4022001
ADIL,2020-03-23,87,"Adial Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,10.32M,-,1.05,-12.21%,39934
ADM,2020-03-23,88,Archer-Daniels-Midland Company,Consumer Goods,Farm Products,USA,16.41B,11.67,29.31,-4.25%,4800773
ADMA,2020-03-23,89,"ADMA Biologics, Inc.",Healthcare,Biotechnology,USA,187.79M,-,3.06,36.00%,14629903
ADME,2020-03-23,90,Aptus Drawdown Managed Equity ETF,Financial,Exchange Traded Fund,USA,-,-,26.42,-1.94%,15387
ADMP,2020-03-23,91,Adamis Pharmaceuticals Corporation,Healthcare,Drug Delivery,USA,26.33M,-,0.36,2.77%,1001556
ADMS,2020-03-23,92,"Adamas Pharmaceuticals, Inc.",Healthcare,Drugs - Generic,USA,59.39M,-,2.58,7.05%,195261
ADNT,2020-03-23,93,Adient plc,Consumer Goods,Auto Parts,Ireland,686.01M,-,9.52,10.57%,2339277
ADP,2020-03-23,94,"Automatic Data Processing, Inc.",Technology,Business Software & Services,USA,47.18B,19.28,109.07,-2.67%,4692809
ADPT,2020-03-23,95,Adaptive Biotechnologies Corporation,Healthcare,Biotechnology,USA,2.84B,-,22.66,-1.18%,1107231
ADRE,2020-03-23,96,Invesco BLDRS Emerging Markets 50 ADR Index Fund,Financial,Exchange Traded Fund,USA,-,-,30.24,-1.54%,14869
ADRO,2020-03-23,97,"Aduro BioTech, Inc.",Healthcare,Biotechnology,USA,184.13M,-,2.53,1.20%,857639
ADS,2020-03-23,98,Alliance Data Systems Corporation,Services,Business Services,USA,1.45B,2.88,31.02,12.60%,2051983
ADSK,2020-03-23,99,"Autodesk, Inc.",Technology,Technical & System Software,USA,31.67B,149.52,144.14,-2.62%,3275172
ADSW,2020-03-23,100,"Advanced Disposal Services, Inc.",Industrial Goods,Waste Management,USA,2.69B,-,31.3,0.00%,2165872
ADT,2020-03-23,101,ADT Inc.,Services,Security & Protection Services,USA,2.73B,-,3.72,-3.88%,3053358
ADTN,2020-03-23,102,"ADTRAN, Inc.",Technology,Communication Equipment,USA,222.47M,-,5.57,-3.97%,306278
ADUS,2020-03-23,103,Addus HomeCare Corporation,Healthcare,Home Health Care,USA,980.67M,40.90,61.6,7.13%,183398
ADVM,2020-03-23,104,"Adverum Biotechnologies, Inc.",Healthcare,Biotechnology,USA,729.92M,-,10.38,-1.14%,1399738
ADX,2020-03-23,105,"Adams Diversified Equity Fund, Inc.",Financial,Closed-End Fund - Equity,USA,1.10B,2.37,10.43,-6.04%,1344513
ADXS,2020-03-23,106,"Advaxis, Inc.",Healthcare,Biotechnology,USA,29.96M,-,0.51,-7.27%,1409563
AE,2020-03-23,107,"Adams Resources & Energy, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,68.64M,8.61,16.7,-3.13%,7632
AEE,2020-03-23,108,Ameren Corporation,Utilities,Electric Utilities,USA,16.01B,18.32,61.37,-2.48%,3102806
AEF,2020-03-23,109,"Aberdeen Emerging Markets Equity Income Fund, Inc.",Financial,Asset Management,United Kingdom,225.85M,2.88,4.45,-8.15%,168624
AEG,2020-03-23,110,Aegon N.V.,Financial,Life Insurance,Netherlands,4.37B,2.98,2.28,-4.20%,5666308
AEGN,2020-03-23,111,Aegion Corporation,Industrial Goods,Heavy Construction,USA,460.93M,-,15.39,10.24%,137079
AEHR,2020-03-23,112,Aehr Test Systems,Technology,Semiconductor Equipment & Materials,USA,24.97M,-,1.22,-0.81%,21756
AEIS,2020-03-23,113,"Advanced Energy Industries, Inc.",Technology,Diversified Electronics,USA,1.48B,26.32,38.61,7.28%,449435
AEL,2020-03-23,114,American Equity Investment Life Holding Company,Financial,Life Insurance,USA,1.16B,4.75,12.71,8.17%,1119352
AEM,2020-03-23,115,Agnico Eagle Mines Limited,Basic Materials,Gold,Canada,8.37B,19.21,37.85,2.85%,3591850
AEMD,2020-03-23,116,"Aethlon Medical, Inc.",Healthcare,Medical Appliances & Equipment,USA,13.97M,-,1.48,-1.33%,196181
AEO,2020-03-23,117,"American Eagle Outfitters, Inc.",Services,Apparel Stores,USA,1.30B,6.93,7.75,-11.33%,4280083
AEP,2020-03-23,118,"American Electric Power Company, Inc.",Utilities,Electric Utilities,USA,37.84B,18.04,70.0,-2.03%,5395599
AER,2020-03-23,119,AerCap Holdings N.V.,Services,"Air Services, Other",Netherlands,2.13B,1.93,16.28,-12.05%,3974969
AERI,2020-03-23,120,"Aerie Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Major,USA,519.58M,-,12.03,1.60%,997285
AES,2020-03-23,121,The AES Corporation,Utilities,Electric Utilities,USA,7.92B,26.20,11.87,0.00%,10632133
AESE,2020-03-23,122,Allied Esports Entertainment Inc.,Conglomerates,Conglomerates,USA,29.92M,-,1.6,-16.67%,39344
AESR,2020-03-23,123,Anfield U.S. Equity Sector Rotation ETF,Financial,Exchange Traded Fund,USA,-,-,7.3,-5.03%,11
AEY,2020-03-23,124,"ADDvantage Technologies Group, Inc.",Services,Electronics Wholesale,USA,18.70M,-,1.87,-6.03%,68233
AEZS,2020-03-23,125,Aeterna Zentaris Inc.,Healthcare,Biotechnology,Canada,10.05M,-,0.49,1.03%,109987
AFB,2020-03-23,126,AllianceBernstein National Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,320.22M,5.91,11.14,-6.47%,169691
AFG,2020-03-23,127,"American Financial Group, Inc.",Financial,Property & Casualty Insurance,USA,3.94B,4.94,48.75,-4.71%,1065451
AFH,2020-03-23,128,"Atlas Financial Holdings, Inc.",Financial,Property & Casualty Insurance,USA,4.16M,-,0.35,-6.31%,50608
AFI,2020-03-23,129,"Armstrong Flooring, Inc.",Industrial Goods,General Building Materials,USA,32.06M,-,2.0,-6.10%,161661
AFIF,2020-03-23,130,Anfield Universal Fixed Income ETF,Financial,Exchange Traded Fund,USA,-,-,9.75,1.92%,616
AFIN,2020-03-23,131,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,542.41M,-,6.9,-4.43%,782634
AFINP,2020-03-23,132,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,-,-,12.9,-12.21%,85949
AFK,2020-03-23,133,VanEck Vectors Africa Index ETF,Financial,Exchange Traded Fund,USA,-,-,11.69,0.34%,22761
AFL,2020-03-23,134,Aflac Incorporated,Financial,Accident & Health Insurance,USA,17.44B,5.81,25.69,-3.89%,6298505
AFLG,2020-03-23,135,First Trust Active Factor Large Cap ETF,Financial,Exchange Traded Fund,USA,-,-,13.62,-2.79%,200
AFMC,2020-03-23,136,First Trust Active Factor Mid Cap ETF,Financial,Exchange Traded Fund,USA,-,-,12.09,-3.00%,1
AFMD,2020-03-23,137,Affimed N.V.,Healthcare,Biotechnology,Germany,104.79M,-,1.7,-8.60%,1275826
AFSM,2020-03-23,138,First Trust Active Factor Small Cap ETF,Financial,Exchange Traded Fund,USA,-,-,11.8,-2.20%,1400
AFT,2020-03-23,139,Apollo Senior Floating Rate Fund Inc.,Financial,Asset Management,USA,145.14M,5.17,9.32,-10.64%,192791
AFTY,2020-03-23,140,Pacer CSOP FTSE China A50 ETF,Financial,Exchange Traded Fund,USA,-,-,14.1,0.01%,6788
AFYA,2020-03-23,141,Afya Limited,Services,Education & Training Services,Brazil,1.19B,14.54,13.99,-7.17%,165418
AG,2020-03-23,142,First Majestic Silver Corp.,Basic Materials,Silver,Canada,1.23B,-,6.0,8.89%,6794526
AGCO,2020-03-23,143,AGCO Corporation,Industrial Goods,Farm & Construction Machinery,USA,2.48B,30.21,39.48,-2.03%,702093
AGD,2020-03-23,144,Aberdeen Global Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,74.54M,5.33,5.94,-5.56%,139855
AGE,2020-03-23,145,"AgeX Therapeutics, Inc.",Healthcare,Biotechnology,USA,25.47M,-,0.82,-4.64%,65878
AGEN,2020-03-23,146,Agenus Inc.,Healthcare,Biotechnology,USA,332.57M,-,1.99,3.65%,2521100
AGFS,2020-03-23,147,"AgroFresh Solutions, Inc.",Conglomerates,Conglomerates,USA,44.84M,-,1.09,-5.22%,101892
AGG,2020-03-23,148,iShares Core U.S. Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,112.64,2.37%,12513961
AGGP,2020-03-23,149,IQ Enhanced Core Plus Bond U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,19.61,0.67%,6083
AGGY,2020-03-23,150,WisdomTree Yield Enhanced U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,49.33,4.51%,1302902
AGI,2020-03-23,151,Alamos Gold Inc.,Basic Materials,Gold,Canada,1.91B,20.37,4.89,9.89%,5008869
AGIO,2020-03-23,152,"Agios Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.24B,-,34.04,2.22%,688625
AGLE,2020-03-23,153,"Aeglea BioTherapeutics, Inc.",Healthcare,Biotechnology,USA,106.96M,-,4.17,4.51%,51673
AGM,2020-03-23,154,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,465.17M,5.28,45.92,6.74%,89374
AGM-A,2020-03-23,155,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,43.56M,4.86,42.26,2.42%,21
AGMH,2020-03-23,156,AGM Group Holdings Inc.,Technology,Application Software,Hong Kong,316.95M,-,14.54,-1.06%,2715
AGN,2020-03-23,157,Allergan plc,Healthcare,Drugs - Generic,USA,55.02B,-,167.7,-1.86%,4815512
AGNC,2020-03-23,158,AGNC Investment Corp.,Financial,Mortgage Investment,USA,5.86B,9.09,10.44,6.21%,25107572
AGNCM,2020-03-23,159,AGNC Investment Corp.,Financial,Mortgage Investment,USA,7.16B,12.92,14.99,-5.37%,358126
AGNCN,2020-03-23,160,AGNC Investment Corp.,Financial,Mortgage Investment,USA,7.98B,14.39,16.69,-3.69%,311216
AGNCO,2020-03-23,161,AGNC Investment Corp.,Financial,Mortgage Investment,USA,-,12.96,15.03,-2.08%,565945
AGND,2020-03-23,162,WisdomTree Negative Duration U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,37.84,1.43%,10717
AGO,2020-03-23,163,Assured Guaranty Ltd.,Financial,Surety & Title Insurance,Bermuda,1.85B,4.79,19.35,-5.52%,1820602
AGQ,2020-03-23,164,ProShares Ultra Silver,Financial,Exchange Traded Fund,USA,-,-,16.22,12.17%,650871
AGR,2020-03-23,165,"Avangrid, Inc.",Utilities,Gas Utilities,USA,12.05B,15.98,36.14,-13.19%,955332
AGRO,2020-03-23,166,Adecoagro S.A.,Consumer Goods,Farm Products,Luxembourg,484.66M,-,4.1,0.49%,472028
AGRX,2020-03-23,167,"Agile Therapeutics, Inc.",Healthcare,Drugs - Generic,USA,141.81M,-,1.58,-2.47%,2354887
AGS,2020-03-23,168,"PlayAGS, Inc.",Services,Gaming Activities,USA,50.84M,-,1.84,12.88%,607059
AGT,2020-03-23,169,iShares MSCI Argentina and Global Exposure ETF,Financial,Exchange Traded Fund,USA,-,-,12.5,-0.83%,1102
AGTC,2020-03-23,170,Applied Genetic Technologies Corporation,Healthcare,Biotechnology,USA,65.21M,-,3.12,7.22%,253373
AGX,2020-03-23,171,"Argan, Inc.",Industrial Goods,Heavy Construction,USA,536.91M,-,38.16,0.10%,121085
AGYS,2020-03-23,172,"Agilysys, Inc.",Technology,Application Software,USA,340.00M,-,14.63,3.61%,484510
AGZ,2020-03-23,173,iShares Agency Bond ETF,Financial,Exchange Traded Fund,USA,-,-,120.5,0.53%,121959
AGZD,2020-03-23,174,WisdomTree Interest Rate Hedged U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,44.63,1.42%,18183
AHC,2020-03-23,175,A.H. Belo Corporation,Services,Publishing - Newspapers,USA,28.90M,2.50,1.51,-10.91%,52665
AHCO,2020-03-23,176,AdaptHealth Corp.,Healthcare,Medical Appliances & Equipment,USA,860.95M,-,12.85,-6.55%,107338
AHH,2020-03-23,177,"Armada Hoffler Properties, Inc.",Financial,REIT - Diversified,USA,459.11M,21.48,8.72,6.34%,679237
AHPI,2020-03-23,178,"Allied Healthcare Products, Inc.",Healthcare,Medical Appliances & Equipment,USA,55.00M,-,17.35,-10.57%,451308
AHT,2020-03-23,179,"Ashford Hospitality Trust, Inc.",Financial,REIT - Hotel/Motel,USA,34.53M,-,0.87,-37.40%,1935242
AI,2020-03-23,180,Arlington Asset Investment Corp.,Financial,Mortgage Investment,USA,59.37M,5.91,2.02,-7.34%,1032675
AIA,2020-03-23,181,iShares Asia 50 ETF,Financial,Exchange Traded Fund,USA,-,-,51.26,0.33%,276941
AIEQ,2020-03-23,182,AI Powered Equity ETF,Financial,Exchange Traded Fund,USA,-,-,19.73,-2.13%,45468
AIF,2020-03-23,183,Apollo Tactical Income Fund Inc.,Financial,Asset Management,USA,131.62M,-,9.1,-10.34%,204389
AIG,2020-03-23,184,"American International Group, Inc.",Financial,Property & Casualty Insurance,USA,16.95B,5.24,19.3,0.36%,9503213
AIH,2020-03-23,185,Aesthetic Medical International Holdings Group Limited,Healthcare,Specialized Health Services,China,195.78M,-,8.05,-6.94%,70557
AIHS,2020-03-23,186,Senmiao Technology Limited,Financial,Credit Services,China,11.09M,-,0.37,-2.66%,121009
AIIQ,2020-03-23,187,AI Powered International Equity ETF,Financial,Exchange Traded Fund,USA,-,-,17.43,-1.40%,949
AIKI,2020-03-23,188,Spherix Incorporated,Healthcare,Biotechnology,USA,8.46M,-,0.61,5.15%,4398079
AIM,2020-03-23,189,AIM ImmunoTech Inc.,Healthcare,Biotechnology,USA,62.06M,-,2.11,-3.65%,2309838
AIMC,2020-03-23,190,Altra Industrial Motion Corp.,Industrial Goods,Industrial Electrical Equipment,USA,809.65M,7.78,15.34,1.52%,579056
AIMT,2020-03-23,191,"Aimmune Therapeutics, Inc.",Healthcare,Biotechnology,USA,802.92M,-,12.53,8.86%,2558168
AIN,2020-03-23,192,Albany International Corp.,Industrial Goods,Textile Industrial,USA,1.07B,10.03,41.08,9.40%,454744
AINC,2020-03-23,193,Ashford Inc.,Financial,Asset Management,USA,11.42M,-,5.01,-16.50%,4178
AINV,2020-03-23,194,Apollo Investment Corporation,Financial,Asset Management,USA,483.05M,6.78,6.22,-19.74%,1310260
AIQ,2020-03-23,195,Global X Future Analytics Tech ETF,Financial,Exchange Traded Fund,USA,-,-,13.99,0.79%,10501
AIR,2020-03-23,196,AAR Corp.,Industrial Goods,Aerospace/Defense Products & Services,USA,338.04M,5.25,13.21,-1.20%,617352
AIRG,2020-03-23,197,"Airgain, Inc.",Technology,Communication Equipment,USA,54.71M,65.49,5.96,-3.09%,125992
AIRI,2020-03-23,198,Air Industries Group,Industrial Goods,Aerospace/Defense Products & Services,USA,17.91M,-,0.63,-9.41%,81028
AIRR,2020-03-23,199,First Trust RBA American Industrial RenaissanceTM ETF,Financial,Exchange Traded Fund,USA,-,-,17.02,-2.64%,56594
AIRT,2020-03-23,200,"Air T, Inc.",Services,Air Delivery & Freight Services,USA,25.00M,19.72,10.55,-17.25%,8971
AIT,2020-03-23,201,"Applied Industrial Technologies, Inc.",Services,Industrial Equipment Wholesale,USA,1.40B,9.49,36.22,2.90%,240625
AIV,2020-03-23,202,Apartment Investment and Management Company,Financial,REIT - Residential,USA,3.77B,7.93,25.29,-10.67%,1831574
AIZ,2020-03-23,203,"Assurant, Inc.",Financial,Accident & Health Insurance,USA,5.70B,16.62,93.18,2.34%,788214
AIZP,2020-03-23,204,"Assurant, Inc.",Financial,Insurance Brokers,USA,5.84B,16.10,94.05,3.40%,4356
AJG,2020-03-23,205,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,USA,13.57B,19.33,68.24,-4.67%,1504195
AJRD,2020-03-23,206,"Aerojet Rocketdyne Holdings, Inc.",Industrial Goods,Aerospace/Defense - Major Diversified,USA,2.95B,22.42,38.09,-1.37%,2463646
AJX,2020-03-23,207,Great Ajax Corp.,Financial,Mortgage Investment,USA,125.75M,4.86,5.96,-2.45%,456611
AJXA,2020-03-23,208,Great Ajax Corp. 7.25 CV SR NT 24,Financial,Exchange Traded Fund,USA,-,-,17.81,-16.58%,17268
AKAM,2020-03-23,209,"Akamai Technologies, Inc.",Technology,Internet Information Providers,USA,15.13B,29.45,85.54,3.85%,3155416
