Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
DFP,2020-05-28,Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,477.88M,-,24.93,-0.68%,71818
DFS,2020-05-28,Discover Financial Services,Financial,Credit Services,USA,15.26B,7.40,49.47,-0.26%,10439167
DG,2020-05-28,Dollar General Corporation,Consumer Defensive,Discount Stores,USA,46.65B,27.71,184.11,-1.65%,5434756
DGICA,2020-05-28,Donegal Group Inc.,Financial,Insurance - Property & Casualty,USA,417.79M,15.24,14.68,-1.48%,36433
DGII,2020-05-28,Digi International Inc.,Technology,Communication Equipment,USA,327.12M,52.36,11.1,-4.64%,127690
DGX,2020-05-28,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,USA,15.81B,20.85,118.07,2.19%,1496690
DHC,2020-05-28,Diversified Healthcare Trust,Real Estate,REIT - Healthcare Facilities,USA,1.01B,-,3.94,22.36%,10375249
DHI,2020-05-28,"D.R. Horton, Inc.",Consumer Cyclical,Residential Construction,USA,19.93B,11.03,55.91,-4.96%,4822235
DHIL,2020-05-28,"Diamond Hill Investment Group, Inc.",Financial,Asset Management,USA,342.34M,9.23,106.98,-3.49%,13361
DHR,2020-05-28,Danaher Corporation,Healthcare,Diagnostics & Research,USA,115.64B,45.21,163.97,1.98%,2962671
DHT,2020-05-28,"DHT Holdings, Inc.",Energy,Oil & Gas Midstream,Bermuda,873.96M,10.00,6.0,-3.07%,3853904
DIAX,2020-05-28,Nuveen Dow 30 Dynamic Overwrite Fund,Financial,Closed-End Fund - Equity,USA,498.59M,5.55,13.71,0.22%,101297
DIN,2020-05-28,"Dine Brands Global, Inc.",Consumer Cyclical,Restaurants,USA,795.42M,9.00,48.91,-7.16%,959599
DIOD,2020-05-28,Diodes Incorporated,Technology,Semiconductors,USA,2.42B,17.72,48.26,-5.32%,332984
DIS,2020-05-28,The Walt Disney Company,Communication Services,Entertainment,USA,210.54B,43.89,116.75,-3.93%,18410580
DISCA,2020-05-28,"Discovery, Inc.",Communication Services,Entertainment,USA,10.70B,7.57,21.97,-2.90%,4249877
DISH,2020-05-28,DISH Network Corporation,Communication Services,Entertainment,USA,15.79B,14.98,31.18,0.35%,3138078
DJCO,2020-05-28,Daily Journal Corporation,Communication Services,Publishing,USA,383.60M,-,280.0,-3.31%,1406
DK,2020-05-28,"Delek US Holdings, Inc.",Energy,Oil & Gas Refining & Marketing,USA,1.53B,-,20.37,-4.86%,1201420
DKL,2020-05-28,"Delek Logistics Partners, LP",Energy,Oil & Gas Midstream,USA,712.86M,8.55,24.48,-1.09%,79188
DKNG,2020-05-28,DraftKings Inc.,Financial,Shell Companies,USA,25.78B,809.78,37.25,5.97%,23079945
DKS,2020-05-28,"DICK'S Sporting Goods, Inc.",Consumer Cyclical,Specialty Retail,USA,3.00B,10.44,34.93,-4.20%,2247857
DLB,2020-05-28,"Dolby Laboratories, Inc.",Communication Services,Entertainment,USA,6.14B,19.54,61.15,-0.16%,390932
DLPH,2020-05-28,Delphi Technologies PLC,Consumer Cyclical,Auto Parts,United Kingdom,1.12B,-,12.83,-1.46%,2961779
DLR,2020-05-28,"Digital Realty Trust, Inc.",Real Estate,REIT - Office,USA,37.73B,52.27,146.05,4.83%,1652026
DLTR,2020-05-28,"Dollar Tree, Inc.",Consumer Defensive,Discount Stores,USA,23.03B,28.14,97.64,11.55%,13214409
DLX,2020-05-28,Deluxe Corporation,Communication Services,Advertising Agencies,USA,1.07B,-,25.56,-5.02%,289854
DMLP,2020-05-28,"Dorchester Minerals, L.P.",Energy,Oil & Gas E&P,USA,416.51M,8.95,11.88,-2.78%,37413
DNK,2020-05-28,Phoenix Tree Holdings Limited,Real Estate,Real Estate Services,China,1.47B,-,8.0,3.36%,2807
DNKN,2020-05-28,"Dunkin' Brands Group, Inc.",Consumer Cyclical,Restaurants,USA,5.40B,22.68,65.58,0.49%,1078269
DNLI,2020-05-28,Denali Therapeutics Inc.,Healthcare,Biotechnology,USA,2.79B,-,27.42,0.15%,485504
DNOW,2020-05-28,NOW Inc.,Energy,Oil & Gas Equipment & Services,USA,844.64M,-,7.53,-4.80%,791928
DNP,2020-05-28,DNP Select Income Fund Inc.,Financial,Closed-End Fund - Equity,USA,3.38B,5.21,11.18,-0.27%,500066
DOC,2020-05-28,Physicians Realty Trust,Real Estate,REIT - Healthcare Facilities,USA,3.51B,43.28,17.44,-1.97%,2530672
DOCU,2020-05-28,"DocuSign, Inc.",Technology,Software - Application,USA,23.38B,-,127.8,1.00%,3875733
DOMO,2020-05-28,"Domo, Inc.",Technology,Software - Application,USA,687.59M,-,24.4,-2.90%,524475
DOOO,2020-05-28,BRP Inc.,Consumer Cyclical,Recreational Vehicles,Canada,1.47B,19.09,35.5,-4.13%,276522
DOOR,2020-05-28,Masonite International Corporation,Industrials,Building Products & Equipment,USA,1.71B,24.52,68.58,-5.51%,125335
DORM,2020-05-28,"Dorman Products, Inc.",Consumer Cyclical,Auto Parts,USA,2.16B,26.14,66.74,-4.27%,282507
DOV,2020-05-28,Dover Corporation,Industrials,Specialty Industrial Machinery,USA,14.13B,19.02,97.03,-0.25%,1468877
DOW,2020-05-28,Dow Inc.,Basic Materials,Chemicals,USA,28.86B,-,38.71,-2.79%,5254543
DOX,2020-05-28,Amdocs Limited,Technology,Software - Infrastructure,USA,8.45B,17.27,63.04,-0.05%,553817
DOYU,2020-05-28,DouYu International Holdings Limited,Communication Services,Internet Content & Information,China,3.14B,-,8.99,10.58%,3899370
DPG,2020-05-28,Duff & Phelps Utility and Infrastructure Fund Inc.,Financial,Closed-End Fund - Equity,USA,410.02M,-,10.81,1.31%,147560
DPHC,2020-05-28,DiamondPeak Holdings Corp.,Industrials,Conglomerates,USA,347.97M,114.24,9.94,0.00%,0
DPZ,2020-05-28,"Domino's Pizza, Inc.",Consumer Cyclical,Restaurants,USA,14.42B,34.99,365.55,-2.25%,555377
DQ,2020-05-28,Daqo New Energy Corp.,Technology,Semiconductor Equipment & Materials,China,772.96M,13.08,50.29,-3.08%,121342
DRD,2020-05-28,DRDGOLD Limited,Basic Materials,Gold,South Africa,803.61M,25.27,9.3,1.64%,463227
DRE,2020-05-28,Duke Realty Corporation,Real Estate,REIT - Industrial,USA,12.74B,31.55,34.83,2.05%,2527814
DRH,2020-05-28,DiamondRock Hospitality Company,Real Estate,REIT - Hotel & Motel,USA,1.21B,8.68,5.97,-9.13%,3783763
DRI,2020-05-28,"Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,USA,10.54B,15.42,79.5,-2.53%,2834501
DRNA,2020-05-28,"Dicerna Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.48B,-,20.92,2.60%,469087
DRQ,2020-05-28,"Dril-Quip, Inc.",Energy,Oil & Gas Equipment & Services,USA,1.07B,-,30.33,-0.59%,389437
DRRX,2020-05-28,DURECT Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,USA,476.00M,-,2.38,-8.46%,1362331
DSGX,2020-05-28,The Descartes Systems Group Inc,Technology,Software - Application,Canada,3.82B,101.45,45.35,0.55%,463234
DSL,2020-05-28,DoubleLine Income Solutions Fund,Financial,Closed-End Fund - Debt,USA,1.44B,-,14.19,1.43%,519257
DSM,2020-05-28,"BNY Mellon Strategic Municipal Bond Fund, Inc.",Financial,Closed-End Fund - Debt,USA,351.39M,8.78,7.11,0.85%,150189
DSPG,2020-05-28,"DSP Group, Inc.",Technology,Semiconductors,USA,406.00M,-,17.24,-3.69%,383934
DSSI,2020-05-28,Diamond S Shipping Inc.,Energy,Oil & Gas Midstream,USA,432.88M,11.69,10.67,-3.70%,673068
DSU,2020-05-28,"BlackRock Debt Strategies Fund, Inc.",Financial,Closed-End Fund - Debt,USA,478.09M,23.58,9.62,1.69%,234487
DT,2020-05-28,"Dynatrace, Inc.",Technology,Software - Application,USA,10.32B,-,37.73,5.01%,2483818
DTE,2020-05-28,DTE Energy Company,Utilities,Utilities - Regulated Electric,USA,20.69B,18.32,107.76,1.18%,1092355
DTIL,2020-05-28,"Precision BioSciences, Inc.",Healthcare,Biotechnology,USA,385.05M,-,7.06,0.57%,920630
DUK,2020-05-28,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,USA,62.40B,16.90,85.83,2.52%,3925141
DUO,2020-05-28,Fangdd Network Group Ltd.,Real Estate,Real Estate Services,China,754.70M,-,9.48,2.49%,25
DVA,2020-05-28,DaVita Inc.,Healthcare,Medical Care Facilities,USA,9.92B,13.65,79.47,0.97%,1049579
DVAX,2020-05-28,Dynavax Technologies Corporation,Healthcare,Biotechnology,USA,492.32M,-,4.84,-2.02%,2188737
DVN,2020-05-28,Devon Energy Corporation,Energy,Oil & Gas E&P,USA,4.52B,-,11.66,-6.19%,11166790
DXC,2020-05-28,DXC Technology Company,Technology,Information Technology Services,USA,4.30B,-,16.57,-6.28%,6219074
DXCM,2020-05-28,"DexCom, Inc.",Healthcare,Diagnostics & Research,USA,33.62B,227.28,361.83,0.61%,1572621
DXPE,2020-05-28,"DXP Enterprises, Inc.",Industrials,Industrial Distribution,USA,305.78M,9.58,17.83,-2.19%,147012
DY,2020-05-28,"Dycom Industries, Inc.",Industrials,Engineering & Construction,USA,1.31B,132.81,42.5,-3.45%,823622
E,2020-05-28,Eni S.p.A.,Energy,Oil & Gas Integrated,Italy,33.84B,-,18.6,0.05%,284789
EA,2020-05-28,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,USA,35.19B,11.84,121.35,3.38%,4730521
EAD,2020-05-28,Wells Fargo Income Opportunities Fund,Financial,Asset Management,USA,435.50M,9.27,7.14,0.00%,363840
EAF,2020-05-28,GrafTech International Ltd.,Industrials,Electrical Equipment & Parts,USA,1.96B,3.01,7.08,-3.41%,901743
EAT,2020-05-28,"Brinker International, Inc.",Consumer Cyclical,Restaurants,USA,1.19B,8.37,26.36,-6.36%,2665330
EB,2020-05-28,"Eventbrite, Inc.",Technology,Software - Application,USA,766.93M,-,8.66,-4.84%,1010682
EBAY,2020-05-28,eBay Inc.,Consumer Cyclical,Internet Retail,USA,30.38B,20.47,44.23,0.18%,12475443
EBF,2020-05-28,"Ennis, Inc.",Industrials,Business Equipment & Supplies,USA,467.36M,12.56,18.48,-1.07%,175618
EBIX,2020-05-28,"Ebix, Inc.",Technology,Software - Application,USA,699.35M,7.29,22.78,0.89%,384818
EBR,2020-05-28,Centrais Eletricas Brasileiras S.A.,Utilities,Utilities - Regulated Electric,Brazil,8.41B,-,5.36,-2.19%,1169524
EBR-B,2020-05-28,Centrais Eletricas Brasileiras S.A.,Utilities,Utilities - Regulated Electric,Brazil,8.96B,-,5.71,-2.39%,14316
EBS,2020-05-28,Emergent BioSolutions Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,4.19B,63.31,81.98,-2.56%,404841
EBSB,2020-05-28,"Meridian Bancorp, Inc.",Financial,Banks - Regional,USA,620.14M,9.24,11.67,-3.39%,195180
EC,2020-05-28,Ecopetrol S.A.,Energy,Oil & Gas Integrated,Colombia,21.91B,7.66,10.54,-2.23%,1120506
ECCB,2020-05-28,Eagle Point Credit Company Inc.,Financial,Asset Management,USA,553.90M,-,23.96,0.88%,10414
ECHO,2020-05-28,"Echo Global Logistics, Inc.",Industrials,Integrated Freight & Logistics,USA,550.33M,67.86,21.24,0.66%,368070
ECL,2020-05-28,Ecolab Inc.,Basic Materials,Specialty Chemicals,USA,61.11B,39.81,211.41,1.96%,11335026
ECOL,2020-05-28,"US Ecology, Inc.",Industrials,Waste Management,USA,1.08B,-,33.99,-6.26%,258952
ECOM,2020-05-28,ChannelAdvisor Corporation,Technology,Software - Application,USA,389.78M,54.40,13.71,-3.92%,386734
ECPG,2020-05-28,"Encore Capital Group, Inc.",Financial,Mortgage Finance,USA,1.02B,9.57,32.82,-1.71%,302445
ED,2020-05-28,"Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,USA,24.40B,18.81,73.15,2.67%,1521111
EDD,2020-05-28,"Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.",Financial,Closed-End Fund - Debt,USA,373.42M,-,5.65,0.36%,433845
EDIT,2020-05-28,"Editas Medicine, Inc.",Healthcare,Biotechnology,USA,1.49B,-,27.29,-2.05%,619484
EDU,2020-05-28,New Oriental Education & Technology Group Inc.,Consumer Defensive,Education & Training Services,China,18.86B,41.38,115.09,-0.24%,1046420
EE,2020-05-28,El Paso Electric Company,Utilities,Utilities - Regulated Electric,USA,2.79B,34.04,68.01,-0.06%,809267
EEFT,2020-05-28,"Euronet Worldwide, Inc.",Technology,Software - Infrastructure,USA,5.03B,18.43,95.56,-5.53%,492285
EFC,2020-05-28,Ellington Financial Inc.,Financial,Mortgage Finance,USA,446.56M,5.93,10.39,-2.72%,566640
EFR,2020-05-28,Eaton Vance Senior Floating-Rate Trust,Financial,Closed-End Fund - Debt,USA,409.75M,95.04,11.12,0.63%,125226
EFSC,2020-05-28,Enterprise Financial Services Corp,Financial,Banks - Regional,USA,800.36M,8.90,29.72,-5.17%,113802
EFT,2020-05-28,Eaton Vance Floating-Rate Income Trust,Financial,Closed-End Fund - Debt,USA,446.87M,24.26,11.21,0.99%,137661
EFX,2020-05-28,Equifax Inc.,Industrials,Consulting Services,USA,18.65B,69.84,154.0,2.05%,1741720
EGAN,2020-05-28,eGain Corporation,Technology,Software - Application,USA,313.41M,61.65,10.11,-1.84%,140362
EGBN,2020-05-28,"Eagle Bancorp, Inc.",Financial,Banks - Regional,USA,1.07B,8.58,33.49,-5.48%,149701
EGHT,2020-05-28,"8x8, Inc.",Technology,Software - Application,USA,1.54B,-,14.94,-3.55%,1822816
EGO,2020-05-28,Eldorado Gold Corporation,Basic Materials,Gold,Canada,1.42B,13.87,8.42,-1.98%,2135483
EGOV,2020-05-28,NIC Inc.,Technology,Software - Application,USA,1.59B,31.56,23.67,0.30%,376586
EGP,2020-05-28,"EastGroup Properties, Inc.",Real Estate,REIT - Industrial,USA,4.59B,37.32,119.61,1.46%,417800
EGRX,2020-05-28,"Eagle Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,712.34M,322.48,51.92,-2.79%,178517
EH,2020-05-28,EHang Holdings Limited,Industrials,Aerospace & Defense,China,674.89M,-,12.11,3.15%,37482
EHC,2020-05-28,Encompass Health Corporation,Healthcare,Medical Care Facilities,USA,7.41B,21.56,74.49,-0.25%,450192
EHI,2020-05-28,Western Asset Global High Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,398.28M,6.87,9.03,-0.22%,141872
EHTH,2020-05-28,"eHealth, Inc.",Financial,Insurance Brokers,USA,3.27B,52.99,127.76,5.43%,415527
EIDX,2020-05-28,"Eidos Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.86B,-,48.32,-0.39%,83787
EIG,2020-05-28,"Employers Holdings, Inc.",Financial,Insurance - Specialty,USA,931.77M,14.49,30.59,-2.89%,202240
EIGI,2020-05-28,"Endurance International Group Holdings, Inc.",Technology,Software - Application,USA,475.87M,-,3.41,-5.28%,883998
EIGR,2020-05-28,"Eiger BioPharmaceuticals, Inc.",Healthcare,Biotechnology,USA,306.50M,-,12.26,-8.16%,298212
EIM,2020-05-28,Eaton Vance Municipal Bond Fund,Financial,Asset Management,USA,965.69M,8.45,12.75,0.16%,170482
EIX,2020-05-28,Edison International,Utilities,Utilities - Regulated Electric,USA,21.85B,16.83,57.99,1.65%,3507505
EL,2020-05-28,The Estee Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,USA,69.17B,54.34,192.48,-0.56%,2094017
ELAN,2020-05-28,Elanco Animal Health Incorporated,Healthcare,Drug Manufacturers - Specialty & Generic,USA,8.53B,-,21.38,1.18%,5180382
ELF,2020-05-28,"e.l.f. Beauty, Inc.",Consumer Defensive,Household & Personal Products,USA,708.53M,47.07,16.57,-4.22%,806136
ELP,2020-05-28,Companhia Paranaense de Energia - COPEL,Utilities,Utilities - Diversified,Brazil,3.14B,8.92,11.77,-1.75%,675065
ELS,2020-05-28,"Equity LifeStyle Properties, Inc.",Real Estate,REIT - Residential,USA,11.23B,51.65,62.5,-0.59%,2048325
ELY,2020-05-28,Callaway Golf Company,Consumer Cyclical,Leisure,USA,1.44B,24.74,15.24,-5.28%,1517743
EMD,2020-05-28,Western Asset Emerging Markets Debt Fund Inc.,Financial,Closed-End Fund - Debt,USA,728.34M,5.28,11.99,0.00%,257189
EME,2020-05-28,"EMCOR Group, Inc.",Industrials,Engineering & Construction,USA,3.68B,11.24,65.34,-5.08%,436365
EMN,2020-05-28,Eastman Chemical Company,Basic Materials,Chemicals,USA,9.29B,11.67,68.45,-1.86%,1342635
EMR,2020-05-28,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,USA,36.71B,17.37,61.03,-1.39%,3062202
ENB,2020-05-28,Enbridge Inc.,Energy,Oil & Gas Midstream,Canada,65.71B,45.55,32.34,0.56%,3174946
ENBL,2020-05-28,"Enable Midstream Partners, LP",Energy,Oil & Gas Midstream,USA,1.85B,5.71,4.24,-2.53%,1618582
ENDP,2020-05-28,Endo International plc,Healthcare,Drug Manufacturers - Specialty & Generic,Ireland,909.74M,-,3.91,-0.51%,5535359
ENIA,2020-05-28,Enel Americas S.A.,Utilities,Utilities - Regulated Electric,Chile,11.69B,6.34,7.28,-1.89%,2856065
ENIC,2020-05-28,Enel Chile S.A.,Utilities,Utilities - Regulated Electric,Chile,5.51B,21.39,3.7,-1.07%,292246
ENLC,2020-05-28,"EnLink Midstream, LLC",Energy,Oil & Gas Midstream,USA,1.13B,-,2.39,-1.65%,2086747
ENPH,2020-05-28,"Enphase Energy, Inc.",Technology,Solar,USA,7.42B,33.02,55.8,-3.56%,4136552
ENR,2020-05-28,"Energizer Holdings, Inc.",Industrials,Electrical Equipment & Parts,USA,3.00B,32.19,43.87,-3.01%,705403
ENS,2020-05-28,EnerSys,Industrials,Electrical Equipment & Parts,USA,2.68B,17.27,63.19,-3.41%,339549
ENSG,2020-05-28,"The Ensign Group, Inc.",Healthcare,Medical Care Facilities,USA,2.36B,23.89,44.84,-4.43%,369317
ENTA,2020-05-28,"Enanta Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.03B,46.11,51.6,1.76%,132822
ENTG,2020-05-28,"Entegris, Inc.",Technology,Semiconductor Equipment & Materials,USA,7.89B,28.22,58.61,-1.43%,653561
ENV,2020-05-28,"Envestnet, Inc.",Technology,Software - Application,USA,3.83B,-,71.99,-0.85%,278199
ENVA,2020-05-28,"Enova International, Inc.",Financial,Credit Services,USA,439.30M,4.91,14.24,-1.04%,333132
EOG,2020-05-28,"EOG Resources, Inc.",Energy,Oil & Gas E&P,USA,30.08B,14.19,51.64,-2.07%,4667461
EOI,2020-05-28,Eaton Vance Enhanced Equity Income Fund,Financial,Closed-End Fund - Equity,USA,544.24M,55.81,13.84,0.07%,105148
EOS,2020-05-28,Eaton Vance Enhanced Equity Income Fund II,Financial,Closed-End Fund - Equity,USA,850.05M,4.37,17.2,0.88%,133772
EPAC,2020-05-28,Enerpac Tool Group Corp.,Industrials,Specialty Industrial Machinery,USA,1.11B,39.68,18.41,-2.75%,419221
EPAM,2020-05-28,"EPAM Systems, Inc.",Technology,Information Technology Services,USA,12.71B,46.21,228.07,1.85%,511562
EPAY,2020-05-28,"Bottomline Technologies (de), Inc.",Technology,Software - Infrastructure,USA,2.21B,-,49.66,-1.74%,216774
EPC,2020-05-28,Edgewell Personal Care Company,Consumer Defensive,Household & Personal Products,USA,1.65B,-,30.31,-0.33%,762546
EPD,2020-05-28,Enterprise Products Partners L.P.,Energy,Oil & Gas Midstream,USA,42.59B,9.18,19.37,-0.15%,6961367
EPR,2020-05-28,EPR Properties,Real Estate,REIT - Retail,USA,2.59B,21.60,32.99,-2.37%,1076649
EPRT,2020-05-28,"Essential Properties Realty Trust, Inc.",Real Estate,REIT - Diversified,USA,1.20B,20.80,13.44,-6.47%,581145
EPZM,2020-05-28,"Epizyme, Inc.",Healthcare,Biotechnology,USA,1.85B,-,18.41,-2.28%,647969
EQC,2020-05-28,Equity Commonwealth,Real Estate,REIT - Office,USA,4.10B,6.08,33.67,0.84%,724587
EQH,2020-05-28,"Equitable Holdings, Inc.",Financial,Insurance - Diversified,USA,9.01B,2.06,19.65,-2.24%,3670204
EQIX,2020-05-28,"Equinix, Inc. (REIT)",Real Estate,REIT - Specialty,USA,59.02B,116.78,693.35,2.64%,437284
EQM,2020-05-28,"EQM Midstream Partners, LP",Energy,Oil & Gas Midstream,USA,4.08B,114.85,19.64,0.20%,1502537
EQNR,2020-05-28,Equinor ASA,Energy,Oil & Gas Integrated,Norway,50.92B,-,14.97,-1.90%,2758454
EQR,2020-05-28,Equity Residential,Real Estate,REIT - Residential,USA,22.86B,19.34,60.87,1.23%,4581328
EQT,2020-05-28,EQT Corporation,Energy,Oil & Gas E&P,USA,3.42B,-,13.37,-5.65%,6042874
EQX,2020-05-28,Equinox Gold Corp.,Basic Materials,Gold,Canada,2.05B,-,9.05,-0.55%,1963959
ERC,2020-05-28,Wells Fargo Advantage Multi-Sector Income Fund,Financial,Asset Management,USA,321.33M,8.05,10.51,0.48%,133428
ERF,2020-05-28,Enerplus Corporation,Energy,Oil & Gas E&P,Canada,636.01M,-,2.79,-3.79%,654929
ERI,2020-05-28,"Eldorado Resorts, Inc.",Consumer Cyclical,Resorts & Casinos,USA,2.64B,-,34.76,-4.56%,7551682
ERIC,2020-05-28,Telefonaktiebolaget LM Ericsson (publ),Technology,Communication Equipment,Sweden,29.72B,137.85,8.96,2.05%,4711047
ERIE,2020-05-28,Erie Indemnity Company,Financial,Insurance Brokers,USA,8.16B,33.90,174.53,2.06%,99961
ERII,2020-05-28,"Energy Recovery, Inc.",Industrials,Pollution & Treatment Controls,USA,436.33M,49.59,7.84,-4.92%,292788
ERJ,2020-05-28,Embraer S.A.,Industrials,Aerospace & Defense,Brazil,979.28M,-,5.18,-5.82%,5363371
EROS,2020-05-28,Eros International Plc,Communication Services,Entertainment,USA,421.54M,-,3.16,-4.82%,2488353
ES,2020-05-28,Eversource Energy,Utilities,Utilities - Regulated Electric,USA,27.34B,28.42,80.89,4.41%,1875313
ESE,2020-05-28,ESCO Technologies Inc.,Technology,Scientific & Technical Instruments,USA,2.16B,29.54,83.15,-5.29%,100547
ESGR,2020-05-28,Enstar Group Limited,Financial,Insurance - Diversified,Bermuda,3.19B,145.34,144.61,-0.03%,48228
ESGRO,2020-05-28,Enstar Group Limited,Financial,Insurance - Diversified,Bermuda,538.67M,20.44,25.1,0.52%,41101
ESGRP,2020-05-28,Enstar Group Limited,Financial,Insurance - Diversified,Bermuda,544.25M,20.65,25.36,0.36%,25903
ESI,2020-05-28,Element Solutions Inc,Basic Materials,Specialty Chemicals,USA,2.77B,30.58,11.01,-2.91%,1099693
ESLT,2020-05-28,Elbit Systems Ltd.,Industrials,Aerospace & Defense,Israel,6.28B,27.25,141.55,-0.77%,20681
ESNT,2020-05-28,Essent Group Ltd.,Financial,Mortgage Finance,Bermuda,3.42B,5.74,33.75,-9.81%,4148884
ESPR,2020-05-28,"Esperion Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.14B,-,40.94,2.99%,501939
ESRT,2020-05-28,"Empire State Realty Trust, Inc.",Real Estate,REIT - Diversified,USA,1.29B,27.38,7.12,-3.13%,3315034
ESS,2020-05-28,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,USA,16.21B,25.88,248.86,0.33%,399951
ESTA,2020-05-28,Establishment Labs Holdings Inc.,Healthcare,Medical Devices,Costa Rica,474.48M,-,19.77,5.67%,147493
ESTC,2020-05-28,Elastic N.V.,Technology,Software - Application,USA,6.12B,-,81.7,1.33%,873551
ET,2020-05-28,Energy Transfer LP,Energy,Oil & Gas Midstream,USA,22.23B,11.60,8.27,0.12%,18366298
ETB,2020-05-28,Eaton Vance Tax-Managed Buy-Write Income Fund,Financial,Closed-End Fund - Equity,USA,365.49M,5.47,13.75,-0.22%,52345
ETFC,2020-05-28,E*TRADE Financial Corporation,Financial,Capital Markets,USA,10.14B,13.19,45.65,-5.19%,3169719
ETG,2020-05-28,Eaton Vance Tax-Advantaged Global Dividend Income Fund,Financial,Closed-End Fund - Equity,USA,1.05B,6.93,13.8,0.66%,185272
ETJ,2020-05-28,Eaton Vance Risk-Managed Diversified Equity Income Fund,Financial,Closed-End Fund - Equity,USA,591.44M,-,9.27,-0.11%,314606
ETN,2020-05-28,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,Ireland,34.84B,16.72,85.13,-1.33%,3484647
ETNB,2020-05-28,"89bio, Inc.",Healthcare,Biotechnology,USA,350.82M,-,25.33,-2.58%,43197
ETO,2020-05-28,Eaton Vance Tax-Advantaged Global Dividend Opportunities Fund,Financial,Closed-End Fund - Equity,USA,325.07M,5.41,20.74,1.27%,71888
ETR,2020-05-28,Entergy Corporation,Utilities,Utilities - Diversified,USA,20.56B,18.56,103.07,3.62%,1201750
ETRN,2020-05-28,Equitrans Midstream Corporation,Energy,Oil & Gas Midstream,USA,1.86B,-,8.05,-0.12%,6783751
ETSY,2020-05-28,"Etsy, Inc.",Consumer Cyclical,Internet Retail,USA,9.19B,131.88,77.81,2.06%,2885584
ETV,2020-05-28,Eaton Vance Tax-Managed Buy-Write Opportunities Fund,Financial,Closed-End Fund - Equity,USA,1.26B,5.74,13.84,0.51%,196599
ETW,2020-05-28,Eaton Vance Tax-Managed Global Buy-Write Opportunities Fund,Financial,Closed-End Fund - Foreign,USA,900.74M,5.05,8.38,0.00%,435650
ETY,2020-05-28,Eaton Vance Tax-Managed Diversified Equity Income Fund,Financial,Closed-End Fund - Equity,USA,1.60B,10.34,10.56,0.00%,375278
EURN,2020-05-28,Euronav NV,Energy,Oil & Gas Midstream,Belgium,2.18B,6.86,10.14,-5.59%,2446012
EV,2020-05-28,Eaton Vance Corp.,Financial,Asset Management,USA,4.20B,11.10,37.91,-3.14%,1069894
EVA,2020-05-28,"Enviva Partners, LP",Basic Materials,Lumber & Wood Production,USA,1.16B,89.24,35.16,0.43%,35661
EVBG,2020-05-28,"Everbridge, Inc.",Technology,Software - Application,USA,4.69B,-,136.73,-1.16%,483970
EVER,2020-05-28,"EverQuote, Inc.",Communication Services,Internet Content & Information,USA,1.42B,-,52.3,0.35%,561288
EVFM,2020-05-28,"Evofem Biosciences, Inc.",Healthcare,Biotechnology,USA,337.55M,-,5.53,-6.75%,1853300
EVH,2020-05-28,"Evolent Health, Inc.",Healthcare,Health Information Services,USA,796.40M,-,9.05,-3.93%,1127745
EVN,2020-05-28,Eaton Vance Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,478.78M,7.78,12.07,0.84%,111181
EVOP,2020-05-28,"EVO Payments, Inc.",Technology,Software - Infrastructure,USA,1.80B,-,22.41,-5.36%,361980
EVR,2020-05-28,Evercore Inc.,Financial,Capital Markets,USA,2.66B,9.32,56.94,-4.97%,502430
EVRG,2020-05-28,"Evergy, Inc.",Utilities,Utilities - Regulated Electric,USA,14.15B,22.91,62.31,2.26%,5426605
EVRI,2020-05-28,Everi Holdings Inc.,Consumer Cyclical,Gambling,USA,513.98M,29.24,6.14,-0.65%,3926909
EVT,2020-05-28,Eaton Vance Tax-Advantaged Dividend Income Fund,Financial,Closed-End Fund - Equity,USA,1.43B,5.68,19.5,0.05%,225721
EVTC,2020-05-28,"EVERTEC, Inc.",Technology,Software - Infrastructure,USA,2.11B,21.75,29.39,-0.71%,322056
EVV,2020-05-28,Eaton Vance Limited Duration Income Fund,Financial,Asset Management,USA,1.30B,18.34,11.17,1.64%,472523
EW,2020-05-28,Edwards Lifesciences Corporation,Healthcare,Medical Devices,USA,45.82B,42.43,222.15,2.68%,1166671
