Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
BMRA,2020-03-28,810,"Biomerica, Inc.",Healthcare,Medical Instruments & Supplies,USA,44.34M,-,6.96,5.78%,1293349
BMRC,2020-03-28,811,Bank of Marin Bancorp,Financial,Regional - Pacific Banks,USA,394.76M,11.76,29.22,-5.98%,40784
BMRN,2020-03-28,812,BioMarin Pharmaceutical Inc.,Healthcare,Biotechnology,USA,14.27B,-,79.51,-3.79%,1423601
BMTC,2020-03-28,813,Bryn Mawr Bank Corporation,Financial,Regional - Mid-Atlantic Banks,USA,458.66M,9.10,26.62,-4.24%,67143
BMY,2020-03-28,814,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - Major,USA,122.72B,24.03,52.79,1.03%,14488060
BND,2020-03-28,815,Vanguard Total Bond Market Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,86.06,0.54%,4973746
BNDC,2020-03-28,816,FlexShares Core Select Bond Fund,Financial,Exchange Traded Fund,USA,-,-,25.8,0.66%,1961
BNDW,2020-03-28,817,Vanguard Total World Bond ETF,Financial,Exchange Traded Fund,USA,-,-,79.47,0.19%,39538
BNDX,2020-03-28,818,Vanguard Total International Bond Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,56.44,0.27%,3133658
BNED,2020-03-28,819,"Barnes & Noble Education, Inc.",Services,"Specialty Retail, Other",USA,72.45M,-,1.53,-11.56%,202014
BNFT,2020-03-28,820,"Benefitfocus, Inc.",Technology,Application Software,USA,210.40M,-,8.63,1.65%,392667
BNGO,2020-03-28,821,"Bionano Genomics, Inc.",Healthcare,Medical Laboratories & Research,USA,16.56M,-,0.45,1.98%,1292627
BNO,2020-03-28,822,"United States Brent Oil Fund, LP",Financial,Exchange Traded Fund,USA,-,-,8.46,-4.51%,1669057
BNOV,2020-03-28,823,November,Financial,Exchange Traded Fund,USA,-,-,22.57,-2.94%,388
BNS,2020-03-28,824,The Bank of Nova Scotia,Financial,Money Center Banks,Canada,47.03B,8.27,38.74,-6.43%,1750241
BNSO,2020-03-28,825,Bonso Electronics International Inc.,Technology,Scientific & Technical Instruments,Hong Kong,10.94M,-,2.43,-2.02%,462
BNTC,2020-03-28,826,Benitec Biopharma Limited,Healthcare,Biotechnology,Australia,6.22M,-,3.87,3.21%,2570
BNTX,2020-03-28,827,BioNTech SE,Healthcare,Biotechnology,Germany,19.43B,-,55.0,0.00%,245959
BNY,2020-03-28,828,BlackRock New York Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,170.12M,11.85,13.11,-1.87%,15867
BOCH,2020-03-28,829,Bank of Commerce Holdings,Financial,Regional - Mid-Atlantic Banks,USA,126.12M,8.50,7.03,-4.35%,67965
BOCT,2020-03-28,830,October,Financial,Exchange Traded Fund,USA,-,-,22.14,-2.52%,10647
BOE,2020-03-28,831,BlackRock Enhanced Global Dividend Trust,Financial,Closed-End Fund - Foreign,USA,546.96M,4.18,8.34,-1.65%,295861
BOH,2020-03-28,832,Bank of Hawaii Corporation,Financial,Regional - Pacific Banks,USA,2.34B,9.56,53.13,-6.01%,364493
BOIL,2020-03-28,833,ProShares Ultra Bloomberg Natural Gas,Financial,Exchange Traded Fund,USA,-,-,4.36,-1.84%,165491
BOKF,2020-03-28,834,BOK Financial Corporation,Financial,Regional - Southwest Banks,USA,3.12B,5.88,41.33,-7.75%,433087
BOMN,2020-03-28,835,Boston Omaha Corporation,Conglomerates,Conglomerates,USA,367.18M,-,17.19,-3.48%,64097
BOND,2020-03-28,836,PIMCO Active Bond Exchange-Traded Fund,Financial,Exchange Traded Fund,USA,-,-,106.7,0.57%,573246
BOOM,2020-03-28,837,DMC Global Inc.,Industrial Goods,Metal Fabrication,USA,340.89M,10.95,24.56,0.33%,273881
BOOT,2020-03-28,838,"Boot Barn Holdings, Inc.",Services,Apparel Stores,USA,325.56M,7.67,13.37,-4.36%,762586
BOSC,2020-03-28,839,B.O.S. Better Online Solutions Ltd.,Technology,Communication Equipment,Israel,6.86M,7.35,1.58,-0.63%,3622
BOSS,2020-03-28,840,Global X Founder-Run Companies ETF,Financial,Exchange Traded Fund,USA,-,-,16.27,-2.76%,9459
BOTJ,2020-03-28,841,"Bank of the James Financial Group, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,44.99M,7.19,9.2,4.78%,6784
BOTZ,2020-03-28,842,Global X Robotics & Artificial Intelligence ETF,Financial,Exchange Traded Fund,USA,-,-,18.17,-2.94%,796043
BOUT,2020-03-28,843,Innovator IBD Breakout Opportunities ETF,Financial,Exchange Traded Fund,USA,-,-,17.57,-3.06%,6547
BOX,2020-03-28,844,"Box, Inc.",Technology,Application Software,USA,1.66B,-,13.42,-3.10%,5992009
BOXL,2020-03-28,845,Boxlight Corporation,Technology,Communication Equipment,USA,5.53M,-,0.55,4.17%,147410
BP,2020-03-28,846,BP PLC,Basic Materials,Major Integrated Oil & Gas,United Kingdom,74.99B,18.81,22.35,-8.48%,23205793
BPFH,2020-03-28,847,"Boston Private Financial Holdings, Inc.",Financial,Regional - Northeast Banks,USA,630.22M,7.28,7.04,-3.56%,695717
BPMC,2020-03-28,848,Blueprint Medicines Corporation,Healthcare,Biotechnology,USA,2.91B,-,58.11,-5.10%,824601
BPMP,2020-03-28,849,BP Midstream Partners LP,Basic Materials,Independent Oil & Gas,USA,831.32M,5.36,8.58,-4.88%,524984
BPMX,2020-03-28,850,BioPharmX Corporation,Healthcare,Biotechnology,USA,4.19M,-,0.28,4.32%,427151
BPOP,2020-03-28,851,"Popular, Inc.",Financial,Foreign Regional Banks,USA,3.14B,5.15,35.42,-0.25%,1943632
BPT,2020-03-28,852,BP Prudhoe Bay Royalty Trust,Basic Materials,Oil & Gas Refining & Marketing,USA,88.99M,2.41,5.4,1.31%,436159
BPTH,2020-03-28,853,"Bio-Path Holdings, Inc.",Healthcare,Biotechnology,USA,17.04M,-,5.07,32.38%,723678
BPY,2020-03-28,854,Brookfield Property Partners L.P.,Financial,Real Estate Development,Bermuda,3.71B,4.70,8.75,-6.42%,5353221
BPYPN,2020-03-28,855,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,-,14.7,-10.64%,80502
BPYPO,2020-03-28,856,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,8.07,16.15,-10.23%,39464
BPYPP,2020-03-28,857,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,9.29,17.5,-10.21%,45312
BQH,2020-03-28,858,BlackRock New York Municipal Bond Trust,Financial,Closed-End Fund - Debt,USA,38.25M,8.18,13.66,0.59%,991
BR,2020-03-28,859,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,USA,11.35B,25.57,91.57,-5.53%,944488
BRBR,2020-03-28,860,"BellRing Brands, Inc.",Consumer Goods,Processed & Packaged Goods,USA,722.60M,5.55,16.84,2.68%,506516
BRC,2020-03-28,861,Brady Corporation,Technology,Security Software & Services,USA,2.32B,16.50,43.53,-3.84%,402989
BREW,2020-03-28,862,"Craft Brew Alliance, Inc.",Consumer Goods,Beverages - Brewers,USA,244.13M,-,14.85,0.27%,371674
BRF,2020-03-28,863,VanEck Vectors Brazil Small-Cap ETF,Financial,Exchange Traded Fund,USA,-,-,13.87,-6.72%,21305
BRFS,2020-03-28,864,BRF S.A.,Consumer Goods,Meat Products,Brazil,2.41B,10.14,2.97,-6.90%,4921366
BRG,2020-03-28,865,"Bluerock Residential Growth REIT, Inc.",Financial,REIT - Residential,USA,107.96M,-,5.7,-4.68%,482389
BRID,2020-03-28,866,Bridgford Foods Corporation,Consumer Goods,Meat Products,USA,161.05M,27.22,19.38,-13.29%,4507
BRK-A,2020-03-28,867,Berkshire Hathaway Inc.,Financial,Property & Casualty Insurance,USA,429.00B,5.38,268126.0,-2.89%,587
BRK-B,2020-03-28,868,Berkshire Hathaway Inc.,Financial,Property & Casualty Insurance,USA,443.22B,0.00,179.66,-2.31%,10214262
BRKL,2020-03-28,869,"Brookline Bancorp, Inc.",Financial,Savings & Loans,USA,849.11M,9.93,10.9,-4.47%,290695
BRKR,2020-03-28,870,Bruker Corporation,Healthcare,Medical Laboratories & Research,USA,5.87B,28.00,36.87,-8.17%,978197
BRKS,2020-03-28,871,"Brooks Automation, Inc.",Technology,Semiconductor Equipment & Materials,USA,2.15B,83.36,29.51,-4.13%,497888
BRMK,2020-03-28,872,Broadmark Realty Capital Inc.,Financial,Mortgage Investment,USA,879.41M,13.68,7.77,0.65%,826882
BRN,2020-03-28,873,"Barnwell Industries, Inc.",Basic Materials,Independent Oil & Gas,USA,2.33M,-,0.4,-2.41%,29954
BRO,2020-03-28,874,"Brown & Brown, Inc.",Financial,Insurance Brokers,USA,10.72B,25.61,35.93,0.08%,1163610
BROG,2020-03-28,875,Brooge Holdings Limited,Conglomerates,Conglomerates,United Arab Emirates,287.70M,96.69,11.7,1.74%,7631
BRP,2020-03-28,876,"BRP Group, Inc.",Financial,Real Estate Development,USA,741.08M,-,11.29,-3.67%,129136
BRPA,2020-03-28,877,Big Rock Partners Acquisition Corp.,Conglomerates,Conglomerates,USA,53.61M,-,10.41,-0.29%,87
BRT,2020-03-28,878,BRT Apartments Corp.,Financial,Mortgage Investment,USA,129.22M,-,8.93,-8.50%,77205
BRX,2020-03-28,879,Brixmor Property Group Inc.,Financial,REIT - Retail,USA,3.08B,11.05,10.17,-7.46%,4985083
BRY,2020-03-28,880,Berry Corporation,Basic Materials,Independent Oil & Gas,USA,181.93M,4.07,2.2,-9.09%,1322199
BRZU,2020-03-28,881,Direxion Daily MSCI Brazil Bull 3X Shares,Financial,Exchange Traded Fund,USA,-,-,1.63,-24.19%,14062121
BSA,2020-03-28,882,BrightSphere Investment Group plc,Financial,Exchange Traded Fund,USA,-,-,16.9,-0.59%,20231
BSAC,2020-03-28,883,Banco Santander-Chile,Financial,Money Center Banks,Chile,5.77B,9.90,14.29,3.03%,331722
BSAE,2020-03-28,884,Invesco BulletShares (R) 2021 USD Emerging Markets Debt ETF,Financial,Exchange Traded Fund,USA,-,-,24.72,0.41%,2100
BSBE,2020-03-28,885,Invesco BulletShares (R) 2022 USD Emerging Markets Debt ETF,Financial,Exchange Traded Fund,USA,-,-,24.53,0.74%,2283
BSBR,2020-03-28,886,Banco Santander (Brasil) S.A.,Financial,Foreign Regional Banks,Brazil,20.33B,6.23,5.36,-10.37%,2032313
BSCE,2020-03-28,887,Invesco BulletShares (R) 2023 USD Emerging Markets Debt ETF,Financial,Exchange Traded Fund,USA,-,-,24.3,0.91%,364
BSCK,2020-03-28,888,Invesco BulletShares 2020 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.01,0.57%,559381
BSCL,2020-03-28,889,Invesco BulletShares 2021 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.04,1.89%,593804
BSCM,2020-03-28,890,Invesco BulletShares 2022 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.06,0.43%,550983
BSCN,2020-03-28,891,Invesco BulletShares 2023 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.48,0.44%,323937
BSCO,2020-03-28,892,Invesco BulletShares 2024 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.42,-0.15%,182856
BSCP,2020-03-28,893,Invesco BulletShares 2025 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.28,0.27%,103091
BSCQ,2020-03-28,894,Invesco BulletShares 2026 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,19.37,0.08%,51305
BSCR,2020-03-28,895,Invesco BulletShares 2027 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,19.53,-0.36%,36826
BSCS,2020-03-28,896,Invesco BulletShares 2028 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.32,-0.39%,27463
BSCT,2020-03-28,897,Invesco BulletShares 2029 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,18.8,-0.17%,5822
BSD,2020-03-28,898,BlackRock Strategic Municipal Trust,Financial,Closed-End Fund - Debt,USA,92.01M,7.88,12.59,-0.87%,21536
BSDE,2020-03-28,899,Invesco BulletShares (R) 2024 Emerging Markets Debt ETF,Financial,Exchange Traded Fund,USA,-,-,23.44,0.35%,9040
BSE,2020-03-28,900,BlackRock New York Municipal Income Quality Trust,Financial,Closed-End Fund - Debt,USA,80.19M,8.32,12.3,-0.49%,10623
BSEP,2020-03-28,901,September,Financial,Exchange Traded Fund,USA,-,-,22.04,-2.67%,525
BSET,2020-03-28,902,"Bassett Furniture Industries, Incorporated",Consumer Goods,Home Furnishings & Fixtures,USA,63.72M,-,6.35,-5.22%,104488
BSGM,2020-03-28,903,"BioSig Technologies, Inc.",Healthcare,Medical Appliances & Equipment,USA,115.72M,-,5.15,-15.99%,929454
BSIG,2020-03-28,904,BrightSphere Investment Group Inc.,Financial,Asset Management,USA,439.33M,3.91,6.09,-5.58%,781761
BSJK,2020-03-28,905,Invesco BulletShares 2020 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,22.96,0.04%,840799
BSJL,2020-03-28,906,Invesco BulletShares 2021 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.75,-0.68%,880767
BSJM,2020-03-28,907,Invesco BulletShares 2022 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.51,-1.01%,428256
BSJN,2020-03-28,908,Invesco BulletShares 2023 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,22.31,-0.27%,171691
BSJO,2020-03-28,909,Invesco BulletShares 2024 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.96,1.57%,21415
BSJP,2020-03-28,910,Invesco BulletShares 2025 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.8,-0.37%,42265
BSJQ,2020-03-28,911,Invesco BulletShares 2026 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.57,-1.23%,10193
BSJR,2020-03-28,912,Invesco BulletShares 2027 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.61,0.42%,1256
BSL,2020-03-28,913,Blackstone/GSO Senior Floating Rate Term Fund,Financial,Closed-End Fund - Debt,USA,167.69M,-,10.97,-3.52%,181610
BSM,2020-03-28,914,"Black Stone Minerals, L.P.",Basic Materials,Independent Oil & Gas,USA,1.06B,4.77,4.33,0.00%,327291
BSML,2020-03-28,915,Invesco BulletShares (R) 2021 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.9,-0.58%,705
BSMM,2020-03-28,916,Invesco BulletShares (R) 2022 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,25.07,0.70%,12998
BSMN,2020-03-28,917,Invesco BulletShares (R) 2023 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.8,-0.30%,13860
BSMO,2020-03-28,918,Invesco BulletShares (R) 2024 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.83,0.22%,7425
BSMP,2020-03-28,919,Invesco BulletShares (R) 2025 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.93,0.34%,6489
BSMQ,2020-03-28,920,Invesco BulletShares (R) 2026 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.71,0.32%,6012
BSMR,2020-03-28,921,Invesco BulletShares (R) 2027 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,25.05,4.99%,17
BSMS,2020-03-28,922,Invesco BulletShares (R) 2028 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.94,4.64%,224
BSMT,2020-03-28,923,Invesco BulletShares 2029 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.51,0.20%,9
BSMX,2020-03-28,924,"Banco Santander Mexico, S.A., Institucion de Banca Multiple, Grupo Financiero Santander Mexico",Financial,Foreign Regional Banks,Mexico,-,16.36,3.19,-6.18%,361285
BSQR,2020-03-28,925,BSQUARE Corporation,Technology,Application Software,USA,11.70M,-,0.94,-2.09%,7078
BSRR,2020-03-28,926,Sierra Bancorp,Financial,Regional - Pacific Banks,USA,266.17M,7.39,17.2,-1.15%,52953
BST,2020-03-28,927,BlackRock Science and Technology Trust,Financial,Closed-End Fund - Equity,USA,664.49M,-,29.57,-2.31%,186836
BSTC,2020-03-28,928,BioSpecifics Technologies Corp.,Healthcare,Biotechnology,USA,351.23M,15.48,51.5,-2.99%,33364
BSV,2020-03-28,929,Vanguard Short-Term Bond Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,81.8,-0.07%,21554616
BSX,2020-03-28,930,Boston Scientific Corporation,Healthcare,Medical Appliances & Equipment,USA,42.68B,9.20,30.61,-2.58%,10990638
BTA,2020-03-28,931,BlackRock Long-Term Municipal Advantage Trust,Financial,Closed-End Fund - Debt,USA,148.22M,7.44,11.04,-0.90%,76794
BTAI,2020-03-28,932,"BioXcel Therapeutics, Inc.",Healthcare,Biotechnology,USA,432.90M,-,24.43,9.90%,481557
BTAL,2020-03-28,933,AGFiQ U.S. Market Neutral Anti-Beta Fund,Financial,Exchange Traded Fund,USA,-,-,25.46,1.43%,97470
BTE,2020-03-28,934,Baytex Energy Corp.,Basic Materials,Independent Oil & Gas,Canada,116.77M,-,0.21,-10.38%,3676329
BTEC,2020-03-28,935,Principal Healthcare Innovators Index ETF,Financial,Exchange Traded Fund,USA,-,-,31.04,-2.07%,1635
BTG,2020-03-28,936,B2Gold Corp.,Basic Materials,Gold,Canada,3.39B,11.46,3.29,-7.32%,11282929
BTI,2020-03-28,937,British American Tobacco p.l.c.,Consumer Goods,Cigarettes,United Kingdom,75.89B,11.31,32.32,-4.49%,2381665
BTN,2020-03-28,938,"Ballantyne Strong, Inc",Consumer Goods,Photographic Equipment & Supplies,USA,23.67M,-,1.63,0.62%,59314
BTO,2020-03-28,939,John Hancock Financial Opportunities Fund,Financial,Closed-End Fund - Equity,USA,357.76M,2.01,19.14,-0.16%,120860
BTT,2020-03-28,940,Blackrock Municipal 2030 Target Term Trust,Financial,Closed-End Fund - Debt,USA,1.56B,-,22.12,-0.49%,342876
BTU,2020-03-28,941,Peabody Energy Corporation,Basic Materials,Industrial Metals & Minerals,USA,272.85M,-,2.81,-1.06%,2304080
BTYS,2020-03-28,942,iPath Series B US Treasury 10-year Bear ETN,Financial,Exchange Traded Fund,USA,-,-,40.58,-3.03%,128
BTZ,2020-03-28,943,BlackRock Credit Allocation Income Trust,Financial,Closed-End Fund - Debt,USA,1.19B,5.71,11.5,-0.35%,359673
BUD,2020-03-28,944,Anheuser-Busch InBev SA/NV,Consumer Goods,Beverages - Brewers,Belgium,68.18B,9.74,42.99,-7.15%,3300101
BUG,2020-03-28,945,Global X Cybersecurity ETF,Financial,Exchange Traded Fund,USA,-,-,14.91,-0.79%,2833
BUI,2020-03-28,946,"BlackRock Utilities, Infrastructure & Power Opportunities Trust",Financial,Closed-End Fund - Equity,USA,294.03M,-,17.25,-3.04%,35879
BUL,2020-03-28,947,Pacer US Cash Cows Growth ETF,Financial,Exchange Traded Fund,USA,-,-,19.44,-4.84%,1045
BURG,2020-03-28,948,"Chanticleer Holdings, Inc.",Services,Restaurants,USA,3.75M,-,0.49,-37.97%,6864656
BURL,2020-03-28,949,"Burlington Stores, Inc.",Services,"Discount, Variety Stores",USA,10.25B,22.52,155.83,-8.21%,1119730
BUSE,2020-03-28,950,First Busey Corporation,Financial,Regional - Midwest Banks,USA,828.35M,8.77,16.39,-2.09%,172808
BUY,2020-03-28,951,USCF SummerHaven SHPEI Index Fund,Financial,Exchange Traded Fund,USA,-,-,12.61,-3.12%,1298
BUYN,2020-03-28,952,USCF SummerHaven SHPEN Index Fund,Financial,Exchange Traded Fund,USA,-,-,7.09,-1.07%,74
BUYZ,2020-03-28,953,Franklin Disruptive Commerce ETF,Financial,Exchange Traded Fund,USA,-,-,21.29,-3.10%,152
BV,2020-03-28,954,"BrightView Holdings, Inc.",Industrial Goods,General Contractors,USA,935.82M,27.51,10.81,-4.00%,367249
BVAL,2020-03-28,955,Brand Value ETF,Financial,Exchange Traded Fund,USA,-,-,13.07,-3.28%,7440
BVN,2020-03-28,956,Compania de Minas Buenaventura S.A.A.,Basic Materials,Industrial Metals & Minerals,Peru,2.36B,-,7.25,-10.93%,1264376
BVSN,2020-03-28,957,"BroadVision, Inc.",Technology,Internet Software & Services,USA,16.24M,-,3.37,-15.75%,181177
BVXV,2020-03-28,958,BiondVax Pharmaceuticals Ltd.,Healthcare,Biotechnology,Israel,68.28M,-,7.15,-4.92%,15095
BW,2020-03-28,959,"Babcock & Wilcox Enterprises, Inc.",Industrial Goods,Industrial Electrical Equipment,USA,43.86M,-,1.31,7.38%,278013
BWA,2020-03-28,960,BorgWarner Inc.,Consumer Goods,Auto Parts,USA,4.86B,6.38,23.7,-4.97%,3271445
BWAY,2020-03-28,961,Brainsway Ltd.,Healthcare,Medical Laboratories & Research,Israel,73.98M,-,6.65,-1.92%,751
BWEN,2020-03-28,962,"Broadwind Energy, Inc.",Industrial Goods,Diversified Machinery,USA,20.84M,-,1.29,-3.80%,16428
BWFG,2020-03-28,963,"Bankwell Financial Group, Inc.",Financial,Regional - Northeast Banks,USA,120.15M,6.84,15.83,-8.87%,22596
BWG,2020-03-28,964,Legg Mason BW Global Income Opportunities Fund Inc.,Financial,Closed-End Fund - Debt,USA,215.15M,-,10.25,-2.01%,42735
BWL-A,2020-03-28,965,"Bowl America, Inc.",Services,Sporting Activities,USA,47.65M,14.43,8.99,5.39%,6279
BWMX,2020-03-28,966,"Betterware de Mexico, S.A. de C.V.",Services,"Specialty Retail, Other",Mexico,-,-,8.4,5.00%,4
BWX,2020-03-28,967,SPDR Bloomberg Barclays International Treasury Bond ETF,Financial,Exchange Traded Fund,USA,-,-,27.91,0.79%,239713
BWXT,2020-03-28,968,"BWX Technologies, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,4.50B,18.51,47.17,-2.50%,1037623
BWZ,2020-03-28,969,SPDR Bloomberg Barclays Short Term International Treasury Bond ETF,Financial,Exchange Traded Fund,USA,-,-,29.87,1.43%,37800
BX,2020-03-28,970,The Blackstone Group Inc.,Financial,Asset Management,USA,51.20B,15.23,46.09,-3.98%,7333368
BXC,2020-03-28,971,BlueLinx Holdings Inc.,Services,Building Materials Wholesale,USA,52.08M,-,5.56,-7.79%,90277
BXG,2020-03-28,972,Bluegreen Vacations Corporation,Services,Resorts & Casinos,USA,333.99M,10.75,5.03,-5.45%,40845
BXMT,2020-03-28,973,"Blackstone Mortgage Trust, Inc.",Financial,Mortgage Investment,USA,2.82B,8.88,20.88,-4.44%,4385908
BXMX,2020-03-28,974,Nuveen S&P 500 Buy-Write Income Fund,Financial,Closed-End Fund - Equity,USA,1.06B,5.12,10.2,-1.26%,447810
BXP,2020-03-28,975,"Boston Properties, Inc.",Financial,REIT - Office,USA,15.00B,28.44,93.82,0.99%,1689172
BXRX,2020-03-28,976,"Baudax Bio, Inc.",Healthcare,Biotechnology,USA,22.74M,-,2.65,1.92%,1065954
BXS,2020-03-28,977,BancorpSouth Bank,Financial,Regional - Southeast Banks,USA,1.83B,7.84,18.04,-0.88%,984085
BY,2020-03-28,978,"Byline Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,399.13M,7.47,11.05,2.70%,218729
BYD,2020-03-28,979,Boyd Gaming Corporation,Services,Resorts & Casinos,USA,1.19B,11.05,15.3,-9.57%,1713792
BYFC,2020-03-28,980,Broadway Financial Corporation,Financial,Savings & Loans,USA,23.78M,276.00,1.38,-1.43%,460
BYLD,2020-03-28,981,iShares Yield Optimized Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.43,-0.67%,51596
BYM,2020-03-28,982,BlackRock Municipal Income Quality Trust,Financial,Closed-End Fund - Debt,USA,350.94M,8.05,13.29,0.00%,69146
BYND,2020-03-28,983,"Beyond Meat, Inc.",Consumer Goods,Processed & Packaged Goods,USA,3.84B,-,66.12,-7.00%,4046943
BYSI,2020-03-28,984,BeyondSpring Inc.,Healthcare,Biotechnology,USA,285.23M,-,12.51,-11.28%,28188
BZH,2020-03-28,985,"Beazer Homes USA, Inc.",Industrial Goods,Residential Construction,USA,245.77M,-,7.18,-2.84%,891719
BZM,2020-03-28,986,BlackRock Maryland Municipal Bond Trust,Financial,Asset Management,USA,28.71M,10.38,13.79,2.38%,6406
BZQ,2020-03-28,987,ProShares UltraShort MSCI Brazil Capped,Financial,Exchange Traded Fund,USA,-,-,34.34,16.68%,257282
BZUN,2020-03-28,988,Baozun Inc.,Services,Catalog & Mail Order Houses,China,1.75B,40.33,27.02,-7.15%,731344
C,2020-03-28,989,Citigroup Inc.,Financial,Money Center Banks,USA,94.14B,5.37,43.8,-4.82%,25406845
CAAP,2020-03-28,990,Corporacion America Airports S.A.,Services,"Air Services, Other",Luxembourg,343.91M,4.20,2.01,-14.10%,240226
CAAS,2020-03-28,991,"China Automotive Systems, Inc.",Consumer Goods,Auto Parts,China,51.58M,10.68,1.72,2.38%,23237
CABA,2020-03-28,992,"Cabaletta Bio, Inc.",Healthcare,Biotechnology,USA,168.24M,-,7.28,-8.77%,113847
CABO,2020-03-28,993,"Cable One, Inc.",Technology,Diversified Communication Services,USA,7.84B,47.14,1467.37,-1.77%,34209
CAC,2020-03-28,994,Camden National Corporation,Financial,Regional - Northeast Banks,USA,443.89M,7.91,29.24,-8.63%,88001
CACC,2020-03-28,995,Credit Acceptance Corporation,Financial,Credit Services,USA,5.34B,8.25,285.3,-5.46%,366492
CACG,2020-03-28,996,ClearBridge All Cap Growth ETF,Financial,Exchange Traded Fund,USA,-,-,28.56,-3.28%,33364
CACI,2020-03-28,997,CACI International Inc,Technology,Information Technology Services,USA,5.41B,20.70,215.91,-0.57%,185964
CADE,2020-03-28,998,Cadence Bancorporation,Financial,Regional - Southeast Banks,USA,899.44M,4.49,7.03,2.03%,2986528
CAE,2020-03-28,999,CAE Inc.,Industrial Goods,Aerospace/Defense Products & Services,Canada,3.54B,14.53,13.32,-3.34%,1298438
CAF,2020-03-28,1000,"Morgan Stanley China A Share Fund, Inc.",Financial,Closed-End Fund - Foreign,USA,394.74M,-,18.04,-3.68%,254173
CAG,2020-03-28,1001,"Conagra Brands, Inc.",Consumer Goods,Processed & Packaged Goods,USA,14.08B,16.94,27.92,0.25%,5199719
CAH,2020-03-28,1002,"Cardinal Health, Inc.",Services,Drugs Wholesale,USA,13.51B,-,44.38,-2.25%,3043763
CAI,2020-03-28,1003,"CAI International, Inc.",Services,Rental & Leasing Services,USA,199.03M,6.14,14.57,-4.83%,80372
CAJ,2020-03-28,1004,Canon Inc.,Consumer Goods,Business Equipment,Japan,27.67B,20.27,21.93,-1.22%,536687
CAKE,2020-03-28,1005,The Cheesecake Factory Incorporated,Services,Restaurants,USA,739.59M,5.63,16.18,-17.70%,6809861
CAL,2020-03-28,1006,"Caleres, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,167.10M,3.77,5.8,-4.76%,487650
CALA,2020-03-28,1007,"Calithera Biosciences, Inc.",Healthcare,Biotechnology,USA,291.29M,-,4.81,7.61%,945074
CALF,2020-03-28,1008,Pacer US Small Cap Cash Cows 100 ETF,Financial,Exchange Traded Fund,USA,-,-,17.37,-5.79%,4757
CALM,2020-03-28,1009,"Cal-Maine Foods, Inc.",Consumer Goods,Food - Major Diversified,USA,2.08B,-,42.42,5.47%,920647
CALX,2020-03-28,1010,"Calix, Inc.",Technology,Communication Equipment,USA,343.04M,-,6.67,-8.50%,245068
CAMP,2020-03-28,1011,CalAmp Corp.,Technology,Communication Equipment,USA,164.04M,-,4.85,0.41%,400641
