Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
BBY,2020-04-27,"Best Buy Co., Inc.",Services,Electronics Stores,USA,18.99B,12.91,74.57,3.74%,2427550
BC,2020-04-27,Brunswick Corporation,Consumer Goods,"Recreational Goods, Other",USA,3.74B,134.68,46.06,6.55%,1045889
BCBP,2020-04-27,"BCB Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,177.78M,8.38,10.05,7.03%,93832
BCC,2020-04-27,Boise Cascade Company,Industrial Goods,"Lumber, Wood Production",USA,1.20B,14.83,30.57,9.61%,312425
BCD,2020-04-27,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Financial,Exchange Traded Fund,USA,-,-,19.3,-1.25%,324
BCDA,2020-04-27,"BioCardia, Inc.",Healthcare,Biotechnology,USA,22.54M,-,3.38,-1.46%,2324
BCE,2020-04-27,BCE Inc.,Technology,Telecom Services - Domestic,Canada,36.87B,17.05,40.62,1.30%,1171979
BCEI,2020-04-27,"Bonanza Creek Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,297.92M,4.52,14.64,-1.68%,257157
BCEL,2020-04-27,"Atreca, Inc.",Healthcare,Biotechnology,USA,348.01M,-,17.92,-2.71%,159368
BCH,2020-04-27,Banco de Chile,Financial,Foreign Regional Banks,Chile,8.28B,11.87,16.24,2.92%,114304
BCI,2020-04-27,Aberdeen Standard Bloomberg All Commodity Strategy K-1 Free ETF,Financial,Exchange Traded Fund,USA,-,-,17.15,0.29%,92681
BCLI,2020-04-27,Brainstorm Cell Therapeutics Inc.,Healthcare,Biotechnology,USA,173.36M,-,6.07,0.00%,255866
BCM,2020-04-27,iPath Pure Beta Broad Commodity ETN,Financial,Exchange Traded Fund,USA,-,-,22.2,-1.28%,1482
BCO,2020-04-27,The Brink's Company,Services,Security & Protection Services,USA,2.49B,86.32,47.91,8.57%,607604
BCOM,2020-04-27,B Communications Ltd,Technology,Diversified Communication Services,Israel,124.46M,-,1.07,4.91%,5436
BCOR,2020-04-27,"Blucora, Inc.",Technology,Internet Information Providers,USA,672.84M,14.68,14.0,4.48%,304330
BCOV,2020-04-27,Brightcove Inc.,Technology,Application Software,USA,342.67M,-,8.81,-1.45%,114948
BCPC,2020-04-27,Balchem Corporation,Basic Materials,Specialty Chemicals,USA,3.10B,39.45,96.69,5.43%,177937
BCRX,2020-04-27,"BioCryst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,579.32M,-,3.55,-0.28%,11582272
BCS,2020-04-27,Barclays PLC,Financial,Foreign Money Center Banks,United Kingdom,19.50B,6.50,4.53,2.49%,4985739
BCSF,2020-04-27,"Bain Capital Specialty Finance, Inc.",Financial,Asset Management,USA,536.95M,5.43,10.33,4.34%,498182
BCV,2020-04-27,Bancroft Fund Ltd.,Financial,Closed-End Fund - Debt,USA,133.22M,4.83,20.33,-1.02%,12238
BCX,2020-04-27,Blackrock Resources & Commodities Strategy Trust,Financial,Closed-End Fund - Equity,USA,520.43M,-,5.58,0.36%,324592
BCYC,2020-04-27,Bicycle Therapeutics plc,Healthcare,Biotechnology,United Kingdom,270.62M,-,14.91,1.27%,45256
BDC,2020-04-27,Belden Inc.,Industrial Goods,Industrial Electrical Equipment,USA,1.50B,16.44,32.96,4.24%,1024234
BDCS,2020-04-27,UBS ETRACS Linked to the Wells Fargo Business Development Company Index ETN,Financial,Exchange Traded Fund,USA,-,-,12.51,4.76%,11409
BDCY,2020-04-27,ETRACS 2xMonthly Leveraged Wells Fargo Diversified Business Development Company Index ETN Series B,Financial,Exchange Traded Fund,USA,-,-,5.93,9.51%,11452
BDCZ,2020-04-27,UBS ETRACS Wells Fargo Business Development Company Index ETN,Financial,Exchange Traded Fund,USA,-,-,12.49,4.83%,6510
BDEC,2020-04-27,December,Financial,Exchange Traded Fund,USA,-,-,25.01,1.51%,884
BDGE,2020-04-27,"Bridge Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,390.80M,7.84,20.28,6.40%,57673
BDJ,2020-04-27,BlackRock Enhanced Equity Dividend Trust,Financial,Closed-End Fund - Equity,USA,1.31B,3.42,7.01,0.72%,1101927
BDL,2020-04-27,"Flanigan's Enterprises, Inc.",Services,Specialty Eateries,USA,24.84M,7.69,14.27,-2.56%,821
BDN,2020-04-27,Brandywine Realty Trust,Financial,REIT - Diversified,USA,1.81B,53.80,10.33,4.13%,1502756
BDR,2020-04-27,"Blonder Tongue Laboratories, Inc.",Technology,Communication Equipment,USA,5.11M,-,0.52,-7.14%,45613
BDRY,2020-04-27,Breakwave Dry Bulk Shipping ETF,Financial,Exchange Traded Fund,USA,-,-,5.81,-3.49%,42243
BDSI,2020-04-27,"BioDelivery Sciences International, Inc.",Healthcare,Biotechnology,USA,436.24M,-,4.63,6.19%,906043
BDTX,2020-04-27,"Black Diamond Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.47B,-,41.96,1.77%,142363
BDX,2020-04-27,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,USA,73.68B,112.73,270.0,0.68%,1404653
BDXA,2020-04-27,"Becton, Dickinson and Company",Financial,Exchange Traded Fund,USA,-,-,63.69,0.82%,915025
BE,2020-04-27,Bloom Energy Corporation,Utilities,Electric Utilities,USA,1.06B,-,8.47,2.29%,2641048
BEAM,2020-04-27,Beam Therapeutics Inc.,Healthcare,Biotechnology,USA,796.91M,-,16.53,-8.93%,243728
BEAT,2020-04-27,"BioTelemetry, Inc.",Healthcare,Medical Laboratories & Research,USA,1.59B,56.69,46.54,5.58%,358298
BECN,2020-04-27,"Beacon Roofing Supply, Inc.",Industrial Goods,General Building Materials,USA,1.26B,-,19.41,9.72%,539541
BEDU,2020-04-27,Bright Scholar Education Holdings Limited,Services,Education & Training Services,China,761.64M,19.51,6.38,5.11%,39059
BELFA,2020-04-27,Bel Fuse Inc.,Technology,Scientific & Technical Instruments,USA,87.49M,-,7.05,6.82%,1484
BELFB,2020-04-27,Bel Fuse Inc.,Technology,Diversified Electronics,USA,74.10M,-,7.32,10.91%,87372
BEN,2020-04-27,"Franklin Resources, Inc.",Financial,Asset Management,USA,8.51B,6.70,16.84,5.78%,4790749
BEP,2020-04-27,Brookfield Renewable Partners L.P.,Utilities,Diversified Utilities,Bermuda,8.25B,-,46.07,4.94%,355024
BERY,2020-04-27,"Berry Global Group, Inc.",Consumer Goods,Packaging & Containers,USA,5.07B,14.26,38.19,4.15%,2556781
BEST,2020-04-27,BEST Inc.,Consumer Goods,Packaging & Containers,China,1.44B,-,5.65,2.73%,498636
BF-A,2020-04-27,Brown-Forman Corporation,Consumer Goods,Beverages - Wineries & Distillers,USA,9.52B,31.63,56.31,-0.39%,40974
BF-B,2020-04-27,Brown-Forman Corporation,Consumer Goods,Beverages - Wineries & Distillers,USA,28.06B,35.05,60.77,-0.59%,739998
BFAM,2020-04-27,Bright Horizons Family Solutions Inc.,Services,Personal Services,USA,6.57B,36.37,111.29,3.38%,915372
BFEB,2020-04-27,February,Financial,Exchange Traded Fund,USA,-,-,22.6,1.22%,4503
BFIN,2020-04-27,BankFinancial Corporation,Financial,Savings & Loans,USA,123.63M,12.45,8.55,7.01%,18928
BFIT,2020-04-27,Global X Health & Wellness Thematic ETF,Financial,Exchange Traded Fund,USA,-,-,17.25,0.52%,249
BFK,2020-04-27,BlackRock Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,534.39M,7.82,11.92,-2.30%,186252
BFO,2020-04-27,BlackRock Florida Municipal 2020 Term Trust,Financial,Closed-End Fund - Debt,USA,80.37M,56.50,14.47,-0.03%,4468
BFOR,2020-04-27,Barron's 400 ETF,Financial,Exchange Traded Fund,USA,-,-,35.13,3.11%,14969
BFRA,2020-04-27,Biofrontera AG,Healthcare,Biotechnology,Germany,139.35M,-,6.21,-1.28%,461
BFS,2020-04-27,"Saul Centers, Inc.",Financial,REIT - Retail,USA,701.82M,19.24,30.29,8.10%,55952
BFY,2020-04-27,BlackRock New York Municipal Income Trust II,Financial,Asset Management,USA,61.81M,8.05,12.35,-0.91%,5102
BFYT,2020-04-27,"Benefytt Technologies, Inc.",Healthcare,Health Care Plans,USA,335.33M,9.01,23.85,-3.44%,254698
BFZ,2020-04-27,BlackRock California Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,384.43M,6.22,12.05,-1.47%,235247
BG,2020-04-27,Bunge Limited,Consumer Goods,Farm Products,USA,5.62B,-,39.69,0.20%,1706658
BGB,2020-04-27,Blackstone/GSO Strategic Credit Fund,Financial,Closed-End Fund - Debt,USA,470.32M,-,10.53,-1.03%,133628
BGCP,2020-04-27,"BGC Partners, Inc.",Financial,Investment Brokerage - National,USA,1.41B,18.13,2.9,3.20%,3523716
BGFV,2020-04-27,Big 5 Sporting Goods Corporation,Services,Sporting Goods Stores,USA,23.36M,2.73,1.09,15.96%,1636830
BGG,2020-04-27,Briggs & Stratton Corporation,Industrial Goods,Diversified Machinery,USA,82.65M,-,1.98,11.24%,1226884
BGH,2020-04-27,Barings Global Short Duration High Yield Fund,Basic Materials,Oil & Gas Pipelines,USA,220.11M,-,10.97,-1.44%,106899
BGI,2020-04-27,Birks Group Inc.,Services,Jewelry Stores,Canada,8.49M,-,0.49,4.77%,10415
BGIO,2020-04-27,BlackRock 2022 Global Income Opportunity Trust,Financial,Asset Management,USA,170.84M,-,7.72,-0.52%,31384
BGNE,2020-04-27,"BeiGene, Ltd.",Healthcare,Biotechnology,China,12.79B,-,165.0,3.00%,229846
BGR,2020-04-27,BlackRock Energy and Resources Trust,Financial,Closed-End Fund - Equity,USA,204.90M,4.53,6.87,-2.97%,330486
BGRN,2020-04-27,iShares Global Green Bond ETF,Financial,Exchange Traded Fund,USA,-,-,53.7,-0.09%,8987
BGS,2020-04-27,"B&G Foods, Inc.",Consumer Goods,Processed & Packaged Goods,USA,1.20B,16.03,19.0,0.26%,1036877
BGSF,2020-04-27,"BG Staffing, Inc.",Services,Staffing & Outsourcing Services,USA,101.40M,7.86,10.09,0.90%,90066
BGT,2020-04-27,BlackRock Floating Rate Income Trust,Financial,Closed-End Fund - Debt,USA,239.85M,26.79,10.42,-0.57%,65144
BGX,2020-04-27,Blackstone / GSO Long-Short Credit Income Fund,Financial,Closed-End Fund - Debt,USA,143.47M,-,11.29,0.18%,57604
BGY,2020-04-27,BlackRock Enhanced International Dividend Trust,Financial,Closed-End Fund - Foreign,USA,510.43M,4.46,4.83,0.21%,484244
BH,2020-04-27,Biglari Holdings Inc.,Services,Restaurants,USA,187.62M,2.68,58.63,1.09%,10514
BH-A,2020-04-27,Biglari Holdings Inc.,Services,Restaurants,USA,63.96M,2.35,309.2,-1.84%,678
BHAT,2020-04-27,Fujian Blue Hat Interactive Entertainment Technology Ltd.,Technology,Multimedia & Graphics Software,China,35.49M,3.62,1.01,10.99%,111562
BHB,2020-04-27,Bar Harbor Bankshares,Financial,Regional - Northeast Banks,USA,284.36M,12.60,18.28,6.59%,70186
BHC,2020-04-27,Bausch Health Companies Inc.,Healthcare,Drug Delivery,Canada,6.40B,-,18.11,7.03%,6115304
BHE,2020-04-27,"Benchmark Electronics, Inc.",Technology,Printed Circuit Boards,USA,799.90M,37.11,21.67,5.30%,199071
BHF,2020-04-27,"Brighthouse Financial, Inc.",Financial,Life Insurance,USA,2.49B,-,23.65,5.67%,1368672
BHFAL,2020-04-27,"Brighthouse Financial, Inc.",Financial,Exchange Traded Fund,USA,-,-,25.43,-0.63%,17701
BHFAP,2020-04-27,"Brighthouse Financial, Inc.",Financial,Life Insurance,USA,2.94B,-,24.83,-0.28%,75884
BHK,2020-04-27,BlackRock Core Bond Trust,Financial,Closed-End Fund - Debt,USA,757.25M,-,14.04,-1.47%,268846
BHLB,2020-04-27,"Berkshire Hills Bancorp, Inc.",Financial,Savings & Loans,USA,836.10M,8.27,16.85,8.92%,484135
BHP,2020-04-27,BHP Group,Basic Materials,Industrial Metals & Minerals,Australia,88.99B,10.59,39.5,1.10%,1572888
BHR,2020-04-27,"Braemar Hotels & Resorts, Inc.",Financial,REIT - Hotel/Motel,USA,83.73M,-,2.51,5.02%,779166
BHTG,2020-04-27,"BioHiTech Global, Inc.",Industrial Goods,Industrial Equipment & Components,USA,20.95M,-,1.22,2.52%,20870
BHV,2020-04-27,BlackRock Virginia Municipal Bond Trust,Financial,Asset Management,USA,24.19M,11.38,15.06,-3.15%,12114
BHVN,2020-04-27,Biohaven Pharmaceutical Holding Company Ltd.,Healthcare,Biotechnology,USA,2.76B,-,48.75,3.79%,873644
BIB,2020-04-27,ProShares Ultra Nasdaq Biotechnology,Financial,Exchange Traded Fund,USA,-,-,63.91,2.29%,159920
BIBL,2020-04-27,Inspire 100 ETF,Financial,Exchange Traded Fund,USA,-,-,27.95,1.90%,24476
BICK,2020-04-27,First Trust BICK Index Fund,Financial,Exchange Traded Fund,USA,-,-,21.98,3.01%,9152
BIDU,2020-04-27,"Baidu, Inc.",Technology,Internet Information Providers,China,35.44B,127.13,100.56,-0.39%,3144639
BIF,2020-04-27,"Boulder Growth & Income Fund, Inc.",Financial,Closed-End Fund - Equity,USA,978.50M,16.55,9.53,1.28%,150360
BIG,2020-04-27,"Big Lots, Inc.",Services,"Discount, Variety Stores",USA,895.06M,3.67,22.7,11.44%,2974932
BIIB,2020-04-27,Biogen Inc.,Healthcare,Biotechnology,USA,51.36B,9.64,303.24,1.83%,1609318
BIL,2020-04-27,SPDR Bloomberg Barclays 1-3 Month T-Bill ETF,Financial,Exchange Traded Fund,USA,-,-,91.55,0.00%,2244185
BILI,2020-04-27,Bilibili Inc.,Technology,Internet Information Providers,China,9.80B,-,27.71,-0.11%,5367507
BILL,2020-04-27,"Bill.com Holdings, Inc.",Technology,Application Software,USA,3.90B,-,52.82,8.37%,737790
BIMI,2020-04-27,BOQI International Medical Inc.,Industrial Goods,Diversified Machinery,China,24.43M,-,2.65,-0.75%,163209
BIO,2020-04-27,"Bio-Rad Laboratories, Inc.",Healthcare,Medical Laboratories & Research,USA,13.18B,7.62,443.57,2.44%,219800
BIO-B,2020-04-27,"Bio-Rad Laboratories, Inc.",Healthcare,Medical Laboratories & Research,USA,2.21B,7.45,434.0,2.60%,732
BIOC,2020-04-27,"Biocept, Inc.",Healthcare,Medical Laboratories & Research,USA,49.54M,-,0.39,0.26%,6332788
BIOL,2020-04-27,"BIOLASE, Inc.",Healthcare,Medical Instruments & Supplies,USA,14.59M,-,0.42,1.34%,534034
BIOX,2020-04-27,Bioceres Crop Solutions Corp.,Conglomerates,Conglomerates,Argentina,176.81M,-,4.95,2.24%,25943
BIP,2020-04-27,Brookfield Infrastructure Partners L.P.,Utilities,Diversified Utilities,Bermuda,16.13B,367.55,38.96,4.39%,503704
BIPC,2020-04-27,Brookfield Infrastructure Corporation,Financial,Asset Management,USA,1.84B,-,39.67,5.11%,191874
BIS,2020-04-27,ProShares UltraShort Nasdaq Biotechnology,Financial,Exchange Traded Fund,USA,-,-,9.68,-2.21%,119239
BIT,2020-04-27,BlackRock Multi-Sector Income Trust,Financial,Closed-End Fund - Debt,USA,490.62M,-,13.07,-0.23%,201430
BITA,2020-04-27,Bitauto Holdings Limited,Technology,Internet Information Providers,China,895.69M,-,12.55,6.45%,323956
BIV,2020-04-27,Vanguard Intermediate-Term Bond Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,90.87,-0.34%,844084
BIZD,2020-04-27,VanEck Vectors BDC Income ETF,Financial,Exchange Traded Fund,USA,-,-,10.53,5.19%,283329
BJ,2020-04-27,"BJ's Wholesale Club Holdings, Inc.",Services,"Discount, Variety Stores",USA,3.70B,20.38,27.53,2.49%,1703636
BJAN,2020-04-27,Innovator S&P 500 Buffer ETF January,Financial,Exchange Traded Fund,USA,-,-,26.84,1.46%,175
BJK,2020-04-27,VanEck Vectors Gaming ETF,Financial,Exchange Traded Fund,USA,-,-,30.54,4.09%,26169
BJRI,2020-04-27,"BJ's Restaurants, Inc.",Services,Restaurants,USA,356.24M,8.10,17.83,8.13%,1180182
BJUL,2020-04-27,July,Financial,Exchange Traded Fund,USA,-,-,25.73,1.30%,87649
BJUN,2020-04-27,June,Financial,Exchange Traded Fund,USA,-,-,26.65,1.25%,24881
BK,2020-04-27,The Bank of New York Mellon Corporation,Financial,Asset Management,USA,32.88B,9.62,36.94,3.30%,5251064
BKCC,2020-04-27,BlackRock Capital Investment Corporation,Financial,Asset Management,USA,179.28M,-,2.63,9.58%,649984
BKD,2020-04-27,Brookdale Senior Living Inc.,Healthcare,Long-Term Care Facilities,USA,639.07M,-,3.45,6.15%,1348394
BKE,2020-04-27,"The Buckle, Inc.",Services,Apparel Stores,USA,723.27M,6.85,14.65,7.88%,522801
BKEP,2020-04-27,"Blueknight Energy Partners, L.P.",Basic Materials,Oil & Gas Pipelines,USA,54.93M,-,1.45,2.11%,363329
BKEPP,2020-04-27,"Blueknight Energy Partners, L.P.",Basic Materials,Independent Oil & Gas,USA,-,-,5.3,2.51%,159155
BKF,2020-04-27,iShares MSCI BRIC ETF,Financial,Exchange Traded Fund,USA,-,-,37.8,1.94%,6117
BKH,2020-04-27,Black Hills Corporation,Utilities,Electric Utilities,USA,4.21B,19.91,65.43,4.65%,484465
BKI,2020-04-27,"Black Knight, Inc.",Financial,Asset Management,USA,10.47B,96.85,70.99,2.94%,519179
BKK,2020-04-27,BlackRock Municipal 2020 Term Trust,Financial,Closed-End Fund - Debt,USA,298.49M,45.67,14.75,0.00%,49448
BKLC,2020-04-27,BNY Mellon US Large Cap Core Equity ETF,Financial,Exchange Traded Fund,USA,-,-,54.28,1.45%,216
BKLN,2020-04-27,Invesco Senior Loan ETF,Financial,Exchange Traded Fund,USA,-,-,20.78,-0.34%,3965233
BKMC,2020-04-27,BNY Mellon US Mid Cap Core Equity ETF,Financial,Exchange Traded Fund,USA,-,-,52.69,0.00%,0
BKN,2020-04-27,BlackRock Investment Quality Municipal Trust Inc.,Financial,Closed-End Fund - Debt,USA,240.09M,6.34,13.97,-2.24%,162125
BKNG,2020-04-27,Booking Holdings Inc.,Services,Business Services,USA,57.40B,12.51,1402.99,2.95%,456138
BKR,2020-04-27,Baker Hughes Company,Services,Technical Services,USA,13.42B,-,13.6,1.34%,5427531
BKSC,2020-04-27,Bank of South Carolina Corporation,Financial,Regional - Mid-Atlantic Banks,USA,85.90M,11.77,15.45,1.38%,5255
BKSE,2020-04-27,BNY Mellon US Small Cap Core Equity ETF,Financial,Exchange Traded Fund,USA,-,-,56.04,4.31%,48
BKT,2020-04-27,"BlackRock Income Trust, Inc.",Financial,Closed-End Fund - Debt,USA,383.42M,13.04,6.01,-0.33%,187775
BKTI,2020-04-27,BK Technologies Corporation,Technology,Communication Equipment,USA,28.56M,-,2.36,-13.24%,97657
BKU,2020-04-27,"BankUnited, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,1.82B,6.32,19.88,7.11%,801709
BKYI,2020-04-27,"BIO-key International, Inc.",Technology,Security Software & Services,USA,13.20M,-,0.92,17.98%,4679229
BL,2020-04-27,"BlackLine, Inc.",Technology,Application Software,USA,3.33B,-,60.05,2.33%,335388
BLBD,2020-04-27,Blue Bird Corporation,Consumer Goods,Auto Manufacturers - Major,USA,307.32M,12.84,11.93,6.71%,109413
BLCM,2020-04-27,"Bellicum Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,33.66M,-,5.99,1.01%,112264
BLCN,2020-04-27,Reality Shares Nasdaq NexGen Economy ETF,Financial,Exchange Traded Fund,USA,-,-,23.68,1.95%,16617
BLD,2020-04-27,TopBuild Corp.,Industrial Goods,General Building Materials,USA,2.85B,15.49,86.12,6.52%,323076
BLDP,2020-04-27,Ballard Power Systems Inc.,Industrial Goods,Industrial Electrical Equipment,Canada,2.45B,-,10.27,1.78%,2041548
BLDR,2020-04-27,"Builders FirstSource, Inc.",Industrial Goods,General Building Materials,USA,1.83B,8.34,15.8,7.30%,1193101
BLE,2020-04-27,BlackRock Municipal Income Trust II,Financial,Asset Management,USA,300.04M,9.82,12.75,-3.12%,154851
BLES,2020-04-27,Inspire Global Hope ETF,Financial,Exchange Traded Fund,USA,-,-,23.55,2.41%,10539
BLFS,2020-04-27,"BioLife Solutions, Inc.",Healthcare,Medical Instruments & Supplies,USA,228.42M,25.52,11.23,2.93%,131521
BLHY,2020-04-27,Virtus Newfleet Dynamic Credit ETF,Financial,Exchange Traded Fund,USA,-,-,22.11,0.21%,628
BLIN,2020-04-27,"Bridgeline Digital, Inc.",Technology,Application Software,USA,3.05M,-,1.03,3.50%,113799
BLK,2020-04-27,"BlackRock, Inc.",Financial,Asset Management,USA,78.62B,18.41,496.65,4.53%,598515
BLKB,2020-04-27,"Blackbaud, Inc.",Technology,Business Software & Services,USA,2.64B,213.33,52.48,7.94%,268098
BLL,2020-04-27,Ball Corporation,Consumer Goods,Packaging & Containers,USA,22.60B,40.58,67.57,3.52%,1376740
BLMN,2020-04-27,"Bloomin' Brands, Inc.",Services,Restaurants,USA,909.02M,7.28,10.46,11.40%,3376747
BLNK,2020-04-27,Blink Charging Co.,Services,Business Services,USA,47.47M,-,1.69,-2.31%,193472
BLOK,2020-04-27,Amplify Transformational Data Sharing ETF,Financial,Exchange Traded Fund,USA,-,-,17.81,2.18%,29635
BLPH,2020-04-27,"Bellerophon Therapeutics, Inc.",Healthcare,Biotechnology,USA,87.58M,-,16.65,-0.66%,190949
BLRX,2020-04-27,BioLineRx Ltd.,Healthcare,Biotechnology,Israel,21.11M,-,1.77,12.04%,74995
BLU,2020-04-27,BELLUS Health Inc.,Healthcare,Biotechnology,Canada,587.01M,-,9.65,1.05%,248655
BLUE,2020-04-27,"bluebird bio, Inc.",Healthcare,Biotechnology,USA,3.53B,-,61.52,5.02%,1673877
BLV,2020-04-27,Vanguard Long-Term Bond Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,109.79,-1.37%,443047
BLW,2020-04-27,BlackRock Limited Duration Income Trust,Financial,Closed-End Fund - Debt,USA,465.11M,10.47,12.98,-0.46%,153740
BLX,2020-04-27,"Banco Latinoamericano de Comercio Exterior, S.A",Financial,Foreign Money Center Banks,Panama,412.30M,4.96,10.61,0.95%,187516
BMA,2020-04-27,Banco Macro S.A.,Financial,Foreign Regional Banks,Argentina,1.54B,1.47,14.15,-2.48%,604238
BMAR,2020-04-27,March,Financial,Exchange Traded Fund,USA,-,-,25.48,1.36%,11727
BMCH,2020-04-27,"BMC Stock Holdings, Inc.",Industrial Goods,General Building Materials,USA,1.21B,11.29,18.44,6.16%,467719
BME,2020-04-27,BlackRock Health Sciences Trust,Financial,Closed-End Fund - Equity,USA,445.89M,5.46,40.2,-0.74%,68078
BMI,2020-04-27,"Badger Meter, Inc.",Technology,Scientific & Technical Instruments,USA,1.73B,35.65,58.82,3.23%,184407
BMLP,2020-04-27,BMO Dorsey Wright MLP Index Exchange Traded Notes,Financial,Exchange Traded Fund,USA,-,-,29.29,1.00%,198
BMO,2020-04-27,Bank of Montreal,Financial,Money Center Banks,Canada,31.80B,8.04,49.73,3.73%,1422628
BMRA,2020-04-27,"Biomerica, Inc.",Healthcare,Medical Instruments & Supplies,USA,88.70M,-,7.85,-2.97%,744931
BMRC,2020-04-27,Bank of Marin Bancorp,Financial,Regional - Pacific Banks,USA,435.80M,13.30,32.94,5.24%,27771
BMRN,2020-04-27,BioMarin Pharmaceutical Inc.,Healthcare,Biotechnology,USA,17.58B,-,97.95,0.66%,1175047
BMTC,2020-04-27,Bryn Mawr Bank Corporation,Financial,Regional - Mid-Atlantic Banks,USA,575.54M,15.64,28.82,8.71%,104362
BMY,2020-04-27,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - Major,USA,141.49B,28.48,62.56,0.50%,13955562
BND,2020-04-27,Vanguard Total Bond Market Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,87.26,-0.35%,3117248
BNDC,2020-04-27,FlexShares Core Select Bond Fund,Financial,Exchange Traded Fund,USA,-,-,26.39,-0.35%,1120
BNDW,2020-04-27,Vanguard Total World Bond ETF,Financial,Exchange Traded Fund,USA,-,-,80.52,-0.24%,95864
BNDX,2020-04-27,Vanguard Total International Bond Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,56.97,-0.14%,1976363
BNED,2020-04-27,"Barnes & Noble Education, Inc.",Services,"Specialty Retail, Other",USA,86.29M,-,1.66,-0.60%,475383
BNFT,2020-04-27,"Benefitfocus, Inc.",Technology,Application Software,USA,374.19M,-,11.37,5.18%,410004
BNGO,2020-04-27,"Bionano Genomics, Inc.",Healthcare,Medical Laboratories & Research,USA,15.31M,-,0.39,10.80%,5474336
BNKD,2020-04-27,MicroSectors U.S. Big Banks Index -3X Inverse Leveraged ETNs,Financial,Exchange Traded Fund,USA,-,-,22.52,-15.80%,6851
BNKO,2020-04-27,MicroSectors U.S. Big Banks Index 2X Leveraged ETNs,Financial,Exchange Traded Fund,USA,-,-,26.45,14.71%,14
BNKU,2020-04-27,MicroSectors U.S. Big Banks Index 3X Leveraged ETNs,Financial,Exchange Traded Fund,USA,-,-,13.21,16.08%,21718
BNKZ,2020-04-27,MicroSectors U.S. Big Banks Index -2X Inverse Leveraged ETNs,Financial,Exchange Traded Fund,USA,-,-,37.65,-12.84%,12
BNO,2020-04-27,"United States Brent Oil Fund, LP",Financial,Exchange Traded Fund,USA,-,-,6.08,-8.30%,3456574
BNOV,2020-04-27,November,Financial,Exchange Traded Fund,USA,-,-,24.75,1.43%,285
BNS,2020-04-27,The Bank of Nova Scotia,Financial,Money Center Banks,Canada,47.07B,8.08,38.77,2.54%,1876353
BNSO,2020-04-27,Bonso Electronics International Inc.,Technology,Scientific & Technical Instruments,Hong Kong,9.26M,-,2.0,1.99%,1516
BNTC,2020-04-27,Benitec Biopharma Limited,Healthcare,Biotechnology,Australia,19.67M,-,10.75,-1.65%,29854
BNTX,2020-04-27,BioNTech SE,Healthcare,Biotechnology,Germany,11.99B,-,49.4,3.46%,1177753
BNY,2020-04-27,BlackRock New York Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,161.55M,7.79,12.45,-2.89%,84291
BOCH,2020-04-27,Bank of Commerce Holdings,Financial,Regional - Mid-Atlantic Banks,USA,130.70M,10.40,7.78,5.85%,45573
BOCT,2020-04-27,October,Financial,Exchange Traded Fund,USA,-,-,24.4,1.41%,9611
BOE,2020-04-27,BlackRock Enhanced Global Dividend Trust,Financial,Closed-End Fund - Foreign,USA,584.34M,4.47,8.91,0.45%,226333
BOH,2020-04-27,Bank of Hawaii Corporation,Financial,Regional - Pacific Banks,USA,2.65B,13.31,66.55,8.23%,289333
BOIL,2020-04-27,ProShares Ultra Bloomberg Natural Gas,Financial,Exchange Traded Fund,USA,-,-,50.75,3.40%,211167
BOKF,2020-04-27,BOK Financial Corporation,Financial,Regional - Southwest Banks,USA,3.34B,6.92,48.64,5.24%,301886
BOMN,2020-04-27,Boston Omaha Corporation,Conglomerates,Conglomerates,USA,357.86M,-,15.73,-2.96%,64002
BOND,2020-04-27,PIMCO Active Bond Exchange-Traded Fund,Financial,Exchange Traded Fund,USA,-,-,109.02,-0.48%,296505
BOOM,2020-04-27,DMC Global Inc.,Industrial Goods,Metal Fabrication,USA,348.33M,10.67,23.94,-3.66%,244784
BOOT,2020-04-27,"Boot Barn Holdings, Inc.",Services,Apparel Stores,USA,456.30M,9.32,16.25,6.56%,925749
BOSC,2020-04-27,B.O.S. Better Online Solutions Ltd.,Technology,Communication Equipment,Israel,8.14M,-,1.82,5.47%,35236
BOSS,2020-04-27,Global X Founder-Run Companies ETF,Financial,Exchange Traded Fund,USA,-,-,19.09,3.08%,2152
BOTJ,2020-04-27,"Bank of the James Financial Group, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,43.71M,7.66,9.8,0.93%,13709
