Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
ACP,2020-03-16,63,Aberdeen Income Credit Strategies Fund,Financial,Closed-End Fund - Debt,United Kingdom,150.79M,-,8.15,-5.78%,286551
ACRE,2020-03-16,64,Ares Commercial Real Estate Corporation,Financial,Mortgage Investment,USA,483.61M,9.41,6.83,-43.37%,1035128
ACRS,2020-03-16,65,"Aclaris Therapeutics, Inc.",Healthcare,Biotechnology,USA,39.25M,-,0.87,-5.69%,269594
ACRX,2020-03-16,66,"AcelRx Pharmaceuticals, Inc.",Healthcare,Medical Appliances & Equipment,USA,96.17M,-,0.84,-18.46%,1840346
ACSG,2020-03-16,67,Xtrackers MSCI ACWI ex USA ESG Leaders Equity ETF,Financial,Exchange Traded Fund,USA,-,-,19.93,-9.42%,2600
ACSI,2020-03-16,68,American Customer Satisfaction ETF,Financial,Exchange Traded Fund,USA,-,-,27.04,-6.55%,1100
ACST,2020-03-16,69,Acasti Pharma Inc.,Healthcare,Biotechnology,Canada,27.96M,-,0.28,-8.06%,1058926
ACT,2020-03-16,70,AdvisorShares Vice ETF,Financial,Exchange Traded Fund,USA,-,-,17.48,-8.05%,3004
ACTG,2020-03-16,71,Acacia Research Corporation,Services,Business Services,USA,113.27M,-,2.09,-9.13%,410323
ACTT,2020-03-16,72,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,300.90M,-,9.88,-1.50%,262765
ACTTU,2020-03-16,73,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,-,-,10.59,0.99%,4360
ACU,2020-03-16,74,Acme United Corporation,Consumer Goods,Housewares & Accessories,USA,75.59M,13.64,20.81,-3.92%,13903
ACV,2020-03-16,75,AllianzGI Diversified Income & Convertible Fund,Consumer Goods,Personal Products,USA,185.51M,-,15.58,-13.25%,147425
ACWF,2020-03-16,76,iShares Edge MSCI Multifactor Global ETF,Financial,Exchange Traded Fund,USA,-,-,22.51,-9.57%,11910
ACWI,2020-03-16,77,iShares MSCI ACWI ETF,Financial,Exchange Traded Fund,USA,-,-,56.84,-11.22%,6967994
ACWV,2020-03-16,78,iShares Edge MSCI Min Vol Global ETF,Financial,Exchange Traded Fund,USA,-,-,75.51,-8.95%,807255
ACWX,2020-03-16,79,iShares MSCI ACWI ex U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,33.75,-10.95%,2439503
ACY,2020-03-16,80,AeroCentury Corp.,Services,Rental & Leasing Services,USA,4.66M,-,2.23,-21.09%,16484
ADAP,2020-03-16,81,Adaptimmune Therapeutics plc,Healthcare,Biotechnology,United Kingdom,395.49M,-,2.25,-17.28%,1086898
ADBE,2020-03-16,82,Adobe Inc.,Technology,Application Software,USA,179.33B,55.80,286.03,-14.75%,7069156
ADC,2020-03-16,83,Agree Realty Corporation,Financial,Property Management,USA,3.55B,37.68,56.98,-21.72%,847597
ADES,2020-03-16,84,"Advanced Emissions Solutions, Inc.",Industrial Goods,Pollution & Treatment Controls,USA,147.45M,3.85,5.89,-13.64%,212151
ADI,2020-03-16,85,"Analog Devices, Inc.",Technology,Semiconductor - Integrated Circuits,USA,38.54B,30.86,83.21,-16.61%,7018082
ADIL,2020-03-16,86,"Adial Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,14.54M,-,1.34,4.97%,15397
ADM,2020-03-16,87,Archer-Daniels-Midland Company,Consumer Goods,Farm Products,USA,21.49B,13.80,32.67,-5.67%,5643286
ADMA,2020-03-16,88,"ADMA Biologics, Inc.",Healthcare,Biotechnology,USA,196.78M,-,1.8,-16.67%,2442841
ADME,2020-03-16,89,Aptus Drawdown Managed Equity ETF,Financial,Exchange Traded Fund,USA,-,-,27.77,-4.60%,32978
ADMP,2020-03-16,90,Adamis Pharmaceuticals Corporation,Healthcare,Drug Delivery,USA,30.96M,-,0.34,-8.97%,527836
ADMS,2020-03-16,91,"Adamas Pharmaceuticals, Inc.",Healthcare,Drugs - Generic,USA,80.62M,-,2.16,-20.00%,455058
ADNT,2020-03-16,92,Adient plc,Consumer Goods,Auto Parts,Ireland,1.63B,-,9.54,-31.61%,2411471
ADP,2020-03-16,93,"Automatic Data Processing, Inc.",Technology,Business Software & Services,USA,70.88B,25.54,122.46,-15.25%,4358831
ADPT,2020-03-16,94,Adaptive Biotechnologies Corporation,Healthcare,Biotechnology,USA,3.03B,-,16.96,-13.91%,1364925
ADRE,2020-03-16,95,Invesco BLDRS Emerging Markets 50 ADR Index Fund,Financial,Exchange Traded Fund,USA,-,-,32.0,-9.51%,26185
ADRO,2020-03-16,96,"Aduro BioTech, Inc.",Healthcare,Biotechnology,USA,199.96M,-,2.29,-10.55%,889142
ADS,2020-03-16,97,Alliance Data Systems Corporation,Services,Business Services,USA,2.88B,4.60,36.11,-27.07%,2249398
ADSK,2020-03-16,98,"Autodesk, Inc.",Technology,Technical & System Software,USA,39.48B,163.93,148.08,-6.30%,4072898
ADSW,2020-03-16,99,"Advanced Disposal Services, Inc.",Industrial Goods,Waste Management,USA,3.00B,-,32.8,0.18%,3643944
ADT,2020-03-16,100,ADT Inc.,Services,Security & Protection Services,USA,3.51B,-,4.33,-7.87%,4070346
ADTN,2020-03-16,101,"ADTRAN, Inc.",Technology,Communication Equipment,USA,334.39M,-,5.9,-7.67%,440241
ADUS,2020-03-16,102,Addus HomeCare Corporation,Healthcare,Home Health Care,USA,1.12B,43.03,53.0,-18.21%,162968
ADVM,2020-03-16,103,"Adverum Biotechnologies, Inc.",Healthcare,Biotechnology,USA,887.97M,-,8.97,-13.17%,1938010
ADX,2020-03-16,104,"Adams Diversified Equity Fund, Inc.",Financial,Closed-End Fund - Equity,USA,1.36B,2.92,11.71,-8.80%,640057
ADXS,2020-03-16,105,"Advaxis, Inc.",Healthcare,Biotechnology,USA,38.71M,-,0.5,-1.52%,1657247
AE,2020-03-16,106,"Adams Resources & Energy, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,102.35M,11.86,19.25,-16.30%,23863
AEE,2020-03-16,107,Ameren Corporation,Utilities,Electric Utilities,USA,20.94B,22.73,65.95,-13.39%,3126901
AEF,2020-03-16,108,"Aberdeen Emerging Markets Equity Income Fund, Inc.",Financial,Asset Management,United Kingdom,287.76M,3.67,5.27,-7.05%,218255
AEG,2020-03-16,109,Aegon N.V.,Financial,Life Insurance,Netherlands,5.87B,2.88,1.88,-17.18%,4583482
AEGN,2020-03-16,110,Aegion Corporation,Industrial Goods,Heavy Construction,USA,528.94M,-,13.52,-13.22%,161032
AEHR,2020-03-16,111,Aehr Test Systems,Technology,Semiconductor Equipment & Materials,USA,36.22M,-,1.22,-11.59%,58274
AEIS,2020-03-16,112,"Advanced Energy Industries, Inc.",Technology,Diversified Electronics,USA,2.11B,31.52,40.62,-12.15%,474898
AEL,2020-03-16,113,American Equity Investment Life Holding Company,Financial,Life Insurance,USA,2.14B,7.19,15.36,-20.17%,989063
AEM,2020-03-16,114,Agnico Eagle Mines Limited,Basic Materials,Gold,Canada,9.61B,18.92,38.69,3.81%,5614121
AEMD,2020-03-16,115,"Aethlon Medical, Inc.",Healthcare,Medical Appliances & Equipment,USA,17.90M,-,1.23,-14.58%,345620
AEO,2020-03-16,116,"American Eagle Outfitters, Inc.",Services,Apparel Stores,USA,1.82B,9.01,8.54,-15.45%,5631683
AEP,2020-03-16,117,"American Electric Power Company, Inc.",Utilities,Electric Utilities,USA,46.45B,22.28,81.66,-5.56%,5406294
AER,2020-03-16,118,AerCap Holdings N.V.,Services,"Air Services, Other",Netherlands,4.81B,2.90,20.84,-14.94%,6184379
AERI,2020-03-16,119,"Aerie Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Major,USA,738.93M,-,13.11,-10.63%,1039818
AES,2020-03-16,120,The AES Corporation,Utilities,Electric Utilities,USA,10.05B,28.70,10.99,-15.46%,6681549
AESE,2020-03-16,121,Allied Esports Entertainment Inc.,Conglomerates,Conglomerates,USA,41.38M,-,1.19,-13.82%,33827
AESR,2020-03-16,122,Anfield U.S. Equity Sector Rotation ETF,Financial,Exchange Traded Fund,USA,-,-,7.84,-7.60%,1818
AEY,2020-03-16,123,"ADDvantage Technologies Group, Inc.",Services,Electronics Wholesale,USA,28.41M,-,2.09,-13.99%,149586
AEZS,2020-03-16,124,Aeterna Zentaris Inc.,Healthcare,Biotechnology,Canada,14.94M,-,0.47,-11.30%,293901
AFB,2020-03-16,125,AllianceBernstein National Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,365.92M,6.75,12.44,-2.28%,155560
AFG,2020-03-16,126,"American Financial Group, Inc.",Financial,Property & Casualty Insurance,USA,7.98B,7.73,56.2,-26.29%,797791
AFH,2020-03-16,127,"Atlas Financial Holdings, Inc.",Financial,Property & Casualty Insurance,USA,5.38M,-,0.35,-16.75%,136231
AFI,2020-03-16,128,"Armstrong Flooring, Inc.",Industrial Goods,General Building Materials,USA,58.27M,-,2.72,2.26%,394462
AFIF,2020-03-16,129,Anfield Universal Fixed Income ETF,Financial,Exchange Traded Fund,USA,-,-,9.91,-1.41%,36700
AFIN,2020-03-16,130,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,979.27M,-,5.84,-19.89%,674392
AFINP,2020-03-16,131,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,-,-,14.5,-17.28%,193087
AFK,2020-03-16,132,VanEck Vectors Africa Index ETF,Financial,Exchange Traded Fund,USA,-,-,12.46,-9.71%,47636
AFL,2020-03-16,133,Aflac Incorporated,Financial,Accident & Health Insurance,USA,29.47B,7.84,29.0,-16.42%,5891966
AFLG,2020-03-16,134,First Trust Active Factor Large Cap ETF,Financial,Exchange Traded Fund,USA,-,-,15.75,-5.36%,7400
AFMC,2020-03-16,135,First Trust Active Factor Mid Cap ETF,Financial,Exchange Traded Fund,USA,-,-,13.88,-8.38%,3700
AFMD,2020-03-16,136,Affimed N.V.,Healthcare,Biotechnology,Germany,146.17M,-,1.44,-14.54%,803491
AFSM,2020-03-16,137,First Trust Active Factor Small Cap ETF,Financial,Exchange Traded Fund,USA,-,-,12.93,-10.46%,3060
AFT,2020-03-16,138,Apollo Senior Floating Rate Fund Inc.,Financial,Asset Management,USA,198.09M,7.06,11.52,-9.43%,107376
AFTY,2020-03-16,139,Pacer CSOP FTSE China A50 ETF,Financial,Exchange Traded Fund,USA,-,-,14.58,-9.34%,9667
AFYA,2020-03-16,140,Afya Limited,Services,Education & Training Services,Brazil,1.97B,18.66,17.22,-9.51%,363219
AG,2020-03-16,141,First Majestic Silver Corp.,Basic Materials,Silver,Canada,1.02B,-,5.49,9.80%,9066500
AGCO,2020-03-16,142,AGCO Corporation,Industrial Goods,Farm & Construction Machinery,USA,4.67B,42.33,47.97,-13.30%,1145686
AGD,2020-03-16,143,Aberdeen Global Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,95.13M,6.80,6.93,-8.58%,94468
AGE,2020-03-16,144,"AgeX Therapeutics, Inc.",Healthcare,Biotechnology,USA,39.56M,-,0.93,-0.55%,164987
AGEN,2020-03-16,145,Agenus Inc.,Healthcare,Biotechnology,USA,360.71M,-,2.23,-11.51%,1883416
AGFS,2020-03-16,146,"AgroFresh Solutions, Inc.",Conglomerates,Conglomerates,USA,88.10M,-,1.39,-4.79%,93184
AGG,2020-03-16,147,iShares Core U.S. Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,111.4,-0.41%,10722479
AGGP,2020-03-16,148,IQ Enhanced Core Plus Bond U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,19.75,0.18%,130270
AGGY,2020-03-16,149,WisdomTree Yield Enhanced U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,49.91,0.32%,583957
AGI,2020-03-16,150,Alamos Gold Inc.,Basic Materials,Gold,Canada,1.52B,16.21,4.71,21.08%,7515026
AGIO,2020-03-16,151,"Agios Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.91B,-,32.6,-12.06%,959941
AGLE,2020-03-16,152,"Aeglea BioTherapeutics, Inc.",Healthcare,Biotechnology,USA,168.43M,-,3.51,-26.88%,148890
AGM,2020-03-16,153,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,709.63M,6.48,50.83,-9.75%,85590
AGM-A,2020-03-16,154,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,51.64M,5.77,50.1,0.00%,0
AGMH,2020-03-16,155,AGM Group Holdings Inc.,Technology,Application Software,Hong Kong,327.52M,-,14.97,-0.40%,1847
AGN,2020-03-16,156,Allergan plc,Healthcare,Drugs - Generic,USA,64.27B,-,172.08,-6.40%,7820037
AGNC,2020-03-16,157,AGNC Investment Corp.,Financial,Mortgage Investment,USA,8.09B,10.45,11.81,-1.67%,26092504
AGNCM,2020-03-16,158,AGNC Investment Corp.,Financial,Mortgage Investment,USA,9.89B,17.84,18.8,-9.18%,75665
AGNCN,2020-03-16,159,AGNC Investment Corp.,Financial,Mortgage Investment,USA,9.68B,17.46,18.56,-8.35%,439062
AGNCO,2020-03-16,160,AGNC Investment Corp.,Financial,Mortgage Investment,USA,-,16.90,18.15,-7.40%,255866
AGND,2020-03-16,161,WisdomTree Negative Duration U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,39.17,1.79%,8006
AGO,2020-03-16,162,Assured Guaranty Ltd.,Financial,Surety & Title Insurance,Bermuda,3.60B,8.56,30.05,-13.05%,1560865
AGQ,2020-03-16,163,ProShares Ultra Silver,Financial,Exchange Traded Fund,USA,-,-,14.99,-26.23%,896051
AGR,2020-03-16,164,"Avangrid, Inc.",Utilities,Gas Utilities,USA,15.77B,20.26,42.76,-6.64%,1524514
AGRO,2020-03-16,165,Adecoagro S.A.,Consumer Goods,Farm Products,Luxembourg,667.77M,-,4.71,-6.92%,474802
AGRX,2020-03-16,166,"Agile Therapeutics, Inc.",Healthcare,Drugs - Generic,USA,197.06M,-,1.67,-14.80%,3280691
AGS,2020-03-16,167,"PlayAGS, Inc.",Services,Gaming Activities,USA,190.74M,-,2.83,-29.78%,567356
AGT,2020-03-16,168,iShares MSCI Argentina and Global Exposure ETF,Financial,Exchange Traded Fund,USA,-,-,14.19,-11.14%,1876
AGTC,2020-03-16,169,Applied Genetic Technologies Corporation,Healthcare,Biotechnology,USA,93.99M,-,2.53,-19.17%,524802
AGX,2020-03-16,170,"Argan, Inc.",Industrial Goods,Heavy Construction,USA,632.52M,-,36.5,0.52%,232247
AGYS,2020-03-16,171,"Agilysys, Inc.",Technology,Application Software,USA,567.76M,-,17.36,-15.15%,436824
AGZ,2020-03-16,172,iShares Agency Bond ETF,Financial,Exchange Traded Fund,USA,-,-,120.61,1.00%,132957
AGZD,2020-03-16,173,WisdomTree Interest Rate Hedged U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,46.31,0.53%,135247
AHC,2020-03-16,174,A.H. Belo Corporation,Services,Publishing - Newspapers,USA,42.13M,3.16,1.82,-4.71%,79961
AHCO,2020-03-16,175,AdaptHealth Corp.,Healthcare,Medical Appliances & Equipment,USA,1.16B,-,13.87,-5.65%,99254
AHH,2020-03-16,176,"Armada Hoffler Properties, Inc.",Financial,REIT - Diversified,USA,856.99M,31.45,8.27,-35.24%,703961
AHPI,2020-03-16,177,"Allied Healthcare Products, Inc.",Healthcare,Medical Appliances & Equipment,USA,53.29M,-,13.99,19.98%,1086304
AHT,2020-03-16,178,"Ashford Hospitality Trust, Inc.",Financial,REIT - Hotel/Motel,USA,123.04M,-,0.65,-34.89%,1814824
AI,2020-03-16,179,Arlington Asset Investment Corp.,Financial,Mortgage Investment,USA,172.81M,9.77,3.18,-4.79%,1203200
AIA,2020-03-16,180,iShares Asia 50 ETF,Financial,Exchange Traded Fund,USA,-,-,51.48,-9.83%,126865
AIEQ,2020-03-16,181,AI Powered Equity ETF,Financial,Exchange Traded Fund,USA,-,-,20.46,-12.00%,48575
AIF,2020-03-16,182,Apollo Tactical Income Fund Inc.,Financial,Asset Management,USA,181.81M,6.21,11.77,-6.36%,128745
AIG,2020-03-16,183,"American International Group, Inc.",Financial,Property & Casualty Insurance,USA,31.45B,7.74,23.78,-16.56%,15741132
AIH,2020-03-16,184,Aesthetic Medical International Holdings Group Limited,Healthcare,Specialized Health Services,China,227.67M,-,9.68,0.94%,209119
AIHS,2020-03-16,185,Senmiao Technology Limited,Financial,Credit Services,China,11.89M,-,0.36,-5.55%,51920
AIIQ,2020-03-16,186,AI Powered International Equity ETF,Financial,Exchange Traded Fund,USA,-,-,18.28,-7.78%,1523
AIM,2020-03-16,187,AIM ImmunoTech Inc.,Healthcare,Drug Manufacturers - Other,USA,79.51M,-,2.7,-5.26%,4987809
AIMC,2020-03-16,188,Altra Industrial Motion Corp.,Industrial Goods,Industrial Electrical Equipment,USA,1.47B,9.66,15.78,-17.12%,888660
AIMT,2020-03-16,189,"Aimmune Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.18B,-,11.48,-23.36%,2147703
AIN,2020-03-16,190,Albany International Corp.,Industrial Goods,Textile Industrial,USA,1.81B,10.77,40.47,-8.25%,488652
AINC,2020-03-16,191,Ashford Inc.,Financial,Asset Management,USA,23.62M,-,8.55,-18.18%,14392
AINV,2020-03-16,192,Apollo Investment Corporation,Financial,Asset Management,USA,868.01M,12.20,10.01,-10.55%,1497097
AIQ,2020-03-16,193,Global X Future Analytics Tech ETF,Financial,Exchange Traded Fund,USA,-,-,13.94,-9.83%,82499
AIR,2020-03-16,194,AAR Corp.,Industrial Goods,Aerospace/Defense Products & Services,USA,840.94M,7.56,15.3,-19.47%,748808
AIRG,2020-03-16,195,"Airgain, Inc.",Technology,Communication Equipment,USA,73.86M,75.71,6.66,-3.34%,140366
AIRI,2020-03-16,196,Air Industries Group,Industrial Goods,Aerospace/Defense Products & Services,USA,31.29M,-,0.9,-10.47%,149056
AIRR,2020-03-16,197,First Trust RBA American Industrial RenaissanceTM ETF,Financial,Exchange Traded Fund,USA,-,-,18.19,-11.89%,38445
AIRT,2020-03-16,198,"Air T, Inc.",Services,Air Delivery & Freight Services,USA,48.21M,28.97,11.5,-25.81%,38269
AIT,2020-03-16,199,"Applied Industrial Technologies, Inc.",Services,Industrial Equipment Wholesale,USA,1.95B,11.76,40.88,-8.89%,369615
AIV,2020-03-16,200,Apartment Investment and Management Company,Financial,REIT - Residential,USA,7.30B,14.44,35.51,-22.89%,2036588
AIZ,2020-03-16,201,"Assurant, Inc.",Financial,Accident & Health Insurance,USA,7.02B,18.64,83.9,-19.74%,966174
AIZP,2020-03-16,202,"Assurant, Inc.",Financial,Insurance Brokers,USA,6.30B,17.39,87.73,-13.63%,4768
AJG,2020-03-16,203,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,USA,18.69B,25.51,79.85,-11.34%,1593379
AJRD,2020-03-16,204,"Aerojet Rocketdyne Holdings, Inc.",Industrial Goods,Aerospace/Defense - Major Diversified,USA,3.87B,25.46,35.59,-17.71%,929544
AJX,2020-03-16,205,Great Ajax Corp.,Financial,Mortgage Investment,USA,280.47M,9.05,10.27,-7.39%,260332
AJXA,2020-03-16,206,Great Ajax Corp. 7.25 CV SR NT 24,Financial,Exchange Traded Fund,USA,-,-,23.08,-3.94%,14882
AKAM,2020-03-16,207,"Akamai Technologies, Inc.",Technology,Internet Information Providers,USA,15.09B,29.51,83.23,-2.92%,2693764
AKBA,2020-03-16,208,"Akebia Therapeutics, Inc.",Healthcare,Biotechnology,USA,799.68M,-,5.03,-14.46%,1380718
