Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
BLDP,2020-04-01,781,Ballard Power Systems Inc.,Industrial Goods,Industrial Electrical Equipment,Canada,1.81B,-,7.26,-4.60%,1990155
BLDR,2020-04-01,782,"Builders FirstSource, Inc.",Industrial Goods,General Building Materials,USA,1.42B,6.06,11.48,-6.13%,1885845
BLE,2020-04-01,783,BlackRock Municipal Income Trust II,Financial,Asset Management,USA,306.63M,10.04,13.03,-2.54%,195228
BLES,2020-04-01,784,Inspire Global Hope ETF,Financial,Exchange Traded Fund,USA,-,-,20.11,-5.14%,10612
BLFS,2020-04-01,785,"BioLife Solutions, Inc.",Healthcare,Medical Instruments & Supplies,USA,202.03M,20.91,9.2,-3.16%,175235
BLHY,2020-04-01,786,Virtus Newfleet Dynamic Credit ETF,Financial,Exchange Traded Fund,USA,-,-,21.49,-0.29%,1945
BLIN,2020-04-01,787,"Bridgeline Digital, Inc.",Technology,Application Software,USA,1.87M,-,0.67,0.22%,43958
BLK,2020-04-01,788,"BlackRock, Inc.",Financial,Asset Management,USA,65.97B,14.41,409.54,-6.92%,1159371
BLKB,2020-04-01,789,"Blackbaud, Inc.",Technology,Business Software & Services,USA,2.74B,212.76,52.34,-5.78%,442323
BLL,2020-04-01,790,Ball Corporation,Consumer Goods,Packaging & Containers,USA,20.93B,38.54,64.17,-0.76%,3211264
BLMN,2020-04-01,791,"Bloomin' Brands, Inc.",Services,Restaurants,USA,628.02M,4.27,6.13,-14.15%,2414100
BLNK,2020-04-01,792,Blink Charging Co.,Services,Business Services,USA,43.64M,-,1.64,-5.20%,202966
BLOK,2020-04-01,793,Amplify Transformational Data Sharing ETF,Financial,Exchange Traded Fund,USA,-,-,14.82,-3.58%,20175
BLPH,2020-04-01,794,"Bellerophon Therapeutics, Inc.",Healthcare,Biotechnology,USA,38.76M,-,9.43,-13.96%,642284
BLRX,2020-04-01,795,BioLineRx Ltd.,Healthcare,Biotechnology,Israel,14.59M,-,1.23,-7.52%,50242
BLU,2020-04-01,796,BELLUS Health Inc.,Healthcare,Biotechnology,Canada,587.69M,-,10.42,4.41%,251441
BLUE,2020-04-01,797,"bluebird bio, Inc.",Healthcare,Biotechnology,USA,2.35B,-,42.51,-7.51%,919167
BLV,2020-04-01,798,Vanguard Long-Term Bond Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,105.17,-1.18%,680499
BLW,2020-04-01,799,BlackRock Limited Duration Income Trust,Financial,Closed-End Fund - Debt,USA,433.58M,9.76,12.1,-4.12%,375876
BLX,2020-04-01,800,"Banco Latinoamericano de Comercio Exterior, S.A",Financial,Foreign Money Center Banks,Panama,316.54M,3.95,8.45,-18.04%,459393
BMA,2020-04-01,801,Banco Macro S.A.,Financial,Foreign Regional Banks,Argentina,1.61B,2.06,16.47,-3.00%,212066
BMAR,2020-04-01,802,March,Financial,Exchange Traded Fund,USA,-,-,22.77,-3.47%,131797
BMCH,2020-04-01,803,"BMC Stock Holdings, Inc.",Industrial Goods,General Building Materials,USA,1.21B,10.36,16.91,-4.62%,753778
BME,2020-04-01,804,BlackRock Health Sciences Trust,Financial,Closed-End Fund - Equity,USA,364.78M,4.57,33.63,-6.71%,76887
BMI,2020-04-01,805,"Badger Meter, Inc.",Technology,Scientific & Technical Instruments,USA,1.42B,29.46,47.57,-11.25%,216767
BMLP,2020-04-01,806,BMO Dorsey Wright MLP Index Exchange Traded Notes,Financial,Exchange Traded Fund,USA,-,-,21.01,1.94%,3631
BMO,2020-04-01,807,Bank of Montreal,Financial,Money Center Banks,Canada,31.72B,7.56,47.25,-5.99%,2292300
BMRA,2020-04-01,808,"Biomerica, Inc.",Healthcare,Medical Instruments & Supplies,USA,65.45M,-,7.0,-2.10%,512605
BMRC,2020-04-01,809,Bank of Marin Bancorp,Financial,Regional - Pacific Banks,USA,404.88M,11.27,28.0,-6.67%,42796
BMRN,2020-04-01,810,BioMarin Pharmaceutical Inc.,Healthcare,Biotechnology,USA,15.63B,-,83.59,-1.08%,1589780
BMTC,2020-04-01,811,Bryn Mawr Bank Corporation,Financial,Regional - Mid-Atlantic Banks,USA,558.56M,9.08,26.56,-6.41%,128713
BMY,2020-04-01,812,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - Major,USA,122.76B,24.95,54.82,-1.65%,13350082
BND,2020-04-01,813,Vanguard Total Bond Market Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,85.6,0.29%,5994623
BNDC,2020-04-01,814,FlexShares Core Select Bond Fund,Financial,Exchange Traded Fund,USA,-,-,25.88,-0.28%,111
BNDW,2020-04-01,815,Vanguard Total World Bond ETF,Financial,Exchange Traded Fund,USA,-,-,79.1,-0.44%,37200
BNDX,2020-04-01,816,Vanguard Total International Bond Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,56.12,-0.25%,3132393
BNED,2020-04-01,817,"Barnes & Noble Education, Inc.",Services,"Specialty Retail, Other",USA,66.66M,-,1.22,-10.29%,383637
BNFT,2020-04-01,818,"Benefitfocus, Inc.",Technology,Application Software,USA,265.34M,-,8.22,-7.74%,817302
BNGO,2020-04-01,819,"Bionano Genomics, Inc.",Healthcare,Medical Laboratories & Research,USA,14.49M,-,0.39,-14.07%,6717282
BNO,2020-04-01,820,"United States Brent Oil Fund, LP",Financial,Exchange Traded Fund,USA,-,-,7.62,-3.42%,3687787
BNOV,2020-04-01,821,November,Financial,Exchange Traded Fund,USA,-,-,21.99,-3.76%,8285
BNS,2020-04-01,822,The Bank of Nova Scotia,Financial,Money Center Banks,Canada,49.69B,7.90,38.3,-5.67%,2991405
BNSO,2020-04-01,823,Bonso Electronics International Inc.,Technology,Scientific & Technical Instruments,Hong Kong,10.79M,-,2.3,-2.75%,410
BNTC,2020-04-01,824,Benitec Biopharma Limited,Healthcare,Biotechnology,Australia,5.57M,-,3.47,-11.70%,11572
BNTX,2020-04-01,825,BioNTech SE,Healthcare,Biotechnology,Germany,12.05B,-,52.92,-9.38%,258119
BNY,2020-04-01,826,BlackRock New York Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,168.69M,11.75,13.0,-1.89%,56340
BOCH,2020-04-01,827,Bank of Commerce Holdings,Financial,Regional - Mid-Atlantic Banks,USA,132.33M,8.62,7.13,-9.40%,106486
BOCT,2020-04-01,828,October,Financial,Exchange Traded Fund,USA,-,-,21.71,-3.08%,85748
BOE,2020-04-01,829,BlackRock Enhanced Global Dividend Trust,Financial,Closed-End Fund - Foreign,USA,541.78M,-,8.05,-2.90%,253697
BOH,2020-04-01,830,Bank of Hawaii Corporation,Financial,Regional - Pacific Banks,USA,2.25B,9.52,52.88,-4.27%,357761
BOIL,2020-04-01,831,ProShares Ultra Bloomberg Natural Gas,Financial,Exchange Traded Fund,USA,-,-,3.91,-8.22%,810755
BOKF,2020-04-01,832,BOK Financial Corporation,Financial,Regional - Southwest Banks,USA,3.14B,5.86,41.2,-3.20%,310044
BOMN,2020-04-01,833,Boston Omaha Corporation,Conglomerates,Conglomerates,USA,404.62M,-,16.61,-8.28%,60015
BOND,2020-04-01,834,PIMCO Active Bond Exchange-Traded Fund,Financial,Exchange Traded Fund,USA,-,-,106.13,-0.04%,376048
BOOM,2020-04-01,835,DMC Global Inc.,Industrial Goods,Metal Fabrication,USA,322.44M,9.84,22.07,-4.09%,205393
BOOT,2020-04-01,836,"Boot Barn Holdings, Inc.",Services,Apparel Stores,USA,346.22M,6.60,11.51,-10.98%,797307
BOSC,2020-04-01,837,B.O.S. Better Online Solutions Ltd.,Technology,Communication Equipment,Israel,7.31M,7.91,1.7,-4.60%,7992
BOSS,2020-04-01,838,Global X Founder-Run Companies ETF,Financial,Exchange Traded Fund,USA,-,-,15.38,-5.37%,235
BOTJ,2020-04-01,839,"Bank of the James Financial Group, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,36.23M,6.84,8.75,0.00%,8378
BOTZ,2020-04-01,840,Global X Robotics & Artificial Intelligence ETF,Financial,Exchange Traded Fund,USA,-,-,17.07,-5.90%,987964
BOUT,2020-04-01,841,Innovator IBD Breakout Opportunities ETF,Financial,Exchange Traded Fund,USA,-,-,17.2,-6.25%,1540
BOX,2020-04-01,842,"Box, Inc.",Technology,Application Software,USA,2.20B,-,14.17,0.93%,2958199
BOXL,2020-04-01,843,Boxlight Corporation,Technology,Communication Equipment,USA,8.70M,-,0.77,35.46%,5204447
BP,2020-04-01,844,BP p.l.c.,Basic Materials,Major Integrated Oil & Gas,United Kingdom,88.46B,20.51,24.37,-0.08%,23428521
BPFH,2020-04-01,845,"Boston Private Financial Holdings, Inc.",Financial,Regional - Northeast Banks,USA,629.42M,7.54,7.29,1.96%,1163669
BPMC,2020-04-01,846,Blueprint Medicines Corporation,Healthcare,Biotechnology,USA,3.25B,-,57.09,-2.38%,671350
BPMP,2020-04-01,847,BP Midstream Partners LP,Basic Materials,Independent Oil & Gas,USA,986.85M,5.59,8.96,-3.76%,387272
BPMX,2020-04-01,848,BioPharmX Corporation,Healthcare,Biotechnology,USA,4.84M,-,0.28,-9.57%,462492
BPOP,2020-04-01,849,"Popular, Inc.",Financial,Foreign Regional Banks,USA,2.97B,4.87,33.48,-4.34%,1113158
BPT,2020-04-01,850,BP Prudhoe Bay Royalty Trust,Basic Materials,Oil & Gas Refining & Marketing,USA,113.63M,2.37,5.31,0.57%,325559
BPTH,2020-04-01,851,"Bio-Path Holdings, Inc.",Healthcare,Biotechnology,USA,11.54M,-,4.15,-7.78%,54029
BPY,2020-04-01,852,Brookfield Property Partners L.P.,Financial,Real Estate Development,Bermuda,3.49B,3.98,7.42,-7.94%,5301173
BPYPN,2020-04-01,853,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,-,13.05,-6.79%,32455
BPYPO,2020-04-01,854,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,7.62,15.25,-4.33%,29815
BPYPP,2020-04-01,855,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,8.88,16.73,-2.34%,58363
BQH,2020-04-01,856,BlackRock New York Municipal Bond Trust,Financial,Closed-End Fund - Debt,USA,39.48M,8.45,14.1,0.50%,2831
BR,2020-04-01,857,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,USA,11.10B,25.50,91.32,-3.70%,1122086
BRBR,2020-04-01,858,"BellRing Brands, Inc.",Consumer Goods,Processed & Packaged Goods,USA,674.30M,5.79,17.56,2.99%,528819
BRC,2020-04-01,859,Brady Corporation,Technology,Security Software & Services,USA,2.33B,15.95,42.08,-6.76%,274069
BREW,2020-04-01,860,"Craft Brew Alliance, Inc.",Consumer Goods,Beverages - Brewers,USA,289.42M,-,14.88,-0.13%,202386
BRF,2020-04-01,861,VanEck Vectors Brazil Small-Cap ETF,Financial,Exchange Traded Fund,USA,-,-,12.41,-5.27%,5118
BRFS,2020-04-01,862,BRF S.A.,Consumer Goods,Meat Products,Brazil,2.58B,9.93,2.96,2.07%,5287079
BRG,2020-04-01,863,"Bluerock Residential Growth REIT, Inc.",Financial,REIT - Residential,USA,123.36M,-,4.8,-13.82%,328849
BRID,2020-04-01,864,Bridgford Foods Corporation,Consumer Goods,Meat Products,USA,221.96M,29.78,21.2,-8.11%,10447
BRK-A,2020-04-01,865,Berkshire Hathaway Inc.,Financial,Property & Casualty Insurance,USA,436.29B,5.24,261250.0,-3.95%,892
BRK-B,2020-04-01,866,Berkshire Hathaway Inc.,Financial,Property & Casualty Insurance,USA,434.06B,0.00,175.95,-3.76%,8677438
BRKL,2020-04-01,867,"Brookline Bancorp, Inc.",Financial,Savings & Loans,USA,895.12M,9.76,10.72,-4.96%,486573
BRKR,2020-04-01,868,Bruker Corporation,Healthcare,Medical Laboratories & Research,USA,5.29B,23.96,31.56,-11.99%,1312599
BRKS,2020-04-01,869,"Brooks Automation, Inc.",Technology,Semiconductor Equipment & Materials,USA,2.24B,82.54,29.22,-4.20%,650584
BRMK,2020-04-01,870,Broadmark Realty Capital Inc.,Financial,Mortgage Investment,USA,968.03M,12.99,7.38,-1.86%,667911
BRN,2020-04-01,871,"Barnwell Industries, Inc.",Basic Materials,Independent Oil & Gas,USA,5.86M,-,0.69,11.36%,215012
BRO,2020-04-01,872,"Brown & Brown, Inc.",Financial,Insurance Brokers,USA,9.76B,24.55,34.44,-4.91%,2277339
BROG,2020-04-01,873,Brooge Holdings Limited,Conglomerates,Conglomerates,United Arab Emirates,323.74M,101.65,12.3,0.41%,986
BRP,2020-04-01,874,"BRP Group, Inc.",Financial,Real Estate Development,USA,608.84M,-,9.25,-12.32%,287528
BRPA,2020-04-01,875,Big Rock Partners Acquisition Corp.,Conglomerates,Conglomerates,USA,29.62M,-,10.6,-1.58%,660
BRQS,2020-04-01,876,"Borqs Technologies, Inc.",Technology,Application Software,China,54.38M,-,1.14,4.59%,1377
BRT,2020-04-01,877,BRT Apartments Corp.,Financial,Mortgage Investment,USA,166.83M,-,9.49,-7.41%,83249
BRX,2020-04-01,878,Brixmor Property Group Inc.,Financial,REIT - Retail,USA,2.76B,9.30,8.56,-9.89%,5681752
BRY,2020-04-01,879,Berry Corporation,Basic Materials,Independent Oil & Gas,USA,176.24M,3.72,2.01,-16.60%,705438
BRZU,2020-04-01,880,Direxion Daily MSCI Brazil Bull 3X Shares,Financial,Exchange Traded Fund,USA,-,-,1.41,-7.24%,5929802
BSA,2020-04-01,881,BrightSphere Investment Group plc,Financial,Exchange Traded Fund,USA,-,-,17.13,-2.78%,18321
BSAC,2020-04-01,882,Banco Santander-Chile,Financial,Money Center Banks,Chile,6.91B,10.80,15.25,0.79%,360281
BSAE,2020-04-01,883,Invesco BulletShares (R) 2021 USD Emerging Markets Debt ETF,Financial,Exchange Traded Fund,USA,-,-,24.65,-0.28%,639
BSBE,2020-04-01,884,Invesco BulletShares (R) 2022 USD Emerging Markets Debt ETF,Financial,Exchange Traded Fund,USA,-,-,24.49,-0.71%,7894
BSBR,2020-04-01,885,Banco Santander (Brasil) S.A.,Financial,Foreign Regional Banks,Brazil,19.62B,5.35,4.68,-9.48%,805449
BSCE,2020-04-01,886,Invesco BulletShares (R) 2023 USD Emerging Markets Debt ETF,Financial,Exchange Traded Fund,USA,-,-,24.35,0.14%,106
BSCK,2020-04-01,887,Invesco BulletShares 2020 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.03,0.10%,348277
BSCL,2020-04-01,888,Invesco BulletShares 2021 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.92,-0.24%,315506
BSCM,2020-04-01,889,Invesco BulletShares 2022 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.89,-1.37%,577740
BSCN,2020-04-01,890,Invesco BulletShares 2023 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.47,-1.23%,190305
BSCO,2020-04-01,891,Invesco BulletShares 2024 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.42,-1.11%,123203
BSCP,2020-04-01,892,Invesco BulletShares 2025 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.49,-0.39%,91370
BSCQ,2020-04-01,893,Invesco BulletShares 2026 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,19.68,-0.10%,54878
BSCR,2020-04-01,894,Invesco BulletShares 2027 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,19.57,-1.21%,81121
BSCS,2020-04-01,895,Invesco BulletShares 2028 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.39,-1.29%,15799
BSCT,2020-04-01,896,Invesco BulletShares 2029 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,18.92,-1.04%,4983
BSD,2020-04-01,897,BlackRock Strategic Municipal Trust,Financial,Closed-End Fund - Debt,USA,91.57M,7.84,12.53,-2.45%,37760
BSDE,2020-04-01,898,Invesco BulletShares (R) 2024 Emerging Markets Debt ETF,Financial,Exchange Traded Fund,USA,-,-,23.17,-1.07%,2898
BSE,2020-04-01,899,BlackRock New York Municipal Income Quality Trust,Financial,Closed-End Fund - Debt,USA,79.47M,8.24,12.19,-2.48%,42814
BSEP,2020-04-01,900,September,Financial,Exchange Traded Fund,USA,-,-,22.31,0.00%,0
BSET,2020-04-01,901,"Bassett Furniture Industries, Incorporated",Consumer Goods,Home Furnishings & Fixtures,USA,46.37M,-,4.35,-20.18%,150669
BSGM,2020-04-01,902,"BioSig Technologies, Inc.",Healthcare,Medical Appliances & Equipment,USA,124.26M,-,4.02,-4.06%,355780
BSIG,2020-04-01,903,BrightSphere Investment Group Inc.,Financial,Asset Management,USA,543.65M,3.85,5.99,-6.26%,533543
BSJK,2020-04-01,904,Invesco BulletShares 2020 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,22.93,-0.30%,344795
BSJL,2020-04-01,905,Invesco BulletShares 2021 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.79,-1.58%,196030
BSJM,2020-04-01,906,Invesco BulletShares 2022 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.2,-2.12%,215525
BSJN,2020-04-01,907,Invesco BulletShares 2023 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.98,-2.11%,98134
BSJO,2020-04-01,908,Invesco BulletShares 2024 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.96,-1.13%,20232
BSJP,2020-04-01,909,Invesco BulletShares 2025 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.74,-2.65%,15097
BSJQ,2020-04-01,910,Invesco BulletShares 2026 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.86,-0.97%,18407
BSJR,2020-04-01,911,Invesco BulletShares 2027 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.5,-1.67%,9999
BSL,2020-04-01,912,Blackstone/GSO Senior Floating Rate Term Fund,Financial,Closed-End Fund - Debt,USA,164.02M,-,10.73,-8.60%,213911
BSM,2020-04-01,913,"Black Stone Minerals, L.P.",Basic Materials,Independent Oil & Gas,USA,992.93M,4.96,4.5,-3.85%,243482
BSML,2020-04-01,914,Invesco BulletShares (R) 2021 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.75,-0.36%,204
BSMM,2020-04-01,915,Invesco BulletShares (R) 2022 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.72,-0.54%,607
BSMN,2020-04-01,916,Invesco BulletShares (R) 2023 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.67,-0.86%,2067
BSMO,2020-04-01,917,Invesco BulletShares (R) 2024 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.51,-1.19%,1121
BSMP,2020-04-01,918,Invesco BulletShares (R) 2025 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.51,-2.17%,3343
BSMQ,2020-04-01,919,Invesco BulletShares (R) 2026 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.06,-2.89%,524
BSMR,2020-04-01,920,Invesco BulletShares (R) 2027 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,23.78,-3.08%,108
BSMS,2020-04-01,921,Invesco BulletShares (R) 2028 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,23.97,-4.25%,626
BSMT,2020-04-01,922,Invesco BulletShares 2029 Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.19,-1.81%,1
BSMX,2020-04-01,923,"Banco Santander Mexico, S.A., Institucion de Banca Multiple, Grupo Financiero Santander Mexico",Financial,Foreign Regional Banks,Mexico,-,15.28,2.98,-8.02%,342468
BSQR,2020-04-01,924,BSQUARE Corporation,Technology,Application Software,USA,12.65M,-,0.95,0.12%,6088
BSRR,2020-04-01,925,Sierra Bancorp,Financial,Regional - Pacific Banks,USA,248.61M,6.90,16.06,-8.65%,84409
BST,2020-04-01,926,BlackRock Science and Technology Trust,Financial,Closed-End Fund - Equity,USA,621.35M,-,27.65,-3.62%,146410
BSTC,2020-04-01,927,BioSpecifics Technologies Corp.,Healthcare,Biotechnology,USA,404.16M,16.07,53.46,-5.50%,48537
BSV,2020-04-01,928,Vanguard Short-Term Bond Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,81.85,-0.40%,2391789
BSX,2020-04-01,929,Boston Scientific Corporation,Healthcare,Medical Appliances & Equipment,USA,43.36B,9.07,30.19,-7.48%,9976138
BTA,2020-04-01,930,BlackRock Long-Term Municipal Advantage Trust,Financial,Closed-End Fund - Debt,USA,146.48M,7.36,10.91,-2.76%,96221
BTAI,2020-04-01,931,"BioXcel Therapeutics, Inc.",Healthcare,Biotechnology,USA,376.95M,-,20.52,-8.19%,424014
BTAL,2020-04-01,932,AGFiQ U.S. Market Neutral Anti-Beta Fund,Financial,Exchange Traded Fund,USA,-,-,25.98,1.13%,185723
BTE,2020-04-01,933,Baytex Energy Corp.,Basic Materials,Independent Oil & Gas,Canada,139.04M,-,0.22,-4.58%,1958204
BTEC,2020-04-01,934,Principal Healthcare Innovators Index ETF,Financial,Exchange Traded Fund,USA,-,-,29.7,-5.54%,2155
BTG,2020-04-01,935,B2Gold Corp.,Basic Materials,Gold,Canada,3.35B,11.25,3.23,5.56%,8693265
BTI,2020-04-01,936,British American Tobacco p.l.c.,Consumer Goods,Cigarettes,United Kingdom,80.87B,11.68,35.07,2.57%,4768466
BTN,2020-04-01,937,"Ballantyne Strong, Inc",Consumer Goods,Photographic Equipment & Supplies,USA,25.45M,-,1.75,2.34%,6531
BTO,2020-04-01,938,John Hancock Financial Opportunities Fund,Financial,Closed-End Fund - Equity,USA,321.68M,1.81,17.21,-6.16%,152343
BTT,2020-04-01,939,Blackrock Municipal 2030 Target Term Trust,Financial,Closed-End Fund - Debt,USA,1.58B,-,22.37,-1.37%,299184
BTU,2020-04-01,940,Peabody Energy Corporation,Basic Materials,Industrial Metals & Minerals,USA,315.06M,-,3.21,10.69%,1764364
BTYS,2020-04-01,941,iPath Series B US Treasury 10-year Bear ETN,Financial,Exchange Traded Fund,USA,-,-,40.13,-0.45%,90
BTZ,2020-04-01,942,BlackRock Credit Allocation Income Trust,Financial,Closed-End Fund - Debt,USA,1.20B,5.74,11.57,-0.77%,905153
BUD,2020-04-01,943,Anheuser-Busch InBev SA/NV,Consumer Goods,Beverages - Brewers,Belgium,78.22B,9.76,43.05,-2.43%,1280088
BUG,2020-04-01,944,Global X Cybersecurity ETF,Financial,Exchange Traded Fund,USA,-,-,14.44,-2.63%,2051
BUI,2020-04-01,945,"BlackRock Utilities, Infrastructure & Power Opportunities Trust",Financial,Closed-End Fund - Equity,USA,264.20M,-,15.5,-8.93%,100058
BUL,2020-04-01,946,Pacer US Cash Cows Growth ETF,Financial,Exchange Traded Fund,USA,-,-,18.59,-4.92%,3053
BURG,2020-04-01,947,"Chanticleer Holdings, Inc.",Services,Restaurants,USA,6.74M,-,0.34,-15.96%,2119523
BURL,2020-04-01,948,"Burlington Stores, Inc.",Services,"Discount, Variety Stores",USA,10.48B,21.10,146.0,-7.86%,787753
BUSE,2020-04-01,949,First Busey Corporation,Financial,Regional - Midwest Banks,USA,888.97M,8.54,15.96,-6.72%,230759
BUY,2020-04-01,950,USCF SummerHaven SHPEI Index Fund,Financial,Exchange Traded Fund,USA,-,-,11.68,-6.86%,3357
BUYN,2020-04-01,951,USCF SummerHaven SHPEN Index Fund,Financial,Exchange Traded Fund,USA,-,-,6.74,-5.25%,3
BUYZ,2020-04-01,952,Franklin Disruptive Commerce ETF,Financial,Exchange Traded Fund,USA,-,-,20.32,-5.07%,426
BV,2020-04-01,953,"BrightView Holdings, Inc.",Industrial Goods,General Contractors,USA,1.09B,25.47,10.01,-9.49%,272134
BVAL,2020-04-01,954,Brand Value ETF,Financial,Exchange Traded Fund,USA,-,-,12.57,-4.55%,3984
BVN,2020-04-01,955,Compania de Minas Buenaventura S.A.A.,Basic Materials,Industrial Metals & Minerals,Peru,1.99B,-,7.11,-2.47%,1288922
BVSN,2020-04-01,956,"BroadVision, Inc.",Technology,Internet Software & Services,USA,24.26M,-,4.05,-5.81%,60446
BVXV,2020-04-01,957,BiondVax Pharmaceuticals Ltd.,Healthcare,Biotechnology,Israel,79.84M,-,7.32,-4.88%,4741
BW,2020-04-01,958,"Babcock & Wilcox Enterprises, Inc.",Industrial Goods,Industrial Electrical Equipment,USA,42.93M,-,1.0,-2.41%,170483
BWA,2020-04-01,959,BorgWarner Inc.,Consumer Goods,Auto Parts,USA,4.93B,6.10,22.66,-7.02%,4546824
BWAY,2020-04-01,960,Brainsway Ltd.,Healthcare,Medical Laboratories & Research,Israel,81.21M,-,7.3,-8.06%,36224
BWEN,2020-04-01,961,"Broadwind Energy, Inc.",Industrial Goods,Diversified Machinery,USA,22.89M,-,1.32,-5.71%,24020
BWFG,2020-04-01,962,"Bankwell Financial Group, Inc.",Financial,Regional - Northeast Banks,USA,113.27M,5.62,13.02,-14.68%,20386
BWG,2020-04-01,963,Legg Mason BW Global Income Opportunities Fund Inc.,Financial,Closed-End Fund - Debt,USA,219.13M,-,10.44,-0.95%,84818
BWL-A,2020-04-01,964,"Bowl America, Inc.",Services,Sporting Activities,USA,42.45M,13.93,8.68,-0.04%,2490
BWMX,2020-04-01,965,"Betterware de Mexico, S.A. de C.V.",Services,"Specialty Retail, Other",Mexico,-,-,10.04,7.49%,440
BWX,2020-04-01,966,SPDR Bloomberg Barclays International Treasury Bond ETF,Financial,Exchange Traded Fund,USA,-,-,27.56,-0.86%,614475
BWXT,2020-04-01,967,"BWX Technologies, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,4.69B,18.83,47.99,-1.48%,596898
BWZ,2020-04-01,968,SPDR Bloomberg Barclays Short Term International Treasury Bond ETF,Financial,Exchange Traded Fund,USA,-,-,29.46,-0.67%,81705
BX,2020-04-01,969,The Blackstone Group Inc.,Financial,Asset Management,USA,48.63B,13.48,40.8,-10.47%,9568215
BXC,2020-04-01,970,BlueLinx Holdings Inc.,Services,Building Materials Wholesale,USA,41.76M,-,4.11,-16.97%,187372
BXG,2020-04-01,971,Bluegreen Vacations Corporation,Services,Resorts & Casinos,USA,377.52M,10.26,4.8,-16.96%,53155
BXMT,2020-04-01,972,"Blackstone Mortgage Trust, Inc.",Financial,Mortgage Investment,USA,2.41B,7.23,17.01,-8.65%,3167016
BXMX,2020-04-01,973,Nuveen S&P 500 Buy-Write Income Fund,Financial,Closed-End Fund - Equity,USA,1.03B,4.97,9.91,-1.88%,610610
BXP,2020-04-01,974,"Boston Properties, Inc.",Financial,REIT - Office,USA,13.09B,25.84,85.25,-7.57%,1625798
BXRX,2020-04-01,975,"Baudax Bio, Inc.",Healthcare,Biotechnology,USA,21.18M,-,2.29,-7.66%,635062
BXS,2020-04-01,976,BancorpSouth Bank,Financial,Regional - Southeast Banks,USA,1.87B,7.95,18.28,-3.38%,850257
BY,2020-04-01,977,"Byline Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,368.41M,6.65,9.84,-5.11%,132615
BYD,2020-04-01,978,Boyd Gaming Corporation,Services,Resorts & Casinos,USA,1.61B,9.41,13.02,-9.71%,2398228
BYFC,2020-04-01,979,Broadway Financial Corporation,Financial,Savings & Loans,USA,24.86M,256.00,1.28,-2.29%,7471
BYLD,2020-04-01,980,iShares Yield Optimized Bond ETF,Financial,Exchange Traded Fund,USA,-,-,24.16,-2.01%,56896
BYM,2020-04-01,981,BlackRock Municipal Income Quality Trust,Financial,Closed-End Fund - Debt,USA,339.59M,7.79,12.86,-2.94%,104934
BYND,2020-04-01,982,"Beyond Meat, Inc.",Consumer Goods,Processed & Packaged Goods,USA,4.27B,-,64.18,-3.63%,2352305
