Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
CAG,2020-05-15,"Conagra Brands, Inc.",Consumer Defensive,Packaged Foods,USA,16.65B,21.76,34.17,1.01%,2375269
CAH,2020-05-15,"Cardinal Health, Inc.",Healthcare,Medical Distribution,USA,14.29B,-,48.95,3.49%,2538060
CAJ,2020-05-15,Canon Inc.,Technology,Computer Hardware,Japan,26.17B,19.58,20.01,0.25%,277335
CAKE,2020-05-15,The Cheesecake Factory Incorporated,Consumer Cyclical,Restaurants,USA,808.99M,8.49,18.51,1.70%,2236530
CALA,2020-05-15,"Calithera Biosciences, Inc.",Healthcare,Biotechnology,USA,492.12M,-,6.68,4.05%,411088
CALM,2020-05-15,"Cal-Maine Foods, Inc.",Consumer Defensive,Farm Products,USA,2.13B,-,43.9,1.71%,657125
CALX,2020-05-15,"Calix, Inc.",Technology,Software - Application,USA,620.68M,-,10.97,-0.99%,320968
CAMT,2020-05-15,Camtek Ltd.,Technology,Semiconductor Equipment & Materials,Israel,439.03M,21.39,11.72,2.54%,123909
CAN,2020-05-15,Canaan Inc.,Technology,Computer Hardware,China,677.29M,-,4.39,-26.47%,1398780
CANG,2020-05-15,Cango Inc.,Communication Services,Internet Content & Information,China,743.30M,8.84,5.04,-0.79%,25324
CAPL,2020-05-15,CrossAmerica Partners LP,Energy,Oil & Gas Refining & Marketing,USA,480.64M,25.91,13.19,2.65%,22489
CAR,2020-05-15,"Avis Budget Group, Inc.",Industrials,Rental & Leasing Services,USA,866.05M,3.89,11.88,-0.17%,6470339
CARA,2020-05-15,"Cara Therapeutics, Inc.",Healthcare,Biotechnology,USA,732.00M,-,15.04,-0.27%,650885
CARG,2020-05-15,"CarGurus, Inc.",Communication Services,Internet Content & Information,USA,2.50B,61.88,23.02,5.50%,2007489
CARR,2020-05-15,Carrier Global Corporation,Industrials,Building Products & Equipment,USA,14.47B,-,16.71,0.97%,7205530
CARS,2020-05-15,Cars.com Inc.,Consumer Cyclical,Auto & Truck Dealerships,USA,354.10M,-,5.29,7.30%,1963445
CASA,2020-05-15,"Casa Systems, Inc.",Technology,Communication Equipment,USA,313.21M,-,3.79,-3.56%,318064
CASH,2020-05-15,"Meta Financial Group, Inc.",Financial,Banks - Regional,USA,517.65M,4.73,15.62,9.38%,898731
CASS,2020-05-15,"Cass Information Systems, Inc.",Industrials,Specialty Business Services,USA,473.34M,16.91,34.4,3.93%,122658
CASY,2020-05-15,"Casey's General Stores, Inc.",Consumer Defensive,Grocery Stores,USA,5.37B,23.80,145.58,-0.36%,569762
CAT,2020-05-15,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,USA,59.01B,11.45,107.92,1.63%,6480172
CATM,2020-05-15,Cardtronics plc,Industrials,Business Equipment & Supplies,USA,852.55M,17.71,19.06,1.87%,575766
CATS,2020-05-15,"Catasys, Inc.",Healthcare,Medical Care Facilities,USA,434.99M,-,21.25,2.41%,728427
CATY,2020-05-15,Cathay General Bancorp,Financial,Banks - Regional,USA,1.82B,7.04,22.79,-0.89%,385222
CB,2020-05-15,Chubb Limited,Financial,Insurance - Property & Casualty,Switzerland,44.96B,12.42,99.49,0.65%,5502350
CBB,2020-05-15,Cincinnati Bell Inc.,Communication Services,Telecom Services,USA,747.78M,-,14.79,0.61%,1070357
CBD,2020-05-15,Companhia Brasileira de Distribuicao,Consumer Cyclical,Department Stores,Brazil,2.41B,33.18,9.39,-8.75%,821018
CBOE,2020-05-15,"Cboe Global Markets, Inc.",Financial,Financial Data & Stock Exchanges,USA,10.96B,21.93,99.88,0.54%,621618
CBPO,2020-05-15,"China Biologic Products Holdings, Inc.",Healthcare,Biotechnology,China,4.09B,30.23,106.85,0.49%,76961
CBRE,2020-05-15,"CBRE Group, Inc.",Real Estate,Real Estate Services,USA,12.06B,9.31,35.99,0.39%,1782119
CBRL,2020-05-15,"Cracker Barrel Old Country Store, Inc.",Consumer Cyclical,Restaurants,USA,2.09B,9.57,87.45,4.59%,1074429
CBSH,2020-05-15,"Commerce Bancshares, Inc.",Financial,Banks - Regional,USA,5.91B,15.18,54.22,-0.88%,807415
CBT,2020-05-15,Cabot Corporation,Basic Materials,Specialty Chemicals,USA,1.66B,11.71,29.1,1.25%,437581
CBTX,2020-05-15,"CBTX, Inc.",Financial,Banks - Regional,USA,404.54M,8.74,16.6,-0.66%,60012
CBU,2020-05-15,"Community Bank System, Inc.",Financial,Banks - Regional,USA,2.70B,16.16,51.93,-1.68%,576845
CBZ,2020-05-15,"CBIZ, Inc.",Industrials,Specialty Business Services,USA,1.15B,16.97,21.16,1.54%,241816
CC,2020-05-15,The Chemours Company,Basic Materials,Specialty Chemicals,USA,1.82B,-,11.09,-3.98%,1767167
CCC,2020-05-15,Clarivate Analytics Plc,Technology,Information Technology Services,United Kingdom,8.79B,-,23.32,2.96%,625877
CCD,2020-05-15,Calamos Dynamic Convertible and Income Fund,Financial,Closed-End Fund - Equity,USA,440.65M,-,18.01,-0.22%,43352
CCEP,2020-05-15,Coca-Cola European Partners plc,Consumer Defensive,Beverages - Non-Alcoholic,United Kingdom,15.41B,13.94,35.12,-2.31%,1505238
CCF,2020-05-15,Chase Corporation,Basic Materials,Specialty Chemicals,USA,794.83M,24.49,87.44,0.99%,26451
CCH,2020-05-15,Collier Creek Holdings,Financial,Shell Companies,USA,472.12M,75.03,10.73,0.28%,54550
CCI,2020-05-15,Crown Castle International Corp. (REIT),Real Estate,REIT - Specialty,USA,62.46B,84.92,150.14,-1.25%,2590083
CCJ,2020-05-15,Cameco Corporation,Energy,Uranium,Canada,3.89B,74.55,9.84,0.51%,3429824
CCK,2020-05-15,"Crown Holdings, Inc.",Consumer Cyclical,Packaging & Containers,USA,7.92B,16.19,59.38,-1.23%,1053568
CCL,2020-05-15,Carnival Corporation & Plc,Consumer Cyclical,Travel Services,USA,8.92B,4.74,12.78,4.16%,36685878
CCMP,2020-05-15,Cabot Microelectronics Corporation,Technology,Semiconductor Equipment & Materials,USA,3.44B,47.77,118.04,-3.10%,175288
CCO,2020-05-15,"Clear Channel Outdoor Holdings, Inc.",Communication Services,Advertising Agencies,USA,415.05M,-,0.88,1.99%,1111823
CCOI,2020-05-15,"Cogent Communications Holdings, Inc.",Communication Services,Telecom Services,USA,3.53B,92.89,75.43,-0.04%,617700
CCS,2020-05-15,"Century Communities, Inc.",Consumer Cyclical,Residential Construction,USA,747.79M,6.33,23.96,4.54%,283580
CCU,2020-05-15,Compania Cervecerias Unidas S.A.,Consumer Defensive,Beverages - Brewers,Chile,2.37B,17.53,12.92,0.23%,191542
CCX,2020-05-15,Churchill Capital Corp II,Financial,Shell Companies,USA,723.12M,-,10.48,0.67%,2900
CCXI,2020-05-15,"ChemoCentryx, Inc.",Healthcare,Biotechnology,USA,3.28B,-,53.8,3.03%,1060532
CDAY,2020-05-15,Ceridian HCM Holding Inc.,Technology,Software - Application,USA,9.07B,124.32,63.28,2.69%,539342
CDE,2020-05-15,"Coeur Mining, Inc.",Basic Materials,Gold,USA,1.23B,-,5.1,17.78%,14387505
CDK,2020-05-15,"CDK Global, Inc.",Technology,Software - Application,USA,4.42B,23.41,36.33,-0.93%,1696410
CDLX,2020-05-15,"Cardlytics, Inc.",Communication Services,Internet Content & Information,USA,1.43B,-,55.19,7.18%,990389
CDMO,2020-05-15,"Avid Bioservices, Inc.",Healthcare,Biotechnology,USA,306.58M,-,5.55,0.91%,197552
CDMOP,2020-05-15,"Avid Bioservices, Inc.",Healthcare,Biotechnology,USA,1.34B,-,23.85,-0.58%,1688
CDNA,2020-05-15,"CareDx, Inc",Healthcare,Diagnostics & Research,USA,1.36B,-,29.93,6.13%,541919
CDNS,2020-05-15,"Cadence Design Systems, Inc.",Technology,Software - Application,USA,22.61B,23.16,82.07,0.27%,2521391
CDW,2020-05-15,CDW Corporation,Technology,Information Technology Services,USA,13.96B,19.10,97.81,-1.90%,1284651
CDXS,2020-05-15,"Codexis, Inc.",Healthcare,Biotechnology,USA,657.79M,-,11.1,3.16%,361860
CDZI,2020-05-15,Cadiz Inc.,Utilities,Utilities - Regulated Water,USA,361.28M,-,10.49,1.06%,248665
CE,2020-05-15,Celanese Corporation,Basic Materials,Chemicals,USA,9.14B,12.62,76.67,0.71%,2723338
CEA,2020-05-15,China Eastern Airlines Corporation Limited,Industrials,Airlines,China,7.86B,11.59,17.48,-1.58%,11841
CEL,2020-05-15,Cellcom Israel Ltd.,Communication Services,Telecom Services,Israel,505.80M,-,3.45,-0.29%,4960
CELH,2020-05-15,"Celsius Holdings, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USA,400.14M,36.40,6.48,0.62%,452014
CENT,2020-05-15,Central Garden & Pet Company,Consumer Defensive,Packaged Foods,USA,1.78B,22.76,35.01,1.18%,56535
CENTA,2020-05-15,Central Garden & Pet Company,Consumer Defensive,Packaged Foods,USA,1.35B,20.95,32.32,0.22%,265210
CENX,2020-05-15,Century Aluminum Company,Basic Materials,Aluminum,USA,373.98M,-,4.37,1.75%,742207
CEO,2020-05-15,CNOOC Limited,Energy,Oil & Gas E&P,Hong Kong,48.48B,5.63,108.59,1.05%,90690
CEPU,2020-05-15,Central Puerto S.A.,Utilities,Utilities - Regulated Electric,Argentina,446.64M,0.64,2.95,5.73%,102530
CEQP,2020-05-15,Crestwood Equity Partners LP,Energy,Oil & Gas Midstream,USA,771.82M,5.17,10.94,9.84%,1295027
CERN,2020-05-15,Cerner Corporation,Healthcare,Health Information Services,USA,19.31B,40.47,65.11,-0.73%,4304627
CERS,2020-05-15,Cerus Corporation,Healthcare,Biotechnology,USA,873.46M,-,5.24,0.38%,979373
CET,2020-05-15,Central Securities Corp.,Financial,Asset Management,USA,704.45M,2.81,27.21,-1.48%,15088
CETV,2020-05-15,Central European Media Enterprises Ltd.,Communication Services,Broadcasting,Bermuda,987.34M,12.89,3.97,1.79%,214913
CEVA,2020-05-15,"CEVA, Inc.",Technology,Semiconductors,USA,695.30M,-,31.72,1.02%,97728
CF,2020-05-15,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,USA,5.36B,11.64,24.82,0.77%,3760323
CFB,2020-05-15,"CrossFirst Bankshares, Inc.",Financial,Banks - Regional,USA,401.92M,15.17,8.33,0.60%,86741
CFFA,2020-05-15,CF Finance Acquisition Corp.,Financial,Shell Companies,USA,370.69M,86.72,10.32,0.19%,120137
CFFN,2020-05-15,"Capitol Federal Financial, Inc.",Financial,Banks - Regional,USA,1.50B,21.03,10.98,3.39%,788959
CFG,2020-05-15,"Citizens Financial Group, Inc.",Financial,Banks - Regional,USA,8.52B,6.82,19.92,-1.14%,4185209
CFR,2020-05-15,"Cullen/Frost Bankers, Inc.",Financial,Banks - Regional,USA,3.84B,11.12,64.24,1.69%,1064456
CFX,2020-05-15,Colfax Corporation,Industrials,Specialty Industrial Machinery,USA,2.84B,83.13,25.27,2.93%,908986
CFXA,2020-05-15,Colfax Corporation,Industrials,Specialty Industrial Machinery,USA,13.27B,-,113.2,3.92%,1724
CG,2020-05-15,The Carlyle Group Inc.,Financial,Asset Management,USA,7.96B,-,23.48,-1.05%,1172507
CGBD,2020-05-15,"TCG BDC, Inc.",Financial,Asset Management,USA,445.42M,-,7.92,0.25%,216023
CGC,2020-05-15,Canopy Growth Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,5.84B,-,15.86,14.43%,11829984
CGEN,2020-05-15,Compugen Ltd.,Healthcare,Biotechnology,Israel,877.01M,-,12.29,6.22%,2185730
CGNX,2020-05-15,Cognex Corporation,Technology,Scientific & Technical Instruments,USA,9.51B,52.45,57.22,1.76%,1267805
CHA,2020-05-15,China Telecom Corporation Limited,Communication Services,Telecom Services,Hong Kong,25.41B,8.78,31.42,-0.10%,67199
CHCO,2020-05-15,City Holding Company,Financial,Banks - Regional,USA,864.12M,9.33,55.18,-1.16%,123815
CHCT,2020-05-15,Community Healthcare Trust Incorporated,Real Estate,REIT - Healthcare Facilities,USA,717.32M,61.47,34.67,0.23%,525683
CHD,2020-05-15,"Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,USA,18.08B,27.61,73.6,1.10%,3579146
CHDN,2020-05-15,Churchill Downs Incorporated,Consumer Cyclical,Gambling,USA,3.74B,36.45,101.5,1.96%,179701
CHE,2020-05-15,Chemed Corporation,Healthcare,Medical Care Facilities,USA,7.22B,32.78,458.51,5.66%,235360
CHEF,2020-05-15,"The Chefs' Warehouse, Inc.",Consumer Defensive,Food Distribution,USA,379.42M,45.78,12.91,4.87%,1181749
CHGG,2020-05-15,"Chegg, Inc.",Consumer Defensive,Education & Training Services,USA,8.16B,-,66.66,2.08%,3469106
CHH,2020-05-15,"Choice Hotels International, Inc.",Consumer Cyclical,Lodging,USA,3.94B,17.90,71.26,1.22%,769743
CHI,2020-05-15,Calamos Convertible Opportunities and Income Fund,Financial,Closed-End Fund - Debt,USA,646.83M,8.01,9.12,0.33%,118873
CHKP,2020-05-15,Check Point Software Technologies Ltd.,Technology,Software - Application,Israel,15.01B,18.97,104.75,-0.10%,717757
CHL,2020-05-15,China Mobile Limited,Communication Services,Telecom Services,Hong Kong,147.94B,9.92,36.47,-0.63%,896718
CHNG,2020-05-15,Change Healthcare Inc.,Healthcare,Health Information Services,USA,3.24B,9.42,10.64,-0.37%,2750454
CHRS,2020-05-15,"Coherus BioSciences, Inc.",Healthcare,Biotechnology,USA,1.13B,14.30,16.62,1.16%,1028290
CHRW,2020-05-15,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,USA,9.51B,20.16,72.5,0.44%,3575006
CHSCP,2020-05-15,CHS Inc.,Consumer Defensive,Farm Products,USA,332.18M,-,27.38,1.46%,15806
CHT,2020-05-15,"Chunghwa Telecom Co., Ltd.",Communication Services,Telecom Services,Taiwan,28.11B,26.23,36.99,0.14%,144532
CHTR,2020-05-15,"Charter Communications, Inc.",Communication Services,Entertainment,USA,103.72B,61.02,503.39,1.20%,887808
CHU,2020-05-15,China Unicom (Hong Kong) Limited,Communication Services,Telecom Services,Hong Kong,18.22B,12.20,6.09,1.16%,348000
CHW,2020-05-15,Calamos Global Dynamic Income Fund,Financial,Closed-End Fund - Equity,USA,371.57M,8.25,6.27,0.32%,140348
CHWY,2020-05-15,"Chewy, Inc.",Consumer Cyclical,Internet Retail,USA,16.90B,-,42.11,1.99%,1761087
CHY,2020-05-15,Calamos Convertible and High Income Fund,Financial,Closed-End Fund - Debt,USA,714.19M,8.30,9.75,0.31%,85598
CI,2020-05-15,Cigna Corporation,Healthcare,Healthcare Plans,USA,70.44B,14.61,190.15,3.08%,1297192
CIB,2020-05-15,Bancolombia S.A.,Financial,Banks - Regional,Colombia,5.45B,6.89,22.81,1.47%,678821
CIEN,2020-05-15,Ciena Corporation,Technology,Communication Equipment,USA,7.66B,7.80,49.65,6.02%,2958064
CIG,2020-05-15,Companhia Energetica de Minas Gerais,Utilities,Utilities - Diversified,Brazil,2.00B,4.25,1.45,-2.03%,2311680
CIGI,2020-05-15,Colliers International Group Inc.,Real Estate,Real Estate Services,Canada,1.74B,17.56,46.49,6.26%,898562
CII,2020-05-15,"BlackRock Enhanced Capital and Income Fund, Inc.",Financial,Closed-End Fund - Equity,USA,598.29M,3.68,13.56,0.15%,144542
CIM,2020-05-15,Chimera Investment Corporation,Real Estate,REIT - Mortgage,USA,1.41B,-,7.51,-4.33%,3468692
CINF,2020-05-15,Cincinnati Financial Corporation,Financial,Insurance - Property & Casualty,USA,7.82B,153.43,49.25,-2.44%,2584544
CIO,2020-05-15,"City Office REIT, Inc.",Real Estate,REIT - Office,Canada,449.82M,-,8.26,-0.72%,507432
CIT,2020-05-15,CIT Group Inc.,Financial,Banks - Regional,USA,1.40B,-,14.27,-2.53%,3392533
CKH,2020-05-15,Seacor Holdings Inc.,Energy,Oil & Gas Equipment & Services,USA,469.04M,57.05,24.19,-0.53%,79258
CL,2020-05-15,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,USA,59.08B,23.50,68.95,2.82%,7911853
CLB,2020-05-15,Core Laboratories N.V.,Energy,Oil & Gas Equipment & Services,Netherlands,803.16M,-,18.07,2.03%,624156
CLBK,2020-05-15,"Columbia Financial, Inc.",Financial,Banks - Regional,USA,1.46B,30.55,12.86,-0.31%,142058
CLDR,2020-05-15,"Cloudera, Inc.",Technology,Software - Application,USA,2.45B,-,8.4,5.93%,3812861
CLF,2020-05-15,Cleveland-Cliffs Inc.,Basic Materials,Steel,USA,1.51B,3.90,4.1,0.24%,15100534
CLGX,2020-05-15,"CoreLogic, Inc.",Technology,Information Technology Services,USA,3.41B,35.23,43.19,-0.76%,407193
CLH,2020-05-15,"Clean Harbors, Inc.",Industrials,Waste Management,USA,2.69B,25.70,49.6,0.10%,393402
CLI,2020-05-15,Mack-Cali Realty Corporation,Real Estate,REIT - Office,USA,1.22B,-,13.71,-1.65%,1107752
CLLS,2020-05-15,Cellectis S.A.,Healthcare,Biotechnology,France,820.44M,-,19.32,10.97%,369695
CLM,2020-05-15,"Cornerstone Strategic Value Fund, Inc.",Financial,Asset Management,USA,695.15M,3.41,9.24,-1.28%,399218
CLNC,2020-05-15,"Colony Credit Real Estate, Inc.",Real Estate,REIT - Diversified,USA,418.95M,-,3.81,-3.05%,500435
CLNE,2020-05-15,Clean Energy Fuels Corp.,Energy,Oil & Gas Refining & Marketing,USA,390.48M,20.64,1.94,2.65%,566264
CLNY,2020-05-15,"Colony Capital, Inc.",Real Estate,REIT - Diversified,USA,769.10M,-,1.52,-8.98%,7018759
CLR,2020-05-15,"Continental Resources, Inc.",Energy,Oil & Gas E&P,USA,4.24B,6.18,12.87,-0.77%,4247381
CLS,2020-05-15,Celestica Inc.,Technology,Electronic Components,Canada,675.59M,-,5.44,-1.63%,422138
CLVS,2020-05-15,"Clovis Oncology, Inc.",Healthcare,Biotechnology,USA,712.12M,-,9.69,2.00%,20142678
CLW,2020-05-15,Clearwater Paper Corporation,Basic Materials,Paper & Paper Products,USA,461.16M,576.33,28.24,-0.21%,120310
CLX,2020-05-15,The Clorox Company,Consumer Defensive,Household & Personal Products,USA,26.37B,30.77,209.83,1.76%,2218198
CM,2020-05-15,Canadian Imperial Bank of Commerce,Financial,Banks - Diversified,Canada,25.02B,7.00,56.2,-1.21%,497441
CMA,2020-05-15,Comerica Incorporated,Financial,Banks - Regional,USA,4.24B,5.67,30.04,-4.82%,2114182
CMC,2020-05-15,Commercial Metals Company,Basic Materials,Steel,USA,1.76B,5.72,14.81,1.37%,893496
CMCO,2020-05-15,Columbus McKinnon Corporation,Industrials,Farm & Heavy Construction Machinery,USA,562.61M,8.07,23.76,3.76%,89799
CMCSA,2020-05-15,Comcast Corporation,Communication Services,Entertainment,USA,163.87B,14.23,35.92,0.45%,31418276
CMD,2020-05-15,Cantel Medical Corp.,Healthcare,Medical Instruments & Supplies,USA,1.27B,64.77,32.84,-2.23%,853639
CME,2020-05-15,CME Group Inc.,Financial,Financial Data & Stock Exchanges,USA,64.74B,27.20,181.07,0.30%,1576111
CMG,2020-05-15,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,USA,27.01B,81.40,971.75,4.24%,847822
CMI,2020-05-15,Cummins Inc.,Industrials,Specialty Industrial Machinery,USA,23.24B,11.42,155.64,0.08%,2082716
CMO,2020-05-15,Capstead Mortgage Corporation,Real Estate,REIT - Mortgage,USA,447.91M,-,4.72,1.72%,3932552
CMP,2020-05-15,"Compass Minerals International, Inc.",Basic Materials,Other Industrial Metals & Mining,USA,1.44B,17.96,42.51,1.19%,236906
CMPR,2020-05-15,Cimpress plc,Communication Services,Advertising Agencies,Ireland,1.84B,59.53,72.09,2.77%,209379
CMRE,2020-05-15,Costamare Inc.,Industrials,Marine Shipping,Monaco,487.94M,4.84,4.21,-2.32%,438568
CMS,2020-05-15,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,USA,15.21B,22.41,53.68,-1.27%,3950811
CMTL,2020-05-15,Comtech Telecommunications Corp.,Technology,Communication Equipment,USA,386.41M,16.26,15.67,0.26%,377013
CNA,2020-05-15,CNA Financial Corporation,Financial,Insurance - Property & Casualty,USA,7.06B,11.87,26.0,-0.73%,327512
CNC,2020-05-15,Centene Corporation,Healthcare,Healthcare Plans,USA,39.02B,34.63,68.7,4.34%,3605702
CNDT,2020-05-15,Conduent Incorporated,Technology,Information Technology Services,USA,367.26M,-,1.8,1.40%,4632903
CNHI,2020-05-15,CNH Industrial N.V.,Industrials,Farm & Heavy Construction Machinery,United Kingdom,7.12B,5.24,5.5,0.00%,447652
CNI,2020-05-15,Canadian National Railway Company,Industrials,Railroads,Canada,55.55B,17.65,77.98,-0.70%,566993
CNK,2020-05-15,"Cinemark Holdings, Inc.",Communication Services,Entertainment,USA,1.34B,7.28,11.88,-0.92%,2788911
CNMD,2020-05-15,CONMED Corporation,Healthcare,Medical Devices,USA,1.92B,59.93,67.54,3.91%,845263
CNNE,2020-05-15,"Cannae Holdings, Inc.",Consumer Cyclical,Restaurants,USA,2.57B,18.72,33.37,4.81%,476954
CNO,2020-05-15,"CNO Financial Group, Inc.",Financial,Insurance - Life,USA,1.84B,5.58,12.27,-1.45%,1083452
CNOB,2020-05-15,"ConnectOne Bancorp, Inc.",Financial,Banks - Regional,USA,424.19M,5.53,11.48,-1.88%,143259
CNP,2020-05-15,"CenterPoint Energy, Inc.",Utilities,Utilities - Regulated Gas,USA,8.43B,-,16.8,-2.78%,13721652
CNQ,2020-05-15,Canadian Natural Resources Limited,Energy,Oil & Gas E&P,Canada,20.13B,8.96,17.01,3.91%,2992920
CNR,2020-05-15,"Cornerstone Building Brands, Inc.",Industrials,Building Products & Equipment,USA,530.88M,-,4.45,11.81%,681580
CNS,2020-05-15,"Cohen & Steers, Inc.",Financial,Asset Management,USA,2.70B,21.34,59.5,-1.34%,592007
CNSL,2020-05-15,"Consolidated Communications Holdings, Inc.",Communication Services,Telecom Services,USA,378.78M,171.67,5.15,-0.39%,272409
CNST,2020-05-15,"Constellation Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.80B,-,43.6,0.51%,509134
CNTG,2020-05-15,Centogene N.V.,Healthcare,Diagnostics & Research,Germany,365.80M,-,18.19,2.31%,10778
CNX,2020-05-15,CNX Resources Corporation,Energy,Oil & Gas E&P,USA,1.82B,-,9.74,2.10%,3079627
CNXM,2020-05-15,CNX Midstream Partners LP,Energy,Oil & Gas Midstream,USA,548.36M,2.59,6.38,3.40%,441269
CNXN,2020-05-15,"PC Connection, Inc.",Technology,Electronics & Computer Distribution,USA,939.68M,12.06,38.37,4.58%,67174
CO,2020-05-15,Global Cord Blood Corporation,Healthcare,Diagnostics & Research,Hong Kong,319.73M,4.91,2.64,-0.75%,56248
CODI,2020-05-15,Compass Diversified Holdings LLC,Industrials,Conglomerates,USA,981.90M,-,15.4,-0.39%,201672
CODX,2020-05-15,"Co-Diagnostics, Inc.",Healthcare,Diagnostics & Research,USA,445.36M,-,17.07,-22.86%,20999690
COE,2020-05-15,China Online Education Group,Consumer Defensive,Education & Training Services,China,512.88M,-,24.0,2.08%,6178
COF,2020-05-15,Capital One Financial Corporation,Financial,Credit Services,USA,26.55B,11.48,58.03,-1.91%,3346699
COG,2020-05-15,Cabot Oil & Gas Corporation,Energy,Oil & Gas E&P,USA,7.27B,15.99,18.25,-2.14%,4014118
COHR,2020-05-15,"Coherent, Inc.",Technology,Scientific & Technical Instruments,USA,3.22B,135.48,134.13,2.27%,170821
COHU,2020-05-15,"Cohu, Inc.",Technology,Semiconductor Equipment & Materials,USA,533.20M,-,13.12,-3.17%,259071
COKE,2020-05-15,"Coca-Cola Consolidated, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USA,2.04B,65.25,227.01,-1.12%,24955
COLB,2020-05-15,"Columbia Banking System, Inc.",Financial,Banks - Regional,USA,1.46B,7.69,20.55,-0.44%,485515
COLD,2020-05-15,Americold Realty Trust,Real Estate,REIT - Industrial,USA,6.02B,88.39,33.94,1.56%,2024284
COLL,2020-05-15,"Collegium Pharmaceutical, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,715.53M,-,22.03,4.76%,387193
COLM,2020-05-15,Columbia Sportswear Company,Consumer Cyclical,Apparel Manufacturing,USA,4.01B,16.43,62.78,2.23%,1332986
COMM,2020-05-15,"CommScope Holding Company, Inc.",Technology,Communication Equipment,USA,1.69B,-,8.78,-2.01%,2396795
CONE,2020-05-15,CyrusOne Inc.,Real Estate,REIT - Specialty,USA,7.97B,-,69.35,-0.69%,1573041
COO,2020-05-15,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,USA,15.78B,32.95,296.52,-0.01%,674581
COOP,2020-05-15,Mr. Cooper Group Inc.,Financial,Mortgage Finance,USA,793.57M,3.14,9.22,9.57%,1033315
COP,2020-05-15,ConocoPhillips,Energy,Oil & Gas E&P,USA,44.33B,12.80,40.87,2.35%,7216164
COR,2020-05-15,CoreSite Realty Corporation,Real Estate,REIT - Office,USA,4.46B,60.53,120.51,0.11%,345516
CORE,2020-05-15,"Core-Mark Holding Company, Inc.",Consumer Defensive,Food Distribution,USA,1.11B,18.62,24.6,5.31%,279027
CORT,2020-05-15,Corcept Therapeutics Incorporated,Healthcare,Biotechnology,USA,1.55B,16.22,14.06,2.63%,753690
COST,2020-05-15,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,USA,132.26B,35.40,299.21,-0.18%,4541281
COTY,2020-05-15,Coty Inc.,Consumer Defensive,Household & Personal Products,USA,2.37B,-,3.29,-2.08%,19306531
COUP,2020-05-15,Coupa Software Incorporated,Technology,Software - Application,USA,14.16B,-,212.61,1.12%,907040
COWN,2020-05-15,Cowen Inc.,Financial,Capital Markets,USA,393.94M,-,11.77,3.61%,338162
CP,2020-05-15,Canadian Pacific Railway Limited,Industrials,Railroads,Canada,29.87B,17.68,220.23,-0.80%,429373
CPA,2020-05-15,"Copa Holdings, S.A.",Industrials,Airlines,Panama,1.56B,6.98,38.1,-2.33%,462783
CPAA,2020-05-15,Conyers Park II Acquisition Corp.,Financial,Shell Companies,USA,485.10M,-,10.78,1.22%,103
CPAC,2020-05-15,Cementos Pacasmayo S.A.A.,Basic Materials,Building Materials,Peru,600.17M,17.57,6.8,0.37%,5203
CPB,2020-05-15,Campbell Soup Company,Consumer Defensive,Packaged Foods,USA,15.83B,41.11,53.53,1.06%,5533099
CPF,2020-05-15,Central Pacific Financial Corp.,Financial,Banks - Regional,USA,396.01M,7.94,14.08,1.73%,1025243
CPG,2020-05-15,Crescent Point Energy Corp.,Energy,Oil & Gas E&P,Canada,650.62M,-,1.23,0.82%,1262774
CPK,2020-05-15,Chesapeake Utilities Corporation,Utilities,Utilities - Regulated Gas,USA,1.37B,22.38,83.56,1.26%,109388
CPRI,2020-05-15,Capri Holdings Limited,Consumer Cyclical,Apparel Manufacturing,United Kingdom,1.94B,5.64,12.87,-1.08%,3261714
CPRT,2020-05-15,"Copart, Inc.",Industrials,Specialty Business Services,USA,18.09B,25.86,79.54,-0.97%,1940696
CPRX,2020-05-15,"Catalyst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,468.56M,15.22,4.55,6.81%,1822013
CPT,2020-05-15,Camden Property Trust,Real Estate,REIT - Residential,USA,8.24B,38.11,83.8,0.70%,992873
CQP,2020-05-15,"Cheniere Energy Partners, L.P.",Energy,Oil & Gas Midstream,USA,15.09B,13.70,32.07,2.62%,194857
CR,2020-05-15,Crane Co.,Industrials,Specialty Industrial Machinery,USA,2.62B,25.61,47.38,-0.21%,401136
CRBP,2020-05-15,"Corbus Pharmaceuticals Holdings, Inc.",Healthcare,Biotechnology,USA,504.03M,-,6.86,5.53%,864691
