Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
ACIW,2020-03-25,57,"ACI Worldwide, Inc.",Technology,Technical & System Software,USA,2.62B,40.45,23.96,5.78%,1839165
ACLS,2020-03-25,58,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,USA,598.75M,35.06,17.08,-2.95%,303563
ACM,2020-03-25,59,AECOM,Services,Technical Services,USA,4.07B,-,27.06,4.64%,2836631
ACMR,2020-03-25,60,"ACM Research, Inc.",Technology,Semiconductor Equipment & Materials,USA,432.35M,28.79,27.70,-1.91%,573165
ACN,2020-03-25,61,Accenture plc,Technology,Information Technology Services,Ireland,98.26B,20.93,151.82,-3.21%,4722005
ACNB,2020-03-25,62,ACNB Corporation,Financial,Regional - Southwest Banks,USA,192.40M,8.09,27.23,0.15%,23533
ACOR,2020-03-25,63,"Acorda Therapeutics, Inc.",Healthcare,Biotechnology,USA,42.95M,-,0.99,10.00%,1174555
ACP,2020-03-25,64,Aberdeen Income Credit Strategies Fund,Financial,Closed-End Fund - Debt,USA,-,-,7.42,14.68%,273890
ACRE,2020-03-25,65,Ares Commercial Real Estate Corporation,Financial,Mortgage Investment,USA,122.89M,4.03,5.75,11.22%,892535
ACRS,2020-03-25,66,"Aclaris Therapeutics, Inc.",Healthcare,Biotechnology,USA,37.82M,-,1.09,9.00%,330787
ACRX,2020-03-25,67,"AcelRx Pharmaceuticals, Inc.",Healthcare,Medical Appliances & Equipment,USA,75.14M,-,1.24,30.53%,2710861
ACSG,2020-03-25,68,Xtrackers MSCI ACWI ex USA ESG Leaders Equity ETF,Financial,Exchange Traded Fund,USA,-,-,21.46,3.46%,2598
ACSI,2020-03-25,69,American Customer Satisfaction ETF,Financial,Exchange Traded Fund,USA,-,-,27.82,4.43%,2191
ACST,2020-03-25,70,Acasti Pharma Inc.,Healthcare,Biotechnology,Canada,29.74M,-,0.36,9.43%,876702
ACT,2020-03-25,71,AdvisorShares Vice ETF,Financial,Exchange Traded Fund,USA,-,-,18.17,3.86%,15456
ACTG,2020-03-25,72,Acacia Research Corporation,Services,Business Services,USA,113.71M,-,2.3,0.88%,268342
ACTT,2020-03-25,73,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,287.10M,-,9.89,3.34%,2005
ACTTU,2020-03-25,74,Act II Global Acquisition Corp.,Conglomerates,Conglomerates,USA,-,-,10.07,0.00%,0
ACU,2020-03-25,75,Acme United Corporation,Consumer Goods,Housewares & Accessories,USA,67.56M,12.69,19.53,-3.12%,10915
ACV,2020-03-25,76,AllianzGI Diversified Income & Convertible Fund,Consumer Goods,Personal Products,USA,161.14M,-,16.93,8.53%,107772
ACWF,2020-03-25,77,iShares Edge MSCI Multifactor Global ETF,Financial,Exchange Traded Fund,USA,-,-,23.35,1.88%,46268
ACWI,2020-03-25,78,iShares MSCI ACWI ETF,Financial,Exchange Traded Fund,USA,-,-,60.36,2.74%,14604709
ACWV,2020-03-25,79,iShares Edge MSCI Min Vol Global ETF,Financial,Exchange Traded Fund,USA,-,-,77.33,1.70%,617660
ACWX,2020-03-25,80,iShares MSCI ACWI ex U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,36.98,4.02%,4678127
ACY,2020-03-25,81,AeroCentury Corp.,Services,Rental & Leasing Services,USA,1.96M,-,1.45,9.02%,1935
ADAP,2020-03-25,82,Adaptimmune Therapeutics plc,Healthcare,Biotechnology,United Kingdom,377.48M,-,2.84,-7.79%,362386
ADBE,2020-03-25,83,Adobe Inc.,Technology,Application Software,USA,149.96B,46.93,305.91,-1.32%,4719262
ADC,2020-03-25,84,Agree Realty Corporation,Financial,Property Management,USA,2.45B,29.68,59.63,3.99%,1457135
ADES,2020-03-25,85,"Advanced Emissions Solutions, Inc.",Industrial Goods,Pollution & Treatment Controls,USA,98.27M,2.80,5.97,9.74%,204289
ADI,2020-03-25,86,"Analog Devices, Inc.",Technology,Semiconductor - Integrated Circuits,USA,34.52B,28.98,94.36,0.67%,3838756
ADIL,2020-03-25,87,"Adial Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,10.32M,-,1.24,18.10%,116062
ADM,2020-03-25,88,Archer-Daniels-Midland Company,Consumer Goods,Farm Products,USA,18.10B,12.87,32.7,1.18%,3877459
ADMA,2020-03-25,89,"ADMA Biologics, Inc.",Healthcare,Biotechnology,USA,176.75M,-,2.98,3.47%,3771074
ADME,2020-03-25,90,Aptus Drawdown Managed Equity ETF,Financial,Exchange Traded Fund,USA,-,-,27.8,1.05%,35547
ADMP,2020-03-25,91,Adamis Pharmaceuticals Corporation,Healthcare,Drug Delivery,USA,28.86M,-,0.44,11.54%,1428596
ADMS,2020-03-25,92,"Adamas Pharmaceuticals, Inc.",Healthcare,Drugs - Generic,USA,59.39M,-,2.69,4.26%,438976
ADNT,2020-03-25,93,Adient plc,Consumer Goods,Auto Parts,Ireland,833.73M,-,11.45,-1.04%,2434078
ADP,2020-03-25,94,"Automatic Data Processing, Inc.",Technology,Business Software & Services,USA,52.33B,21.38,122.59,1.35%,3574929
ADPT,2020-03-25,95,Adaptive Biotechnologies Corporation,Healthcare,Biotechnology,USA,2.95B,-,25.29,7.21%,922941
ADRE,2020-03-25,96,Invesco BLDRS Emerging Markets 50 ADR Index Fund,Financial,Exchange Traded Fund,USA,-,-,33.75,4.57%,6409
ADRO,2020-03-25,97,"Aduro BioTech, Inc.",Healthcare,Biotechnology,USA,202.33M,-,2.64,-5.04%,497847
ADS,2020-03-25,98,Alliance Data Systems Corporation,Services,Business Services,USA,1.96B,3.90,38.51,-8.33%,2129763
ADSK,2020-03-25,99,"Autodesk, Inc.",Technology,Technical & System Software,USA,32.95B,155.56,149.99,0.02%,2493056
ADSW,2020-03-25,100,"Advanced Disposal Services, Inc.",Industrial Goods,Waste Management,USA,2.78B,-,32.31,-0.09%,2171364
ADT,2020-03-25,101,ADT Inc.,Services,Security & Protection Services,USA,3.18B,-,4.42,2.31%,3199666
ADTN,2020-03-25,102,"ADTRAN, Inc.",Technology,Communication Equipment,USA,253.62M,-,6.2,-2.36%,445142
ADUS,2020-03-25,103,Addus HomeCare Corporation,Healthcare,Home Health Care,USA,1.06B,44.15,62.38,-6.18%,230385
ADVM,2020-03-25,104,"Adverum Biotechnologies, Inc.",Healthcare,Biotechnology,USA,788.99M,-,11.07,-1.34%,1051494
ADX,2020-03-25,105,"Adams Diversified Equity Fund, Inc.",Financial,Closed-End Fund - Equity,USA,1.20B,2.59,12.0,5.36%,847053
ADXS,2020-03-25,106,"Advaxis, Inc.",Healthcare,Biotechnology,USA,32.30M,-,0.6,8.40%,2052557
AE,2020-03-25,107,"Adams Resources & Energy, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,77.56M,9.73,21.24,12.56%,11061
AEE,2020-03-25,108,Ameren Corporation,Utilities,Electric Utilities,USA,17.03B,19.49,67.54,3.45%,2367579
AEF,2020-03-25,109,"Aberdeen Emerging Markets Equity Income Fund, Inc.",Financial,Asset Management,United Kingdom,241.07M,3.07,5.05,6.32%,113228
AEG,2020-03-25,110,Aegon N.V.,Financial,Life Insurance,Netherlands,4.93B,3.36,2.66,3.50%,3416770
AEGN,2020-03-25,111,Aegion Corporation,Industrial Goods,Heavy Construction,USA,445.66M,-,14.7,-1.21%,129952
AEHR,2020-03-25,112,Aehr Test Systems,Technology,Semiconductor Equipment & Materials,USA,29.27M,-,1.45,1.40%,41695
AEIS,2020-03-25,113,"Advanced Energy Industries, Inc.",Technology,Diversified Electronics,USA,1.69B,30.05,46.31,5.04%,356311
AEL,2020-03-25,114,American Equity Investment Life Holding Company,Financial,Life Insurance,USA,1.47B,6.02,18.06,12.03%,1025849
AEM,2020-03-25,115,Agnico Eagle Mines Limited,Basic Materials,Gold,Canada,9.75B,22.38,41.54,-5.76%,3567894
AEMD,2020-03-25,116,"Aethlon Medical, Inc.",Healthcare,Medical Appliances & Equipment,USA,12.74M,-,1.53,13.33%,396828
AEO,2020-03-25,117,"American Eagle Outfitters, Inc.",Services,Apparel Stores,USA,1.36B,7.27,8.56,5.16%,5567165
AEP,2020-03-25,118,"American Electric Power Company, Inc.",Utilities,Electric Utilities,USA,38.95B,18.56,73.29,1.72%,5354464
AER,2020-03-25,119,AerCap Holdings N.V.,Services,"Air Services, Other",Netherlands,2.86B,2.58,25.56,17.30%,5351339
AERI,2020-03-25,120,"Aerie Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Major,USA,582.63M,-,12.99,-3.71%,1173391
AES,2020-03-25,121,The AES Corporation,Utilities,Electric Utilities,USA,8.44B,27.95,12.82,1.26%,7042282
AESE,2020-03-25,122,Allied Esports Entertainment Inc.,Conglomerates,Conglomerates,USA,32.35M,-,1.99,15.03%,78566
AESR,2020-03-25,123,Anfield U.S. Equity Sector Rotation ETF,Financial,Exchange Traded Fund,USA,-,-,8.08,3.75%,12087
AEY,2020-03-25,124,"ADDvantage Technologies Group, Inc.",Services,Electronics Wholesale,USA,20.30M,-,2.24,10.34%,179444
AEZS,2020-03-25,125,Aeterna Zentaris Inc.,Healthcare,Biotechnology,Canada,9.84M,-,0.51,5.42%,580172
AFB,2020-03-25,126,AllianceBernstein National Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,335.74M,6.20,12.75,9.16%,107076
AFG,2020-03-25,127,"American Financial Group, Inc.",Financial,Property & Casualty Insurance,USA,4.78B,6.00,71.07,20.19%,2053554
AFH,2020-03-25,128,"Atlas Financial Holdings, Inc.",Financial,Property & Casualty Insurance,USA,4.31M,-,0.39,9.69%,64834
AFI,2020-03-25,129,"Armstrong Flooring, Inc.",Industrial Goods,General Building Materials,USA,34.95M,-,2.1,-3.67%,179259
AFIF,2020-03-25,130,Anfield Universal Fixed Income ETF,Financial,Exchange Traded Fund,USA,-,-,9.68,0.05%,3813
AFIN,2020-03-25,131,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,588.79M,-,6.97,-6.94%,1108570
AFINP,2020-03-25,132,"American Finance Trust, Inc.",Financial,REIT - Diversified,USA,-,-,14.26,1.06%,102215
AFK,2020-03-25,133,VanEck Vectors Africa Index ETF,Financial,Exchange Traded Fund,USA,-,-,13.04,3.90%,16772
AFL,2020-03-25,134,Aflac Incorporated,Financial,Accident & Health Insurance,USA,19.76B,6.58,36.73,26.18%,14365229
AFLG,2020-03-25,135,First Trust Active Factor Large Cap ETF,Financial,Exchange Traded Fund,USA,-,-,15.29,3.07%,5070
AFMC,2020-03-25,136,First Trust Active Factor Mid Cap ETF,Financial,Exchange Traded Fund,USA,-,-,13.79,3.71%,500
AFMD,2020-03-25,137,Affimed N.V.,Healthcare,Biotechnology,Germany,105.40M,-,1.61,-5.85%,1875567
AFSM,2020-03-25,138,First Trust Active Factor Small Cap ETF,Financial,Exchange Traded Fund,USA,-,-,12.93,0.00%,0
AFT,2020-03-25,139,Apollo Senior Floating Rate Fund Inc.,Financial,Asset Management,USA,156.35M,5.57,11.25,12.05%,149230
AFTY,2020-03-25,140,Pacer CSOP FTSE China A50 ETF,Financial,Exchange Traded Fund,USA,-,-,14.99,0.94%,11245
AFYA,2020-03-25,141,Afya Limited,Services,Education & Training Services,Brazil,1.41B,17.21,17.99,8.64%,155385
AG,2020-03-25,142,First Majestic Silver Corp.,Basic Materials,Silver,Canada,1.48B,-,7.41,2.49%,8440166
AGCO,2020-03-25,143,AGCO Corporation,Industrial Goods,Farm & Construction Machinery,USA,2.70B,32.82,44.48,3.71%,938747
AGD,2020-03-25,144,Aberdeen Global Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,81.70M,5.84,7.28,11.83%,229454
AGE,2020-03-25,145,"AgeX Therapeutics, Inc.",Healthcare,Biotechnology,USA,27.95M,-,0.95,6.06%,70195
AGEN,2020-03-25,146,Agenus Inc.,Healthcare,Biotechnology,USA,381.03M,-,2.38,4.39%,2572908
AGFS,2020-03-25,147,"AgroFresh Solutions, Inc.",Conglomerates,Conglomerates,USA,52.25M,-,1.8,41.73%,108283
AGG,2020-03-25,148,iShares Core U.S. Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,114.73,1.02%,10749568
AGGP,2020-03-25,149,IQ Enhanced Core Plus Bond U.S. ETF,Financial,Exchange Traded Fund,USA,-,-,19.84,0.41%,5542
AGGY,2020-03-25,150,WisdomTree Yield Enhanced U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,50.35,1.35%,216553
AGI,2020-03-25,151,Alamos Gold Inc.,Basic Materials,Gold,Canada,2.14B,22.75,5.83,6.78%,4714352
AGIO,2020-03-25,152,"Agios Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.38B,-,37.36,3.52%,583461
AGLE,2020-03-25,153,"Aeglea BioTherapeutics, Inc.",Healthcare,Biotechnology,USA,111.06M,-,4.71,8.78%,75199
AGM,2020-03-25,154,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,504.78M,5.73,50.47,1.28%,96214
AGM-A,2020-03-25,155,Federal Agricultural Mortgage Corporation,Financial,Credit Services,USA,43.56M,4.86,46.24,9.42%,2115
AGMH,2020-03-25,156,AGM Group Holdings Inc.,Technology,Application Software,Hong Kong,339.07M,-,15.67,0.71%,3485
AGN,2020-03-25,157,Allergan plc,Healthcare,Drugs - Generic,USA,56.06B,-,169.0,-1.08%,5080726
AGNC,2020-03-25,158,AGNC Investment Corp.,Financial,Mortgage Investment,USA,6.23B,9.67,12.5,12.51%,22918160
AGNCM,2020-03-25,159,AGNC Investment Corp.,Financial,Mortgage Investment,USA,7.65B,13.79,17.76,11.00%,159418
AGNCN,2020-03-25,160,AGNC Investment Corp.,Financial,Mortgage Investment,USA,8.14B,14.69,19.0,11.54%,193311
AGNCO,2020-03-25,161,AGNC Investment Corp.,Financial,Mortgage Investment,USA,-,13.52,16.99,8.35%,397344
AGND,2020-03-25,162,WisdomTree Negative Duration U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,37.34,-0.23%,2968
AGO,2020-03-25,163,Assured Guaranty Ltd.,Financial,Surety & Title Insurance,Bermuda,2.26B,5.86,26.01,9.89%,1414786
AGQ,2020-03-25,164,ProShares Ultra Silver,Financial,Exchange Traded Fund,USA,-,-,19.88,5.24%,406278
AGR,2020-03-25,165,"Avangrid, Inc.",Utilities,Gas Utilities,USA,12.56B,16.66,41.46,10.09%,1242173
AGRO,2020-03-25,166,Adecoagro S.A.,Consumer Goods,Farm Products,Luxembourg,484.66M,-,4.11,0.24%,1255256
AGRX,2020-03-25,167,"Agile Therapeutics, Inc.",Healthcare,Drugs - Generic,USA,168.73M,-,1.93,2.66%,2353272
AGS,2020-03-25,168,"PlayAGS, Inc.",Services,Gaming Activities,USA,70.73M,-,3.01,17.58%,685660
AGT,2020-03-25,169,iShares MSCI Argentina and Global Exposure ETF,Financial,Exchange Traded Fund,USA,-,-,13.78,0.95%,128
AGTC,2020-03-25,170,Applied Genetic Technologies Corporation,Healthcare,Biotechnology,USA,67.93M,-,3.41,4.92%,242196
AGX,2020-03-25,171,"Argan, Inc.",Industrial Goods,Heavy Construction,USA,562.94M,-,38.53,-3.70%,104360
AGYS,2020-03-25,172,"Agilysys, Inc.",Technology,Application Software,USA,355.57M,-,16.7,9.15%,354325
AGZ,2020-03-25,173,iShares Agency Bond ETF,Financial,Exchange Traded Fund,USA,-,-,119.66,-0.15%,160216
AGZD,2020-03-25,174,WisdomTree Interest Rate Hedged U.S. Aggregate Bond Fund,Financial,Exchange Traded Fund,USA,-,-,44.97,1.06%,10026
AHC,2020-03-25,175,A.H. Belo Corporation,Services,Publishing - Newspapers,USA,30.43M,2.63,1.68,5.66%,51948
AHCO,2020-03-25,176,AdaptHealth Corp.,Healthcare,Medical Appliances & Equipment,USA,904.50M,-,14.02,3.85%,100613
AHH,2020-03-25,177,"Armada Hoffler Properties, Inc.",Financial,REIT - Diversified,USA,454.90M,21.28,8.64,0.00%,558454
AHPI,2020-03-25,178,"Allied Healthcare Products, Inc.",Healthcare,Medical Appliances & Equipment,USA,46.73M,-,13.39,-9.16%,440674
AHT,2020-03-25,179,"Ashford Hospitality Trust, Inc.",Financial,REIT - Hotel/Motel,USA,27.39M,-,0.74,7.51%,1306900
AI,2020-03-25,180,Arlington Asset Investment Corp.,Financial,Mortgage Investment,USA,59.37M,5.91,2.55,26.24%,1275147
AIA,2020-03-25,181,iShares Asia 50 ETF,Financial,Exchange Traded Fund,USA,-,-,56.16,2.52%,106922
AIEQ,2020-03-25,182,AI Powered Equity ETF,Financial,Exchange Traded Fund,USA,-,-,21.62,1.50%,51647
AIF,2020-03-25,183,Apollo Tactical Income Fund Inc.,Financial,Asset Management,USA,143.34M,-,10.77,8.68%,170000
AIG,2020-03-25,184,"American International Group, Inc.",Financial,Property & Casualty Insurance,USA,20.14B,6.22,25.72,12.17%,14266703
AIH,2020-03-25,185,Aesthetic Medical International Holdings Group Limited,Healthcare,Specialized Health Services,China,202.59M,-,8.33,0.00%,52989
AIHS,2020-03-25,186,Senmiao Technology Limited,Financial,Credit Services,China,11.96M,-,0.45,13.73%,193236
AIIQ,2020-03-25,187,AI Powered International Equity ETF,Financial,Exchange Traded Fund,USA,-,-,19.66,3.42%,2357
AIKI,2020-03-25,188,Spherix Incorporated,Healthcare,Biotechnology,USA,7.81M,-,0.64,13.68%,2279391
AIM,2020-03-25,189,AIM ImmunoTech Inc.,Healthcare,Biotechnology,USA,58.82M,-,1.86,-7.00%,3473827
AIMC,2020-03-25,190,Altra Industrial Motion Corp.,Industrial Goods,Industrial Electrical Equipment,USA,845.54M,8.12,18.27,14.04%,794652
AIMT,2020-03-25,191,"Aimmune Therapeutics, Inc.",Healthcare,Biotechnology,USA,886.23M,-,13.85,0.14%,1830964
AIN,2020-03-25,192,Albany International Corp.,Industrial Goods,Textile Industrial,USA,1.13B,10.61,40.59,-6.60%,311736
AINC,2020-03-25,193,Ashford Inc.,Financial,Asset Management,USA,11.63M,-,6.0,17.65%,27142
AINV,2020-03-25,194,Apollo Investment Corporation,Financial,Asset Management,USA,504.79M,7.09,7.64,17.54%,1801680
AIQ,2020-03-25,195,Global X Future Analytics Tech ETF,Financial,Exchange Traded Fund,USA,-,-,15.16,1.37%,33608
AIR,2020-03-25,196,AAR Corp.,Industrial Goods,Aerospace/Defense Products & Services,USA,390.50M,6.07,16.44,7.73%,1592681
AIRG,2020-03-25,197,"Airgain, Inc.",Technology,Communication Equipment,USA,65.82M,78.79,6.99,-2.58%,87526
AIRI,2020-03-25,198,Air Industries Group,Industrial Goods,Aerospace/Defense Products & Services,USA,22.87M,-,1.04,28.40%,524635
AIRR,2020-03-25,199,First Trust RBA American Industrial RenaissanceTM ETF,Financial,Exchange Traded Fund,USA,-,-,19.21,3.56%,17743
AIRT,2020-03-25,200,"Air T, Inc.",Services,Air Delivery & Freight Services,USA,24.67M,19.46,11.85,13.83%,6126
AIT,2020-03-25,201,"Applied Industrial Technologies, Inc.",Services,Industrial Equipment Wholesale,USA,1.53B,10.39,44.76,12.92%,361991
AIV,2020-03-25,202,Apartment Investment and Management Company,Financial,REIT - Residential,USA,3.92B,8.26,30.51,15.88%,1820372
AIZ,2020-03-25,203,"Assurant, Inc.",Financial,Accident & Health Insurance,USA,6.00B,17.50,99.64,1.55%,594491
AIZP,2020-03-25,204,"Assurant, Inc.",Financial,Insurance Brokers,USA,6.08B,16.79,102.1,4.13%,82590
AJG,2020-03-25,205,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,USA,15.37B,21.88,77.21,-0.08%,2230940
AJRD,2020-03-25,206,"Aerojet Rocketdyne Holdings, Inc.",Industrial Goods,Aerospace/Defense - Major Diversified,USA,3.13B,23.80,37.89,-6.31%,741907
AJX,2020-03-25,207,Great Ajax Corp.,Financial,Mortgage Investment,USA,105.92M,4.09,5.77,14.94%,322813
AJXA,2020-03-25,208,Great Ajax Corp. 7.25 CV SR NT 24,Financial,Exchange Traded Fund,USA,-,-,18.24,23.66%,5470
AKAM,2020-03-25,209,"Akamai Technologies, Inc.",Technology,Internet Information Providers,USA,15.92B,30.97,89.35,-0.70%,2655043
AKBA,2020-03-25,210,"Akebia Therapeutics, Inc.",Healthcare,Biotechnology,USA,696.99M,-,7.65,5.66%,1533248
