Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
CBU,2020-06-01,"Community Bank System, Inc.",Financial,Banks - Regional,USA,3.13B,18.51,58.95,-0.79%,180065
CBZ,2020-06-01,"CBIZ, Inc.",Industrials,Specialty Business Services,USA,1.26B,17.99,22.67,0.09%,231338
CC,2020-06-01,The Chemours Company,Basic Materials,Specialty Chemicals,USA,2.31B,-,13.57,3.51%,1202445
CCAP,2020-06-01,"Crescent Capital BDC, Inc.",Financial,Asset Management,USA,357.58M,-,12.7,3.50%,51457
CCBG,2020-06-01,"Capital City Bank Group, Inc.",Financial,Banks - Regional,USA,343.57M,11.75,20.01,-1.67%,39729
CCC,2020-06-01,Clarivate Analytics Plc,Technology,Information Technology Services,United Kingdom,8.65B,-,24.09,5.24%,1017696
CCD,2020-06-01,Calamos Dynamic Convertible and Income Fund,Financial,Closed-End Fund - Equity,USA,502.93M,-,20.54,1.38%,57524
CCEP,2020-06-01,Coca-Cola European Partners plc,Consumer Defensive,Beverages - Non-Alcoholic,United Kingdom,18.51B,15.13,39.0,3.45%,1624911
CCF,2020-06-01,Chase Corporation,Basic Materials,Specialty Chemicals,USA,925.62M,27.58,98.47,-1.18%,24419
CCH,2020-06-01,Collier Creek Holdings,Financial,Shell Companies,USA,478.72M,103.62,10.88,1.49%,362100
CCI,2020-06-01,Crown Castle International Corp. (REIT),Real Estate,REIT - Specialty,USA,72.29B,98.29,173.77,0.94%,2893572
CCJ,2020-06-01,Cameco Corporation,Energy,Uranium,Canada,4.23B,79.78,10.69,-1.66%,1835372
CCK,2020-06-01,"Crown Holdings, Inc.",Consumer Cyclical,Packaging & Containers,USA,9.14B,18.20,66.76,2.03%,1593476
CCL,2020-06-01,Carnival Corporation & Plc,Consumer Cyclical,Travel Services,USA,12.61B,6.22,16.8,6.73%,42021286
CCMP,2020-06-01,Cabot Microelectronics Corporation,Technology,Semiconductor Equipment & Materials,USA,4.20B,54.01,143.5,-0.94%,161944
CCO,2020-06-01,"Clear Channel Outdoor Holdings, Inc.",Communication Services,Advertising Agencies,USA,486.67M,-,0.99,2.11%,1583392
CCOI,2020-06-01,"Cogent Communications Holdings, Inc.",Communication Services,Telecom Services,USA,3.73B,96.26,78.16,2.14%,370956
CCS,2020-06-01,"Century Communities, Inc.",Consumer Cyclical,Residential Construction,USA,946.39M,7.86,29.77,0.78%,520613
CCU,2020-06-01,Compania Cervecerias Unidas S.A.,Consumer Defensive,Beverages - Brewers,Chile,2.67B,18.99,14.47,3.28%,137599
CCX,2020-06-01,Churchill Capital Corp II,Financial,Shell Companies,USA,727.26M,-,10.54,0.86%,76687
CCXI,2020-06-01,"ChemoCentryx, Inc.",Healthcare,Biotechnology,USA,3.65B,-,60.96,-2.29%,513617
CCXX,2020-06-01,Churchill Capital Corp III,Financial,Shell Companies,USA,1.13B,-,10.23,-0.20%,39192
CDAY,2020-06-01,Ceridian HCM Holding Inc.,Technology,Software - Application,USA,10.27B,141.08,71.81,4.27%,1847855
CDE,2020-06-01,"Coeur Mining, Inc.",Basic Materials,Gold,USA,1.43B,-,5.95,3.48%,5707000
CDEV,2020-06-01,"Centennial Resource Development, Inc.",Energy,Oil & Gas E&P,USA,310.86M,-,1.05,4.46%,5868616
CDK,2020-06-01,"CDK Global, Inc.",Technology,Software - Application,USA,4.98B,26.17,40.61,3.31%,634559
CDLX,2020-06-01,"Cardlytics, Inc.",Communication Services,Internet Content & Information,USA,1.81B,-,73.06,7.30%,849164
CDMO,2020-06-01,"Avid Bioservices, Inc.",Healthcare,Biotechnology,USA,330.03M,-,6.04,3.42%,568180
CDMOP,2020-06-01,"Avid Bioservices, Inc.",Healthcare,Biotechnology,USA,1.46B,-,26.0,-0.76%,5274
CDNA,2020-06-01,"CareDx, Inc",Healthcare,Diagnostics & Research,USA,1.41B,-,32.82,2.18%,520450
CDNS,2020-06-01,"Cadence Design Systems, Inc.",Technology,Software - Application,USA,24.69B,25.88,91.68,0.43%,2117008
CDW,2020-06-01,CDW Corporation,Technology,Information Technology Services,USA,15.97B,21.85,111.91,0.90%,603745
CDXS,2020-06-01,"Codexis, Inc.",Healthcare,Biotechnology,USA,740.01M,-,12.35,-0.56%,462113
CDZI,2020-06-01,Cadiz Inc.,Utilities,Utilities - Regulated Water,USA,381.72M,-,11.01,-0.54%,99401
CE,2020-06-01,Celanese Corporation,Basic Materials,Chemicals,USA,10.85B,14.70,89.34,-0.63%,1033897
CEA,2020-06-01,China Eastern Airlines Corporation Limited,Industrials,Airlines,China,8.34B,11.77,17.6,1.27%,31621
CEF,2020-06-01,Sprott Physical Gold and Silver Trust,Financial,Asset Management,Canada,3.23B,11.36,16.57,0.85%,851415
CEL,2020-06-01,Cellcom Israel Ltd.,Communication Services,Telecom Services,Israel,474.04M,-,3.18,1.86%,8466
CELH,2020-06-01,"Celsius Holdings, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USA,577.32M,-,8.89,-4.10%,642836
CENT,2020-06-01,Central Garden & Pet Company,Consumer Defensive,Packaged Foods,USA,1.85B,23.37,35.87,-2.23%,84243
CENTA,2020-06-01,Central Garden & Pet Company,Consumer Defensive,Packaged Foods,USA,1.39B,21.59,33.31,-2.77%,238441
CENX,2020-06-01,Century Aluminum Company,Basic Materials,Aluminum,USA,538.02M,-,6.08,2.01%,1333417
CEO,2020-06-01,CNOOC Limited,Energy,Oil & Gas E&P,Hong Kong,52.38B,6.13,117.33,2.81%,149792
CEPU,2020-06-01,Central Puerto S.A.,Utilities,Utilities - Regulated Electric,Argentina,419.38M,0.60,2.77,1.84%,290990
CEQP,2020-06-01,Crestwood Equity Partners LP,Energy,Oil & Gas Midstream,USA,979.25M,6.47,13.69,-3.66%,1439690
CERN,2020-06-01,Cerner Corporation,Healthcare,Health Information Services,USA,22.48B,45.11,72.59,-0.43%,1980566
CERS,2020-06-01,Cerus Corporation,Healthcare,Biotechnology,USA,1.04B,-,6.49,4.34%,2408585
CET,2020-06-01,Central Securities Corp.,Financial,Asset Management,USA,754.93M,3.01,29.16,0.84%,14737
CETV,2020-06-01,Central European Media Enterprises Ltd.,Communication Services,Broadcasting,Bermuda,1.00B,13.02,4.01,0.25%,356125
CEVA,2020-06-01,"CEVA, Inc.",Technology,Semiconductors,USA,766.57M,795.12,34.19,-0.81%,196616
CF,2020-06-01,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,USA,6.30B,13.87,29.59,0.75%,1609108
CFB,2020-06-01,"CrossFirst Bankshares, Inc.",Financial,Banks - Regional,USA,474.23M,21.15,9.35,-3.91%,147473
CFFA,2020-06-01,CF Finance Acquisition Corp.,Financial,Shell Companies,USA,370.74M,105.61,10.35,0.00%,272224
CFFN,2020-06-01,"Capitol Federal Financial, Inc.",Financial,Banks - Regional,USA,1.67B,22.05,11.51,-1.83%,471258
CFG,2020-06-01,"Citizens Financial Group, Inc.",Financial,Banks - Regional,USA,10.80B,8.47,24.73,2.61%,3214254
CFR,2020-06-01,"Cullen/Frost Bankers, Inc.",Financial,Banks - Regional,USA,4.78B,13.15,75.97,0.00%,348084
CFX,2020-06-01,Colfax Corporation,Industrials,Specialty Industrial Machinery,USA,3.33B,92.40,28.09,0.11%,1026293
CFXA,2020-06-01,Colfax Corporation,Industrials,Specialty Industrial Machinery,USA,14.39B,-,122.8,0.57%,3485
CG,2020-06-01,The Carlyle Group Inc.,Financial,Asset Management,USA,9.91B,-,28.12,1.66%,2049867
CGBD,2020-06-01,"TCG BDC, Inc.",Financial,Asset Management,USA,516.86M,-,9.05,1.57%,386932
CGC,2020-06-01,Canopy Growth Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,6.07B,-,16.48,-5.12%,17028457
CGEN,2020-06-01,Compugen Ltd.,Healthcare,Biotechnology,Israel,976.96M,-,15.32,-0.45%,1868556
CGNX,2020-06-01,Cognex Corporation,Technology,Scientific & Technical Instruments,USA,10.85B,52.12,56.86,0.21%,1677002
CHA,2020-06-01,China Telecom Corporation Limited,Communication Services,Telecom Services,Hong Kong,26.45B,8.79,31.2,-1.76%,100895
CHCO,2020-06-01,City Holding Company,Financial,Banks - Regional,USA,1.03B,10.47,61.95,-1.51%,69453
CHCT,2020-06-01,Community Healthcare Trust Incorporated,Real Estate,REIT - Healthcare Facilities,USA,872.38M,65.90,37.17,2.06%,228497
CHD,2020-06-01,"Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,USA,18.49B,28.24,75.3,0.31%,1221449
CHDN,2020-06-01,Churchill Downs Incorporated,Consumer Cyclical,Gambling,USA,5.16B,47.19,131.42,-0.94%,371189
CHE,2020-06-01,Chemed Corporation,Healthcare,Medical Care Facilities,USA,7.52B,33.60,469.92,-1.80%,78080
CHEF,2020-06-01,"The Chefs' Warehouse, Inc.",Consumer Defensive,Food Distribution,USA,589.34M,56.03,15.8,6.76%,1373824
CHGG,2020-06-01,"Chegg, Inc.",Consumer Defensive,Education & Training Services,USA,7.64B,-,62.43,2.21%,4444800
CHH,2020-06-01,"Choice Hotels International, Inc.",Consumer Cyclical,Lodging,USA,4.63B,18.63,82.59,2.18%,266419
CHI,2020-06-01,Calamos Convertible Opportunities and Income Fund,Financial,Closed-End Fund - Debt,USA,730.52M,9.04,10.3,2.08%,177679
CHKP,2020-06-01,Check Point Software Technologies Ltd.,Technology,Software - Application,Israel,15.24B,19.63,108.39,-1.17%,765926
CHL,2020-06-01,China Mobile Limited,Communication Services,Telecom Services,Hong Kong,145.16B,9.80,35.73,1.62%,987431
CHNG,2020-06-01,Change Healthcare Inc.,Healthcare,Health Information Services,USA,3.78B,12.95,12.65,1.36%,6017337
CHRS,2020-06-01,"Coherus BioSciences, Inc.",Healthcare,Biotechnology,USA,1.30B,9.68,18.67,0.16%,1437527
CHRW,2020-06-01,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,USA,10.82B,22.43,80.66,-0.58%,1112998
CHSCP,2020-06-01,CHS Inc.,Consumer Defensive,Farm Products,USA,350.18M,-,28.75,0.67%,6569
CHT,2020-06-01,"Chunghwa Telecom Co., Ltd.",Communication Services,Telecom Services,Taiwan,28.85B,26.62,37.43,1.08%,85606
CHTR,2020-06-01,"Charter Communications, Inc.",Communication Services,Entertainment,USA,109.84B,65.62,541.3,-0.50%,841251
CHU,2020-06-01,China Unicom (Hong Kong) Limited,Communication Services,Telecom Services,Hong Kong,18.36B,11.64,5.76,2.49%,411031
CHW,2020-06-01,Calamos Global Dynamic Income Fund,Financial,Closed-End Fund - Equity,USA,418.39M,9.28,7.05,1.00%,175203
CHWY,2020-06-01,"Chewy, Inc.",Consumer Cyclical,Internet Retail,USA,17.03B,-,45.09,1.46%,2636084
CHY,2020-06-01,Calamos Convertible and High Income Fund,Financial,Closed-End Fund - Debt,USA,800.63M,9.30,10.93,2.05%,223968
CI,2020-06-01,Cigna Corporation,Healthcare,Healthcare Plans,USA,74.30B,15.22,198.1,0.40%,1059325
CIA,2020-06-01,"Citizens, Inc.",Financial,Insurance - Life,USA,337.93M,-,6.09,0.16%,126063
CIB,2020-06-01,Bancolombia S.A.,Financial,Banks - Regional,Colombia,6.46B,9.15,27.0,4.41%,408608
CIEN,2020-06-01,Ciena Corporation,Technology,Communication Equipment,USA,8.52B,8.80,56.0,1.34%,2891518
CIG,2020-06-01,Companhia Energetica de Minas Gerais,Utilities,Utilities - Diversified,Brazil,3.06B,7.85,2.04,2.51%,2562774
CIGI,2020-06-01,Colliers International Group Inc.,Real Estate,Real Estate Services,Canada,2.06B,19.69,52.11,1.38%,109148
CII,2020-06-01,"BlackRock Enhanced Capital and Income Fund, Inc.",Financial,Closed-End Fund - Equity,USA,642.41M,3.95,14.56,0.90%,89656
CIIC,2020-06-01,CIIG Merger Corp.,Financial,Shell Companies,USA,313.70M,-,9.7,0.00%,1494
CIM,2020-06-01,Chimera Investment Corporation,Real Estate,REIT - Mortgage,USA,1.72B,-,8.74,5.17%,6433588
CINF,2020-06-01,Cincinnati Financial Corporation,Financial,Insurance - Property & Casualty,USA,9.85B,185.79,59.64,1.17%,992306
CIO,2020-06-01,"City Office REIT, Inc.",Real Estate,REIT - Office,Canada,460.75M,-,9.43,1.62%,401917
CIR,2020-06-01,"CIRCOR International, Inc.",Industrials,Specialty Industrial Machinery,USA,415.04M,-,20.93,30.16%,1261251
CIT,2020-06-01,CIT Group Inc.,Financial,Banks - Regional,USA,2.00B,-,19.23,6.01%,2380253
CKH,2020-06-01,Seacor Holdings Inc.,Energy,Oil & Gas Equipment & Services,USA,559.80M,61.84,26.22,-2.16%,112599
CL,2020-06-01,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,USA,62.32B,24.79,72.73,0.55%,2613715
CLAR,2020-06-01,Clarus Corporation,Consumer Cyclical,Leisure,USA,311.33M,21.62,10.55,0.48%,148818
CLB,2020-06-01,Core Laboratories N.V.,Energy,Oil & Gas Equipment & Services,Netherlands,868.98M,-,19.79,-2.13%,972951
CLBK,2020-06-01,"Columbia Financial, Inc.",Financial,Banks - Regional,USA,1.66B,33.37,14.05,-0.35%,171767
CLDR,2020-06-01,"Cloudera, Inc.",Technology,Software - Application,USA,3.19B,-,10.96,6.93%,11693196
CLDT,2020-06-01,Chatham Lodging Trust,Real Estate,REIT - Hotel & Motel,USA,351.74M,-,6.87,1.78%,437391
CLF,2020-06-01,Cleveland-Cliffs Inc.,Basic Materials,Steel,USA,2.10B,5.59,5.32,1.92%,9016222
CLGX,2020-06-01,"CoreLogic, Inc.",Technology,Information Technology Services,USA,3.95B,40.64,49.83,0.54%,654612
CLH,2020-06-01,"Clean Harbors, Inc.",Industrials,Waste Management,USA,3.45B,31.49,60.78,2.34%,354029
CLI,2020-06-01,Mack-Cali Realty Corporation,Real Estate,REIT - Office,USA,1.43B,-,15.3,0.59%,588389
CLLS,2020-06-01,Cellectis S.A.,Healthcare,Biotechnology,France,817.87M,-,18.69,1.19%,282157
CLM,2020-06-01,"Cornerstone Strategic Value Fund, Inc.",Financial,Asset Management,USA,779.41M,3.83,10.36,1.37%,750170
CLNC,2020-06-01,"Colony Credit Real Estate, Inc.",Real Estate,REIT - Diversified,USA,691.13M,-,5.17,4.44%,461594
CLNE,2020-06-01,Clean Energy Fuels Corp.,Energy,Oil & Gas Refining & Marketing,USA,415.88M,13.27,2.07,-0.96%,541727
CLNY,2020-06-01,"Colony Capital, Inc.",Real Estate,REIT - Diversified,USA,1.13B,-,2.23,10.95%,7144859
CLR,2020-06-01,"Continental Resources, Inc.",Energy,Oil & Gas E&P,USA,5.21B,12.30,13.23,8.18%,4176574
CLS,2020-06-01,Celestica Inc.,Technology,Electronic Components,Canada,882.43M,-,6.84,0.88%,337167
CLVS,2020-06-01,"Clovis Oncology, Inc.",Healthcare,Biotechnology,USA,644.01M,-,7.19,3.90%,4828014
CLW,2020-06-01,Clearwater Paper Corporation,Basic Materials,Paper & Paper Products,USA,521.04M,634.08,31.07,7.25%,272818
CLX,2020-06-01,The Clorox Company,Consumer Defensive,Household & Personal Products,USA,25.56B,29.95,204.21,-0.99%,1282606
CM,2020-06-01,Canadian Imperial Bank of Commerce,Financial,Banks - Diversified,Canada,30.50B,10.12,66.97,4.76%,509272
CMA,2020-06-01,Comerica Incorporated,Financial,Banks - Regional,USA,5.40B,7.10,37.58,3.38%,1414973
CMC,2020-06-01,Commercial Metals Company,Basic Materials,Steel,USA,2.12B,6.74,17.46,1.75%,1074973
CMCM,2020-06-01,Cheetah Mobile Inc.,Technology,Software - Application,China,399.96M,1.81,2.78,1.46%,333591
CMCO,2020-06-01,Columbus McKinnon Corporation,Industrials,Farm & Heavy Construction Machinery,USA,711.97M,11.98,29.94,-1.55%,125679
CMCSA,2020-06-01,Comcast Corporation,Communication Services,Entertainment,USA,183.16B,15.92,40.18,1.46%,13200822
CMD,2020-06-01,Cantel Medical Corp.,Healthcare,Medical Instruments & Supplies,USA,1.86B,85.48,43.34,2.99%,400680
CME,2020-06-01,CME Group Inc.,Financial,Financial Data & Stock Exchanges,USA,64.62B,27.38,182.32,-0.15%,1297474
CMG,2020-06-01,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,Restaurants,USA,28.97B,87.78,1047.88,4.38%,708988
CMI,2020-06-01,Cummins Inc.,Industrials,Specialty Industrial Machinery,USA,25.08B,12.46,169.83,0.14%,1277507
CMO,2020-06-01,Capstead Mortgage Corporation,Real Estate,REIT - Mortgage,USA,504.28M,-,5.13,1.38%,967959
CMP,2020-06-01,"Compass Minerals International, Inc.",Basic Materials,Other Industrial Metals & Mining,USA,1.68B,20.57,48.7,1.08%,234693
CMPR,2020-06-01,Cimpress plc,Communication Services,Advertising Agencies,Ireland,2.25B,72.80,88.16,-2.19%,495391
CMRE,2020-06-01,Costamare Inc.,Industrials,Marine Shipping,Monaco,605.72M,5.50,4.78,3.91%,473993
CMS,2020-06-01,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,USA,16.72B,24.64,59.01,0.73%,1488718
CMTL,2020-06-01,Comtech Telecommunications Corp.,Technology,Communication Equipment,USA,454.95M,19.01,18.33,2.92%,328887
CNA,2020-06-01,CNA Financial Corporation,Financial,Insurance - Property & Casualty,USA,8.32B,13.59,29.76,-1.55%,262183
CNC,2020-06-01,Centene Corporation,Healthcare,Healthcare Plans,USA,38.42B,33.11,65.7,-0.83%,2729697
CNDT,2020-06-01,Conduent Incorporated,Technology,Information Technology Services,USA,504.56M,-,2.28,-4.60%,3906836
CNHI,2020-06-01,CNH Industrial N.V.,Industrials,Farm & Heavy Construction Machinery,United Kingdom,9.14B,6.16,6.47,5.20%,1478510
CNI,2020-06-01,Canadian National Railway Company,Industrials,Railroads,Canada,61.96B,19.33,86.67,0.73%,574424
CNK,2020-06-01,"Cinemark Holdings, Inc.",Communication Services,Entertainment,USA,1.87B,9.58,15.62,3.93%,2633904
CNMD,2020-06-01,CONMED Corporation,Healthcare,Medical Devices,USA,2.11B,65.61,73.94,0.72%,393252
CNNE,2020-06-01,"Cannae Holdings, Inc.",Consumer Cyclical,Restaurants,USA,2.82B,3.58,36.38,-1.22%,405293
CNO,2020-06-01,"CNO Financial Group, Inc.",Financial,Insurance - Life,USA,2.15B,6.70,14.73,2.65%,1348342
CNOB,2020-06-01,"ConnectOne Bancorp, Inc.",Financial,Banks - Regional,USA,592.16M,7.66,14.56,-0.68%,130780
CNP,2020-06-01,"CenterPoint Energy, Inc.",Utilities,Utilities - Regulated Gas,USA,9.20B,-,18.05,1.52%,7148474
CNQ,2020-06-01,Canadian Natural Resources Limited,Energy,Oil & Gas E&P,Canada,22.69B,9.84,18.97,4.81%,3529985
CNR,2020-06-01,"Cornerstone Building Brands, Inc.",Industrials,Building Products & Equipment,USA,808.76M,-,5.85,7.93%,497554
CNS,2020-06-01,"Cohen & Steers, Inc.",Financial,Asset Management,USA,3.18B,25.65,64.88,2.09%,177690
CNSL,2020-06-01,"Consolidated Communications Holdings, Inc.",Communication Services,Telecom Services,USA,509.60M,218.00,6.54,7.92%,494792
CNST,2020-06-01,"Constellation Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.51B,-,36.04,1.44%,317112
CNTG,2020-06-01,Centogene N.V.,Healthcare,Diagnostics & Research,Germany,312.28M,-,15.99,-9.25%,9496
CNX,2020-06-01,CNX Resources Corporation,Energy,Oil & Gas E&P,USA,1.81B,-,9.9,-2.85%,3458583
CNXM,2020-06-01,CNX Midstream Partners LP,Energy,Oil & Gas Midstream,USA,665.36M,2.94,7.24,-0.28%,198660
CNXN,2020-06-01,"PC Connection, Inc.",Technology,Electronics & Computer Distribution,USA,1.10B,13.19,41.97,-3.03%,62597
CO,2020-06-01,Global Cord Blood Corporation,Healthcare,Diagnostics & Research,Hong Kong,329.58M,4.88,2.6,1.56%,174757
CODI,2020-06-01,Compass Diversified Holdings LLC,Industrials,Conglomerates,USA,1.11B,-,17.01,0.24%,308055
CODX,2020-06-01,"Co-Diagnostics, Inc.",Healthcare,Diagnostics & Research,USA,479.70M,-,18.0,0.00%,1665452
COE,2020-06-01,China Online Education Group,Consumer Defensive,Education & Training Services,China,535.68M,-,24.95,-3.67%,14562
COF,2020-06-01,Capital One Financial Corporation,Financial,Credit Services,USA,31.64B,13.65,68.99,1.40%,4589055
COG,2020-06-01,Cabot Oil & Gas Corporation,Energy,Oil & Gas E&P,USA,7.90B,17.38,19.83,-0.05%,6862672
COHR,2020-06-01,"Coherent, Inc.",Technology,Scientific & Technical Instruments,USA,3.53B,-,146.23,0.70%,124801
COHU,2020-06-01,"Cohu, Inc.",Technology,Semiconductor Equipment & Materials,USA,623.85M,-,15.19,0.86%,276393
COKE,2020-06-01,"Coca-Cola Consolidated, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USA,2.32B,70.00,243.54,0.05%,35607
COLB,2020-06-01,"Columbia Banking System, Inc.",Financial,Banks - Regional,USA,1.82B,10.87,24.63,1.11%,458968
COLD,2020-06-01,Americold Realty Trust,Real Estate,REIT - Industrial,USA,7.18B,93.12,35.76,0.14%,1268111
COLL,2020-06-01,"Collegium Pharmaceutical, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,766.76M,-,21.24,-3.67%,398191
COLM,2020-06-01,Columbia Sportswear Company,Consumer Cyclical,Apparel Manufacturing,USA,5.03B,19.67,75.15,2.86%,275324
COMM,2020-06-01,"CommScope Holding Company, Inc.",Technology,Communication Equipment,USA,2.04B,-,10.32,0.10%,4199388
CONE,2020-06-01,CyrusOne Inc.,Real Estate,REIT - Specialty,USA,8.53B,-,74.2,-0.19%,746781
COO,2020-06-01,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,USA,16.79B,35.02,315.18,-0.57%,240430
COOP,2020-06-01,Mr. Cooper Group Inc.,Financial,Mortgage Finance,USA,1.05B,3.84,11.27,1.08%,707139
COP,2020-06-01,ConocoPhillips,Energy,Oil & Gas E&P,USA,47.45B,13.59,43.39,2.87%,6310561
COR,2020-06-01,CoreSite Realty Corporation,Real Estate,REIT - Office,USA,4.85B,62.82,125.08,0.21%,441522
CORE,2020-06-01,"Core-Mark Holding Company, Inc.",Consumer Defensive,Food Distribution,USA,1.21B,20.55,27.15,-2.97%,216445
CORT,2020-06-01,Corcept Therapeutics Incorporated,Healthcare,Biotechnology,USA,1.75B,17.49,15.16,0.13%,1037403
COST,2020-06-01,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,USA,136.62B,36.47,308.29,-0.06%,2288856
COTY,2020-06-01,Coty Inc.,Consumer Defensive,Household & Personal Products,USA,3.87B,-,4.39,20.94%,54691998
COUP,2020-06-01,Coupa Software Incorporated,Technology,Software - Application,USA,14.87B,-,233.96,2.84%,1950490
COWN,2020-06-01,Cowen Inc.,Financial,Capital Markets,USA,443.83M,-,13.05,-0.15%,173064
CP,2020-06-01,Canadian Pacific Railway Limited,Industrials,Railroads,Canada,33.81B,20.01,249.29,-0.14%,303918
CPA,2020-06-01,"Copa Holdings, S.A.",Industrials,Airlines,Panama,2.02B,8.57,46.74,6.57%,707475
CPAA,2020-06-01,Conyers Park II Acquisition Corp.,Financial,Shell Companies,USA,594.47M,-,10.84,0.56%,428053
CPAC,2020-06-01,Cementos Pacasmayo S.A.A.,Basic Materials,Building Materials,Peru,632.59M,17.78,6.81,4.29%,15066
CPB,2020-06-01,Campbell Soup Company,Consumer Defensive,Packaged Foods,USA,15.16B,39.72,51.72,1.45%,3152502
CPE,2020-06-01,Callon Petroleum Company,Energy,Oil & Gas E&P,USA,306.09M,0.81,0.72,7.87%,21742449
CPF,2020-06-01,Central Pacific Financial Corp.,Financial,Banks - Regional,USA,460.00M,9.02,16.0,-0.68%,148642
CPG,2020-06-01,Crescent Point Energy Corp.,Energy,Oil & Gas E&P,Canada,782.86M,-,1.48,5.71%,3095081
CPK,2020-06-01,Chesapeake Utilities Corporation,Utilities,Utilities - Regulated Gas,USA,1.47B,24.05,89.6,-0.82%,93728
CPRI,2020-06-01,Capri Holdings Limited,Consumer Cyclical,Apparel Manufacturing,United Kingdom,2.73B,7.36,16.8,11.70%,4935891
CPRT,2020-06-01,"Copart, Inc.",Industrials,Specialty Business Services,USA,20.90B,31.10,89.68,0.32%,1368500
CPRX,2020-06-01,"Catalyst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,462.24M,11.09,4.47,3.71%,1850540
CPSI,2020-06-01,"Computer Programs and Systems, Inc.",Healthcare,Health Information Services,USA,324.27M,14.93,21.94,-0.81%,129649
CPT,2020-06-01,Camden Property Trust,Real Estate,REIT - Residential,USA,9.18B,41.62,93.31,1.90%,661694
CQP,2020-06-01,"Cheniere Energy Partners, L.P.",Energy,Oil & Gas Midstream,USA,16.57B,14.91,34.91,3.47%,1115062
CR,2020-06-01,Crane Co.,Industrials,Specialty Industrial Machinery,USA,3.38B,30.64,56.69,1.74%,387446
CRAI,2020-06-01,"CRA International, Inc.",Industrials,Consulting Services,USA,313.07M,14.31,39.78,-1.51%,28196
CRBP,2020-06-01,"Corbus Pharmaceuticals Holdings, Inc.",Healthcare,Biotechnology,USA,531.29M,-,7.31,-2.01%,941459
CRD-B,2020-06-01,Crawford & Company,Financial,Insurance Brokers,USA,348.45M,-,5.93,3.31%,43302
CREE,2020-06-01,"Cree, Inc.",Technology,Semiconductors,USA,5.75B,-,52.87,0.34%,1212658
CRESY,2020-06-01,Cresud SACIF y A ADR,Consumer Defensive,Farm Products,Argentina,310.91M,-,3.45,7.48%,219215
CRF,2020-06-01,"Cornerstone Total Return Fund, Inc.",Financial,Asset Management,USA,401.26M,3.82,10.07,1.82%,404504
CRH,2020-06-01,CRH plc,Basic Materials,Building Materials,Ireland,25.93B,14.76,32.8,1.99%,719391
CRI,2020-06-01,"Carter's, Inc.",Consumer Cyclical,Apparel Retail,USA,3.86B,26.51,88.16,2.62%,331684
CRK,2020-06-01,"Comstock Resources, Inc.",Energy,Oil & Gas E&P,USA,1.20B,12.95,5.31,-0.93%,1239218
CRL,2020-06-01,"Charles River Laboratories International, Inc.",Healthcare,Diagnostics & Research,USA,8.85B,36.17,179.82,0.09%,331210
CRM,2020-06-01,"salesforce.com, inc.",Technology,Software - Application,USA,164.25B,-,176.36,0.90%,5657127
CRMT,2020-06-01,"America's Car-Mart, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,549.98M,10.92,81.6,2.55%,87117
CRNC,2020-06-01,Cerence Inc.,Technology,Software - Application,USA,1.28B,13.02,35.01,17.05%,1513460
CRNX,2020-06-01,"Crinetics Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,519.65M,-,15.79,-3.37%,199944
CRON,2020-06-01,Cronos Group Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,2.31B,2.44,6.62,1.38%,4942900
CROX,2020-06-01,"Crocs, Inc.",Consumer Cyclical,Footwear & Accessories,USA,2.00B,19.71,29.53,3.07%,1296861
CRS,2020-06-01,Carpenter Technology Corporation,Industrials,Metal Fabrication,USA,1.16B,6.84,23.72,1.50%,364174
CRSP,2020-06-01,CRISPR Therapeutics AG,Healthcare,Biotechnology,Switzerland,3.92B,88.32,66.59,3.11%,616310
CRTO,2020-06-01,Criteo S.A.,Communication Services,Advertising Agencies,France,643.44M,7.74,10.43,1.76%,369551
CRTX,2020-06-01,"Cortexyme, Inc.",Healthcare,Biotechnology,USA,1.23B,-,44.44,-3.58%,521192
CRUS,2020-06-01,"Cirrus Logic, Inc.",Technology,Semiconductors,USA,4.20B,27.13,71.74,-1.02%,456395
CRVL,2020-06-01,CorVel Corporation,Financial,Insurance Brokers,USA,1.22B,26.58,67.65,-0.35%,70542
CRWD,2020-06-01,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,USA,18.51B,-,94.84,8.01%,11716642
