Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
BGCP,2020-03-12,698,"BGC Partners, Inc.",Financial,Investment Brokerage - National,USA,1.96B,22.75,3.64,-9.45%,3698132
BGFV,2020-03-12,699,Big 5 Sporting Goods Corporation,Services,Sporting Goods Stores,USA,30.00M,3.45,1.38,-19.30%,449121
BGG,2020-03-12,700,Briggs & Stratton Corporation,Industrial Goods,Diversified Machinery,USA,101.20M,-,2.27,-9.20%,1078683
BGH,2020-03-12,701,Barings Global Short Duration High Yield Fund,Basic Materials,Oil & Gas Pipelines,USA,259.95M,-,12.96,-8.92%,214009
BGI,2020-03-12,702,Birks Group Inc.,Services,Jewelry Stores,Canada,8.22M,-,0.45,-11.85%,5238
BGIO,2020-03-12,703,BlackRock 2022 Global Income Opportunity Trust,Financial,Asset Management,USA,184.56M,-,8.34,-6.40%,86270
BGNE,2020-03-12,704,"BeiGene, Ltd.",Healthcare,Biotechnology,China,10.91B,-,137.83,-5.40%,524706
BGR,2020-03-12,705,BlackRock Energy and Resources Trust,Financial,Closed-End Fund - Equity,USA,186.41M,-,6.25,-14.27%,391107
BGRN,2020-03-12,706,iShares Global Green Bond ETF,Financial,Exchange Traded Fund,USA,-,-,54.26,-1.60%,7153
BGS,2020-03-12,707,"B&G Foods, Inc.",Consumer Goods,Processed & Packaged Goods,USA,731.53M,9.81,11.63,-22.57%,7759074
BGSF,2020-03-12,708,"BG Staffing, Inc.",Services,Staffing & Outsourcing Services,USA,109.49M,7.28,10.83,-23.57%,160101
BGT,2020-03-12,709,BlackRock Floating Rate Income Trust,Financial,Closed-End Fund - Debt,USA,234.09M,26.14,10.17,-8.13%,213812
BGX,2020-03-12,710,Blackstone / GSO Long-Short Credit Income Fund,Financial,Closed-End Fund - Debt,USA,150.97M,-,11.88,-7.11%,299970
BGY,2020-03-12,711,BlackRock Enhanced International Dividend Trust,Financial,Closed-End Fund - Foreign,USA,454.84M,16.27,4.23,-11.13%,1112619
BH,2020-03-12,712,Biglari Holdings Inc.,Services,Restaurants,USA,251.74M,3.38,74.04,-4.76%,23327
BH-A,2020-03-12,713,Biglari Holdings Inc.,Services,Restaurants,USA,94.12M,3.46,455.0,-7.29%,142
BHAT,2020-03-12,714,Fujian Blue Hat Interactive Entertainment Technology Ltd.,Technology,Multimedia & Graphics Software,China,25.04M,2.56,0.72,-9.54%,61538
BHB,2020-03-12,715,Bar Harbor Bankshares,Financial,Regional - Northeast Banks,USA,234.70M,9.21,15.39,-16.40%,82222
BHC,2020-03-12,716,Bausch Health Companies Inc.,Healthcare,Drug Delivery,Canada,6.15B,-,16.22,-12.09%,10711620
BHE,2020-03-12,717,"Benchmark Electronics, Inc.",Technology,Printed Circuit Boards,USA,757.97M,35.15,20.53,-17.18%,431329
BHF,2020-03-12,718,"Brighthouse Financial, Inc.",Financial,Life Insurance,USA,2.25B,-,19.94,-17.02%,2357034
BHFAL,2020-03-12,719,"Brighthouse Financial, Inc.",Financial,Exchange Traded Fund,USA,-,-,22.17,-12.91%,72100
BHFAP,2020-03-12,720,"Brighthouse Financial, Inc.",Financial,Life Insurance,USA,2.79B,-,23.56,-6.88%,115389
BHK,2020-03-12,721,BlackRock Core Bond Trust,Financial,Closed-End Fund - Debt,USA,734.60M,-,13.62,-4.56%,774893
BHLB,2020-03-12,722,"Berkshire Hills Bancorp, Inc.",Financial,Savings & Loans,USA,887.87M,8.56,17.44,-8.21%,323133
BHP,2020-03-12,723,BHP Group,Basic Materials,Industrial Metals & Minerals,Australia,76.64B,8.29,30.93,-12.75%,9694864
BHR,2020-03-12,724,"Braemar Hotels & Resorts, Inc.",Financial,REIT - Hotel/Motel,USA,96.38M,-,2.81,-35.70%,454970
BHTG,2020-03-12,725,"BioHiTech Global, Inc.",Industrial Goods,Industrial Equipment & Components,USA,28.55M,-,1.56,-8.91%,69801
BHV,2020-03-12,726,BlackRock Virginia Municipal Bond Trust,Financial,Asset Management,USA,24.11M,11.35,15.01,-7.32%,8716
BHVN,2020-03-12,727,Biohaven Pharmaceutical Holding Company Ltd.,Healthcare,Biotechnology,USA,2.10B,-,33.62,-14.80%,1316847
BIB,2020-03-12,728,ProShares Ultra Nasdaq Biotechnology,Financial,Exchange Traded Fund,USA,-,-,39.0,-17.43%,193425
BIBL,2020-03-12,729,Inspire 100 ETF,Financial,Exchange Traded Fund,USA,-,-,24.2,-8.58%,140608
BICK,2020-03-12,730,First Trust BICK Index Fund,Financial,Exchange Traded Fund,USA,-,-,20.69,-11.21%,80620
BIDU,2020-03-12,731,"Baidu, Inc.",Technology,Internet Information Providers,China,35.59B,115.25,99.0,-8.55%,9381598
BIF,2020-03-12,732,"Boulder Growth & Income Fund, Inc.",Financial,Closed-End Fund - Equity,USA,863.51M,14.60,8.41,-10.82%,589907
BIG,2020-03-12,733,"Big Lots, Inc.",Services,"Discount, Variety Stores",USA,510.34M,2.11,13.08,-21.72%,2522664
BIIB,2020-03-12,734,Biogen Inc.,Healthcare,Biotechnology,USA,46.77B,8.54,268.88,-8.62%,2882930
BIL,2020-03-12,735,SPDR Bloomberg Barclays 1-3 Month T-Bill ETF,Financial,Exchange Traded Fund,USA,-,-,91.6,0.01%,20349785
BILI,2020-03-12,736,Bilibili Inc.,Technology,Internet Information Providers,China,8.11B,-,23.8,-7.28%,8071417
BILL,2020-03-12,737,"Bill.com Holdings, Inc.",Technology,Application Software,USA,3.16B,-,40.12,-10.94%,970239
BIMI,2020-03-12,738,BOQI International Medical Inc.,Industrial Goods,Diversified Machinery,China,26.40M,-,2.86,-17.82%,278083
BIO,2020-03-12,739,"Bio-Rad Laboratories, Inc.",Healthcare,Medical Laboratories & Research,USA,9.73B,5.50,320.01,-7.46%,342305
BIO-B,2020-03-12,740,"Bio-Rad Laboratories, Inc.",Healthcare,Medical Laboratories & Research,USA,1.65B,5.56,324.07,-10.22%,466
BIOC,2020-03-12,741,"Biocept, Inc.",Healthcare,Medical Laboratories & Research,USA,30.02M,-,0.31,-18.49%,12437939
BIOL,2020-03-12,742,"BIOLASE, Inc.",Healthcare,Medical Instruments & Supplies,USA,19.15M,-,0.52,-10.34%,56076
BIOX,2020-03-12,743,Bioceres Crop Solutions Corp.,Conglomerates,Conglomerates,Argentina,175.02M,-,4.47,-14.05%,6944
BIP,2020-03-12,744,Brookfield Infrastructure Partners L.P.,Utilities,Diversified Utilities,Bermuda,15.02B,344.91,36.56,-16.45%,1969002
BIS,2020-03-12,745,ProShares UltraShort Nasdaq Biotechnology,Financial,Exchange Traded Fund,USA,-,-,18.97,17.61%,234377
BIT,2020-03-12,746,BlackRock Multi-Sector Income Trust,Financial,Closed-End Fund - Debt,USA,484.61M,-,12.91,-9.53%,502615
BITA,2020-03-12,747,Bitauto Holdings Limited,Technology,Internet Information Providers,China,869.97M,-,11.69,-13.02%,771424
BIV,2020-03-12,748,Vanguard Intermediate-Term Bond Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,88.12,-1.73%,6183574
BIZD,2020-03-12,749,VanEck Vectors BDC Income ETF,Financial,Exchange Traded Fund,USA,-,-,11.9,-11.85%,357061
BJ,2020-03-12,750,"BJ's Wholesale Club Holdings, Inc.",Services,"Discount, Variety Stores",USA,3.04B,14.95,22.45,2.89%,3760330
BJAN,2020-03-12,751,Innovator S&P 500 Buffer ETF January,Financial,Exchange Traded Fund,USA,-,-,23.93,-7.57%,22049
BJK,2020-03-12,752,VanEck Vectors Gaming ETF,Financial,Exchange Traded Fund,USA,-,-,28.18,-10.84%,15365
BJRI,2020-03-12,753,"BJ's Restaurants, Inc.",Services,Restaurants,USA,352.36M,8.34,18.35,-14.21%,868319
BJUL,2020-03-12,754,July,Financial,Exchange Traded Fund,USA,-,-,23.1,-6.46%,38732
BJUN,2020-03-12,755,June,Financial,Exchange Traded Fund,USA,-,-,23.89,-6.93%,28300
BK,2020-03-12,756,The Bank of New York Mellon Corporation,Financial,Asset Management,USA,26.97B,6.52,29.52,-13.68%,9686008
BKCC,2020-03-12,757,BlackRock Capital Investment Corporation,Financial,Asset Management,USA,223.72M,-,3.25,-15.80%,1395674
BKD,2020-03-12,758,Brookdale Senior Living Inc.,Healthcare,Long-Term Care Facilities,USA,679.54M,-,3.32,-17.21%,4379762
BKE,2020-03-12,759,"The Buckle, Inc.",Services,Apparel Stores,USA,708.68M,7.22,14.6,-15.75%,1104206
BKEP,2020-03-12,760,"Blueknight Energy Partners, L.P.",Basic Materials,Oil & Gas Pipelines,USA,28.61M,-,0.69,-19.95%,222656
BKEPP,2020-03-12,761,"Blueknight Energy Partners, L.P.",Basic Materials,Independent Oil & Gas,USA,-,-,4.74,6.04%,77151
BKF,2020-03-12,762,iShares MSCI BRIC ETF,Financial,Exchange Traded Fund,USA,-,-,35.26,-8.96%,86019
BKH,2020-03-12,763,Black Hills Corporation,Utilities,Electric Utilities,USA,3.83B,18.92,62.19,-11.51%,784192
BKI,2020-03-12,764,"Black Knight, Inc.",Financial,Asset Management,USA,9.56B,84.72,62.1,-1.83%,1205090
BKK,2020-03-12,765,BlackRock Municipal 2020 Term Trust,Financial,Closed-End Fund - Debt,USA,298.87M,-,14.77,-0.28%,299973
BKLN,2020-03-12,766,Invesco Senior Loan ETF,Financial,Exchange Traded Fund,USA,-,-,20.4,-1.69%,13033246
BKN,2020-03-12,767,BlackRock Investment Quality Municipal Trust Inc.,Financial,Closed-End Fund - Debt,USA,240.95M,6.37,14.02,-5.78%,159868
BKNG,2020-03-12,768,Booking Holdings Inc.,Services,Business Services,USA,53.73B,11.41,1280.4,-11.24%,1263750
BKR,2020-03-12,769,Baker Hughes Company,Services,Technical Services,USA,11.63B,47.98,10.7,-15.81%,11130448
BKSC,2020-03-12,770,Bank of South Carolina Corporation,Financial,Regional - Mid-Atlantic Banks,USA,84.30M,11.42,15.0,0.00%,4205
BKT,2020-03-12,771,"BlackRock Income Trust, Inc.",Financial,Closed-End Fund - Debt,USA,376.40M,-,5.9,-1.83%,1409918
BKTI,2020-03-12,772,BK Technologies Corporation,Technology,Communication Equipment,USA,26.27M,-,1.92,16.94%,31719
BKU,2020-03-12,773,"BankUnited, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,2.23B,7.32,23.01,-9.23%,1048510
BKYI,2020-03-12,774,"BIO-key International, Inc.",Technology,Security Software & Services,USA,11.09M,-,0.76,-35.59%,2058337
BL,2020-03-12,775,"BlackLine, Inc.",Technology,Application Software,USA,3.09B,-,54.23,-12.05%,1017509
BLBD,2020-03-12,776,Blue Bird Corporation,Consumer Goods,Auto Manufacturers - Major,USA,380.85M,15.45,14.35,-3.37%,238747
BLCM,2020-03-12,777,"Bellicum Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,32.15M,-,5.91,-18.93%,100036
BLCN,2020-03-12,778,Reality Shares Nasdaq NexGen Economy ETF,Financial,Exchange Traded Fund,USA,-,-,20.45,-7.97%,36027
BLD,2020-03-12,779,TopBuild Corp.,Industrial Goods,General Building Materials,USA,2.62B,13.57,75.49,-12.53%,672647
BLDP,2020-03-12,780,Ballard Power Systems Inc.,Industrial Goods,Industrial Electrical Equipment,Canada,2.00B,-,7.78,-13.27%,4783385
BLDR,2020-03-12,781,"Builders FirstSource, Inc.",Industrial Goods,General Building Materials,USA,1.90B,7.79,14.76,-22.76%,2978344
BLE,2020-03-12,782,BlackRock Municipal Income Trust II,Financial,Asset Management,USA,296.74M,9.71,12.61,-11.13%,330603
BLES,2020-03-12,783,Inspire Global Hope ETF,Financial,Exchange Traded Fund,USA,-,-,21.37,-10.02%,145364
BLFS,2020-03-12,784,"BioLife Solutions, Inc.",Healthcare,Medical Instruments & Supplies,USA,177.64M,18.99,8.64,-29.47%,1209135
BLHY,2020-03-12,785,Virtus Newfleet Dynamic Credit ETF,Financial,Exchange Traded Fund,USA,-,-,22.83,-0.76%,2657
BLIN,2020-03-12,786,"Bridgeline Digital, Inc.",Technology,Application Software,USA,2.25M,-,0.76,-6.41%,91849
BLK,2020-03-12,787,"BlackRock, Inc.",Financial,Asset Management,USA,62.73B,13.59,386.22,-10.38%,1660811
BLKB,2020-03-12,788,"Blackbaud, Inc.",Technology,Business Software & Services,USA,2.74B,222.07,54.63,-10.71%,721044
BLL,2020-03-12,789,Ball Corporation,Consumer Goods,Packaging & Containers,USA,20.85B,37.95,63.18,-9.43%,3193917
BLMN,2020-03-12,790,"Bloomin' Brands, Inc.",Services,Restaurants,USA,896.83M,6.83,9.81,-16.51%,2591498
BLNK,2020-03-12,791,Blink Charging Co.,Services,Business Services,USA,47.40M,-,1.78,-16.04%,507723
BLOK,2020-03-12,792,Amplify Transformational Data Sharing ETF,Financial,Exchange Traded Fund,USA,-,-,14.23,-11.67%,53462
BLPH,2020-03-12,793,"Bellerophon Therapeutics, Inc.",Healthcare,Biotechnology,USA,24.78M,-,5.41,-13.99%,47042
BLRX,2020-03-12,794,BioLineRx Ltd.,Healthcare,Biotechnology,Israel,16.84M,-,1.42,-11.25%,96589
BLU,2020-03-12,795,BELLUS Health Inc.,Healthcare,Biotechnology,Canada,378.46M,-,6.84,-27.23%,664334
BLUE,2020-03-12,796,"bluebird bio, Inc.",Healthcare,Biotechnology,USA,2.90B,-,49.4,-19.69%,1644521
BLV,2020-03-12,797,Vanguard Long-Term Bond Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,100.7,-5.49%,1444891
BLW,2020-03-12,798,BlackRock Limited Duration Income Trust,Financial,Closed-End Fund - Debt,USA,451.13M,10.15,12.59,-9.62%,569807
BLX,2020-03-12,799,"Banco Latinoamericano de Comercio Exterior, S.A",Financial,Foreign Money Center Banks,Panama,451.41M,6.78,14.51,-9.14%,226553
BMA,2020-03-12,800,Banco Macro S.A.,Financial,Foreign Regional Banks,Argentina,1.92B,2.41,19.84,-16.60%,582375
BMAR,2020-03-12,801,March,Financial,Exchange Traded Fund,USA,-,-,22.93,-6.65%,17636
BMCH,2020-03-12,802,"BMC Stock Holdings, Inc.",Industrial Goods,General Building Materials,USA,1.21B,10.66,17.4,-12.17%,1065474
BME,2020-03-12,803,BlackRock Health Sciences Trust,Financial,Closed-End Fund - Equity,USA,345.84M,8.88,33.09,-11.17%,107470
BMI,2020-03-12,804,"Badger Meter, Inc.",Technology,Scientific & Technical Instruments,USA,1.44B,30.60,49.42,-13.01%,324614
BMLP,2020-03-12,805,BMO Dorsey Wright MLP Index Exchange Traded Notes,Financial,Exchange Traded Fund,USA,-,-,23.37,-15.55%,4067
BMO,2020-03-12,806,Bank of Montreal,Financial,Money Center Banks,Canada,29.52B,6.76,44.17,-16.12%,1561302
BMRA,2020-03-12,807,"Biomerica, Inc.",Healthcare,Medical Instruments & Supplies,USA,25.63M,-,2.54,-11.81%,62429
BMRC,2020-03-12,808,Bank of Marin Bancorp,Financial,Regional - Pacific Banks,USA,422.24M,12.19,30.29,-7.65%,45948
BMRN,2020-03-12,809,BioMarin Pharmaceutical Inc.,Healthcare,Biotechnology,USA,14.05B,-,76.72,-11.71%,3251179
BMTC,2020-03-12,810,Bryn Mawr Bank Corporation,Financial,Regional - Mid-Atlantic Banks,USA,514.58M,8.61,25.2,-10.54%,75986
BMY,2020-03-12,811,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - Major,USA,119.46B,24.01,52.75,-6.65%,22877987
BND,2020-03-12,812,Vanguard Total Bond Market Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,80.33,-5.44%,16973783
BNDC,2020-03-12,813,FlexShares Core Select Bond Fund,Financial,Exchange Traded Fund,USA,-,-,25.28,-2.03%,1456
BNDW,2020-03-12,814,Vanguard Total World Bond ETF,Financial,Exchange Traded Fund,USA,-,-,77.2,-3.61%,140319
BNDX,2020-03-12,815,Vanguard Total International Bond Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,56.72,-2.29%,11953074
BNED,2020-03-12,816,"Barnes & Noble Education, Inc.",Services,"Specialty Retail, Other",USA,132.45M,-,2.51,-9.06%,345354
BNFT,2020-03-12,817,"Benefitfocus, Inc.",Technology,Application Software,USA,284.66M,-,8.96,-12.24%,950109
BNGO,2020-03-12,818,"Bionano Genomics, Inc.",Healthcare,Medical Laboratories & Research,USA,18.68M,-,0.48,-17.16%,2126962
BNO,2020-03-12,819,"United States Brent Oil Fund, LP",Financial,Exchange Traded Fund,USA,-,-,10.61,-9.08%,1884072
BNOV,2020-03-12,820,November,Financial,Exchange Traded Fund,USA,-,-,22.05,-7.18%,10414
BNS,2020-03-12,821,The Bank of Nova Scotia,Financial,Money Center Banks,Canada,45.79B,7.26,36.8,-13.49%,3679694
BNSO,2020-03-12,822,Bonso Electronics International Inc.,Technology,Scientific & Technical Instruments,Hong Kong,11.87M,-,2.41,-3.88%,13588
BNTC,2020-03-12,823,Benitec Biopharma Limited,Healthcare,Biotechnology,Australia,5.59M,-,3.48,-9.14%,9153
BNTX,2020-03-12,824,BioNTech SE,Healthcare,Biotechnology,Germany,6.34B,-,28.55,-11.25%,184055
BNY,2020-03-12,825,BlackRock New York Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,165.45M,11.53,12.75,-7.34%,72890
BOCH,2020-03-12,826,Bank of Commerce Holdings,Financial,Regional - Mid-Atlantic Banks,USA,140.30M,9.41,7.79,-8.68%,61083
BOCT,2020-03-12,827,October,Financial,Exchange Traded Fund,USA,-,-,21.7,-7.06%,141059
BOE,2020-03-12,828,BlackRock Enhanced Global Dividend Trust,Financial,Closed-End Fund - Foreign,USA,521.59M,10.84,7.75,-12.63%,709549
BOH,2020-03-12,829,Bank of Hawaii Corporation,Financial,Regional - Pacific Banks,USA,2.39B,10.43,57.98,-6.47%,507243
BOIL,2020-03-12,830,ProShares Ultra Bloomberg Natural Gas,Financial,Exchange Traded Fund,USA,-,-,5.55,-4.80%,572559
BOKF,2020-03-12,831,BOK Financial Corporation,Financial,Regional - Southwest Banks,USA,3.24B,6.03,42.36,-10.61%,752850
BOMN,2020-03-12,832,Boston Omaha Corporation,Conglomerates,Conglomerates,USA,340.65M,-,15.02,-9.35%,125527
BOND,2020-03-12,833,PIMCO Active Bond Exchange-Traded Fund,Financial,Exchange Traded Fund,USA,-,-,105.53,-4.19%,761859
BOOM,2020-03-12,834,DMC Global Inc.,Industrial Goods,Metal Fabrication,USA,361.73M,9.77,21.91,-2.41%,394888
BOOT,2020-03-12,835,"Boot Barn Holdings, Inc.",Services,Apparel Stores,USA,543.97M,10.89,19.0,-0.05%,1845496
BOSC,2020-03-12,836,B.O.S. Better Online Solutions Ltd.,Technology,Communication Equipment,Israel,7.61M,8.33,1.79,-0.56%,2561
BOSS,2020-03-12,837,Global X Founder-Run Companies ETF,Financial,Exchange Traded Fund,USA,-,-,15.73,-9.50%,900
BOTJ,2020-03-12,838,"Bank of the James Financial Group, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,45.57M,7.94,10.15,-13.25%,6628
BOTZ,2020-03-12,839,Global X Robotics & Artificial Intelligence ETF,Financial,Exchange Traded Fund,USA,-,-,15.83,-11.66%,1792485
BOUT,2020-03-12,840,Innovator IBD Breakout Opportunities ETF,Financial,Exchange Traded Fund,USA,-,-,16.73,-6.58%,3363
BOX,2020-03-12,841,"Box, Inc.",Technology,Application Software,USA,1.62B,-,10.6,-13.33%,3082340
BOXL,2020-03-12,842,Boxlight Corporation,Technology,Communication Equipment,USA,5.58M,-,0.46,-33.24%,698240
BP,2020-03-12,843,BP PLC,Basic Materials,Major Integrated Oil & Gas,United Kingdom,74.98B,18.16,21.57,-12.53%,25115589
BPFH,2020-03-12,844,"Boston Private Financial Holdings, Inc.",Financial,Regional - Northeast Banks,USA,640.26M,7.51,7.26,-7.87%,602235
BPMC,2020-03-12,845,Blueprint Medicines Corporation,Healthcare,Biotechnology,USA,2.68B,-,48.64,-7.21%,1264289
BPMP,2020-03-12,846,BP Midstream Partners LP,Basic Materials,Independent Oil & Gas,USA,954.33M,4.99,7.99,-10.53%,584672
BPMX,2020-03-12,847,BioPharmX Corporation,Healthcare,Biotechnology,USA,4.60M,-,0.29,-20.58%,705362
BPOP,2020-03-12,848,"Popular, Inc.",Financial,Foreign Regional Banks,USA,3.16B,4.87,33.53,-12.48%,1994379
BPT,2020-03-12,849,BP Prudhoe Bay Royalty Trust,Basic Materials,Oil & Gas Refining & Marketing,USA,92.49M,1.30,4.27,-9.34%,290711
BPTH,2020-03-12,850,"Bio-Path Holdings, Inc.",Healthcare,Biotechnology,USA,13.48M,-,4.11,-13.47%,106810
BPY,2020-03-12,851,Brookfield Property Partners L.P.,Financial,Real Estate Development,Bermuda,5.47B,6.44,12.0,-16.03%,8019796
BPYPN,2020-03-12,852,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,-,15.42,-24.19%,50241
BPYPO,2020-03-12,853,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,8.97,17.95,-18.56%,75228
BPYPP,2020-03-12,854,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,11.47,21.59,-2.97%,166170
BQH,2020-03-12,855,BlackRock New York Municipal Bond Trust,Financial,Closed-End Fund - Debt,USA,39.26M,8.40,14.02,-10.01%,5529
BR,2020-03-12,856,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,USA,11.10B,26.73,95.71,-2.01%,2705475
BRBR,2020-03-12,857,"BellRing Brands, Inc.",Consumer Goods,Processed & Packaged Goods,USA,644.97M,5.28,16.02,-2.55%,606584
BRC,2020-03-12,858,Brady Corporation,Technology,Security Software & Services,USA,2.13B,15.18,40.05,-10.70%,472201
BREW,2020-03-12,859,"Craft Brew Alliance, Inc.",Consumer Goods,Beverages - Brewers,USA,272.65M,-,13.77,-6.52%,850724
BRF,2020-03-12,860,VanEck Vectors Brazil Small-Cap ETF,Financial,Exchange Traded Fund,USA,-,-,15.54,-14.62%,41132
BRFS,2020-03-12,861,BRF S.A.,Consumer Goods,Meat Products,Brazil,2.92B,10.09,3.27,-17.22%,6825118
BRG,2020-03-12,862,"Bluerock Residential Growth REIT, Inc.",Financial,REIT - Residential,USA,184.96M,-,7.71,-19.94%,341883
BRID,2020-03-12,863,Bridgford Foods Corporation,Consumer Goods,Meat Products,USA,126.73M,20.31,14.5,-17.19%,38080
BRK-A,2020-03-12,864,Berkshire Hathaway Inc.,Financial,Property & Casualty Insurance,USA,446.08B,5.46,272000.0,-6.89%,1858
BRK-B,2020-03-12,865,Berkshire Hathaway Inc.,Financial,Property & Casualty Insurance,USA,434.11B,0.00,175.97,-9.59%,22232355
BRKL,2020-03-12,866,"Brookline Bancorp, Inc.",Financial,Savings & Loans,USA,891.41M,10.04,11.02,-7.71%,812441
BRKR,2020-03-12,867,Bruker Corporation,Healthcare,Medical Laboratories & Research,USA,5.54B,27.10,35.69,-10.78%,1586956
BRKS,2020-03-12,868,"Brooks Automation, Inc.",Technology,Semiconductor Equipment & Materials,USA,2.12B,79.24,28.05,-8.93%,764619
BRMK,2020-03-12,869,Broadmark Realty Capital Inc.,Financial,Mortgage Investment,USA,973.48M,251.03,7.28,-16.23%,1898824
BRN,2020-03-12,870,"Barnwell Industries, Inc.",Basic Materials,Independent Oil & Gas,USA,4.32M,-,0.51,-0.22%,18659
BRO,2020-03-12,871,"Brown & Brown, Inc.",Financial,Insurance Brokers,USA,10.76B,26.79,37.59,-9.64%,2798680
BROG,2020-03-12,872,Brooge Holdings Limited,Conglomerates,Conglomerates,United Arab Emirates,331.01M,102.73,12.43,-3.34%,31814
BRP,2020-03-12,873,"BRP Group, Inc.",Financial,Real Estate Development,USA,840.44M,-,13.2,-5.92%,236732
BRT,2020-03-12,874,BRT Apartments Corp.,Financial,Mortgage Investment,USA,193.95M,-,12.26,-11.61%,92476
BRX,2020-03-12,875,Brixmor Property Group Inc.,Financial,REIT - Retail,USA,3.98B,14.42,13.27,-15.15%,4860859
BRY,2020-03-12,876,Berry Corporation,Basic Materials,Independent Oil & Gas,USA,231.69M,4.85,2.62,-23.17%,1366673
BRZU,2020-03-12,877,Direxion Daily MSCI Brazil Bull 3X Shares,Financial,Exchange Traded Fund,USA,-,-,3.73,-50.20%,22812640
BSA,2020-03-12,878,BrightSphere Investment Group plc,Financial,Exchange Traded Fund,USA,-,-,23.3,-4.51%,26916
BSAC,2020-03-12,879,Banco Santander-Chile,Financial,Money Center Banks,Chile,7.89B,10.45,15.89,-4.62%,643452
BSAE,2020-03-12,880,Invesco BulletShares (R) 2021 USD Emerging Markets Debt ETF,Financial,Exchange Traded Fund,USA,-,-,25.31,0.10%,1786
BSBE,2020-03-12,881,Invesco BulletShares (R) 2022 USD Emerging Markets Debt ETF,Financial,Exchange Traded Fund,USA,-,-,25.51,-0.96%,475
BSBR,2020-03-12,882,Banco Santander (Brasil) S.A.,Financial,Foreign Regional Banks,Brazil,21.41B,5.82,5.55,-14.88%,2506572
BSCE,2020-03-12,883,Invesco BulletShares (R) 2023 USD Emerging Markets Debt ETF,Financial,Exchange Traded Fund,USA,-,-,25.56,-1.82%,1247
BSCK,2020-03-12,884,Invesco BulletShares 2020 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,21.09,-0.19%,2176381
BSCL,2020-03-12,885,Invesco BulletShares 2021 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.48,-3.17%,1629076
BSCM,2020-03-12,886,Invesco BulletShares 2022 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.79,-2.67%,878504
BSCN,2020-03-12,887,Invesco BulletShares 2023 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.49,-2.65%,661961
BSCO,2020-03-12,888,Invesco BulletShares 2024 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.4,-3.56%,607687
BSCP,2020-03-12,889,Invesco BulletShares 2025 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.49,-2.64%,138249
BSCQ,2020-03-12,890,Invesco BulletShares 2026 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,19.65,-2.70%,55925
BSCR,2020-03-12,891,Invesco BulletShares 2027 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,19.87,-3.07%,97402
BSCS,2020-03-12,892,Invesco BulletShares 2028 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,20.79,-3.48%,25586
BSCT,2020-03-12,893,Invesco BulletShares 2029 Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,19.0,-4.09%,9517
BSD,2020-03-12,894,BlackRock Strategic Municipal Trust,Financial,Closed-End Fund - Debt,USA,89.89M,7.70,12.3,-10.87%,79676
BSDE,2020-03-12,895,Invesco BulletShares (R) 2024 Emerging Markets Debt ETF,Financial,Exchange Traded Fund,USA,-,-,24.63,-2.46%,1347
BSE,2020-03-12,896,BlackRock New York Municipal Income Quality Trust,Financial,Closed-End Fund - Debt,USA,80.84M,8.38,12.4,-6.42%,22346
BSEP,2020-03-12,897,September,Financial,Exchange Traded Fund,USA,-,-,21.61,-7.27%,9152
BSET,2020-03-12,898,"Bassett Furniture Industries, Incorporated",Consumer Goods,Home Furnishings & Fixtures,USA,69.04M,-,6.89,-10.87%,106080
BSGM,2020-03-12,899,"BioSig Technologies, Inc.",Healthcare,Medical Appliances & Equipment,USA,72.56M,-,2.92,-7.01%,231623
BSIG,2020-03-12,900,BrightSphere Investment Group Inc.,Financial,Asset Management,USA,551.27M,3.84,5.97,-9.95%,776623
BSJK,2020-03-12,901,Invesco BulletShares 2020 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,22.82,-1.93%,695175
BSJL,2020-03-12,902,Invesco BulletShares 2021 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,22.44,-2.88%,1332247
