Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
ASPS,2020-03-09,452,Altisource Portfolio Solutions S.A.,Services,Business Services,Luxembourg,178.59M,-,8.23,-21.62%,282114
ASPU,2020-03-09,453,"Aspen Group, Inc.",Services,Education & Training Services,USA,173.16M,-,7.8,-10.03%,149621
ASR,2020-03-09,454,"Grupo Aeroportuario del Sureste, S. A. B. de C. V.",Services,"Air Services, Other",Mexico,4.41B,15.83,145.34,-6.04%,103484
ASRT,2020-03-09,455,"Assertio Therapeutics, Inc.",Healthcare,Drugs - Generic,USA,82.51M,-,1.07,-6.14%,1386869
ASRV,2020-03-09,456,"AmeriServ Financial, Inc.",Financial,Regional - Northeast Banks,USA,65.13M,11.01,3.8,-3.80%,66264
ASTC,2020-03-09,457,Astrotech Corporation,Industrial Goods,Aerospace/Defense Products & Services,USA,10.06M,-,1.52,-1.30%,31204
ASTE,2020-03-09,458,"Astec Industries, Inc.",Industrial Goods,Farm & Construction Machinery,USA,771.41M,34.90,32.91,-9.39%,175620
ASUR,2020-03-09,459,"Asure Software, Inc.",Technology,Business Software & Services,USA,97.18M,-,6.19,-14.74%,78573
ASX,2020-03-09,460,"ASE Technology Holding Co., Ltd.",Technology,Semiconductor Equipment & Materials,Taiwan,10.08B,17.56,4.39,-5.39%,575314
ASYS,2020-03-09,461,"Amtech Systems, Inc.",Technology,Semiconductor Equipment & Materials,USA,64.97M,38.77,4.42,-5.56%,51460
AT,2020-03-09,462,Atlantic Power Corporation,Utilities,Electric Utilities,USA,224.76M,-,2.13,-7.39%,606703
ATAX,2020-03-09,463,"America First Multifamily Investors, L.P.",Financial,Mortgage Investment,USA,437.17M,16.92,7.09,-4.32%,352101
ATCO,2020-03-09,464,Atlas Corp.,Financial,Asset Management,Canada,1.85B,4.76,8.52,-11.43%,1023126
ATEC,2020-03-09,465,"Alphatec Holdings, Inc.",Healthcare,Medical Instruments & Supplies,USA,321.41M,-,4.91,-11.53%,1014552
ATEN,2020-03-09,466,"A10 Networks, Inc.",Technology,Communication Equipment,USA,417.94M,-,5.39,-15.91%,729439
ATEX,2020-03-09,467,Anterix Inc.,Technology,Telecom Services - Domestic,USA,801.76M,-,46.56,-2.14%,161592
ATGE,2020-03-09,468,Adtalem Global Education Inc.,Services,Education & Training Services,USA,1.57B,15.38,29.13,-5.64%,583135
ATH,2020-03-09,469,Athene Holding Ltd.,Financial,Asset Management,Bermuda,5.98B,2.92,33.06,-12.12%,3507690
ATHE,2020-03-09,470,Alterity Therapeutics Limited,Healthcare,Biotechnology,Australia,8.97M,-,0.58,-4.61%,41049
ATHM,2020-03-09,471,Autohome Inc.,Technology,Internet Information Providers,China,9.07B,18.53,71.61,-2.32%,1026796
ATHX,2020-03-09,472,"Athersys, Inc.",Healthcare,Biotechnology,USA,222.68M,-,1.41,16.53%,7142783
ATI,2020-03-09,473,Allegheny Technologies Incorporated,Industrial Goods,Metal Fabrication,USA,1.76B,7.22,13.27,-14.33%,3078301
ATIF,2020-03-09,474,ATIF Holdings Limited,Financial,Asset Management,China,71.89M,141.54,1.84,-10.24%,50524
ATKR,2020-03-09,475,Atkore International Group Inc.,Industrial Goods,Industrial Electrical Equipment,USA,1.60B,11.37,34.11,-9.21%,726905
ATLC,2020-03-09,476,Atlanticus Holdings Corporation,Financial,Credit Services,USA,198.77M,3.87,12.3,-11.45%,21771
ATLO,2020-03-09,477,Ames National Corporation,Financial,Regional - Northeast Banks,USA,214.87M,12.28,22.69,-12.33%,21655
ATMP,2020-03-09,478,Barclays ETN+ Select MLP ETN,Financial,Exchange Traded Fund,USA,-,-,10.08,-23.81%,212703
ATNI,2020-03-09,479,"ATN International, Inc.",Technology,Telecom Services - Domestic,USA,835.21M,-,50.68,-8.72%,41727
ATNM,2020-03-09,480,"Actinium Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,41.83M,-,0.26,-12.86%,6074566
ATNX,2020-03-09,481,"Athenex, Inc.",Healthcare,Biotechnology,USA,858.38M,-,9.81,-15.87%,1179129
ATO,2020-03-09,482,Atmos Energy Corporation,Utilities,Gas Utilities,USA,12.84B,23.60,105.13,-5.50%,1518461
ATOM,2020-03-09,483,Atomera Incorporated,Technology,Semiconductor Equipment & Materials,USA,73.23M,-,4.46,-13.23%,70021
ATOS,2020-03-09,484,"Atossa Therapeutics, Inc.",Healthcare,Biotechnology,USA,10.44M,-,1.1,-6.78%,90878
ATR,2020-03-09,485,"AptarGroup, Inc.",Consumer Goods,Packaging & Containers,USA,6.48B,27.68,101.45,-5.45%,597080
ATRA,2020-03-09,486,"Atara Biotherapeutics, Inc.",Healthcare,Biotechnology,USA,687.94M,-,11.3,-9.24%,523732
ATRC,2020-03-09,487,"AtriCure, Inc.",Healthcare,Medical Instruments & Supplies,USA,1.47B,-,35.6,-3.71%,414384
ATRI,2020-03-09,488,Atrion Corporation,Healthcare,Medical Instruments & Supplies,USA,1.17B,35.40,698.34,-2.33%,7223
ATRO,2020-03-09,489,Astronics Corporation,Industrial Goods,Aerospace/Defense Products & Services,USA,521.27M,11.20,16.67,-8.46%,273759
ATRS,2020-03-09,490,"Antares Pharma, Inc.",Healthcare,Medical Instruments & Supplies,USA,549.66M,-,3.1,-4.32%,2335975
ATSG,2020-03-09,491,"Air Transport Services Group, Inc.",Services,Air Delivery & Freight Services,USA,932.20M,20.72,15.62,-8.60%,829439
ATTO,2020-03-09,492,Atento S.A.,Services,Business Services,Luxembourg,157.62M,-,2.01,-14.10%,141584
ATUS,2020-03-09,493,"Altice USA, Inc.",Technology,Telecom Services - Domestic,USA,14.56B,106.34,22.65,-12.31%,9483869
ATV,2020-03-09,494,"Acorn International, Inc.",Services,Catalog & Mail Order Houses,China,35.96M,1.63,13.69,-3.25%,3722
ATVI,2020-03-09,495,"Activision Blizzard, Inc.",Technology,Multimedia & Graphics Software,USA,45.25B,29.43,57.35,-4.37%,13133755
ATXI,2020-03-09,496,"Avenue Therapeutics, Inc.",Healthcare,Biotechnology,USA,132.21M,-,7.86,-9.13%,67883
AU,2020-03-09,497,AngloGold Ashanti Limited,Basic Materials,Gold,South Africa,8.22B,22.15,19.29,-8.40%,4192112
AUB,2020-03-09,498,Atlantic Union Bankshares Corporation,Financial,Regional - Mid-Atlantic Banks,USA,1.86B,9.49,22.84,-14.58%,419010
AUBN,2020-03-09,499,"Auburn National Bancorporation, Inc.",Financial,Regional - Southeast Banks,USA,181.00M,18.38,50.0,-6.80%,1108
AUDC,2020-03-09,500,AudioCodes Ltd.,Technology,Communication Equipment,Israel,599.96M,170.85,20.16,-7.48%,479658
AUG,2020-03-09,501,Auryn Resources Inc.,Basic Materials,Industrial Metals & Minerals,Canada,125.53M,8.22,1.2,-1.64%,249627
AUMN,2020-03-09,502,Golden Minerals Company,Basic Materials,Industrial Metals & Minerals,USA,26.19M,-,0.23,-6.05%,443112
AUPH,2020-03-09,503,Aurinia Pharmaceuticals Inc.,Healthcare,Biotechnology,Canada,1.69B,-,15.46,-8.30%,1893788
AUSF,2020-03-09,504,Global X Adaptive U.S. Factor ETF,Financial,Exchange Traded Fund,USA,-,-,20.76,-9.71%,6743
AUTL,2020-03-09,505,Autolus Therapeutics plc,Healthcare,Biotechnology,United Kingdom,409.43M,-,7.34,-11.03%,214906
AUTO,2020-03-09,506,"AutoWeb, Inc.",Services,Trucking,USA,29.84M,-,2.02,12.17%,54638
AUY,2020-03-09,507,Yamana Gold Inc.,Basic Materials,Gold,Canada,3.82B,16.50,3.91,-8.00%,20006647
AVA,2020-03-09,508,Avista Corporation,Utilities,Diversified Utilities,USA,3.38B,16.96,50.49,-3.99%,610553
AVAL,2020-03-09,509,Grupo Aval Acciones y Valores S.A.,Financial,Foreign Regional Banks,Colombia,2.38B,8.93,6.79,-11.82%,215433
AVAV,2020-03-09,510,"AeroVironment, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,1.32B,45.28,56.01,-8.41%,347871
AVB,2020-03-09,511,"AvalonBay Communities, Inc.",Financial,REIT - Residential,USA,28.29B,35.16,197.17,-5.69%,1247484
AVCO,2020-03-09,512,Avalon GloboCare Corp.,Healthcare,Hospitals,USA,105.92M,-,1.36,-6.85%,197060
AVD,2020-03-09,513,American Vanguard Corporation,Basic Materials,Agricultural Chemicals,USA,459.95M,25.65,15.21,-6.28%,144609
AVDE,2020-03-09,514,Avantis International Equity ETF,Financial,Exchange Traded Fund,USA,-,-,43.64,-7.86%,105429
AVDL,2020-03-09,515,Avadel Pharmaceuticals plc,Healthcare,Biotechnology,Ireland,387.72M,-,8.23,-16.70%,772520
AVDV,2020-03-09,516,Avantis International Small Cap Value ETF,Financial,Exchange Traded Fund,USA,-,-,42.3,-8.42%,33204
AVEM,2020-03-09,517,Avantis Emerging Markets Equity ETF,Financial,Exchange Traded Fund,USA,-,-,45.52,-6.76%,24534
AVEO,2020-03-09,518,"AVEO Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,64.27M,1.42,3.73,-11.82%,270682
AVGO,2020-03-09,519,Broadcom Inc.,Technology,Semiconductor - Broad Line,Singapore,100.64B,38.31,247.72,-8.06%,4376693
AVGR,2020-03-09,520,"Avinger, Inc.",Healthcare,Medical Appliances & Equipment,USA,9.73M,-,0.46,-13.11%,543286
AVH,2020-03-09,521,Avianca Holdings S.A.,Services,Regional Airlines,Colombia,119.11M,-,2.6,-14.19%,361493
AVID,2020-03-09,522,"Avid Technology, Inc.",Technology,Multimedia & Graphics Software,USA,264.02M,-,6.15,-13.74%,488145
AVK,2020-03-09,523,Advent Convertible and Income Fund,Financial,Closed-End Fund - Debt,USA,488.88M,9.18,14.16,-5.54%,210708
AVLR,2020-03-09,524,"Avalara, Inc.",Technology,Application Software,USA,5.83B,-,71.54,-7.21%,1445661
AVNS,2020-03-09,525,"Avanos Medical, Inc.",Healthcare,Medical Instruments & Supplies,USA,1.53B,-,31.8,-3.23%,497037
AVNW,2020-03-09,526,"Aviat Networks, Inc.",Technology,Communication Equipment,USA,58.30M,8.92,10.43,-13.01%,27426
AVRO,2020-03-09,527,"AVROBIO, Inc.",Healthcare,Biotechnology,USA,695.76M,-,19.13,-6.32%,248149
AVT,2020-03-09,528,"Avnet, Inc.",Services,Electronics Wholesale,USA,2.77B,28.14,27.89,-7.65%,1625013
AVTR,2020-03-09,529,"Avantor, Inc.",Basic Materials,Specialty Chemicals,USA,7.50B,-,12.77,-15.43%,2525107
AVUS,2020-03-09,530,Avantis U.S. Equity ETF,Financial,Exchange Traded Fund,USA,-,-,44.7,-8.11%,127493
AVUV,2020-03-09,531,Avantis U.S. Small Cap Value ETF,Financial,Exchange Traded Fund,USA,-,-,36.48,-11.81%,31165
AVX,2020-03-09,532,AVX Corporation,Technology,Diversified Electronics,USA,3.65B,17.77,21.56,-0.92%,1820491
AVXL,2020-03-09,533,Anavex Life Sciences Corp.,Healthcare,Biotechnology,USA,215.59M,-,3.57,-12.50%,945734
AVY,2020-03-09,534,Avery Dennison Corporation,Consumer Goods,Business Equipment,USA,9.63B,32.38,115.46,-4.44%,1039813
AVYA,2020-03-09,535,Avaya Holdings Corp.,Services,Business Services,USA,910.26M,-,9.26,-22.90%,4871649
AWAY,2020-03-09,536,ETFMG Travel Tech ETF,Financial,Exchange Traded Fund,USA,-,-,17.71,-8.21%,8613
AWF,2020-03-09,537,AllianceBernstein Global High Income Fund,Financial,Closed-End Fund - Debt,USA,942.49M,15.24,10.93,-6.90%,743992
AWI,2020-03-09,538,"Armstrong World Industries, Inc.",Industrial Goods,General Building Materials,USA,4.72B,19.45,94.97,-9.73%,609366
AWK,2020-03-09,539,"American Water Works Company, Inc.",Utilities,Water Utilities,USA,24.83B,39.99,137.19,-2.70%,2318585
AWP,2020-03-09,540,Aberdeen Global Premier Properties Fund,Financial,Closed-End Fund - Foreign,USA,486.83M,3.34,5.7,-8.06%,671499
AWR,2020-03-09,541,American States Water Company,Utilities,Water Utilities,USA,3.01B,36.14,82.36,-6.17%,219189
AWRE,2020-03-09,542,"Aware, Inc.",Technology,Application Software,USA,62.16M,-,2.8,-3.78%,17136
AWTM,2020-03-09,543,Aware Ultra-Short Duration Enhanced Income ETF,Financial,Exchange Traded Fund,USA,-,-,50.28,-0.24%,6132
AWX,2020-03-09,544,Avalon Holdings Corporation,Industrial Goods,Waste Management,USA,6.34M,-,1.61,-5.29%,20973
AX,2020-03-09,545,"Axos Financial, Inc.",Financial,Savings & Loans,USA,1.25B,7.39,19.32,-12.70%,1287606
AXAS,2020-03-09,546,Abraxas Petroleum Corporation,Basic Materials,Independent Oil & Gas,USA,28.68M,0.37,0.13,-15.85%,6114242
AXDX,2020-03-09,547,"Accelerate Diagnostics, Inc.",Healthcare,Medical Laboratories & Research,USA,632.47M,-,11.27,-8.67%,346623
AXE,2020-03-09,548,Anixter International Inc.,Services,Industrial Equipment Wholesale,USA,3.00B,11.37,86.96,-7.35%,912647
AXGN,2020-03-09,549,"AxoGen, Inc.",Healthcare,Medical Appliances & Equipment,USA,466.10M,-,11.54,-3.43%,989065
AXGT,2020-03-09,550,Axovant Gene Therapies Ltd.,Healthcare,Biotechnology,United Kingdom,101.78M,-,2.8,-8.79%,116559
AXJL,2020-03-09,551,WisdomTree Asia Pacific ex-Japan Fund,Financial,Exchange Traded Fund,USA,-,-,57.87,-6.57%,3472
AXL,2020-03-09,552,"American Axle & Manufacturing Holdings, Inc.",Consumer Goods,Auto Parts,USA,587.91M,-,4.67,-9.14%,3120200
AXLA,2020-03-09,553,Axcella Health Inc.,Healthcare,Biotechnology,USA,72.79M,-,3.31,-11.97%,28789
AXNX,2020-03-09,554,"Axonics Modulation Technologies, Inc.",Healthcare,Medical Appliances & Equipment,USA,1.14B,-,32.35,-9.96%,800177
AXP,2020-03-09,555,American Express Company,Financial,Credit Services,USA,81.40B,12.30,98.29,-9.19%,11945085
AXR,2020-03-09,556,AMREP Corporation,Services,Business Services,USA,44.15M,-,5.41,-4.25%,916
AXS,2020-03-09,557,AXIS Capital Holdings Limited,Financial,Property & Casualty Insurance,Bermuda,4.38B,15.25,50.95,-7.70%,875600
AXSM,2020-03-09,558,"Axsome Therapeutics, Inc.",Healthcare,Biotechnology,USA,2.97B,-,76.09,-9.09%,831528
AXTA,2020-03-09,559,Axalta Coating Systems Ltd.,Basic Materials,Specialty Chemicals,USA,5.02B,19.91,21.03,-11.00%,4737823
AXTI,2020-03-09,560,"AXT, Inc.",Technology,Semiconductor Equipment & Materials,USA,129.29M,40.95,3.03,-8.18%,177196
AXU,2020-03-09,561,Alexco Resource Corp.,Basic Materials,Industrial Metals & Minerals,Canada,187.13M,-,1.43,-11.73%,1399472
AY,2020-03-09,562,Atlantica Yield plc,Utilities,Electric Utilities,United Kingdom,2.74B,42.96,26.29,-5.94%,741431
AYI,2020-03-09,563,"Acuity Brands, Inc.",Technology,Diversified Electronics,USA,3.90B,12.79,98.65,-4.27%,764838
AYR,2020-03-09,564,Aircastle Limited,Services,Rental & Leasing Services,USA,2.33B,15.30,31.59,-0.60%,2752663
AYTU,2020-03-09,565,"Aytu BioScience, Inc.",Healthcare,Biotechnology,USA,10.90M,-,0.35,-25.26%,1293602
AYX,2020-03-09,566,"Alteryx, Inc.",Technology,Application Software,USA,8.06B,374.61,110.51,-17.65%,4537704
AZN,2020-03-09,567,AstraZeneca PLC,Healthcare,Drug Manufacturers - Major,United Kingdom,120.59B,87.49,45.23,-4.82%,5031043
AZO,2020-03-09,568,"AutoZone, Inc.",Services,Auto Parts Stores,USA,26.59B,17.00,1113.69,5.03%,573223
AZPN,2020-03-09,569,"Aspen Technology, Inc.",Technology,Business Software & Services,USA,6.50B,25.27,90.76,-11.97%,2683315
AZRE,2020-03-09,570,Azure Power Global Limited,Utilities,Electric Utilities,India,749.68M,-,15.9,-5.02%,30664
AZRX,2020-03-09,571,"AzurRx BioPharma, Inc.",Healthcare,Biotechnology,USA,19.75M,-,0.71,-9.00%,186001
AZUL,2020-03-09,572,Azul S.A.,Services,Major Airlines,Brazil,2.22B,-,20.06,-18.65%,1228694
AZZ,2020-03-09,573,AZZ Inc.,Industrial Goods,Diversified Machinery,USA,836.81M,12.36,31.4,-11.02%,124097
B,2020-03-09,574,Barnes Group Inc.,Industrial Goods,Industrial Equipment & Components,USA,2.36B,15.33,47.04,-11.65%,249568
BA,2020-03-09,575,The Boeing Company,Industrial Goods,Aerospace/Defense Products & Services,USA,128.85B,-,227.17,-13.40%,11487307
BAB,2020-03-09,576,Invesco Taxable Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,34.64,0.03%,679722
BABA,2020-03-09,577,Alibaba Group Holding Limited,Services,"Specialty Retail, Other",China,547.94B,21.10,197.66,-3.41%,25305900
BAC,2020-03-09,578,Bank of America Corporation,Financial,Money Center Banks,USA,199.38B,7.97,21.93,-14.70%,143918190
BAF,2020-03-09,579,BlackRock Municipal Income Investment Quality Trust,Financial,Closed-End Fund - Debt,USA,127.13M,9.62,14.53,-1.62%,15236
BAH,2020-03-09,580,Booz Allen Hamilton Holding Corporation,Services,Management Services,USA,10.06B,23.76,72.53,-4.93%,1593640
BAK,2020-03-09,581,Braskem S.A.,Basic Materials,Chemicals - Major Diversified,Brazil,4.26B,364.40,9.11,-15.88%,312248
BAL,2020-03-09,582,iPath Series B Bloomberg Cotton Subindex Total Return ETN,Financial,Exchange Traded Fund,USA,-,-,36.31,-2.45%,2899
BAM,2020-03-09,583,Brookfield Asset Management Inc.,Financial,Real Estate Development,Canada,58.12B,20.54,54.84,-11.08%,4111356
BANC,2020-03-09,584,"Banc of California, Inc.",Financial,Regional - Pacific Banks,USA,644.64M,228.11,12.09,-13.02%,681413
BAND,2020-03-09,585,Bandwidth Inc.,Technology,Business Software & Services,USA,1.40B,585.28,62.04,-3.60%,513515
BANF,2020-03-09,586,BancFirst Corporation,Financial,Regional - Southwest Banks,USA,1.25B,9.19,37.2,-20.87%,183168
BANR,2020-03-09,587,Banner Corporation,Financial,Regional - Mid-Atlantic Banks,USA,1.37B,8.98,37.58,-14.53%,226504
BANX,2020-03-09,588,StoneCastle Financial Corp.,Financial,Asset Management,USA,129.41M,10.27,19.73,-3.80%,41314
BAP,2020-03-09,589,Credicorp Ltd.,Financial,Money Center Banks,Peru,14.35B,11.27,174.62,-6.40%,318012
BAPR,2020-03-09,590,April New,Financial,Exchange Traded Fund,USA,-,-,24.95,-5.22%,369601
BAR,2020-03-09,591,GraniteShares Gold Trust,Financial,Exchange Traded Fund,USA,-,-,16.71,0.24%,560654
BASI,2020-03-09,592,"Bioanalytical Systems, Inc.",Services,Research Services,USA,45.07M,-,3.95,-14.13%,38064
BATL,2020-03-09,593,Battalion Oil Corporation,Basic Materials,Independent Oil & Gas,USA,-,-,5.5,-31.25%,18713
BATRA,2020-03-09,594,The Liberty Braves Group,Services,Broadcasting - TV,USA,22.23B,-,22.68,-7.16%,197328
BATRK,2020-03-09,595,The Liberty Braves Group,Services,Broadcasting - TV,USA,894.93M,-,22.43,-7.92%,202078
BATT,2020-03-09,596,Amplify Advanced Battery Metals and Materials ETF,Financial,Exchange Traded Fund,USA,-,-,8.82,-5.51%,4603
BAUG,2020-03-09,597,August,Financial,Exchange Traded Fund,USA,-,-,23.81,-5.40%,4039
BAX,2020-03-09,598,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,USA,41.09B,30.00,78.4,-8.18%,4106787
BB,2020-03-09,599,BlackBerry Limited,Technology,Communication Equipment,Canada,2.23B,-,3.85,-13.29%,13079865
BBAR,2020-03-09,600,Banco BBVA Argentina S.A.,Financial,Foreign Regional Banks,Argentina,985.74M,1.39,3.38,-17.16%,1178943
BBAX,2020-03-09,601,JPMorgan BetaBuilders Developed Asia ex-Japan ETF,Financial,Exchange Traded Fund,USA,-,-,21.1,-8.62%,351537
BBBY,2020-03-09,602,Bed Bath & Beyond Inc.,Services,Home Furnishing Stores,USA,1.11B,-,9.01,-7.97%,8153131
BBC,2020-03-09,603,Virtus LifeSci Biotech Clinical Trials ETF,Financial,Exchange Traded Fund,USA,-,-,32.02,-8.88%,59159
BBCA,2020-03-09,604,JPMorgan BetaBuilders Canada ETF,Financial,Exchange Traded Fund,USA,-,-,20.88,-12.58%,681402
BBCP,2020-03-09,605,"Concrete Pumping Holdings, Inc.",Industrial Goods,General Building Materials,USA,291.86M,-,4.87,-11.93%,121903
BBD,2020-03-09,606,Banco Bradesco S.A.,Financial,Foreign Regional Banks,Brazil,44.10B,7.84,5.49,-10.29%,37935986
BBDC,2020-03-09,607,"Barings BDC, Inc.",Financial,Credit Services,USA,465.00M,8.08,9.3,-5.20%,259449
BBDO,2020-03-09,608,Banco Bradesco S.A.,Financial,Foreign Regional Banks,Brazil,40.80B,7.26,5.08,-11.65%,12441
BBEU,2020-03-09,609,JPMorgan BetaBuilders Europe ETF,Financial,Exchange Traded Fund,USA,-,-,20.8,-8.49%,2473497
BBF,2020-03-09,610,BlackRock Municipal Income Investment Trust,Financial,Closed-End Fund - Debt,USA,140.06M,14.04,13.69,-1.62%,30860
BBGI,2020-03-09,611,"Beasley Broadcast Group, Inc.",Services,Broadcasting - Radio,USA,98.97M,6.51,3.15,-2.78%,27125
BBH,2020-03-09,612,VanEck Vectors Biotech ETF,Financial,Exchange Traded Fund,USA,-,-,129.26,-5.74%,33551
BBI,2020-03-09,613,"Brickell Biotech, Inc.",Healthcare,Biotechnology,USA,19.75M,-,2.18,-7.23%,106137
BBIN,2020-03-09,614,JPMorgan BetaBuilders International Equity ETF,Financial,Exchange Traded Fund,USA,-,-,42.72,-7.43%,4094
BBIO,2020-03-09,615,"BridgeBio Pharma, Inc.",Healthcare,Biotechnology,USA,3.46B,-,26.98,-6.71%,1760494
BBJP,2020-03-09,616,JPMorgan BetaBuilders Japan ETF,Financial,Exchange Traded Fund,USA,-,-,20.65,-4.79%,2759432
BBK,2020-03-09,617,BlackRock Municipal Bond Trust,Financial,Closed-End Fund - Debt,USA,167.81M,8.88,15.95,-2.28%,40555
BBL,2020-03-09,618,BHP Group,Basic Materials,Industrial Metals & Minerals,United Kingdom,84.12B,7.61,28.37,-18.69%,5082550
BBN,2020-03-09,619,BlackRock Taxable Municipal Bond Trust,Financial,Closed-End Fund - Debt,USA,1.49B,-,26.11,-1.55%,798625
BBP,2020-03-09,620,Virtus LifeSci Biotech Products ETF,Financial,Exchange Traded Fund,USA,-,-,39.41,-7.06%,1534
BBQ,2020-03-09,621,"BBQ Holdings, Inc.",Services,Restaurants,USA,35.19M,15.21,3.65,-6.41%,30925
BBRE,2020-03-09,622,JPMorgan BetaBuilders MSCI U.S. REIT ETF,Financial,Exchange Traded Fund,USA,-,-,78.58,-7.80%,609134
BBSA,2020-03-09,623,JPMorgan BetaBuilders 1-5 Year U.S. Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.05,0.03%,6569
BBSI,2020-03-09,624,"Barrett Business Services, Inc.",Services,Staffing & Outsourcing Services,USA,390.59M,8.31,51.94,-6.80%,93685
BBU,2020-03-09,625,Brookfield Business Partners L.P.,Financial,Real Estate Development,Bermuda,2.58B,111.57,31.91,-16.90%,82286
BBUS,2020-03-09,626,JPMorgan BetaBuilders U.S. Equity ETF,Financial,Exchange Traded Fund,USA,-,-,49.89,-7.19%,56446
BBVA,2020-03-09,627,"Banco Bilbao Vizcaya Argentaria, S.A.",Financial,Foreign Regional Banks,Spain,26.53B,7.20,3.88,-14.16%,6556409
BBW,2020-03-09,628,"Build-A-Bear Workshop, Inc.",Services,Toy & Hobby Stores,USA,46.06M,-,2.96,-15.19%,220098
BBX,2020-03-09,629,BBX Capital Corporation,Financial,Property Management,USA,251.06M,10.36,2.57,-14.05%,224644
BBY,2020-03-09,630,"Best Buy Co., Inc.",Services,Electronics Stores,USA,18.25B,11.52,66.87,-9.41%,3954266
BC,2020-03-09,631,Brunswick Corporation,Consumer Goods,"Recreational Goods, Other",USA,3.41B,123.10,42.1,-13.76%,1109064
BCBP,2020-03-09,632,"BCB Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,189.15M,8.77,10.52,-7.07%,60657
BCC,2020-03-09,633,Boise Cascade Company,Industrial Goods,"Lumber, Wood Production",USA,1.22B,14.68,30.25,-13.40%,243539
BCD,2020-03-09,634,Aberdeen Standard Bloomberg All Commodity Longer Dated Strategy K-1 Free ETF,Financial,Exchange Traded Fund,USA,-,-,20.95,-3.77%,454
BCDA,2020-03-09,635,"BioCardia, Inc.",Healthcare,Biotechnology,USA,25.42M,-,4.25,-0.70%,230
BCE,2020-03-09,636,BCE Inc.,Technology,Telecom Services - Domestic,Canada,38.29B,16.75,42.16,-9.39%,2501015
BCEI,2020-03-09,637,"Bonanza Creek Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,244.09M,3.21,10.4,-32.99%,725547
BCEL,2020-03-09,638,"Atreca, Inc.",Healthcare,Biotechnology,USA,467.08M,-,21.25,-14.49%,194729
BCH,2020-03-09,639,Banco de Chile,Financial,Foreign Regional Banks,Chile,8.95B,11.82,17.23,-6.21%,170002
BCI,2020-03-09,640,Aberdeen Standard Bloomberg All Commodity Strategy K-1 Free ETF,Financial,Exchange Traded Fund,USA,-,-,19.27,-3.60%,85873
BCLI,2020-03-09,641,Brainstorm Cell Therapeutics Inc.,Healthcare,Biotechnology,USA,171.38M,-,7.33,-14.27%,730832
BCM,2020-03-09,642,iPath Pure Beta Broad Commodity ETN,Financial,Exchange Traded Fund,USA,-,-,24.23,-5.93%,6245
BCO,2020-03-09,643,The Brink's Company,Services,Security & Protection Services,USA,3.61B,127.08,70.53,-10.74%,392255
BCOM,2020-03-09,644,B Communications Ltd,Technology,Diversified Communication Services,Israel,104.69M,-,0.9,-11.78%,19293
BCOR,2020-03-09,645,"Blucora, Inc.",Technology,Internet Information Providers,USA,695.49M,14.34,13.68,-12.36%,312947
BCOV,2020-03-09,646,Brightcove Inc.,Technology,Application Software,USA,270.05M,-,6.96,-6.95%,617867
BCPC,2020-03-09,647,Balchem Corporation,Basic Materials,Specialty Chemicals,USA,2.86B,36.33,89.04,-6.89%,132102
BCRH,2020-03-09,648,Blue Capital Reinsurance Holdings Ltd.,Financial,Property & Casualty Insurance,Bermuda,61.61M,-,6.97,0.72%,33836
BCRX,2020-03-09,649,"BioCryst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,452.18M,-,3.15,-23.36%,12106986
BCS,2020-03-09,650,Barclays PLC,Financial,Foreign Money Center Banks,United Kingdom,26.83B,8.21,6.02,-10.68%,9485967
BCSF,2020-03-09,651,"Bain Capital Specialty Finance, Inc.",Financial,Asset Management,USA,913.74M,9.07,17.26,-8.04%,587991
BCV,2020-03-09,652,Bancroft Fund Ltd.,Financial,Closed-End Fund - Debt,USA,119.82M,5.42,22.81,-4.64%,19724
BCX,2020-03-09,653,Blackrock Resources & Commodities Strategy Trust,Financial,Closed-End Fund - Equity,USA,526.96M,-,5.65,-12.13%,846222
BCYC,2020-03-09,654,Bicycle Therapeutics plc,Healthcare,Biotechnology,United Kingdom,305.26M,-,14.84,6.69%,41012
BDC,2020-03-09,655,Belden Inc.,Industrial Goods,Industrial Electrical Equipment,USA,1.86B,20.32,40.75,-5.23%,672196
BDCL,2020-03-09,656,UBS ETRACS 2xLeveraged Long Wells Fargo Business Development Company Index ETN,Financial,Exchange Traded Fund,USA,-,-,10.01,-15.95%,214329
BDCS,2020-03-09,657,UBS ETRACS Linked to the Wells Fargo Business Development Company Index ETN,Financial,Exchange Traded Fund,USA,-,-,16.72,-8.50%,49027
BDCY,2020-03-09,658,ETRACS 2xMonthly Leveraged Wells Fargo Diversified Business Development Company Index ETN Series B,Financial,Exchange Traded Fund,USA,-,-,17.63,-17.41%,1360
