,0
2009-11-25,12997.0
2009-12-02,60164.0
2009-12-09,55364.0
2009-12-16,132157.0
2009-12-23,119439.0
2009-12-30,149819.0
2010-01-06,166555.0
2010-01-13,124175.0
2010-01-20,170437.0
2010-01-27,126772.0
2010-02-03,122517.0
2010-02-10,68082.0
2010-02-17,49702.0
2010-02-24,12922.0
2010-03-03,53279.0
2010-03-10,23292.0
2010-03-17,97429.0
2010-03-24,50104.0
2010-03-31,91519.0
2010-04-07,20439.0
2010-04-14,9478.0
2010-04-21,61746.0
2010-04-28,56908.0
2010-05-05,69940.0
2010-05-12,16293.0
2010-05-19,30213.0
2010-05-26,16728.0
2010-06-02,62317.0
2010-06-09,19140.0
2010-06-16,85771.0
2010-06-23,46350.0
2010-06-30,87615.0
2010-07-07,16475.0
2010-07-14,7866.0
2010-07-21,43865.0
2010-07-28,30415.0
2010-08-04,44013.0
2010-08-11,26932.0
2010-08-18,30217.0
2010-08-25,5889.0
2010-09-01,45737.0
2010-09-08,4859.0
2010-09-15,114568.0
2010-09-22,77496.0
2010-09-29,57829.0
2010-10-06,49530.0
2010-10-13,15637.0
2010-10-20,52223.0
2010-10-27,27229.0
2010-11-03,36018.0
2010-11-10,8267.0
2010-11-17,38705.0
2010-11-24,24037.0
2010-12-01,45472.0
2010-12-08,19589.0
2010-12-15,91641.0
2010-12-22,89913.0
2010-12-29,88905.0
2011-01-05,105713.0
2011-01-12,75569.0
2011-01-19,94123.0
2011-01-26,94186.0
2011-02-02,117875.0
2011-02-09,62516.0
2011-02-16,54561.0
2011-02-23,23123.0
2011-03-02,49542.0
2011-03-09,28671.0
2011-03-16,101471.0
2011-03-23,71748.0
2011-03-30,59201.0
2011-04-06,40962.0
2011-04-13,24772.0
2011-04-20,113160.0
2011-04-27,126185.0
2011-05-04,125397.0
2011-05-11,87894.0
2011-05-18,109620.0
2011-05-25,73694.0
2011-06-01,73973.0
2011-06-08,23496.0
2011-06-15,126428.0
2011-06-22,129694.0
2011-06-29,105582.0
2011-07-06,67270.0
2011-07-13,39416.0
2011-07-20,96422.0
2011-07-27,66757.0
2011-08-03,32271.0
2011-08-10,14599.0
2011-08-17,8905.0
2011-08-24,10896.0
2011-08-31,42481.0
2011-09-07,22841.0
2011-09-14,16083.0
2011-09-21,74216.0
2011-09-28,44942.0
2011-10-05,31623.0
2011-10-12,17681.0
2011-10-19,68392.0
2011-10-26,55187.0
2011-11-02,63901.0
2011-11-09,24193.0
2011-11-16,44782.0
2011-11-23,34535.0
2011-11-30,85605.0
2011-12-07,21747.0
2011-12-14,25651.0
2011-12-21,106592.0
2011-12-28,91418.0
2012-01-04,87031.0
2012-01-11,66067.0
2012-01-18,108203.0
2012-01-25,111938.0
2012-02-01,120691.0
2012-02-08,49136.0
2012-02-15,50066.0
2012-02-22,36033.0
2012-02-29,62542.0
2012-03-07,26437.0
2012-03-14,45420.0
2012-03-21,87172.0
2012-03-28,68452.0
2012-04-04,56774.0
2012-04-11,35524.0
2012-04-18,103093.0
2012-04-25,102592.0
2012-05-02,136746.0
2012-05-09,102803.0
2012-05-16,101035.0
2012-05-23,80366.0
2012-05-30,67595.0
2012-06-06,54040.0
2012-06-13,36248.0
2012-06-20,139880.0
2012-06-27,117923.0
2012-07-04,97508.0
2012-07-11,75287.0
2012-07-18,58670.0
2012-07-25,38258.0
2012-08-01,52683.0
2012-08-08,26113.0
2012-08-15,19906.0
2012-08-22,13680.0
2012-08-29,25021.0
2012-09-05,26561.0
2012-09-12,38483.0
2012-09-19,75676.0
2012-09-26,65665.0
2012-10-03,73488.0
2012-10-10,53452.0
2012-10-17,68600.0
2012-10-24,52847.0
2012-10-31,99966.0
2012-11-07,23970.0
2012-11-14,26859.0
2012-11-21,15639.0
2012-11-28,16103.0
2012-12-05,21431.0
2012-12-12,31399.0
2012-12-19,75017.0
2012-12-26,55679.0
2013-01-02,84458.0
2013-01-09,47338.0
2013-01-16,77177.0
2013-01-23,81243.0
2013-01-30,71305.0
2013-02-06,48137.0
2013-02-13,42358.0
2013-02-20,40703.0
2013-02-27,15966.0
2013-03-06,48960.0
2013-03-13,28448.0
2013-03-20,71131.0
2013-03-27,53218.0
2013-04-03,60060.0
2013-04-10,52487.0
2013-04-17,121204.0
2013-04-24,167621.0
2013-05-01,184624.0
2013-05-08,133620.0
2013-05-15,69489.0
2013-05-22,25206.0
2013-05-29,14298.0
2013-06-05,41025.0
2013-06-12,39284.0
2013-06-19,117287.0
2013-06-26,94271.0
2013-07-03,106048.0
2013-07-10,75254.0
2013-07-17,67165.0
2013-07-24,50966.0
2013-07-31,109693.0
2013-08-07,62679.0
2013-08-14,57157.0
2013-08-21,41527.0
2013-08-28,25064.0
2013-09-04,36359.0
2013-09-11,30020.0
2013-09-18,60914.0
2013-09-25,46017.0
2013-10-02,57533.0
2013-10-09,23393.0
2013-10-16,31866.0
2013-10-23,35691.0
2013-10-30,30725.0
2013-11-06,30596.0
2013-11-13,34247.0
2013-11-20,47871.0
2013-11-27,45433.0
2013-12-04,32379.0
2013-12-11,21490.0
2013-12-18,116998.0
2013-12-25,93893.0
2014-01-01,162399.0
2014-01-08,110758.0
2014-01-15,87926.0
2014-01-22,96724.0
2014-01-29,95632.0
2014-02-05,77423.0
2014-02-12,32564.0
2014-02-19,49750.0
2014-02-26,27427.0
2014-03-05,45744.0
2014-03-12,42797.0
2014-03-19,118033.0
2014-03-26,89067.0
2014-04-02,107199.0
2014-04-09,54528.0
2014-04-16,134483.0
2014-04-23,150225.0
2014-04-30,148343.0
2014-05-07,96998.0
2014-05-14,62954.0
2014-05-21,31128.0
2014-05-28,22950.0
2014-06-04,31902.0
2014-06-11,42420.0
2014-06-18,147619.0
2014-06-25,108064.0
2014-07-02,101085.0
2014-07-09,56503.0
2014-07-16,63737.0
2014-07-23,55807.0
2014-07-30,70123.0
2014-08-06,69324.0
2014-08-13,68670.0
2014-08-20,32225.0
2014-08-27,29547.0
2014-09-03,21036.0
2014-09-10,31872.0
2014-09-17,123965.0
2014-09-24,118905.0
2014-10-01,126568.0
2014-10-08,85309.0
2014-10-15,101413.0
2014-10-22,124596.0
2014-10-29,118660.0
2014-11-05,104204.0
2014-11-12,95008.0
2014-11-19,79634.0
2014-11-26,71901.0
2014-12-03,57606.0
2014-12-10,48807.0
2014-12-17,171314.0
2014-12-24,177911.0
2014-12-31,223452.0
2015-01-07,176363.0
2015-01-14,159730.0
2015-01-21,196231.0
2015-01-28,194311.0
2015-02-04,157250.0
2015-02-11,130765.0
2015-02-18,73097.0
2015-02-25,46714.0
2015-03-04,52446.0
2015-03-11,27237.0
2015-03-18,87560.0
2015-03-25,71325.0
2015-04-01,65529.0
2015-04-08,44254.0
2015-04-15,111551.0
2015-04-22,201073.0
2015-04-29,245426.0
2015-05-06,229131.0
2015-05-13,205392.0
2015-05-20,173749.0
2015-05-27,163581.0
2015-06-03,184099.0
2015-06-10,172918.0
2015-06-17,251369.0
2015-06-24,240762.0
2015-07-01,212135.0
2015-07-08,173642.0
2015-07-15,175706.0
2015-07-22,183203.0
2015-07-29,203378.0
2015-08-05,198755.0
2015-08-12,207989.0
2015-08-19,142076.0
2015-08-26,119147.0
2015-09-02,122263.0
2015-09-09,76256.0
2015-09-16,179990.0
2015-09-23,164941.0
2015-09-30,198716.0
2015-10-07,87139.0
2015-10-14,57540.0
2015-10-21,57086.0
2015-10-28,35586.0
2015-11-04,44215.0
2015-11-11,96449.0
2015-11-18,112494.0
2015-11-25,154215.0
2015-12-02,217267.0
2015-12-09,175746.0
2015-12-16,266187.0
2015-12-23,266131.0
2015-12-30,324846.0
2016-01-06,337737.0
2016-01-13,302240.0
2016-01-20,318749.0
2016-01-27,337973.0
2016-02-03,312633.0
2016-02-10,276161.0
2016-02-17,242350.0
2016-02-24,216862.0
2016-03-02,229388.0
2016-03-09,196297.0
2016-03-16,279081.0
2016-03-23,277707.0
2016-03-30,291912.0
2016-04-06,263537.0
2016-04-13,237928.0
2016-04-20,337540.0
2016-04-27,372499.0
2016-05-04,323794.0
2016-05-11,305842.0
2016-05-18,277289.0
2016-05-25,257092.0
2016-06-01,259693.0
2016-06-08,225116.0
2016-06-15,305523.0
2016-06-22,331412.0
2016-06-29,346632.0
2016-07-06,298044.0
2016-07-13,307707.0
2016-07-20,327138.0
2016-07-27,316238.0
2016-08-03,245682.0
2016-08-10,252095.0
2016-08-17,241426.0
2016-08-24,244881.0
2016-08-31,288946.0
2016-09-07,238152.0
2016-09-14,252691.0
2016-09-21,358603.0
2016-09-28,339619.0
2016-10-05,342208.0
2016-10-12,342875.0
2016-10-19,409693.0
2016-10-26,420256.0
2016-11-02,371894.0
2016-11-09,365454.0
2016-11-16,375908.0
2016-11-23,386683.0
2016-11-30,422034.0
2016-12-07,344032.0
2016-12-14,325271.0
2016-12-21,387014.0
2016-12-28,372825.0
2017-01-04,371833.0
2017-01-11,369010.0
2017-01-18,396916.0
2017-01-25,401735.0
2017-02-01,339229.0
2017-02-08,287035.0
2017-02-15,274178.0
2017-02-22,228171.0
2017-03-01,148385.0
2017-03-08,66163.0
2017-03-15,23416.0
2017-03-22,54245.0
2017-03-29,63101.0
2017-04-05,82953.0
2017-04-12,119157.0
2017-04-19,229485.0
2017-04-26,270845.0
2017-05-03,203408.0
2017-05-10,188256.0
2017-05-17,172891.0
2017-05-24,163058.0
2017-05-31,189831.0
2017-06-07,154760.0
2017-06-14,163941.0
2017-06-21,225126.0
2017-06-28,197597.0
2017-07-05,165044.0
2017-07-12,162156.0
2017-07-19,189282.0
2017-07-26,183534.0
2017-08-02,165407.0
2017-08-09,139553.0
2017-08-16,96029.0
2017-08-23,67930.0
2017-08-30,66877.0
2017-09-06,38662.0
2017-09-13,73220.0
2017-09-20,151204.0
2017-09-27,155159.0
2017-10-04,154619.0
2017-10-11,155307.0
2017-10-18,196106.0
2017-10-25,185092.0
2017-11-01,181764.0
2017-11-08,160437.0
2017-11-15,148165.0
2017-11-22,151783.0
2017-11-29,178685.0
2017-12-06,122127.0
2017-12-13,64734.0
2017-12-20,170817.0
2017-12-27,186486.0
2018-01-03,169957.0
2018-01-10,198573.0
2018-01-17,256720.0
2018-01-24,275963.0
2018-01-31,275794.0
2018-02-07,202221.0
2018-02-14,180845.0
2018-02-21,208817.0
2018-02-28,199390.0
2018-03-07,187515.0
2018-03-14,236160.0
2018-03-21,298973.0
2018-03-28,300355.0
2018-04-04,300604.0
2018-04-11,287804.0
2018-04-18,350943.0
2018-04-25,403067.0
2018-05-02,384961.0
2018-05-09,338377.0
2018-05-16,327748.0
2018-05-23,312169.0
2018-05-30,332712.0
2018-06-06,289454.0
2018-06-13,282968.0
2018-06-20,380090.0
2018-06-27,362175.0
2018-07-04,325543.0
2018-07-11,316434.0
2018-07-18,335801.0
2018-07-25,338978.0
2018-08-01,310204.0
2018-08-08,311690.0
2018-08-15,318117.0
2018-08-22,334992.0
2018-08-29,345255.0
2018-09-05,324437.0
2018-09-12,297697.0
2018-09-19,399519.0
2018-09-26,367243.0
2018-10-03,350281.0
2018-10-10,308869.0
2018-10-17,360638.0
2018-10-24,360681.0
2018-10-31,366596.0
2018-11-07,316157.0
2018-11-14,328686.0
2018-11-21,317331.0
2018-11-28,332336.0
2018-12-05,328613.0
2018-12-12,322663.0
2018-12-19,396293.0
2018-12-26,368236.0
2019-01-02,382616.0
2019-01-09,349443.0
2019-01-16,396414.0
2019-01-23,402227.0
2019-01-30,411384.0
2019-02-06,353896.0
2019-02-13,375119.0
2019-02-20,331003.0
2019-02-27,266024.0
2019-03-06,213611.0
2019-03-13,238381.0
2019-03-20,314749.0
2019-03-27,295593.0
2019-04-03,270470.0
2019-04-10,245664.0
2019-04-17,369365.0
2019-04-24,398916.0
2019-05-01,368764.0
2019-05-08,344461.0
2019-05-15,294969.0
2019-05-22,264581.0
2019-05-29,249011.0
2019-06-05,207647.0
2019-06-12,173062.0
2019-06-19,258641.0
2019-06-26,240909.0
2019-07-03,220911.0
2019-07-10,195226.0
2019-07-17,206203.0
2019-07-24,178227.0
2019-07-31,176662.0
2019-08-07,133077.0
2019-08-14,130981.0
2019-08-21,131447.0
2019-08-28,150146.0
2019-09-04,174779.0
2019-09-11,183581.0
2019-09-18,303057.0
2019-09-25,305810.0
2019-10-02,335185.0
2019-10-09,297389.0
2019-10-16,361497.0
2019-10-23,375170.0
2019-10-30,400616.0
2019-11-06,378184.0
2019-11-13,370185.0
2019-11-20,357551.0
2019-11-27,358896.0
2019-12-04,338453.0
2019-12-11,304160.0
2019-12-18,378573.0
2019-12-25,351934.0
2020-01-01,403853.0
2020-01-08,350840.0
2020-01-15,380802.0
2020-01-22,411708.0
2020-01-29,450537.0
2020-02-05,416585.0
2020-02-12,404341.0
2020-02-19,421051.0
2020-02-26,387615.0
2020-03-04,381302.0
2020-03-11,372337.0
2020-03-18,401354.0
2020-03-25,384890.0
2020-04-01,506933.0
2020-04-08,827178.0
2020-04-15,856155.0
2020-04-22,949999.0
2020-04-29,1076232.0
2020-05-06,1143268.0
2020-05-13,1138172.0
2020-05-20,1193297.0
2020-05-27,1326897.0
2020-06-03,1431462.0
2020-06-10,1504569.0
2020-06-17,1565306.0
2020-06-24,1586573.0
2020-07-01,1656747.0
