,0
2005-10-26,77170.0
2005-11-02,78089.0
2005-11-09,78117.0
2005-11-16,80365.0
2005-11-23,77170.0
2005-11-30,77194.0
2005-12-07,77199.0
2005-12-14,77204.0
2005-12-21,77208.0
2005-12-28,77213.0
2006-01-04,77204.0
2006-01-11,77283.0
2006-01-18,77264.0
2006-01-25,77371.0
2006-02-01,79111.0
2006-02-08,79099.0
2006-02-15,80769.0
2006-02-22,78879.0
2006-03-01,79796.0
2006-03-08,79816.0
2006-03-15,79942.0
2006-03-22,79962.0
2006-03-29,79982.0
2006-04-05,79992.0
2006-04-12,79998.0
2006-04-19,80003.0
2006-04-26,80009.0
2006-05-03,80018.0
2006-05-10,80033.0
2006-05-17,82342.0
2006-05-24,78265.0
2006-05-31,78280.0
2006-06-07,78304.0
2006-06-14,78328.0
2006-06-21,78352.0
2006-06-28,78375.0
2006-07-05,78392.0
2006-07-12,78406.0
2006-07-19,78419.0
2006-07-26,78433.0
2006-08-02,79704.0
2006-08-09,79710.0
2006-08-16,82830.0
2006-08-23,81279.0
2006-08-30,81285.0
2006-09-06,81294.0
2006-09-13,81531.0
2006-09-20,81540.0
2006-09-27,81550.0
2006-10-04,81557.0
2006-10-11,81563.0
2006-10-18,81569.0
2006-10-25,81575.0
2006-11-01,81578.0
2006-11-08,81575.0
2006-11-15,83853.0
2006-11-22,78726.0
2006-11-29,79482.0
2006-12-06,79790.0
2006-12-13,79773.0
2006-12-20,80505.0
2006-12-27,80489.0
2007-01-03,80477.0
2007-01-10,80473.0
2007-01-17,82717.0
2007-01-24,80464.0
2007-01-31,81647.0
2007-02-07,81652.0
2007-02-14,81657.0
2007-02-21,82489.0
2007-02-28,82494.0
2007-03-07,82504.0
2007-03-14,82514.0
2007-03-21,82524.0
2007-03-28,82534.0
2007-04-04,82549.0
2007-04-11,83207.0
2007-04-18,83225.0
2007-04-25,83244.0
2007-05-02,83265.0
2007-05-09,83296.0
2007-05-16,89676.0
2007-05-23,82190.0
2007-05-30,82220.0
2007-06-06,82244.0
2007-06-13,82267.0
2007-06-20,82289.0
2007-06-27,82312.0
2007-07-04,82333.0
2007-07-11,82354.0
2007-07-18,82374.0
2007-07-25,82395.0
2007-08-01,83748.0
2007-08-08,83755.0
2007-08-15,95608.0
2007-08-22,86192.0
2007-08-29,86200.0
2007-09-05,86201.0
2007-09-12,86200.0
2007-09-19,86199.0
2007-09-26,86198.0
2007-10-03,86195.0
2007-10-10,86188.0
2007-10-17,86181.0
2007-10-24,86174.0
2007-10-31,86167.0
2007-11-07,86178.0
2007-11-14,86188.0
2007-11-21,88767.0
2007-11-28,88776.0
2007-12-05,88785.0
2007-12-12,88793.0
2007-12-19,88801.0
2007-12-26,88809.0
2008-01-02,88821.0
2008-01-09,88843.0
2008-01-16,91278.0
2008-01-23,88887.0
2008-01-30,88909.0
2008-02-06,89887.0
2008-02-13,89884.0
2008-02-20,94177.0
2008-02-27,94174.0
2008-03-05,94187.0
2008-03-12,94207.0
2008-03-19,94226.0
2008-03-26,94246.0
2008-04-02,94263.0
2008-04-09,94275.0
2008-04-16,94287.0
2008-04-23,94299.0
2008-04-30,94311.0
2008-05-07,94346.0
2008-05-14,94380.0
2008-05-21,96396.0
2008-05-28,96430.0
2008-06-04,96459.0
2008-06-11,96485.0
2008-06-18,96510.0
2008-06-25,96535.0
2008-07-02,96563.0
2008-07-09,96597.0
2008-07-16,96631.0
2008-07-23,96665.0
2008-07-30,96699.0
2008-08-06,97424.0
2008-08-13,97467.0
2008-08-20,101237.0
2008-08-27,101280.0
2008-09-03,101314.0
2008-09-10,101337.0
2008-09-17,101361.0
2008-09-24,101384.0
2008-10-01,101401.0
2008-10-08,101384.0
2008-10-15,101367.0
2008-10-22,101350.0
2008-10-29,101333.0
2008-11-05,101323.0
2008-11-12,101317.0
2008-11-19,102035.0
2008-11-26,102028.0
2008-12-03,102007.0
2008-12-10,101964.0
2008-12-17,101921.0
2008-12-24,101871.0
2008-12-31,101834.0
2009-01-07,101753.0
2009-01-14,101672.0
2009-01-21,101591.0
2009-01-28,101510.0
2009-02-04,101448.0
2009-02-11,101401.0
2009-02-18,99489.0
2009-02-25,99442.0
2009-03-04,99432.0
2009-03-11,99449.0
2009-03-18,99663.0
2009-03-25,99681.0
2009-04-01,102198.0
2009-04-08,104749.0
2009-04-15,104771.0
2009-04-22,105916.0
2009-04-29,105939.0
2009-05-06,108976.0
2009-05-13,112497.0
2009-05-20,118164.0
2009-05-27,118302.0
2009-06-03,118313.0
2009-06-10,118325.0
2009-06-17,121952.0
2009-06-24,121964.0
2009-07-01,125225.0
2009-07-08,128236.0
2009-07-15,128570.0
2009-07-22,128504.0
2009-07-29,131517.0
2009-08-05,134697.0
2009-08-12,137439.0
2009-08-19,133166.0
2009-08-26,135804.0
2009-09-02,138128.0
2009-09-09,138121.0
2009-09-16,140188.0
2009-09-23,140180.0
2009-09-30,140173.0
2009-10-07,140183.0
2009-10-14,141493.0
2009-10-21,141597.0
2009-10-28,142657.0
2009-11-04,142663.0
2009-11-11,142666.0
2009-11-18,144658.0
2009-11-25,144662.0
2009-12-02,144665.0
2009-12-09,144669.0
2009-12-16,144743.0
2009-12-23,144748.0
2009-12-30,144752.0
2010-01-06,144756.0
2010-01-13,144759.0
2010-01-20,145267.0
2010-01-27,145270.0
2010-02-03,145268.0
2010-02-10,145259.0
2010-02-17,143733.0
2010-02-24,143724.0
2010-03-03,143726.0
2010-03-10,143741.0
2010-03-17,143911.0
2010-03-24,143926.0
2010-03-31,143942.0
2010-04-07,143943.0
2010-04-14,143944.0
2010-04-21,144897.0
2010-04-28,144898.0
2010-05-05,144912.0
2010-05-12,144931.0
2010-05-19,143691.0
2010-05-26,143710.0
2010-06-02,143726.0
2010-06-09,143734.0
2010-06-16,143817.0
2010-06-23,143826.0
2010-06-30,143834.0
2010-07-07,143837.0
2010-07-14,143841.0
2010-07-21,143848.0
2010-07-28,143852.0
2010-08-04,143851.0
2010-08-11,143846.0
2010-08-18,138830.0
2010-08-25,138825.0
2010-09-01,140458.0
2010-09-08,140459.0
2010-09-15,140601.0
2010-09-22,140602.0
2010-09-29,140901.0
2010-10-06,143106.0
2010-10-13,143113.0
2010-10-20,143234.0
2010-10-27,146003.0
2010-11-03,146008.0
2010-11-10,146011.0
2010-11-17,147086.0
2010-11-24,149195.0
2010-12-01,151368.0
2010-12-08,153418.0
2010-12-15,154086.0
2010-12-22,156994.0
2010-12-29,159070.0
2011-01-05,159970.0
2011-01-12,161472.0
2011-01-19,162362.0
2011-01-26,164564.0
2011-02-02,165294.0
2011-02-09,169700.0
2011-02-16,171540.0
2011-02-23,170899.0
2011-03-02,175267.0
2011-03-09,175546.0
2011-03-16,175576.0
2011-03-23,178323.0
2011-03-30,179124.0
2011-04-06,181257.0
2011-04-13,183260.0
2011-04-20,185933.0
2011-04-27,189625.0
2011-05-04,189678.0
2011-05-11,192512.0
2011-05-18,188577.0
2011-05-25,192379.0
2011-06-01,194367.0
2011-06-08,195314.0
2011-06-15,195365.0
2011-06-22,195645.0
2011-06-29,196906.0
2011-07-06,199633.0
2011-07-13,199669.0
2011-07-20,199706.0
2011-07-27,200612.0
2011-08-03,200629.0
2011-08-10,200621.0
2011-08-17,201837.0
2011-08-24,197136.0
2011-08-31,197178.0
2011-09-07,197185.0
2011-09-14,197192.0
2011-09-21,197199.0
2011-09-28,198533.0
2011-10-05,201050.0
2011-10-12,206864.0
2011-10-19,209389.0
2011-10-26,211914.0
2011-11-02,214712.0
2011-11-09,218979.0
2011-11-16,226362.0
2011-11-23,211854.0
2011-11-30,214407.0
2011-12-07,221149.0
2011-12-14,225128.0
2011-12-21,230610.0
2011-12-28,230591.0
2012-01-04,230578.0
2012-01-11,232019.0
2012-01-18,237705.0
2012-01-25,241966.0
2012-02-01,246999.0
2012-02-08,250533.0
2012-02-15,260513.0
2012-02-22,259371.0
2012-02-29,263238.0
2012-03-07,267063.0
2012-03-14,271044.0
2012-03-21,275127.0
2012-03-28,281117.0
2012-04-04,284409.0
2012-04-11,288165.0
2012-04-18,294243.0
2012-04-25,297790.0
2012-05-02,301512.0
2012-05-09,305256.0
2012-05-16,310222.0
2012-05-23,312480.0
2012-05-30,316180.0
2012-06-06,318053.0
2012-06-13,323579.0
2012-06-20,331032.0
2012-06-27,332895.0
2012-07-04,336692.0
2012-07-11,339573.0
2012-07-18,343207.0
2012-07-25,346808.0
2012-08-01,350409.0
2012-08-08,352222.0
2012-08-15,357533.0
2012-08-22,356431.0
2012-08-29,361856.0
2012-09-05,365481.0
2012-09-12,370544.0
2012-09-19,372024.0
2012-09-26,377403.0
2012-10-03,381112.0
2012-10-10,384955.0
2012-10-17,388270.0
2012-10-24,392119.0
2012-10-31,393950.0
2012-11-07,397710.0
2012-11-14,401103.0
2012-11-21,401609.0
2012-11-28,405410.0
2012-12-05,410968.0
2012-12-12,416069.0
2012-12-19,419739.0
2012-12-26,425241.0
2013-01-02,425221.0
2013-01-09,426635.0
2013-01-16,430521.0
2013-01-23,435001.0
2013-01-30,437977.0
2013-02-06,441899.0
2013-02-13,446263.0
2013-02-20,440115.0
2013-02-27,442966.0
2013-03-06,446819.0
2013-03-13,451345.0
2013-03-20,454314.0
2013-03-27,457282.0
2013-04-03,460484.0
2013-04-10,465543.0
2013-04-17,467146.0
2013-04-24,471170.0
2013-05-01,474369.0
2013-05-08,477396.0
2013-05-15,480507.0
2013-05-22,484357.0
2013-05-29,487094.0
2013-06-05,490091.0
2013-06-12,494490.0
2013-06-19,498318.0
2013-06-26,501221.0
2013-07-03,504149.0
2013-07-10,505632.0
2013-07-17,511073.0
2013-07-24,512565.0
2013-07-31,516990.0
2013-08-07,518522.0
2013-08-14,523005.0
2013-08-21,517472.0
2013-08-28,520501.0
2013-09-04,522087.0
2013-09-11,526379.0
2013-09-18,530290.0
2013-09-25,533240.0
2013-10-02,536289.0
2013-10-09,539246.0
2013-10-16,542323.0
2013-10-23,546917.0
2013-10-30,549955.0
2013-11-06,554032.0
2013-11-13,557090.0
2013-11-20,560944.0
2013-11-27,565661.0
2013-12-04,568064.0
2013-12-11,572522.0
2013-12-18,577203.0
2013-12-25,580310.0
2014-01-01,580272.0
2014-01-08,581624.0
2014-01-15,586370.0
2014-01-22,589115.0
2014-01-29,591779.0
2014-02-05,594404.0
2014-02-12,597294.0
2014-02-19,599784.0
2014-02-26,602274.0
2014-03-05,606062.0
2014-03-12,608506.0
2014-03-19,612055.0
2014-03-26,615148.0
2014-04-02,617389.0
2014-04-09,620510.0
2014-04-16,622677.0
2014-04-23,624781.0
2014-04-30,626487.0
2014-05-07,628585.0
2014-05-14,630485.0
2014-05-21,632035.0
2014-05-28,633122.0
2014-06-04,635680.0
2014-06-11,637742.0
2014-06-18,640697.0
2014-06-25,641782.0
2014-07-02,643905.0
2014-07-09,645037.0
2014-07-16,646836.0
2014-07-23,647968.0
2014-07-30,649470.0
2014-08-06,651736.0
2014-08-13,652865.0
2014-08-20,654810.0
2014-08-27,654845.0
2014-09-03,655893.0
2014-09-10,657930.0
2014-09-17,659414.0
2014-09-24,659695.0
2014-10-01,660676.0
2014-10-08,661873.0
2014-10-15,662772.0
2014-10-22,662928.0
2014-10-29,663827.0
2014-11-05,663829.0
2014-11-12,663844.0
2014-11-19,658478.0
2014-11-26,658495.0
2014-12-03,658481.0
2014-12-10,658433.0
2014-12-17,658385.0
2014-12-24,658330.0
2014-12-31,658289.0
2015-01-07,658187.0
2015-01-14,658084.0
2015-01-21,649728.0
2015-01-28,649635.0
2015-02-04,649534.0
2015-02-11,649427.0
2015-02-18,643567.0
2015-02-25,643460.0
2015-03-04,643368.0
2015-03-11,643289.0
2015-03-18,643209.0
2015-03-25,643130.0
2015-04-01,643072.0
2015-04-08,643148.0
2015-04-15,643223.0
2015-04-22,643299.0
2015-04-29,643374.0
2015-05-06,643472.0
2015-05-13,643572.0
2015-05-20,644035.0
2015-05-27,644136.0
2015-06-03,644209.0
2015-06-10,644244.0
2015-06-17,644280.0
2015-06-24,644316.0
2015-07-01,644359.0
2015-07-08,644446.0
2015-07-15,644533.0
2015-07-22,644620.0
2015-07-29,644707.0
2015-08-05,644775.0
2015-08-12,644835.0
2015-08-19,637933.0
2015-08-26,637993.0
2015-09-02,638036.0
2015-09-09,638037.0
2015-09-16,638038.0
2015-09-23,638040.0
2015-09-30,638041.0
2015-10-07,638017.0
2015-10-14,637992.0
2015-10-21,637968.0
2015-10-28,637943.0
2015-11-04,637917.0
2015-11-11,637889.0
2015-11-18,637943.0
2015-11-25,637912.0
2015-12-02,637894.0
2015-12-09,637886.0
2015-12-16,637878.0
2015-12-23,637871.0
2015-12-30,637863.0
2016-01-06,637831.0
2016-01-13,637795.0
2016-01-20,633489.0
2016-01-27,633455.0
2016-02-03,633410.0
2016-02-10,633351.0
2016-02-17,636276.0
2016-02-24,629824.0
2016-03-02,632131.0
2016-03-09,632159.0
2016-03-16,632186.0
2016-03-23,632214.0
2016-03-30,632241.0
2016-04-06,632257.0
2016-04-13,632271.0
2016-04-20,632370.0
2016-04-27,632384.0
2016-05-04,632431.0
2016-05-11,632503.0
2016-05-18,635967.0
2016-05-25,636039.0
2016-06-01,636112.0
2016-06-08,636194.0
2016-06-15,636276.0
2016-06-22,636358.0
2016-06-29,636440.0
2016-07-06,637247.0
2016-07-13,637317.0
2016-07-20,638167.0
2016-07-27,638237.0
2016-08-03,638301.0
2016-08-10,638357.0
2016-08-17,634983.0
2016-08-24,635040.0
2016-08-31,635097.0
2016-09-07,635068.0
2016-09-14,635039.0
2016-09-21,635011.0
2016-09-28,634982.0
2016-10-05,634984.0
2016-10-12,634999.0
2016-10-19,635014.0
2016-10-26,635028.0
2016-11-02,635358.0
2016-11-09,635400.0
2016-11-16,643762.0
2016-11-23,633038.0
2016-11-30,633074.0
2016-12-07,633096.0
2016-12-14,633117.0
2016-12-21,633138.0
2016-12-28,633160.0
2017-01-04,633154.0
2017-01-11,633127.0
2017-01-18,630113.0
2017-01-25,630088.0
2017-02-01,630067.0
2017-02-08,630073.0
2017-02-15,634466.0
2017-02-22,625791.0
2017-03-01,626781.0
2017-03-08,626878.0
2017-03-15,626975.0
2017-03-22,627071.0
2017-03-29,627368.0
2017-04-05,627435.0
2017-04-12,627489.0
2017-04-19,627642.0
2017-04-26,627696.0
2017-05-03,627733.0
2017-05-10,627747.0
2017-05-17,632716.0
2017-05-24,632730.0
2017-05-31,632743.0
2017-06-07,632794.0
2017-06-14,632846.0
2017-06-21,632897.0
2017-06-28,632949.0
2017-07-05,633589.0
2017-07-12,633604.0
2017-07-19,633892.0
2017-07-26,633907.0
2017-08-02,633921.0
2017-08-09,633937.0
2017-08-16,645386.0
2017-08-23,633197.0
2017-08-30,633213.0
2017-09-06,633205.0
2017-09-13,633193.0
2017-09-20,633180.0
2017-09-27,633168.0
2017-10-04,633192.0
2017-10-11,633243.0
2017-10-18,633294.0
2017-10-25,633345.0
2017-11-01,633529.0
2017-11-08,633622.0
2017-11-15,638336.0
2017-11-22,623038.0
2017-11-29,623118.0
2017-12-06,623122.0
2017-12-13,622912.0
2017-12-20,622901.0
2017-12-27,622890.0
2018-01-03,622884.0
2018-01-10,622884.0
2018-01-17,621273.0
2018-01-24,621273.0
2018-01-31,621274.0
2018-02-07,621263.0
2018-02-14,621252.0
2018-02-21,624265.0
2018-02-28,626067.0
2018-03-07,626160.0
2018-03-14,626253.0
2018-03-21,626346.0
2018-03-28,626439.0
2018-04-04,626525.0
2018-04-11,626605.0
2018-04-18,614872.0
2018-04-25,614941.0
2018-05-02,614998.0
2018-05-09,615031.0
2018-05-16,625189.0
2018-05-23,619195.0
2018-05-30,619228.0
2018-06-06,619284.0
2018-06-13,619344.0
2018-06-20,619404.0
2018-06-27,619464.0
2018-07-04,619525.0
2018-07-11,619586.0
2018-07-18,619701.0
2018-07-25,619762.0
2018-08-01,619818.0
2018-08-08,619841.0
2018-08-15,625780.0
2018-08-22,617099.0
2018-08-29,617123.0
2018-09-05,617130.0
2018-09-12,617131.0
2018-09-19,617132.0
2018-09-26,617133.0
2018-10-03,617137.0
2018-10-10,617146.0
2018-10-17,617154.0
2018-10-24,617162.0
2018-10-31,617170.0
2018-11-07,617188.0
2018-11-14,617206.0
2018-11-21,618512.0
2018-11-28,618528.0
2018-12-05,618551.0
2018-12-12,618578.0
2018-12-19,618604.0
2018-12-26,618630.0
2019-01-02,618634.0
2019-01-09,618585.0
2019-01-16,618535.0
2019-01-23,618090.0
2019-01-30,618041.0
2019-02-06,617990.0
2019-02-13,617938.0
2019-02-20,617197.0
2019-02-27,617145.0
2019-03-06,617546.0
2019-03-13,617574.0
2019-03-20,617602.0
2019-03-27,617630.0
2019-04-03,617673.0
2019-04-10,617738.0
2019-04-17,617804.0
2019-04-24,605171.0
2019-05-01,605225.0
2019-05-08,605292.0
2019-05-15,621030.0
2019-05-22,611899.0
2019-05-29,611966.0
2019-06-05,612032.0
2019-06-12,612098.0
2019-06-19,612163.0
2019-06-26,612229.0
2019-07-03,612281.0
2019-07-10,612303.0
2019-07-17,612465.0
2019-07-24,612491.0
2019-07-31,612516.0
2019-08-07,612519.0
2019-08-14,612521.0
2019-08-21,618670.0
2019-08-28,618672.0
2019-09-04,618685.0
2019-09-11,621254.0
2019-09-18,621275.0
2019-09-25,621296.0
2019-10-02,621326.0
2019-10-09,625217.0
2019-10-16,625217.0
2019-10-23,625216.0
2019-10-30,625215.0
2019-11-06,625292.0
2019-11-13,627503.0
2019-11-20,636510.0
2019-11-27,636521.0
2019-12-04,636566.0
2019-12-11,640463.0
2019-12-18,640493.0
2019-12-25,640522.0
2020-01-01,640547.0
2020-01-08,640599.0
2020-01-15,643304.0
2020-01-22,643297.0
2020-01-29,643290.0
2020-02-05,643419.0
2020-02-12,647278.0
2020-02-19,655715.0
2020-02-26,655702.0
2020-03-04,658181.0
2020-03-11,658232.0
2020-03-18,681991.0
2020-03-25,735754.0
2020-04-01,795949.0
2020-04-08,844146.0
2020-04-15,862987.0
2020-04-22,882997.0
2020-04-29,892381.0
2020-05-06,898885.0
2020-05-13,904361.0
2020-05-20,911130.0
2020-05-27,913177.0
2020-06-03,917341.0
2020-06-10,921640.0
2020-06-17,924006.0
2020-06-24,925617.0
2020-07-01,932391.0
