Date,Open,High,Low,Close,Adj Close,Volume
1975-07-09,1.734375,1.765625,1.734375,1.757813,0.025960,1104000
1975-07-10,1.773438,1.800781,1.773438,1.773438,0.026190,1088000
1975-07-11,1.773438,1.804688,1.769531,1.804688,0.026652,902400
1975-07-14,1.804688,1.816406,1.785156,1.796875,0.026537,950400
1975-07-15,1.796875,1.824219,1.792969,1.824219,0.026940,947200
1975-07-16,1.824219,1.847656,1.773438,1.781250,0.026306,1065600
1975-07-17,1.781250,1.800781,1.769531,1.800781,0.026594,796800
1975-07-18,1.796875,1.796875,1.781250,1.792969,0.026479,640000
1975-07-21,1.792969,1.792969,1.757813,1.757813,0.025960,748800
1975-07-22,1.757813,1.757813,1.722656,1.734375,0.025614,1008000
1975-07-23,1.734375,1.734375,1.660156,1.667969,0.024633,1052800
1975-07-24,1.667969,1.714844,1.656250,1.679688,0.024806,764800
1975-07-25,1.679688,1.695313,1.656250,1.664063,0.024575,1033600
1975-07-28,1.640625,1.640625,1.570313,1.593750,0.023537,1628800
1975-07-29,1.593750,1.652344,1.578125,1.593750,0.023537,1961600
1975-07-30,1.593750,1.664063,1.585938,1.660156,0.024517,1084800
1975-07-31,1.660156,1.683594,1.660156,1.675781,0.024748,851200
1975-08-01,1.667969,1.667969,1.625000,1.625000,0.023998,1580800
1975-08-04,1.625000,1.640625,1.597656,1.632813,0.024114,844800
1975-08-05,1.632813,1.656250,1.625000,1.632813,0.024114,444800
1975-08-06,1.632813,1.652344,1.628906,1.644531,0.024287,528000
1975-08-07,1.644531,1.648438,1.632813,1.636719,0.024171,464000
1975-08-08,1.636719,1.648438,1.625000,1.625000,0.023998,579200
1975-08-11,1.625000,1.632813,1.601563,1.632813,0.024348,652800
1975-08-12,1.648438,1.671875,1.648438,1.656250,0.024697,704000
1975-08-13,1.656250,1.660156,1.644531,1.644531,0.024523,336000
1975-08-14,1.644531,1.652344,1.636719,1.640625,0.024464,505600
1975-08-15,1.640625,1.671875,1.640625,1.664063,0.024814,489600
1975-08-18,1.664063,1.703125,1.664063,1.671875,0.024930,483200
1975-08-19,1.656250,1.656250,1.632813,1.632813,0.024348,1113600
1975-08-20,1.632813,1.632813,1.562500,1.566406,0.023358,1856000
1975-08-21,1.566406,1.585938,1.550781,1.582031,0.023591,1660800
1975-08-22,1.582031,1.640625,1.578125,1.628906,0.024290,544000
1975-08-25,1.628906,1.652344,1.625000,1.644531,0.024523,774400
1975-08-26,1.644531,1.656250,1.625000,1.640625,0.024464,486400
1975-08-27,1.640625,1.687500,1.636719,1.671875,0.024930,739200
1975-08-28,1.683594,1.710938,1.683594,1.710938,0.025513,592000
1975-08-29,1.710938,1.730469,1.703125,1.714844,0.025571,883200
1975-09-02,1.722656,1.746094,1.722656,1.726563,0.025746,800000
1975-09-03,1.726563,1.730469,1.714844,1.722656,0.025688,2339200
1975-09-04,1.726563,1.757813,1.726563,1.757813,0.026212,579200
1975-09-05,1.761719,1.800781,1.761719,1.765625,0.026328,1084800
1975-09-08,1.773438,1.796875,1.773438,1.781250,0.026561,633600
1975-09-09,1.781250,1.808594,1.765625,1.769531,0.026387,1763200
1975-09-10,1.753906,1.753906,1.695313,1.703125,0.025396,1136000
1975-09-11,1.703125,1.714844,1.691406,1.703125,0.025396,889600
1975-09-12,1.703125,1.734375,1.687500,1.695313,0.025280,912000
1975-09-15,1.695313,1.695313,1.679688,1.687500,0.025163,345600
1975-09-16,1.687500,1.710938,1.683594,1.687500,0.025163,937600
1975-09-17,1.687500,1.710938,1.679688,1.699219,0.025338,630400
1975-09-18,1.699219,1.734375,1.687500,1.730469,0.025804,627200
1975-09-19,1.742188,1.781250,1.742188,1.777344,0.026503,3801600
1975-09-22,1.777344,1.800781,1.750000,1.750000,0.026095,1020800
1975-09-23,1.750000,1.765625,1.734375,1.757813,0.026212,294400
1975-09-24,1.769531,1.824219,1.769531,1.804688,0.026911,1065600
1975-09-25,1.804688,1.824219,1.804688,1.824219,0.027202,662400
1975-09-26,1.824219,1.855469,1.824219,1.855469,0.027668,1116800
1975-09-29,1.855469,1.871094,1.804688,1.812500,0.027027,1372800
1975-09-30,1.800781,1.800781,1.765625,1.769531,0.026387,761600
1975-10-01,1.765625,1.765625,1.703125,1.707031,0.025455,940800
1975-10-02,1.707031,1.761719,1.699219,1.757813,0.026212,636800
1975-10-03,1.757813,1.796875,1.757813,1.773438,0.026445,982400
1975-10-06,1.773438,1.843750,1.773438,1.824219,0.027202,2576000
1975-10-07,1.824219,1.828125,1.785156,1.820313,0.027144,1545600
1975-10-08,1.820313,1.847656,1.820313,1.843750,0.027493,1024000
1975-10-09,1.843750,1.867188,1.796875,1.796875,0.026794,812800
1975-10-10,1.796875,1.812500,1.781250,1.781250,0.026561,883200
1975-10-13,1.785156,1.812500,1.785156,1.812500,0.027027,745600
1975-10-14,1.812500,1.859375,1.726563,1.742188,0.025979,2172800
1975-10-15,1.742188,1.757813,1.726563,1.757813,0.026212,3401600
1975-10-16,1.746094,1.746094,1.664063,1.718750,0.025629,1820800
1975-10-17,1.710938,1.710938,1.648438,1.667969,0.024872,966400
1975-10-20,1.667969,1.718750,1.667969,1.718750,0.025629,1152000
1975-10-21,1.718750,1.738281,1.707031,1.707031,0.025455,1017600
1975-10-22,1.707031,1.710938,1.679688,1.679688,0.025047,2934400
1975-10-23,1.679688,1.695313,1.640625,1.695313,0.025280,1667200
1975-10-24,1.695313,1.707031,1.648438,1.648438,0.024581,1091200
1975-10-27,1.648438,1.699219,1.648438,1.648438,0.024581,976000
1975-10-28,1.656250,1.703125,1.656250,1.703125,0.025396,483200
1975-10-29,1.699219,1.699219,1.656250,1.656250,0.024697,908800
1975-10-30,1.656250,1.656250,1.656250,1.656250,0.024697,0
1975-10-31,1.636719,1.636719,1.609375,1.636719,0.024406,380800
1975-11-03,1.636719,1.636719,1.539063,1.539063,0.022950,758400
1975-11-04,1.539063,1.570313,1.515625,1.531250,0.022833,3516800
1975-11-05,1.535156,1.574219,1.535156,1.562500,0.023299,2028800
1975-11-06,1.562500,1.570313,1.539063,1.558594,0.023241,803200
1975-11-07,1.539063,1.539063,1.519531,1.523438,0.022947,300800
1975-11-10,1.523438,1.562500,1.503906,1.562500,0.023535,729600
1975-11-11,1.539063,1.539063,1.531250,1.535156,0.023124,566400
1975-11-12,1.535156,1.558594,1.535156,1.558594,0.023477,876800
1975-11-13,1.558594,1.574219,1.550781,1.558594,0.023477,1392000
1975-11-14,1.558594,1.562500,1.546875,1.550781,0.023359,304000
1975-11-17,1.542969,1.542969,1.496094,1.515625,0.022829,688000
1975-11-18,1.515625,1.523438,1.484375,1.500000,0.022594,1280000
1975-11-19,1.500000,1.500000,1.468750,1.472656,0.022182,771200
1975-11-20,1.472656,1.503906,1.460938,1.476563,0.022241,1190400
1975-11-21,1.476563,1.476563,1.457031,1.460938,0.022006,528000
1975-11-24,1.460938,1.503906,1.457031,1.503906,0.022653,451200
1975-11-25,1.503906,1.523438,1.500000,1.511719,0.022771,390400
1975-11-26,1.519531,1.554688,1.519531,1.546875,0.023300,934400
1975-11-28,1.546875,1.562500,1.539063,1.562500,0.023535,224000
1975-12-01,1.562500,1.562500,1.542969,1.562500,0.023535,300800
1975-12-02,1.562500,1.562500,1.511719,1.511719,0.022771,675200
1975-12-03,1.476563,1.476563,1.449219,1.476563,0.022241,800000
1975-12-04,1.476563,1.476563,1.425781,1.437500,0.021653,857600
1975-12-05,1.437500,1.441406,1.375000,1.390625,0.020947,569600
1975-12-08,1.390625,1.402344,1.386719,1.398438,0.021064,227200
1975-12-09,1.398438,1.414063,1.390625,1.398438,0.021064,361600
1975-12-10,1.398438,1.406250,1.375000,1.398438,0.021064,508800
1975-12-11,1.398438,1.402344,1.386719,1.390625,0.020947,467200
1975-12-12,1.390625,1.390625,1.382813,1.390625,0.020947,192000
1975-12-15,1.390625,1.406250,1.375000,1.382813,0.020829,1808000
1975-12-16,1.382813,1.414063,1.375000,1.414063,0.021300,1484800
1975-12-17,1.414063,1.417969,1.410156,1.414063,0.021300,620800
1975-12-18,1.417969,1.472656,1.417969,1.468750,0.022123,1206400
1975-12-19,1.468750,1.472656,1.453125,1.460938,0.022006,1078400
1975-12-22,1.460938,1.464844,1.437500,1.437500,0.021653,236800
1975-12-23,1.437500,1.445313,1.402344,1.421875,0.021417,1040000
1975-12-24,1.421875,1.460938,1.421875,1.460938,0.022006,739200
1975-12-26,1.460938,1.476563,1.460938,1.476563,0.022241,268800
1975-12-29,1.476563,1.484375,1.445313,1.449219,0.021829,339200
1975-12-30,1.449219,1.472656,1.437500,1.453125,0.021888,1824000
1975-12-31,1.453125,1.457031,1.445313,1.449219,0.021829,355200
1976-01-02,1.449219,1.457031,1.449219,1.457031,0.021947,144000
1976-01-05,1.457031,1.468750,1.457031,1.464844,0.022064,432000
1976-01-06,1.472656,1.515625,1.472656,1.507813,0.022712,643200
1976-01-07,1.519531,1.574219,1.519531,1.554688,0.023418,1884800
1976-01-08,1.554688,1.605469,1.539063,1.593750,0.024006,1420800
1976-01-09,1.593750,1.613281,1.585938,1.609375,0.024241,1289600
1976-01-12,1.609375,1.621094,1.593750,1.593750,0.024006,752000
1976-01-13,1.593750,1.636719,1.562500,1.562500,0.023535,1542400
1976-01-14,1.566406,1.609375,1.566406,1.601563,0.024124,550400
1976-01-15,1.605469,1.656250,1.605469,1.613281,0.024300,1072000
1976-01-16,1.613281,1.652344,1.593750,1.652344,0.024889,787200
1976-01-19,1.652344,1.652344,1.625000,1.628906,0.024536,854400
1976-01-20,1.628906,1.648438,1.617188,1.628906,0.024536,726400
1976-01-21,1.628906,1.632813,1.605469,1.625000,0.024477,803200
1976-01-22,1.625000,1.644531,1.605469,1.636719,0.024653,1529600
1976-01-23,1.636719,1.648438,1.625000,1.644531,0.024771,822400
1976-01-26,1.644531,1.660156,1.640625,1.656250,0.024948,1097600
1976-01-27,1.656250,1.679688,1.636719,1.671875,0.025183,726400
1976-01-28,1.671875,1.679688,1.632813,1.644531,0.024771,1273600
1976-01-29,1.648438,1.683594,1.648438,1.683594,0.025359,649600
1976-01-30,1.683594,1.687500,1.667969,1.679688,0.025301,1865600
1976-02-02,1.679688,1.679688,1.667969,1.667969,0.025124,371200
1976-02-03,1.667969,1.703125,1.664063,1.703125,0.025654,1238400
1976-02-04,1.734375,1.765625,1.734375,1.742188,0.026242,2953600
1976-02-05,1.742188,1.781250,1.742188,1.757813,0.026477,1827200
1976-02-06,1.746094,1.746094,1.714844,1.730469,0.026065,828800
1976-02-09,1.730469,1.742188,1.687500,1.691406,0.025477,745600
1976-02-10,1.691406,1.710938,1.675781,1.710938,0.025771,1100800
1976-02-11,1.710938,1.726563,1.710938,1.722656,0.025948,2492800
1976-02-12,1.722656,1.726563,1.675781,1.675781,0.025242,774400
1976-02-13,1.671875,1.671875,1.636719,1.636719,0.024653,1081600
1976-02-17,1.636719,1.660156,1.632813,1.632813,0.024595,627200
1976-02-18,1.632813,1.683594,1.632813,1.683594,0.025359,1222400
1976-02-19,1.683594,1.703125,1.683594,1.695313,0.025811,1731200
1976-02-20,1.699219,1.734375,1.699219,1.722656,0.026228,1334400
1976-02-23,1.750000,1.781250,1.750000,1.750000,0.026644,2051200
1976-02-24,1.757813,1.816406,1.757813,1.800781,0.027417,1212800
1976-02-25,1.808594,1.875000,1.808594,1.867188,0.028428,2540800
1976-02-26,1.867188,1.875000,1.835938,1.843750,0.028071,2252800
1976-02-27,1.832031,1.832031,1.765625,1.792969,0.027298,1820800
1976-03-01,1.792969,1.800781,1.777344,1.800781,0.027417,963200
1976-03-02,1.800781,1.824219,1.796875,1.812500,0.027596,1808000
1976-03-03,1.812500,1.820313,1.800781,1.812500,0.027596,4694400
1976-03-04,1.812500,1.816406,1.800781,1.812500,0.027596,931200
1976-03-05,1.812500,1.820313,1.789063,1.808594,0.027536,1110400
1976-03-08,1.812500,1.828125,1.812500,1.812500,0.027596,1046400
1976-03-09,1.816406,1.832031,1.816406,1.816406,0.027655,1315200
1976-03-10,1.816406,1.816406,1.792969,1.804688,0.027477,1564800
1976-03-11,1.812500,1.828125,1.812500,1.820313,0.027715,1468800
1976-03-12,1.820313,1.832031,1.804688,1.812500,0.027596,684800
1976-03-15,1.812500,1.816406,1.804688,1.804688,0.027477,531200
1976-03-16,1.804688,1.816406,1.796875,1.812500,0.027596,678400
1976-03-17,1.812500,1.824219,1.808594,1.808594,0.027536,560000
1976-03-18,1.808594,1.816406,1.769531,1.792969,0.027298,736000
1976-03-19,1.792969,1.800781,1.773438,1.800781,0.027417,275200
1976-03-22,1.800781,1.828125,1.792969,1.808594,0.027536,566400
1976-03-23,1.808594,1.828125,1.804688,1.820313,0.027715,704000
1976-03-24,1.835938,1.886719,1.835938,1.875000,0.028547,2742400
1976-03-25,1.875000,1.890625,1.855469,1.863281,0.028369,1814400
1976-03-26,1.863281,1.875000,1.855469,1.871094,0.028488,1094400
1976-03-29,1.871094,1.878906,1.835938,1.835938,0.027952,819200
1976-03-30,1.835938,1.839844,1.812500,1.824219,0.027774,838400
1976-03-31,1.824219,1.855469,1.824219,1.847656,0.028131,678400
1976-04-01,1.847656,1.855469,1.816406,1.855469,0.028250,390400
1976-04-02,1.855469,1.867188,1.847656,1.863281,0.028369,611200
1976-04-05,1.863281,1.890625,1.859375,1.871094,0.028488,928000
1976-04-06,1.878906,1.910156,1.878906,1.894531,0.028845,2096000
1976-04-07,1.894531,1.898438,1.867188,1.867188,0.028428,451200
1976-04-08,1.867188,1.871094,1.851563,1.867188,0.028428,1856000
1976-04-09,1.867188,1.882813,1.847656,1.847656,0.028131,1203200
1976-04-12,1.847656,1.871094,1.835938,1.863281,0.028369,1382400
1976-04-13,1.863281,1.882813,1.863281,1.882813,0.028666,1238400
1976-04-14,1.882813,1.902344,1.871094,1.875000,0.028547,1584000
1976-04-15,1.875000,1.886719,1.863281,1.875000,0.028547,563200
1976-04-19,1.875000,1.921875,1.875000,1.921875,0.029261,1260800
1976-04-20,1.937500,1.992188,1.937500,1.992188,0.030331,2643200
1976-04-21,2.000000,2.042969,2.000000,2.031250,0.030926,3484800
1976-04-22,2.035156,2.070313,2.035156,2.062500,0.031402,2300800
1976-04-23,2.046875,2.046875,2.031250,2.031250,0.030926,1766400
1976-04-26,2.031250,2.039063,2.015625,2.039063,0.031045,1664000
1976-04-27,2.039063,2.054688,2.039063,2.039063,0.031045,1331200
1976-04-28,2.039063,2.054688,2.023438,2.054688,0.031283,841600
1976-04-29,2.062500,2.093750,2.062500,2.070313,0.031521,2220800
1976-04-30,2.070313,2.074219,2.062500,2.062500,0.031402,844800
1976-05-03,2.062500,2.070313,2.035156,2.042969,0.031105,1276800
1976-05-04,2.042969,2.074219,2.042969,2.074219,0.031580,1705600
1976-05-05,2.082031,2.093750,2.082031,2.093750,0.031878,1155200
1976-05-06,2.093750,2.109375,2.085938,2.093750,0.031878,1347200
1976-05-07,2.085938,2.085938,2.058594,2.074219,0.031580,6252800
1976-05-10,2.074219,2.140625,2.070313,2.132813,0.032472,1584000
1976-05-11,2.132813,2.140625,2.117188,2.121094,0.032294,1798400
1976-05-12,2.121094,2.132813,2.113281,2.132813,0.032472,1184000
1976-05-13,2.132813,2.132813,2.121094,2.132813,0.032472,512000
1976-05-14,2.132813,2.136719,2.109375,2.113281,0.032175,886400
1976-05-17,2.113281,2.117188,2.113281,2.113281,0.032175,553600
1976-05-18,2.113281,2.117188,2.093750,2.097656,0.031937,1040000
1976-05-19,2.117188,2.117188,2.046875,2.101563,0.031997,1355200
1976-05-20,2.101563,2.125000,2.101563,2.117188,0.032235,1377600
1976-05-21,2.117188,2.117188,2.109375,2.109375,0.032116,1091200
1976-05-24,2.109375,2.109375,2.078125,2.085938,0.031759,499200
1976-05-25,2.085938,2.109375,2.062500,2.093750,0.031878,1110400
1976-05-26,2.093750,2.101563,2.054688,2.062500,0.031686,1008000
1976-05-27,2.062500,2.070313,2.015625,2.046875,0.031446,1156800
1976-05-28,2.046875,2.078125,2.031250,2.062500,0.031686,1545600
1976-06-01,2.070313,2.093750,2.070313,2.093750,0.032166,337600
1976-06-02,2.093750,2.093750,2.062500,2.085938,0.032046,512000
1976-06-03,2.085938,2.101563,2.070313,2.078125,0.031926,582400
1976-06-04,2.070313,2.070313,1.992188,2.000000,0.030726,328000
1976-06-07,1.976563,1.976563,1.914063,1.976563,0.030365,915200
1976-06-08,1.976563,2.031250,1.953125,1.960938,0.030125,2083200
1976-06-09,1.960938,1.984375,1.921875,1.921875,0.029525,812800
1976-06-10,1.937500,2.000000,1.937500,2.000000,0.030726,790400
1976-06-11,2.015625,2.078125,2.015625,2.070313,0.031806,1216000
1976-06-14,2.085938,2.125000,2.085938,2.125000,0.032646,897600
1976-06-15,2.117188,2.117188,2.085938,2.093750,0.032166,572800
1976-06-16,2.093750,2.117188,2.078125,2.109375,0.032406,873600
1976-06-17,2.109375,2.125000,2.101563,2.125000,0.032646,1032000
1976-06-18,2.125000,2.148438,2.109375,2.109375,0.032406,1305600
1976-06-21,2.117188,2.156250,2.117188,2.132813,0.032766,552000
1976-06-22,2.132813,2.148438,2.109375,2.109375,0.032406,1073600
1976-06-23,2.109375,2.132813,2.093750,2.117188,0.032526,632000
1976-06-24,2.117188,2.148438,2.117188,2.140625,0.032886,1062400
1976-06-25,2.140625,2.148438,2.125000,2.125000,0.032646,752000
1976-06-28,2.125000,2.164063,2.125000,2.164063,0.033246,880000
1976-06-29,2.164063,2.273438,2.156250,2.273438,0.034926,1209600
1976-06-30,2.281250,2.343750,2.281250,2.335938,0.035886,1742400
1976-07-01,2.328125,2.328125,2.289063,2.296875,0.035286,2334400
1976-07-02,2.296875,2.296875,2.250000,2.265625,0.034806,880000
1976-07-06,2.265625,2.273438,2.234375,2.257813,0.034686,385600
1976-07-07,2.257813,2.289063,2.234375,2.281250,0.035046,612800
1976-07-08,2.281250,2.304688,2.273438,2.304688,0.035406,736000
1976-07-09,2.304688,2.304688,2.273438,2.296875,0.035286,1262400
1976-07-12,2.296875,2.304688,2.250000,2.257813,0.034686,2156800
1976-07-13,2.257813,2.289063,2.234375,2.265625,0.034806,1326400
1976-07-14,2.257813,2.257813,2.203125,2.226563,0.034206,1321600
1976-07-15,2.218750,2.218750,2.187500,2.203125,0.033846,651200
1976-07-16,2.203125,2.242188,2.187500,2.226563,0.034206,1100800
1976-07-19,2.226563,2.265625,2.203125,2.234375,0.034326,1036800
1976-07-20,2.234375,2.242188,2.195313,2.210938,0.033966,320000
1976-07-21,2.210938,2.226563,2.187500,2.203125,0.033846,2411200
1976-07-22,2.203125,2.210938,2.125000,2.156250,0.033126,774400
1976-07-23,2.156250,2.171875,2.132813,2.171875,0.033366,633600
1976-07-26,2.171875,2.187500,2.132813,2.140625,0.032886,545600
1976-07-27,2.140625,2.171875,2.132813,2.132813,0.032766,363200
1976-07-28,2.132813,2.132813,2.078125,2.125000,0.032646,798400
1976-07-29,2.125000,2.164063,2.117188,2.140625,0.032886,436800
1976-07-30,2.140625,2.164063,2.140625,2.164063,0.033246,400000
1976-08-02,2.164063,2.164063,2.148438,2.156250,0.033126,158400
1976-08-03,2.156250,2.164063,2.148438,2.164063,0.033246,680000
1976-08-04,2.164063,2.179688,2.156250,2.171875,0.033366,985600
1976-08-05,2.171875,2.203125,2.164063,2.171875,0.033366,492800
1976-08-06,2.171875,2.179688,2.156250,2.156250,0.033126,160000
1976-08-09,2.164063,2.187500,2.164063,2.187500,0.033606,329600
1976-08-10,2.187500,2.203125,2.156250,2.203125,0.033846,710400
1976-08-11,2.203125,2.226563,2.171875,2.187500,0.033606,1019200
1976-08-12,2.187500,2.210938,2.187500,2.195313,0.033726,632000
1976-08-13,2.195313,2.218750,2.187500,2.203125,0.033846,216000
1976-08-16,2.203125,2.210938,2.187500,2.210938,0.034258,672000
1976-08-17,2.210938,2.210938,2.187500,2.210938,0.034258,576000
1976-08-18,2.210938,2.210938,2.179688,2.187500,0.033894,456000
1976-08-19,2.187500,2.187500,2.132813,2.140625,0.033168,387200
1976-08-20,2.117188,2.117188,2.070313,2.085938,0.032321,361600
1976-08-23,2.078125,2.078125,2.039063,2.062500,0.031958,483200
1976-08-24,2.062500,2.093750,2.046875,2.062500,0.031958,576000
1976-08-25,2.062500,2.070313,2.023438,2.062500,0.031958,360000
1976-08-26,2.062500,2.085938,2.039063,2.039063,0.031595,820800
1976-08-27,2.039063,2.054688,2.015625,2.046875,0.031716,251200
1976-08-30,2.046875,2.078125,2.046875,2.054688,0.031837,187200
1976-08-31,2.070313,2.117188,2.070313,2.109375,0.032684,409600
1976-09-01,2.109375,2.156250,2.101563,2.125000,0.032926,950400
1976-09-02,2.125000,2.148438,2.109375,2.125000,0.032926,380800
1976-09-03,2.125000,2.140625,2.101563,2.140625,0.033168,318400
1976-09-07,2.140625,2.148438,2.125000,2.140625,0.033168,988800
1976-09-08,2.140625,2.148438,2.125000,2.132813,0.033047,262400
1976-09-09,2.132813,2.132813,2.109375,2.109375,0.032684,265600
1976-09-10,2.109375,2.117188,2.078125,2.085938,0.032321,273600
1976-09-13,2.085938,2.101563,2.070313,2.070313,0.032079,438400
1976-09-14,2.062500,2.062500,2.039063,2.046875,0.031716,361600
1976-09-15,2.046875,2.070313,2.031250,2.054688,0.031837,595200
1976-09-16,2.054688,2.070313,2.015625,2.070313,0.032079,923200
1976-09-17,2.085938,2.109375,2.085938,2.109375,0.032684,1124800
1976-09-20,2.109375,2.132813,2.093750,2.125000,0.032926,948800
1976-09-21,2.125000,2.179688,2.117188,2.164063,0.033531,1270400
1976-09-22,2.179688,2.226563,2.179688,2.210938,0.034258,1518400
1976-09-23,2.210938,2.273438,2.210938,2.257813,0.034984,1352000
1976-09-24,2.242188,2.242188,2.218750,2.218750,0.034379,534400
1976-09-27,2.218750,2.234375,2.210938,2.226563,0.034500,3577600
1976-09-28,2.226563,2.226563,2.164063,2.179688,0.033773,1182400
1976-09-29,2.179688,2.203125,2.171875,2.179688,0.033773,779200
1976-09-30,2.179688,2.187500,2.132813,2.164063,0.033531,793600
1976-10-01,2.164063,2.164063,2.093750,2.101563,0.032563,598400
1976-10-04,2.101563,2.140625,2.101563,2.140625,0.033168,675200
1976-10-05,2.140625,2.148438,2.093750,2.109375,0.032684,873600
1976-10-06,2.109375,2.132813,2.101563,2.132813,0.033047,1214400
1976-10-07,2.132813,2.148438,2.101563,2.117188,0.032805,566400
1976-10-08,2.117188,2.140625,2.109375,2.117188,0.032805,953600
1976-10-11,2.109375,2.109375,2.070313,2.093750,0.032442,1035200
1976-10-12,2.093750,2.101563,2.039063,2.046875,0.031716,518400
1976-10-13,2.046875,2.078125,2.046875,2.070313,0.032079,416000
1976-10-14,2.070313,2.078125,2.015625,2.046875,0.031716,622400
1976-10-15,2.046875,2.070313,2.039063,2.070313,0.032079,553600
1976-10-18,2.078125,2.101563,2.078125,2.078125,0.032200,819200
1976-10-19,2.078125,2.085938,2.062500,2.085938,0.032321,638400
1976-10-20,2.085938,2.117188,2.054688,2.054688,0.031837,449600
1976-10-21,2.054688,2.085938,2.046875,2.046875,0.031716,1089600
1976-10-22,2.046875,2.062500,2.023438,2.039063,0.031595,1259200
1976-10-25,2.039063,2.062500,2.031250,2.054688,0.031837,571200
1976-10-26,2.062500,2.101563,2.062500,2.101563,0.032563,659200
1976-10-27,2.109375,2.125000,2.109375,2.125000,0.032926,540800
1976-10-28,2.125000,2.171875,2.125000,2.140625,0.033168,1430400
1976-10-29,2.140625,2.187500,2.132813,2.179688,0.033773,539200
1976-11-01,2.179688,2.195313,2.164063,2.179688,0.033773,905600
1976-11-03,2.156250,2.156250,2.125000,2.148438,0.033289,486400
1976-11-04,2.148438,2.187500,2.148438,2.179688,0.033773,513600
1976-11-05,2.164063,2.164063,2.140625,2.140625,0.033456,523200
1976-11-08,2.140625,2.156250,2.117188,2.148438,0.033578,894400
1976-11-09,2.148438,2.179688,2.140625,2.164063,0.033822,419200
1976-11-10,2.164063,2.179688,2.164063,2.171875,0.033944,307200
1976-11-11,2.171875,2.179688,2.164063,2.179688,0.034066,488000
1976-11-12,2.179688,2.179688,2.164063,2.171875,0.033944,361600
1976-11-15,2.171875,2.179688,2.156250,2.171875,0.033944,1760000
1976-11-16,2.171875,2.179688,2.148438,2.156250,0.033700,276800
1976-11-17,2.156250,2.156250,2.140625,2.148438,0.033578,652800
1976-11-18,2.156250,2.179688,2.156250,2.179688,0.034066,971200
1976-11-19,2.179688,2.203125,2.179688,2.187500,0.034189,923200
1976-11-22,2.187500,2.203125,2.179688,2.203125,0.034433,1380800
1976-11-23,2.203125,2.210938,2.195313,2.210938,0.034555,2451200
1976-11-24,2.210938,2.210938,2.171875,2.195313,0.034311,824000
1976-11-26,2.195313,2.210938,2.195313,2.203125,0.034433,307200
1976-11-29,2.203125,2.210938,2.195313,2.210938,0.034555,897600
1976-11-30,2.210938,2.242188,2.195313,2.210938,0.034555,678400
1976-12-01,2.210938,2.234375,2.210938,2.226563,0.034799,355200
1976-12-02,2.226563,2.242188,2.210938,2.210938,0.034555,1443200
1976-12-03,2.226563,2.242188,2.226563,2.242188,0.035043,1057600
1976-12-06,2.242188,2.289063,2.234375,2.273438,0.035532,1100800
1976-12-07,2.273438,2.304688,2.273438,2.304688,0.036020,1222400
1976-12-08,2.304688,2.351563,2.296875,2.351563,0.036753,894400
1976-12-09,2.359375,2.414063,2.359375,2.382813,0.037241,1585600
1976-12-10,2.382813,2.390625,2.359375,2.359375,0.036875,3091200
1976-12-13,2.359375,2.367188,2.312500,2.335938,0.036509,796800
1976-12-14,2.328125,2.328125,2.304688,2.328125,0.036386,748800
1976-12-15,2.343750,2.367188,2.343750,2.351563,0.036753,758400
1976-12-16,2.351563,2.359375,2.304688,2.312500,0.036142,1337600
1976-12-17,2.312500,2.335938,2.296875,2.304688,0.036020,1000000
1976-12-20,2.304688,2.312500,2.265625,2.273438,0.035532,745600
1976-12-21,2.273438,2.304688,2.273438,2.304688,0.036020,808000
1976-12-22,2.304688,2.328125,2.296875,2.304688,0.036020,809600
1976-12-23,2.312500,2.390625,2.312500,2.375000,0.037119,1440000
1976-12-27,2.390625,2.429688,2.390625,2.429688,0.037974,1488000
1976-12-28,2.429688,2.445313,2.421875,2.445313,0.038218,1360000
1976-12-29,2.445313,2.460938,2.437500,2.437500,0.038096,822400
1976-12-30,2.437500,2.437500,2.414063,2.429688,0.037974,649600
1976-12-31,2.429688,2.437500,2.414063,2.429688,0.037974,265600
1977-01-03,2.437500,2.437500,2.414063,2.421875,0.037852,984000
1977-01-04,2.421875,2.429688,2.398438,2.398438,0.037485,2531200
1977-01-05,2.398438,2.406250,2.382813,2.406250,0.037607,1547200
1977-01-06,2.406250,2.421875,2.398438,2.421875,0.037852,828800
1977-01-07,2.421875,2.429688,2.414063,2.429688,0.037974,766400
1977-01-10,2.429688,2.429688,2.398438,2.414063,0.037730,1664000
1977-01-11,2.414063,2.414063,2.296875,2.335938,0.036509,1163200
1977-01-12,2.328125,2.328125,2.226563,2.265625,0.035410,937600
1977-01-13,2.265625,2.312500,2.265625,2.312500,0.036142,1089600
1977-01-14,2.312500,2.312500,2.273438,2.289063,0.035776,556800
1977-01-17,2.289063,2.296875,2.265625,2.273438,0.035532,422400
1977-01-18,2.273438,2.304688,2.273438,2.281250,0.035654,571200
1977-01-19,2.281250,2.320313,2.234375,2.320313,0.036264,1592000
1977-01-20,2.320313,2.320313,2.289063,2.296875,0.035898,462400
1977-01-21,2.304688,2.328125,2.304688,2.312500,0.036142,948800
1977-01-24,2.312500,2.367188,2.304688,2.351563,0.036753,744000
1977-01-25,2.335938,2.335938,2.320313,2.335938,0.036509,700800
1977-01-26,2.335938,2.335938,2.304688,2.312500,0.036142,1968000
